id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
28593,DHT,ky-thuat-dia-chat,D07,Điểm thi THPT,2021,15.25,Kỹ thuật địa chất
28594,DHT,ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.5,Kỹ thuật môi trường
28595,DHT,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.5,Kỹ thuật môi trường
28596,DHT,ky-thuat-moi-truong,D07,Điểm học bạ,2021,18.5,Kỹ thuật môi trường
28597,DHT,ky-thuat-moi-truong,D15,Điểm học bạ,2021,18.5,Kỹ thuật môi trường
28598,DHT,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.25,Kỹ thuật môi trường
28599,DHT,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.25,Kỹ thuật môi trường
28600,DHT,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,15.25,Kỹ thuật môi trường
28601,DHT,ky-thuat-moi-truong,D15,Điểm thi THPT,2021,15.25,Kỹ thuật môi trường
28602,DHT,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,16.5,Kỹ thuật phần mềm
28603,DHT,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,16.5,Kỹ thuật phần mềm
28604,DHT,ky-thuat-phan-mem,D01,Điểm thi THPT,2021,16.5,Kỹ thuật phần mềm
28605,DHT,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,16.5,Kỹ thuật phần mềm
28606,DHT,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,16.5,Kỹ thuật phần mềm
28607,DHT,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,16.5,Kỹ thuật phần mềm
28608,DHT,ky-thuat-phan-mem,D01,Điểm thi THPT,2022,16.5,Kỹ thuật phần mềm
28609,DHT,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,16.5,Kỹ thuật phần mềm
28610,DHT,ky-thuat-phan-mem,A00,Điểm học bạ,2023,19.0,Kỹ thuật phần mềm
28611,DHT,ky-thuat-phan-mem,A01,Điểm học bạ,2023,19.0,Kỹ thuật phần mềm
28612,DHT,ky-thuat-phan-mem,D01,Điểm học bạ,2023,19.0,Kỹ thuật phần mềm
28613,DHT,ky-thuat-phan-mem,D07,Điểm học bạ,2023,19.0,Kỹ thuật phần mềm
28614,DHT,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,16.5,Kỹ thuật phần mềm
28615,DHT,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,16.5,Kỹ thuật phần mềm
28616,DHT,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,16.5,Kỹ thuật phần mềm
28617,DHT,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,16.5,Kỹ thuật phần mềm
28618,DHT,ky-thuat-phan-mem,A00,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
28619,DHT,ky-thuat-phan-mem,A01,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
28620,DHT,ky-thuat-phan-mem,D01,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
28621,DHT,ky-thuat-phan-mem,D07,Điểm học bạ,2024,20.0,Kỹ thuật phần mềm
28622,DHT,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
28623,DHT,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
28624,DHT,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
28625,DHT,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,17.0,Kỹ thuật phần mềm
28626,DHT,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,17.5,Kỹ thuật phần mềm
28627,DHT,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,17.5,Kỹ thuật phần mềm
28628,DHT,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,17.5,Kỹ thuật phần mềm
28629,DHT,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,17.5,Kỹ thuật phần mềm
28630,DHT,ky-thuat-sinh-hoc,A00,Điểm học bạ,2021,20.0,Kỹ thuật sinh học
28631,DHT,ky-thuat-sinh-hoc,B00,Điểm học bạ,2021,20.0,Kỹ thuật sinh học
28632,DHT,ky-thuat-sinh-hoc,D01,Điểm học bạ,2021,20.0,Kỹ thuật sinh học
28633,DHT,ky-thuat-sinh-hoc,D08,Điểm học bạ,2021,20.0,Kỹ thuật sinh học
28634,DHT,ky-thuat-sinh-hoc,A00,Điểm thi THPT,2021,16.0,Kỹ thuật sinh học
28635,DHT,ky-thuat-sinh-hoc,B00,Điểm thi THPT,2021,16.0,Kỹ thuật sinh học
28636,DHT,ky-thuat-sinh-hoc,D01,Điểm thi THPT,2021,16.0,Kỹ thuật sinh học
28637,DHT,ky-thuat-sinh-hoc,D08,Điểm thi THPT,2021,16.0,Kỹ thuật sinh học
28638,DHT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
28639,DHT,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
28640,DHT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
28641,DHT,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2022,15.0,Kỹ thuật trắc địa - bản đồ
28642,DHT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2023,18.5,Kỹ thuật trắc địa - bản đồ
28643,DHT,ky-thuat-trac-dia-ban-do,B00,Điểm học bạ,2023,18.5,Kỹ thuật trắc địa - bản đồ
28644,DHT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2023,18.5,Kỹ thuật trắc địa - bản đồ
28645,DHT,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2023,18.5,Kỹ thuật trắc địa - bản đồ
28646,DHT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2023,15.5,Kỹ thuật trác địa - bản đồ
28647,DHT,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2023,15.5,Kỹ thuật trác địa - bản đồ
28648,DHT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2023,15.5,Kỹ thuật trác địa - bản đồ
28649,DHT,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2023,15.5,Kỹ thuật trác địa - bản đồ
28650,DHT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2024,18.5,Kỹ thuật trắc địa - bản đồ
28651,DHT,ky-thuat-trac-dia-ban-do,B00,Điểm học bạ,2024,18.5,Kỹ thuật trắc địa - bản đồ
28652,DHT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2024,18.5,Kỹ thuật trắc địa - bản đồ
28653,DHT,ky-thuat-trac-dia-ban-do,D10,Điểm học bạ,2024,18.5,Kỹ thuật trắc địa - bản đồ
28654,DHT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
28655,DHT,ky-thuat-trac-dia-ban-do,B00,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
28656,DHT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
28657,DHT,ky-thuat-trac-dia-ban-do,D10,Điểm thi THPT,2024,15.5,Kỹ thuật trắc địa - bản đồ
28658,DHT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2025,15.5,Kỹ thuật trắc địa - bản đồ
28659,DHT,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2025,15.5,Kỹ thuật trắc địa - bản đồ
28660,DHT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2025,15.5,Kỹ thuật trắc địa - bản đồ
28661,DHT,ky-thuat-trac-dia-ban-do,D84,Điểm thi THPT,2025,15.5,Kỹ thuật trắc địa - bản đồ
28662,DHT,ky-thuat-trac-dia-ban-do,X25,Điểm thi THPT,2025,15.5,Kỹ thuật trắc địa - bản đồ
28663,DHT,lich-su,C00,Điểm học bạ,2021,19.0,Lịch sử
28664,DHT,lich-su,C19,Điểm học bạ,2021,19.0,Lịch sử
28665,DHT,lich-su,D01,Điểm học bạ,2021,19.0,Lịch sử
28666,DHT,lich-su,D14,Điểm học bạ,2021,19.0,Lịch sử
28667,DHT,lich-su,C00,Điểm thi THPT,2021,15.5,Lịch sử
28668,DHT,lich-su,C19,Điểm thi THPT,2021,15.5,Lịch sử
28669,DHT,lich-su,D01,Điểm thi THPT,2021,15.5,Lịch sử
28670,DHT,lich-su,D14,Điểm thi THPT,2021,15.5,Lịch sử
28671,DHT,lich-su,C00,Điểm thi THPT,2022,15.5,Lịch sử
28672,DHT,lich-su,C19,Điểm thi THPT,2022,15.5,Lịch sử
28673,DHT,lich-su,D01,Điểm thi THPT,2022,15.5,Lịch sử
28674,DHT,lich-su,D14,Điểm thi THPT,2022,15.5,Lịch sử
28675,DHT,lich-su,C00,Điểm học bạ,2023,18.0,Lịch sử
28676,DHT,lich-su,C19,Điểm học bạ,2023,18.0,Lịch sử
28677,DHT,lich-su,D01,Điểm học bạ,2023,18.0,Lịch sử
28678,DHT,lich-su,D14,Điểm học bạ,2023,18.0,Lịch sử
28679,DHT,lich-su,C00,Điểm thi THPT,2023,16.0,Lịch sử
28680,DHT,lich-su,C19,Điểm thi THPT,2023,16.0,Lịch sử
28681,DHT,lich-su,D01,Điểm thi THPT,2023,16.0,Lịch sử
28682,DHT,lich-su,D14,Điểm thi THPT,2023,16.0,Lịch sử
28683,DHT,lich-su,C00,Điểm học bạ,2024,19.5,Lịch sử
28684,DHT,lich-su,C19,Điểm học bạ,2024,19.5,Lịch sử
28685,DHT,lich-su,D01,Điểm học bạ,2024,19.5,Lịch sử
28686,DHT,lich-su,D14,Điểm học bạ,2024,19.5,Lịch sử
28687,DHT,lich-su,C00,Điểm thi THPT,2024,16.0,Lịch sử
28688,DHT,lich-su,C19,Điểm thi THPT,2024,16.0,Lịch sử
28689,DHT,lich-su,D01,Điểm thi THPT,2024,16.0,Lịch sử
28690,DHT,lich-su,D14,Điểm thi THPT,2024,16.0,Lịch sử
28691,DHT,lich-su,C00,Điểm thi THPT,2025,22.0,Lịch sử
28692,DHT,lich-su,C03,Điểm thi THPT,2025,22.0,Lịch sử
28693,DHT,lich-su,C19,Điểm thi THPT,2025,22.0,Lịch sử
28694,DHT,lich-su,D14,Điểm thi THPT,2025,22.0,Lịch sử
28695,DHT,lich-su,X70,Điểm thi THPT,2025,22.0,Lịch sử
28696,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,A00,Điểm thi THPT,2022,15.0,"Quản lý an toàn, sức khoẻ và môi trường"
28697,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,B00,Điểm thi THPT,2022,15.0,"Quản lý an toàn, sức khoẻ và môi trường"
28698,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D07,Điểm thi THPT,2022,15.0,"Quản lý an toàn, sức khoẻ và môi trường"
28699,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D15,Điểm thi THPT,2022,15.0,"Quản lý an toàn, sức khoẻ và môi trường"
28700,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,A00,Điểm học bạ,2023,18.0,"Quản lý an toàn, sức khoẻ và môi trường"
28701,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,B00,Điểm học bạ,2023,18.0,"Quản lý an toàn, sức khoẻ và môi trường"
28702,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D07,Điểm học bạ,2023,18.0,"Quản lý an toàn, sức khoẻ và môi trường"
28703,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D15,Điểm học bạ,2023,18.0,"Quản lý an toàn, sức khoẻ và môi trường"
28704,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,A00,Điểm thi THPT,2023,15.0,"Quản lý an toàn, sức khỏe và môi truờng"
28705,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,B00,Điểm thi THPT,2023,15.0,"Quản lý an toàn, sức khỏe và môi truờng"
28706,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D07,Điểm thi THPT,2023,15.0,"Quản lý an toàn, sức khỏe và môi truờng"
28707,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D15,Điểm thi THPT,2023,15.0,"Quản lý an toàn, sức khỏe và môi truờng"
28708,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,A00,Điểm học bạ,2024,19.0,Quản lý an toàn; sức khỏe và môi trường
28709,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,B00,Điểm học bạ,2024,19.0,Quản lý an toàn; sức khỏe và môi trường
28710,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D07,Điểm học bạ,2024,19.0,Quản lý an toàn; sức khỏe và môi trường
28711,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D15,Điểm học bạ,2024,19.0,Quản lý an toàn; sức khỏe và môi trường
28712,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,A00,Điểm thi THPT,2024,15.0,"Quản lý an toàn, sức khỏe và môi trường"
28713,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,B00,Điểm thi THPT,2024,15.0,"Quản lý an toàn, sức khỏe và môi trường"
28714,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D07,Điểm thi THPT,2024,15.0,"Quản lý an toàn, sức khỏe và môi trường"
28715,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D15,Điểm thi THPT,2024,15.0,"Quản lý an toàn, sức khỏe và môi trường"
28716,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,A00,Điểm thi THPT,2025,15.5,"Quản lý an toàn, sức khỏe và môi trường"
28717,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,B00,Điểm thi THPT,2025,15.5,"Quản lý an toàn, sức khỏe và môi trường"
28718,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,C14,Điểm thi THPT,2025,15.5,"Quản lý an toàn, sức khỏe và môi trường"
28719,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,D10,Điểm thi THPT,2025,15.5,"Quản lý an toàn, sức khỏe và môi trường"
28720,DHT,quan-ly-an-toan-suc-khoe-va-moi-truong,X01,Điểm thi THPT,2025,15.5,"Quản lý an toàn, sức khỏe và môi trường"
28721,DHT,quan-ly-nha-nuoc,A00,Điểm học bạ,2021,18.5,Quản lý nhà nước
28722,DHT,quan-ly-nha-nuoc,C14,Điểm học bạ,2021,18.5,Quản lý nhà nước
28723,DHT,quan-ly-nha-nuoc,C19,Điểm học bạ,2021,18.5,Quản lý nhà nước
28724,DHT,quan-ly-nha-nuoc,D01,Điểm học bạ,2021,18.5,Quản lý nhà nước
28725,DHT,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý nhà nước
28726,DHT,quan-ly-nha-nuoc,C14,Điểm thi THPT,2021,15.0,Quản lý nhà nước
28727,DHT,quan-ly-nha-nuoc,C19,Điểm thi THPT,2021,15.0,Quản lý nhà nước
28728,DHT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý nhà nước
28729,DHT,quan-ly-nha-nuoc,C14,Điểm thi THPT,2022,15.0,Quản lý nhà nước
28730,DHT,quan-ly-nha-nuoc,C19,Điểm thi THPT,2022,15.0,Quản lý nhà nước
28731,DHT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý nhà nước
28732,DHT,quan-ly-nha-nuoc,D66,Điểm thi THPT,2022,15.0,Quản lý nhà nước
28733,DHT,quan-ly-nha-nuoc,C14,Điểm học bạ,2023,18.5,Quản lý nhà nước
28734,DHT,quan-ly-nha-nuoc,C19,Điểm học bạ,2023,18.5,Quản lý nhà nước
28735,DHT,quan-ly-nha-nuoc,D01,Điểm học bạ,2023,18.5,Quản lý nhà nước
28736,DHT,quan-ly-nha-nuoc,D66,Điểm học bạ,2023,18.5,Quản lý nhà nước
28737,DHT,quan-ly-nha-nuoc,C14,Điểm thi THPT,2023,15.5,Quản lý nhà nước
28738,DHT,quan-ly-nha-nuoc,C19,Điểm thi THPT,2023,15.5,Quản lý nhà nước
28739,DHT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2023,15.5,Quản lý nhà nước
28740,DHT,quan-ly-nha-nuoc,D66,Điểm thi THPT,2023,15.5,Quản lý nhà nước
28741,DHT,quan-ly-nha-nuoc,C14,Điểm học bạ,2024,19.0,Quản lý nhà nước
28742,DHT,quan-ly-nha-nuoc,C19,Điểm học bạ,2024,19.0,Quản lý nhà nước
28743,DHT,quan-ly-nha-nuoc,D01,Điểm học bạ,2024,19.0,Quản lý nhà nước
28744,DHT,quan-ly-nha-nuoc,D66,Điểm học bạ,2024,19.0,Quản lý nhà nước
28745,DHT,quan-ly-nha-nuoc,C14,Điểm thi THPT,2024,16.0,Quản lý nhà nước
28746,DHT,quan-ly-nha-nuoc,C19,Điểm thi THPT,2024,16.0,Quản lý nhà nước
28747,DHT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2024,16.0,Quản lý nhà nước
28748,DHT,quan-ly-nha-nuoc,D66,Điểm thi THPT,2024,16.0,Quản lý nhà nước
28749,DHT,quan-ly-nha-nuoc,A00,Điểm thi THPT,2025,15.5,Quản lý nhà nước
28750,DHT,quan-ly-nha-nuoc,C19,Điểm thi THPT,2025,15.5,Quản lý nhà nước
28751,DHT,quan-ly-nha-nuoc,D01,Điểm thi THPT,2025,15.5,Quản lý nhà nước
28752,DHT,quan-ly-nha-nuoc,D66,Điểm thi THPT,2025,15.5,Quản lý nhà nước
28753,DHT,quan-ly-nha-nuoc,X70,Điểm thi THPT,2025,15.5,Quản lý nhà nước
28754,DHT,quan-ly-nha-nuoc,X78,Điểm thi THPT,2025,15.5,Quản lý nhà nước
28755,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.5,Quản lý tài nguyên và môi trường
28756,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2021,18.5,Quản lý tài nguyên và môi trường
28757,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.5,Quản lý tài nguyên và môi trường
28758,DHT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2021,18.5,Quản lý tài nguyên và môi trường
28759,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.25,Quản lý tài nguyên và môi trường
28760,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2021,15.25,Quản lý tài nguyên và môi trường
28761,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.25,Quản lý tài nguyên và môi trường
28762,DHT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2021,15.25,Quản lý tài nguyên và môi trường
28763,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
28764,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
28765,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
28766,DHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
28767,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
28768,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
28769,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
28770,DHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
28771,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.5,Quản lý tài nguyên và môi trường
28772,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2023,15.5,Quản lý tài nguyên và môi trường
28773,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,15.5,Quản lý tài nguyên và môi trường
28774,DHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2023,15.5,Quản lý tài nguyên và môi trường
28775,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.5,Quản lý tài nguyên và môi trường
28776,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2024,18.5,Quản lý tài nguyên và môi trường
28777,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,18.5,Quản lý tài nguyên và môi trường
28778,DHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm học bạ,2024,18.5,Quản lý tài nguyên và môi trường
28779,DHT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.5,Quản lý tài nguyên và môi trường
28780,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2024,15.5,Quản lý tài nguyên và môi trường
28781,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,15.5,Quản lý tài nguyên và môi trường
28782,DHT,quan-ly-tai-nguyen-va-moi-truong,D10,Điểm thi THPT,2024,15.5,Quản lý tài nguyên và môi trường
28783,DHT,quan-ly-tai-nguyen-va-moi-truong,A09,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
28784,DHT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
28785,DHT,quan-ly-tai-nguyen-va-moi-truong,C14,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
28786,DHT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
28787,DHT,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
28788,DHT,quan-ly-tai-nguyen-va-moi-truong,X21,Điểm thi THPT,2025,15.5,Quản lý tài nguyên và môi trường
28789,DHT,quan-ly-van-hoa,C00,Điểm học bạ,2024,18.5,Quản lý văn hóa
28790,DHT,quan-ly-van-hoa,C19,Điểm học bạ,2024,18.5,Quản lý văn hóa
28791,DHT,quan-ly-van-hoa,D01,Điểm học bạ,2024,18.5,Quản lý văn hóa
28792,DHT,quan-ly-van-hoa,D14,Điểm học bạ,2024,18.5,Quản lý văn hóa
28793,DHT,quan-ly-van-hoa,C00,Điểm thi THPT,2024,16.0,Quản lý văn hóa
28794,DHT,quan-ly-van-hoa,C19,Điểm thi THPT,2024,16.0,Quản lý văn hóa
28795,DHT,quan-ly-van-hoa,D01,Điểm thi THPT,2024,16.0,Quản lý văn hóa
28796,DHT,quan-ly-van-hoa,D14,Điểm thi THPT,2024,16.0,Quản lý văn hóa
28797,DHT,quan-ly-van-hoa,C00,Điểm thi THPT,2025,16.0,Quản lý văn hóa
28798,DHT,quan-ly-van-hoa,C03,Điểm thi THPT,2025,16.0,Quản lý văn hóa
28799,DHT,quan-ly-van-hoa,C19,Điểm thi THPT,2025,16.0,Quản lý văn hóa
28800,DHT,quan-ly-van-hoa,D14,Điểm thi THPT,2025,16.0,Quản lý văn hóa
28801,DHT,quan-ly-van-hoa,X70,Điểm thi THPT,2025,16.0,Quản lý văn hóa
28802,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm học bạ,2021,20.5,Quản trị và phân tích dữ liệu
28803,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm học bạ,2021,20.5,Quản trị và phân tích dữ liệu
28804,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm học bạ,2021,20.5,Quản trị và phân tích dữ liệu
28805,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm thi THPT,2021,16.0,Quản trị và phân tích dữ liệu
28806,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm thi THPT,2021,16.0,Quản trị và phân tích dữ liệu
28807,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm thi THPT,2021,16.0,Quản trị và phân tích dữ liệu
28808,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm thi THPT,2022,16.0,Quản trị và phân tích dữ liệu
28809,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm thi THPT,2022,16.0,Quản trị và phân tích dữ liệu
28810,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm thi THPT,2022,16.0,Quản trị và phân tích dữ liệu
28811,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm học bạ,2023,19.0,Quản trị và phân tích dữ liệu
28812,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm học bạ,2023,19.0,Quản trị và phân tích dữ liệu
28813,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm học bạ,2023,19.0,Quản trị và phân tích dữ liệu
28814,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm thi THPT,2023,16.0,Quản trị và phân tích dữ liệu
28815,DHT,quan-tri-va-phan-tich-du-lieu,A11,Điểm thi THPT,2023,16.0,Quản trị và phân tích dữ liệu
28816,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm thi THPT,2023,16.0,Quản trị và phân tích dữ liệu
28817,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm học bạ,2024,20.0,Quản trị và phân tích dữ liệu
28818,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm học bạ,2024,20.0,Quản trị và phân tích dữ liệu
28819,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm học bạ,2024,20.0,Quản trị và phân tích dữ liệu
28820,DHT,quan-tri-va-phan-tich-du-lieu,A00,Điểm thi THPT,2024,16.5,Quản trị và phân tích dữ liệu (thí điểm)
28821,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm thi THPT,2024,16.5,Quản trị và phân tích dữ liệu (thí điểm)
28822,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm thi THPT,2024,16.5,Quản trị và phân tích dữ liệu (thí điểm)
28823,DHT,quan-tri-va-phan-tich-du-lieu,A01,Điểm thi THPT,2025,16.0,Quản trị và phân tích dữ liệu
