id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
28824,DHT,quan-tri-va-phan-tich-du-lieu,C01,Điểm thi THPT,2025,16.0,Quản trị và phân tích dữ liệu
28825,DHT,quan-tri-va-phan-tich-du-lieu,D01,Điểm thi THPT,2025,16.0,Quản trị và phân tích dữ liệu
28826,DHT,quan-tri-va-phan-tich-du-lieu,X02,Điểm thi THPT,2025,16.0,Quản trị và phân tích dữ liệu
28827,DHT,toan-ung-dung,A00,Điểm học bạ,2021,18.0,Toán ứng dụng
28828,DHT,toan-ung-dung,A01,Điểm học bạ,2021,18.0,Toán ứng dụng
28829,DHT,toan-ung-dung,D01,Điểm học bạ,2021,18.0,Toán ứng dụng
28830,DHT,toan-ung-dung,A00,Điểm thi THPT,2021,16.0,Toán ứng dụng
28831,DHT,toan-ung-dung,A01,Điểm thi THPT,2021,16.0,Toán ứng dụng
28832,DHT,toan-ung-dung,D01,Điểm thi THPT,2021,16.0,Toán ứng dụng
28833,DHT,triet-hoc,A08,Điểm học bạ,2021,19.0,Triết học
28834,DHT,triet-hoc,C19,Điểm học bạ,2021,19.0,Triết học
28835,DHT,triet-hoc,D01,Điểm học bạ,2021,19.0,Triết học
28836,DHT,triet-hoc,D66,Điểm học bạ,2021,19.0,Triết học
28837,DHT,triet-hoc,A08,Điểm thi THPT,2021,15.0,Triết học
28838,DHT,triet-hoc,C19,Điểm thi THPT,2021,15.0,Triết học
28839,DHT,triet-hoc,D01,Điểm thi THPT,2021,15.0,Triết học
28840,DHT,triet-hoc,D66,Điểm thi THPT,2021,15.0,Triết học
28841,DHT,triet-hoc,A00,Điểm thi THPT,2022,15.0,Triết học
28842,DHT,triet-hoc,C19,Điểm thi THPT,2022,15.0,Triết học
28843,DHT,triet-hoc,D01,Điểm thi THPT,2022,15.0,Triết học
28844,DHT,triet-hoc,D66,Điểm thi THPT,2022,15.0,Triết học
28845,DHT,triet-hoc,A00,Điểm học bạ,2023,18.5,Triết học
28846,DHT,triet-hoc,C19,Điểm học bạ,2023,18.5,Triết học
28847,DHT,triet-hoc,D01,Điểm học bạ,2023,18.5,Triết học
28848,DHT,triet-hoc,D66,Điểm học bạ,2023,18.5,Triết học
28849,DHT,triet-hoc,A00,Điểm thi THPT,2023,15.5,Triết học
28850,DHT,triet-hoc,C19,Điểm thi THPT,2023,15.5,Triết học
28851,DHT,triet-hoc,D01,Điểm thi THPT,2023,15.5,Triết học
28852,DHT,triet-hoc,D66,Điểm thi THPT,2023,15.5,Triết học
28853,DHT,triet-hoc,A00,Điểm học bạ,2024,19.5,Triết học
28854,DHT,triet-hoc,C19,Điểm học bạ,2024,19.5,Triết học
28855,DHT,triet-hoc,D01,Điểm học bạ,2024,19.5,Triết học
28856,DHT,triet-hoc,D66,Điểm học bạ,2024,19.5,Triết học
28857,DHT,triet-hoc,A00,Điểm thi THPT,2024,16.0,Triết học
28858,DHT,triet-hoc,C19,Điểm thi THPT,2024,16.0,Triết học
28859,DHT,triet-hoc,D01,Điểm thi THPT,2024,16.0,Triết học
28860,DHT,triet-hoc,D66,Điểm thi THPT,2024,16.0,Triết học
28861,DHT,triet-hoc,A00,Điểm thi THPT,2025,16.0,Triết học
28862,DHT,triet-hoc,C19,Điểm thi THPT,2025,16.0,Triết học
28863,DHT,triet-hoc,D01,Điểm thi THPT,2025,16.0,Triết học
28864,DHT,triet-hoc,D66,Điểm thi THPT,2025,16.0,Triết học
28865,DHT,triet-hoc,X70,Điểm thi THPT,2025,16.0,Triết học
28866,DHT,triet-hoc,X78,Điểm thi THPT,2025,16.0,Triết học
28867,DHT,truyen-thong-so,C00,Điểm thi THPT,2022,16.5,Truyền thông số
28868,DHT,truyen-thong-so,D01,Điểm thi THPT,2022,16.5,Truyền thông số
28869,DHT,truyen-thong-so,D15,Điểm thi THPT,2022,16.5,Truyền thông số
28870,DHT,truyen-thong-so,C00,Điểm học bạ,2023,19.0,Truyền thông số
28871,DHT,truyen-thong-so,D01,Điểm học bạ,2023,19.0,Truyền thông số
28872,DHT,truyen-thong-so,D15,Điểm học bạ,2023,19.0,Truyền thông số
28873,DHT,truyen-thong-so,C00,Điểm thi THPT,2023,16.5,Truyền thông số
28874,DHT,truyen-thong-so,D01,Điểm thi THPT,2023,16.5,Truyền thông số
28875,DHT,truyen-thong-so,D15,Điểm thi THPT,2023,16.5,Truyền thông số
28876,DHT,truyen-thong-so,C00,Điểm học bạ,2024,20.0,Truyền thông số
28877,DHT,truyen-thong-so,D01,Điểm học bạ,2024,20.0,Truyền thông số
28878,DHT,truyen-thong-so,D15,Điểm học bạ,2024,20.0,Truyền thông số
28879,DHT,truyen-thong-so,C00,Điểm thi THPT,2024,17.5,Truyền thông số
28880,DHT,truyen-thong-so,D01,Điểm thi THPT,2024,17.5,Truyền thông số
28881,DHT,truyen-thong-so,D15,Điểm thi THPT,2024,17.5,Truyền thông số
28882,DHT,truyen-thong-so,C00,Điểm thi THPT,2025,20.0,Truyền thông số
28883,DHT,truyen-thong-so,C03,Điểm thi THPT,2025,20.0,Truyền thông số
28884,DHT,truyen-thong-so,C19,Điểm thi THPT,2025,20.0,Truyền thông số
28885,DHT,truyen-thong-so,D01,Điểm thi THPT,2025,20.0,Truyền thông số
28886,DHT,truyen-thong-so,X70,Điểm thi THPT,2025,20.0,Truyền thông số
28887,DHT,van-hoc,C00,Điểm học bạ,2021,19.0,Văn học
28888,DHT,van-hoc,C19,Điểm học bạ,2021,19.0,Văn học
28889,DHT,van-hoc,D01,Điểm học bạ,2021,19.0,Văn học
28890,DHT,van-hoc,D14,Điểm học bạ,2021,19.0,Văn học
28891,DHT,van-hoc,C00,Điểm thi THPT,2021,15.0,Văn học
28892,DHT,van-hoc,C19,Điểm thi THPT,2021,15.0,Văn học
28893,DHT,van-hoc,D01,Điểm thi THPT,2021,15.0,Văn học
28894,DHT,van-hoc,D14,Điểm thi THPT,2021,15.0,Văn học
28895,DHT,van-hoc,C00,Điểm thi THPT,2022,15.5,Văn học
28896,DHT,van-hoc,C19,Điểm thi THPT,2022,15.5,Văn học
28897,DHT,van-hoc,D14,Điểm thi THPT,2022,15.5,Văn học
28898,DHT,van-hoc,C00,Điểm học bạ,2023,18.5,Văn học
28899,DHT,van-hoc,C19,Điểm học bạ,2023,18.5,Văn học
28900,DHT,van-hoc,D14,Điểm học bạ,2023,18.5,Văn học
28901,DHT,van-hoc,C00,Điểm thi THPT,2023,15.5,Văn học
28902,DHT,van-hoc,C19,Điểm thi THPT,2023,15.5,Văn học
28903,DHT,van-hoc,D14,Điểm thi THPT,2023,15.5,Văn học
28904,DHT,van-hoc,C00,Điểm học bạ,2024,19.5,Văn học
28905,DHT,van-hoc,C19,Điểm học bạ,2024,19.5,Văn học
28906,DHT,van-hoc,D14,Điểm học bạ,2024,19.5,Văn học
28907,DHT,van-hoc,C00,Điểm thi THPT,2024,16.25,Văn học
28908,DHT,van-hoc,C19,Điểm thi THPT,2024,16.25,Văn học
28909,DHT,van-hoc,D14,Điểm thi THPT,2024,16.25,Văn học
28910,DHT,van-hoc,C00,Điểm thi THPT,2025,22.0,Văn học
28911,DHT,van-hoc,C19,Điểm thi THPT,2025,22.0,Văn học
28912,DHT,van-hoc,D01,Điểm thi THPT,2025,22.0,Văn học
28913,DHT,van-hoc,D14,Điểm thi THPT,2025,22.0,Văn học
28914,DHT,van-hoc,X70,Điểm thi THPT,2025,22.0,Văn học
28915,DHT,vat-ly-hoc,A00,Điểm học bạ,2024,19.5,Vật lý học
28916,DHT,vat-ly-hoc,A01,Điểm học bạ,2024,19.5,Vật lý học
28917,DHT,vat-ly-hoc,A10,Điểm học bạ,2024,19.5,Vật lý học
28918,DHT,vat-ly-hoc,D01,Điểm học bạ,2024,19.5,Vật lý học
28919,DHT,vat-ly-hoc,A00,Điểm thi THPT,2024,15.0,Vật lý học
28920,DHT,vat-ly-hoc,A01,Điểm thi THPT,2024,15.0,Vật lý học
28921,DHT,vat-ly-hoc,A10,Điểm thi THPT,2024,15.0,Vật lý học
28922,DHT,vat-ly-hoc,D01,Điểm thi THPT,2024,15.0,Vật lý học
28923,DHT,vat-ly-hoc,A00,Điểm thi THPT,2025,16.0,Vật lý học
28924,DHT,vat-ly-hoc,A01,Điểm thi THPT,2025,16.0,Vật lý học
28925,DHT,vat-ly-hoc,C01,Điểm thi THPT,2025,16.0,Vật lý học
28926,DHT,vat-ly-hoc,X06,Điểm thi THPT,2025,16.0,Vật lý học
28927,DHT,xa-hoi-hoc,C00,Điểm học bạ,2021,18.5,Xã hội học
28928,DHT,xa-hoi-hoc,D01,Điểm học bạ,2021,18.5,Xã hội học
28929,DHT,xa-hoi-hoc,D14,Điểm học bạ,2021,18.5,Xã hội học
28930,DHT,xa-hoi-hoc,C00,Điểm thi THPT,2021,15.0,Xã hội học
28931,DHT,xa-hoi-hoc,D01,Điểm thi THPT,2021,15.0,Xã hội học
28932,DHT,xa-hoi-hoc,D14,Điểm thi THPT,2021,15.0,Xã hội học
28933,DHT,xa-hoi-hoc,C00,Điểm thi THPT,2022,15.5,Xã hội học
28934,DHT,xa-hoi-hoc,C19,Điểm thi THPT,2022,15.5,Xã hội học
28935,DHT,xa-hoi-hoc,D01,Điểm thi THPT,2022,15.5,Xã hội học
28936,DHT,xa-hoi-hoc,D14,Điểm thi THPT,2022,15.5,Xã hội học
28937,DHT,xa-hoi-hoc,C00,Điểm học bạ,2023,18.0,Xã hội học
28938,DHT,xa-hoi-hoc,C19,Điểm học bạ,2023,18.0,Xã hội học
28939,DHT,xa-hoi-hoc,D01,Điểm học bạ,2023,18.0,Xã hội học
28940,DHT,xa-hoi-hoc,D14,Điểm học bạ,2023,18.0,Xã hội học
28941,DHT,xa-hoi-hoc,C00,Điểm thi THPT,2023,15.5,Xã hội học
28942,DHT,xa-hoi-hoc,C19,Điểm thi THPT,2023,15.5,Xã hội học
28943,DHT,xa-hoi-hoc,D01,Điểm thi THPT,2023,15.5,Xã hội học
28944,DHT,xa-hoi-hoc,D14,Điểm thi THPT,2023,15.5,Xã hội học
28945,DHT,xa-hoi-hoc,C00,Điểm học bạ,2024,18.5,Xã hội học
28946,DHT,xa-hoi-hoc,C19,Điểm học bạ,2024,18.5,Xã hội học
28947,DHT,xa-hoi-hoc,D01,Điểm học bạ,2024,18.5,Xã hội học
28948,DHT,xa-hoi-hoc,D14,Điểm học bạ,2024,18.5,Xã hội học
28949,DHT,xa-hoi-hoc,C00,Điểm thi THPT,2024,16.25,Xã hội học
28950,DHT,xa-hoi-hoc,C19,Điểm thi THPT,2024,16.25,Xã hội học
28951,DHT,xa-hoi-hoc,D01,Điểm thi THPT,2024,16.25,Xã hội học
28952,DHT,xa-hoi-hoc,D14,Điểm thi THPT,2024,16.25,Xã hội học
28953,DHT,xa-hoi-hoc,C00,Điểm thi THPT,2025,15.5,Xã hội học
28954,DHT,xa-hoi-hoc,C19,Điểm thi THPT,2025,15.5,Xã hội học
28955,DHT,xa-hoi-hoc,D01,Điểm thi THPT,2025,15.5,Xã hội học
28956,DHT,xa-hoi-hoc,D14,Điểm thi THPT,2025,15.5,Xã hội học
28957,DHT,xa-hoi-hoc,X70,Điểm thi THPT,2025,15.5,Xã hội học
28958,DHV,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ tài chính
28959,DHV,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ tài chính
28960,DHV,cong-nghe-tai-chinh,C01,Điểm học bạ,2024,18.0,Công nghệ tài chính
28961,DHV,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ tài chính
28962,DHV,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,15.0,Công nghệ tài chính
28963,DHV,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
28964,DHV,cong-nghe-tai-chinh,C01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
28965,DHV,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,15.0,Công nghệ tài chính
28966,DHV,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,15.0,Công nghệ tài chính
28967,DHV,cong-nghe-tai-chinh,C00,Điểm học bạ,2025,15.0,Công nghệ tài chính
28968,DHV,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,15.0,Công nghệ tài chính
28969,DHV,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,15.0,Công nghệ tài chính
28970,DHV,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,15.0,Công nghệ tài chính
28971,DHV,cong-nghe-tai-chinh,X01,Điểm học bạ,2025,15.0,Công nghệ tài chính
28972,DHV,cong-nghe-tai-chinh,X78,Điểm học bạ,2025,15.0,Công nghệ tài chính
28973,DHV,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28974,DHV,cong-nghe-tai-chinh,C00,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28975,DHV,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28976,DHV,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28977,DHV,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28978,DHV,cong-nghe-tai-chinh,X01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28979,DHV,cong-nghe-tai-chinh,X78,Điểm thi THPT,2025,15.0,Công nghệ tài chính
28980,DHV,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
28981,DHV,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
28982,DHV,cong-nghe-thong-tin,C14,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
28983,DHV,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ Thông tin
28984,DHV,cong-nghe-thong-tin,A00,Điểm học bạ,2022,15.0,Công nghệ Thông tin
28985,DHV,cong-nghe-thong-tin,A01,Điểm học bạ,2022,15.0,Công nghệ Thông tin
28986,DHV,cong-nghe-thong-tin,C14,Điểm học bạ,2022,15.0,Công nghệ Thông tin
28987,DHV,cong-nghe-thong-tin,D01,Điểm học bạ,2022,15.0,Công nghệ Thông tin
28988,DHV,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
28989,DHV,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
28990,DHV,cong-nghe-thong-tin,C14,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
28991,DHV,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ Thông tin
28992,DHV,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ thông tin
28993,DHV,cong-nghe-thong-tin,A01,Điểm học bạ,2023,15.0,Công nghệ thông tin
28994,DHV,cong-nghe-thong-tin,C14,Điểm học bạ,2023,15.0,Công nghệ thông tin
28995,DHV,cong-nghe-thong-tin,D01,Điểm học bạ,2023,15.0,Công nghệ thông tin
28996,DHV,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
28997,DHV,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
28998,DHV,cong-nghe-thong-tin,C14,Điểm thi THPT,2023,15.0,Công nghệ thông tin
28999,DHV,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
29000,DHV,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
29001,DHV,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
29002,DHV,cong-nghe-thong-tin,C14,Điểm học bạ,2024,18.0,Công nghệ thông tin
29003,DHV,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
29004,DHV,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
29005,DHV,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
29006,DHV,cong-nghe-thong-tin,C14,Điểm thi THPT,2024,15.0,Công nghệ thông tin
29007,DHV,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
29008,DHV,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
29009,DHV,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29010,DHV,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29011,DHV,cong-nghe-thong-tin,C03,Điểm học bạ,2025,15.0,Công nghệ thông tin
29012,DHV,cong-nghe-thong-tin,C04,Điểm học bạ,2025,15.0,Công nghệ thông tin
29013,DHV,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29014,DHV,cong-nghe-thong-tin,X01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29015,DHV,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29016,DHV,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29017,DHV,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29018,DHV,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29019,DHV,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29020,DHV,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29021,DHV,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
29022,DHV,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế Toán
29023,DHV,ke-toan,C03,Điểm thi THPT,2021,15.0,Kế Toán
29024,DHV,ke-toan,C14,Điểm thi THPT,2021,15.0,Kế Toán
29025,DHV,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế Toán
29026,DHV,ke-toan,A00,Điểm học bạ,2022,15.0,Kế Toán
29027,DHV,ke-toan,C03,Điểm học bạ,2022,15.0,Kế Toán
29028,DHV,ke-toan,C14,Điểm học bạ,2022,15.0,Kế Toán
29029,DHV,ke-toan,D01,Điểm học bạ,2022,15.0,Kế Toán
29030,DHV,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế Toán
29031,DHV,ke-toan,C03,Điểm thi THPT,2022,15.0,Kế Toán
29032,DHV,ke-toan,C14,Điểm thi THPT,2022,15.0,Kế Toán
29033,DHV,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế Toán
29034,DHV,ke-toan,A00,Điểm học bạ,2023,15.0,Kế toán
29035,DHV,ke-toan,C03,Điểm học bạ,2023,15.0,Kế toán
29036,DHV,ke-toan,C14,Điểm học bạ,2023,15.0,Kế toán
29037,DHV,ke-toan,D01,Điểm học bạ,2023,15.0,Kế toán
29038,DHV,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
29039,DHV,ke-toan,C03,Điểm thi THPT,2023,15.0,Kế toán
29040,DHV,ke-toan,C14,Điểm thi THPT,2023,15.0,Kế toán
29041,DHV,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
29042,DHV,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
29043,DHV,ke-toan,C03,Điểm học bạ,2024,18.0,Kế toán
29044,DHV,ke-toan,C14,Điểm học bạ,2024,18.0,Kế toán
29045,DHV,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
29046,DHV,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
29047,DHV,ke-toan,C03,Điểm thi THPT,2024,15.0,Kế toán
29048,DHV,ke-toan,C14,Điểm thi THPT,2024,15.0,Kế toán
29049,DHV,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
29050,DHV,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
29051,DHV,ke-toan,C00,Điểm học bạ,2025,15.0,Kế toán
29052,DHV,ke-toan,C03,Điểm học bạ,2025,15.0,Kế toán
29053,DHV,ke-toan,C04,Điểm học bạ,2025,15.0,Kế toán
29054,DHV,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
29055,DHV,ke-toan,X01,Điểm học bạ,2025,15.0,Kế toán
29056,DHV,ke-toan,X78,Điểm học bạ,2025,15.0,Kế toán
29057,DHV,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
29058,DHV,ke-toan,C00,Điểm thi THPT,2025,15.0,Kế toán
29059,DHV,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
29060,DHV,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
29061,DHV,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
29062,DHV,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
29063,DHV,ke-toan,X78,Điểm thi THPT,2025,15.0,Kế toán
29064,DHV,kinh-te-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh tế quốc tế
29065,DHV,kinh-te-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh tế quốc tế
29066,DHV,kinh-te-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh tế quốc tế
29067,DHV,kinh-te-quoc-te,D07,Điểm học bạ,2024,18.0,Kinh tế quốc tế
29068,DHV,kinh-te-quoc-te,A00,Điểm thi THPT,2024,15.0,Kinh tế quốc tế
29069,DHV,kinh-te-quoc-te,A01,Điểm thi THPT,2024,15.0,Kinh tế quốc tế
29070,DHV,kinh-te-quoc-te,D01,Điểm thi THPT,2024,15.0,Kinh tế quốc tế
29071,DHV,kinh-te-quoc-te,D07,Điểm thi THPT,2024,15.0,Kinh tế quốc tế
29072,DHV,kinh-te-quoc-te,A01,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29073,DHV,kinh-te-quoc-te,C00,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29074,DHV,kinh-te-quoc-te,C03,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29075,DHV,kinh-te-quoc-te,C04,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29076,DHV,kinh-te-quoc-te,D01,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29077,DHV,kinh-te-quoc-te,X01,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29078,DHV,kinh-te-quoc-te,X78,Điểm học bạ,2025,15.0,Kinh tế quốc tế
29079,DHV,kinh-te-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29080,DHV,kinh-te-quoc-te,C00,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29081,DHV,kinh-te-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29082,DHV,kinh-te-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29083,DHV,kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29084,DHV,kinh-te-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29085,DHV,kinh-te-quoc-te,X78,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
29086,DHV,ky-thuat-may-tinh,A00,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
29087,DHV,ky-thuat-may-tinh,A01,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
29088,DHV,ky-thuat-may-tinh,C01,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
29089,DHV,ky-thuat-may-tinh,D01,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
29090,DHV,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
29091,DHV,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
29092,DHV,ky-thuat-may-tinh,C01,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
29093,DHV,ky-thuat-may-tinh,D01,Điểm thi THPT,2024,15.0,Kỹ thuật máy tính
29094,DHV,ky-thuat-may-tinh,A00,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29095,DHV,ky-thuat-may-tinh,A01,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29096,DHV,ky-thuat-may-tinh,C01,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29097,DHV,ky-thuat-may-tinh,C03,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29098,DHV,ky-thuat-may-tinh,C04,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29099,DHV,ky-thuat-may-tinh,D01,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29100,DHV,ky-thuat-may-tinh,X01,Điểm học bạ,2025,15.0,Kỹ thuật máy tính
29101,DHV,ky-thuat-may-tinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29102,DHV,ky-thuat-may-tinh,A01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29103,DHV,ky-thuat-may-tinh,C01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29104,DHV,ky-thuat-may-tinh,C03,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29105,DHV,ky-thuat-may-tinh,C04,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29106,DHV,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29107,DHV,ky-thuat-may-tinh,X01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
29108,DHV,luat,A00,Điểm thi THPT,2021,15.0,Luật
29109,DHV,luat,A09,Điểm thi THPT,2021,15.0,Luật
29110,DHV,luat,C00,Điểm thi THPT,2021,15.0,Luật
29111,DHV,luat,C14,Điểm thi THPT,2021,15.0,Luật
29112,DHV,luat,A00,Điểm học bạ,2022,15.0,Luật
29113,DHV,luat,A09,Điểm học bạ,2022,15.0,Luật
29114,DHV,luat,C00,Điểm học bạ,2022,15.0,Luật
29115,DHV,luat,C14,Điểm học bạ,2022,15.0,Luật
29116,DHV,luat,A00,Điểm thi THPT,2022,15.0,Luật
29117,DHV,luat,A09,Điểm thi THPT,2022,15.0,Luật
29118,DHV,luat,C00,Điểm thi THPT,2022,15.0,Luật
29119,DHV,luat,C14,Điểm thi THPT,2022,15.0,Luật
29120,DHV,luat,A00,Điểm học bạ,2023,15.0,Luật
29121,DHV,luat,A09,Điểm học bạ,2023,15.0,Luật
29122,DHV,luat,C00,Điểm học bạ,2023,15.0,Luật
29123,DHV,luat,C14,Điểm học bạ,2023,15.0,Luật
29124,DHV,luat,A00,Điểm thi THPT,2023,15.0,Luật
29125,DHV,luat,A09,Điểm thi THPT,2023,15.0,Luật
29126,DHV,luat,C00,Điểm thi THPT,2023,15.0,Luật
29127,DHV,luat,C14,Điểm thi THPT,2023,15.0,Luật
29128,DHV,luat,A00,Điểm học bạ,2024,18.0,Luật
