id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
29129,DHV,luat,A09,Điểm học bạ,2024,18.0,Luật
29130,DHV,luat,C00,Điểm học bạ,2024,18.0,Luật
29131,DHV,luat,C14,Điểm học bạ,2024,18.0,Luật
29132,DHV,luat,A00,Điểm thi THPT,2024,15.0,Luật
29133,DHV,luat,A09,Điểm thi THPT,2024,15.0,Luật
29134,DHV,luat,C00,Điểm thi THPT,2024,15.0,Luật
29135,DHV,luat,C14,Điểm thi THPT,2024,15.0,Luật
29136,DHV,luat,A01,Điểm học bạ,2025,18.0,Luật
29137,DHV,luat,C00,Điểm học bạ,2025,18.0,Luật
29138,DHV,luat,C03,Điểm học bạ,2025,18.0,Luật
29139,DHV,luat,C04,Điểm học bạ,2025,18.0,Luật
29140,DHV,luat,D01,Điểm học bạ,2025,18.0,Luật
29141,DHV,luat,X01,Điểm học bạ,2025,18.0,Luật
29142,DHV,luat,X78,Điểm học bạ,2025,18.0,Luật
29143,DHV,luat,A01,Điểm thi THPT,2025,18.0,Luật
29144,DHV,luat,C00,Điểm thi THPT,2025,18.0,Luật
29145,DHV,luat,C03,Điểm thi THPT,2025,18.0,Luật
29146,DHV,luat,C04,Điểm thi THPT,2025,18.0,Luật
29147,DHV,luat,D01,Điểm thi THPT,2025,18.0,Luật
29148,DHV,luat,X01,Điểm thi THPT,2025,18.0,Luật
29149,DHV,luat,X78,Điểm thi THPT,2025,18.0,Luật
29150,DHV,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
29151,DHV,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
29152,DHV,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
29153,DHV,luat-kinh-te,D04,Điểm học bạ,2024,18.0,Luật kinh tế
29154,DHV,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật kinh tế
29155,DHV,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật kinh tế
29156,DHV,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
29157,DHV,luat-kinh-te,D04,Điểm thi THPT,2024,15.0,Luật kinh tế
29158,DHV,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật kinh tế
29159,DHV,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
29160,DHV,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
29161,DHV,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật kinh tế
29162,DHV,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
29163,DHV,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
29164,DHV,luat-kinh-te,X78,Điểm học bạ,2025,18.0,Luật kinh tế
29165,DHV,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
29166,DHV,luat-kinh-te,C00,Điểm thi THPT,2025,18.0,Luật kinh tế
29167,DHV,luat-kinh-te,C03,Điểm thi THPT,2025,18.0,Luật kinh tế
29168,DHV,luat-kinh-te,C04,Điểm thi THPT,2025,18.0,Luật kinh tế
29169,DHV,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
29170,DHV,luat-kinh-te,X01,Điểm thi THPT,2025,18.0,Luật kinh tế
29171,DHV,luat-kinh-te,X78,Điểm thi THPT,2025,18.0,Luật kinh tế
29172,DHV,marketing,A00,Điểm thi THPT,2021,15.0,Marketing
29173,DHV,marketing,A01,Điểm thi THPT,2021,15.0,Marketing
29174,DHV,marketing,C00,Điểm thi THPT,2021,15.0,Marketing
29175,DHV,marketing,D01,Điểm thi THPT,2021,15.0,Marketing
29176,DHV,marketing,A00,Điểm học bạ,2022,15.0,Marketing
29177,DHV,marketing,A01,Điểm học bạ,2022,15.0,Marketing
29178,DHV,marketing,C00,Điểm học bạ,2022,15.0,Marketing
29179,DHV,marketing,D01,Điểm học bạ,2022,15.0,Marketing
29180,DHV,marketing,A00,Điểm thi THPT,2022,15.0,Marketing
29181,DHV,marketing,A01,Điểm thi THPT,2022,15.0,Marketing
29182,DHV,marketing,C00,Điểm thi THPT,2022,15.0,Marketing
29183,DHV,marketing,D01,Điểm thi THPT,2022,15.0,Marketing
29184,DHV,marketing,A00,Điểm học bạ,2023,15.0,Marketing
29185,DHV,marketing,A01,Điểm học bạ,2023,15.0,Marketing
29186,DHV,marketing,C00,Điểm học bạ,2023,15.0,Marketing
29187,DHV,marketing,C01,Điểm học bạ,2023,15.0,Marketing
29188,DHV,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
29189,DHV,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
29190,DHV,marketing,C00,Điểm thi THPT,2023,15.0,Marketing
29191,DHV,marketing,C01,Điểm thi THPT,2023,15.0,Marketing
29192,DHV,marketing,A00,Điểm học bạ,2024,18.0,Marketing
29193,DHV,marketing,C00,Điểm học bạ,2024,18.0,Marketing
29194,DHV,marketing,C01,Điểm học bạ,2024,18.0,Marketing
29195,DHV,marketing,D01,Điểm học bạ,2024,18.0,Marketing
29196,DHV,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
29197,DHV,marketing,C00,Điểm thi THPT,2024,15.0,Marketing
29198,DHV,marketing,C01,Điểm thi THPT,2024,15.0,Marketing
29199,DHV,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
29200,DHV,marketing,A01,Điểm học bạ,2025,15.0,Marketing
29201,DHV,marketing,C00,Điểm học bạ,2025,15.0,Marketing
29202,DHV,marketing,C03,Điểm học bạ,2025,15.0,Marketing
29203,DHV,marketing,C04,Điểm học bạ,2025,15.0,Marketing
29204,DHV,marketing,D01,Điểm học bạ,2025,15.0,Marketing
29205,DHV,marketing,X01,Điểm học bạ,2025,15.0,Marketing
29206,DHV,marketing,X78,Điểm học bạ,2025,15.0,Marketing
29207,DHV,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
29208,DHV,marketing,C00,Điểm thi THPT,2025,15.0,Marketing
29209,DHV,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
29210,DHV,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
29211,DHV,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
29212,DHV,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
29213,DHV,marketing,X78,Điểm thi THPT,2025,15.0,Marketing
29214,DHV,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
29215,DHV,ngon-ngu-anh,D14,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
29216,DHV,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
29217,DHV,ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
29218,DHV,ngon-ngu-anh,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
29219,DHV,ngon-ngu-anh,D14,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
29220,DHV,ngon-ngu-anh,D15,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
29221,DHV,ngon-ngu-anh,D66,Điểm học bạ,2022,15.0,Ngôn ngữ Anh
29222,DHV,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
29223,DHV,ngon-ngu-anh,D14,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
29224,DHV,ngon-ngu-anh,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
29225,DHV,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
29226,DHV,ngon-ngu-anh,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
29227,DHV,ngon-ngu-anh,D14,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
29228,DHV,ngon-ngu-anh,D15,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
29229,DHV,ngon-ngu-anh,D66,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
29230,DHV,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
29231,DHV,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
29232,DHV,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
29233,DHV,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
29234,DHV,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
29235,DHV,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
29236,DHV,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
29237,DHV,ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
29238,DHV,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
29239,DHV,ngon-ngu-anh,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
29240,DHV,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
29241,DHV,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
29242,DHV,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
29243,DHV,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
29244,DHV,ngon-ngu-anh,D09,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
29245,DHV,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
29246,DHV,ngon-ngu-anh,X25,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
29247,DHV,ngon-ngu-anh,X78,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
29248,DHV,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
29249,DHV,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
29250,DHV,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
29251,DHV,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
29252,DHV,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
29253,DHV,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
29254,DHV,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
29255,DHV,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
29256,DHV,ngon-ngu-han-quoc,D78,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
29257,DHV,ngon-ngu-han-quoc,D96,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
29258,DHV,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
29259,DHV,ngon-ngu-han-quoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
29260,DHV,ngon-ngu-han-quoc,D78,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
29261,DHV,ngon-ngu-han-quoc,D96,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
29262,DHV,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29263,DHV,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29264,DHV,ngon-ngu-han-quoc,C03,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29265,DHV,ngon-ngu-han-quoc,C04,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29266,DHV,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29267,DHV,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29268,DHV,ngon-ngu-han-quoc,X78,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
29269,DHV,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29270,DHV,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29271,DHV,ngon-ngu-han-quoc,C03,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29272,DHV,ngon-ngu-han-quoc,C04,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29273,DHV,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29274,DHV,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29275,DHV,ngon-ngu-han-quoc,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
29276,DHV,ngon-ngu-nhat,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
29277,DHV,ngon-ngu-nhat,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
29278,DHV,ngon-ngu-nhat,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
29279,DHV,ngon-ngu-nhat,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Nhật
29280,DHV,ngon-ngu-nhat,C00,Điểm học bạ,2022,15.0,Ngôn ngữ Nhật
29281,DHV,ngon-ngu-nhat,D01,Điểm học bạ,2022,15.0,Ngôn ngữ Nhật
29282,DHV,ngon-ngu-nhat,D15,Điểm học bạ,2022,15.0,Ngôn ngữ Nhật
29283,DHV,ngon-ngu-nhat,D66,Điểm học bạ,2022,15.0,Ngôn ngữ Nhật
29284,DHV,ngon-ngu-nhat,C00,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
29285,DHV,ngon-ngu-nhat,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
29286,DHV,ngon-ngu-nhat,D15,Điểm thi THPT,2022,15.0,Ngôn ngữ Nhật
