id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
29416,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
29417,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị Dịch vụ Du lịch và Lữ hành
29418,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29419,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29420,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29421,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29422,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29423,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29424,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29425,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
29426,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29427,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29428,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29429,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29430,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29431,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29432,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29433,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29434,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29435,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29436,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29437,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29438,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29439,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29440,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29441,DHV,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
29442,DHV,quan-tri-dv-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dv du lịch và lữ hành
29443,DHV,quan-tri-dv-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dv du lịch và lữ hành
29444,DHV,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dv du lịch và lữ hành
29445,DHV,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dv du lịch và lữ hành
29446,DHV,quan-tri-dv-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dv du lịch và lữ hành
29447,DHV,quan-tri-dv-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dv du lịch và lữ hành
29448,DHV,quan-tri-dv-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dv du lịch và lữ hành
29449,DHV,quan-tri-dv-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dv du lịch và lữ hành
29450,DHV,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
29451,DHV,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
29452,DHV,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
29453,DHV,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
29454,DHV,quan-tri-khach-san,A00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
29455,DHV,quan-tri-khach-san,A01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
29456,DHV,quan-tri-khach-san,C00,Điểm thi THPT,2024,15.0,Quản trị khách sạn
29457,DHV,quan-tri-khach-san,D01,Điểm thi THPT,2024,15.0,Quản trị khách sạn
29458,DHV,quan-tri-khach-san,A01,Điểm học bạ,2025,15.0,Quản trị khách sạn
29459,DHV,quan-tri-khach-san,C00,Điểm học bạ,2025,15.0,Quản trị khách sạn
29460,DHV,quan-tri-khach-san,C03,Điểm học bạ,2025,15.0,Quản trị khách sạn
29461,DHV,quan-tri-khach-san,C04,Điểm học bạ,2025,15.0,Quản trị khách sạn
29462,DHV,quan-tri-khach-san,D01,Điểm học bạ,2025,15.0,Quản trị khách sạn
29463,DHV,quan-tri-khach-san,D14,Điểm học bạ,2025,15.0,Quản trị khách sạn
29464,DHV,quan-tri-khach-san,X01,Điểm học bạ,2025,15.0,Quản trị khách sạn
29465,DHV,quan-tri-khach-san,X78,Điểm học bạ,2025,15.0,Quản trị khách sạn
29466,DHV,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29467,DHV,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29468,DHV,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29469,DHV,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29470,DHV,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29471,DHV,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29472,DHV,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29473,DHV,quan-tri-khach-san,X78,Điểm thi THPT,2025,15.0,Quản trị khách sạn
29474,DHV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
29475,DHV,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
29476,DHV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
29477,DHV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị Kinh doanh
29478,DHV,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,15.0,Quản trị Kinh doanh
29479,DHV,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,15.0,Quản trị Kinh doanh
29480,DHV,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,15.0,Quản trị Kinh doanh
29481,DHV,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị Kinh doanh
29482,DHV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị Kinh doanh
29483,DHV,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,15.0,Quản trị Kinh doanh
29484,DHV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,15.0,Quản trị Kinh doanh
29485,DHV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị Kinh doanh
29486,DHV,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.0,Quản trị kinh doanh
29487,DHV,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,15.0,Quản trị kinh doanh
29488,DHV,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
29489,DHV,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
29490,DHV,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
29491,DHV,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
29492,DHV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
29493,DHV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
29494,DHV,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
29495,DHV,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
29496,DHV,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
29497,DHV,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
29498,DHV,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
29499,DHV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
29500,DHV,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29501,DHV,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29502,DHV,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29503,DHV,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29504,DHV,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29505,DHV,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29506,DHV,quan-tri-kinh-doanh,X78,Điểm học bạ,2025,15.0,Quản trị kinh doanh
29507,DHV,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29508,DHV,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29509,DHV,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29510,DHV,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29511,DHV,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29512,DHV,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29513,DHV,quan-tri-kinh-doanh,X78,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
29514,DHV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính Ngân hàng
29515,DHV,tai-chinh-ngan-hang,C00,Điểm thi THPT,2021,15.0,Tài chính Ngân hàng
29516,DHV,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,15.0,Tài chính Ngân hàng
29517,DHV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính Ngân hàng
29518,DHV,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,15.0,Tài chính Ngân hàng
29519,DHV,tai-chinh-ngan-hang,C00,Điểm học bạ,2022,15.0,Tài chính Ngân hàng
29520,DHV,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,15.0,Tài chính Ngân hàng
29521,DHV,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,15.0,Tài chính Ngân hàng
29522,DHV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
29523,DHV,tai-chinh-ngan-hang,C00,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
29524,DHV,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
29525,DHV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
29526,DHV,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
29527,DHV,tai-chinh-ngan-hang,C00,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
29528,DHV,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
29529,DHV,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,15.0,Tài chính - Ngân hàng
29530,DHV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
29531,DHV,tai-chinh-ngan-hang,C00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
29532,DHV,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
29533,DHV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
29534,DHV,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
29535,DHV,tai-chinh-ngan-hang,C00,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
29536,DHV,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
29537,DHV,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - ngân hàng
29538,DHV,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
29539,DHV,tai-chinh-ngan-hang,C00,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
29540,DHV,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
29541,DHV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - ngân hàng
29542,DHV,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29543,DHV,tai-chinh-ngan-hang,C00,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29544,DHV,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29545,DHV,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29546,DHV,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29547,DHV,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29548,DHV,tai-chinh-ngan-hang,X78,Điểm học bạ,2025,15.0,Tài chính ngân hàng
29549,DHV,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29550,DHV,tai-chinh-ngan-hang,C00,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29551,DHV,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29552,DHV,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29553,DHV,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29554,DHV,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29555,DHV,tai-chinh-ngan-hang,X78,Điểm thi THPT,2025,15.0,Tài chính ngân hàng
29556,DHV,tam-ly-hoc,A12,Điểm học bạ,2024,18.0,Tâm lý học
29557,DHV,tam-ly-hoc,B05,Điểm học bạ,2024,18.0,Tâm lý học
29558,DHV,tam-ly-hoc,C15,Điểm học bạ,2024,18.0,Tâm lý học
29559,DHV,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
29560,DHV,tam-ly-hoc,A12,Điểm thi THPT,2024,15.0,Tâm lý học
29561,DHV,tam-ly-hoc,B05,Điểm thi THPT,2024,15.0,Tâm lý học
29562,DHV,tam-ly-hoc,C15,Điểm thi THPT,2024,15.0,Tâm lý học
29563,DHV,tam-ly-hoc,D01,Điểm thi THPT,2024,15.0,Tâm lý học
29564,DHV,tam-ly-hoc,A01,Điểm học bạ,2025,20.0,Tâm lý học
29565,DHV,tam-ly-hoc,C00,Điểm học bạ,2025,20.0,Tâm lý học
29566,DHV,tam-ly-hoc,C03,Điểm học bạ,2025,20.0,Tâm lý học
29567,DHV,tam-ly-hoc,C04,Điểm học bạ,2025,20.0,Tâm lý học
29568,DHV,tam-ly-hoc,D01,Điểm học bạ,2025,20.0,Tâm lý học
29569,DHV,tam-ly-hoc,X01,Điểm học bạ,2025,20.0,Tâm lý học
29570,DHV,tam-ly-hoc,X78,Điểm học bạ,2025,20.0,Tâm lý học
29571,DHV,tam-ly-hoc,A01,Điểm thi THPT,2025,20.0,Tâm lý học
29572,DHV,tam-ly-hoc,C00,Điểm thi THPT,2025,20.0,Tâm lý học
29573,DHV,tam-ly-hoc,C03,Điểm thi THPT,2025,20.0,Tâm lý học
29574,DHV,tam-ly-hoc,C04,Điểm thi THPT,2025,20.0,Tâm lý học
29575,DHV,tam-ly-hoc,D01,Điểm thi THPT,2025,20.0,Tâm lý học
29576,DHV,tam-ly-hoc,X01,Điểm thi THPT,2025,20.0,Tâm lý học
29577,DHV,tam-ly-hoc,X78,Điểm thi THPT,2025,20.0,Tâm lý học
29578,DHV,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
29579,DHV,thuong-mai-dien-tu,C00,Điểm học bạ,2024,18.0,Thương mại điện tử
29580,DHV,thuong-mai-dien-tu,C04,Điểm học bạ,2024,18.0,Thương mại điện tử
29581,DHV,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
29582,DHV,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
29583,DHV,thuong-mai-dien-tu,C00,Điểm thi THPT,2024,15.0,Thương mại điện tử
29584,DHV,thuong-mai-dien-tu,C04,Điểm thi THPT,2024,15.0,Thương mại điện tử
29585,DHV,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
29586,DHV,thuong-mai-dien-tu,A01,Điểm học bạ,2025,15.0,Thương mại điện tử
29587,DHV,thuong-mai-dien-tu,C00,Điểm học bạ,2025,15.0,Thương mại điện tử
29588,DHV,thuong-mai-dien-tu,C03,Điểm học bạ,2025,15.0,Thương mại điện tử
29589,DHV,thuong-mai-dien-tu,C04,Điểm học bạ,2025,15.0,Thương mại điện tử
29590,DHV,thuong-mai-dien-tu,D01,Điểm học bạ,2025,15.0,Thương mại điện tử
29591,DHV,thuong-mai-dien-tu,X01,Điểm học bạ,2025,15.0,Thương mại điện tử
29592,DHV,thuong-mai-dien-tu,X78,Điểm học bạ,2025,15.0,Thương mại điện tử
29593,DHV,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
29594,DHV,thuong-mai-dien-tu,C00,Điểm thi THPT,2025,15.0,Thương mại điện tử
29595,DHV,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
29596,DHV,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
29597,DHV,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
29598,DHV,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Thương mại điện tử
29599,DHV,thuong-mai-dien-tu,X78,Điểm thi THPT,2025,15.0,Thương mại điện tử
29600,DHY,dieu-duong,B00,Điểm thi THPT,2021,21.9,Điều dưỡng
29601,DHY,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
29602,DHY,dieu-duong,B00,Điểm thi THPT,2023,19.05,Điều dưỡng
29603,DHY,dieu-duong,B08,Điểm thi THPT,2023,19.05,Điều dưỡng
29604,DHY,dieu-duong,B00,Điểm thi THPT,2024,19.9,Điều dưỡng
29605,DHY,dieu-duong,B08,Điểm thi THPT,2024,19.9,Điều dưỡng
29606,DHY,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
29607,DHY,dieu-duong,B08,Điểm thi THPT,2025,17.0,Điều dưỡng
29608,DHY,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
29609,DHY,dinh-duong,B00,Điểm thi THPT,2024,15.0,Dinh dưỡng
29610,DHY,dinh-duong,B08,Điểm thi THPT,2024,15.0,Dinh dưỡng
29611,DHY,dinh-duong,B00,Điểm thi THPT,2025,17.0,Dinh dưỡng
29612,DHY,dinh-duong,B08,Điểm thi THPT,2025,17.0,Dinh dưỡng
29613,DHY,dinh-duong,D07,Điểm thi THPT,2025,17.0,Dinh dưỡng
29614,DHY,duoc-hoc,A00,Điểm thi THPT,2021,24.9,Dược học
29615,DHY,duoc-hoc,A00,Điểm thi THPT,2022,25.1,Dược học
29616,DHY,duoc-hoc,B00,Điểm thi THPT,2022,25.1,Dược học
29617,DHY,duoc-hoc,A00,Điểm thi THPT,2023,24.7,Dưọc học
29618,DHY,duoc-hoc,B00,Điểm thi THPT,2023,24.7,Dưọc học
29619,DHY,duoc-hoc,A00,Điểm thi THPT,2024,24.55,Dược học
29620,DHY,duoc-hoc,B00,Điểm thi THPT,2024,24.55,Dược học
29621,DHY,duoc-hoc,A00,Điểm thi THPT,2025,21.25,Dược học
29622,DHY,duoc-hoc,B00,Điểm thi THPT,2025,21.25,Dược học
29623,DHY,duoc-hoc,D07,Điểm thi THPT,2025,21.25,Dược học
29624,DHY,ho-sinh,B00,Điểm thi THPT,2021,19.05,Hộ sinh
29625,DHY,ho-sinh,B00,Điểm thi THPT,2022,19.0,Hộ sinh
29626,DHY,ho-sinh,B00,Điểm thi THPT,2023,19.0,Hộ sinh
29627,DHY,ho-sinh,B00,Điểm thi THPT,2024,19.0,Hộ sinh
29628,DHY,ho-sinh,B08,Điểm thi THPT,2024,19.0,Hộ sinh
29629,DHY,ho-sinh,B00,Điểm thi THPT,2025,17.0,Hộ sinh
29630,DHY,ho-sinh,B08,Điểm thi THPT,2025,17.0,Hộ sinh
29631,DHY,ho-sinh,D07,Điểm thi THPT,2025,17.0,Hộ sinh
29632,DHY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,23.5,Kỹ thuật hình ảnh y học
29633,DHY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
29634,DHY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.05,Kỹ thuật hình ảnh y học
29635,DHY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.05,Kỹ thuật hình ảnh y học
29636,DHY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.8,Kỹ thuật hình ảnh y học
29637,DHY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.8,Kỹ thuật hình ảnh y học
29638,DHY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
29639,DHY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
29640,DHY,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
29641,DHY,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,19.0,Kỹ thuật hình ảnh y học
29642,DHY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,24.5,Kỹ thuật xét nghiệm y học
29643,DHY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.3,Kỹ thuật xét nghiệm y học
29644,DHY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,20.7,Kỹ thuật xét nghiệm y học
29645,DHY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,21.7,Kỹ thuật xét nghiệm y học
29646,DHY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2024,21.7,Kỹ thuật xét nghiệm y học
29647,DHY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.25,Kỹ thuật xét nghiệm y học
29648,DHY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,17.25,Kỹ thuật xét nghiệm y học
29649,DHY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.25,Kỹ thuật xét nghiệm y học
29650,DHY,rang-ham-mat,B00,Điểm thi THPT,2021,26.85,Răng- hàm - mặt
29651,DHY,rang-ham-mat,B00,Điểm thi THPT,2022,26.2,Răng- hàm - mặt
29652,DHY,rang-ham-mat,B00,Điểm thi THPT,2023,25.8,Răng - Hàm - Mặt
29653,DHY,rang-ham-mat,B00,Điểm thi THPT,2024,25.95,Răng - Hàm - Mặt
29654,DHY,rang-ham-mat,B00,Điểm thi THPT,2025,24.4,Răng - Hàm - Mặt
29655,DHY,rang-ham-mat,B08,Điểm thi THPT,2025,24.4,Răng - Hàm - Mặt
29656,DHY,rang-ham-mat,D07,Điểm thi THPT,2025,24.4,Răng - Hàm - Mặt
29657,DHY,y-hoc-co-truyen,B00,Điểm thi THPT,2021,24.9,Y học cổ truyền
29658,DHY,y-hoc-co-truyen,B00,Điểm thi THPT,2022,21.0,Y học cổ truyền
29659,DHY,y-hoc-co-truyen,B00,Điểm thi THPT,2023,22.7,Y học cổ truyền
29660,DHY,y-hoc-co-truyen,B00,Điểm thi THPT,2024,23.5,Y học cổ truyền
29661,DHY,y-hoc-co-truyen,B00,Điểm thi THPT,2025,19.6,Y học cổ truyền
29662,DHY,y-hoc-co-truyen,B08,Điểm thi THPT,2025,19.6,Y học cổ truyền
29663,DHY,y-hoc-co-truyen,D07,Điểm thi THPT,2025,19.6,Y học cổ truyền
29664,DHY,y-hoc-du-phong,B00,Điểm thi THPT,2021,19.5,Y học dự phòng
29665,DHY,y-hoc-du-phong,B00,Điểm thi THPT,2022,19.0,Y học dự phòng
29666,DHY,y-hoc-du-phong,B00,Điểm thi THPT,2023,19.05,Y học dự phòng
