id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
29667,DHY,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.0,Y học dự phòng
29668,DHY,y-hoc-du-phong,B08,Điểm thi THPT,2024,19.0,Y học dự phòng
29669,DHY,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng
29670,DHY,y-hoc-du-phong,B08,Điểm thi THPT,2025,17.0,Y học dự phòng
29671,DHY,y-hoc-du-phong,D07,Điểm thi THPT,2025,17.0,Y học dự phòng
29672,DHY,y-khoa,B00,Điểm thi THPT,2021,27.25,Y khoa
29673,DHY,y-khoa,B00,Điểm thi THPT,2022,24.4,Y khoa
29674,DHY,y-khoa,B00,Điểm thi THPT,2023,24.5,Y khoa
29675,DHY,y-khoa,B00,Điểm thi THPT,2024,26.3,Y khoa
29676,DHY,y-khoa,B00,Điểm thi THPT,2025,25.17,Y khoa
29677,DHY,y-khoa,B08,Điểm thi THPT,2025,25.17,Y khoa
29678,DHY,y-khoa,D07,Điểm thi THPT,2025,25.17,Y khoa
29679,DHY,y-te-cong-cong,B00,Điểm thi THPT,2021,16.0,Y tế công cộng
29680,DHY,y-te-cong-cong,B00,Điểm thi THPT,2022,16.0,Y tế công cộng
29681,DHY,y-te-cong-cong,B00,Điểm thi THPT,2023,16.0,Y tế công cộng
29682,DHY,y-te-cong-cong,B08,Điểm thi THPT,2023,16.0,Y tế công cộng
29683,DHY,y-te-cong-cong,B00,Điểm thi THPT,2024,15.0,Y tế công cộng
29684,DHY,y-te-cong-cong,B08,Điểm thi THPT,2024,15.0,Y tế công cộng
29685,DHY,y-te-cong-cong,B00,Điểm thi THPT,2025,17.0,Y tế công cộng
29686,DHY,y-te-cong-cong,B08,Điểm thi THPT,2025,17.0,Y tế công cộng
29687,DHY,y-te-cong-cong,D07,Điểm thi THPT,2025,17.0,Y tế công cộng
29688,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
29689,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
29690,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
29691,DKB,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
29692,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, điện tử"
29693,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, điện tử"
29694,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, điện tử"
29695,DKB,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2021,14.0,"Công nghệ kỹ thuật điện, điện tử"
29696,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
29697,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
29698,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
29699,DKB,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
29700,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
29701,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
29702,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
29703,DKB,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2022,14.0,"Công nghệ kỹ thuật điện, điện tử"
29704,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
29705,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
29706,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
29707,DKB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật Điện, Điện tử"
29708,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,14.0,"Công nghệ kỹ thuật Điện, Điện tử"
29709,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,14.0,"Công nghệ kỹ thuật Điện, Điện tử"
29710,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,14.0,"Công nghệ kỹ thuật Điện, Điện tử"
29711,DKB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,14.0,"Công nghệ kỹ thuật Điện, Điện tử"
29712,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
29713,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
29714,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
29715,DKB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,15.0,"Công nghệ kỹ thuật điện, điện tử"
29716,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,14.0,"Công nghệ kỹ thuật điện, điện tử"
29717,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,14.0,"Công nghệ kỹ thuật điện, điện tử"
29718,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,14.0,"Công nghệ kỹ thuật điện, điện tử"
29719,DKB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,14.0,"Công nghệ kỹ thuật điện, điện tử"
29720,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29721,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29722,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29723,DKB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29724,DKB,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29725,DKB,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29726,DKB,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29727,DKB,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29728,DKB,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
29729,DKB,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29730,DKB,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29731,DKB,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29732,DKB,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29733,DKB,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29734,DKB,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29735,DKB,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29736,DKB,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29737,DKB,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,14.0,"Công nghệ kỹ thuật điện, điện tử"
29738,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
29739,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
29740,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
29741,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
29742,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
29743,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
29744,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
29745,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,14.0,Công nghệ kỹ thuật ô tô
29746,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
29747,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
29748,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
29749,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,15.0,Công nghệ kỹ thuật ô tô
29750,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật ô tô
29751,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật ô tô
29752,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật ô tô
29753,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,14.0,Công nghệ kỹ thuật ô tô
29754,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
29755,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
29756,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
29757,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô
29758,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
29759,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
29760,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
29761,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô
29762,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29763,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29764,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29765,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29766,DKB,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29767,DKB,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29768,DKB,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29769,DKB,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29770,DKB,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật ô tô
29771,DKB,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29772,DKB,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29773,DKB,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29774,DKB,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29775,DKB,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29776,DKB,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29777,DKB,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29778,DKB,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29779,DKB,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,14.0,Công nghệ Kỹ thuật ô tô
29780,DKB,cong-nghe-ky-thuat-o-to-dien,A00,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô điện
29781,DKB,cong-nghe-ky-thuat-o-to-dien,A01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô điện
29782,DKB,cong-nghe-ky-thuat-o-to-dien,C01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô điện
29783,DKB,cong-nghe-ky-thuat-o-to-dien,D01,Điểm học bạ,2024,15.0,Công nghệ kỹ thuật ô tô điện
29784,DKB,cong-nghe-ky-thuat-o-to-dien,A00,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô điện
29785,DKB,cong-nghe-ky-thuat-o-to-dien,A01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô điện
29786,DKB,cong-nghe-ky-thuat-o-to-dien,C01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô điện
29787,DKB,cong-nghe-ky-thuat-o-to-dien,D01,Điểm thi THPT,2024,14.0,Công nghệ kỹ thuật ô tô điện
29788,DKB,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
29789,DKB,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
29790,DKB,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ thông tin
29791,DKB,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin
29792,DKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,14.0,Công nghệ thông tin
29793,DKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
29794,DKB,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,14.0,Công nghệ thông tin
29795,DKB,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,14.0,Công nghệ thông tin
29796,DKB,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
29797,DKB,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
29798,DKB,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
29799,DKB,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ thông tin
29800,DKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,14.0,Công nghệ thông tin
29801,DKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
29802,DKB,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,14.0,Công nghệ thông tin
29803,DKB,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,14.0,Công nghệ thông tin
29804,DKB,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.0,Công nghệ thông tin
29805,DKB,cong-nghe-thong-tin,A01,Điểm học bạ,2023,15.0,Công nghệ thông tin
29806,DKB,cong-nghe-thong-tin,D01,Điểm học bạ,2023,15.0,Công nghệ thông tin
29807,DKB,cong-nghe-thong-tin,D10,Điểm học bạ,2023,15.0,Công nghệ thông tin
29808,DKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,14.0,Công nghệ thông tin
29809,DKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,14.0,Công nghệ thông tin
29810,DKB,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,14.0,Công nghệ thông tin
29811,DKB,cong-nghe-thong-tin,D10,Điểm thi THPT,2023,14.0,Công nghệ thông tin
29812,DKB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.0,Công nghệ thông tin
29813,DKB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.0,Công nghệ thông tin
29814,DKB,cong-nghe-thong-tin,D01,Điểm học bạ,2024,15.0,Công nghệ thông tin
29815,DKB,cong-nghe-thong-tin,D10,Điểm học bạ,2024,15.0,Công nghệ thông tin
29816,DKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,14.0,Công nghệ thông tin
29817,DKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,14.0,Công nghệ thông tin
29818,DKB,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,14.0,Công nghệ thông tin
29819,DKB,cong-nghe-thong-tin,D10,Điểm thi THPT,2024,14.0,Công nghệ thông tin
29820,DKB,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
29821,DKB,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29822,DKB,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29823,DKB,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
29824,DKB,cong-nghe-thong-tin,X02,Điểm học bạ,2025,15.0,Công nghệ thông tin
29825,DKB,cong-nghe-thong-tin,X03,Điểm học bạ,2025,15.0,Công nghệ thông tin
29826,DKB,cong-nghe-thong-tin,X06,Điểm học bạ,2025,15.0,Công nghệ thông tin
29827,DKB,cong-nghe-thong-tin,X07,Điểm học bạ,2025,15.0,Công nghệ thông tin
29828,DKB,cong-nghe-thong-tin,X26,Điểm học bạ,2025,15.0,Công nghệ thông tin
29829,DKB,cong-nghe-thong-tin,X27,Điểm học bạ,2025,15.0,Công nghệ thông tin
29830,DKB,cong-nghe-thong-tin,X56,Điểm học bạ,2025,15.0,Công nghệ thông tin
29831,DKB,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29832,DKB,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29833,DKB,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29834,DKB,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29835,DKB,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29836,DKB,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29837,DKB,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29838,DKB,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29839,DKB,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29840,DKB,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29841,DKB,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,14.0,Công nghệ thông tin
29842,DKB,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
29843,DKB,duoc-hoc,A02,Điểm học bạ,2021,24.0,Dược học
29844,DKB,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
29845,DKB,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
29846,DKB,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
29847,DKB,duoc-hoc,A02,Điểm thi THPT,2021,21.0,Dược học
29848,DKB,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
29849,DKB,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
29850,DKB,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
29851,DKB,duoc-hoc,A02,Điểm học bạ,2022,24.0,Dược học
29852,DKB,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
29853,DKB,duoc-hoc,D07,Điểm học bạ,2022,24.0,Dược học
29854,DKB,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
29855,DKB,duoc-hoc,A02,Điểm thi THPT,2022,21.0,Dược học
29856,DKB,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
29857,DKB,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
29858,DKB,duoc-hoc,A00,Điểm học bạ,2023,21.0,Dược học
29859,DKB,duoc-hoc,B00,Điểm học bạ,2023,21.0,Dược học
29860,DKB,duoc-hoc,D07,Điểm học bạ,2023,21.0,Dược học
29861,DKB,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
29862,DKB,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
29863,DKB,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
29864,DKB,duoc-hoc,A00,Điểm học bạ,2024,22.0,Dược học
29865,DKB,duoc-hoc,B00,Điểm học bạ,2024,22.0,Dược học
29866,DKB,duoc-hoc,D07,Điểm học bạ,2024,22.0,Dược học
29867,DKB,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
29868,DKB,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
29869,DKB,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
29870,DKB,duoc-hoc,A00,Điểm học bạ,2025,21.0,Dược học
29871,DKB,duoc-hoc,A11,Điểm học bạ,2025,21.0,Dược học
29872,DKB,duoc-hoc,B00,Điểm học bạ,2025,21.0,Dược học
29873,DKB,duoc-hoc,B03,Điểm học bạ,2025,21.0,Dược học
29874,DKB,duoc-hoc,C02,Điểm học bạ,2025,21.0,Dược học
29875,DKB,duoc-hoc,D01,Điểm học bạ,2025,21.0,Dược học
29876,DKB,duoc-hoc,D07,Điểm học bạ,2025,21.0,Dược học
29877,DKB,duoc-hoc,X10,Điểm học bạ,2025,21.0,Dược học
29878,DKB,duoc-hoc,X11,Điểm học bạ,2025,21.0,Dược học
29879,DKB,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
29880,DKB,duoc-hoc,A11,Điểm thi THPT,2025,19.0,Dược học
29881,DKB,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
29882,DKB,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
29883,DKB,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
29884,DKB,duoc-hoc,D01,Điểm thi THPT,2025,19.0,Dược học
29885,DKB,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
29886,DKB,duoc-hoc,X10,Điểm thi THPT,2025,19.0,Dược học
29887,DKB,duoc-hoc,X11,Điểm thi THPT,2025,19.0,Dược học
29888,DKB,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
29889,DKB,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
29890,DKB,ke-toan,C03,Điểm học bạ,2021,18.0,Kế toán
29891,DKB,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
29892,DKB,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
29893,DKB,ke-toan,A01,Điểm thi THPT,2021,14.0,Kế toán
29894,DKB,ke-toan,C03,Điểm thi THPT,2021,14.0,Kế toán
29895,DKB,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế toán
29896,DKB,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
29897,DKB,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
29898,DKB,ke-toan,C03,Điểm học bạ,2022,18.0,Kế toán
29899,DKB,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
29900,DKB,ke-toan,A00,Điểm thi THPT,2022,14.0,Kế toán
29901,DKB,ke-toan,A01,Điểm thi THPT,2022,14.0,Kế toán
29902,DKB,ke-toan,C03,Điểm thi THPT,2022,14.0,Kế toán
29903,DKB,ke-toan,D01,Điểm thi THPT,2022,14.0,Kế toán
29904,DKB,ke-toan,A00,Điểm học bạ,2023,15.0,Kế toán
29905,DKB,ke-toan,A01,Điểm học bạ,2023,15.0,Kế toán
29906,DKB,ke-toan,D01,Điểm học bạ,2023,15.0,Kế toán
29907,DKB,ke-toan,D10,Điểm học bạ,2023,15.0,Kế toán
29908,DKB,ke-toan,A00,Điểm thi THPT,2023,14.0,Kế toán
29909,DKB,ke-toan,A01,Điểm thi THPT,2023,14.0,Kế toán
29910,DKB,ke-toan,D01,Điểm thi THPT,2023,14.0,Kế toán
29911,DKB,ke-toan,D10,Điểm thi THPT,2023,14.0,Kế toán
29912,DKB,ke-toan,A00,Điểm học bạ,2024,15.0,Kế toán
29913,DKB,ke-toan,A01,Điểm học bạ,2024,15.0,Kế toán
29914,DKB,ke-toan,D01,Điểm học bạ,2024,15.0,Kế toán
29915,DKB,ke-toan,D10,Điểm học bạ,2024,15.0,Kế toán
29916,DKB,ke-toan,A00,Điểm thi THPT,2024,14.0,Kế toán
29917,DKB,ke-toan,A01,Điểm thi THPT,2024,14.0,Kế toán
29918,DKB,ke-toan,D01,Điểm thi THPT,2024,14.0,Kế toán
29919,DKB,ke-toan,D10,Điểm thi THPT,2024,14.0,Kế toán
29920,DKB,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
29921,DKB,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
