id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
29922,DKB,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
29923,DKB,ke-toan,C14,Điểm học bạ,2025,15.0,Kế toán
29924,DKB,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
29925,DKB,ke-toan,D07,Điểm học bạ,2025,15.0,Kế toán
29926,DKB,ke-toan,D10,Điểm học bạ,2025,15.0,Kế toán
29927,DKB,ke-toan,D84,Điểm học bạ,2025,15.0,Kế toán
29928,DKB,ke-toan,X03,Điểm học bạ,2025,15.0,Kế toán
29929,DKB,ke-toan,X26,Điểm học bạ,2025,15.0,Kế toán
29930,DKB,ke-toan,Y08,Điểm học bạ,2025,15.0,Kế toán
29931,DKB,ke-toan,A00,Điểm thi THPT,2025,14.0,Kế toán
29932,DKB,ke-toan,A01,Điểm thi THPT,2025,14.0,Kế toán
29933,DKB,ke-toan,C01,Điểm thi THPT,2025,14.0,Kế toán
29934,DKB,ke-toan,C14,Điểm thi THPT,2025,14.0,Kế toán
29935,DKB,ke-toan,D01,Điểm thi THPT,2025,14.0,Kế toán
29936,DKB,ke-toan,D07,Điểm thi THPT,2025,14.0,Kế toán
29937,DKB,ke-toan,D10,Điểm thi THPT,2025,14.0,Kế toán
29938,DKB,ke-toan,D84,Điểm thi THPT,2025,14.0,Kế toán
29939,DKB,ke-toan,X03,Điểm thi THPT,2025,14.0,Kế toán
29940,DKB,ke-toan,X26,Điểm thi THPT,2025,14.0,Kế toán
29941,DKB,ke-toan,Y08,Điểm thi THPT,2025,14.0,Kế toán
29942,DKB,ky-thuat-phan-mem,A00,Điểm học bạ,2023,15.0,Kỹ thuật phần mềm
29943,DKB,ky-thuat-phan-mem,A01,Điểm học bạ,2023,15.0,Kỹ thuật phần mềm
29944,DKB,ky-thuat-phan-mem,D01,Điểm học bạ,2023,15.0,Kỹ thuật phần mềm
29945,DKB,ky-thuat-phan-mem,D10,Điểm học bạ,2023,15.0,Kỹ thuật phần mềm
29946,DKB,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,14.0,Kỹ thuật phần mềm
29947,DKB,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,14.0,Kỹ thuật phần mềm
29948,DKB,ky-thuat-phan-mem,D01,Điểm thi THPT,2023,14.0,Kỹ thuật phần mềm
29949,DKB,ky-thuat-phan-mem,D10,Điểm thi THPT,2023,14.0,Kỹ thuật phần mềm
29950,DKB,ky-thuat-phan-mem,A00,Điểm học bạ,2024,15.0,Kỹ thuật phần mềm
29951,DKB,ky-thuat-phan-mem,A01,Điểm học bạ,2024,15.0,Kỹ thuật phần mềm
29952,DKB,ky-thuat-phan-mem,D01,Điểm học bạ,2024,15.0,Kỹ thuật phần mềm
29953,DKB,ky-thuat-phan-mem,D10,Điểm học bạ,2024,15.0,Kỹ thuật phần mềm
29954,DKB,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,14.0,Kỹ thuật phần mềm
29955,DKB,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,14.0,Kỹ thuật phần mềm
29956,DKB,ky-thuat-phan-mem,D01,Điểm thi THPT,2024,14.0,Kỹ thuật phần mềm
29957,DKB,ky-thuat-phan-mem,D10,Điểm thi THPT,2024,14.0,Kỹ thuật phần mềm
29958,DKB,ky-thuat-phan-mem,A00,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29959,DKB,ky-thuat-phan-mem,A01,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29960,DKB,ky-thuat-phan-mem,C01,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29961,DKB,ky-thuat-phan-mem,D01,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29962,DKB,ky-thuat-phan-mem,X02,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29963,DKB,ky-thuat-phan-mem,X03,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29964,DKB,ky-thuat-phan-mem,X06,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29965,DKB,ky-thuat-phan-mem,X07,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29966,DKB,ky-thuat-phan-mem,X26,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29967,DKB,ky-thuat-phan-mem,X27,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29968,DKB,ky-thuat-phan-mem,X56,Điểm học bạ,2025,15.0,Kỹ thuật phần mềm
29969,DKB,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29970,DKB,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29971,DKB,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29972,DKB,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29973,DKB,ky-thuat-phan-mem,X02,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29974,DKB,ky-thuat-phan-mem,X03,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29975,DKB,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29976,DKB,ky-thuat-phan-mem,X07,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29977,DKB,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29978,DKB,ky-thuat-phan-mem,X27,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29979,DKB,ky-thuat-phan-mem,X56,Điểm thi THPT,2025,14.0,Kỹ thuật phần mềm
29980,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
29981,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
29982,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
29983,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng công trình giao thông
29984,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
29985,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
29986,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,C01,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
29987,DKB,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2021,14.0,Kỹ thuật xây dựng công trình giao thông
29988,DKB,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
29989,DKB,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
29990,DKB,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
29991,DKB,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistic và quản lý chuỗi cung ứng
29992,DKB,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,14.0,Logistic và quản lý chuỗi cung ứng
29993,DKB,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,14.0,Logistic và quản lý chuỗi cung ứng
29994,DKB,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,14.0,Logistic và quản lý chuỗi cung ứng
29995,DKB,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,14.0,Logistic và quản lý chuỗi cung ứng
29996,DKB,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,15.0,Logistics và quản lý chuỗi cung ứng
29997,DKB,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,15.0,Logistics và quản lý chuỗi cung ứng
29998,DKB,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,15.0,Logistics và quản lý chuỗi cung ứng
29999,DKB,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,15.0,Logistics và quản lý chuỗi cung ứng
30000,DKB,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,14.0,Logistics và quản lý chuỗi cung ứng
30001,DKB,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,14.0,Logistics và quản lý chuỗi cung ứng
30002,DKB,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,14.0,Logistics và quản lý chuỗi cung ứng
30003,DKB,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,14.0,Logistics và quản lý chuỗi cung ứng
30004,DKB,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30005,DKB,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30006,DKB,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30007,DKB,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30008,DKB,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30009,DKB,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30010,DKB,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30011,DKB,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30012,DKB,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30013,DKB,logistics-va-quan-ly-chuoi-cung-ung,X07,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30014,DKB,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30015,DKB,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30016,DKB,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm học bạ,2025,15.0,Logistics và quản lý chuỗi cung ứng
30017,DKB,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30018,DKB,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30019,DKB,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30020,DKB,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30021,DKB,logistics-va-quan-ly-chuoi-cung-ung,C14,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30022,DKB,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30023,DKB,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30024,DKB,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30025,DKB,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30026,DKB,logistics-va-quan-ly-chuoi-cung-ung,X07,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30027,DKB,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30028,DKB,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30029,DKB,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm thi THPT,2025,14.0,Logistics và quản lý chuỗi cung ứng
30030,DKB,luat,A00,Điểm học bạ,2023,15.0,Luật
30031,DKB,luat,A01,Điểm học bạ,2023,15.0,Luật
30032,DKB,luat,C00,Điểm học bạ,2023,15.0,Luật
30033,DKB,luat,D01,Điểm học bạ,2023,15.0,Luật
30034,DKB,luat,A00,Điểm thi THPT,2023,14.0,Luật
30035,DKB,luat,A01,Điểm thi THPT,2023,14.0,Luật
30036,DKB,luat,C00,Điểm thi THPT,2023,14.0,Luật
30037,DKB,luat,D01,Điểm thi THPT,2023,14.0,Luật
30038,DKB,luat,A00,Điểm học bạ,2024,15.0,Luật
30039,DKB,luat,A01,Điểm học bạ,2024,15.0,Luật
30040,DKB,luat,C01,Điểm học bạ,2024,15.0,Luật
30041,DKB,luat,D01,Điểm học bạ,2024,15.0,Luật
30042,DKB,luat,A00,Điểm thi THPT,2024,14.0,Luật
30043,DKB,luat,A01,Điểm thi THPT,2024,14.0,Luật
30044,DKB,luat,C01,Điểm thi THPT,2024,14.0,Luật
30045,DKB,luat,D01,Điểm thi THPT,2024,14.0,Luật
30046,DKB,luat,A03,Điểm học bạ,2025,15.0,Luật
30047,DKB,luat,C00,Điểm học bạ,2025,15.0,Luật
30048,DKB,luat,C03,Điểm học bạ,2025,15.0,Luật
30049,DKB,luat,C07,Điểm học bạ,2025,15.0,Luật
30050,DKB,luat,C14,Điểm học bạ,2025,15.0,Luật
30051,DKB,luat,D01,Điểm học bạ,2025,15.0,Luật
30052,DKB,luat,D09,Điểm học bạ,2025,15.0,Luật
30053,DKB,luat,D10,Điểm học bạ,2025,15.0,Luật
30054,DKB,luat,D14,Điểm học bạ,2025,15.0,Luật
30055,DKB,luat,D15,Điểm học bạ,2025,15.0,Luật
30056,DKB,luat,D84,Điểm học bạ,2025,15.0,Luật
30057,DKB,luat,A03,Điểm thi THPT,2025,14.0,Luật
30058,DKB,luat,C00,Điểm thi THPT,2025,14.0,Luật
30059,DKB,luat,C03,Điểm thi THPT,2025,14.0,Luật
30060,DKB,luat,C07,Điểm thi THPT,2025,14.0,Luật
30061,DKB,luat,C14,Điểm thi THPT,2025,14.0,Luật
30062,DKB,luat,D01,Điểm thi THPT,2025,14.0,Luật
30063,DKB,luat,D09,Điểm thi THPT,2025,14.0,Luật
30064,DKB,luat,D10,Điểm thi THPT,2025,14.0,Luật
30065,DKB,luat,D14,Điểm thi THPT,2025,14.0,Luật
30066,DKB,luat,D15,Điểm thi THPT,2025,14.0,Luật
30067,DKB,luat,D84,Điểm thi THPT,2025,14.0,Luật
30068,DKB,luat-kinh-te,A03,Điểm học bạ,2025,15.0,Luật kinh tế
30069,DKB,luat-kinh-te,C00,Điểm học bạ,2025,15.0,Luật kinh tế
30070,DKB,luat-kinh-te,C03,Điểm học bạ,2025,15.0,Luật kinh tế
30071,DKB,luat-kinh-te,C07,Điểm học bạ,2025,15.0,Luật kinh tế
30072,DKB,luat-kinh-te,C14,Điểm học bạ,2025,15.0,Luật kinh tế
30073,DKB,luat-kinh-te,D01,Điểm học bạ,2025,15.0,Luật kinh tế
30074,DKB,luat-kinh-te,D09,Điểm học bạ,2025,15.0,Luật kinh tế
30075,DKB,luat-kinh-te,D10,Điểm học bạ,2025,15.0,Luật kinh tế
30076,DKB,luat-kinh-te,D14,Điểm học bạ,2025,15.0,Luật kinh tế
30077,DKB,luat-kinh-te,D15,Điểm học bạ,2025,15.0,Luật kinh tế
30078,DKB,luat-kinh-te,D84,Điểm học bạ,2025,15.0,Luật kinh tế
30079,DKB,luat-kinh-te,A03,Điểm thi THPT,2025,14.0,Luật kinh tế
30080,DKB,luat-kinh-te,C00,Điểm thi THPT,2025,14.0,Luật kinh tế
30081,DKB,luat-kinh-te,C03,Điểm thi THPT,2025,14.0,Luật kinh tế
30082,DKB,luat-kinh-te,C07,Điểm thi THPT,2025,14.0,Luật kinh tế
30083,DKB,luat-kinh-te,C14,Điểm thi THPT,2025,14.0,Luật kinh tế
30084,DKB,luat-kinh-te,D01,Điểm thi THPT,2025,14.0,Luật kinh tế
30085,DKB,luat-kinh-te,D09,Điểm thi THPT,2025,14.0,Luật kinh tế
30086,DKB,luat-kinh-te,D10,Điểm thi THPT,2025,14.0,Luật kinh tế
30087,DKB,luat-kinh-te,D14,Điểm thi THPT,2025,14.0,Luật kinh tế
30088,DKB,luat-kinh-te,D15,Điểm thi THPT,2025,14.0,Luật kinh tế
30089,DKB,luat-kinh-te,D84,Điểm thi THPT,2025,14.0,Luật kinh tế
30090,DKB,marketing,A00,Điểm học bạ,2021,18.0,Marketing
30091,DKB,marketing,A01,Điểm học bạ,2021,18.0,Marketing
30092,DKB,marketing,C03,Điểm học bạ,2021,18.0,Marketing
30093,DKB,marketing,D01,Điểm học bạ,2021,18.0,Marketing
30094,DKB,marketing,A00,Điểm thi THPT,2021,14.0,Marketing
30095,DKB,marketing,A01,Điểm thi THPT,2021,14.0,Marketing
30096,DKB,marketing,C03,Điểm thi THPT,2021,14.0,Marketing
30097,DKB,marketing,D01,Điểm thi THPT,2021,14.0,Marketing
30098,DKB,marketing,A00,Điểm học bạ,2022,18.0,Marketing
30099,DKB,marketing,A01,Điểm học bạ,2022,18.0,Marketing
30100,DKB,marketing,C03,Điểm học bạ,2022,18.0,Marketing
30101,DKB,marketing,D01,Điểm học bạ,2022,18.0,Marketing
30102,DKB,marketing,A00,Điểm thi THPT,2022,14.0,Marketing
30103,DKB,marketing,A01,Điểm thi THPT,2022,14.0,Marketing
30104,DKB,marketing,C03,Điểm thi THPT,2022,14.0,Marketing
30105,DKB,marketing,D01,Điểm thi THPT,2022,14.0,Marketing
30106,DKB,marketing,A00,Điểm học bạ,2023,15.0,Marketing
30107,DKB,marketing,A01,Điểm học bạ,2023,15.0,Marketing
30108,DKB,marketing,C01,Điểm học bạ,2023,15.0,Marketing
30109,DKB,marketing,D01,Điểm học bạ,2023,15.0,Marketing
30110,DKB,marketing,A00,Điểm thi THPT,2023,14.0,Marketing
30111,DKB,marketing,A01,Điểm thi THPT,2023,14.0,Marketing
30112,DKB,marketing,C01,Điểm thi THPT,2023,14.0,Marketing
30113,DKB,marketing,D01,Điểm thi THPT,2023,14.0,Marketing
30114,DKB,marketing,A00,Điểm học bạ,2024,15.0,Marketing
30115,DKB,marketing,A01,Điểm học bạ,2024,15.0,Marketing
30116,DKB,marketing,C01,Điểm học bạ,2024,15.0,Marketing
30117,DKB,marketing,D01,Điểm học bạ,2024,15.0,Marketing
30118,DKB,marketing,A00,Điểm thi THPT,2024,14.0,Marketing
30119,DKB,marketing,A01,Điểm thi THPT,2024,14.0,Marketing
30120,DKB,marketing,C01,Điểm thi THPT,2024,14.0,Marketing
30121,DKB,marketing,D01,Điểm thi THPT,2024,14.0,Marketing
30122,DKB,marketing,A00,Điểm học bạ,2025,15.0,Marketing
30123,DKB,marketing,A01,Điểm học bạ,2025,15.0,Marketing
30124,DKB,marketing,C01,Điểm học bạ,2025,15.0,Marketing
30125,DKB,marketing,C14,Điểm học bạ,2025,15.0,Marketing
30126,DKB,marketing,D01,Điểm học bạ,2025,15.0,Marketing
30127,DKB,marketing,D07,Điểm học bạ,2025,15.0,Marketing
30128,DKB,marketing,D10,Điểm học bạ,2025,15.0,Marketing
30129,DKB,marketing,D84,Điểm học bạ,2025,15.0,Marketing
30130,DKB,marketing,X03,Điểm học bạ,2025,15.0,Marketing
30131,DKB,marketing,X26,Điểm học bạ,2025,15.0,Marketing
30132,DKB,marketing,Y08,Điểm học bạ,2025,15.0,Marketing
30133,DKB,marketing,A00,Điểm thi THPT,2025,14.0,Marketing
30134,DKB,marketing,A01,Điểm thi THPT,2025,14.0,Marketing
30135,DKB,marketing,C01,Điểm thi THPT,2025,14.0,Marketing
30136,DKB,marketing,C14,Điểm thi THPT,2025,14.0,Marketing
30137,DKB,marketing,D01,Điểm thi THPT,2025,14.0,Marketing
30138,DKB,marketing,D07,Điểm thi THPT,2025,14.0,Marketing
30139,DKB,marketing,D10,Điểm thi THPT,2025,14.0,Marketing
30140,DKB,marketing,D84,Điểm thi THPT,2025,14.0,Marketing
30141,DKB,marketing,X03,Điểm thi THPT,2025,14.0,Marketing
30142,DKB,marketing,X26,Điểm thi THPT,2025,14.0,Marketing
30143,DKB,marketing,Y08,Điểm thi THPT,2025,14.0,Marketing
30144,DKB,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
30145,DKB,ngon-ngu-anh,D08,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
30146,DKB,ngon-ngu-anh,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
30147,DKB,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
30148,DKB,ngon-ngu-anh,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
30149,DKB,ngon-ngu-anh,D08,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
30150,DKB,ngon-ngu-anh,D10,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
30151,DKB,ngon-ngu-anh,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Anh
30152,DKB,ngon-ngu-anh,C00,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
30153,DKB,ngon-ngu-anh,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
30154,DKB,ngon-ngu-anh,D08,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
30155,DKB,ngon-ngu-anh,D10,Điểm học bạ,2023,15.0,Ngôn ngữ Anh
30156,DKB,ngon-ngu-anh,C00,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
30157,DKB,ngon-ngu-anh,D01,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
30158,DKB,ngon-ngu-anh,D08,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
30159,DKB,ngon-ngu-anh,D10,Điểm thi THPT,2023,14.0,Ngôn ngữ Anh
30160,DKB,ngon-ngu-anh,C00,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
30161,DKB,ngon-ngu-anh,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
30162,DKB,ngon-ngu-anh,D08,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
30163,DKB,ngon-ngu-anh,D10,Điểm học bạ,2024,15.0,Ngôn ngữ Anh
30164,DKB,ngon-ngu-anh,C00,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
30165,DKB,ngon-ngu-anh,D01,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
30166,DKB,ngon-ngu-anh,D08,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
30167,DKB,ngon-ngu-anh,D10,Điểm thi THPT,2024,14.0,Ngôn ngữ Anh
30168,DKB,ngon-ngu-anh,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30169,DKB,ngon-ngu-anh,C03,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30170,DKB,ngon-ngu-anh,C04,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30171,DKB,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30172,DKB,ngon-ngu-anh,D10,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30173,DKB,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30174,DKB,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30175,DKB,ngon-ngu-anh,D66,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30176,DKB,ngon-ngu-anh,X79,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
30177,DKB,ngon-ngu-anh,C00,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30178,DKB,ngon-ngu-anh,C03,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30179,DKB,ngon-ngu-anh,C04,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30180,DKB,ngon-ngu-anh,D01,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30181,DKB,ngon-ngu-anh,D10,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30182,DKB,ngon-ngu-anh,D14,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30183,DKB,ngon-ngu-anh,D15,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30184,DKB,ngon-ngu-anh,D66,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30185,DKB,ngon-ngu-anh,X79,Điểm thi THPT,2025,14.0,Ngôn ngữ Anh
30186,DKB,ngon-ngu-han,C00,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn
30187,DKB,ngon-ngu-han,D01,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn
30188,DKB,ngon-ngu-han,D10,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn
30189,DKB,ngon-ngu-han,D66,Điểm học bạ,2023,15.0,Ngôn ngữ Hàn
30190,DKB,ngon-ngu-han,C00,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn
30191,DKB,ngon-ngu-han,D01,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn
30192,DKB,ngon-ngu-han,D10,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn
30193,DKB,ngon-ngu-han,D66,Điểm thi THPT,2023,14.0,Ngôn ngữ Hàn
30194,DKB,ngon-ngu-han-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
30195,DKB,ngon-ngu-han-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
30196,DKB,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
30197,DKB,ngon-ngu-han-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
30198,DKB,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,14.0,Ngôn ngữ Hàn Quốc
30199,DKB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2022,14.0,Ngôn ngữ Hàn Quốc
30200,DKB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,14.0,Ngôn ngữ Hàn Quốc
30201,DKB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2022,14.0,Ngôn ngữ Hàn Quốc
