id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
30202,DKB,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
30203,DKB,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
30204,DKB,ngon-ngu-han-quoc,D10,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
30205,DKB,ngon-ngu-han-quoc,D66,Điểm học bạ,2024,15.0,Ngôn ngữ Hàn Quốc
30206,DKB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
30207,DKB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
30208,DKB,ngon-ngu-han-quoc,D10,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
30209,DKB,ngon-ngu-han-quoc,D66,Điểm thi THPT,2024,14.0,Ngôn ngữ Hàn Quốc
30210,DKB,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30211,DKB,ngon-ngu-han-quoc,C03,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30212,DKB,ngon-ngu-han-quoc,C04,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30213,DKB,ngon-ngu-han-quoc,C14,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30214,DKB,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30215,DKB,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30216,DKB,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30217,DKB,ngon-ngu-han-quoc,D66,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30218,DKB,ngon-ngu-han-quoc,X79,Điểm học bạ,2025,15.0,Ngôn ngữ Hàn Quốc
30219,DKB,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30220,DKB,ngon-ngu-han-quoc,C03,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30221,DKB,ngon-ngu-han-quoc,C04,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30222,DKB,ngon-ngu-han-quoc,C14,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30223,DKB,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30224,DKB,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30225,DKB,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30226,DKB,ngon-ngu-han-quoc,D66,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30227,DKB,ngon-ngu-han-quoc,X79,Điểm thi THPT,2025,14.0,Ngôn ngữ Hàn Quốc
30228,DKB,quan-he-cong-chung,A00,Điểm học bạ,2022,18.0,Quan hệ công chúng
30229,DKB,quan-he-cong-chung,A01,Điểm học bạ,2022,18.0,Quan hệ công chúng
30230,DKB,quan-he-cong-chung,C00,Điểm học bạ,2022,18.0,Quan hệ công chúng
30231,DKB,quan-he-cong-chung,D01,Điểm học bạ,2022,18.0,Quan hệ công chúng
30232,DKB,quan-he-cong-chung,A00,Điểm thi THPT,2022,14.0,Quan hệ công chúng
30233,DKB,quan-he-cong-chung,A01,Điểm thi THPT,2022,14.0,Quan hệ công chúng
30234,DKB,quan-he-cong-chung,C00,Điểm thi THPT,2022,14.0,Quan hệ công chúng
30235,DKB,quan-he-cong-chung,D01,Điểm thi THPT,2022,14.0,Quan hệ công chúng
30236,DKB,quan-he-cong-chung,A00,Điểm học bạ,2023,15.0,Quan hệ công chúng
30237,DKB,quan-he-cong-chung,A01,Điểm học bạ,2023,15.0,Quan hệ công chúng
30238,DKB,quan-he-cong-chung,C00,Điểm học bạ,2023,15.0,Quan hệ công chúng
30239,DKB,quan-he-cong-chung,D01,Điểm học bạ,2023,15.0,Quan hệ công chúng
30240,DKB,quan-he-cong-chung,A00,Điểm thi THPT,2023,14.0,Quan hệ công chúng
30241,DKB,quan-he-cong-chung,A01,Điểm thi THPT,2023,14.0,Quan hệ công chúng
30242,DKB,quan-he-cong-chung,C00,Điểm thi THPT,2023,14.0,Quan hệ công chúng
30243,DKB,quan-he-cong-chung,D01,Điểm thi THPT,2023,14.0,Quan hệ công chúng
30244,DKB,quan-he-cong-chung,A00,Điểm học bạ,2024,15.0,Quan hệ công chúng
30245,DKB,quan-he-cong-chung,A01,Điểm học bạ,2024,15.0,Quan hệ công chúng
30246,DKB,quan-he-cong-chung,C01,Điểm học bạ,2024,15.0,Quan hệ công chúng
30247,DKB,quan-he-cong-chung,D01,Điểm học bạ,2024,15.0,Quan hệ công chúng
30248,DKB,quan-he-cong-chung,A00,Điểm thi THPT,2024,14.0,Quan hệ công chúng
30249,DKB,quan-he-cong-chung,A01,Điểm thi THPT,2024,14.0,Quan hệ công chúng
30250,DKB,quan-he-cong-chung,C01,Điểm thi THPT,2024,14.0,Quan hệ công chúng
30251,DKB,quan-he-cong-chung,D01,Điểm thi THPT,2024,14.0,Quan hệ công chúng
30252,DKB,quan-he-cong-chung,C00,Điểm học bạ,2025,15.0,Quan hệ công chúng
30253,DKB,quan-he-cong-chung,C01,Điểm học bạ,2025,15.0,Quan hệ công chúng
30254,DKB,quan-he-cong-chung,C03,Điểm học bạ,2025,15.0,Quan hệ công chúng
30255,DKB,quan-he-cong-chung,C14,Điểm học bạ,2025,15.0,Quan hệ công chúng
30256,DKB,quan-he-cong-chung,D01,Điểm học bạ,2025,15.0,Quan hệ công chúng
30257,DKB,quan-he-cong-chung,D66,Điểm học bạ,2025,15.0,Quan hệ công chúng
30258,DKB,quan-he-cong-chung,X79,Điểm học bạ,2025,15.0,Quan hệ công chúng
30259,DKB,quan-he-cong-chung,C00,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30260,DKB,quan-he-cong-chung,C01,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30261,DKB,quan-he-cong-chung,C03,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30262,DKB,quan-he-cong-chung,C14,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30263,DKB,quan-he-cong-chung,D01,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30264,DKB,quan-he-cong-chung,D66,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30265,DKB,quan-he-cong-chung,X79,Điểm thi THPT,2025,14.0,Quan hệ công chúng
30266,DKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
30267,DKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
30268,DKB,quan-tri-kinh-doanh,C03,Điểm học bạ,2021,18.0,Quản trị kinh doanh
30269,DKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
30270,DKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
30271,DKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
30272,DKB,quan-tri-kinh-doanh,C03,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
30273,DKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
30274,DKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
30275,DKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
30276,DKB,quan-tri-kinh-doanh,C03,Điểm học bạ,2022,18.0,Quản trị kinh doanh
30277,DKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
30278,DKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
30279,DKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
30280,DKB,quan-tri-kinh-doanh,C03,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
30281,DKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,14.0,Quản trị kinh doanh
30282,DKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.0,Quản trị kinh doanh
30283,DKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
30284,DKB,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
30285,DKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.0,Quản trị kinh doanh
30286,DKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
30287,DKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
30288,DKB,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
30289,DKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,14.0,Quản trị kinh doanh
30290,DKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.0,Quản trị kinh doanh
30291,DKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
30292,DKB,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
30293,DKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.0,Quản trị kinh doanh
30294,DKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
30295,DKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
30296,DKB,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
30297,DKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,14.0,Quản trị kinh doanh
30298,DKB,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30299,DKB,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30300,DKB,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30301,DKB,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30302,DKB,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30303,DKB,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30304,DKB,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30305,DKB,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30306,DKB,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30307,DKB,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30308,DKB,quan-tri-kinh-doanh,Y08,Điểm học bạ,2025,15.0,Quản trị kinh doanh
30309,DKB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30310,DKB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30311,DKB,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30312,DKB,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30313,DKB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30314,DKB,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30315,DKB,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30316,DKB,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30317,DKB,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30318,DKB,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30319,DKB,quan-tri-kinh-doanh,Y08,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
30320,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
30321,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
30322,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
30323,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
30324,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30325,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30326,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30327,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30328,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30329,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30330,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30331,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30332,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30333,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30334,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30335,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30336,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30337,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30338,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30339,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30340,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30341,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30342,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2024,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30343,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30344,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30345,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30346,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30347,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30348,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30349,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30350,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30351,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30352,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D66,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30353,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm học bạ,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
30354,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30355,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30356,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30357,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30358,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30359,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30360,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30361,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30362,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,D66,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30363,DKB,quan-tri-nha-hang-va-dich-vu-an-uong,X26,Điểm thi THPT,2025,14.0,Quản trị nhà hàng và dịch vụ ăn uống
30364,DKB,quan-tri-van-phong,A00,Điểm học bạ,2021,18.0,Quản trị văn phòng
30365,DKB,quan-tri-van-phong,A01,Điểm học bạ,2021,18.0,Quản trị văn phòng
30366,DKB,quan-tri-van-phong,C03,Điểm học bạ,2021,18.0,Quản trị văn phòng
30367,DKB,quan-tri-van-phong,D01,Điểm học bạ,2021,18.0,Quản trị văn phòng
30368,DKB,quan-tri-van-phong,A00,Điểm thi THPT,2021,14.0,Quản trị văn phòng
30369,DKB,quan-tri-van-phong,A01,Điểm thi THPT,2021,14.0,Quản trị văn phòng
30370,DKB,quan-tri-van-phong,C03,Điểm thi THPT,2021,14.0,Quản trị văn phòng
30371,DKB,quan-tri-van-phong,D01,Điểm thi THPT,2021,14.0,Quản trị văn phòng
30372,DKB,quan-tri-van-phong,A00,Điểm học bạ,2022,18.0,Quản trị văn phòng
30373,DKB,quan-tri-van-phong,A01,Điểm học bạ,2022,18.0,Quản trị văn phòng
30374,DKB,quan-tri-van-phong,C03,Điểm học bạ,2022,18.0,Quản trị văn phòng
30375,DKB,quan-tri-van-phong,D01,Điểm học bạ,2022,18.0,Quản trị văn phòng
30376,DKB,quan-tri-van-phong,A00,Điểm thi THPT,2022,14.0,Quản trị văn phòng
30377,DKB,quan-tri-van-phong,A01,Điểm thi THPT,2022,14.0,Quản trị văn phòng
30378,DKB,quan-tri-van-phong,C03,Điểm thi THPT,2022,14.0,Quản trị văn phòng
30379,DKB,quan-tri-van-phong,D01,Điểm thi THPT,2022,14.0,Quản trị văn phòng
30380,DKB,quan-tri-van-phong,A00,Điểm học bạ,2023,15.0,Quản trị văn phòng
30381,DKB,quan-tri-van-phong,A01,Điểm học bạ,2023,15.0,Quản trị văn phòng
30382,DKB,quan-tri-van-phong,C03,Điểm học bạ,2023,15.0,Quản trị văn phòng
30383,DKB,quan-tri-van-phong,D01,Điểm học bạ,2023,15.0,Quản trị văn phòng
30384,DKB,quan-tri-van-phong,A00,Điểm thi THPT,2023,14.0,Quản trị văn phòng
30385,DKB,quan-tri-van-phong,A01,Điểm thi THPT,2023,14.0,Quản trị văn phòng
30386,DKB,quan-tri-van-phong,C03,Điểm thi THPT,2023,14.0,Quản trị văn phòng
30387,DKB,quan-tri-van-phong,D01,Điểm thi THPT,2023,14.0,Quản trị văn phòng
30388,DKB,quan-tri-van-phong,A00,Điểm học bạ,2024,15.0,Quản trị văn phòng
30389,DKB,quan-tri-van-phong,A01,Điểm học bạ,2024,15.0,Quản trị văn phòng
30390,DKB,quan-tri-van-phong,C03,Điểm học bạ,2024,15.0,Quản trị văn phòng
30391,DKB,quan-tri-van-phong,D01,Điểm học bạ,2024,15.0,Quản trị văn phòng
30392,DKB,quan-tri-van-phong,A00,Điểm thi THPT,2024,14.0,Quản trị văn phòng
30393,DKB,quan-tri-van-phong,A01,Điểm thi THPT,2024,14.0,Quản trị văn phòng
30394,DKB,quan-tri-van-phong,C03,Điểm thi THPT,2024,14.0,Quản trị văn phòng
30395,DKB,quan-tri-van-phong,D01,Điểm thi THPT,2024,14.0,Quản trị văn phòng
30396,DKB,quan-tri-van-phong,C00,Điểm học bạ,2025,15.0,Quản trị văn phòng
30397,DKB,quan-tri-van-phong,C03,Điểm học bạ,2025,15.0,Quản trị văn phòng
30398,DKB,quan-tri-van-phong,C04,Điểm học bạ,2025,15.0,Quản trị văn phòng
30399,DKB,quan-tri-van-phong,D01,Điểm học bạ,2025,15.0,Quản trị văn phòng
30400,DKB,quan-tri-van-phong,C00,Điểm thi THPT,2025,14.0,Quản trị văn phòng
30401,DKB,quan-tri-van-phong,C03,Điểm thi THPT,2025,14.0,Quản trị văn phòng
30402,DKB,quan-tri-van-phong,C04,Điểm thi THPT,2025,14.0,Quản trị văn phòng
30403,DKB,quan-tri-van-phong,D01,Điểm thi THPT,2025,14.0,Quản trị văn phòng
30404,DKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
30405,DKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
30406,DKB,tai-chinh-ngan-hang,C03,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
30407,DKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
30408,DKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
30409,DKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
30410,DKB,tai-chinh-ngan-hang,C03,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
30411,DKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,14.0,Tài chính - Ngân hàng
30412,DKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
30413,DKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
30414,DKB,tai-chinh-ngan-hang,C03,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
30415,DKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
30416,DKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
30417,DKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
30418,DKB,tai-chinh-ngan-hang,C03,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
30419,DKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.0,Tài chính - Ngân hàng
30420,DKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
30421,DKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
30422,DKB,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
30423,DKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,15.0,Tài chính – Ngân hàng
30424,DKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,14.0,Tài chính – Ngân hàng
30425,DKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,14.0,Tài chính – Ngân hàng
30426,DKB,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,14.0,Tài chính – Ngân hàng
30427,DKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,14.0,Tài chính – Ngân hàng
30428,DKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
30429,DKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
30430,DKB,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
30431,DKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,15.0,Tài chính - Ngân hàng
30432,DKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,14.0,Tài chính - Ngân hàng
30433,DKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,14.0,Tài chính - Ngân hàng
30434,DKB,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,14.0,Tài chính - Ngân hàng
30435,DKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,14.0,Tài chính - Ngân hàng
