id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
30436,DKB,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30437,DKB,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30438,DKB,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30439,DKB,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30440,DKB,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30441,DKB,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30442,DKB,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30443,DKB,tai-chinh-ngan-hang,D84,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30444,DKB,tai-chinh-ngan-hang,X03,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30445,DKB,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30446,DKB,tai-chinh-ngan-hang,Y08,Điểm học bạ,2025,15.0,Tài chính Ngân hàng
30447,DKB,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30448,DKB,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30449,DKB,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30450,DKB,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30451,DKB,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30452,DKB,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30453,DKB,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30454,DKB,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30455,DKB,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30456,DKB,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30457,DKB,tai-chinh-ngan-hang,Y08,Điểm thi THPT,2025,14.0,Tài chính Ngân hàng
30458,DKB,thuong-mai-dien-tu,A00,Điểm học bạ,2024,15.0,Thương mại điện tử
30459,DKB,thuong-mai-dien-tu,A01,Điểm học bạ,2024,15.0,Thương mại điện tử
30460,DKB,thuong-mai-dien-tu,C01,Điểm học bạ,2024,15.0,Thương mại điện tử
30461,DKB,thuong-mai-dien-tu,D01,Điểm học bạ,2024,15.0,Thương mại điện tử
30462,DKB,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,14.0,Thương mại điện tử
30463,DKB,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,14.0,Thương mại điện tử
30464,DKB,thuong-mai-dien-tu,C01,Điểm thi THPT,2024,14.0,Thương mại điện tử
30465,DKB,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,14.0,Thương mại điện tử
30466,DKB,thuong-mai-dien-tu,A00,Điểm học bạ,2025,15.0,Thương mại điện tử
30467,DKB,thuong-mai-dien-tu,A01,Điểm học bạ,2025,15.0,Thương mại điện tử
30468,DKB,thuong-mai-dien-tu,C01,Điểm học bạ,2025,15.0,Thương mại điện tử
30469,DKB,thuong-mai-dien-tu,C14,Điểm học bạ,2025,15.0,Thương mại điện tử
30470,DKB,thuong-mai-dien-tu,D01,Điểm học bạ,2025,15.0,Thương mại điện tử
30471,DKB,thuong-mai-dien-tu,D07,Điểm học bạ,2025,15.0,Thương mại điện tử
30472,DKB,thuong-mai-dien-tu,D10,Điểm học bạ,2025,15.0,Thương mại điện tử
30473,DKB,thuong-mai-dien-tu,D84,Điểm học bạ,2025,15.0,Thương mại điện tử
30474,DKB,thuong-mai-dien-tu,X03,Điểm học bạ,2025,15.0,Thương mại điện tử
30475,DKB,thuong-mai-dien-tu,X26,Điểm học bạ,2025,15.0,Thương mại điện tử
30476,DKB,thuong-mai-dien-tu,Y08,Điểm học bạ,2025,15.0,Thương mại điện tử
30477,DKB,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,14.0,Thương mại điện tử
30478,DKB,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,14.0,Thương mại điện tử
30479,DKB,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,14.0,Thương mại điện tử
30480,DKB,thuong-mai-dien-tu,C14,Điểm thi THPT,2025,14.0,Thương mại điện tử
30481,DKB,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,14.0,Thương mại điện tử
30482,DKB,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,14.0,Thương mại điện tử
30483,DKB,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,14.0,Thương mại điện tử
30484,DKB,thuong-mai-dien-tu,D84,Điểm thi THPT,2025,14.0,Thương mại điện tử
30485,DKB,thuong-mai-dien-tu,X03,Điểm thi THPT,2025,14.0,Thương mại điện tử
30486,DKB,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,14.0,Thương mại điện tử
30487,DKB,thuong-mai-dien-tu,Y08,Điểm thi THPT,2025,14.0,Thương mại điện tử
30488,DKC,an-toan-thong-tin,A00,Điểm học bạ,2021,18.0,An toàn thông tin
30489,DKC,an-toan-thong-tin,A01,Điểm học bạ,2021,18.0,An toàn thông tin
30490,DKC,an-toan-thong-tin,C01,Điểm học bạ,2021,18.0,An toàn thông tin
30491,DKC,an-toan-thong-tin,D01,Điểm học bạ,2021,18.0,An toàn thông tin
30492,DKC,an-toan-thong-tin,A00,Điểm thi THPT,2021,20.0,An toàn thông tin
30493,DKC,an-toan-thong-tin,A01,Điểm thi THPT,2021,20.0,An toàn thông tin
30494,DKC,an-toan-thong-tin,C01,Điểm thi THPT,2021,20.0,An toàn thông tin
30495,DKC,an-toan-thong-tin,D01,Điểm thi THPT,2021,20.0,An toàn thông tin
30496,DKC,an-toan-thong-tin,A00,Điểm học bạ,2022,18.0,An toàn thông tin
30497,DKC,an-toan-thong-tin,A01,Điểm học bạ,2022,18.0,An toàn thông tin
30498,DKC,an-toan-thong-tin,C01,Điểm học bạ,2022,18.0,An toàn thông tin
30499,DKC,an-toan-thong-tin,D01,Điểm học bạ,2022,18.0,An toàn thông tin
30500,DKC,an-toan-thong-tin,A00,Điểm thi THPT,2022,20.0,An toàn thông tin
30501,DKC,an-toan-thong-tin,A01,Điểm thi THPT,2022,20.0,An toàn thông tin
30502,DKC,an-toan-thong-tin,C01,Điểm thi THPT,2022,20.0,An toàn thông tin
30503,DKC,an-toan-thong-tin,D01,Điểm thi THPT,2022,20.0,An toàn thông tin
30504,DKC,an-toan-thong-tin,A00,Điểm học bạ,2023,18.0,An toàn thông tin
30505,DKC,an-toan-thong-tin,A01,Điểm học bạ,2023,18.0,An toàn thông tin
30506,DKC,an-toan-thong-tin,C01,Điểm học bạ,2023,18.0,An toàn thông tin
30507,DKC,an-toan-thong-tin,D01,Điểm học bạ,2023,18.0,An toàn thông tin
30508,DKC,an-toan-thong-tin,A00,Điểm thi THPT,2023,18.0,An toàn thông tin
30509,DKC,an-toan-thong-tin,A01,Điểm thi THPT,2023,18.0,An toàn thông tin
30510,DKC,an-toan-thong-tin,C01,Điểm thi THPT,2023,18.0,An toàn thông tin
30511,DKC,an-toan-thong-tin,D01,Điểm thi THPT,2023,18.0,An toàn thông tin
30512,DKC,an-toan-thong-tin,A00,Điểm học bạ,2024,18.0,An toàn thông tin
30513,DKC,an-toan-thong-tin,A01,Điểm học bạ,2024,18.0,An toàn thông tin
30514,DKC,an-toan-thong-tin,C01,Điểm học bạ,2024,18.0,An toàn thông tin
30515,DKC,an-toan-thong-tin,D01,Điểm học bạ,2024,18.0,An toàn thông tin
30516,DKC,an-toan-thong-tin,A00,Điểm thi THPT,2024,18.0,An toàn thông tin
30517,DKC,an-toan-thong-tin,A01,Điểm thi THPT,2024,18.0,An toàn thông tin
30518,DKC,an-toan-thong-tin,C01,Điểm thi THPT,2024,18.0,An toàn thông tin
30519,DKC,an-toan-thong-tin,D01,Điểm thi THPT,2024,18.0,An toàn thông tin
30520,DKC,an-toan-thong-tin,C01,Điểm học bạ,2025,18.0,An toàn thông tin
30521,DKC,an-toan-thong-tin,C03,Điểm học bạ,2025,18.0,An toàn thông tin
30522,DKC,an-toan-thong-tin,C04,Điểm học bạ,2025,18.0,An toàn thông tin
30523,DKC,an-toan-thong-tin,D01,Điểm học bạ,2025,18.0,An toàn thông tin
30524,DKC,an-toan-thong-tin,X01,Điểm học bạ,2025,18.0,An toàn thông tin
30525,DKC,an-toan-thong-tin,X02,Điểm học bạ,2025,18.0,An toàn thông tin
30526,DKC,an-toan-thong-tin,C01,Điểm thi THPT,2025,15.0,An toàn thông tin
30527,DKC,an-toan-thong-tin,C03,Điểm thi THPT,2025,15.0,An toàn thông tin
30528,DKC,an-toan-thong-tin,C04,Điểm thi THPT,2025,15.0,An toàn thông tin
30529,DKC,an-toan-thong-tin,D01,Điểm thi THPT,2025,15.0,An toàn thông tin
30530,DKC,an-toan-thong-tin,X01,Điểm thi THPT,2025,15.0,An toàn thông tin
30531,DKC,an-toan-thong-tin,X02,Điểm thi THPT,2025,15.0,An toàn thông tin
30532,DKC,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
30533,DKC,bat-dong-san,A01,Điểm học bạ,2023,18.0,Bất động sản
30534,DKC,bat-dong-san,C00,Điểm học bạ,2023,18.0,Bất động sản
30535,DKC,bat-dong-san,D01,Điểm học bạ,2023,18.0,Bất động sản
30536,DKC,bat-dong-san,A00,Điểm thi THPT,2023,16.0,Bất động sản
30537,DKC,bat-dong-san,A01,Điểm thi THPT,2023,16.0,Bất động sản
30538,DKC,bat-dong-san,C00,Điểm thi THPT,2023,16.0,Bất động sản
30539,DKC,bat-dong-san,D01,Điểm thi THPT,2023,16.0,Bất động sản
30540,DKC,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản
30541,DKC,bat-dong-san,A01,Điểm học bạ,2024,18.0,Bất động sản
30542,DKC,bat-dong-san,C00,Điểm học bạ,2024,18.0,Bất động sản
30543,DKC,bat-dong-san,D01,Điểm học bạ,2024,18.0,Bất động sản
30544,DKC,bat-dong-san,A00,Điểm thi THPT,2024,16.0,Bất động sản
30545,DKC,bat-dong-san,A01,Điểm thi THPT,2024,16.0,Bất động sản
30546,DKC,bat-dong-san,C00,Điểm thi THPT,2024,16.0,Bất động sản
30547,DKC,bat-dong-san,D01,Điểm thi THPT,2024,16.0,Bất động sản
30548,DKC,bat-dong-san,C01,Điểm học bạ,2025,18.0,Bất động sản
30549,DKC,bat-dong-san,C03,Điểm học bạ,2025,18.0,Bất động sản
30550,DKC,bat-dong-san,C04,Điểm học bạ,2025,18.0,Bất động sản
30551,DKC,bat-dong-san,D01,Điểm học bạ,2025,18.0,Bất động sản
30552,DKC,bat-dong-san,X01,Điểm học bạ,2025,18.0,Bất động sản
30553,DKC,bat-dong-san,X02,Điểm học bạ,2025,18.0,Bất động sản
30554,DKC,bat-dong-san,C01,Điểm thi THPT,2025,15.0,Bất động sản
30555,DKC,bat-dong-san,C03,Điểm thi THPT,2025,15.0,Bất động sản
30556,DKC,bat-dong-san,C04,Điểm thi THPT,2025,15.0,Bất động sản
30557,DKC,bat-dong-san,D01,Điểm thi THPT,2025,15.0,Bất động sản
30558,DKC,bat-dong-san,X01,Điểm thi THPT,2025,15.0,Bất động sản
30559,DKC,bat-dong-san,X02,Điểm thi THPT,2025,15.0,Bất động sản
30560,DKC,chan-nuoi,A00,Điểm học bạ,2022,18.0,Chăn nuôi
30561,DKC,chan-nuoi,B00,Điểm học bạ,2022,18.0,Chăn nuôi
30562,DKC,chan-nuoi,C08,Điểm học bạ,2022,18.0,Chăn nuôi
30563,DKC,chan-nuoi,D07,Điểm học bạ,2022,18.0,Chăn nuôi
30564,DKC,chan-nuoi,A00,Điểm thi THPT,2022,17.0,Chăn nuôi
30565,DKC,chan-nuoi,B00,Điểm thi THPT,2022,17.0,Chăn nuôi
30566,DKC,chan-nuoi,C08,Điểm thi THPT,2022,17.0,Chăn nuôi
30567,DKC,chan-nuoi,D07,Điểm thi THPT,2022,17.0,Chăn nuôi
30568,DKC,cong-nghe-det-may,A00,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
30569,DKC,cong-nghe-det-may,A01,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
30570,DKC,cong-nghe-det-may,C01,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
30571,DKC,cong-nghe-det-may,D01,Điểm học bạ,2021,18.0,"Công nghệ dệt, may"
30572,DKC,cong-nghe-det-may,A00,Điểm thi THPT,2021,18.0,"Công nghệ dệt, may"
30573,DKC,cong-nghe-det-may,A01,Điểm thi THPT,2021,18.0,"Công nghệ dệt, may"
30574,DKC,cong-nghe-det-may,C01,Điểm thi THPT,2021,18.0,"Công nghệ dệt, may"
30575,DKC,cong-nghe-det-may,D01,Điểm thi THPT,2021,18.0,"Công nghệ dệt, may"
30576,DKC,cong-nghe-det-may,A00,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
30577,DKC,cong-nghe-det-may,A01,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
30578,DKC,cong-nghe-det-may,C01,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
30579,DKC,cong-nghe-det-may,D01,Điểm học bạ,2022,18.0,"Công nghệ dệt, may"
30580,DKC,cong-nghe-det-may,A00,Điểm thi THPT,2022,17.0,"Công nghệ dệt, may"
30581,DKC,cong-nghe-det-may,A01,Điểm thi THPT,2022,17.0,"Công nghệ dệt, may"
30582,DKC,cong-nghe-det-may,C01,Điểm thi THPT,2022,17.0,"Công nghệ dệt, may"
30583,DKC,cong-nghe-det-may,D01,Điểm thi THPT,2022,17.0,"Công nghệ dệt, may"
30584,DKC,cong-nghe-det-may,A00,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
30585,DKC,cong-nghe-det-may,A01,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
30586,DKC,cong-nghe-det-may,C01,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
30587,DKC,cong-nghe-det-may,D01,Điểm học bạ,2023,18.0,"Công nghệ dệt, may"
30588,DKC,cong-nghe-det-may,A00,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
30589,DKC,cong-nghe-det-may,A01,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
30590,DKC,cong-nghe-det-may,C01,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
30591,DKC,cong-nghe-det-may,D01,Điểm thi THPT,2023,16.0,"Công nghệ dệt, may"
30592,DKC,cong-nghe-dien-anh-truyen-hinh,A00,Điểm học bạ,2022,18.0,"Công nghệ điện ảnh, truyền hình"
30593,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm học bạ,2022,18.0,"Công nghệ điện ảnh, truyền hình"
30594,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2022,18.0,"Công nghệ điện ảnh, truyền hình"
30595,DKC,cong-nghe-dien-anh-truyen-hinh,V00,Điểm học bạ,2022,18.0,"Công nghệ điện ảnh, truyền hình"
30596,DKC,cong-nghe-dien-anh-truyen-hinh,A00,Điểm thi THPT,2022,17.0,"Công nghệ điện ảnh, truyền hình"
30597,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2022,17.0,"Công nghệ điện ảnh, truyền hình"
30598,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2022,17.0,"Công nghệ điện ảnh, truyền hình"
30599,DKC,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2022,17.0,"Công nghệ điện ảnh, truyền hình"
30600,DKC,cong-nghe-dien-anh-truyen-hinh,A00,Điểm học bạ,2023,18.0,"Công nghệ điện ảnh, truyền hình"
30601,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm học bạ,2023,18.0,"Công nghệ điện ảnh, truyền hình"
30602,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2023,18.0,"Công nghệ điện ảnh, truyền hình"
30603,DKC,cong-nghe-dien-anh-truyen-hinh,V00,Điểm học bạ,2023,18.0,"Công nghệ điện ảnh, truyền hình"
30604,DKC,cong-nghe-dien-anh-truyen-hinh,A00,Điểm thi THPT,2023,17.0,"Công nghệ điện ảnh, truyền hình"
30605,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2023,17.0,"Công nghệ điện ảnh, truyền hình"
30606,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2023,17.0,"Công nghệ điện ảnh, truyền hình"
30607,DKC,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2023,17.0,"Công nghệ điện ảnh, truyền hình"
30608,DKC,cong-nghe-dien-anh-truyen-hinh,A00,Điểm học bạ,2024,18.0,"Công nghệ điện ảnh, truyền hình"
30609,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm học bạ,2024,18.0,"Công nghệ điện ảnh, truyền hình"
30610,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2024,18.0,"Công nghệ điện ảnh, truyền hình"
30611,DKC,cong-nghe-dien-anh-truyen-hinh,V00,Điểm học bạ,2024,18.0,"Công nghệ điện ảnh, truyền hình"
30612,DKC,cong-nghe-dien-anh-truyen-hinh,A00,Điểm thi THPT,2024,17.0,"Công nghệ điện ảnh, truyền hình"
30613,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2024,17.0,"Công nghệ điện ảnh, truyền hình"
30614,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2024,17.0,"Công nghệ điện ảnh, truyền hình"
30615,DKC,cong-nghe-dien-anh-truyen-hinh,V00,Điểm thi THPT,2024,17.0,"Công nghệ điện ảnh, truyền hình"
30616,DKC,cong-nghe-dien-anh-truyen-hinh,C01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
30617,DKC,cong-nghe-dien-anh-truyen-hinh,C03,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
30618,DKC,cong-nghe-dien-anh-truyen-hinh,C04,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
30619,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
30620,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
30621,DKC,cong-nghe-dien-anh-truyen-hinh,X02,Điểm học bạ,2025,18.0,"Công nghệ điện ảnh, truyền hình"
30622,DKC,cong-nghe-dien-anh-truyen-hinh,C01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
30623,DKC,cong-nghe-dien-anh-truyen-hinh,C03,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
30624,DKC,cong-nghe-dien-anh-truyen-hinh,C04,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
30625,DKC,cong-nghe-dien-anh-truyen-hinh,D01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
30626,DKC,cong-nghe-dien-anh-truyen-hinh,H01,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
30627,DKC,cong-nghe-dien-anh-truyen-hinh,X02,Điểm thi THPT,2025,15.0,"Công nghệ điện ảnh, truyền hình"
30628,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
30629,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
30630,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
30631,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
30632,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật ô tô
30633,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật ô tô
30634,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật ô tô
30635,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,20.0,Công nghệ kỹ thuật ô tô
30636,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
30637,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
30638,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
30639,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
30640,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
30641,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
30642,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
30643,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
30644,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
30645,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
30646,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
30647,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
30648,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
30649,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
30650,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
30651,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,20.0,Công nghệ kỹ thuật ô tô
30652,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
30653,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
30654,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
30655,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
30656,DKC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
30657,DKC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
30658,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
30659,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,20.0,Công nghệ kỹ thuật ô tô
30660,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
30661,DKC,cong-nghe-ky-thuat-o-to,C03,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
30662,DKC,cong-nghe-ky-thuat-o-to,C04,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
30663,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
30664,DKC,cong-nghe-ky-thuat-o-to,X01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
30665,DKC,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
30666,DKC,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
30667,DKC,cong-nghe-ky-thuat-o-to,C03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
30668,DKC,cong-nghe-ky-thuat-o-to,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
30669,DKC,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
30670,DKC,cong-nghe-ky-thuat-o-to,X01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
30671,DKC,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
30672,DKC,cong-nghe-o-to-dien,A00,Điểm học bạ,2023,18.0,Công nghệ ô tô điện
30673,DKC,cong-nghe-o-to-dien,A01,Điểm học bạ,2023,18.0,Công nghệ ô tô điện
30674,DKC,cong-nghe-o-to-dien,C01,Điểm học bạ,2023,18.0,Công nghệ ô tô điện
30675,DKC,cong-nghe-o-to-dien,D01,Điểm học bạ,2023,18.0,Công nghệ ô tô điện
30676,DKC,cong-nghe-o-to-dien,A00,Điểm thi THPT,2023,19.0,Công nghệ ô tô điện
30677,DKC,cong-nghe-o-to-dien,A01,Điểm thi THPT,2023,19.0,Công nghệ ô tô điện
30678,DKC,cong-nghe-o-to-dien,C01,Điểm thi THPT,2023,19.0,Công nghệ ô tô điện
30679,DKC,cong-nghe-o-to-dien,D01,Điểm thi THPT,2023,19.0,Công nghệ ô tô điện
30680,DKC,cong-nghe-o-to-dien,A00,Điểm học bạ,2024,18.0,Công nghệ ô tô điện
