id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
30681,DKC,cong-nghe-o-to-dien,A01,Điểm học bạ,2024,18.0,Công nghệ ô tô điện
30682,DKC,cong-nghe-o-to-dien,C01,Điểm học bạ,2024,18.0,Công nghệ ô tô điện
30683,DKC,cong-nghe-o-to-dien,D01,Điểm học bạ,2024,18.0,Công nghệ ô tô điện
30684,DKC,cong-nghe-o-to-dien,A00,Điểm thi THPT,2024,19.0,Công nghệ ô tô điện
30685,DKC,cong-nghe-o-to-dien,A01,Điểm thi THPT,2024,19.0,Công nghệ ô tô điện
30686,DKC,cong-nghe-o-to-dien,C01,Điểm thi THPT,2024,19.0,Công nghệ ô tô điện
30687,DKC,cong-nghe-o-to-dien,D01,Điểm thi THPT,2024,19.0,Công nghệ ô tô điện
30688,DKC,cong-nghe-o-to-dien,C01,Điểm học bạ,2025,18.0,Công nghệ ô tô điện
30689,DKC,cong-nghe-o-to-dien,C03,Điểm học bạ,2025,18.0,Công nghệ ô tô điện
30690,DKC,cong-nghe-o-to-dien,C04,Điểm học bạ,2025,18.0,Công nghệ ô tô điện
30691,DKC,cong-nghe-o-to-dien,D01,Điểm học bạ,2025,18.0,Công nghệ ô tô điện
30692,DKC,cong-nghe-o-to-dien,X01,Điểm học bạ,2025,18.0,Công nghệ ô tô điện
30693,DKC,cong-nghe-o-to-dien,X02,Điểm học bạ,2025,18.0,Công nghệ ô tô điện
30694,DKC,cong-nghe-o-to-dien,C01,Điểm thi THPT,2025,15.0,Công nghệ ô tô điện
30695,DKC,cong-nghe-o-to-dien,C03,Điểm thi THPT,2025,15.0,Công nghệ ô tô điện
30696,DKC,cong-nghe-o-to-dien,C04,Điểm thi THPT,2025,15.0,Công nghệ ô tô điện
30697,DKC,cong-nghe-o-to-dien,D01,Điểm thi THPT,2025,15.0,Công nghệ ô tô điện
30698,DKC,cong-nghe-o-to-dien,X01,Điểm thi THPT,2025,15.0,Công nghệ ô tô điện
30699,DKC,cong-nghe-o-to-dien,X02,Điểm thi THPT,2025,15.0,Công nghệ ô tô điện
30700,DKC,cong-nghe-sinh-hoc,A00,Điểm học bạ,2021,18.0,Công nghệ sinh học
30701,DKC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2021,18.0,Công nghệ sinh học
30702,DKC,cong-nghe-sinh-hoc,C08,Điểm học bạ,2021,18.0,Công nghệ sinh học
30703,DKC,cong-nghe-sinh-hoc,D07,Điểm học bạ,2021,18.0,Công nghệ sinh học
30704,DKC,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2021,18.0,Công nghệ sinh học
30705,DKC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2021,18.0,Công nghệ sinh học
30706,DKC,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2021,18.0,Công nghệ sinh học
30707,DKC,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2021,18.0,Công nghệ sinh học
30708,DKC,cong-nghe-sinh-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ sinh học
30709,DKC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ sinh học
30710,DKC,cong-nghe-sinh-hoc,C08,Điểm học bạ,2022,18.0,Công nghệ sinh học
30711,DKC,cong-nghe-sinh-hoc,D07,Điểm học bạ,2022,18.0,Công nghệ sinh học
30712,DKC,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2022,17.0,Công nghệ sinh học
30713,DKC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,17.0,Công nghệ sinh học
30714,DKC,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2022,17.0,Công nghệ sinh học
30715,DKC,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2022,17.0,Công nghệ sinh học
30716,DKC,cong-nghe-sinh-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ sinh học
30717,DKC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ sinh học
30718,DKC,cong-nghe-sinh-hoc,C08,Điểm học bạ,2023,18.0,Công nghệ sinh học
30719,DKC,cong-nghe-sinh-hoc,D07,Điểm học bạ,2023,18.0,Công nghệ sinh học
30720,DKC,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
30721,DKC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,16.0,Công nghệ sinh học
30722,DKC,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2023,16.0,Công nghệ sinh học
30723,DKC,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2023,16.0,Công nghệ sinh học
30724,DKC,cong-nghe-sinh-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ sinh học
30725,DKC,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ sinh học
30726,DKC,cong-nghe-sinh-hoc,C08,Điểm học bạ,2024,18.0,Công nghệ sinh học
30727,DKC,cong-nghe-sinh-hoc,D07,Điểm học bạ,2024,18.0,Công nghệ sinh học
30728,DKC,cong-nghe-sinh-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
30729,DKC,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ sinh học
30730,DKC,cong-nghe-sinh-hoc,C08,Điểm thi THPT,2024,16.0,Công nghệ sinh học
30731,DKC,cong-nghe-sinh-hoc,D07,Điểm thi THPT,2024,16.0,Công nghệ sinh học
30732,DKC,cong-nghe-sinh-hoc,B03,Điểm học bạ,2025,18.0,Công nghệ sinh học
30733,DKC,cong-nghe-sinh-hoc,C01,Điểm học bạ,2025,18.0,Công nghệ sinh học
30734,DKC,cong-nghe-sinh-hoc,C02,Điểm học bạ,2025,18.0,Công nghệ sinh học
30735,DKC,cong-nghe-sinh-hoc,D01,Điểm học bạ,2025,18.0,Công nghệ sinh học
30736,DKC,cong-nghe-sinh-hoc,X01,Điểm học bạ,2025,18.0,Công nghệ sinh học
30737,DKC,cong-nghe-sinh-hoc,X02,Điểm học bạ,2025,18.0,Công nghệ sinh học
30738,DKC,cong-nghe-sinh-hoc,B03,Điểm thi THPT,2025,15.0,Công nghệ sinh học
30739,DKC,cong-nghe-sinh-hoc,C01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
30740,DKC,cong-nghe-sinh-hoc,C02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
30741,DKC,cong-nghe-sinh-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
30742,DKC,cong-nghe-sinh-hoc,X01,Điểm thi THPT,2025,15.0,Công nghệ sinh học
30743,DKC,cong-nghe-sinh-hoc,X02,Điểm thi THPT,2025,15.0,Công nghệ sinh học
30744,DKC,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,18.0,Công nghệ tài chính
30745,DKC,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,18.0,Công nghệ tài chính
30746,DKC,cong-nghe-tai-chinh,C01,Điểm học bạ,2024,18.0,Công nghệ tài chính
30747,DKC,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,18.0,Công nghệ tài chính
30748,DKC,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,16.0,Công nghệ tài chính
30749,DKC,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
30750,DKC,cong-nghe-tai-chinh,C01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
30751,DKC,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,16.0,Công nghệ tài chính
30752,DKC,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,18.0,Công nghệ tài chính
30753,DKC,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,18.0,Công nghệ tài chính
30754,DKC,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,18.0,Công nghệ tài chính
30755,DKC,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,18.0,Công nghệ tài chính
30756,DKC,cong-nghe-tai-chinh,X01,Điểm học bạ,2025,18.0,Công nghệ tài chính
30757,DKC,cong-nghe-tai-chinh,X02,Điểm học bạ,2025,18.0,Công nghệ tài chính
30758,DKC,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
30759,DKC,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,15.0,Công nghệ tài chính
30760,DKC,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,15.0,Công nghệ tài chính
30761,DKC,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
30762,DKC,cong-nghe-tai-chinh,X01,Điểm thi THPT,2025,15.0,Công nghệ tài chính
30763,DKC,cong-nghe-tai-chinh,X02,Điểm thi THPT,2025,15.0,Công nghệ tài chính
30764,DKC,cong-nghe-tham-my,A00,Điểm học bạ,2024,18.0,Công nghệ thẩm mỹ
30765,DKC,cong-nghe-tham-my,B00,Điểm học bạ,2024,18.0,Công nghệ thẩm mỹ
30766,DKC,cong-nghe-tham-my,C08,Điểm học bạ,2024,18.0,Công nghệ thẩm mỹ
30767,DKC,cong-nghe-tham-my,D07,Điểm học bạ,2024,18.0,Công nghệ thẩm mỹ
30768,DKC,cong-nghe-tham-my,A00,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
30769,DKC,cong-nghe-tham-my,B00,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
30770,DKC,cong-nghe-tham-my,C08,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
30771,DKC,cong-nghe-tham-my,D07,Điểm thi THPT,2024,16.0,Công nghệ thẩm mỹ
30772,DKC,cong-nghe-tham-my,B03,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
30773,DKC,cong-nghe-tham-my,C01,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
30774,DKC,cong-nghe-tham-my,C02,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
30775,DKC,cong-nghe-tham-my,D01,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
30776,DKC,cong-nghe-tham-my,X01,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
30777,DKC,cong-nghe-tham-my,X02,Điểm học bạ,2025,18.0,Công nghệ thẩm mỹ
30778,DKC,cong-nghe-tham-my,B03,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
30779,DKC,cong-nghe-tham-my,C01,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
30780,DKC,cong-nghe-tham-my,C02,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
30781,DKC,cong-nghe-tham-my,D01,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
30782,DKC,cong-nghe-tham-my,X01,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
30783,DKC,cong-nghe-tham-my,X02,Điểm thi THPT,2025,15.0,Công nghệ thẩm mỹ
30784,DKC,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
30785,DKC,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
30786,DKC,cong-nghe-thong-tin,C01,Điểm học bạ,2021,18.0,Công nghệ thông tin
30787,DKC,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
30788,DKC,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,20.0,Công nghệ thông tin
30789,DKC,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,20.0,Công nghệ thông tin
30790,DKC,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,20.0,Công nghệ thông tin
30791,DKC,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,20.0,Công nghệ thông tin
30792,DKC,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
30793,DKC,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
30794,DKC,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
30795,DKC,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
30796,DKC,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.0,Công nghệ thông tin
30797,DKC,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
30798,DKC,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
30799,DKC,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
30800,DKC,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
30801,DKC,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
30802,DKC,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
30803,DKC,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
30804,DKC,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,21.0,Công nghệ thông tin
30805,DKC,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,21.0,Công nghệ thông tin
30806,DKC,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,21.0,Công nghệ thông tin
30807,DKC,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,21.0,Công nghệ thông tin
30808,DKC,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
30809,DKC,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
30810,DKC,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
30811,DKC,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
30812,DKC,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,21.0,Công nghệ thông tin
30813,DKC,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
30814,DKC,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
30815,DKC,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,21.0,Công nghệ thông tin
30816,DKC,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
30817,DKC,cong-nghe-thong-tin,C03,Điểm học bạ,2025,18.0,Công nghệ thông tin
30818,DKC,cong-nghe-thong-tin,C04,Điểm học bạ,2025,18.0,Công nghệ thông tin
30819,DKC,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
30820,DKC,cong-nghe-thong-tin,X01,Điểm học bạ,2025,18.0,Công nghệ thông tin
30821,DKC,cong-nghe-thong-tin,X02,Điểm học bạ,2025,18.0,Công nghệ thông tin
30822,DKC,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
30823,DKC,cong-nghe-thong-tin,C03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
30824,DKC,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
30825,DKC,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
30826,DKC,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
30827,DKC,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
30828,DKC,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
30829,DKC,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
30830,DKC,cong-nghe-thuc-pham,C08,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
30831,DKC,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
30832,DKC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,18.0,Công nghệ thực phẩm
30833,DKC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,18.0,Công nghệ thực phẩm
30834,DKC,cong-nghe-thuc-pham,C08,Điểm thi THPT,2021,18.0,Công nghệ thực phẩm
30835,DKC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,18.0,Công nghệ thực phẩm
30836,DKC,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
30837,DKC,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
30838,DKC,cong-nghe-thuc-pham,C08,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
30839,DKC,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
30840,DKC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,17.0,Công nghệ thực phẩm
30841,DKC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,17.0,Công nghệ thực phẩm
30842,DKC,cong-nghe-thuc-pham,C08,Điểm thi THPT,2022,17.0,Công nghệ thực phẩm
30843,DKC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,17.0,Công nghệ thực phẩm
30844,DKC,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
30845,DKC,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
30846,DKC,cong-nghe-thuc-pham,C08,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
30847,DKC,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
30848,DKC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
30849,DKC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
30850,DKC,cong-nghe-thuc-pham,C08,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
30851,DKC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,17.0,Công nghệ thực phẩm
30852,DKC,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
30853,DKC,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
30854,DKC,cong-nghe-thuc-pham,C08,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
30855,DKC,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
30856,DKC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
30857,DKC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
30858,DKC,cong-nghe-thuc-pham,C08,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
30859,DKC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,17.0,Công nghệ thực phẩm
30860,DKC,cong-nghe-thuc-pham,B03,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
30861,DKC,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
30862,DKC,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
30863,DKC,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
30864,DKC,cong-nghe-thuc-pham,X01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
30865,DKC,cong-nghe-thuc-pham,X02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
30866,DKC,cong-nghe-thuc-pham,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
30867,DKC,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
30868,DKC,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
30869,DKC,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
30870,DKC,cong-nghe-thuc-pham,X01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
30871,DKC,cong-nghe-thuc-pham,X02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
30872,DKC,dieu-duong,A00,Điểm học bạ,2021,19.5,Điều dưỡng
30873,DKC,dieu-duong,B00,Điểm học bạ,2021,19.5,Điều dưỡng
30874,DKC,dieu-duong,C08,Điểm học bạ,2021,19.5,Điều dưỡng
30875,DKC,dieu-duong,D07,Điểm học bạ,2021,19.5,Điều dưỡng
30876,DKC,dieu-duong,A00,Điểm thi THPT,2021,20.0,Điều dưỡng
30877,DKC,dieu-duong,B00,Điểm thi THPT,2021,20.0,Điều dưỡng
30878,DKC,dieu-duong,C08,Điểm thi THPT,2021,20.0,Điều dưỡng
30879,DKC,dieu-duong,D07,Điểm thi THPT,2021,20.0,Điều dưỡng
30880,DKC,dieu-duong,A00,Điểm học bạ,2022,19.5,Điều dưỡng
30881,DKC,dieu-duong,B00,Điểm học bạ,2022,19.5,Điều dưỡng
30882,DKC,dieu-duong,C08,Điểm học bạ,2022,19.5,Điều dưỡng
30883,DKC,dieu-duong,D07,Điểm học bạ,2022,19.5,Điều dưỡng
30884,DKC,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
30885,DKC,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
30886,DKC,dieu-duong,C08,Điểm thi THPT,2022,19.0,Điều dưỡng
30887,DKC,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
30888,DKC,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng
30889,DKC,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
30890,DKC,dieu-duong,C08,Điểm học bạ,2023,19.5,Điều dưỡng
30891,DKC,dieu-duong,D07,Điểm học bạ,2023,19.5,Điều dưỡng
30892,DKC,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
30893,DKC,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
30894,DKC,dieu-duong,C08,Điểm thi THPT,2023,19.0,Điều dưỡng
30895,DKC,dieu-duong,D07,Điểm thi THPT,2023,19.0,Điều dưỡng
30896,DKC,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
30897,DKC,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
30898,DKC,dieu-duong,C08,Điểm học bạ,2024,19.5,Điều dưỡng
30899,DKC,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều dưỡng
30900,DKC,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
30901,DKC,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
30902,DKC,dieu-duong,C08,Điểm thi THPT,2024,19.0,Điều dưỡng
30903,DKC,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
30904,DKC,dieu-duong,A00,Điểm học bạ,2025,19.0,Điều dưỡng
30905,DKC,dieu-duong,B00,Điểm học bạ,2025,19.0,Điều dưỡng
30906,DKC,dieu-duong,B03,Điểm học bạ,2025,19.0,Điều dưỡng
30907,DKC,dieu-duong,C02,Điểm học bạ,2025,19.0,Điều dưỡng
30908,DKC,dieu-duong,D07,Điểm học bạ,2025,19.0,Điều dưỡng
30909,DKC,dieu-duong,X09,Điểm học bạ,2025,19.0,Điều dưỡng
30910,DKC,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
30911,DKC,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
30912,DKC,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
30913,DKC,dieu-duong,C02,Điểm thi THPT,2025,17.0,Điều dưỡng
30914,DKC,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
30915,DKC,dieu-duong,X09,Điểm thi THPT,2025,17.0,Điều dưỡng
30916,DKC,digital-art,A00,Điểm học bạ,2023,18.0,Digital Art (Nghệ thuật số)
30917,DKC,digital-art,D01,Điểm học bạ,2023,18.0,Digital Art (Nghệ thuật số)
30918,DKC,digital-art,H01,Điểm học bạ,2023,18.0,Digital Art (Nghệ thuật số)
30919,DKC,digital-art,V00,Điểm học bạ,2023,18.0,Digital Art (Nghệ thuật số)
30920,DKC,digital-art,A00,Điểm thi THPT,2023,17.0,Digital Art (Nghệ thuật số)
30921,DKC,digital-art,D01,Điểm thi THPT,2023,17.0,Digital Art (Nghệ thuật số)
30922,DKC,digital-art,H01,Điểm thi THPT,2023,17.0,Digital Art (Nghệ thuật số)
30923,DKC,digital-art,V00,Điểm thi THPT,2023,17.0,Digital Art (Nghệ thuật số)
30924,DKC,digital-art,A00,Điểm học bạ,2024,18.0,Digital Art (Nghệ thuật số)
30925,DKC,digital-art,D01,Điểm học bạ,2024,18.0,Digital Art (Nghệ thuật số)
30926,DKC,digital-art,H01,Điểm học bạ,2024,18.0,Digital Art (Nghệ thuật số)
30927,DKC,digital-art,V00,Điểm học bạ,2024,18.0,Digital Art (Nghệ thuật số)
30928,DKC,digital-marketing,A00,Điểm học bạ,2022,18.0,Digital Marketing (Marketing số)
30929,DKC,digital-marketing,A01,Điểm học bạ,2022,18.0,Digital Marketing (Marketing số)
30930,DKC,digital-marketing,C00,Điểm học bạ,2022,18.0,Digital Marketing (Marketing số)
30931,DKC,digital-marketing,D01,Điểm học bạ,2022,18.0,Digital Marketing (Marketing số)
30932,DKC,digital-marketing,A00,Điểm thi THPT,2022,18.0,Digital Marketing (Marketing số)
30933,DKC,digital-marketing,A01,Điểm thi THPT,2022,18.0,Digital Marketing (Marketing số)
30934,DKC,digital-marketing,C00,Điểm thi THPT,2022,18.0,Digital Marketing (Marketing số)
30935,DKC,digital-marketing,D01,Điểm thi THPT,2022,18.0,Digital Marketing (Marketing số)
30936,DKC,digital-marketing,A00,Điểm học bạ,2023,18.0,Digital Marketing (Marketing số)
30937,DKC,digital-marketing,A01,Điểm học bạ,2023,18.0,Digital Marketing (Marketing số)
30938,DKC,digital-marketing,C00,Điểm học bạ,2023,18.0,Digital Marketing (Marketing số)
30939,DKC,digital-marketing,D01,Điểm học bạ,2023,18.0,Digital Marketing (Marketing số)
30940,DKC,digital-marketing,A00,Điểm thi THPT,2023,19.0,Digital Marketing
30941,DKC,digital-marketing,A01,Điểm thi THPT,2023,19.0,Digital Marketing
30942,DKC,digital-marketing,C00,Điểm thi THPT,2023,19.0,Digital Marketing
