id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
30943,DKC,digital-marketing,D01,Điểm thi THPT,2023,19.0,Digital Marketing
30944,DKC,digital-marketing,A00,Điểm học bạ,2024,18.0,Digital Marketing (Marketing số)
30945,DKC,digital-marketing,A01,Điểm học bạ,2024,18.0,Digital Marketing (Marketing số)
30946,DKC,digital-marketing,C00,Điểm học bạ,2024,18.0,Digital Marketing (Marketing số)
30947,DKC,digital-marketing,D01,Điểm học bạ,2024,18.0,Digital Marketing (Marketing số)
30948,DKC,digital-marketing,A00,Điểm thi THPT,2024,19.0,Digital Marketing (Marketing số)
30949,DKC,digital-marketing,A01,Điểm thi THPT,2024,19.0,Digital Marketing (Marketing số)
30950,DKC,digital-marketing,C00,Điểm thi THPT,2024,19.0,Digital Marketing (Marketing số)
30951,DKC,digital-marketing,D01,Điểm thi THPT,2024,19.0,Digital Marketing (Marketing số)
30952,DKC,digital-marketing,C01,Điểm học bạ,2025,18.0,Digital Marketing
30953,DKC,digital-marketing,C03,Điểm học bạ,2025,18.0,Digital Marketing
30954,DKC,digital-marketing,C04,Điểm học bạ,2025,18.0,Digital Marketing
30955,DKC,digital-marketing,D01,Điểm học bạ,2025,18.0,Digital Marketing
30956,DKC,digital-marketing,X01,Điểm học bạ,2025,18.0,Digital Marketing
30957,DKC,digital-marketing,X02,Điểm học bạ,2025,18.0,Digital Marketing
30958,DKC,digital-marketing,C01,Điểm thi THPT,2025,15.0,Digital Marketing
30959,DKC,digital-marketing,C03,Điểm thi THPT,2025,15.0,Digital Marketing
30960,DKC,digital-marketing,C04,Điểm thi THPT,2025,15.0,Digital Marketing
30961,DKC,digital-marketing,D01,Điểm thi THPT,2025,15.0,Digital Marketing
30962,DKC,digital-marketing,X01,Điểm thi THPT,2025,15.0,Digital Marketing
30963,DKC,digital-marketing,X02,Điểm thi THPT,2025,15.0,Digital Marketing
30964,DKC,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm học bạ,2022,18.0,Dinh dưỡng và khoa học thực phẩm
30965,DKC,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm học bạ,2022,18.0,Dinh dưỡng và khoa học thực phẩm
30966,DKC,dinh-duong-va-khoa-hoc-thuc-pham,C08,Điểm học bạ,2022,18.0,Dinh dưỡng và khoa học thực phẩm
30967,DKC,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm học bạ,2022,18.0,Dinh dưỡng và khoa học thực phẩm
30968,DKC,dinh-duong-va-khoa-hoc-thuc-pham,A00,Điểm thi THPT,2022,17.0,Dinh dưỡng và khoa học thực phẩm
30969,DKC,dinh-duong-va-khoa-hoc-thuc-pham,B00,Điểm thi THPT,2022,17.0,Dinh dưỡng và khoa học thực phẩm
30970,DKC,dinh-duong-va-khoa-hoc-thuc-pham,C08,Điểm thi THPT,2022,17.0,Dinh dưỡng và khoa học thực phẩm
30971,DKC,dinh-duong-va-khoa-hoc-thuc-pham,D07,Điểm thi THPT,2022,17.0,Dinh dưỡng và khoa học thực phẩm
30972,DKC,dong-phuong-hoc,A01,Điểm học bạ,2021,18.0,Đông phương học
30973,DKC,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,Đông phương học
30974,DKC,dong-phuong-hoc,D01,Điểm học bạ,2021,18.0,Đông phương học
30975,DKC,dong-phuong-hoc,D15,Điểm học bạ,2021,18.0,Đông phương học
30976,DKC,dong-phuong-hoc,A01,Điểm thi THPT,2021,18.0,Đông phương học
30977,DKC,dong-phuong-hoc,C00,Điểm thi THPT,2021,18.0,Đông phương học
30978,DKC,dong-phuong-hoc,D01,Điểm thi THPT,2021,18.0,Đông phương học
30979,DKC,dong-phuong-hoc,D15,Điểm thi THPT,2021,18.0,Đông phương học
30980,DKC,dong-phuong-hoc,A01,Điểm học bạ,2022,18.0,Đông phương học
30981,DKC,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
30982,DKC,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
30983,DKC,dong-phuong-hoc,D15,Điểm học bạ,2022,18.0,Đông phương học
30984,DKC,dong-phuong-hoc,A01,Điểm thi THPT,2022,17.0,Đông phương học
30985,DKC,dong-phuong-hoc,C00,Điểm thi THPT,2022,17.0,Đông phương học
30986,DKC,dong-phuong-hoc,D01,Điểm thi THPT,2022,17.0,Đông phương học
30987,DKC,dong-phuong-hoc,D15,Điểm thi THPT,2022,17.0,Đông phương học
30988,DKC,dong-phuong-hoc,A00,Điểm học bạ,2023,18.0,Đông phương học
30989,DKC,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học
30990,DKC,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học
30991,DKC,dong-phuong-hoc,D15,Điểm học bạ,2023,18.0,Đông phương học
30992,DKC,dong-phuong-hoc,A00,Điểm thi THPT,2023,16.0,Đông phương học
30993,DKC,dong-phuong-hoc,C00,Điểm thi THPT,2023,16.0,Đông phương học
30994,DKC,dong-phuong-hoc,D01,Điểm thi THPT,2023,16.0,Đông phương học
30995,DKC,dong-phuong-hoc,D15,Điểm thi THPT,2023,16.0,Đông phương học
30996,DKC,dong-phuong-hoc,A01,Điểm học bạ,2024,18.0,Đông phương học
30997,DKC,dong-phuong-hoc,C00,Điểm học bạ,2024,18.0,Đông phương học
30998,DKC,dong-phuong-hoc,D01,Điểm học bạ,2024,18.0,Đông phương học
30999,DKC,dong-phuong-hoc,D15,Điểm học bạ,2024,18.0,Đông phương học
31000,DKC,dong-phuong-hoc,A01,Điểm thi THPT,2024,16.0,Đông phương học
31001,DKC,dong-phuong-hoc,C00,Điểm thi THPT,2024,16.0,Đông phương học
31002,DKC,dong-phuong-hoc,D01,Điểm thi THPT,2024,16.0,Đông phương học
31003,DKC,dong-phuong-hoc,D15,Điểm thi THPT,2024,16.0,Đông phương học
31004,DKC,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
31005,DKC,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
31006,DKC,duoc-hoc,C08,Điểm học bạ,2021,24.0,Dược học
31007,DKC,duoc-hoc,D07,Điểm học bạ,2021,24.0,Dược học
31008,DKC,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
31009,DKC,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
31010,DKC,duoc-hoc,C08,Điểm thi THPT,2021,21.0,Dược học
31011,DKC,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
31012,DKC,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
31013,DKC,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
31014,DKC,duoc-hoc,C08,Điểm học bạ,2022,24.0,Dược học
31015,DKC,duoc-hoc,D07,Điểm học bạ,2022,24.0,Dược học
31016,DKC,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
31017,DKC,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
31018,DKC,duoc-hoc,C08,Điểm thi THPT,2022,21.0,Dược học
31019,DKC,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
31020,DKC,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
31021,DKC,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
31022,DKC,duoc-hoc,C08,Điểm học bạ,2023,24.0,Dược học
31023,DKC,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
31024,DKC,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
31025,DKC,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
31026,DKC,duoc-hoc,C08,Điểm thi THPT,2023,21.0,Dược học
31027,DKC,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
31028,DKC,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
31029,DKC,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
31030,DKC,duoc-hoc,C08,Điểm học bạ,2024,24.0,Dược học
31031,DKC,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
31032,DKC,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
31033,DKC,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
31034,DKC,duoc-hoc,C08,Điểm thi THPT,2024,21.0,Dược học
31035,DKC,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
31036,DKC,duoc-hoc,A00,Điểm học bạ,2025,21.0,Dược học
31037,DKC,duoc-hoc,B00,Điểm học bạ,2025,21.0,Dược học
31038,DKC,duoc-hoc,B03,Điểm học bạ,2025,21.0,Dược học
31039,DKC,duoc-hoc,C02,Điểm học bạ,2025,21.0,Dược học
31040,DKC,duoc-hoc,D07,Điểm học bạ,2025,21.0,Dược học
31041,DKC,duoc-hoc,X09,Điểm học bạ,2025,21.0,Dược học
31042,DKC,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
31043,DKC,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
31044,DKC,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
31045,DKC,duoc-hoc,C02,Điểm thi THPT,2025,19.0,Dược học
31046,DKC,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
31047,DKC,duoc-hoc,X09,Điểm thi THPT,2025,19.0,Dược học
31048,DKC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
31049,DKC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
31050,DKC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
31051,DKC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2021,18.0,Hệ thống thông tin quản lý
31052,DKC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,18.0,Hệ thống thông tin quản lý
31053,DKC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,18.0,Hệ thống thông tin quản lý
31054,DKC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2021,18.0,Hệ thống thông tin quản lý
31055,DKC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,18.0,Hệ thống thông tin quản lý
31056,DKC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
31057,DKC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
31058,DKC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
31059,DKC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
31060,DKC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,19.0,Hệ thống thông tin quản lý
31061,DKC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,19.0,Hệ thống thông tin quản lý
31062,DKC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2022,19.0,Hệ thống thông tin quản lý
31063,DKC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,19.0,Hệ thống thông tin quản lý
31064,DKC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý
31065,DKC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý
31066,DKC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý
31067,DKC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,18.0,Hệ thống thông tin quản lý
31068,DKC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
31069,DKC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
31070,DKC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
31071,DKC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,17.0,Hệ thống thông tin quản lý
31072,DKC,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
31073,DKC,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
31074,DKC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
31075,DKC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
31076,DKC,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
31077,DKC,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
31078,DKC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
31079,DKC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,17.0,Hệ thống thông tin quản lý
31080,DKC,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2025,18.0,Hệ thống thông tin quản lý
31081,DKC,he-thong-thong-tin-quan-ly,C03,Điểm học bạ,2025,18.0,Hệ thống thông tin quản lý
31082,DKC,he-thong-thong-tin-quan-ly,C04,Điểm học bạ,2025,18.0,Hệ thống thông tin quản lý
31083,DKC,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,18.0,Hệ thống thông tin quản lý
31084,DKC,he-thong-thong-tin-quan-ly,X01,Điểm học bạ,2025,18.0,Hệ thống thông tin quản lý
31085,DKC,he-thong-thong-tin-quan-ly,X02,Điểm học bạ,2025,18.0,Hệ thống thông tin quản lý
31086,DKC,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
31087,DKC,he-thong-thong-tin-quan-ly,C03,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
31088,DKC,he-thong-thong-tin-quan-ly,C04,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
31089,DKC,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
31090,DKC,he-thong-thong-tin-quan-ly,X01,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
31091,DKC,he-thong-thong-tin-quan-ly,X02,Điểm thi THPT,2025,15.0,Hệ thống thông tin quản lý
31092,DKC,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
31093,DKC,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
31094,DKC,ke-toan,C01,Điểm học bạ,2021,18.0,Kế toán
31095,DKC,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
31096,DKC,ke-toan,A00,Điểm thi THPT,2021,18.0,Kế toán
31097,DKC,ke-toan,A01,Điểm thi THPT,2021,18.0,Kế toán
31098,DKC,ke-toan,C01,Điểm thi THPT,2021,18.0,Kế toán
31099,DKC,ke-toan,D01,Điểm thi THPT,2021,18.0,Kế toán
31100,DKC,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
31101,DKC,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
31102,DKC,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
31103,DKC,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
31104,DKC,ke-toan,A00,Điểm thi THPT,2022,17.0,Kế toán
31105,DKC,ke-toan,A01,Điểm thi THPT,2022,17.0,Kế toán
31106,DKC,ke-toan,C01,Điểm thi THPT,2022,17.0,Kế toán
31107,DKC,ke-toan,D01,Điểm thi THPT,2022,17.0,Kế toán
31108,DKC,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
31109,DKC,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
31110,DKC,ke-toan,C01,Điểm học bạ,2023,18.0,Kế toán
31111,DKC,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
31112,DKC,ke-toan,A00,Điểm thi THPT,2023,18.0,Kế toán
31113,DKC,ke-toan,A01,Điểm thi THPT,2023,18.0,Kế toán
31114,DKC,ke-toan,C01,Điểm thi THPT,2023,18.0,Kế toán
31115,DKC,ke-toan,D01,Điểm thi THPT,2023,18.0,Kế toán
31116,DKC,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
31117,DKC,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
31118,DKC,ke-toan,C01,Điểm học bạ,2024,18.0,Kế toán
31119,DKC,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
31120,DKC,ke-toan,A00,Điểm thi THPT,2024,18.0,Kế toán
31121,DKC,ke-toan,A01,Điểm thi THPT,2024,18.0,Kế toán
31122,DKC,ke-toan,C01,Điểm thi THPT,2024,18.0,Kế toán
31123,DKC,ke-toan,D01,Điểm thi THPT,2024,18.0,Kế toán
31124,DKC,ke-toan,C01,Điểm học bạ,2025,18.0,Kế toán
31125,DKC,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
31126,DKC,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
31127,DKC,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
31128,DKC,ke-toan,X01,Điểm học bạ,2025,18.0,Kế toán
31129,DKC,ke-toan,X02,Điểm học bạ,2025,18.0,Kế toán
31130,DKC,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
31131,DKC,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
31132,DKC,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
31133,DKC,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
31134,DKC,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
31135,DKC,ke-toan,X02,Điểm thi THPT,2025,15.0,Kế toán
31136,DKC,khoa-hoc-du-lieu,A00,Điểm học bạ,2021,18.0,Khoa học dữ liệu
31137,DKC,khoa-hoc-du-lieu,A01,Điểm học bạ,2021,18.0,Khoa học dữ liệu
31138,DKC,khoa-hoc-du-lieu,C01,Điểm học bạ,2021,18.0,Khoa học dữ liệu
31139,DKC,khoa-hoc-du-lieu,D01,Điểm học bạ,2021,18.0,Khoa học dữ liệu
31140,DKC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
31141,DKC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
31142,DKC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
31143,DKC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2021,18.0,Khoa học dữ liệu
31144,DKC,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,18.0,Khoa học dữ liệu (Data Science)
31145,DKC,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,18.0,Khoa học dữ liệu (Data Science)
31146,DKC,khoa-hoc-du-lieu,C01,Điểm học bạ,2022,18.0,Khoa học dữ liệu (Data Science)
31147,DKC,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,18.0,Khoa học dữ liệu (Data Science)
31148,DKC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,20.0,Khoa học dữ liệu (Data Science)
31149,DKC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,20.0,Khoa học dữ liệu (Data Science)
31150,DKC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2022,20.0,Khoa học dữ liệu (Data Science)
31151,DKC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,20.0,Khoa học dữ liệu (Data Science)
31152,DKC,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,18.0,Khoa học dữ liệu (Data Science)
31153,DKC,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,18.0,Khoa học dữ liệu (Data Science)
31154,DKC,khoa-hoc-du-lieu,C01,Điểm học bạ,2023,18.0,Khoa học dữ liệu (Data Science)
31155,DKC,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,18.0,Khoa học dữ liệu (Data Science)
31156,DKC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,17.0,Khoa học dữ liệu (Data Science)
31157,DKC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,17.0,Khoa học dữ liệu (Data Science)
31158,DKC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2023,17.0,Khoa học dữ liệu (Data Science)
31159,DKC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,17.0,Khoa học dữ liệu (Data Science)
31160,DKC,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,18.0,Khoa học dữ liệu (Data Science)
31161,DKC,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,18.0,Khoa học dữ liệu (Data Science)
31162,DKC,khoa-hoc-du-lieu,C01,Điểm học bạ,2024,18.0,Khoa học dữ liệu (Data Science)
31163,DKC,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,18.0,Khoa học dữ liệu (Data Science)
31164,DKC,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,17.0,Khoa học dữ liệu (Data Science)
31165,DKC,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu (Data Science)
31166,DKC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu (Data Science)
31167,DKC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,17.0,Khoa học dữ liệu (Data Science)
31168,DKC,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
31169,DKC,khoa-hoc-du-lieu,C03,Điểm học bạ,2025,18.0,Khoa học dữ liệu
31170,DKC,khoa-hoc-du-lieu,C04,Điểm học bạ,2025,18.0,Khoa học dữ liệu
31171,DKC,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
31172,DKC,khoa-hoc-du-lieu,X01,Điểm học bạ,2025,18.0,Khoa học dữ liệu
31173,DKC,khoa-hoc-du-lieu,X02,Điểm học bạ,2025,18.0,Khoa học dữ liệu
31174,DKC,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
31175,DKC,khoa-hoc-du-lieu,C03,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
31176,DKC,khoa-hoc-du-lieu,C04,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
31177,DKC,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
31178,DKC,khoa-hoc-du-lieu,X01,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
31179,DKC,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,15.0,Khoa học dữ liệu
31180,DKC,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
31181,DKC,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
31182,DKC,khoa-hoc-may-tinh,C01,Điểm học bạ,2024,18.0,Khoa học máy tính
31183,DKC,khoa-hoc-may-tinh,D01,Điểm học bạ,2024,18.0,Khoa học máy tính
31184,DKC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,17.0,Khoa học máy tính
31185,DKC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,17.0,Khoa học máy tính
31186,DKC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2024,17.0,Khoa học máy tính
31187,DKC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2024,17.0,Khoa học máy tính
31188,DKC,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,18.0,Khoa học máy tính
31189,DKC,khoa-hoc-may-tinh,C03,Điểm học bạ,2025,18.0,Khoa học máy tính
31190,DKC,khoa-hoc-may-tinh,C04,Điểm học bạ,2025,18.0,Khoa học máy tính
31191,DKC,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,18.0,Khoa học máy tính
31192,DKC,khoa-hoc-may-tinh,X01,Điểm học bạ,2025,18.0,Khoa học máy tính
31193,DKC,khoa-hoc-may-tinh,X02,Điểm học bạ,2025,18.0,Khoa học máy tính
31194,DKC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,15.0,Khoa học máy tính
31195,DKC,khoa-hoc-may-tinh,C03,Điểm thi THPT,2025,15.0,Khoa học máy tính
31196,DKC,khoa-hoc-may-tinh,C04,Điểm thi THPT,2025,15.0,Khoa học máy tính
31197,DKC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.0,Khoa học máy tính
31198,DKC,khoa-hoc-may-tinh,X01,Điểm thi THPT,2025,15.0,Khoa học máy tính
31199,DKC,khoa-hoc-may-tinh,X02,Điểm thi THPT,2025,15.0,Khoa học máy tính
31200,DKC,kien-truc,A00,Điểm học bạ,2021,18.0,Kiến trúc
31201,DKC,kien-truc,D01,Điểm học bạ,2021,18.0,Kiến trúc
31202,DKC,kien-truc,H01,Điểm học bạ,2021,18.0,Kiến trúc
31203,DKC,kien-truc,V00,Điểm học bạ,2021,18.0,Kiến trúc
31204,DKC,kien-truc,A00,Điểm thi THPT,2021,19.0,Kiến trúc
31205,DKC,kien-truc,D01,Điểm thi THPT,2021,19.0,Kiến trúc
31206,DKC,kien-truc,H01,Điểm thi THPT,2021,19.0,Kiến trúc
31207,DKC,kien-truc,V00,Điểm thi THPT,2021,19.0,Kiến trúc
31208,DKC,kien-truc,A00,Điểm học bạ,2022,18.0,Kiến trúc
31209,DKC,kien-truc,D01,Điểm học bạ,2022,18.0,Kiến trúc
31210,DKC,kien-truc,H01,Điểm học bạ,2022,18.0,Kiến trúc
31211,DKC,kien-truc,V00,Điểm học bạ,2022,18.0,Kiến trúc
31212,DKC,kien-truc,A00,Điểm thi THPT,2022,17.0,Kiến trúc
31213,DKC,kien-truc,D01,Điểm thi THPT,2022,17.0,Kiến trúc
31214,DKC,kien-truc,H01,Điểm thi THPT,2022,17.0,Kiến trúc
31215,DKC,kien-truc,V00,Điểm thi THPT,2022,17.0,Kiến trúc
