id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
31216,DKC,kien-truc,A00,Điểm học bạ,2023,18.0,Kiến trúc
31217,DKC,kien-truc,D01,Điểm học bạ,2023,18.0,Kiến trúc
31218,DKC,kien-truc,H01,Điểm học bạ,2023,18.0,Kiến trúc
31219,DKC,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
31220,DKC,kien-truc,A00,Điểm thi THPT,2023,17.0,Kiến trúc
31221,DKC,kien-truc,D01,Điểm thi THPT,2023,17.0,Kiến trúc
31222,DKC,kien-truc,H01,Điểm thi THPT,2023,17.0,Kiến trúc
31223,DKC,kien-truc,V00,Điểm thi THPT,2023,17.0,Kiến trúc
31224,DKC,kien-truc,A00,Điểm học bạ,2024,18.0,Kiến trúc
31225,DKC,kien-truc,D01,Điểm học bạ,2024,18.0,Kiến trúc
31226,DKC,kien-truc,H01,Điểm học bạ,2024,18.0,Kiến trúc
31227,DKC,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến trúc
31228,DKC,kien-truc,A00,Điểm thi THPT,2024,17.0,Kiến trúc
31229,DKC,kien-truc,D01,Điểm thi THPT,2024,17.0,Kiến trúc
31230,DKC,kien-truc,H01,Điểm thi THPT,2024,17.0,Kiến trúc
31231,DKC,kien-truc,V00,Điểm thi THPT,2024,17.0,Kiến trúc
31232,DKC,kien-truc,C01,Điểm học bạ,2025,18.0,Kiến trúc
31233,DKC,kien-truc,C03,Điểm học bạ,2025,18.0,Kiến trúc
31234,DKC,kien-truc,C04,Điểm học bạ,2025,18.0,Kiến trúc
31235,DKC,kien-truc,D01,Điểm học bạ,2025,18.0,Kiến trúc
31236,DKC,kien-truc,H01,Điểm học bạ,2025,18.0,Kiến trúc
31237,DKC,kien-truc,X02,Điểm học bạ,2025,18.0,Kiến trúc
31238,DKC,kien-truc,C01,Điểm thi THPT,2025,15.0,Kiến trúc
31239,DKC,kien-truc,C03,Điểm thi THPT,2025,15.0,Kiến trúc
31240,DKC,kien-truc,C04,Điểm thi THPT,2025,15.0,Kiến trúc
31241,DKC,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
31242,DKC,kien-truc,H01,Điểm thi THPT,2025,15.0,Kiến trúc
31243,DKC,kien-truc,X02,Điểm thi THPT,2025,15.0,Kiến trúc
31244,DKC,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
31245,DKC,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
31246,DKC,kinh-doanh-quoc-te,C00,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
31247,DKC,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,18.0,Kinh doanh quốc tế
31248,DKC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,18.0,Kinh doanh quốc tế
31249,DKC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,18.0,Kinh doanh quốc tế
31250,DKC,kinh-doanh-quoc-te,C00,Điểm thi THPT,2021,18.0,Kinh doanh quốc tế
31251,DKC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,18.0,Kinh doanh quốc tế
31252,DKC,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
31253,DKC,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
31254,DKC,kinh-doanh-quoc-te,C00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
31255,DKC,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
31256,DKC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
31257,DKC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
31258,DKC,kinh-doanh-quoc-te,C00,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
31259,DKC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,18.0,Kinh doanh quốc tế
31260,DKC,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
31261,DKC,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
31262,DKC,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
31263,DKC,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
31264,DKC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
31265,DKC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
31266,DKC,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
31267,DKC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,17.0,Kinh doanh quốc tế
31268,DKC,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
31269,DKC,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
31270,DKC,kinh-doanh-quoc-te,C00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
31271,DKC,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
31272,DKC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
31273,DKC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
31274,DKC,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
31275,DKC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,17.0,Kinh doanh quốc tế
31276,DKC,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
31277,DKC,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
31278,DKC,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
31279,DKC,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
31280,DKC,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
31281,DKC,kinh-doanh-quoc-te,X02,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
31282,DKC,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
31283,DKC,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
31284,DKC,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
31285,DKC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
31286,DKC,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
31287,DKC,kinh-doanh-quoc-te,X02,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
31288,DKC,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,18.0,Kinh doanh thương mại
31289,DKC,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,18.0,Kinh doanh thương mại
31290,DKC,kinh-doanh-thuong-mai,C00,Điểm học bạ,2021,18.0,Kinh doanh thương mại
31291,DKC,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,18.0,Kinh doanh thương mại
31292,DKC,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
31293,DKC,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
31294,DKC,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
31295,DKC,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,18.0,Kinh doanh thương mại
31296,DKC,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,18.0,Kinh doanh thương mại
31297,DKC,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
31298,DKC,kinh-doanh-thuong-mai,C00,Điểm học bạ,2022,18.0,Kinh doanh thương mại
31299,DKC,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,18.0,Kinh doanh thương mại
31300,DKC,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
31301,DKC,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
31302,DKC,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
31303,DKC,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,18.0,Kinh doanh thương mại
31304,DKC,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,18.0,Kinh doanh thương mại
31305,DKC,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
31306,DKC,kinh-doanh-thuong-mai,C00,Điểm học bạ,2023,18.0,Kinh doanh thương mại
31307,DKC,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,18.0,Kinh doanh thương mại
31308,DKC,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
31309,DKC,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
31310,DKC,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
31311,DKC,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,17.0,Kinh doanh thương mại
31312,DKC,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,18.0,Kinh doanh thương mại
31313,DKC,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
31314,DKC,kinh-doanh-thuong-mai,C00,Điểm học bạ,2024,18.0,Kinh doanh thương mại
31315,DKC,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,18.0,Kinh doanh thương mại
31316,DKC,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
31317,DKC,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
31318,DKC,kinh-doanh-thuong-mai,C00,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
31319,DKC,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,17.0,Kinh doanh thương mại
31320,DKC,kinh-doanh-thuong-mai,C01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
31321,DKC,kinh-doanh-thuong-mai,C03,Điểm học bạ,2025,18.0,Kinh doanh thương mại
31322,DKC,kinh-doanh-thuong-mai,C04,Điểm học bạ,2025,18.0,Kinh doanh thương mại
31323,DKC,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
31324,DKC,kinh-doanh-thuong-mai,X01,Điểm học bạ,2025,18.0,Kinh doanh thương mại
31325,DKC,kinh-doanh-thuong-mai,X02,Điểm học bạ,2025,18.0,Kinh doanh thương mại
31326,DKC,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
31327,DKC,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
31328,DKC,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
31329,DKC,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
31330,DKC,kinh-doanh-thuong-mai,X01,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
31331,DKC,kinh-doanh-thuong-mai,X02,Điểm thi THPT,2025,15.0,Kinh doanh thương mại
31332,DKC,kinh-te-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh tế quốc tế
31333,DKC,kinh-te-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
31334,DKC,kinh-te-quoc-te,C00,Điểm học bạ,2022,18.0,Kinh tế quốc tế
31335,DKC,kinh-te-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh tế quốc tế
31336,DKC,kinh-te-quoc-te,A00,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
31337,DKC,kinh-te-quoc-te,A01,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
31338,DKC,kinh-te-quoc-te,C00,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
31339,DKC,kinh-te-quoc-te,D01,Điểm thi THPT,2022,17.0,Kinh tế quốc tế
31340,DKC,kinh-te-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh tế quốc tế
31341,DKC,kinh-te-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh tế quốc tế
31342,DKC,kinh-te-quoc-te,C00,Điểm học bạ,2023,18.0,Kinh tế quốc tế
31343,DKC,kinh-te-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh tế quốc tế
31344,DKC,kinh-te-quoc-te,A00,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
31345,DKC,kinh-te-quoc-te,A01,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
31346,DKC,kinh-te-quoc-te,C00,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
31347,DKC,kinh-te-quoc-te,D01,Điểm thi THPT,2023,17.0,Kinh tế quốc tế
31348,DKC,kinh-te-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh tế quốc tế
31349,DKC,kinh-te-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh tế quốc tế
31350,DKC,kinh-te-quoc-te,C00,Điểm học bạ,2024,18.0,Kinh tế quốc tế
31351,DKC,kinh-te-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh tế quốc tế
31352,DKC,kinh-te-quoc-te,A00,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
31353,DKC,kinh-te-quoc-te,A01,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
31354,DKC,kinh-te-quoc-te,C00,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
31355,DKC,kinh-te-quoc-te,D01,Điểm thi THPT,2024,17.0,Kinh tế quốc tế
31356,DKC,kinh-te-quoc-te,C01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
31357,DKC,kinh-te-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh tế quốc tế
31358,DKC,kinh-te-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh tế quốc tế
31359,DKC,kinh-te-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
31360,DKC,kinh-te-quoc-te,X01,Điểm học bạ,2025,18.0,Kinh tế quốc tế
31361,DKC,kinh-te-quoc-te,X02,Điểm học bạ,2025,18.0,Kinh tế quốc tế
31362,DKC,kinh-te-quoc-te,C01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
31363,DKC,kinh-te-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
31364,DKC,kinh-te-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
31365,DKC,kinh-te-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
31366,DKC,kinh-te-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
31367,DKC,kinh-te-quoc-te,X02,Điểm thi THPT,2025,15.0,Kinh tế quốc tế
31368,DKC,kinh-te-so,A00,Điểm học bạ,2024,18.0,Kinh tế số
31369,DKC,kinh-te-so,A01,Điểm học bạ,2024,18.0,Kinh tế số
31370,DKC,kinh-te-so,C00,Điểm học bạ,2024,18.0,Kinh tế số
31371,DKC,kinh-te-so,D01,Điểm học bạ,2024,18.0,Kinh tế số
31372,DKC,kinh-te-so,A00,Điểm thi THPT,2024,16.0,Kinh tế số
31373,DKC,kinh-te-so,A01,Điểm thi THPT,2024,16.0,Kinh tế số
31374,DKC,kinh-te-so,C00,Điểm thi THPT,2024,16.0,Kinh tế số
31375,DKC,kinh-te-so,D01,Điểm thi THPT,2024,16.0,Kinh tế số
31376,DKC,kinh-te-so,C01,Điểm học bạ,2025,18.0,Kinh tế số
31377,DKC,kinh-te-so,C03,Điểm học bạ,2025,18.0,Kinh tế số
31378,DKC,kinh-te-so,C04,Điểm học bạ,2025,18.0,Kinh tế số
31379,DKC,kinh-te-so,D01,Điểm học bạ,2025,18.0,Kinh tế số
31380,DKC,kinh-te-so,X01,Điểm học bạ,2025,18.0,Kinh tế số
31381,DKC,kinh-te-so,X02,Điểm học bạ,2025,18.0,Kinh tế số
31382,DKC,kinh-te-so,C01,Điểm thi THPT,2025,15.0,Kinh tế số
31383,DKC,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
31384,DKC,kinh-te-so,C04,Điểm thi THPT,2025,15.0,Kinh tế số
31385,DKC,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
31386,DKC,kinh-te-so,X01,Điểm thi THPT,2025,15.0,Kinh tế số
31387,DKC,kinh-te-so,X02,Điểm thi THPT,2025,15.0,Kinh tế số
31388,DKC,ky-thuat-co-dien-tu,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
31389,DKC,ky-thuat-co-dien-tu,A01,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
31390,DKC,ky-thuat-co-dien-tu,C01,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
31391,DKC,ky-thuat-co-dien-tu,D01,Điểm học bạ,2021,18.0,Kỹ thuật cơ điện tử
31392,DKC,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
31393,DKC,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
31394,DKC,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
31395,DKC,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ điện tử
31396,DKC,ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
31397,DKC,ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
31398,DKC,ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
31399,DKC,ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ điện tử
31400,DKC,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,17.0,Kỹ thuật cơ điện tử
31401,DKC,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ điện tử
31402,DKC,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ điện tử
31403,DKC,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ điện tử
31404,DKC,ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
31405,DKC,ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
31406,DKC,ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
31407,DKC,ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ điện tử
31408,DKC,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
31409,DKC,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
31410,DKC,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
31411,DKC,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ điện tử
31412,DKC,ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
31413,DKC,ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
31414,DKC,ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
31415,DKC,ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ điện tử
31416,DKC,ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
31417,DKC,ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
31418,DKC,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
31419,DKC,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ điện tử
31420,DKC,ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
31421,DKC,ky-thuat-co-dien-tu,C03,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
31422,DKC,ky-thuat-co-dien-tu,C04,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
31423,DKC,ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
31424,DKC,ky-thuat-co-dien-tu,X01,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
31425,DKC,ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,18.0,Kỹ thuật cơ điện tử
31426,DKC,ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
31427,DKC,ky-thuat-co-dien-tu,C03,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
31428,DKC,ky-thuat-co-dien-tu,C04,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
31429,DKC,ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
31430,DKC,ky-thuat-co-dien-tu,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
31431,DKC,ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ điện tử
31432,DKC,ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí
31433,DKC,ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí
31434,DKC,ky-thuat-co-khi,C01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí
31435,DKC,ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Kỹ thuật cơ khí
31436,DKC,ky-thuat-co-khi,A00,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí
31437,DKC,ky-thuat-co-khi,A01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí
31438,DKC,ky-thuat-co-khi,C01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí
31439,DKC,ky-thuat-co-khi,D01,Điểm thi THPT,2021,18.0,Kỹ thuật cơ khí
31440,DKC,ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí
31441,DKC,ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí
31442,DKC,ky-thuat-co-khi,C01,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí
31443,DKC,ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Kỹ thuật cơ khí
31444,DKC,ky-thuat-co-khi,A00,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
31445,DKC,ky-thuat-co-khi,A01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
31446,DKC,ky-thuat-co-khi,C01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
31447,DKC,ky-thuat-co-khi,D01,Điểm thi THPT,2022,17.0,Kỹ thuật cơ khí
31448,DKC,ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí
31449,DKC,ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí
31450,DKC,ky-thuat-co-khi,C01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí
31451,DKC,ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí
31452,DKC,ky-thuat-co-khi,A00,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
31453,DKC,ky-thuat-co-khi,A01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
31454,DKC,ky-thuat-co-khi,C01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
31455,DKC,ky-thuat-co-khi,D01,Điểm thi THPT,2023,16.0,Kỹ thuật cơ khí
31456,DKC,ky-thuat-co-khi,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
31457,DKC,ky-thuat-co-khi,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
31458,DKC,ky-thuat-co-khi,C01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
31459,DKC,ky-thuat-co-khi,D01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí
31460,DKC,ky-thuat-co-khi,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
31461,DKC,ky-thuat-co-khi,A01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
31462,DKC,ky-thuat-co-khi,C01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
31463,DKC,ky-thuat-co-khi,D01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí
31464,DKC,ky-thuat-co-khi,C01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
31465,DKC,ky-thuat-co-khi,C03,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
31466,DKC,ky-thuat-co-khi,C04,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
31467,DKC,ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
31468,DKC,ky-thuat-co-khi,X01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
31469,DKC,ky-thuat-co-khi,X02,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
31470,DKC,ky-thuat-co-khi,C01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
31471,DKC,ky-thuat-co-khi,C03,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
31472,DKC,ky-thuat-co-khi,C04,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
31473,DKC,ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
31474,DKC,ky-thuat-co-khi,X01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
31475,DKC,ky-thuat-co-khi,X02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí
31476,DKC,ky-thuat-dien,A00,Điểm học bạ,2021,18.0,Kỹ thuật điện
31477,DKC,ky-thuat-dien,A01,Điểm học bạ,2021,18.0,Kỹ thuật điện
31478,DKC,ky-thuat-dien,C01,Điểm học bạ,2021,18.0,Kỹ thuật điện
31479,DKC,ky-thuat-dien,D01,Điểm học bạ,2021,18.0,Kỹ thuật điện
31480,DKC,ky-thuat-dien,A00,Điểm thi THPT,2021,18.0,Kỹ thuật điện
31481,DKC,ky-thuat-dien,A01,Điểm thi THPT,2021,18.0,Kỹ thuật điện
31482,DKC,ky-thuat-dien,C01,Điểm thi THPT,2021,18.0,Kỹ thuật điện
31483,DKC,ky-thuat-dien,D01,Điểm thi THPT,2021,18.0,Kỹ thuật điện
31484,DKC,ky-thuat-dien,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện
31485,DKC,ky-thuat-dien,A01,Điểm học bạ,2022,18.0,Kỹ thuật điện
31486,DKC,ky-thuat-dien,C01,Điểm học bạ,2022,18.0,Kỹ thuật điện
31487,DKC,ky-thuat-dien,D01,Điểm học bạ,2022,18.0,Kỹ thuật điện
