id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
31488,DKC,ky-thuat-dien,A00,Điểm thi THPT,2022,17.0,Kỹ thuật điện
31489,DKC,ky-thuat-dien,A01,Điểm thi THPT,2022,17.0,Kỹ thuật điện
31490,DKC,ky-thuat-dien,C01,Điểm thi THPT,2022,17.0,Kỹ thuật điện
31491,DKC,ky-thuat-dien,D01,Điểm thi THPT,2022,17.0,Kỹ thuật điện
31492,DKC,ky-thuat-dien,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện
31493,DKC,ky-thuat-dien,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện
31494,DKC,ky-thuat-dien,C01,Điểm học bạ,2023,18.0,Kỹ thuật điện
31495,DKC,ky-thuat-dien,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện
31496,DKC,ky-thuat-dien,A00,Điểm thi THPT,2023,16.0,Kỹ thuật điện
31497,DKC,ky-thuat-dien,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
31498,DKC,ky-thuat-dien,C01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
31499,DKC,ky-thuat-dien,D01,Điểm thi THPT,2023,16.0,Kỹ thuật điện
31500,DKC,ky-thuat-dien,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện
31501,DKC,ky-thuat-dien,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện
31502,DKC,ky-thuat-dien,C01,Điểm học bạ,2024,18.0,Kỹ thuật điện
31503,DKC,ky-thuat-dien,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện
31504,DKC,ky-thuat-dien,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện
31505,DKC,ky-thuat-dien,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
31506,DKC,ky-thuat-dien,C01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
31507,DKC,ky-thuat-dien,D01,Điểm thi THPT,2024,16.0,Kỹ thuật điện
31508,DKC,ky-thuat-dien,C01,Điểm học bạ,2025,18.0,Kỹ thuật điện
31509,DKC,ky-thuat-dien,C03,Điểm học bạ,2025,18.0,Kỹ thuật điện
31510,DKC,ky-thuat-dien,C04,Điểm học bạ,2025,18.0,Kỹ thuật điện
31511,DKC,ky-thuat-dien,D01,Điểm học bạ,2025,18.0,Kỹ thuật điện
31512,DKC,ky-thuat-dien,X01,Điểm học bạ,2025,18.0,Kỹ thuật điện
31513,DKC,ky-thuat-dien,X02,Điểm học bạ,2025,18.0,Kỹ thuật điện
31514,DKC,ky-thuat-dien,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
31515,DKC,ky-thuat-dien,C03,Điểm thi THPT,2025,15.0,Kỹ thuật điện
31516,DKC,ky-thuat-dien,C04,Điểm thi THPT,2025,15.0,Kỹ thuật điện
31517,DKC,ky-thuat-dien,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
31518,DKC,ky-thuat-dien,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
31519,DKC,ky-thuat-dien,X02,Điểm thi THPT,2025,15.0,Kỹ thuật điện
31520,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - viễn thông
31521,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - viễn thông
31522,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - viễn thông
31523,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2021,18.0,Kỹ thuật điện tử - viễn thông
31524,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2021,19.0,Kỹ thuật điện tử - viễn thông
31525,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2021,19.0,Kỹ thuật điện tử - viễn thông
31526,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2021,19.0,Kỹ thuật điện tử - viễn thông
31527,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2021,19.0,Kỹ thuật điện tử - viễn thông
31528,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
31529,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
31530,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
31531,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2022,18.0,Kỹ thuật điện tử - viễn thông
31532,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
31533,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
31534,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
31535,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2022,17.0,Kỹ thuật điện tử - viễn thông
31536,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
31537,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
31538,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
31539,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,18.0,Kỹ thuật điện tử - viễn thông
31540,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,16.0,Kỹ thuật điện tử - viễn thông
31541,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điện tử - viễn thông
31542,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,16.0,Kỹ thuật điện tử - viễn thông
31543,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,16.0,Kỹ thuật điện tử - viễn thông
31544,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
31545,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
31546,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
31547,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,18.0,Kỹ thuật điện tử - viễn thông
31548,DKC,ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
31549,DKC,ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
31550,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
31551,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,16.0,Kỹ thuật điện tử - viễn thông
31552,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử - viễn thông
31553,DKC,ky-thuat-dien-tu-vien-thong,C03,Điểm học bạ,2025,18.0,Kỹ thuật điện tử - viễn thông
31554,DKC,ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2025,18.0,Kỹ thuật điện tử - viễn thông
31555,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử - viễn thông
31556,DKC,ky-thuat-dien-tu-vien-thong,X01,Điểm học bạ,2025,18.0,Kỹ thuật điện tử - viễn thông
31557,DKC,ky-thuat-dien-tu-vien-thong,X02,Điểm học bạ,2025,18.0,Kỹ thuật điện tử - viễn thông
31558,DKC,ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử - viễn thông
31559,DKC,ky-thuat-dien-tu-vien-thong,C03,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử - viễn thông
31560,DKC,ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử - viễn thông
31561,DKC,ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử - viễn thông
31562,DKC,ky-thuat-dien-tu-vien-thong,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử - viễn thông
31563,DKC,ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,15.0,Kỹ thuật điện tử - viễn thông
31564,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
31565,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
31566,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
31567,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,18.0,Kỹ thuật điều khiển và tự động hóa
31568,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hóa
31569,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hóa
31570,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hóa
31571,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,19.0,Kỹ thuật điều khiển và tự động hóa
31572,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
31573,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
31574,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
31575,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Kỹ thuật điều khiển và tự động hóa
31576,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và tự động hóa
31577,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và tự động hóa
31578,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và tự động hóa
31579,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,17.0,Kỹ thuật điều khiển và tự động hóa
31580,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
31581,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
31582,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
31583,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Kỹ thuật điều khiển và tự động hóa
31584,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
31585,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
31586,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
31587,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,16.0,Kỹ thuật điều khiển và tự động hóa
31588,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
31589,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
31590,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
31591,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,18.0,Kỹ thuật điều khiển và tự động hóa
31592,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,16.0,Kỹ thuật điều khiển và tự động hóa
31593,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,16.0,Kỹ thuật điều khiển và tự động hóa
31594,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,16.0,Kỹ thuật điều khiển và tự động hóa
31595,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,16.0,Kỹ thuật điều khiển và tự động hóa
31596,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
31597,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
31598,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
31599,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
31600,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,X01,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
31601,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,18.0,Kỹ thuật điều khiển và tự động hóa
31602,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
31603,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C03,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
31604,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,C04,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
31605,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
31606,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
31607,DKC,ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,15.0,Kỹ thuật điều khiển và tự động hóa
31608,DKC,ky-thuat-may-tinh,A00,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
31609,DKC,ky-thuat-may-tinh,A01,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
31610,DKC,ky-thuat-may-tinh,C01,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
31611,DKC,ky-thuat-may-tinh,D01,Điểm học bạ,2024,18.0,Kỹ thuật máy tính
31612,DKC,ky-thuat-may-tinh,A00,Điểm thi THPT,2024,16.0,Kỹ thuật máy tính
31613,DKC,ky-thuat-may-tinh,A01,Điểm thi THPT,2024,16.0,Kỹ thuật máy tính
31614,DKC,ky-thuat-may-tinh,C01,Điểm thi THPT,2024,16.0,Kỹ thuật máy tính
31615,DKC,ky-thuat-may-tinh,D01,Điểm thi THPT,2024,16.0,Kỹ thuật máy tính
31616,DKC,ky-thuat-may-tinh,C01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
31617,DKC,ky-thuat-may-tinh,C03,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
31618,DKC,ky-thuat-may-tinh,C04,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
31619,DKC,ky-thuat-may-tinh,D01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
31620,DKC,ky-thuat-may-tinh,X01,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
31621,DKC,ky-thuat-may-tinh,X02,Điểm học bạ,2025,18.0,Kỹ thuật máy tính
31622,DKC,ky-thuat-may-tinh,C01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
31623,DKC,ky-thuat-may-tinh,C03,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
31624,DKC,ky-thuat-may-tinh,C04,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
31625,DKC,ky-thuat-may-tinh,D01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
31626,DKC,ky-thuat-may-tinh,X01,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
31627,DKC,ky-thuat-may-tinh,X02,Điểm thi THPT,2025,15.0,Kỹ thuật máy tính
31628,DKC,ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
31629,DKC,ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
31630,DKC,ky-thuat-moi-truong,C08,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
31631,DKC,ky-thuat-moi-truong,D07,Điểm học bạ,2021,18.0,Kỹ thuật môi trường
31632,DKC,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
31633,DKC,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
31634,DKC,ky-thuat-moi-truong,C08,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
31635,DKC,ky-thuat-moi-truong,D07,Điểm thi THPT,2021,18.0,Kỹ thuật môi trường
31636,DKC,ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
31637,DKC,ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
31638,DKC,ky-thuat-moi-truong,C08,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
31639,DKC,ky-thuat-moi-truong,D07,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
31640,DKC,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,17.0,Kỹ thuật môi trường
31641,DKC,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,17.0,Kỹ thuật môi trường
31642,DKC,ky-thuat-moi-truong,C08,Điểm thi THPT,2022,17.0,Kỹ thuật môi trường
31643,DKC,ky-thuat-moi-truong,D07,Điểm thi THPT,2022,17.0,Kỹ thuật môi trường
31644,DKC,ky-thuat-nhiet,A00,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
31645,DKC,ky-thuat-nhiet,A01,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
31646,DKC,ky-thuat-nhiet,C01,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
31647,DKC,ky-thuat-nhiet,D01,Điểm học bạ,2024,18.0,Kỹ thuật nhiệt
31648,DKC,ky-thuat-nhiet,A00,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
31649,DKC,ky-thuat-nhiet,A01,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
31650,DKC,ky-thuat-nhiet,C01,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
31651,DKC,ky-thuat-nhiet,D01,Điểm thi THPT,2024,16.0,Kỹ thuật nhiệt
31652,DKC,ky-thuat-xay-dung,A00,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
31653,DKC,ky-thuat-xay-dung,A01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
31654,DKC,ky-thuat-xay-dung,C01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
31655,DKC,ky-thuat-xay-dung,D01,Điểm học bạ,2021,18.0,Kỹ thuật xây dựng
31656,DKC,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng
31657,DKC,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng
31658,DKC,ky-thuat-xay-dung,C01,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng
31659,DKC,ky-thuat-xay-dung,D01,Điểm thi THPT,2021,18.0,Kỹ thuật xây dựng
31660,DKC,ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
31661,DKC,ky-thuat-xay-dung,A01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
31662,DKC,ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
31663,DKC,ky-thuat-xay-dung,D01,Điểm học bạ,2022,18.0,Kỹ thuật xây dựng
31664,DKC,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
31665,DKC,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
31666,DKC,ky-thuat-xay-dung,C01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
31667,DKC,ky-thuat-xay-dung,D01,Điểm thi THPT,2022,17.0,Kỹ thuật xây dựng
31668,DKC,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
31669,DKC,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
31670,DKC,ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
31671,DKC,ky-thuat-xay-dung,D01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
31672,DKC,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
31673,DKC,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
31674,DKC,ky-thuat-xay-dung,C01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
31675,DKC,ky-thuat-xay-dung,D01,Điểm thi THPT,2023,16.0,Kỹ thuật xây dựng
31676,DKC,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
31677,DKC,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
31678,DKC,ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
31679,DKC,ky-thuat-xay-dung,D01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
31680,DKC,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
31681,DKC,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
31682,DKC,ky-thuat-xay-dung,C01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
31683,DKC,ky-thuat-xay-dung,D01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
31684,DKC,ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
31685,DKC,ky-thuat-xay-dung,C03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
31686,DKC,ky-thuat-xay-dung,C04,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
31687,DKC,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
31688,DKC,ky-thuat-xay-dung,X01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
31689,DKC,ky-thuat-xay-dung,X02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
31690,DKC,ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
31691,DKC,ky-thuat-xay-dung,C03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
31692,DKC,ky-thuat-xay-dung,C04,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
31693,DKC,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
31694,DKC,ky-thuat-xay-dung,X01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
31695,DKC,ky-thuat-xay-dung,X02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
31696,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
31697,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
31698,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
31699,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2021,19.5,Kỹ thuật xét nghiệm y học
31700,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm y học
31701,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm y học
31702,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm y học
31703,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,20.0,Kỹ thuật xét nghiệm y học
31704,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
31705,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
31706,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
31707,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
31708,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
31709,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
31710,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
31711,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
31712,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
31713,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
31714,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
31715,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
31716,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
