id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
31717,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
31718,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
31719,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
31720,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
31721,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
31722,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
31723,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
31724,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
31725,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
31726,DKC,ky-thuat-xet-nghiem-y-hoc,C08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
31727,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
31728,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
31729,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
31730,DKC,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
31731,DKC,ky-thuat-xet-nghiem-y-hoc,C02,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
31732,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
31733,DKC,ky-thuat-xet-nghiem-y-hoc,X09,Điểm học bạ,2025,19.0,Kỹ thuật xét nghiệm y học
31734,DKC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
31735,DKC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
31736,DKC,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
31737,DKC,ky-thuat-xet-nghiem-y-hoc,C02,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
31738,DKC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
31739,DKC,ky-thuat-xet-nghiem-y-hoc,X09,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
31740,DKC,ky-thuat-y-sinh,A00,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
31741,DKC,ky-thuat-y-sinh,A01,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
31742,DKC,ky-thuat-y-sinh,C01,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
31743,DKC,ky-thuat-y-sinh,D01,Điểm học bạ,2021,18.0,Kỹ thuật y sinh
31744,DKC,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,18.0,Kỹ thuật y sinh
31745,DKC,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,18.0,Kỹ thuật y sinh
31746,DKC,ky-thuat-y-sinh,C01,Điểm thi THPT,2021,18.0,Kỹ thuật y sinh
31747,DKC,ky-thuat-y-sinh,D01,Điểm thi THPT,2021,18.0,Kỹ thuật y sinh
31748,DKC,ky-thuat-y-sinh,A00,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
31749,DKC,ky-thuat-y-sinh,A01,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
31750,DKC,ky-thuat-y-sinh,C01,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
31751,DKC,ky-thuat-y-sinh,D01,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
31752,DKC,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,18.0,Kỹ thuật y sinh
31753,DKC,ky-thuat-y-sinh,A01,Điểm thi THPT,2022,18.0,Kỹ thuật y sinh
31754,DKC,ky-thuat-y-sinh,C01,Điểm thi THPT,2022,18.0,Kỹ thuật y sinh
31755,DKC,ky-thuat-y-sinh,D01,Điểm thi THPT,2022,18.0,Kỹ thuật y sinh
31756,DKC,logistics-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistics & quản lý chuỗi cung ứng
31757,DKC,logistics-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,18.0,Logistics & quản lý chuỗi cung ứng
31758,DKC,logistics-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2021,18.0,Logistics & quản lý chuỗi cung ứng
31759,DKC,logistics-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistics & quản lý chuỗi cung ứng
31760,DKC,logistics-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,20.0,Logistics & quản lý chuỗi cung ứng
31761,DKC,logistics-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,20.0,Logistics & quản lý chuỗi cung ứng
31762,DKC,logistics-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,20.0,Logistics & quản lý chuỗi cung ứng
31763,DKC,logistics-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,20.0,Logistics & quản lý chuỗi cung ứng
31764,DKC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
31765,DKC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
31766,DKC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
31767,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và quản lý chuỗi cung ứng
31768,DKC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
31769,DKC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
31770,DKC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
31771,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,17.0,Logistics và quản lý chuỗi cung ứng
31772,DKC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
31773,DKC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
31774,DKC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
31775,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
31776,DKC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,19.0,Logistics và quản lý chuỗi cung ứng
31777,DKC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,19.0,Logistics và quản lý chuỗi cung ứng
31778,DKC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,19.0,Logistics và quản lý chuỗi cung ứng
31779,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,19.0,Logistics và quản lý chuỗi cung ứng
31780,DKC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
31781,DKC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
31782,DKC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
31783,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và quản lý chuỗi cung ứng
31784,DKC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
31785,DKC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
31786,DKC,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
31787,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,19.0,Logistics và quản lý chuỗi cung ứng
31788,DKC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
31789,DKC,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
31790,DKC,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
31791,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
31792,DKC,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
31793,DKC,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,18.0,Logistics và Quản lý chuỗi cung ứng
31794,DKC,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
31795,DKC,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
31796,DKC,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
31797,DKC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
31798,DKC,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
31799,DKC,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
31800,DKC,luat,A00,Điểm học bạ,2021,18.0,Luật
31801,DKC,luat,A01,Điểm học bạ,2021,18.0,Luật
31802,DKC,luat,C00,Điểm học bạ,2021,18.0,Luật
31803,DKC,luat,D01,Điểm học bạ,2021,18.0,Luật
31804,DKC,luat,A00,Điểm thi THPT,2021,18.0,Luật
31805,DKC,luat,A01,Điểm thi THPT,2021,18.0,Luật
31806,DKC,luat,C00,Điểm thi THPT,2021,18.0,Luật
31807,DKC,luat,D01,Điểm thi THPT,2021,18.0,Luật
31808,DKC,luat,A00,Điểm học bạ,2022,18.0,Luật
31809,DKC,luat,A01,Điểm học bạ,2022,18.0,Luật
31810,DKC,luat,C00,Điểm học bạ,2022,18.0,Luật
31811,DKC,luat,D01,Điểm học bạ,2022,18.0,Luật
31812,DKC,luat,A00,Điểm thi THPT,2022,17.0,Luật
31813,DKC,luat,A01,Điểm thi THPT,2022,17.0,Luật
31814,DKC,luat,C00,Điểm thi THPT,2022,17.0,Luật
31815,DKC,luat,D01,Điểm thi THPT,2022,17.0,Luật
31816,DKC,luat,A00,Điểm học bạ,2023,18.0,Luật
31817,DKC,luat,A01,Điểm học bạ,2023,18.0,Luật
31818,DKC,luat,C00,Điểm học bạ,2023,18.0,Luật
31819,DKC,luat,D01,Điểm học bạ,2023,18.0,Luật
31820,DKC,luat,A00,Điểm thi THPT,2023,17.0,Luật
31821,DKC,luat,A01,Điểm thi THPT,2023,17.0,Luật
31822,DKC,luat,C00,Điểm thi THPT,2023,17.0,Luật
31823,DKC,luat,D01,Điểm thi THPT,2023,17.0,Luật
31824,DKC,luat,A00,Điểm học bạ,2024,18.0,Luật
31825,DKC,luat,A01,Điểm học bạ,2024,18.0,Luật
31826,DKC,luat,C00,Điểm học bạ,2024,18.0,Luật
31827,DKC,luat,D01,Điểm học bạ,2024,18.0,Luật
31828,DKC,luat,A00,Điểm thi THPT,2024,17.0,Luật
31829,DKC,luat,A01,Điểm thi THPT,2024,17.0,Luật
31830,DKC,luat,C00,Điểm thi THPT,2024,17.0,Luật
31831,DKC,luat,D01,Điểm thi THPT,2024,17.0,Luật
31832,DKC,luat,C01,Điểm học bạ,2025,18.0,Luật
31833,DKC,luat,C03,Điểm học bạ,2025,18.0,Luật
31834,DKC,luat,C04,Điểm học bạ,2025,18.0,Luật
31835,DKC,luat,D01,Điểm học bạ,2025,18.0,Luật
31836,DKC,luat,X01,Điểm học bạ,2025,18.0,Luật
31837,DKC,luat,X02,Điểm học bạ,2025,18.0,Luật
31838,DKC,luat,C01,Điểm thi THPT,2025,15.0,Luật
31839,DKC,luat,C03,Điểm thi THPT,2025,15.0,Luật
31840,DKC,luat,C04,Điểm thi THPT,2025,15.0,Luật
31841,DKC,luat,D01,Điểm thi THPT,2025,15.0,Luật
31842,DKC,luat,X01,Điểm thi THPT,2025,15.0,Luật
31843,DKC,luat,X02,Điểm thi THPT,2025,15.0,Luật
31844,DKC,luat-kinh-te,A00,Điểm học bạ,2021,18.0,Luật kinh tế
31845,DKC,luat-kinh-te,A01,Điểm học bạ,2021,18.0,Luật kinh tế
31846,DKC,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
31847,DKC,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
31848,DKC,luat-kinh-te,A00,Điểm thi THPT,2021,18.0,Luật kinh tế
31849,DKC,luat-kinh-te,A01,Điểm thi THPT,2021,18.0,Luật kinh tế
31850,DKC,luat-kinh-te,C00,Điểm thi THPT,2021,18.0,Luật kinh tế
31851,DKC,luat-kinh-te,D01,Điểm thi THPT,2021,18.0,Luật kinh tế
31852,DKC,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
31853,DKC,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
31854,DKC,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
31855,DKC,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
31856,DKC,luat-kinh-te,A00,Điểm thi THPT,2022,17.0,Luật kinh tế
31857,DKC,luat-kinh-te,A01,Điểm thi THPT,2022,17.0,Luật kinh tế
31858,DKC,luat-kinh-te,C00,Điểm thi THPT,2022,17.0,Luật kinh tế
31859,DKC,luat-kinh-te,D01,Điểm thi THPT,2022,17.0,Luật kinh tế
31860,DKC,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
31861,DKC,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
31862,DKC,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
31863,DKC,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
31864,DKC,luat-kinh-te,A00,Điểm thi THPT,2023,17.0,Luật kinh tế
31865,DKC,luat-kinh-te,A01,Điểm thi THPT,2023,17.0,Luật kinh tế
31866,DKC,luat-kinh-te,C00,Điểm thi THPT,2023,17.0,Luật kinh tế
31867,DKC,luat-kinh-te,D01,Điểm thi THPT,2023,17.0,Luật kinh tế
31868,DKC,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật kinh tế
31869,DKC,luat-kinh-te,A01,Điểm học bạ,2024,18.0,Luật kinh tế
31870,DKC,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
31871,DKC,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
31872,DKC,luat-kinh-te,A00,Điểm thi THPT,2024,17.0,Luật kinh tế
31873,DKC,luat-kinh-te,A01,Điểm thi THPT,2024,17.0,Luật kinh tế
31874,DKC,luat-kinh-te,C00,Điểm thi THPT,2024,17.0,Luật kinh tế
31875,DKC,luat-kinh-te,D01,Điểm thi THPT,2024,17.0,Luật kinh tế
31876,DKC,luat-kinh-te,C01,Điểm học bạ,2025,18.0,Luật kinh tế
31877,DKC,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
31878,DKC,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật kinh tế
31879,DKC,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
31880,DKC,luat-kinh-te,X01,Điểm học bạ,2025,18.0,Luật kinh tế
31881,DKC,luat-kinh-te,X02,Điểm học bạ,2025,18.0,Luật kinh tế
31882,DKC,luat-kinh-te,C01,Điểm thi THPT,2025,15.0,Luật kinh tế
31883,DKC,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
31884,DKC,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật kinh tế
31885,DKC,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
31886,DKC,luat-kinh-te,X01,Điểm thi THPT,2025,15.0,Luật kinh tế
31887,DKC,luat-kinh-te,X02,Điểm thi THPT,2025,15.0,Luật kinh tế
31888,DKC,luat-thuong-mai-quoc-te,A00,Điểm học bạ,2023,18.0,Luật thương mại quốc tế
31889,DKC,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2023,18.0,Luật thương mại quốc tế
31890,DKC,luat-thuong-mai-quoc-te,C00,Điểm học bạ,2023,18.0,Luật thương mại quốc tế
31891,DKC,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2023,18.0,Luật thương mại quốc tế
31892,DKC,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2023,16.0,Luật thương mại quốc tế
31893,DKC,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2023,16.0,Luật thương mại quốc tế
31894,DKC,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2023,16.0,Luật thương mại quốc tế
31895,DKC,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2023,16.0,Luật thương mại quốc tế
31896,DKC,luat-thuong-mai-quoc-te,A00,Điểm học bạ,2024,18.0,Luật thương mại quốc tế
31897,DKC,luat-thuong-mai-quoc-te,A01,Điểm học bạ,2024,18.0,Luật thương mại quốc tế
31898,DKC,luat-thuong-mai-quoc-te,C00,Điểm học bạ,2024,18.0,Luật thương mại quốc tế
31899,DKC,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2024,18.0,Luật thương mại quốc tế
31900,DKC,luat-thuong-mai-quoc-te,A00,Điểm thi THPT,2024,16.0,Luật thương mại quốc tế
31901,DKC,luat-thuong-mai-quoc-te,A01,Điểm thi THPT,2024,16.0,Luật thương mại quốc tế
31902,DKC,luat-thuong-mai-quoc-te,C00,Điểm thi THPT,2024,16.0,Luật thương mại quốc tế
31903,DKC,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2024,16.0,Luật thương mại quốc tế
31904,DKC,luat-thuong-mai-quoc-te,C01,Điểm học bạ,2025,18.0,Luật thương mại quốc tế
31905,DKC,luat-thuong-mai-quoc-te,C03,Điểm học bạ,2025,18.0,Luật thương mại quốc tế
31906,DKC,luat-thuong-mai-quoc-te,C04,Điểm học bạ,2025,18.0,Luật thương mại quốc tế
31907,DKC,luat-thuong-mai-quoc-te,D01,Điểm học bạ,2025,18.0,Luật thương mại quốc tế
31908,DKC,luat-thuong-mai-quoc-te,X01,Điểm học bạ,2025,18.0,Luật thương mại quốc tế
31909,DKC,luat-thuong-mai-quoc-te,X02,Điểm học bạ,2025,18.0,Luật thương mại quốc tế
31910,DKC,luat-thuong-mai-quoc-te,C01,Điểm thi THPT,2025,15.0,Luật thương mại quốc tế
31911,DKC,luat-thuong-mai-quoc-te,C03,Điểm thi THPT,2025,15.0,Luật thương mại quốc tế
31912,DKC,luat-thuong-mai-quoc-te,C04,Điểm thi THPT,2025,15.0,Luật thương mại quốc tế
31913,DKC,luat-thuong-mai-quoc-te,D01,Điểm thi THPT,2025,15.0,Luật thương mại quốc tế
31914,DKC,luat-thuong-mai-quoc-te,X01,Điểm thi THPT,2025,15.0,Luật thương mại quốc tế
31915,DKC,luat-thuong-mai-quoc-te,X02,Điểm thi THPT,2025,15.0,Luật thương mại quốc tế
31916,DKC,marketing,A00,Điểm học bạ,2021,18.0,Marketing
31917,DKC,marketing,A01,Điểm học bạ,2021,18.0,Marketing
31918,DKC,marketing,C00,Điểm học bạ,2021,18.0,Marketing
31919,DKC,marketing,D01,Điểm học bạ,2021,18.0,Marketing
31920,DKC,marketing,A00,Điểm thi THPT,2021,20.0,Marketing
31921,DKC,marketing,A01,Điểm thi THPT,2021,20.0,Marketing
31922,DKC,marketing,C00,Điểm thi THPT,2021,20.0,Marketing
31923,DKC,marketing,D01,Điểm thi THPT,2021,20.0,Marketing
31924,DKC,marketing,A00,Điểm học bạ,2022,18.0,Marketing
31925,DKC,marketing,A01,Điểm học bạ,2022,18.0,Marketing
31926,DKC,marketing,C00,Điểm học bạ,2022,18.0,Marketing
31927,DKC,marketing,D01,Điểm học bạ,2022,18.0,Marketing
31928,DKC,marketing,A00,Điểm thi THPT,2022,17.0,Marketing
31929,DKC,marketing,A01,Điểm thi THPT,2022,17.0,Marketing
31930,DKC,marketing,C00,Điểm thi THPT,2022,17.0,Marketing
31931,DKC,marketing,D01,Điểm thi THPT,2022,17.0,Marketing
31932,DKC,marketing,A00,Điểm học bạ,2023,18.0,Marketing
31933,DKC,marketing,A01,Điểm học bạ,2023,18.0,Marketing
31934,DKC,marketing,C00,Điểm học bạ,2023,18.0,Marketing
31935,DKC,marketing,D01,Điểm học bạ,2023,18.0,Marketing
31936,DKC,marketing,A00,Điểm thi THPT,2023,20.0,Marketing
31937,DKC,marketing,A01,Điểm thi THPT,2023,20.0,Marketing
31938,DKC,marketing,C00,Điểm thi THPT,2023,20.0,Marketing
31939,DKC,marketing,D01,Điểm thi THPT,2023,20.0,Marketing
31940,DKC,marketing,A00,Điểm học bạ,2024,18.0,Marketing
31941,DKC,marketing,A01,Điểm học bạ,2024,18.0,Marketing
31942,DKC,marketing,C00,Điểm học bạ,2024,18.0,Marketing
31943,DKC,marketing,D01,Điểm học bạ,2024,18.0,Marketing
31944,DKC,marketing,A00,Điểm thi THPT,2024,20.0,Marketing
31945,DKC,marketing,A01,Điểm thi THPT,2024,20.0,Marketing
31946,DKC,marketing,C00,Điểm thi THPT,2024,20.0,Marketing
31947,DKC,marketing,D01,Điểm thi THPT,2024,20.0,Marketing
31948,DKC,marketing,C01,Điểm học bạ,2025,18.0,Marketing
31949,DKC,marketing,C03,Điểm học bạ,2025,18.0,Marketing
31950,DKC,marketing,C04,Điểm học bạ,2025,18.0,Marketing
31951,DKC,marketing,D01,Điểm học bạ,2025,18.0,Marketing
31952,DKC,marketing,X01,Điểm học bạ,2025,18.0,Marketing
31953,DKC,marketing,X02,Điểm học bạ,2025,18.0,Marketing
31954,DKC,marketing,C01,Điểm thi THPT,2025,15.0,Marketing
31955,DKC,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
31956,DKC,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
31957,DKC,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
31958,DKC,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
31959,DKC,marketing,X02,Điểm thi THPT,2025,15.0,Marketing
31960,DKC,nghe-thuat-so,A00,Điểm học bạ,2022,18.0,Nghệ thuật số (Digital Art)
31961,DKC,nghe-thuat-so,D01,Điểm học bạ,2022,18.0,Nghệ thuật số (Digital Art)
31962,DKC,nghe-thuat-so,H01,Điểm học bạ,2022,18.0,Nghệ thuật số (Digital Art)
31963,DKC,nghe-thuat-so,V00,Điểm học bạ,2022,18.0,Nghệ thuật số (Digital Art)
31964,DKC,nghe-thuat-so,A00,Điểm thi THPT,2022,17.0,Nghệ thuật số (Digital Art)
31965,DKC,nghe-thuat-so,D01,Điểm thi THPT,2022,17.0,Nghệ thuật số (Digital Art)
31966,DKC,nghe-thuat-so,H01,Điểm thi THPT,2022,17.0,Nghệ thuật số (Digital Art)
31967,DKC,nghe-thuat-so,V00,Điểm thi THPT,2022,17.0,Nghệ thuật số (Digital Art)
31968,DKC,nghe-thuat-so,A00,Điểm thi THPT,2024,17.0,Nghệ thuật số (Digital Art)
31969,DKC,nghe-thuat-so,D01,Điểm thi THPT,2024,17.0,Nghệ thuật số (Digital Art)
31970,DKC,nghe-thuat-so,H01,Điểm thi THPT,2024,17.0,Nghệ thuật số (Digital Art)
31971,DKC,nghe-thuat-so,V00,Điểm thi THPT,2024,17.0,Nghệ thuật số (Digital Art)
31972,DKC,nghe-thuat-so,C01,Điểm học bạ,2025,18.0,Nghệ thuật số
31973,DKC,nghe-thuat-so,C03,Điểm học bạ,2025,18.0,Nghệ thuật số
31974,DKC,nghe-thuat-so,C04,Điểm học bạ,2025,18.0,Nghệ thuật số
31975,DKC,nghe-thuat-so,D01,Điểm học bạ,2025,18.0,Nghệ thuật số
31976,DKC,nghe-thuat-so,H01,Điểm học bạ,2025,18.0,Nghệ thuật số
31977,DKC,nghe-thuat-so,X02,Điểm học bạ,2025,18.0,Nghệ thuật số
31978,DKC,nghe-thuat-so,C01,Điểm thi THPT,2025,15.0,Nghệ thuật số
31979,DKC,nghe-thuat-so,C03,Điểm thi THPT,2025,15.0,Nghệ thuật số
31980,DKC,nghe-thuat-so,C04,Điểm thi THPT,2025,15.0,Nghệ thuật số
31981,DKC,nghe-thuat-so,D01,Điểm thi THPT,2025,15.0,Nghệ thuật số
31982,DKC,nghe-thuat-so,H01,Điểm thi THPT,2025,15.0,Nghệ thuật số
