id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
31983,DKC,nghe-thuat-so,X02,Điểm thi THPT,2025,15.0,Nghệ thuật số
31984,DKC,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
31985,DKC,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
31986,DKC,ngon-ngu-anh,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
31987,DKC,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
31988,DKC,ngon-ngu-anh,A01,Điểm thi THPT,2021,18.0,Ngôn ngữ Anh
31989,DKC,ngon-ngu-anh,D01,Điểm thi THPT,2021,18.0,Ngôn ngữ Anh
31990,DKC,ngon-ngu-anh,D14,Điểm thi THPT,2021,18.0,Ngôn ngữ Anh
31991,DKC,ngon-ngu-anh,D15,Điểm thi THPT,2021,18.0,Ngôn ngữ Anh
31992,DKC,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
31993,DKC,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
31994,DKC,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
31995,DKC,ngon-ngu-anh,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
31996,DKC,ngon-ngu-anh,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
31997,DKC,ngon-ngu-anh,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
31998,DKC,ngon-ngu-anh,D14,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
31999,DKC,ngon-ngu-anh,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Anh
32000,DKC,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
32001,DKC,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
32002,DKC,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
32003,DKC,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
32004,DKC,ngon-ngu-anh,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
32005,DKC,ngon-ngu-anh,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
32006,DKC,ngon-ngu-anh,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
32007,DKC,ngon-ngu-anh,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
32008,DKC,ngon-ngu-anh,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
32009,DKC,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
32010,DKC,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
32011,DKC,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
32012,DKC,ngon-ngu-anh,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
32013,DKC,ngon-ngu-anh,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
32014,DKC,ngon-ngu-anh,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
32015,DKC,ngon-ngu-anh,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Anh
32016,DKC,ngon-ngu-anh,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32017,DKC,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32018,DKC,ngon-ngu-anh,D03,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32019,DKC,ngon-ngu-anh,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32020,DKC,ngon-ngu-anh,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32021,DKC,ngon-ngu-anh,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32022,DKC,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32023,DKC,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32024,DKC,ngon-ngu-anh,D43,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32025,DKC,ngon-ngu-anh,D44,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32026,DKC,ngon-ngu-anh,D45,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32027,DKC,ngon-ngu-anh,D53,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32028,DKC,ngon-ngu-anh,D54,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32029,DKC,ngon-ngu-anh,D55,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32030,DKC,ngon-ngu-anh,D63,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32031,DKC,ngon-ngu-anh,D64,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32032,DKC,ngon-ngu-anh,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32033,DKC,ngon-ngu-anh,X01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
32034,DKC,ngon-ngu-anh,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32035,DKC,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32036,DKC,ngon-ngu-anh,D03,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32037,DKC,ngon-ngu-anh,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32038,DKC,ngon-ngu-anh,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32039,DKC,ngon-ngu-anh,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32040,DKC,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32041,DKC,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32042,DKC,ngon-ngu-anh,D43,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32043,DKC,ngon-ngu-anh,D44,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32044,DKC,ngon-ngu-anh,D45,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32045,DKC,ngon-ngu-anh,D53,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32046,DKC,ngon-ngu-anh,D54,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32047,DKC,ngon-ngu-anh,D55,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32048,DKC,ngon-ngu-anh,D63,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32049,DKC,ngon-ngu-anh,D64,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32050,DKC,ngon-ngu-anh,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32051,DKC,ngon-ngu-anh,X01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
32052,DKC,ngon-ngu-han-quoc,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
32053,DKC,ngon-ngu-han-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
32054,DKC,ngon-ngu-han-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
32055,DKC,ngon-ngu-han-quoc,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Hàn Quốc
32056,DKC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
32057,DKC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
32058,DKC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
32059,DKC,ngon-ngu-han-quoc,D15,Điểm thi THPT,2021,18.0,Ngôn ngữ Hàn Quốc
32060,DKC,ngon-ngu-han-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
32061,DKC,ngon-ngu-han-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
32062,DKC,ngon-ngu-han-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
32063,DKC,ngon-ngu-han-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Hàn Quốc
32064,DKC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
32065,DKC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
32066,DKC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
32067,DKC,ngon-ngu-han-quoc,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Hàn Quốc
32068,DKC,ngon-ngu-han-quoc,A00,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
32069,DKC,ngon-ngu-han-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
32070,DKC,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
32071,DKC,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Hàn Quốc
32072,DKC,ngon-ngu-han-quoc,A00,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
32073,DKC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
32074,DKC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
32075,DKC,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Hàn Quốc
32076,DKC,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
32077,DKC,ngon-ngu-han-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
32078,DKC,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
32079,DKC,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Hàn Quốc
32080,DKC,ngon-ngu-han-quoc,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Hàn Quốc
32081,DKC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2024,17.0,Ngôn ngữ Hàn Quốc
32082,DKC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Hàn Quốc
32083,DKC,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Hàn Quốc
32084,DKC,ngon-ngu-han-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32085,DKC,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32086,DKC,ngon-ngu-han-quoc,D03,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32087,DKC,ngon-ngu-han-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32088,DKC,ngon-ngu-han-quoc,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32089,DKC,ngon-ngu-han-quoc,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32090,DKC,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32091,DKC,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32092,DKC,ngon-ngu-han-quoc,D43,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32093,DKC,ngon-ngu-han-quoc,D44,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32094,DKC,ngon-ngu-han-quoc,D45,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32095,DKC,ngon-ngu-han-quoc,D53,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32096,DKC,ngon-ngu-han-quoc,D54,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32097,DKC,ngon-ngu-han-quoc,D55,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32098,DKC,ngon-ngu-han-quoc,D63,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32099,DKC,ngon-ngu-han-quoc,D64,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32100,DKC,ngon-ngu-han-quoc,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32101,DKC,ngon-ngu-han-quoc,X01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
32102,DKC,ngon-ngu-han-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32103,DKC,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32104,DKC,ngon-ngu-han-quoc,D03,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32105,DKC,ngon-ngu-han-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32106,DKC,ngon-ngu-han-quoc,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32107,DKC,ngon-ngu-han-quoc,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32108,DKC,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32109,DKC,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32110,DKC,ngon-ngu-han-quoc,D43,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32111,DKC,ngon-ngu-han-quoc,D44,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32112,DKC,ngon-ngu-han-quoc,D45,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32113,DKC,ngon-ngu-han-quoc,D53,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32114,DKC,ngon-ngu-han-quoc,D54,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32115,DKC,ngon-ngu-han-quoc,D55,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32116,DKC,ngon-ngu-han-quoc,D63,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32117,DKC,ngon-ngu-han-quoc,D64,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32118,DKC,ngon-ngu-han-quoc,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32119,DKC,ngon-ngu-han-quoc,X01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
32120,DKC,ngon-ngu-nhat,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
32121,DKC,ngon-ngu-nhat,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
32122,DKC,ngon-ngu-nhat,D14,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
32123,DKC,ngon-ngu-nhat,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Nhật
32124,DKC,ngon-ngu-nhat,A01,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
