id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
32125,DKC,ngon-ngu-nhat,D01,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
32126,DKC,ngon-ngu-nhat,D14,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
32127,DKC,ngon-ngu-nhat,D15,Điểm thi THPT,2021,18.0,Ngôn ngữ Nhật
32128,DKC,ngon-ngu-nhat,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
32129,DKC,ngon-ngu-nhat,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
32130,DKC,ngon-ngu-nhat,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
32131,DKC,ngon-ngu-nhat,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Nhật
32132,DKC,ngon-ngu-nhat,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
32133,DKC,ngon-ngu-nhat,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
32134,DKC,ngon-ngu-nhat,D14,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
32135,DKC,ngon-ngu-nhat,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Nhật
32136,DKC,ngon-ngu-nhat,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
32137,DKC,ngon-ngu-nhat,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
32138,DKC,ngon-ngu-nhat,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
32139,DKC,ngon-ngu-nhat,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Nhật
32140,DKC,ngon-ngu-nhat,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
32141,DKC,ngon-ngu-nhat,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
32142,DKC,ngon-ngu-nhat,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
32143,DKC,ngon-ngu-nhat,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Nhật
32144,DKC,ngon-ngu-nhat,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
32145,DKC,ngon-ngu-nhat,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
32146,DKC,ngon-ngu-nhat,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
32147,DKC,ngon-ngu-nhat,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Nhật
32148,DKC,ngon-ngu-nhat,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
32149,DKC,ngon-ngu-nhat,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
32150,DKC,ngon-ngu-nhat,D14,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
32151,DKC,ngon-ngu-nhat,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Nhật
32152,DKC,ngon-ngu-nhat,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32153,DKC,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32154,DKC,ngon-ngu-nhat,D03,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32155,DKC,ngon-ngu-nhat,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32156,DKC,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32157,DKC,ngon-ngu-nhat,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32158,DKC,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32159,DKC,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32160,DKC,ngon-ngu-nhat,D43,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32161,DKC,ngon-ngu-nhat,D44,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32162,DKC,ngon-ngu-nhat,D45,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32163,DKC,ngon-ngu-nhat,D53,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32164,DKC,ngon-ngu-nhat,D54,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32165,DKC,ngon-ngu-nhat,D55,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32166,DKC,ngon-ngu-nhat,D63,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32167,DKC,ngon-ngu-nhat,D64,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32168,DKC,ngon-ngu-nhat,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32169,DKC,ngon-ngu-nhat,X01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
32170,DKC,ngon-ngu-nhat,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32171,DKC,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32172,DKC,ngon-ngu-nhat,D03,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32173,DKC,ngon-ngu-nhat,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32174,DKC,ngon-ngu-nhat,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32175,DKC,ngon-ngu-nhat,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32176,DKC,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32177,DKC,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32178,DKC,ngon-ngu-nhat,D43,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32179,DKC,ngon-ngu-nhat,D44,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32180,DKC,ngon-ngu-nhat,D45,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32181,DKC,ngon-ngu-nhat,D53,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32182,DKC,ngon-ngu-nhat,D54,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32183,DKC,ngon-ngu-nhat,D55,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32184,DKC,ngon-ngu-nhat,D63,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32185,DKC,ngon-ngu-nhat,D64,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32186,DKC,ngon-ngu-nhat,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32187,DKC,ngon-ngu-nhat,X01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
32188,DKC,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
32189,DKC,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
32190,DKC,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
32191,DKC,ngon-ngu-trung-quoc,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
32192,DKC,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
32193,DKC,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
32194,DKC,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
32195,DKC,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2021,19.0,Ngôn ngữ Trung Quốc
32196,DKC,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
32197,DKC,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
32198,DKC,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
32199,DKC,ngon-ngu-trung-quoc,D15,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
32200,DKC,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
32201,DKC,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
32202,DKC,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
32203,DKC,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2022,17.0,Ngôn ngữ Trung Quốc
32204,DKC,ngon-ngu-trung-quoc,A00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
32205,DKC,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
32206,DKC,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
32207,DKC,ngon-ngu-trung-quoc,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
32208,DKC,ngon-ngu-trung-quoc,A00,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
32209,DKC,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
32210,DKC,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
32211,DKC,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2023,17.0,Ngôn ngữ Trung Quốc
32212,DKC,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
32213,DKC,ngon-ngu-trung-quoc,C00,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
32214,DKC,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
32215,DKC,ngon-ngu-trung-quoc,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Trung Quốc
32216,DKC,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
32217,DKC,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
32218,DKC,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
32219,DKC,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2024,17.0,Ngôn ngữ Trung Quốc
32220,DKC,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32221,DKC,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32222,DKC,ngon-ngu-trung-quoc,D03,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32223,DKC,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32224,DKC,ngon-ngu-trung-quoc,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32225,DKC,ngon-ngu-trung-quoc,D11,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32226,DKC,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32227,DKC,ngon-ngu-trung-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32228,DKC,ngon-ngu-trung-quoc,D43,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32229,DKC,ngon-ngu-trung-quoc,D44,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32230,DKC,ngon-ngu-trung-quoc,D45,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32231,DKC,ngon-ngu-trung-quoc,D53,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32232,DKC,ngon-ngu-trung-quoc,D54,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32233,DKC,ngon-ngu-trung-quoc,D55,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32234,DKC,ngon-ngu-trung-quoc,D63,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32235,DKC,ngon-ngu-trung-quoc,D64,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32236,DKC,ngon-ngu-trung-quoc,D65,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32237,DKC,ngon-ngu-trung-quoc,X01,Điểm học bạ,2025,18.0,Ngôn ngữ Trung Quốc
32238,DKC,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32239,DKC,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32240,DKC,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32241,DKC,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32242,DKC,ngon-ngu-trung-quoc,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32243,DKC,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32244,DKC,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32245,DKC,ngon-ngu-trung-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32246,DKC,ngon-ngu-trung-quoc,D43,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32247,DKC,ngon-ngu-trung-quoc,D44,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32248,DKC,ngon-ngu-trung-quoc,D45,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32249,DKC,ngon-ngu-trung-quoc,D53,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32250,DKC,ngon-ngu-trung-quoc,D54,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32251,DKC,ngon-ngu-trung-quoc,D55,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32252,DKC,ngon-ngu-trung-quoc,D63,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32253,DKC,ngon-ngu-trung-quoc,D64,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32254,DKC,ngon-ngu-trung-quoc,D65,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32255,DKC,ngon-ngu-trung-quoc,X01,Điểm thi THPT,2025,15.0,Ngôn ngữ Trung Quốc
32256,DKC,quan-he-cong-chung,A00,Điểm học bạ,2021,18.0,Quan hệ công chúng
32257,DKC,quan-he-cong-chung,A01,Điểm học bạ,2021,18.0,Quan hệ công chúng
32258,DKC,quan-he-cong-chung,C00,Điểm học bạ,2021,18.0,Quan hệ công chúng
32259,DKC,quan-he-cong-chung,D01,Điểm học bạ,2021,18.0,Quan hệ công chúng
32260,DKC,quan-he-cong-chung,A00,Điểm thi THPT,2021,22.0,Quan hệ công chúng
