id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
32261,DKC,quan-he-cong-chung,A01,Điểm thi THPT,2021,22.0,Quan hệ công chúng
32262,DKC,quan-he-cong-chung,C00,Điểm thi THPT,2021,22.0,Quan hệ công chúng
32263,DKC,quan-he-cong-chung,D01,Điểm thi THPT,2021,22.0,Quan hệ công chúng
32264,DKC,quan-he-cong-chung,A00,Điểm học bạ,2022,18.0,Quan hệ công chúng
32265,DKC,quan-he-cong-chung,A01,Điểm học bạ,2022,18.0,Quan hệ công chúng
32266,DKC,quan-he-cong-chung,C00,Điểm học bạ,2022,18.0,Quan hệ công chúng
32267,DKC,quan-he-cong-chung,D01,Điểm học bạ,2022,18.0,Quan hệ công chúng
32268,DKC,quan-he-cong-chung,A00,Điểm thi THPT,2022,17.0,Quan hệ công chúng
32269,DKC,quan-he-cong-chung,A01,Điểm thi THPT,2022,17.0,Quan hệ công chúng
32270,DKC,quan-he-cong-chung,C00,Điểm thi THPT,2022,17.0,Quan hệ công chúng
32271,DKC,quan-he-cong-chung,D01,Điểm thi THPT,2022,17.0,Quan hệ công chúng
32272,DKC,quan-he-cong-chung,A00,Điểm học bạ,2023,18.0,Quan hệ công chúng
32273,DKC,quan-he-cong-chung,A01,Điểm học bạ,2023,18.0,Quan hệ công chúng
32274,DKC,quan-he-cong-chung,C00,Điểm học bạ,2023,18.0,Quan hệ công chúng
32275,DKC,quan-he-cong-chung,D01,Điểm học bạ,2023,18.0,Quan hệ công chúng
32276,DKC,quan-he-cong-chung,A00,Điểm thi THPT,2023,18.0,Quan hệ công chúng
32277,DKC,quan-he-cong-chung,A01,Điểm thi THPT,2023,18.0,Quan hệ công chúng
32278,DKC,quan-he-cong-chung,C00,Điểm thi THPT,2023,18.0,Quan hệ công chúng
32279,DKC,quan-he-cong-chung,D01,Điểm thi THPT,2023,18.0,Quan hệ công chúng
32280,DKC,quan-he-cong-chung,A00,Điểm học bạ,2024,18.0,Quan hệ công chúng
32281,DKC,quan-he-cong-chung,A01,Điểm học bạ,2024,18.0,Quan hệ công chúng
32282,DKC,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan hệ công chúng
32283,DKC,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan hệ công chúng
32284,DKC,quan-he-cong-chung,A00,Điểm thi THPT,2024,18.0,Quan hệ công chúng
32285,DKC,quan-he-cong-chung,A01,Điểm thi THPT,2024,18.0,Quan hệ công chúng
32286,DKC,quan-he-cong-chung,C00,Điểm thi THPT,2024,18.0,Quan hệ công chúng
32287,DKC,quan-he-cong-chung,D01,Điểm thi THPT,2024,18.0,Quan hệ công chúng
32288,DKC,quan-he-cong-chung,C01,Điểm học bạ,2025,18.0,Quan hệ công chúng
32289,DKC,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng
32290,DKC,quan-he-cong-chung,C04,Điểm học bạ,2025,18.0,Quan hệ công chúng
32291,DKC,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
32292,DKC,quan-he-cong-chung,X01,Điểm học bạ,2025,18.0,Quan hệ công chúng
32293,DKC,quan-he-cong-chung,X02,Điểm học bạ,2025,18.0,Quan hệ công chúng
32294,DKC,quan-he-cong-chung,C01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
32295,DKC,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.0,Quan hệ công chúng
32296,DKC,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.0,Quan hệ công chúng
32297,DKC,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
32298,DKC,quan-he-cong-chung,X01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
32299,DKC,quan-he-cong-chung,X02,Điểm thi THPT,2025,15.0,Quan hệ công chúng
32300,DKC,quan-he-quoc-te,A00,Điểm học bạ,2021,18.0,Quan hệ quốc tế
32301,DKC,quan-he-quoc-te,A01,Điểm học bạ,2021,18.0,Quan hệ quốc tế
32302,DKC,quan-he-quoc-te,C00,Điểm học bạ,2021,18.0,Quan hệ quốc tế
32303,DKC,quan-he-quoc-te,D01,Điểm học bạ,2021,18.0,Quan hệ quốc tế
32304,DKC,quan-he-quoc-te,A00,Điểm thi THPT,2021,18.0,Quan hệ quốc tế
32305,DKC,quan-he-quoc-te,A01,Điểm thi THPT,2021,18.0,Quan hệ quốc tế
32306,DKC,quan-he-quoc-te,C00,Điểm thi THPT,2021,18.0,Quan hệ quốc tế
32307,DKC,quan-he-quoc-te,D01,Điểm thi THPT,2021,18.0,Quan hệ quốc tế
32308,DKC,quan-he-quoc-te,A00,Điểm học bạ,2022,18.0,Quan hệ quốc tế
32309,DKC,quan-he-quoc-te,A01,Điểm học bạ,2022,18.0,Quan hệ quốc tế
32310,DKC,quan-he-quoc-te,C00,Điểm học bạ,2022,18.0,Quan hệ quốc tế
32311,DKC,quan-he-quoc-te,D01,Điểm học bạ,2022,18.0,Quan hệ quốc tế
32312,DKC,quan-he-quoc-te,A00,Điểm thi THPT,2022,17.0,Quan hệ quốc tế
32313,DKC,quan-he-quoc-te,A01,Điểm thi THPT,2022,17.0,Quan hệ quốc tế
32314,DKC,quan-he-quoc-te,C00,Điểm thi THPT,2022,17.0,Quan hệ quốc tế
32315,DKC,quan-he-quoc-te,D01,Điểm thi THPT,2022,17.0,Quan hệ quốc tế
32316,DKC,quan-he-quoc-te,A00,Điểm học bạ,2023,18.0,Quan hệ quốc tế
32317,DKC,quan-he-quoc-te,A01,Điểm học bạ,2023,18.0,Quan hệ quốc tế
32318,DKC,quan-he-quoc-te,C00,Điểm học bạ,2023,18.0,Quan hệ quốc tế
32319,DKC,quan-he-quoc-te,D01,Điểm học bạ,2023,18.0,Quan hệ quốc tế
32320,DKC,quan-he-quoc-te,A00,Điểm thi THPT,2023,17.0,Quan hệ quốc tế
32321,DKC,quan-he-quoc-te,A01,Điểm thi THPT,2023,17.0,Quan hệ quốc tế
32322,DKC,quan-he-quoc-te,C00,Điểm thi THPT,2023,17.0,Quan hệ quốc tế
32323,DKC,quan-he-quoc-te,D01,Điểm thi THPT,2023,17.0,Quan hệ quốc tế
32324,DKC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
32325,DKC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
32326,DKC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
32327,DKC,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
32328,DKC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
32329,DKC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
32330,DKC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
32331,DKC,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2022,17.0,Quản lý tài nguyên và môi trường
32332,DKC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
32333,DKC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
32334,DKC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
32335,DKC,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
32336,DKC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
32337,DKC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
32338,DKC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
32339,DKC,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2023,16.0,Quản lý tài nguyên và môi trường
32340,DKC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
32341,DKC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
32342,DKC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
32343,DKC,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
32344,DKC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
32345,DKC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
32346,DKC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
32347,DKC,quan-ly-tai-nguyen-va-moi-truong,D07,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
32348,DKC,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
32349,DKC,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
32350,DKC,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
32351,DKC,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
32352,DKC,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
32353,DKC,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm học bạ,2025,18.0,Quản lý tài nguyên và môi trường
32354,DKC,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
32355,DKC,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
32356,DKC,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
32357,DKC,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
32358,DKC,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
32359,DKC,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên và môi trường
32360,DKC,quan-ly-the-duc-the-thao,A00,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
32361,DKC,quan-ly-the-duc-the-thao,A01,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
32362,DKC,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
32363,DKC,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2023,18.0,Quản lý thể dục thể thao
32364,DKC,quan-ly-the-duc-the-thao,A00,Điểm thi THPT,2023,16.0,Quản lý thể dục thể thao
32365,DKC,quan-ly-the-duc-the-thao,A01,Điểm thi THPT,2023,16.0,Quản lý thể dục thể thao
32366,DKC,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2023,16.0,Quản lý thể dục thể thao
32367,DKC,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2023,16.0,Quản lý thể dục thể thao
32368,DKC,quan-ly-the-duc-the-thao,A00,Điểm học bạ,2024,18.0,Quản lý thể dục thể thao
32369,DKC,quan-ly-the-duc-the-thao,A01,Điểm học bạ,2024,18.0,Quản lý thể dục thể thao
32370,DKC,quan-ly-the-duc-the-thao,C00,Điểm học bạ,2024,18.0,Quản lý thể dục thể thao
32371,DKC,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2024,18.0,Quản lý thể dục thể thao
32372,DKC,quan-ly-the-duc-the-thao,A00,Điểm thi THPT,2024,16.0,Quản lý thể dục thể thao
32373,DKC,quan-ly-the-duc-the-thao,A01,Điểm thi THPT,2024,16.0,Quản lý thể dục thể thao
32374,DKC,quan-ly-the-duc-the-thao,C00,Điểm thi THPT,2024,16.0,Quản lý thể dục thể thao
32375,DKC,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2024,16.0,Quản lý thể dục thể thao
32376,DKC,quan-ly-the-duc-the-thao,C01,Điểm học bạ,2025,18.0,Quản lý thể dục thể thao
32377,DKC,quan-ly-the-duc-the-thao,C03,Điểm học bạ,2025,18.0,Quản lý thể dục thể thao
32378,DKC,quan-ly-the-duc-the-thao,C04,Điểm học bạ,2025,18.0,Quản lý thể dục thể thao
32379,DKC,quan-ly-the-duc-the-thao,D01,Điểm học bạ,2025,18.0,Quản lý thể dục thể thao
32380,DKC,quan-ly-the-duc-the-thao,X01,Điểm học bạ,2025,18.0,Quản lý thể dục thể thao
32381,DKC,quan-ly-the-duc-the-thao,X02,Điểm học bạ,2025,18.0,Quản lý thể dục thể thao
32382,DKC,quan-ly-the-duc-the-thao,C01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
32383,DKC,quan-ly-the-duc-the-thao,C03,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
32384,DKC,quan-ly-the-duc-the-thao,C04,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
32385,DKC,quan-ly-the-duc-the-thao,D01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
32386,DKC,quan-ly-the-duc-the-thao,X01,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
32387,DKC,quan-ly-the-duc-the-thao,X02,Điểm thi THPT,2025,15.0,Quản lý thể dục thể thao
32388,DKC,quan-ly-xay-dung,A00,Điểm học bạ,2021,18.0,Quản lý xây dựng
32389,DKC,quan-ly-xay-dung,A01,Điểm học bạ,2021,18.0,Quản lý xây dựng
32390,DKC,quan-ly-xay-dung,C01,Điểm học bạ,2021,18.0,Quản lý xây dựng
32391,DKC,quan-ly-xay-dung,D01,Điểm học bạ,2021,18.0,Quản lý xây dựng
32392,DKC,quan-ly-xay-dung,A00,Điểm thi THPT,2021,18.0,Quản lý xây dựng
32393,DKC,quan-ly-xay-dung,A01,Điểm thi THPT,2021,18.0,Quản lý xây dựng
32394,DKC,quan-ly-xay-dung,C01,Điểm thi THPT,2021,18.0,Quản lý xây dựng
32395,DKC,quan-ly-xay-dung,D01,Điểm thi THPT,2021,18.0,Quản lý xây dựng
32396,DKC,quan-ly-xay-dung,A00,Điểm học bạ,2022,18.0,Quản lý xây dựng
32397,DKC,quan-ly-xay-dung,A01,Điểm học bạ,2022,18.0,Quản lý xây dựng
32398,DKC,quan-ly-xay-dung,C01,Điểm học bạ,2022,18.0,Quản lý xây dựng
32399,DKC,quan-ly-xay-dung,D01,Điểm học bạ,2022,18.0,Quản lý xây dựng
32400,DKC,quan-ly-xay-dung,A00,Điểm thi THPT,2022,17.0,Quản lý xây dựng
32401,DKC,quan-ly-xay-dung,A01,Điểm thi THPT,2022,17.0,Quản lý xây dựng
32402,DKC,quan-ly-xay-dung,C01,Điểm thi THPT,2022,17.0,Quản lý xây dựng
32403,DKC,quan-ly-xay-dung,D01,Điểm thi THPT,2022,17.0,Quản lý xây dựng
32404,DKC,quan-ly-xay-dung,A00,Điểm học bạ,2023,18.0,Quản lý xây dựng
32405,DKC,quan-ly-xay-dung,A01,Điểm học bạ,2023,18.0,Quản lý xây dựng
32406,DKC,quan-ly-xay-dung,C01,Điểm học bạ,2023,18.0,Quản lý xây dựng
32407,DKC,quan-ly-xay-dung,D01,Điểm học bạ,2023,18.0,Quản lý xây dựng
32408,DKC,quan-ly-xay-dung,A00,Điểm thi THPT,2023,16.0,Quản lý xây dựng
32409,DKC,quan-ly-xay-dung,A01,Điểm thi THPT,2023,16.0,Quản lý xây dựng
32410,DKC,quan-ly-xay-dung,C01,Điểm thi THPT,2023,16.0,Quản lý xây dựng
32411,DKC,quan-ly-xay-dung,D01,Điểm thi THPT,2023,16.0,Quản lý xây dựng
32412,DKC,quan-ly-xay-dung,A00,Điểm học bạ,2024,18.0,Quản lý xây dựng
32413,DKC,quan-ly-xay-dung,A01,Điểm học bạ,2024,18.0,Quản lý xây dựng
32414,DKC,quan-ly-xay-dung,C01,Điểm học bạ,2024,18.0,Quản lý xây dựng
32415,DKC,quan-ly-xay-dung,D01,Điểm học bạ,2024,18.0,Quản lý xây dựng
32416,DKC,quan-ly-xay-dung,A00,Điểm thi THPT,2024,16.0,Quản lý xây dựng
32417,DKC,quan-ly-xay-dung,A01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
32418,DKC,quan-ly-xay-dung,C01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
32419,DKC,quan-ly-xay-dung,D01,Điểm thi THPT,2024,16.0,Quản lý xây dựng
32420,DKC,quan-ly-xay-dung,C01,Điểm học bạ,2025,18.0,Quản lý xây dựng
32421,DKC,quan-ly-xay-dung,C03,Điểm học bạ,2025,18.0,Quản lý xây dựng
32422,DKC,quan-ly-xay-dung,C04,Điểm học bạ,2025,18.0,Quản lý xây dựng
32423,DKC,quan-ly-xay-dung,D01,Điểm học bạ,2025,18.0,Quản lý xây dựng
32424,DKC,quan-ly-xay-dung,X01,Điểm học bạ,2025,18.0,Quản lý xây dựng
32425,DKC,quan-ly-xay-dung,X02,Điểm học bạ,2025,18.0,Quản lý xây dựng
32426,DKC,quan-ly-xay-dung,C01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
32427,DKC,quan-ly-xay-dung,C03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
32428,DKC,quan-ly-xay-dung,C04,Điểm thi THPT,2025,15.0,Quản lý xây dựng
32429,DKC,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
32430,DKC,quan-ly-xay-dung,X01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
32431,DKC,quan-ly-xay-dung,X02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
32432,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32433,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32434,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32435,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32436,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32437,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32438,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32439,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
32440,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
32441,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
32442,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
32443,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
32444,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
32445,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
32446,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
32447,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,17.0,Quản trị dịch vụ du lịch và lữ hành
32448,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
32449,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
32450,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
32451,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
32452,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
32453,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
32454,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
32455,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
32456,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
32457,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
32458,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
32459,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
32460,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
32461,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
32462,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
32463,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
32464,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
32465,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
32466,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
32467,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
32468,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
32469,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
32470,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
32471,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
32472,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
32473,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
32474,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
32475,DKC,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
32476,DKC,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị khách sạn
32477,DKC,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị khách sạn
32478,DKC,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị khách sạn
32479,DKC,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
32480,DKC,quan-tri-khach-san,A00,Điểm thi THPT,2021,19.0,Quản trị khách sạn
32481,DKC,quan-tri-khach-san,A01,Điểm thi THPT,2021,19.0,Quản trị khách sạn
32482,DKC,quan-tri-khach-san,C00,Điểm thi THPT,2021,19.0,Quản trị khách sạn
32483,DKC,quan-tri-khach-san,D01,Điểm thi THPT,2021,19.0,Quản trị khách sạn
32484,DKC,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
