id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
32485,DKC,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
32486,DKC,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
32487,DKC,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
32488,DKC,quan-tri-khach-san,A00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
32489,DKC,quan-tri-khach-san,A01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
32490,DKC,quan-tri-khach-san,C00,Điểm thi THPT,2022,17.0,Quản trị khách sạn
32491,DKC,quan-tri-khach-san,D01,Điểm thi THPT,2022,17.0,Quản trị khách sạn
32492,DKC,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
32493,DKC,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
32494,DKC,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
32495,DKC,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
32496,DKC,quan-tri-khach-san,A00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
32497,DKC,quan-tri-khach-san,A01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
32498,DKC,quan-tri-khach-san,C00,Điểm thi THPT,2023,17.0,Quản trị khách sạn
32499,DKC,quan-tri-khach-san,D01,Điểm thi THPT,2023,17.0,Quản trị khách sạn
32500,DKC,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
32501,DKC,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
32502,DKC,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
32503,DKC,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
32504,DKC,quan-tri-khach-san,A00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
32505,DKC,quan-tri-khach-san,A01,Điểm thi THPT,2024,17.0,Quản trị khách sạn
32506,DKC,quan-tri-khach-san,C00,Điểm thi THPT,2024,17.0,Quản trị khách sạn
32507,DKC,quan-tri-khach-san,D01,Điểm thi THPT,2024,17.0,Quản trị khách sạn
32508,DKC,quan-tri-khach-san,C01,Điểm học bạ,2025,18.0,Quản trị khách sạn
32509,DKC,quan-tri-khach-san,C03,Điểm học bạ,2025,18.0,Quản trị khách sạn
32510,DKC,quan-tri-khach-san,C04,Điểm học bạ,2025,18.0,Quản trị khách sạn
32511,DKC,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
32512,DKC,quan-tri-khach-san,X01,Điểm học bạ,2025,18.0,Quản trị khách sạn
32513,DKC,quan-tri-khach-san,X02,Điểm học bạ,2025,18.0,Quản trị khách sạn
32514,DKC,quan-tri-khach-san,C01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
32515,DKC,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
32516,DKC,quan-tri-khach-san,C04,Điểm thi THPT,2025,15.0,Quản trị khách sạn
32517,DKC,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
32518,DKC,quan-tri-khach-san,X01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
32519,DKC,quan-tri-khach-san,X02,Điểm thi THPT,2025,15.0,Quản trị khách sạn
32520,DKC,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
32521,DKC,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
32522,DKC,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
32523,DKC,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
32524,DKC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
32525,DKC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
32526,DKC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
32527,DKC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,19.0,Quản trị kinh doanh
32528,DKC,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
32529,DKC,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
32530,DKC,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
32531,DKC,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
32532,DKC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
32533,DKC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
32534,DKC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
32535,DKC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
32536,DKC,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
32537,DKC,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
32538,DKC,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
32539,DKC,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
32540,DKC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
32541,DKC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
32542,DKC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
32543,DKC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
32544,DKC,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
32545,DKC,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
32546,DKC,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
32547,DKC,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
32548,DKC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
32549,DKC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
32550,DKC,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
32551,DKC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
32552,DKC,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
32553,DKC,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
32554,DKC,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
32555,DKC,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
32556,DKC,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
32557,DKC,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,18.0,Quản trị kinh doanh
32558,DKC,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
32559,DKC,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
32560,DKC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
32561,DKC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
32562,DKC,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
32563,DKC,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
32564,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32565,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32566,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32567,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32568,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32569,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32570,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32571,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32572,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32573,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32574,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32575,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32576,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32577,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32578,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32579,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32580,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32581,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32582,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32583,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32584,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32585,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32586,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32587,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32588,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32589,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32590,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32591,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32592,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32593,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32594,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32595,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,17.0,Quản trị nhà hàng và dịch vụ ăn uống
32596,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32597,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32598,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32599,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32600,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32601,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
32602,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
32603,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
32604,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
32605,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
32606,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
32607,DKC,quan-tri-nha-hang-va-dich-vu-an-uong,X02,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
32608,DKC,quan-tri-nhan-luc,A00,Điểm học bạ,2021,18.0,Quản trị nhân lực
32609,DKC,quan-tri-nhan-luc,A01,Điểm học bạ,2021,18.0,Quản trị nhân lực
32610,DKC,quan-tri-nhan-luc,C00,Điểm học bạ,2021,18.0,Quản trị nhân lực
32611,DKC,quan-tri-nhan-luc,D01,Điểm học bạ,2021,18.0,Quản trị nhân lực
32612,DKC,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,19.0,Quản trị nhân lực
32613,DKC,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,19.0,Quản trị nhân lực
32614,DKC,quan-tri-nhan-luc,C00,Điểm thi THPT,2021,19.0,Quản trị nhân lực
32615,DKC,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,19.0,Quản trị nhân lực
32616,DKC,quan-tri-nhan-luc,A00,Điểm học bạ,2022,18.0,Quản trị nhân lực
32617,DKC,quan-tri-nhan-luc,A01,Điểm học bạ,2022,18.0,Quản trị nhân lực
32618,DKC,quan-tri-nhan-luc,C00,Điểm học bạ,2022,18.0,Quản trị nhân lực
32619,DKC,quan-tri-nhan-luc,D01,Điểm học bạ,2022,18.0,Quản trị nhân lực
32620,DKC,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,17.0,Quản trị nhân lực
32621,DKC,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,17.0,Quản trị nhân lực
32622,DKC,quan-tri-nhan-luc,C00,Điểm thi THPT,2022,17.0,Quản trị nhân lực
32623,DKC,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,17.0,Quản trị nhân lực
32624,DKC,quan-tri-nhan-luc,A00,Điểm học bạ,2023,18.0,Quản trị nhân lực
32625,DKC,quan-tri-nhan-luc,A01,Điểm học bạ,2023,18.0,Quản trị nhân lực
32626,DKC,quan-tri-nhan-luc,C00,Điểm học bạ,2023,18.0,Quản trị nhân lực
32627,DKC,quan-tri-nhan-luc,D01,Điểm học bạ,2023,18.0,Quản trị nhân lực
32628,DKC,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,16.0,Quản trị nhân lực
32629,DKC,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,16.0,Quản trị nhân lực
32630,DKC,quan-tri-nhan-luc,C00,Điểm thi THPT,2023,16.0,Quản trị nhân lực
32631,DKC,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,16.0,Quản trị nhân lực
32632,DKC,quan-tri-nhan-luc,A00,Điểm học bạ,2024,18.0,Quản trị nhân lực
32633,DKC,quan-tri-nhan-luc,A01,Điểm học bạ,2024,18.0,Quản trị nhân lực
32634,DKC,quan-tri-nhan-luc,C00,Điểm học bạ,2024,18.0,Quản trị nhân lực
32635,DKC,quan-tri-nhan-luc,D01,Điểm học bạ,2024,18.0,Quản trị nhân lực
32636,DKC,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,16.0,Quản trị nhân lực
32637,DKC,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,16.0,Quản trị nhân lực
32638,DKC,quan-tri-nhan-luc,C00,Điểm thi THPT,2024,16.0,Quản trị nhân lực
32639,DKC,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,16.0,Quản trị nhân lực
32640,DKC,quan-tri-nhan-luc,C01,Điểm học bạ,2025,18.0,Quản trị nhân lực
32641,DKC,quan-tri-nhan-luc,C03,Điểm học bạ,2025,18.0,Quản trị nhân lực
32642,DKC,quan-tri-nhan-luc,C04,Điểm học bạ,2025,18.0,Quản trị nhân lực
32643,DKC,quan-tri-nhan-luc,D01,Điểm học bạ,2025,18.0,Quản trị nhân lực
32644,DKC,quan-tri-nhan-luc,X01,Điểm học bạ,2025,18.0,Quản trị nhân lực
32645,DKC,quan-tri-nhan-luc,X02,Điểm học bạ,2025,18.0,Quản trị nhân lực
32646,DKC,quan-tri-nhan-luc,C01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
32647,DKC,quan-tri-nhan-luc,C03,Điểm thi THPT,2025,15.0,Quản trị nhân lực
32648,DKC,quan-tri-nhan-luc,C04,Điểm thi THPT,2025,15.0,Quản trị nhân lực
32649,DKC,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
32650,DKC,quan-tri-nhan-luc,X01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
32651,DKC,quan-tri-nhan-luc,X02,Điểm thi THPT,2025,15.0,Quản trị nhân lực
32652,DKC,quan-tri-su-kien,A00,Điểm học bạ,2022,18.0,Quản trị sự kiện
32653,DKC,quan-tri-su-kien,A01,Điểm học bạ,2022,18.0,Quản trị sự kiện
32654,DKC,quan-tri-su-kien,C00,Điểm học bạ,2022,18.0,Quản trị sự kiện
32655,DKC,quan-tri-su-kien,D01,Điểm học bạ,2022,18.0,Quản trị sự kiện
32656,DKC,quan-tri-su-kien,A00,Điểm thi THPT,2022,17.0,Quản trị sự kiện
32657,DKC,quan-tri-su-kien,A01,Điểm thi THPT,2022,17.0,Quản trị sự kiện
32658,DKC,quan-tri-su-kien,C00,Điểm thi THPT,2022,17.0,Quản trị sự kiện
32659,DKC,quan-tri-su-kien,D01,Điểm thi THPT,2022,17.0,Quản trị sự kiện
32660,DKC,quan-tri-su-kien,A00,Điểm học bạ,2023,18.0,Quản trị sự kiện
32661,DKC,quan-tri-su-kien,A01,Điểm học bạ,2023,18.0,Quản trị sự kiện
32662,DKC,quan-tri-su-kien,C00,Điểm học bạ,2023,18.0,Quản trị sự kiện
32663,DKC,quan-tri-su-kien,D01,Điểm học bạ,2023,18.0,Quản trị sự kiện
32664,DKC,quan-tri-su-kien,A00,Điểm thi THPT,2023,16.0,Quản trị sự kiện
32665,DKC,quan-tri-su-kien,A01,Điểm thi THPT,2023,16.0,Quản trị sự kiện
32666,DKC,quan-tri-su-kien,C00,Điểm thi THPT,2023,16.0,Quản trị sự kiện
32667,DKC,quan-tri-su-kien,D01,Điểm thi THPT,2023,16.0,Quản trị sự kiện
32668,DKC,quan-tri-su-kien,A00,Điểm học bạ,2024,18.0,Quản trị sự kiện
32669,DKC,quan-tri-su-kien,A01,Điểm học bạ,2024,18.0,Quản trị sự kiện
32670,DKC,quan-tri-su-kien,C00,Điểm học bạ,2024,18.0,Quản trị sự kiện
32671,DKC,quan-tri-su-kien,D01,Điểm học bạ,2024,18.0,Quản trị sự kiện
32672,DKC,quan-tri-su-kien,A00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
32673,DKC,quan-tri-su-kien,A01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
32674,DKC,quan-tri-su-kien,C00,Điểm thi THPT,2024,16.0,Quản trị sự kiện
32675,DKC,quan-tri-su-kien,D01,Điểm thi THPT,2024,16.0,Quản trị sự kiện
32676,DKC,quan-tri-su-kien,C01,Điểm học bạ,2025,18.0,Quản trị sự kiện
32677,DKC,quan-tri-su-kien,C03,Điểm học bạ,2025,18.0,Quản trị sự kiện
32678,DKC,quan-tri-su-kien,C04,Điểm học bạ,2025,18.0,Quản trị sự kiện
32679,DKC,quan-tri-su-kien,D01,Điểm học bạ,2025,18.0,Quản trị sự kiện
32680,DKC,quan-tri-su-kien,X01,Điểm học bạ,2025,18.0,Quản trị sự kiện
32681,DKC,quan-tri-su-kien,X02,Điểm học bạ,2025,18.0,Quản trị sự kiện
32682,DKC,quan-tri-su-kien,C01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
32683,DKC,quan-tri-su-kien,C03,Điểm thi THPT,2025,15.0,Quản trị sự kiện
32684,DKC,quan-tri-su-kien,C04,Điểm thi THPT,2025,15.0,Quản trị sự kiện
32685,DKC,quan-tri-su-kien,D01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
32686,DKC,quan-tri-su-kien,X01,Điểm thi THPT,2025,15.0,Quản trị sự kiện
32687,DKC,quan-tri-su-kien,X02,Điểm thi THPT,2025,15.0,Quản trị sự kiện
32688,DKC,robot-tri-tue-nhan-tao,A00,Điểm học bạ,2021,18.0,Robot & trí tuệ nhân tạo
32689,DKC,robot-tri-tue-nhan-tao,A01,Điểm học bạ,2021,18.0,Robot & trí tuệ nhân tạo
32690,DKC,robot-tri-tue-nhan-tao,C01,Điểm học bạ,2021,18.0,Robot & trí tuệ nhân tạo
32691,DKC,robot-tri-tue-nhan-tao,D01,Điểm học bạ,2021,18.0,Robot & trí tuệ nhân tạo
32692,DKC,robot-tri-tue-nhan-tao,A00,Điểm thi THPT,2021,21.0,Robot & trí tuệ nhân tạo
32693,DKC,robot-tri-tue-nhan-tao,A01,Điểm thi THPT,2021,21.0,Robot & trí tuệ nhân tạo
32694,DKC,robot-tri-tue-nhan-tao,C01,Điểm thi THPT,2021,21.0,Robot & trí tuệ nhân tạo
32695,DKC,robot-tri-tue-nhan-tao,D01,Điểm thi THPT,2021,21.0,Robot & trí tuệ nhân tạo
32696,DKC,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2022,18.0,Robot và trí tuệ nhân tạo
32697,DKC,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2022,18.0,Robot và trí tuệ nhân tạo
32698,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2022,18.0,Robot và trí tuệ nhân tạo
32699,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2022,18.0,Robot và trí tuệ nhân tạo
32700,DKC,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2022,19.0,Robot và trí tuệ nhân tạo
32701,DKC,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2022,19.0,Robot và trí tuệ nhân tạo
32702,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2022,19.0,Robot và trí tuệ nhân tạo
32703,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2022,19.0,Robot và trí tuệ nhân tạo
32704,DKC,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2023,18.0,Robot và trí tuệ nhân tạo
32705,DKC,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2023,18.0,Robot và trí tuệ nhân tạo
32706,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2023,18.0,Robot và trí tuệ nhân tạo
32707,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2023,18.0,Robot và trí tuệ nhân tạo
32708,DKC,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2023,17.0,Robot và trí tuệ nhân tạo
32709,DKC,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2023,17.0,Robot và trí tuệ nhân tạo
32710,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2023,17.0,Robot và trí tuệ nhân tạo
32711,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2023,17.0,Robot và trí tuệ nhân tạo
32712,DKC,robot-va-tri-tue-nhan-tao,A00,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
32713,DKC,robot-va-tri-tue-nhan-tao,A01,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
32714,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
32715,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2024,18.0,Robot và trí tuệ nhân tạo
32716,DKC,robot-va-tri-tue-nhan-tao,A00,Điểm thi THPT,2024,17.0,Robot và trí tuệ nhân tạo
32717,DKC,robot-va-tri-tue-nhan-tao,A01,Điểm thi THPT,2024,17.0,Robot và trí tuệ nhân tạo
