id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
32718,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2024,17.0,Robot và trí tuệ nhân tạo
32719,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2024,17.0,Robot và trí tuệ nhân tạo
32720,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm học bạ,2025,18.0,Robot và trí tuệ nhân tạo
32721,DKC,robot-va-tri-tue-nhan-tao,C03,Điểm học bạ,2025,18.0,Robot và trí tuệ nhân tạo
32722,DKC,robot-va-tri-tue-nhan-tao,C04,Điểm học bạ,2025,18.0,Robot và trí tuệ nhân tạo
32723,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Robot và trí tuệ nhân tạo
32724,DKC,robot-va-tri-tue-nhan-tao,X01,Điểm học bạ,2025,18.0,Robot và trí tuệ nhân tạo
32725,DKC,robot-va-tri-tue-nhan-tao,X02,Điểm học bạ,2025,18.0,Robot và trí tuệ nhân tạo
32726,DKC,robot-va-tri-tue-nhan-tao,C01,Điểm thi THPT,2025,15.0,Robot và trí tuệ nhân tạo
32727,DKC,robot-va-tri-tue-nhan-tao,C03,Điểm thi THPT,2025,15.0,Robot và trí tuệ nhân tạo
32728,DKC,robot-va-tri-tue-nhan-tao,C04,Điểm thi THPT,2025,15.0,Robot và trí tuệ nhân tạo
32729,DKC,robot-va-tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Robot và trí tuệ nhân tạo
32730,DKC,robot-va-tri-tue-nhan-tao,X01,Điểm thi THPT,2025,15.0,Robot và trí tuệ nhân tạo
32731,DKC,robot-va-tri-tue-nhan-tao,X02,Điểm thi THPT,2025,15.0,Robot và trí tuệ nhân tạo
32732,DKC,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
32733,DKC,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
32734,DKC,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
32735,DKC,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
32736,DKC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
32737,DKC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
32738,DKC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
32739,DKC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,18.0,Tài chính - Ngân hàng
32740,DKC,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
32741,DKC,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
32742,DKC,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
32743,DKC,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
32744,DKC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
32745,DKC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
32746,DKC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
32747,DKC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,17.0,Tài chính - Ngân hàng
32748,DKC,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
32749,DKC,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
32750,DKC,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
32751,DKC,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
32752,DKC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
32753,DKC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
32754,DKC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
32755,DKC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,18.0,Tài chính - Ngân hàng
32756,DKC,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
32757,DKC,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
32758,DKC,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
32759,DKC,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
32760,DKC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
32761,DKC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
32762,DKC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
32763,DKC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,18.0,Tài chính - Ngân hàng
32764,DKC,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
32765,DKC,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
32766,DKC,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
32767,DKC,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
32768,DKC,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
32769,DKC,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
32770,DKC,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
32771,DKC,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
32772,DKC,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
32773,DKC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
32774,DKC,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
32775,DKC,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
32776,DKC,tai-chinh-quoc-te,A00,Điểm học bạ,2022,18.0,Tài chính quốc tế
32777,DKC,tai-chinh-quoc-te,A01,Điểm học bạ,2022,18.0,Tài chính quốc tế
32778,DKC,tai-chinh-quoc-te,C01,Điểm học bạ,2022,18.0,Tài chính quốc tế
32779,DKC,tai-chinh-quoc-te,D01,Điểm học bạ,2022,18.0,Tài chính quốc tế
32780,DKC,tai-chinh-quoc-te,A00,Điểm thi THPT,2022,17.0,Tài chính quốc tế
32781,DKC,tai-chinh-quoc-te,A01,Điểm thi THPT,2022,17.0,Tài chính quốc tế
32782,DKC,tai-chinh-quoc-te,C01,Điểm thi THPT,2022,17.0,Tài chính quốc tế
32783,DKC,tai-chinh-quoc-te,D01,Điểm thi THPT,2022,17.0,Tài chính quốc tế
32784,DKC,tai-chinh-quoc-te,A00,Điểm học bạ,2023,18.0,Tài chính quốc tế
32785,DKC,tai-chinh-quoc-te,A01,Điểm học bạ,2023,18.0,Tài chính quốc tế
32786,DKC,tai-chinh-quoc-te,C01,Điểm học bạ,2023,18.0,Tài chính quốc tế
32787,DKC,tai-chinh-quoc-te,D01,Điểm học bạ,2023,18.0,Tài chính quốc tế
32788,DKC,tai-chinh-quoc-te,A00,Điểm thi THPT,2023,16.0,Tài chính quốc tế
32789,DKC,tai-chinh-quoc-te,A01,Điểm thi THPT,2023,16.0,Tài chính quốc tế
32790,DKC,tai-chinh-quoc-te,C01,Điểm thi THPT,2023,16.0,Tài chính quốc tế
32791,DKC,tai-chinh-quoc-te,D01,Điểm thi THPT,2023,16.0,Tài chính quốc tế
32792,DKC,tam-ly-hoc,A00,Điểm học bạ,2021,18.0,Tâm lý học
32793,DKC,tam-ly-hoc,A01,Điểm học bạ,2021,18.0,Tâm lý học
32794,DKC,tam-ly-hoc,C00,Điểm học bạ,2021,18.0,Tâm lý học
32795,DKC,tam-ly-hoc,D01,Điểm học bạ,2021,18.0,Tâm lý học
32796,DKC,tam-ly-hoc,A00,Điểm thi THPT,2021,20.0,Tâm lý học
32797,DKC,tam-ly-hoc,A01,Điểm thi THPT,2021,20.0,Tâm lý học
32798,DKC,tam-ly-hoc,C00,Điểm thi THPT,2021,20.0,Tâm lý học
32799,DKC,tam-ly-hoc,D01,Điểm thi THPT,2021,20.0,Tâm lý học
32800,DKC,tam-ly-hoc,A00,Điểm học bạ,2022,18.0,Tâm lý học
32801,DKC,tam-ly-hoc,A01,Điểm học bạ,2022,18.0,Tâm lý học
32802,DKC,tam-ly-hoc,C00,Điểm học bạ,2022,18.0,Tâm lý học
32803,DKC,tam-ly-hoc,D01,Điểm học bạ,2022,18.0,Tâm lý học
32804,DKC,tam-ly-hoc,A00,Điểm thi THPT,2022,17.0,Tâm lý học
32805,DKC,tam-ly-hoc,A01,Điểm thi THPT,2022,17.0,Tâm lý học
32806,DKC,tam-ly-hoc,C00,Điểm thi THPT,2022,17.0,Tâm lý học
32807,DKC,tam-ly-hoc,D01,Điểm thi THPT,2022,17.0,Tâm lý học
32808,DKC,tam-ly-hoc,A00,Điểm học bạ,2023,18.0,Tâm lý học
32809,DKC,tam-ly-hoc,A01,Điểm học bạ,2023,18.0,Tâm lý học
32810,DKC,tam-ly-hoc,C00,Điểm học bạ,2023,18.0,Tâm lý học
32811,DKC,tam-ly-hoc,D01,Điểm học bạ,2023,18.0,Tâm lý học
32812,DKC,tam-ly-hoc,A00,Điểm thi THPT,2023,16.0,Tâm lý học
32813,DKC,tam-ly-hoc,A01,Điểm thi THPT,2023,16.0,Tâm lý học
32814,DKC,tam-ly-hoc,C00,Điểm thi THPT,2023,16.0,Tâm lý học
32815,DKC,tam-ly-hoc,D01,Điểm thi THPT,2023,16.0,Tâm lý học
32816,DKC,tam-ly-hoc,A00,Điểm học bạ,2024,18.0,Tâm lý học
32817,DKC,tam-ly-hoc,A01,Điểm học bạ,2024,18.0,Tâm lý học
32818,DKC,tam-ly-hoc,C00,Điểm học bạ,2024,18.0,Tâm lý học
32819,DKC,tam-ly-hoc,D01,Điểm học bạ,2024,18.0,Tâm lý học
32820,DKC,tam-ly-hoc,A00,Điểm thi THPT,2024,16.0,Tâm lý học
32821,DKC,tam-ly-hoc,A01,Điểm thi THPT,2024,16.0,Tâm lý học
32822,DKC,tam-ly-hoc,C00,Điểm thi THPT,2024,16.0,Tâm lý học
32823,DKC,tam-ly-hoc,D01,Điểm thi THPT,2024,16.0,Tâm lý học
32824,DKC,tam-ly-hoc,C01,Điểm học bạ,2025,18.0,Tâm lý học
32825,DKC,tam-ly-hoc,C03,Điểm học bạ,2025,18.0,Tâm lý học
32826,DKC,tam-ly-hoc,C04,Điểm học bạ,2025,18.0,Tâm lý học
32827,DKC,tam-ly-hoc,D01,Điểm học bạ,2025,18.0,Tâm lý học
32828,DKC,tam-ly-hoc,X01,Điểm học bạ,2025,18.0,Tâm lý học
32829,DKC,tam-ly-hoc,X02,Điểm học bạ,2025,18.0,Tâm lý học
32830,DKC,tam-ly-hoc,C01,Điểm thi THPT,2025,15.0,Tâm lý học
32831,DKC,tam-ly-hoc,C03,Điểm thi THPT,2025,15.0,Tâm lý học
32832,DKC,tam-ly-hoc,C04,Điểm thi THPT,2025,15.0,Tâm lý học
32833,DKC,tam-ly-hoc,D01,Điểm thi THPT,2025,15.0,Tâm lý học
32834,DKC,tam-ly-hoc,X01,Điểm thi THPT,2025,15.0,Tâm lý học
32835,DKC,tam-ly-hoc,X02,Điểm thi THPT,2025,15.0,Tâm lý học
32836,DKC,thanh-nhac,N00,Điểm học bạ,2021,18.0,Thanh nhạc
32837,DKC,thanh-nhac,N00,Điểm thi THPT,2021,21.0,Thanh nhạc
32838,DKC,thanh-nhac,N00,Điểm học bạ,2022,18.0,Thanh nhạc
32839,DKC,thanh-nhac,N00,Điểm thi THPT,2022,17.0,Thanh nhạc
32840,DKC,thanh-nhac,N00,Điểm học bạ,2023,18.0,Thanh nhạc
32841,DKC,thanh-nhac,N00,Điểm thi THPT,2023,16.0,Thanh nhạc
32842,DKC,thanh-nhac,N00,Điểm học bạ,2024,18.0,Thanh nhạc
32843,DKC,thanh-nhac,N00,Điểm thi THPT,2024,16.0,Thanh nhạc
32844,DKC,thanh-nhac,C03,Điểm học bạ,2025,18.0,Thanh nhạc
32845,DKC,thanh-nhac,C04,Điểm học bạ,2025,18.0,Thanh nhạc
32846,DKC,thanh-nhac,D01,Điểm học bạ,2025,18.0,Thanh nhạc
32847,DKC,thanh-nhac,N05,Điểm học bạ,2025,18.0,Thanh nhạc
32848,DKC,thanh-nhac,X01,Điểm học bạ,2025,18.0,Thanh nhạc
32849,DKC,thanh-nhac,X02,Điểm học bạ,2025,18.0,Thanh nhạc
32850,DKC,thanh-nhac,C03,Điểm thi THPT,2025,15.0,Thanh nhạc
32851,DKC,thanh-nhac,C04,Điểm thi THPT,2025,15.0,Thanh nhạc
32852,DKC,thanh-nhac,D01,Điểm thi THPT,2025,15.0,Thanh nhạc
32853,DKC,thanh-nhac,N05,Điểm thi THPT,2025,15.0,Thanh nhạc
32854,DKC,thanh-nhac,X01,Điểm thi THPT,2025,15.0,Thanh nhạc
32855,DKC,thanh-nhac,X02,Điểm thi THPT,2025,15.0,Thanh nhạc
32856,DKC,thiet-ke-do-hoa,H01,Điểm học bạ,2021,18.0,Thiết kế đồ họa
32857,DKC,thiet-ke-do-hoa,H02,Điểm học bạ,2021,18.0,Thiết kế đồ họa
32858,DKC,thiet-ke-do-hoa,H06,Điểm học bạ,2021,18.0,Thiết kế đồ họa
32859,DKC,thiet-ke-do-hoa,V00,Điểm học bạ,2021,18.0,Thiết kế đồ họa
32860,DKC,thiet-ke-do-hoa,H01,Điểm thi THPT,2021,19.0,Thiết kế đồ họa
32861,DKC,thiet-ke-do-hoa,H02,Điểm thi THPT,2021,19.0,Thiết kế đồ họa
32862,DKC,thiet-ke-do-hoa,H06,Điểm thi THPT,2021,19.0,Thiết kế đồ họa
32863,DKC,thiet-ke-do-hoa,V00,Điểm thi THPT,2021,19.0,Thiết kế đồ họa
32864,DKC,thiet-ke-do-hoa,A00,Điểm học bạ,2022,18.0,Thiết kế đồ họa
32865,DKC,thiet-ke-do-hoa,D01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
32866,DKC,thiet-ke-do-hoa,H01,Điểm học bạ,2022,18.0,Thiết kế đồ họa
32867,DKC,thiet-ke-do-hoa,V00,Điểm học bạ,2022,18.0,Thiết kế đồ họa
32868,DKC,thiet-ke-do-hoa,A00,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
32869,DKC,thiet-ke-do-hoa,D01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
32870,DKC,thiet-ke-do-hoa,H01,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
32871,DKC,thiet-ke-do-hoa,V00,Điểm thi THPT,2022,17.0,Thiết kế đồ họa
32872,DKC,thiet-ke-do-hoa,A00,Điểm học bạ,2023,18.0,Thiết kế đồ họa
32873,DKC,thiet-ke-do-hoa,D01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
32874,DKC,thiet-ke-do-hoa,H01,Điểm học bạ,2023,18.0,Thiết kế đồ họa
32875,DKC,thiet-ke-do-hoa,V00,Điểm học bạ,2023,18.0,Thiết kế đồ họa
32876,DKC,thiet-ke-do-hoa,A00,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
32877,DKC,thiet-ke-do-hoa,D01,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
32878,DKC,thiet-ke-do-hoa,H01,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
32879,DKC,thiet-ke-do-hoa,V00,Điểm thi THPT,2023,19.0,Thiết kế đồ họa
32880,DKC,thiet-ke-do-hoa,A00,Điểm học bạ,2024,18.0,Thiết kế đồ họa
32881,DKC,thiet-ke-do-hoa,D01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
32882,DKC,thiet-ke-do-hoa,H01,Điểm học bạ,2024,18.0,Thiết kế đồ họa
32883,DKC,thiet-ke-do-hoa,V00,Điểm học bạ,2024,18.0,Thiết kế đồ họa
32884,DKC,thiet-ke-do-hoa,A00,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
32885,DKC,thiet-ke-do-hoa,D01,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
32886,DKC,thiet-ke-do-hoa,H01,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
32887,DKC,thiet-ke-do-hoa,V00,Điểm thi THPT,2024,19.0,Thiết kế đồ họa
32888,DKC,thiet-ke-do-hoa,C01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
32889,DKC,thiet-ke-do-hoa,C03,Điểm học bạ,2025,18.0,Thiết kế đồ họa
32890,DKC,thiet-ke-do-hoa,C04,Điểm học bạ,2025,18.0,Thiết kế đồ họa
32891,DKC,thiet-ke-do-hoa,D01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
32892,DKC,thiet-ke-do-hoa,H01,Điểm học bạ,2025,18.0,Thiết kế đồ họa
32893,DKC,thiet-ke-do-hoa,X02,Điểm học bạ,2025,18.0,Thiết kế đồ họa
32894,DKC,thiet-ke-do-hoa,C01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
32895,DKC,thiet-ke-do-hoa,C03,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
32896,DKC,thiet-ke-do-hoa,C04,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
32897,DKC,thiet-ke-do-hoa,D01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
32898,DKC,thiet-ke-do-hoa,H01,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
32899,DKC,thiet-ke-do-hoa,X02,Điểm thi THPT,2025,15.0,Thiết kế đồ họa
32900,DKC,thiet-ke-noi-that,A00,Điểm học bạ,2021,18.0,Thiết kế nội thất
32901,DKC,thiet-ke-noi-that,D01,Điểm học bạ,2021,18.0,Thiết kế nội thất
32902,DKC,thiet-ke-noi-that,H01,Điểm học bạ,2021,18.0,Thiết kế nội thất
32903,DKC,thiet-ke-noi-that,V00,Điểm học bạ,2021,18.0,Thiết kế nội thất
32904,DKC,thiet-ke-noi-that,A00,Điểm thi THPT,2021,19.0,Thiết kế nội thất
32905,DKC,thiet-ke-noi-that,D01,Điểm thi THPT,2021,19.0,Thiết kế nội thất
32906,DKC,thiet-ke-noi-that,H01,Điểm thi THPT,2021,19.0,Thiết kế nội thất
32907,DKC,thiet-ke-noi-that,V00,Điểm thi THPT,2021,19.0,Thiết kế nội thất
32908,DKC,thiet-ke-noi-that,A00,Điểm học bạ,2022,18.0,Thiết kế nội thất
32909,DKC,thiet-ke-noi-that,D01,Điểm học bạ,2022,18.0,Thiết kế nội thất
32910,DKC,thiet-ke-noi-that,H01,Điểm học bạ,2022,18.0,Thiết kế nội thất
32911,DKC,thiet-ke-noi-that,V00,Điểm học bạ,2022,18.0,Thiết kế nội thất
32912,DKC,thiet-ke-noi-that,A00,Điểm thi THPT,2022,17.0,Thiết kế nội thất
32913,DKC,thiet-ke-noi-that,D01,Điểm thi THPT,2022,17.0,Thiết kế nội thất
32914,DKC,thiet-ke-noi-that,H01,Điểm thi THPT,2022,17.0,Thiết kế nội thất
32915,DKC,thiet-ke-noi-that,V00,Điểm thi THPT,2022,17.0,Thiết kế nội thất
32916,DKC,thiet-ke-noi-that,A00,Điểm học bạ,2023,18.0,Thiết kế nội thất
32917,DKC,thiet-ke-noi-that,D01,Điểm học bạ,2023,18.0,Thiết kế nội thất
32918,DKC,thiet-ke-noi-that,H01,Điểm học bạ,2023,18.0,Thiết kế nội thất
32919,DKC,thiet-ke-noi-that,V00,Điểm học bạ,2023,18.0,Thiết kế nội thất
32920,DKC,thiet-ke-noi-that,A00,Điểm thi THPT,2023,16.0,Thiết kế nội thất
32921,DKC,thiet-ke-noi-that,D01,Điểm thi THPT,2023,16.0,Thiết kế nội thất
32922,DKC,thiet-ke-noi-that,H01,Điểm thi THPT,2023,16.0,Thiết kế nội thất
32923,DKC,thiet-ke-noi-that,V00,Điểm thi THPT,2023,16.0,Thiết kế nội thất
32924,DKC,thiet-ke-noi-that,A00,Điểm học bạ,2024,18.0,Thiết kế nội thất
32925,DKC,thiet-ke-noi-that,D01,Điểm học bạ,2024,18.0,Thiết kế nội thất
32926,DKC,thiet-ke-noi-that,H01,Điểm học bạ,2024,18.0,Thiết kế nội thất
32927,DKC,thiet-ke-noi-that,V00,Điểm học bạ,2024,18.0,Thiết kế nội thất
32928,DKC,thiet-ke-noi-that,A00,Điểm thi THPT,2024,16.0,Thiết kế nội thất
32929,DKC,thiet-ke-noi-that,D01,Điểm thi THPT,2024,16.0,Thiết kế nội thất
32930,DKC,thiet-ke-noi-that,H01,Điểm thi THPT,2024,16.0,Thiết kế nội thất
32931,DKC,thiet-ke-noi-that,V00,Điểm thi THPT,2024,16.0,Thiết kế nội thất
32932,DKC,thiet-ke-noi-that,C01,Điểm học bạ,2025,18.0,Thiết kế nội thất
32933,DKC,thiet-ke-noi-that,C03,Điểm học bạ,2025,18.0,Thiết kế nội thất
32934,DKC,thiet-ke-noi-that,C04,Điểm học bạ,2025,18.0,Thiết kế nội thất
32935,DKC,thiet-ke-noi-that,D01,Điểm học bạ,2025,18.0,Thiết kế nội thất
32936,DKC,thiet-ke-noi-that,H01,Điểm học bạ,2025,18.0,Thiết kế nội thất
32937,DKC,thiet-ke-noi-that,X02,Điểm học bạ,2025,18.0,Thiết kế nội thất
32938,DKC,thiet-ke-noi-that,C01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
32939,DKC,thiet-ke-noi-that,C03,Điểm thi THPT,2025,15.0,Thiết kế nội thất
32940,DKC,thiet-ke-noi-that,C04,Điểm thi THPT,2025,15.0,Thiết kế nội thất
32941,DKC,thiet-ke-noi-that,D01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
32942,DKC,thiet-ke-noi-that,H01,Điểm thi THPT,2025,15.0,Thiết kế nội thất
32943,DKC,thiet-ke-noi-that,X02,Điểm thi THPT,2025,15.0,Thiết kế nội thất
32944,DKC,thiet-ke-thoi-trang,H01,Điểm học bạ,2021,18.0,Thiết kế thời trang
32945,DKC,thiet-ke-thoi-trang,H02,Điểm học bạ,2021,18.0,Thiết kế thời trang
32946,DKC,thiet-ke-thoi-trang,H06,Điểm học bạ,2021,18.0,Thiết kế thời trang
32947,DKC,thiet-ke-thoi-trang,V00,Điểm học bạ,2021,18.0,Thiết kế thời trang
32948,DKC,thiet-ke-thoi-trang,H01,Điểm thi THPT,2021,19.0,Thiết kế thời trang
32949,DKC,thiet-ke-thoi-trang,H02,Điểm thi THPT,2021,19.0,Thiết kế thời trang
32950,DKC,thiet-ke-thoi-trang,H06,Điểm thi THPT,2021,19.0,Thiết kế thời trang
32951,DKC,thiet-ke-thoi-trang,V00,Điểm thi THPT,2021,19.0,Thiết kế thời trang
32952,DKC,thiet-ke-thoi-trang,A00,Điểm học bạ,2022,18.0,Thiết kế thời trang
32953,DKC,thiet-ke-thoi-trang,D01,Điểm học bạ,2022,18.0,Thiết kế thời trang
32954,DKC,thiet-ke-thoi-trang,H01,Điểm học bạ,2022,18.0,Thiết kế thời trang
32955,DKC,thiet-ke-thoi-trang,V00,Điểm học bạ,2022,18.0,Thiết kế thời trang
32956,DKC,thiet-ke-thoi-trang,A00,Điểm thi THPT,2022,17.0,Thiết kế thời trang
32957,DKC,thiet-ke-thoi-trang,D01,Điểm thi THPT,2022,17.0,Thiết kế thời trang
32958,DKC,thiet-ke-thoi-trang,H01,Điểm thi THPT,2022,17.0,Thiết kế thời trang
32959,DKC,thiet-ke-thoi-trang,V00,Điểm thi THPT,2022,17.0,Thiết kế thời trang
32960,DKC,thiet-ke-thoi-trang,A00,Điểm học bạ,2023,18.0,Thiết kế thời trang
32961,DKC,thiet-ke-thoi-trang,D01,Điểm học bạ,2023,18.0,Thiết kế thời trang
32962,DKC,thiet-ke-thoi-trang,H01,Điểm học bạ,2023,18.0,Thiết kế thời trang
32963,DKC,thiet-ke-thoi-trang,V00,Điểm học bạ,2023,18.0,Thiết kế thời trang
32964,DKC,thiet-ke-thoi-trang,A00,Điểm thi THPT,2023,16.0,Thiết kế thời trang
32965,DKC,thiet-ke-thoi-trang,D01,Điểm thi THPT,2023,16.0,Thiết kế thời trang
32966,DKC,thiet-ke-thoi-trang,H01,Điểm thi THPT,2023,16.0,Thiết kế thời trang
32967,DKC,thiet-ke-thoi-trang,V00,Điểm thi THPT,2023,16.0,Thiết kế thời trang
32968,DKC,thiet-ke-thoi-trang,A00,Điểm học bạ,2024,18.0,Thiết kế thời trang
32969,DKC,thiet-ke-thoi-trang,D01,Điểm học bạ,2024,18.0,Thiết kế thời trang
32970,DKC,thiet-ke-thoi-trang,H01,Điểm học bạ,2024,18.0,Thiết kế thời trang
32971,DKC,thiet-ke-thoi-trang,V00,Điểm học bạ,2024,18.0,Thiết kế thời trang
32972,DKC,thiet-ke-thoi-trang,A00,Điểm thi THPT,2024,16.0,Thiết kế thời trang
32973,DKC,thiet-ke-thoi-trang,D01,Điểm thi THPT,2024,16.0,Thiết kế thời trang
32974,DKC,thiet-ke-thoi-trang,H01,Điểm thi THPT,2024,16.0,Thiết kế thời trang
32975,DKC,thiet-ke-thoi-trang,V00,Điểm thi THPT,2024,16.0,Thiết kế thời trang
32976,DKC,thiet-ke-thoi-trang,C01,Điểm học bạ,2025,18.0,Thiết kế thời trang
32977,DKC,thiet-ke-thoi-trang,C03,Điểm học bạ,2025,18.0,Thiết kế thời trang
32978,DKC,thiet-ke-thoi-trang,C04,Điểm học bạ,2025,18.0,Thiết kế thời trang
32979,DKC,thiet-ke-thoi-trang,D01,Điểm học bạ,2025,18.0,Thiết kế thời trang
32980,DKC,thiet-ke-thoi-trang,H01,Điểm học bạ,2025,18.0,Thiết kế thời trang
32981,DKC,thiet-ke-thoi-trang,X02,Điểm học bạ,2025,18.0,Thiết kế thời trang
32982,DKC,thiet-ke-thoi-trang,C01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
32983,DKC,thiet-ke-thoi-trang,C03,Điểm thi THPT,2025,15.0,Thiết kế thời trang
32984,DKC,thiet-ke-thoi-trang,C04,Điểm thi THPT,2025,15.0,Thiết kế thời trang
32985,DKC,thiet-ke-thoi-trang,D01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
32986,DKC,thiet-ke-thoi-trang,H01,Điểm thi THPT,2025,15.0,Thiết kế thời trang
32987,DKC,thiet-ke-thoi-trang,X02,Điểm thi THPT,2025,15.0,Thiết kế thời trang
