id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
32988,DKC,thu-y,A00,Điểm học bạ,2021,18.0,Thú y
32989,DKC,thu-y,B00,Điểm học bạ,2021,18.0,Thú y
32990,DKC,thu-y,C08,Điểm học bạ,2021,18.0,Thú y
32991,DKC,thu-y,D07,Điểm học bạ,2021,18.0,Thú y
32992,DKC,thu-y,A00,Điểm thi THPT,2021,20.0,Thú y
32993,DKC,thu-y,B00,Điểm thi THPT,2021,20.0,Thú y
32994,DKC,thu-y,C08,Điểm thi THPT,2021,20.0,Thú y
32995,DKC,thu-y,D07,Điểm thi THPT,2021,20.0,Thú y
32996,DKC,thu-y,A00,Điểm học bạ,2022,18.0,Thú y
32997,DKC,thu-y,B00,Điểm học bạ,2022,18.0,Thú y
32998,DKC,thu-y,C08,Điểm học bạ,2022,18.0,Thú y
32999,DKC,thu-y,D07,Điểm học bạ,2022,18.0,Thú y
33000,DKC,thu-y,A00,Điểm thi THPT,2022,19.0,Thú y
33001,DKC,thu-y,B00,Điểm thi THPT,2022,19.0,Thú y
33002,DKC,thu-y,C08,Điểm thi THPT,2022,19.0,Thú y
33003,DKC,thu-y,D07,Điểm thi THPT,2022,19.0,Thú y
33004,DKC,thu-y,A00,Điểm học bạ,2023,18.0,Thú y
33005,DKC,thu-y,B00,Điểm học bạ,2023,18.0,Thú y
33006,DKC,thu-y,C08,Điểm học bạ,2023,18.0,Thú y
33007,DKC,thu-y,D07,Điểm học bạ,2023,18.0,Thú y
33008,DKC,thu-y,A00,Điểm thi THPT,2023,18.0,Thú y
33009,DKC,thu-y,B00,Điểm thi THPT,2023,18.0,Thú y
33010,DKC,thu-y,C08,Điểm thi THPT,2023,18.0,Thú y
33011,DKC,thu-y,D07,Điểm thi THPT,2023,18.0,Thú y
33012,DKC,thu-y,A00,Điểm học bạ,2024,18.0,Thú y
33013,DKC,thu-y,B00,Điểm học bạ,2024,18.0,Thú y
33014,DKC,thu-y,C08,Điểm học bạ,2024,18.0,Thú y
33015,DKC,thu-y,D07,Điểm học bạ,2024,18.0,Thú y
33016,DKC,thu-y,A00,Điểm thi THPT,2024,18.0,Thú y
33017,DKC,thu-y,B00,Điểm thi THPT,2024,18.0,Thú y
33018,DKC,thu-y,C08,Điểm thi THPT,2024,18.0,Thú y
33019,DKC,thu-y,D07,Điểm thi THPT,2024,18.0,Thú y
33020,DKC,thu-y,A00,Điểm học bạ,2025,18.0,Thú y
33021,DKC,thu-y,B00,Điểm học bạ,2025,18.0,Thú y
33022,DKC,thu-y,B03,Điểm học bạ,2025,18.0,Thú y
33023,DKC,thu-y,C02,Điểm học bạ,2025,18.0,Thú y
33024,DKC,thu-y,D07,Điểm học bạ,2025,18.0,Thú y
33025,DKC,thu-y,X09,Điểm học bạ,2025,18.0,Thú y
33026,DKC,thu-y,A00,Điểm thi THPT,2025,15.0,Thú y
33027,DKC,thu-y,B00,Điểm thi THPT,2025,15.0,Thú y
33028,DKC,thu-y,B03,Điểm thi THPT,2025,15.0,Thú y
33029,DKC,thu-y,C02,Điểm thi THPT,2025,15.0,Thú y
33030,DKC,thu-y,D07,Điểm thi THPT,2025,15.0,Thú y
33031,DKC,thu-y,X09,Điểm thi THPT,2025,15.0,Thú y
33032,DKC,thuong-mai-dien-tu,A00,Điểm học bạ,2021,18.0,Thương mại điện tử
33033,DKC,thuong-mai-dien-tu,A01,Điểm học bạ,2021,18.0,Thương mại điện tử
33034,DKC,thuong-mai-dien-tu,C00,Điểm học bạ,2021,18.0,Thương mại điện tử
33035,DKC,thuong-mai-dien-tu,D01,Điểm học bạ,2021,18.0,Thương mại điện tử
33036,DKC,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,22.0,Thương mại điện tử
33037,DKC,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,22.0,Thương mại điện tử
33038,DKC,thuong-mai-dien-tu,C00,Điểm thi THPT,2021,22.0,Thương mại điện tử
33039,DKC,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,22.0,Thương mại điện tử
33040,DKC,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
33041,DKC,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
33042,DKC,thuong-mai-dien-tu,C00,Điểm học bạ,2022,18.0,Thương mại điện tử
33043,DKC,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
33044,DKC,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,18.0,Thương mại điện tử
33045,DKC,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,18.0,Thương mại điện tử
33046,DKC,thuong-mai-dien-tu,C00,Điểm thi THPT,2022,18.0,Thương mại điện tử
33047,DKC,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,18.0,Thương mại điện tử
33048,DKC,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
33049,DKC,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
33050,DKC,thuong-mai-dien-tu,C00,Điểm học bạ,2023,18.0,Thương mại điện tử
33051,DKC,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
33052,DKC,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,18.0,Thương mại điện tử
33053,DKC,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,18.0,Thương mại điện tử
33054,DKC,thuong-mai-dien-tu,C00,Điểm thi THPT,2023,18.0,Thương mại điện tử
33055,DKC,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,18.0,Thương mại điện tử
33056,DKC,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
33057,DKC,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
33058,DKC,thuong-mai-dien-tu,C00,Điểm học bạ,2024,18.0,Thương mại điện tử
33059,DKC,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
33060,DKC,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,18.0,Thương mại điện tử
33061,DKC,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,18.0,Thương mại điện tử
33062,DKC,thuong-mai-dien-tu,C00,Điểm thi THPT,2024,18.0,Thương mại điện tử
33063,DKC,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,18.0,Thương mại điện tử
33064,DKC,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Thương mại điện tử
33065,DKC,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
33066,DKC,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
33067,DKC,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
33068,DKC,thuong-mai-dien-tu,X01,Điểm học bạ,2025,18.0,Thương mại điện tử
33069,DKC,thuong-mai-dien-tu,X02,Điểm học bạ,2025,18.0,Thương mại điện tử
33070,DKC,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
33071,DKC,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
33072,DKC,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
33073,DKC,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
33074,DKC,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.0,Thương mại điện tử
33075,DKC,thuong-mai-dien-tu,X02,Điểm thi THPT,2025,15.0,Thương mại điện tử
33076,DKC,tri-tue-nhan-tao,A00,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
33077,DKC,tri-tue-nhan-tao,A01,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
33078,DKC,tri-tue-nhan-tao,C01,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
33079,DKC,tri-tue-nhan-tao,D01,Điểm học bạ,2024,18.0,Trí tuệ nhân tạo
33080,DKC,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,16.0,Trí tuệ nhân tạo
33081,DKC,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,16.0,Trí tuệ nhân tạo
33082,DKC,tri-tue-nhan-tao,C01,Điểm thi THPT,2024,16.0,Trí tuệ nhân tạo
33083,DKC,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,16.0,Trí tuệ nhân tạo
33084,DKC,tri-tue-nhan-tao,C01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
33085,DKC,tri-tue-nhan-tao,C03,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
33086,DKC,tri-tue-nhan-tao,C04,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
33087,DKC,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
33088,DKC,tri-tue-nhan-tao,X01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
33089,DKC,tri-tue-nhan-tao,X02,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
33090,DKC,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
33091,DKC,tri-tue-nhan-tao,C03,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
33092,DKC,tri-tue-nhan-tao,C04,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
33093,DKC,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
33094,DKC,tri-tue-nhan-tao,X01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
33095,DKC,tri-tue-nhan-tao,X02,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
33096,DKC,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
33097,DKC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
33098,DKC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
33099,DKC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2021,18.0,Truyền thông đa phương tiện
33100,DKC,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2021,21.0,Truyền thông đa phương tiện
33101,DKC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2021,21.0,Truyền thông đa phương tiện
33102,DKC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2021,21.0,Truyền thông đa phương tiện
33103,DKC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2021,21.0,Truyền thông đa phương tiện
33104,DKC,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
33105,DKC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
33106,DKC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
33107,DKC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2022,18.0,Truyền thông đa phương tiện
33108,DKC,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
33109,DKC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
33110,DKC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
33111,DKC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2022,18.0,Truyền thông đa phương tiện
33112,DKC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
33113,DKC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
33114,DKC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
33115,DKC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
33116,DKC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
33117,DKC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
33118,DKC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
33119,DKC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,20.0,Truyền thông đa phương tiện
33120,DKC,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
33121,DKC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
33122,DKC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
33123,DKC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
33124,DKC,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
33125,DKC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
33126,DKC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
33127,DKC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,20.0,Truyền thông đa phương tiện
33128,DKC,truyen-thong-da-phuong-tien,C01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
33129,DKC,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
33130,DKC,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
33131,DKC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
33132,DKC,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
33133,DKC,truyen-thong-da-phuong-tien,X02,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
33134,DKC,truyen-thong-da-phuong-tien,C01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
33135,DKC,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
33136,DKC,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
33137,DKC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
33138,DKC,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
33139,DKC,truyen-thong-da-phuong-tien,X02,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
33140,DKC,viet-nam-hoc,A01,Điểm học bạ,2021,18.0,Việt Nam học
33141,DKC,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
33142,DKC,viet-nam-hoc,D01,Điểm học bạ,2021,18.0,Việt Nam học
33143,DKC,viet-nam-hoc,D15,Điểm học bạ,2021,18.0,Việt Nam học
33144,DKC,viet-nam-hoc,A01,Điểm thi THPT,2021,18.0,Việt Nam học
33145,DKC,viet-nam-hoc,C00,Điểm thi THPT,2021,18.0,Việt Nam học
33146,DKC,viet-nam-hoc,D01,Điểm thi THPT,2021,18.0,Việt Nam học
33147,DKC,viet-nam-hoc,D15,Điểm thi THPT,2021,18.0,Việt Nam học
33148,DKH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2022,23.45,Công nghệ sinh học
33149,DKH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2023,28.2,Công nghệ sinh học
33150,DKH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2023,24.21,Công nghệ sinh học
33151,DKH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2024,28.53,Công nghệ sinh học
33152,DKH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2024,24.26,Công nghệ sinh học
33153,DKH,cong-nghe-sinh-hoc,B00,Điểm học bạ,2025,24.0,Công nghệ sinh học
33154,DKH,cong-nghe-sinh-hoc,B00,Điểm thi THPT,2025,20.0,Công nghệ sinh học
33155,DKH,duoc-hoc,A00,Điểm học bạ,2021,28.0,Dược học​
33156,DKH,duoc-hoc,A00,Điểm thi THPT,2021,26.25,Dược học​
33157,DKH,duoc-hoc,A00,Điểm thi THPT,2022,26.0,Dược học
33158,DKH,duoc-hoc,A00,Điểm học bạ,2023,28.0,Dược học
33159,DKH,duoc-hoc,A00,Điểm thi THPT,2023,25.0,Dược học
33160,DKH,duoc-hoc,A00,Điểm học bạ,2024,28.09,Dược học
33161,DKH,duoc-hoc,A00,Điểm thi THPT,2024,25.51,Dược học
33162,DKH,duoc-hoc,A00,Điểm học bạ,2025,27.27,Dược học
33163,DKH,duoc-hoc,B00,Điểm học bạ,2025,27.27,Dược học
33164,DKH,duoc-hoc,A00,Điểm thi THPT,2025,24.5,Dược học
33165,DKH,duoc-hoc,B00,Điểm thi THPT,2025,24.5,Dược học
33166,DKH,hoa-duoc,A00,Điểm học bạ,2021,27.81,Hóa dược​
33167,DKH,hoa-duoc,A00,Điểm thi THPT,2021,26.05,Hóa dược​
33168,DKH,hoa-duoc,A00,Điểm thi THPT,2022,25.8,Hóa dược
33169,DKH,hoa-duoc,A00,Điểm học bạ,2023,27.95,Hóa dược
33170,DKH,hoa-duoc,A00,Điểm thi THPT,2023,24.9,Hóa dược
33171,DKH,hoa-duoc,A00,Điểm học bạ,2024,27.87,Hóa dược
33172,DKH,hoa-duoc,A00,Điểm thi THPT,2024,25.31,Hóa dược
33173,DKH,hoa-duoc,A00,Điểm học bạ,2025,26.31,Hóa dược
33174,DKH,hoa-duoc,A00,Điểm thi THPT,2025,23.56,Hóa dược
33175,DKH,hoa-hoc,A00,Điểm thi THPT,2022,22.95,Hóa học
33176,DKH,hoa-hoc,A00,Điểm học bạ,2023,27.04,Hóa học
33177,DKH,hoa-hoc,A00,Điểm thi THPT,2023,23.81,Hóa học
33178,DKH,hoa-hoc,A00,Điểm học bạ,2024,25.88,Hóa học
33179,DKH,hoa-hoc,A00,Điểm thi THPT,2024,24.55,Hóa học
33180,DKH,hoa-hoc,A00,Điểm học bạ,2025,24.53,Hóa học
33181,DKH,hoa-hoc,A00,Điểm thi THPT,2025,20.85,Hóa học
33182,DKK,bao-hiem,A00,Điểm học bạ,2022,23.5,Bảo hiểm
33183,DKK,bao-hiem,A01,Điểm học bạ,2022,23.5,Bảo hiểm
33184,DKK,bao-hiem,C01,Điểm học bạ,2022,23.5,Bảo hiểm
33185,DKK,bao-hiem,D01,Điểm học bạ,2022,23.5,Bảo hiểm
33186,DKK,bao-hiem,A00,Điểm thi THPT,2022,21.0,Bảo hiểm
33187,DKK,bao-hiem,A01,Điểm thi THPT,2022,21.0,Bảo hiểm
33188,DKK,bao-hiem,C01,Điểm thi THPT,2022,21.0,Bảo hiểm
33189,DKK,bao-hiem,D01,Điểm thi THPT,2022,21.0,Bảo hiểm
33190,DKK,bao-hiem,A00,Điểm học bạ,2023,23.5,Bảo hiểm
33191,DKK,bao-hiem,A01,Điểm học bạ,2023,23.5,Bảo hiểm
33192,DKK,bao-hiem,C01,Điểm học bạ,2023,23.5,Bảo hiểm
33193,DKK,bao-hiem,D01,Điểm học bạ,2023,23.5,Bảo hiểm
33194,DKK,bao-hiem,A00,Điểm thi THPT,2023,21.0,Bảo hiểm
33195,DKK,bao-hiem,A01,Điểm thi THPT,2023,21.0,Bảo hiểm
33196,DKK,bao-hiem,C01,Điểm thi THPT,2023,21.0,Bảo hiểm
33197,DKK,bao-hiem,D01,Điểm thi THPT,2023,21.0,Bảo hiểm
33198,DKK,bao-hiem,A00,Điểm học bạ,2024,24.0,Bảo hiểm
33199,DKK,bao-hiem,A01,Điểm học bạ,2024,24.0,Bảo hiểm
33200,DKK,bao-hiem,C01,Điểm học bạ,2024,24.0,Bảo hiểm
33201,DKK,bao-hiem,D01,Điểm học bạ,2024,24.0,Bảo hiểm
33202,DKK,bao-hiem,A00,Điểm thi THPT,2024,22.0,Bảo hiểm
33203,DKK,bao-hiem,A01,Điểm thi THPT,2024,22.0,Bảo hiểm
33204,DKK,bao-hiem,C01,Điểm thi THPT,2024,22.0,Bảo hiểm
33205,DKK,bao-hiem,D01,Điểm thi THPT,2024,22.0,Bảo hiểm
33206,DKK,bao-hiem,A00,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33207,DKK,bao-hiem,A01,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33208,DKK,bao-hiem,A03,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33209,DKK,bao-hiem,A04,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33210,DKK,bao-hiem,C01,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33211,DKK,bao-hiem,C03,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33212,DKK,bao-hiem,C04,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33213,DKK,bao-hiem,D01,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33214,DKK,bao-hiem,D07,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33215,DKK,bao-hiem,D09,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33216,DKK,bao-hiem,D10,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33217,DKK,bao-hiem,X01,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33218,DKK,bao-hiem,X02,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33219,DKK,bao-hiem,X03,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33220,DKK,bao-hiem,X05,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33221,DKK,bao-hiem,X06,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33222,DKK,bao-hiem,X07,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33223,DKK,bao-hiem,X25,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33224,DKK,bao-hiem,X26,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33225,DKK,bao-hiem,X27,Điểm học bạ,2025,23.65,Bảo hiểm (CS Nam Định)
33226,DKK,bao-hiem,A00,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33227,DKK,bao-hiem,A01,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33228,DKK,bao-hiem,A03,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33229,DKK,bao-hiem,A04,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33230,DKK,bao-hiem,C01,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33231,DKK,bao-hiem,C03,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33232,DKK,bao-hiem,C04,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33233,DKK,bao-hiem,D01,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33234,DKK,bao-hiem,D07,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33235,DKK,bao-hiem,D09,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33236,DKK,bao-hiem,D10,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33237,DKK,bao-hiem,X01,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33238,DKK,bao-hiem,X02,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33239,DKK,bao-hiem,X03,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33240,DKK,bao-hiem,X05,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33241,DKK,bao-hiem,X06,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33242,DKK,bao-hiem,X07,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33243,DKK,bao-hiem,X25,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33244,DKK,bao-hiem,X26,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33245,DKK,bao-hiem,X27,Điểm thi THPT,2025,20.8,Bảo hiểm (CS Nam Định)
33246,DKK,cn-ky-thuat-co-dien-tu,A00,Điểm học bạ,2022,24.2,CN kỹ thuật cơ điện tử
33247,DKK,cn-ky-thuat-co-dien-tu,A01,Điểm học bạ,2022,24.2,CN kỹ thuật cơ điện tử
33248,DKK,cn-ky-thuat-co-dien-tu,C01,Điểm học bạ,2022,24.2,CN kỹ thuật cơ điện tử
33249,DKK,cn-ky-thuat-co-dien-tu,D01,Điểm học bạ,2022,24.2,CN kỹ thuật cơ điện tử
33250,DKK,cn-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2022,22.0,CN kỹ thuật cơ điện tử
33251,DKK,cn-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2022,22.0,CN kỹ thuật cơ điện tử
33252,DKK,cn-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2022,22.0,CN kỹ thuật cơ điện tử
33253,DKK,cn-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2022,22.0,CN kỹ thuật cơ điện tử
33254,DKK,cn-ky-thuat-co-khi,A00,Điểm học bạ,2022,24.0,CN kỹ thuật cơ khí
33255,DKK,cn-ky-thuat-co-khi,A01,Điểm học bạ,2022,24.0,CN kỹ thuật cơ khí
33256,DKK,cn-ky-thuat-co-khi,C01,Điểm học bạ,2022,24.0,CN kỹ thuật cơ khí
33257,DKK,cn-ky-thuat-co-khi,D01,Điểm học bạ,2022,24.0,CN kỹ thuật cơ khí
33258,DKK,cn-ky-thuat-co-khi,A00,Điểm thi THPT,2022,21.5,CN kỹ thuật cơ khí
33259,DKK,cn-ky-thuat-co-khi,A01,Điểm thi THPT,2022,21.5,CN kỹ thuật cơ khí
33260,DKK,cn-ky-thuat-co-khi,C01,Điểm thi THPT,2022,21.5,CN kỹ thuật cơ khí
33261,DKK,cn-ky-thuat-co-khi,D01,Điểm thi THPT,2022,21.5,CN kỹ thuật cơ khí
33262,DKK,cn-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,24.2,"CN kỹ thuật điện, điện tử"
33263,DKK,cn-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,24.2,"CN kỹ thuật điện, điện tử"
33264,DKK,cn-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,24.2,"CN kỹ thuật điện, điện tử"
33265,DKK,cn-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,24.2,"CN kỹ thuật điện, điện tử"
33266,DKK,cn-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,22.0,"CN kỹ thuật điện, điện tử"
