id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
33267,DKK,cn-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,22.0,"CN kỹ thuật điện, điện tử"
33268,DKK,cn-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,22.0,"CN kỹ thuật điện, điện tử"
33269,DKK,cn-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,22.0,"CN kỹ thuật điện, điện tử"
33270,DKK,cn-ky-thuat-may-tinh,A00,Điểm học bạ,2022,24.8,CN kỹ thuật máy tính
33271,DKK,cn-ky-thuat-may-tinh,A01,Điểm học bạ,2022,24.8,CN kỹ thuật máy tính
33272,DKK,cn-ky-thuat-may-tinh,C01,Điểm học bạ,2022,24.8,CN kỹ thuật máy tính
33273,DKK,cn-ky-thuat-may-tinh,D01,Điểm học bạ,2022,24.8,CN kỹ thuật máy tính
33274,DKK,cn-ky-thuat-may-tinh,A00,Điểm thi THPT,2022,22.2,CN kỹ thuật máy tính
33275,DKK,cn-ky-thuat-may-tinh,A01,Điểm thi THPT,2022,22.2,CN kỹ thuật máy tính
33276,DKK,cn-ky-thuat-may-tinh,C01,Điểm thi THPT,2022,22.2,CN kỹ thuật máy tính
33277,DKK,cn-ky-thuat-may-tinh,D01,Điểm thi THPT,2022,22.2,CN kỹ thuật máy tính
33278,DKK,cn-ky-thuat-o-to,A00,Điểm học bạ,2022,25.2,CN kỹ thuật ô tô
33279,DKK,cn-ky-thuat-o-to,A01,Điểm học bạ,2022,25.2,CN kỹ thuật ô tô
33280,DKK,cn-ky-thuat-o-to,C01,Điểm học bạ,2022,25.2,CN kỹ thuật ô tô
33281,DKK,cn-ky-thuat-o-to,D01,Điểm học bạ,2022,25.2,CN kỹ thuật ô tô
33282,DKK,cn-ky-thuat-o-to,A00,Điểm thi THPT,2022,22.8,CN kỹ thuật ô tô
33283,DKK,cn-ky-thuat-o-to,A01,Điểm thi THPT,2022,22.8,CN kỹ thuật ô tô
33284,DKK,cn-ky-thuat-o-to,C01,Điểm thi THPT,2022,22.8,CN kỹ thuật ô tô
33285,DKK,cn-ky-thuat-o-to,D01,Điểm thi THPT,2022,22.8,CN kỹ thuật ô tô
33286,DKK,cnkt-co-dien-tu,A00,Điểm học bạ,2021,22.0,Ngành CNKT cơ – điện tử
33287,DKK,cnkt-co-dien-tu,A01,Điểm học bạ,2021,22.0,Ngành CNKT cơ – điện tử
33288,DKK,cnkt-co-dien-tu,C01,Điểm học bạ,2021,22.0,Ngành CNKT cơ – điện tử
33289,DKK,cnkt-co-dien-tu,D01,Điểm học bạ,2021,22.0,Ngành CNKT cơ – điện tử
33290,DKK,cnkt-co-dien-tu,A00,Điểm thi THPT,2021,17.75,Ngành CNKT cơ – điện tử
33291,DKK,cnkt-co-dien-tu,A01,Điểm thi THPT,2021,17.75,Ngành CNKT cơ – điện tử
33292,DKK,cnkt-co-dien-tu,C01,Điểm thi THPT,2021,17.75,Ngành CNKT cơ – điện tử
33293,DKK,cnkt-co-dien-tu,D01,Điểm thi THPT,2021,17.75,Ngành CNKT cơ – điện tử
33294,DKK,cnkt-co-khi,A00,Điểm học bạ,2021,18.0,Ngành CNKT cơ khí
33295,DKK,cnkt-co-khi,A01,Điểm học bạ,2021,18.0,Ngành CNKT cơ khí
33296,DKK,cnkt-co-khi,C01,Điểm học bạ,2021,18.0,Ngành CNKT cơ khí
33297,DKK,cnkt-co-khi,D01,Điểm học bạ,2021,18.0,Ngành CNKT cơ khí
33298,DKK,cnkt-co-khi,A00,Điểm thi THPT,2021,16.75,Ngành CNKT cơ khí
33299,DKK,cnkt-co-khi,A01,Điểm thi THPT,2021,16.75,Ngành CNKT cơ khí
33300,DKK,cnkt-co-khi,C01,Điểm thi THPT,2021,16.75,Ngành CNKT cơ khí
33301,DKK,cnkt-co-khi,D01,Điểm thi THPT,2021,16.75,Ngành CNKT cơ khí
33302,DKK,cnkt-dien-dien-tu,A00,Điểm học bạ,2021,22.0,"Ngành CNKT điện, điện tử"
33303,DKK,cnkt-dien-dien-tu,A01,Điểm học bạ,2021,22.0,"Ngành CNKT điện, điện tử"
33304,DKK,cnkt-dien-dien-tu,C01,Điểm học bạ,2021,22.0,"Ngành CNKT điện, điện tử"
33305,DKK,cnkt-dien-dien-tu,D01,Điểm học bạ,2021,22.0,"Ngành CNKT điện, điện tử"
33306,DKK,cnkt-dien-dien-tu,A00,Điểm thi THPT,2021,17.25,"Ngành CNKT điện, điện tử"
33307,DKK,cnkt-dien-dien-tu,A01,Điểm thi THPT,2021,17.25,"Ngành CNKT điện, điện tử"
33308,DKK,cnkt-dien-dien-tu,C01,Điểm thi THPT,2021,17.25,"Ngành CNKT điện, điện tử"
33309,DKK,cnkt-dien-dien-tu,D01,Điểm thi THPT,2021,17.25,"Ngành CNKT điện, điện tử"
33310,DKK,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2021,21.0,Ngành CNKT điện tử – viễn thông
33311,DKK,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2021,21.0,Ngành CNKT điện tử – viễn thông
33312,DKK,cnkt-dien-tu-vien-thong,C01,Điểm học bạ,2021,21.0,Ngành CNKT điện tử – viễn thông
33313,DKK,cnkt-dien-tu-vien-thong,D01,Điểm học bạ,2021,21.0,Ngành CNKT điện tử – viễn thông
33314,DKK,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2021,18.5,Ngành CNKT điện tử – viễn thông
33315,DKK,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2021,18.5,Ngành CNKT điện tử – viễn thông
33316,DKK,cnkt-dien-tu-vien-thong,C01,Điểm thi THPT,2021,18.5,Ngành CNKT điện tử – viễn thông
33317,DKK,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2021,18.5,Ngành CNKT điện tử – viễn thông
33318,DKK,cnkt-dien-tu-vien-thong,A00,Điểm học bạ,2022,24.1,CNKT điện tử - viễn thông
33319,DKK,cnkt-dien-tu-vien-thong,A01,Điểm học bạ,2022,24.1,CNKT điện tử - viễn thông
33320,DKK,cnkt-dien-tu-vien-thong,C01,Điểm học bạ,2022,24.1,CNKT điện tử - viễn thông
33321,DKK,cnkt-dien-tu-vien-thong,D01,Điểm học bạ,2022,24.1,CNKT điện tử - viễn thông
33322,DKK,cnkt-dien-tu-vien-thong,A00,Điểm thi THPT,2022,21.8,CNKT điện tử - viễn thông
33323,DKK,cnkt-dien-tu-vien-thong,A01,Điểm thi THPT,2022,21.8,CNKT điện tử - viễn thông
33324,DKK,cnkt-dien-tu-vien-thong,C01,Điểm thi THPT,2022,21.8,CNKT điện tử - viễn thông
33325,DKK,cnkt-dien-tu-vien-thong,D01,Điểm thi THPT,2022,21.8,CNKT điện tử - viễn thông
33326,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,22.5,Ngành CNKT điều khiển và tự động hoá
33327,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,22.5,Ngành CNKT điều khiển và tự động hoá
33328,DKK,cnkt-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,22.5,Ngành CNKT điều khiển và tự động hoá
33329,DKK,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,22.5,Ngành CNKT điều khiển và tự động hoá
33330,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,21.25,Ngành CNKT điều khiển và tự động hoá
33331,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,21.25,Ngành CNKT điều khiển và tự động hoá
33332,DKK,cnkt-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,21.25,Ngành CNKT điều khiển và tự động hoá
33333,DKK,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,21.25,Ngành CNKT điều khiển và tự động hoá
33334,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,25.5,CNKT điều khiển và tự động hóa
33335,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,25.5,CNKT điều khiển và tự động hóa
33336,DKK,cnkt-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,25.5,CNKT điều khiển và tự động hóa
33337,DKK,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,25.5,CNKT điều khiển và tự động hóa
33338,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,23.3,CNKT điều khiển và tự động hóa
33339,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,23.3,CNKT điều khiển và tự động hóa
33340,DKK,cnkt-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,23.3,CNKT điều khiển và tự động hóa
33341,DKK,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,23.3,CNKT điều khiển và tự động hóa
33342,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2024,26.0,CNKT điều khiển và tự động hoá
33343,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2024,26.0,CNKT điều khiển và tự động hoá
33344,DKK,cnkt-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2024,26.0,CNKT điều khiển và tự động hoá
33345,DKK,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2024,26.0,CNKT điều khiển và tự động hoá
33346,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,24.0,CNKT điều khiển và tự động hoá
33347,DKK,cnkt-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,24.0,CNKT điều khiển và tự động hoá
33348,DKK,cnkt-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,24.0,CNKT điều khiển và tự động hoá
33349,DKK,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,24.0,CNKT điều khiển và tự động hoá
33350,DKK,cnkt-dk-tu-dong-hoa,A00,Điểm học bạ,2022,25.5,CNKT ĐK & tự động hóa
33351,DKK,cnkt-dk-tu-dong-hoa,A01,Điểm học bạ,2022,25.5,CNKT ĐK & tự động hóa
33352,DKK,cnkt-dk-tu-dong-hoa,C01,Điểm học bạ,2022,25.5,CNKT ĐK & tự động hóa
33353,DKK,cnkt-dk-tu-dong-hoa,D01,Điểm học bạ,2022,25.5,CNKT ĐK & tự động hóa
33354,DKK,cnkt-dk-tu-dong-hoa,A00,Điểm thi THPT,2022,23.0,CNKT ĐK & tự động hóa
33355,DKK,cnkt-dk-tu-dong-hoa,A01,Điểm thi THPT,2022,23.0,CNKT ĐK & tự động hóa
33356,DKK,cnkt-dk-tu-dong-hoa,C01,Điểm thi THPT,2022,23.0,CNKT ĐK & tự động hóa
33357,DKK,cnkt-dk-tu-dong-hoa,D01,Điểm thi THPT,2022,23.0,CNKT ĐK & tự động hóa
33358,DKK,cong-nghe-det-may,A00,Điểm học bạ,2021,21.0,"Ngành Công nghệ dệt, may"
33359,DKK,cong-nghe-det-may,A01,Điểm học bạ,2021,21.0,"Ngành Công nghệ dệt, may"
33360,DKK,cong-nghe-det-may,C01,Điểm học bạ,2021,21.0,"Ngành Công nghệ dệt, may"
33361,DKK,cong-nghe-det-may,D01,Điểm học bạ,2021,21.0,"Ngành Công nghệ dệt, may"
33362,DKK,cong-nghe-det-may,A00,Điểm thi THPT,2021,17.25,"Ngành Công nghệ dệt, may"
33363,DKK,cong-nghe-det-may,A01,Điểm thi THPT,2021,17.25,"Ngành Công nghệ dệt, may"
33364,DKK,cong-nghe-det-may,C01,Điểm thi THPT,2021,17.25,"Ngành Công nghệ dệt, may"
33365,DKK,cong-nghe-det-may,D01,Điểm thi THPT,2021,17.25,"Ngành Công nghệ dệt, may"
33366,DKK,cong-nghe-det-may,A00,Điểm học bạ,2022,23.5,"Công nghệ dệt, may"
33367,DKK,cong-nghe-det-may,A01,Điểm học bạ,2022,23.5,"Công nghệ dệt, may"
33368,DKK,cong-nghe-det-may,C01,Điểm học bạ,2022,23.5,"Công nghệ dệt, may"
33369,DKK,cong-nghe-det-may,D01,Điểm học bạ,2022,23.5,"Công nghệ dệt, may"
33370,DKK,cong-nghe-det-may,A00,Điểm thi THPT,2022,21.0,"Công nghệ dệt, may"
33371,DKK,cong-nghe-det-may,A01,Điểm thi THPT,2022,21.0,"Công nghệ dệt, may"
33372,DKK,cong-nghe-det-may,C01,Điểm thi THPT,2022,21.0,"Công nghệ dệt, may"
33373,DKK,cong-nghe-det-may,D01,Điểm thi THPT,2022,21.0,"Công nghệ dệt, may"
33374,DKK,cong-nghe-det-may,A00,Điểm học bạ,2023,22.5,"Công nghệ dệt, may"
33375,DKK,cong-nghe-det-may,A01,Điểm học bạ,2023,22.5,"Công nghệ dệt, may"
33376,DKK,cong-nghe-det-may,C01,Điểm học bạ,2023,22.5,"Công nghệ dệt, may"
33377,DKK,cong-nghe-det-may,D01,Điểm học bạ,2023,22.5,"Công nghệ dệt, may"
33378,DKK,cong-nghe-det-may,A00,Điểm thi THPT,2023,20.0,"Công nghệ dệt, may"
33379,DKK,cong-nghe-det-may,A01,Điểm thi THPT,2023,20.0,"Công nghệ dệt, may"
33380,DKK,cong-nghe-det-may,C01,Điểm thi THPT,2023,20.0,"Công nghệ dệt, may"
33381,DKK,cong-nghe-det-may,D01,Điểm thi THPT,2023,20.0,"Công nghệ dệt, may"
33382,DKK,cong-nghe-det-may,A00,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
33383,DKK,cong-nghe-det-may,A01,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
33384,DKK,cong-nghe-det-may,C01,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
33385,DKK,cong-nghe-det-may,D01,Điểm học bạ,2024,22.0,"Công nghệ dệt, may"
33386,DKK,cong-nghe-det-may,A00,Điểm thi THPT,2024,20.0,"Công nghệ dệt, may"
33387,DKK,cong-nghe-det-may,A01,Điểm thi THPT,2024,20.0,"Công nghệ dệt, may"
33388,DKK,cong-nghe-det-may,C01,Điểm thi THPT,2024,20.0,"Công nghệ dệt, may"
33389,DKK,cong-nghe-det-may,D01,Điểm thi THPT,2024,20.0,"Công nghệ dệt, may"
33390,DKK,cong-nghe-det-may,A00,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33391,DKK,cong-nghe-det-may,A01,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33392,DKK,cong-nghe-det-may,A02,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33393,DKK,cong-nghe-det-may,A03,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33394,DKK,cong-nghe-det-may,B00,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33395,DKK,cong-nghe-det-may,C01,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33396,DKK,cong-nghe-det-may,C02,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33397,DKK,cong-nghe-det-may,D01,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33398,DKK,cong-nghe-det-may,D07,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33399,DKK,cong-nghe-det-may,X02,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33400,DKK,cong-nghe-det-may,X03,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33401,DKK,cong-nghe-det-may,X05,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33402,DKK,cong-nghe-det-may,X06,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33403,DKK,cong-nghe-det-may,X07,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33404,DKK,cong-nghe-det-may,X10,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33405,DKK,cong-nghe-det-may,X11,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33406,DKK,cong-nghe-det-may,X14,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33407,DKK,cong-nghe-det-may,X15,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33408,DKK,cong-nghe-det-may,X26,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33409,DKK,cong-nghe-det-may,X27,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33410,DKK,cong-nghe-det-may,X56,Điểm học bạ,2025,23.88,"Công nghệ dệt, may (CS Nam Định)"
33411,DKK,cong-nghe-det-may,A00,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33412,DKK,cong-nghe-det-may,A01,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33413,DKK,cong-nghe-det-may,A02,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33414,DKK,cong-nghe-det-may,A03,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33415,DKK,cong-nghe-det-may,B00,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33416,DKK,cong-nghe-det-may,C01,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33417,DKK,cong-nghe-det-may,C02,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33418,DKK,cong-nghe-det-may,D01,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33419,DKK,cong-nghe-det-may,D07,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33420,DKK,cong-nghe-det-may,X02,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33421,DKK,cong-nghe-det-may,X03,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33422,DKK,cong-nghe-det-may,X05,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33423,DKK,cong-nghe-det-may,X06,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33424,DKK,cong-nghe-det-may,X07,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33425,DKK,cong-nghe-det-may,X10,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33426,DKK,cong-nghe-det-may,X11,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33427,DKK,cong-nghe-det-may,X14,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33428,DKK,cong-nghe-det-may,X15,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33429,DKK,cong-nghe-det-may,X26,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33430,DKK,cong-nghe-det-may,X27,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33431,DKK,cong-nghe-det-may,X56,Điểm thi THPT,2025,21.0,"Công nghệ dệt, may (CS Nam Định)"
33432,DKK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
33433,DKK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
33434,DKK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
33435,DKK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2023,25.0,Công nghệ kỹ thuật cơ điện tử
33436,DKK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử
33437,DKK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử
33438,DKK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử
33439,DKK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật cơ điện tử
33440,DKK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2024,25.2,Công nghệ kỹ thuật cơ điện tử
33441,DKK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2024,25.2,Công nghệ kỹ thuật cơ điện tử
33442,DKK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2024,25.2,Công nghệ kỹ thuật cơ điện tử
33443,DKK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2024,25.2,Công nghệ kỹ thuật cơ điện tử
33444,DKK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2024,23.2,Công nghệ kỹ thuật cơ điện tử
33445,DKK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2024,23.2,Công nghệ kỹ thuật cơ điện tử
33446,DKK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2024,23.2,Công nghệ kỹ thuật cơ điện tử
33447,DKK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2024,23.2,Công nghệ kỹ thuật cơ điện tử
33448,DKK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33449,DKK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33450,DKK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33451,DKK,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33452,DKK,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33453,DKK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33454,DKK,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33455,DKK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33456,DKK,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33457,DKK,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33458,DKK,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33459,DKK,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33460,DKK,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33461,DKK,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33462,DKK,cong-nghe-ky-thuat-co-dien-tu,X10,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33463,DKK,cong-nghe-ky-thuat-co-dien-tu,X11,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33464,DKK,cong-nghe-ky-thuat-co-dien-tu,X14,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33465,DKK,cong-nghe-ky-thuat-co-dien-tu,X15,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33466,DKK,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33467,DKK,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33468,DKK,cong-nghe-ky-thuat-co-dien-tu,X56,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33469,DKK,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33470,DKK,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33471,DKK,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33472,DKK,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33473,DKK,cong-nghe-ky-thuat-co-dien-tu,B00,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33474,DKK,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33475,DKK,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33476,DKK,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33477,DKK,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33478,DKK,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33479,DKK,cong-nghe-ky-thuat-co-dien-tu,X03,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33480,DKK,cong-nghe-ky-thuat-co-dien-tu,X05,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
