id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
33481,DKK,cong-nghe-ky-thuat-co-dien-tu,X06,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33482,DKK,cong-nghe-ky-thuat-co-dien-tu,X07,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33483,DKK,cong-nghe-ky-thuat-co-dien-tu,X10,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33484,DKK,cong-nghe-ky-thuat-co-dien-tu,X11,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33485,DKK,cong-nghe-ky-thuat-co-dien-tu,X14,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33486,DKK,cong-nghe-ky-thuat-co-dien-tu,X15,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33487,DKK,cong-nghe-ky-thuat-co-dien-tu,X26,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33488,DKK,cong-nghe-ky-thuat-co-dien-tu,X27,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33489,DKK,cong-nghe-ky-thuat-co-dien-tu,X56,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ điện tử (CS Nam Định)
33490,DKK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật cơ khí
33491,DKK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật cơ khí
33492,DKK,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật cơ khí
33493,DKK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật cơ khí
33494,DKK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật cơ khí
33495,DKK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật cơ khí
33496,DKK,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật cơ khí
33497,DKK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,22.0,Công nghệ kỹ thuật cơ khí
33498,DKK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật cơ khí
33499,DKK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật cơ khí
33500,DKK,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật cơ khí
33501,DKK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật cơ khí
33502,DKK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật cơ khí
33503,DKK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật cơ khí
33504,DKK,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật cơ khí
33505,DKK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật cơ khí
33506,DKK,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33507,DKK,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33508,DKK,cong-nghe-ky-thuat-co-khi,A02,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33509,DKK,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33510,DKK,cong-nghe-ky-thuat-co-khi,B00,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33511,DKK,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33512,DKK,cong-nghe-ky-thuat-co-khi,C02,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33513,DKK,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33514,DKK,cong-nghe-ky-thuat-co-khi,D07,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33515,DKK,cong-nghe-ky-thuat-co-khi,X02,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33516,DKK,cong-nghe-ky-thuat-co-khi,X03,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33517,DKK,cong-nghe-ky-thuat-co-khi,X05,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33518,DKK,cong-nghe-ky-thuat-co-khi,X06,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33519,DKK,cong-nghe-ky-thuat-co-khi,X07,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33520,DKK,cong-nghe-ky-thuat-co-khi,X10,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33521,DKK,cong-nghe-ky-thuat-co-khi,X11,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33522,DKK,cong-nghe-ky-thuat-co-khi,X14,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33523,DKK,cong-nghe-ky-thuat-co-khi,X15,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33524,DKK,cong-nghe-ky-thuat-co-khi,X26,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33525,DKK,cong-nghe-ky-thuat-co-khi,X27,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33526,DKK,cong-nghe-ky-thuat-co-khi,X56,Điểm học bạ,2025,25.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33527,DKK,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33528,DKK,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33529,DKK,cong-nghe-ky-thuat-co-khi,A02,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33530,DKK,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33531,DKK,cong-nghe-ky-thuat-co-khi,B00,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33532,DKK,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33533,DKK,cong-nghe-ky-thuat-co-khi,C02,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33534,DKK,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33535,DKK,cong-nghe-ky-thuat-co-khi,D07,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33536,DKK,cong-nghe-ky-thuat-co-khi,X02,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33537,DKK,cong-nghe-ky-thuat-co-khi,X03,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33538,DKK,cong-nghe-ky-thuat-co-khi,X05,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33539,DKK,cong-nghe-ky-thuat-co-khi,X06,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33540,DKK,cong-nghe-ky-thuat-co-khi,X07,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33541,DKK,cong-nghe-ky-thuat-co-khi,X10,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33542,DKK,cong-nghe-ky-thuat-co-khi,X11,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33543,DKK,cong-nghe-ky-thuat-co-khi,X14,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33544,DKK,cong-nghe-ky-thuat-co-khi,X15,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33545,DKK,cong-nghe-ky-thuat-co-khi,X26,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33546,DKK,cong-nghe-ky-thuat-co-khi,X27,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33547,DKK,cong-nghe-ky-thuat-co-khi,X56,Điểm thi THPT,2025,22.0,Công nghệ kỹ thuật cơ khí (CS Nam Định)
33548,DKK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,24.5,"Công nghệ kỹ thuật điện, điện tử"
33549,DKK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,24.5,"Công nghệ kỹ thuật điện, điện tử"
33550,DKK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,24.5,"Công nghệ kỹ thuật điện, điện tử"
33551,DKK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,24.5,"Công nghệ kỹ thuật điện, điện tử"
33552,DKK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,22.2,"Công nghệ kỹ thuật điện, điện tử"
33553,DKK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,22.2,"Công nghệ kỹ thuật điện, điện tử"
33554,DKK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,22.2,"Công nghệ kỹ thuật điện, điện tử"
33555,DKK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,22.2,"Công nghệ kỹ thuật điện, điện tử"
33556,DKK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,25.0,"Công nghệ kỹ thuật điện, điện tử"
33557,DKK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,25.0,"Công nghệ kỹ thuật điện, điện tử"
33558,DKK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,25.0,"Công nghệ kỹ thuật điện, điện tử"
33559,DKK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,25.0,"Công nghệ kỹ thuật điện, điện tử"
33560,DKK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
33561,DKK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
33562,DKK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
33563,DKK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,23.0,"Công nghệ kỹ thuật điện, điện tử"
33564,DKK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33565,DKK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33566,DKK,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33567,DKK,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33568,DKK,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33569,DKK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33570,DKK,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33571,DKK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33572,DKK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33573,DKK,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33574,DKK,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33575,DKK,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33576,DKK,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33577,DKK,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33578,DKK,cong-nghe-ky-thuat-dien-dien-tu,X10,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33579,DKK,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33580,DKK,cong-nghe-ky-thuat-dien-dien-tu,X14,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33581,DKK,cong-nghe-ky-thuat-dien-dien-tu,X15,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33582,DKK,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33583,DKK,cong-nghe-ky-thuat-dien-dien-tu,X27,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33584,DKK,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm học bạ,2025,25.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33585,DKK,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33586,DKK,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33587,DKK,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33588,DKK,cong-nghe-ky-thuat-dien-dien-tu,A03,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33589,DKK,cong-nghe-ky-thuat-dien-dien-tu,B00,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33590,DKK,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33591,DKK,cong-nghe-ky-thuat-dien-dien-tu,C02,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33592,DKK,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33593,DKK,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33594,DKK,cong-nghe-ky-thuat-dien-dien-tu,X02,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33595,DKK,cong-nghe-ky-thuat-dien-dien-tu,X03,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33596,DKK,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33597,DKK,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33598,DKK,cong-nghe-ky-thuat-dien-dien-tu,X07,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33599,DKK,cong-nghe-ky-thuat-dien-dien-tu,X10,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33600,DKK,cong-nghe-ky-thuat-dien-dien-tu,X11,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33601,DKK,cong-nghe-ky-thuat-dien-dien-tu,X14,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33602,DKK,cong-nghe-ky-thuat-dien-dien-tu,X15,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33603,DKK,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33604,DKK,cong-nghe-ky-thuat-dien-dien-tu,X27,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33605,DKK,cong-nghe-ky-thuat-dien-dien-tu,X56,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử (CS Nam Định)"
33606,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật điện tử - viễn thông
33607,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật điện tử - viễn thông
33608,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật điện tử - viễn thông
33609,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật điện tử - viễn thông
33610,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,22.2,Công nghệ kỹ thuật điện tử - viễn thông
33611,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,22.2,Công nghệ kỹ thuật điện tử - viễn thông
33612,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2023,22.2,Công nghệ kỹ thuật điện tử - viễn thông
33613,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,22.2,Công nghệ kỹ thuật điện tử - viễn thông
33614,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
33615,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
33616,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
33617,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,25.0,Công nghệ kỹ thuật điện tử - viễn thông
33618,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
33619,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
33620,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
33621,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,23.0,Công nghệ kỹ thuật điện tử - viễn thông
33622,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33623,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33624,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33625,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33626,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33627,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33628,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33629,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33630,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33631,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33632,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33633,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X05,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33634,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33635,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33636,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X10,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33637,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X11,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33638,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X14,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33639,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X15,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33640,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33641,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X27,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33642,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X56,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33643,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33644,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33645,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33646,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,A03,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33647,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,B00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33648,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33649,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33650,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33651,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,D07,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33652,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
