id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
33653,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X03,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33654,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X05,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33655,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X06,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33656,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X07,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33657,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X10,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33658,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X11,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33659,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X14,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33660,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X15,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33661,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X26,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33662,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X27,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33663,DKK,cong-nghe-ky-thuat-dien-tu-vien-thong,X56,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật điện tử - viễn thông (CS Nam Định)
33664,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33665,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33666,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33667,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33668,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33669,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33670,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33671,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33672,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33673,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33674,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33675,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33676,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33677,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33678,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X10,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33679,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X11,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33680,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X14,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33681,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X15,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33682,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33683,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33684,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33685,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33686,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33687,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33688,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A03,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33689,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,B00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33690,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33691,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33692,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33693,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33694,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33695,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X03,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33696,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X05,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33697,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X06,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33698,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33699,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X10,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33700,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X11,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33701,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X14,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33702,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X15,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33703,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X26,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33704,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X27,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33705,DKK,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,X56,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật điều khiển và tự động hóa (CS Nam Định)
33706,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2021,21.5,Công nghệ kỹ thuật máy tính
33707,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2021,21.5,Công nghệ kỹ thuật máy tính
33708,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2021,21.5,Công nghệ kỹ thuật máy tính
33709,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2021,21.5,Công nghệ kỹ thuật máy tính
33710,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2021,19.75,Công nghệ kỹ thuật máy tính
33711,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2021,19.75,Công nghệ kỹ thuật máy tính
33712,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2021,19.75,Công nghệ kỹ thuật máy tính
33713,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2021,19.75,Công nghệ kỹ thuật máy tính
33714,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật máy tính
33715,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật máy tính
33716,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật máy tính
33717,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2023,24.5,Công nghệ kỹ thuật máy tính
33718,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật máy tính
33719,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật máy tính
33720,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật máy tính
33721,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2023,22.5,Công nghệ kỹ thuật máy tính
33722,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật máy tính
33723,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật máy tính
33724,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật máy tính
33725,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2024,24.8,Công nghệ kỹ thuật máy tính
33726,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật máy tính
33727,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật máy tính
33728,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật máy tính
33729,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2024,22.8,Công nghệ kỹ thuật máy tính
33730,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33731,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33732,DKK,cong-nghe-ky-thuat-may-tinh,A02,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33733,DKK,cong-nghe-ky-thuat-may-tinh,A03,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33734,DKK,cong-nghe-ky-thuat-may-tinh,B00,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33735,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33736,DKK,cong-nghe-ky-thuat-may-tinh,C02,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33737,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33738,DKK,cong-nghe-ky-thuat-may-tinh,D07,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33739,DKK,cong-nghe-ky-thuat-may-tinh,X02,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33740,DKK,cong-nghe-ky-thuat-may-tinh,X03,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33741,DKK,cong-nghe-ky-thuat-may-tinh,X05,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33742,DKK,cong-nghe-ky-thuat-may-tinh,X06,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33743,DKK,cong-nghe-ky-thuat-may-tinh,X07,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33744,DKK,cong-nghe-ky-thuat-may-tinh,X10,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33745,DKK,cong-nghe-ky-thuat-may-tinh,X11,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33746,DKK,cong-nghe-ky-thuat-may-tinh,X14,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33747,DKK,cong-nghe-ky-thuat-may-tinh,X15,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33748,DKK,cong-nghe-ky-thuat-may-tinh,X26,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33749,DKK,cong-nghe-ky-thuat-may-tinh,X27,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33750,DKK,cong-nghe-ky-thuat-may-tinh,X56,Điểm học bạ,2025,23.31,Công nghệ kỹ thuật máy tính (CS Nam Định)
33751,DKK,cong-nghe-ky-thuat-may-tinh,A00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33752,DKK,cong-nghe-ky-thuat-may-tinh,A01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33753,DKK,cong-nghe-ky-thuat-may-tinh,A02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33754,DKK,cong-nghe-ky-thuat-may-tinh,A03,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33755,DKK,cong-nghe-ky-thuat-may-tinh,B00,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33756,DKK,cong-nghe-ky-thuat-may-tinh,C01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33757,DKK,cong-nghe-ky-thuat-may-tinh,C02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33758,DKK,cong-nghe-ky-thuat-may-tinh,D01,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33759,DKK,cong-nghe-ky-thuat-may-tinh,D07,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33760,DKK,cong-nghe-ky-thuat-may-tinh,X02,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33761,DKK,cong-nghe-ky-thuat-may-tinh,X03,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33762,DKK,cong-nghe-ky-thuat-may-tinh,X05,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33763,DKK,cong-nghe-ky-thuat-may-tinh,X06,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33764,DKK,cong-nghe-ky-thuat-may-tinh,X07,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33765,DKK,cong-nghe-ky-thuat-may-tinh,X10,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33766,DKK,cong-nghe-ky-thuat-may-tinh,X11,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33767,DKK,cong-nghe-ky-thuat-may-tinh,X14,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33768,DKK,cong-nghe-ky-thuat-may-tinh,X15,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33769,DKK,cong-nghe-ky-thuat-may-tinh,X26,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33770,DKK,cong-nghe-ky-thuat-may-tinh,X27,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33771,DKK,cong-nghe-ky-thuat-may-tinh,X56,Điểm thi THPT,2025,20.5,Công nghệ kỹ thuật máy tính (CS Nam Định)
33772,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,20.5,Ngành Công nghệ kỹ thuật Ô tô
33773,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,20.5,Ngành Công nghệ kỹ thuật Ô tô
33774,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,20.5,Ngành Công nghệ kỹ thuật Ô tô
33775,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,20.5,Ngành Công nghệ kỹ thuật Ô tô
33776,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật Ô tô
33777,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật Ô tô
33778,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật Ô tô
33779,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2023,25.5,Công nghệ kỹ thuật Ô tô
33780,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật Ô tô
33781,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật Ô tô
33782,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật Ô tô
33783,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2023,23.0,Công nghệ kỹ thuật Ô tô
33784,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,25.8,Công nghệ kỹ thuật Ô tô
33785,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,25.8,Công nghệ kỹ thuật Ô tô
33786,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2024,25.8,Công nghệ kỹ thuật Ô tô
33787,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2024,25.8,Công nghệ kỹ thuật Ô tô
33788,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,23.8,Công nghệ kỹ thuật Ô tô
33789,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,23.8,Công nghệ kỹ thuật Ô tô
33790,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,23.8,Công nghệ kỹ thuật Ô tô
33791,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,23.8,Công nghệ kỹ thuật Ô tô
33792,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33793,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33794,DKK,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33795,DKK,cong-nghe-ky-thuat-o-to,A03,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33796,DKK,cong-nghe-ky-thuat-o-to,B00,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33797,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33798,DKK,cong-nghe-ky-thuat-o-to,C02,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33799,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33800,DKK,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33801,DKK,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33802,DKK,cong-nghe-ky-thuat-o-to,X03,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33803,DKK,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33804,DKK,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33805,DKK,cong-nghe-ky-thuat-o-to,X07,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33806,DKK,cong-nghe-ky-thuat-o-to,X10,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33807,DKK,cong-nghe-ky-thuat-o-to,X11,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33808,DKK,cong-nghe-ky-thuat-o-to,X14,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33809,DKK,cong-nghe-ky-thuat-o-to,X15,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33810,DKK,cong-nghe-ky-thuat-o-to,X26,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33811,DKK,cong-nghe-ky-thuat-o-to,X27,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33812,DKK,cong-nghe-ky-thuat-o-to,X56,Điểm học bạ,2025,25.44,Công nghệ kỹ thuật ô tô (CS Nam Định)
33813,DKK,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33814,DKK,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33815,DKK,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33816,DKK,cong-nghe-ky-thuat-o-to,A03,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33817,DKK,cong-nghe-ky-thuat-o-to,B00,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33818,DKK,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33819,DKK,cong-nghe-ky-thuat-o-to,C02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33820,DKK,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33821,DKK,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33822,DKK,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33823,DKK,cong-nghe-ky-thuat-o-to,X03,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33824,DKK,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33825,DKK,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33826,DKK,cong-nghe-ky-thuat-o-to,X07,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
