id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
33827,DKK,cong-nghe-ky-thuat-o-to,X10,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33828,DKK,cong-nghe-ky-thuat-o-to,X11,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33829,DKK,cong-nghe-ky-thuat-o-to,X14,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33830,DKK,cong-nghe-ky-thuat-o-to,X15,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33831,DKK,cong-nghe-ky-thuat-o-to,X26,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33832,DKK,cong-nghe-ky-thuat-o-to,X27,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33833,DKK,cong-nghe-ky-thuat-o-to,X56,Điểm thi THPT,2025,22.5,Công nghệ kỹ thuật ô tô (CS Nam Định)
33834,DKK,cong-nghe-soi-det,A00,Điểm học bạ,2021,19.0,"Ngành Công nghệ sợi, dệt"
33835,DKK,cong-nghe-soi-det,A01,Điểm học bạ,2021,19.0,"Ngành Công nghệ sợi, dệt"
33836,DKK,cong-nghe-soi-det,C01,Điểm học bạ,2021,19.0,"Ngành Công nghệ sợi, dệt"
33837,DKK,cong-nghe-soi-det,D01,Điểm học bạ,2021,19.0,"Ngành Công nghệ sợi, dệt"
33838,DKK,cong-nghe-soi-det,A00,Điểm thi THPT,2021,18.0,"Ngành Công nghệ sợi, dệt"
33839,DKK,cong-nghe-soi-det,A01,Điểm thi THPT,2021,18.0,"Ngành Công nghệ sợi, dệt"
33840,DKK,cong-nghe-soi-det,C01,Điểm thi THPT,2021,18.0,"Ngành Công nghệ sợi, dệt"
33841,DKK,cong-nghe-soi-det,D01,Điểm thi THPT,2021,18.0,"Ngành Công nghệ sợi, dệt"
33842,DKK,cong-nghe-soi-det,A00,Điểm học bạ,2022,21.0,"Công nghệ sợi, dệt"
33843,DKK,cong-nghe-soi-det,A01,Điểm học bạ,2022,21.0,"Công nghệ sợi, dệt"
33844,DKK,cong-nghe-soi-det,C01,Điểm học bạ,2022,21.0,"Công nghệ sợi, dệt"
33845,DKK,cong-nghe-soi-det,D01,Điểm học bạ,2022,21.0,"Công nghệ sợi, dệt"
33846,DKK,cong-nghe-soi-det,A00,Điểm thi THPT,2022,19.0,"Công nghệ sợi, dệt"
33847,DKK,cong-nghe-soi-det,A01,Điểm thi THPT,2022,19.0,"Công nghệ sợi, dệt"
33848,DKK,cong-nghe-soi-det,C01,Điểm thi THPT,2022,19.0,"Công nghệ sợi, dệt"
33849,DKK,cong-nghe-soi-det,D01,Điểm thi THPT,2022,19.0,"Công nghệ sợi, dệt"
33850,DKK,cong-nghe-soi-det,A00,Điểm học bạ,2023,21.0,"Công nghệ sợi, dệt"
33851,DKK,cong-nghe-soi-det,A01,Điểm học bạ,2023,21.0,"Công nghệ sợi, dệt"
33852,DKK,cong-nghe-soi-det,C01,Điểm học bạ,2023,21.0,"Công nghệ sợi, dệt"
33853,DKK,cong-nghe-soi-det,D01,Điểm học bạ,2023,21.0,"Công nghệ sợi, dệt"
33854,DKK,cong-nghe-soi-det,A00,Điểm thi THPT,2023,19.0,"Công nghệ sợi, dệt"
33855,DKK,cong-nghe-soi-det,A01,Điểm thi THPT,2023,19.0,"Công nghệ sợi, dệt"
33856,DKK,cong-nghe-soi-det,C01,Điểm thi THPT,2023,19.0,"Công nghệ sợi, dệt"
33857,DKK,cong-nghe-soi-det,D01,Điểm thi THPT,2023,19.0,"Công nghệ sợi, dệt"
33858,DKK,cong-nghe-soi-det,A00,Điểm học bạ,2024,21.0,"Công nghệ sợi, dệt"
33859,DKK,cong-nghe-soi-det,A01,Điểm học bạ,2024,21.0,"Công nghệ sợi, dệt"
33860,DKK,cong-nghe-soi-det,C01,Điểm học bạ,2024,21.0,"Công nghệ sợi, dệt"
33861,DKK,cong-nghe-soi-det,D01,Điểm học bạ,2024,21.0,"Công nghệ sợi, dệt"
33862,DKK,cong-nghe-soi-det,A00,Điểm thi THPT,2024,19.0,"Công nghệ sợi, dệt"
33863,DKK,cong-nghe-soi-det,A01,Điểm thi THPT,2024,19.0,"Công nghệ sợi, dệt"
33864,DKK,cong-nghe-soi-det,C01,Điểm thi THPT,2024,19.0,"Công nghệ sợi, dệt"
33865,DKK,cong-nghe-soi-det,D01,Điểm thi THPT,2024,19.0,"Công nghệ sợi, dệt"
33866,DKK,cong-nghe-thong-tin,A00,Điểm học bạ,2021,19.0,Ngành Công nghệ thông tin
33867,DKK,cong-nghe-thong-tin,A01,Điểm học bạ,2021,19.0,Ngành Công nghệ thông tin
33868,DKK,cong-nghe-thong-tin,C01,Điểm học bạ,2021,19.0,Ngành Công nghệ thông tin
33869,DKK,cong-nghe-thong-tin,D01,Điểm học bạ,2021,19.0,Ngành Công nghệ thông tin
33870,DKK,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,18.75,Ngành Công nghệ thông tin
33871,DKK,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,18.75,Ngành Công nghệ thông tin
33872,DKK,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,18.75,Ngành Công nghệ thông tin
33873,DKK,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,18.75,Ngành Công nghệ thông tin
33874,DKK,cong-nghe-thong-tin,A00,Điểm học bạ,2022,25.8,Công nghệ thông tin
33875,DKK,cong-nghe-thong-tin,A01,Điểm học bạ,2022,25.8,Công nghệ thông tin
33876,DKK,cong-nghe-thong-tin,C01,Điểm học bạ,2022,25.8,Công nghệ thông tin
33877,DKK,cong-nghe-thong-tin,D01,Điểm học bạ,2022,25.8,Công nghệ thông tin
33878,DKK,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,24.0,Công nghệ thông tin
33879,DKK,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,24.0,Công nghệ thông tin
33880,DKK,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,24.0,Công nghệ thông tin
33881,DKK,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,24.0,Công nghệ thông tin
33882,DKK,cong-nghe-thong-tin,A00,Điểm học bạ,2023,26.0,Công nghệ thông tin
33883,DKK,cong-nghe-thong-tin,A01,Điểm học bạ,2023,26.0,Công nghệ thông tin
33884,DKK,cong-nghe-thong-tin,C01,Điểm học bạ,2023,26.0,Công nghệ thông tin
33885,DKK,cong-nghe-thong-tin,D01,Điểm học bạ,2023,26.0,Công nghệ thông tin
33886,DKK,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,24.0,Công nghệ thông tin
33887,DKK,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,24.0,Công nghệ thông tin
33888,DKK,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,24.0,Công nghệ thông tin
33889,DKK,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,24.0,Công nghệ thông tin
33890,DKK,cong-nghe-thong-tin,A00,Điểm học bạ,2024,26.0,Công nghệ thông tin
33891,DKK,cong-nghe-thong-tin,A01,Điểm học bạ,2024,26.0,Công nghệ thông tin
33892,DKK,cong-nghe-thong-tin,C01,Điểm học bạ,2024,26.0,Công nghệ thông tin
33893,DKK,cong-nghe-thong-tin,D01,Điểm học bạ,2024,26.0,Công nghệ thông tin
33894,DKK,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,24.0,Công nghệ thông tin
33895,DKK,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,24.0,Công nghệ thông tin
33896,DKK,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,24.0,Công nghệ thông tin
33897,DKK,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,24.0,Công nghệ thông tin
33898,DKK,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33899,DKK,cong-nghe-thong-tin,A01,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33900,DKK,cong-nghe-thong-tin,A02,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33901,DKK,cong-nghe-thong-tin,A03,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33902,DKK,cong-nghe-thong-tin,B00,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33903,DKK,cong-nghe-thong-tin,C01,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33904,DKK,cong-nghe-thong-tin,C02,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33905,DKK,cong-nghe-thong-tin,D01,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33906,DKK,cong-nghe-thong-tin,D07,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33907,DKK,cong-nghe-thong-tin,X02,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33908,DKK,cong-nghe-thong-tin,X03,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33909,DKK,cong-nghe-thong-tin,X05,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33910,DKK,cong-nghe-thong-tin,X06,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33911,DKK,cong-nghe-thong-tin,X07,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33912,DKK,cong-nghe-thong-tin,X10,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33913,DKK,cong-nghe-thong-tin,X11,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33914,DKK,cong-nghe-thong-tin,X14,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33915,DKK,cong-nghe-thong-tin,X15,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33916,DKK,cong-nghe-thong-tin,X26,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33917,DKK,cong-nghe-thong-tin,X27,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33918,DKK,cong-nghe-thong-tin,X56,Điểm học bạ,2025,25.44,Công nghệ thông tin (CS Nam Định)
33919,DKK,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33920,DKK,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33921,DKK,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33922,DKK,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33923,DKK,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33924,DKK,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33925,DKK,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33926,DKK,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33927,DKK,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33928,DKK,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33929,DKK,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33930,DKK,cong-nghe-thong-tin,X05,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33931,DKK,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33932,DKK,cong-nghe-thong-tin,X07,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33933,DKK,cong-nghe-thong-tin,X10,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33934,DKK,cong-nghe-thong-tin,X11,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33935,DKK,cong-nghe-thong-tin,X14,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33936,DKK,cong-nghe-thong-tin,X15,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33937,DKK,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33938,DKK,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33939,DKK,cong-nghe-thong-tin,X56,Điểm thi THPT,2025,22.5,Công nghệ thông tin (CS Nam Định)
33940,DKK,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Ngành Công nghệ thực phẩm
33941,DKK,cong-nghe-thuc-pham,A01,Điểm học bạ,2021,18.0,Ngành Công nghệ thực phẩm
33942,DKK,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Ngành Công nghệ thực phẩm
33943,DKK,cong-nghe-thuc-pham,D07,Điểm học bạ,2021,18.0,Ngành Công nghệ thực phẩm
33944,DKK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,17.0,Ngành Công nghệ thực phẩm
33945,DKK,cong-nghe-thuc-pham,A01,Điểm thi THPT,2021,17.0,Ngành Công nghệ thực phẩm
33946,DKK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,17.0,Ngành Công nghệ thực phẩm
33947,DKK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,17.0,Ngành Công nghệ thực phẩm
33948,DKK,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
33949,DKK,cong-nghe-thuc-pham,A01,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
33950,DKK,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
33951,DKK,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,23.5,Công nghệ thực phẩm
33952,DKK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
33953,DKK,cong-nghe-thuc-pham,A01,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
33954,DKK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
33955,DKK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,21.0,Công nghệ thực phẩm
33956,DKK,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,22.5,Công nghệ thực phẩm
33957,DKK,cong-nghe-thuc-pham,A01,Điểm học bạ,2023,22.5,Công nghệ thực phẩm
33958,DKK,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,22.5,Công nghệ thực phẩm
33959,DKK,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,22.5,Công nghệ thực phẩm
33960,DKK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm
33961,DKK,cong-nghe-thuc-pham,A01,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm
33962,DKK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm
33963,DKK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,20.0,Công nghệ thực phẩm
33964,DKK,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
33965,DKK,cong-nghe-thuc-pham,A01,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
33966,DKK,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
33967,DKK,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,22.0,Công nghệ thực phẩm
33968,DKK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
33969,DKK,cong-nghe-thuc-pham,A01,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
33970,DKK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
33971,DKK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,20.0,Công nghệ thực phẩm
33972,DKK,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33973,DKK,cong-nghe-thuc-pham,A01,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33974,DKK,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33975,DKK,cong-nghe-thuc-pham,A03,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33976,DKK,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33977,DKK,cong-nghe-thuc-pham,C01,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33978,DKK,cong-nghe-thuc-pham,C02,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33979,DKK,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33980,DKK,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33981,DKK,cong-nghe-thuc-pham,X02,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33982,DKK,cong-nghe-thuc-pham,X03,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33983,DKK,cong-nghe-thuc-pham,X05,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33984,DKK,cong-nghe-thuc-pham,X06,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33985,DKK,cong-nghe-thuc-pham,X07,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33986,DKK,cong-nghe-thuc-pham,X10,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33987,DKK,cong-nghe-thuc-pham,X11,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33988,DKK,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33989,DKK,cong-nghe-thuc-pham,X15,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33990,DKK,cong-nghe-thuc-pham,X26,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33991,DKK,cong-nghe-thuc-pham,X27,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33992,DKK,cong-nghe-thuc-pham,X56,Điểm học bạ,2025,21.62,Công nghệ thực phẩm (CS Nam Định)
33993,DKK,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
33994,DKK,cong-nghe-thuc-pham,A01,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
33995,DKK,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
33996,DKK,cong-nghe-thuc-pham,A03,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
33997,DKK,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
33998,DKK,cong-nghe-thuc-pham,C01,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
33999,DKK,cong-nghe-thuc-pham,C02,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34000,DKK,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34001,DKK,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34002,DKK,cong-nghe-thuc-pham,X02,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34003,DKK,cong-nghe-thuc-pham,X03,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34004,DKK,cong-nghe-thuc-pham,X05,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34005,DKK,cong-nghe-thuc-pham,X06,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34006,DKK,cong-nghe-thuc-pham,X07,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34007,DKK,cong-nghe-thuc-pham,X10,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34008,DKK,cong-nghe-thuc-pham,X11,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34009,DKK,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34010,DKK,cong-nghe-thuc-pham,X15,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34011,DKK,cong-nghe-thuc-pham,X26,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34012,DKK,cong-nghe-thuc-pham,X27,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34013,DKK,cong-nghe-thuc-pham,X56,Điểm thi THPT,2025,19.0,Công nghệ thực phẩm (CS Nam Định)
34014,DKK,cong-nghe-vat-lieu-det-may,A00,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34015,DKK,cong-nghe-vat-lieu-det-may,A01,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34016,DKK,cong-nghe-vat-lieu-det-may,A02,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34017,DKK,cong-nghe-vat-lieu-det-may,A03,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34018,DKK,cong-nghe-vat-lieu-det-may,B00,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34019,DKK,cong-nghe-vat-lieu-det-may,C01,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34020,DKK,cong-nghe-vat-lieu-det-may,C02,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34021,DKK,cong-nghe-vat-lieu-det-may,D01,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34022,DKK,cong-nghe-vat-lieu-det-may,D07,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34023,DKK,cong-nghe-vat-lieu-det-may,X02,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34024,DKK,cong-nghe-vat-lieu-det-may,X03,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34025,DKK,cong-nghe-vat-lieu-det-may,X05,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34026,DKK,cong-nghe-vat-lieu-det-may,X06,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34027,DKK,cong-nghe-vat-lieu-det-may,X07,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34028,DKK,cong-nghe-vat-lieu-det-may,X10,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34029,DKK,cong-nghe-vat-lieu-det-may,X11,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34030,DKK,cong-nghe-vat-lieu-det-may,X14,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34031,DKK,cong-nghe-vat-lieu-det-may,X15,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34032,DKK,cong-nghe-vat-lieu-det-may,X26,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34033,DKK,cong-nghe-vat-lieu-det-may,X27,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34034,DKK,cong-nghe-vat-lieu-det-may,X56,Điểm học bạ,2025,22.75,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34035,DKK,cong-nghe-vat-lieu-det-may,A00,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34036,DKK,cong-nghe-vat-lieu-det-may,A01,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34037,DKK,cong-nghe-vat-lieu-det-may,A02,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34038,DKK,cong-nghe-vat-lieu-det-may,A03,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34039,DKK,cong-nghe-vat-lieu-det-may,B00,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34040,DKK,cong-nghe-vat-lieu-det-may,C01,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34041,DKK,cong-nghe-vat-lieu-det-may,C02,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34042,DKK,cong-nghe-vat-lieu-det-may,D01,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34043,DKK,cong-nghe-vat-lieu-det-may,D07,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34044,DKK,cong-nghe-vat-lieu-det-may,X02,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
