id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
34045,DKK,cong-nghe-vat-lieu-det-may,X03,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34046,DKK,cong-nghe-vat-lieu-det-may,X05,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34047,DKK,cong-nghe-vat-lieu-det-may,X06,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34048,DKK,cong-nghe-vat-lieu-det-may,X07,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34049,DKK,cong-nghe-vat-lieu-det-may,X10,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34050,DKK,cong-nghe-vat-lieu-det-may,X11,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34051,DKK,cong-nghe-vat-lieu-det-may,X14,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34052,DKK,cong-nghe-vat-lieu-det-may,X15,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34053,DKK,cong-nghe-vat-lieu-det-may,X26,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34054,DKK,cong-nghe-vat-lieu-det-may,X27,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34055,DKK,cong-nghe-vat-lieu-det-may,X56,Điểm thi THPT,2025,20.0,"Công nghệ vật liệu dệt, may (CS Nam Định)"
34056,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34057,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34058,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34059,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A03,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34060,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34061,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34062,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34063,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34064,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34065,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X02,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34066,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X03,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34067,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X05,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34068,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X06,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34069,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X07,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34070,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X10,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34071,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X11,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34072,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X14,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34073,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X15,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34074,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X26,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34075,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X27,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34076,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X56,Điểm học bạ,2025,22.75,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34077,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34078,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34079,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A02,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34080,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,A03,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34081,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34082,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34083,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34084,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34085,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34086,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X02,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34087,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X03,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34088,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X05,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34089,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X06,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34090,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X07,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34091,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X10,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34092,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X11,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34093,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X14,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34094,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X15,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34095,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X26,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34096,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X27,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34097,DKK,dam-bao-chat-luong-va-an-toan-thuc-pham,X56,Điểm thi THPT,2025,20.0,Đảm bảo chất lượng và an toàn thực phẩm (CS Nam Định)
34098,DKK,ke-toan,A00,Điểm học bạ,2021,21.5,Ngành Kế toán
34099,DKK,ke-toan,A01,Điểm học bạ,2021,21.5,Ngành Kế toán
34100,DKK,ke-toan,C01,Điểm học bạ,2021,21.5,Ngành Kế toán
34101,DKK,ke-toan,D01,Điểm học bạ,2021,21.5,Ngành Kế toán
34102,DKK,ke-toan,A00,Điểm thi THPT,2021,19.25,Ngành Kế toán
34103,DKK,ke-toan,A01,Điểm thi THPT,2021,19.25,Ngành Kế toán
34104,DKK,ke-toan,C01,Điểm thi THPT,2021,19.25,Ngành Kế toán
34105,DKK,ke-toan,D01,Điểm thi THPT,2021,19.25,Ngành Kế toán
34106,DKK,ke-toan,A00,Điểm học bạ,2022,25.0,Kế toán
34107,DKK,ke-toan,A01,Điểm học bạ,2022,25.0,Kế toán
34108,DKK,ke-toan,C01,Điểm học bạ,2022,25.0,Kế toán
34109,DKK,ke-toan,D01,Điểm học bạ,2022,25.0,Kế toán
34110,DKK,ke-toan,A00,Điểm thi THPT,2022,22.5,Kế toán
34111,DKK,ke-toan,A01,Điểm thi THPT,2022,22.5,Kế toán
34112,DKK,ke-toan,C01,Điểm thi THPT,2022,22.5,Kế toán
34113,DKK,ke-toan,D01,Điểm thi THPT,2022,22.5,Kế toán
34114,DKK,ke-toan,A00,Điểm học bạ,2023,25.0,Kế toán
34115,DKK,ke-toan,A01,Điểm học bạ,2023,25.0,Kế toán
34116,DKK,ke-toan,C01,Điểm học bạ,2023,25.0,Kế toán
34117,DKK,ke-toan,D01,Điểm học bạ,2023,25.0,Kế toán
34118,DKK,ke-toan,A00,Điểm thi THPT,2023,22.5,Kế toán
34119,DKK,ke-toan,A01,Điểm thi THPT,2023,22.5,Kế toán
34120,DKK,ke-toan,C01,Điểm thi THPT,2023,22.5,Kế toán
34121,DKK,ke-toan,D01,Điểm thi THPT,2023,22.5,Kế toán
34122,DKK,ke-toan,A00,Điểm học bạ,2024,25.0,Kế toán
34123,DKK,ke-toan,A01,Điểm học bạ,2024,25.0,Kế toán
34124,DKK,ke-toan,C01,Điểm học bạ,2024,25.0,Kế toán
34125,DKK,ke-toan,D01,Điểm học bạ,2024,25.0,Kế toán
34126,DKK,ke-toan,A00,Điểm thi THPT,2024,23.0,Kế toán
34127,DKK,ke-toan,A01,Điểm thi THPT,2024,23.0,Kế toán
34128,DKK,ke-toan,C01,Điểm thi THPT,2024,23.0,Kế toán
34129,DKK,ke-toan,D01,Điểm thi THPT,2024,23.0,Kế toán
34130,DKK,ke-toan,A00,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34131,DKK,ke-toan,A01,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34132,DKK,ke-toan,A03,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34133,DKK,ke-toan,A04,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34134,DKK,ke-toan,C01,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34135,DKK,ke-toan,C03,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34136,DKK,ke-toan,C04,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34137,DKK,ke-toan,D01,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34138,DKK,ke-toan,D07,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34139,DKK,ke-toan,D09,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34140,DKK,ke-toan,D10,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34141,DKK,ke-toan,X01,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34142,DKK,ke-toan,X02,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34143,DKK,ke-toan,X03,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34144,DKK,ke-toan,X05,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34145,DKK,ke-toan,X06,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34146,DKK,ke-toan,X07,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34147,DKK,ke-toan,X25,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34148,DKK,ke-toan,X26,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34149,DKK,ke-toan,X27,Điểm học bạ,2025,22.75,Kế toán (CS Nam Định)
34150,DKK,ke-toan,A00,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34151,DKK,ke-toan,A01,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34152,DKK,ke-toan,A03,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34153,DKK,ke-toan,A04,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34154,DKK,ke-toan,C01,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34155,DKK,ke-toan,C03,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34156,DKK,ke-toan,C04,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34157,DKK,ke-toan,D01,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34158,DKK,ke-toan,D07,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34159,DKK,ke-toan,D09,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34160,DKK,ke-toan,D10,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34161,DKK,ke-toan,X01,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34162,DKK,ke-toan,X02,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34163,DKK,ke-toan,X03,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34164,DKK,ke-toan,X05,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34165,DKK,ke-toan,X06,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34166,DKK,ke-toan,X07,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34167,DKK,ke-toan,X25,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34168,DKK,ke-toan,X26,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34169,DKK,ke-toan,X27,Điểm thi THPT,2025,20.0,Kế toán (CS Nam Định)
34170,DKK,khoa-hoc-du-lieu,A00,Điểm học bạ,2022,24.2,Khoa học dữ liệu
34171,DKK,khoa-hoc-du-lieu,A01,Điểm học bạ,2022,24.2,Khoa học dữ liệu
34172,DKK,khoa-hoc-du-lieu,C01,Điểm học bạ,2022,24.2,Khoa học dữ liệu
34173,DKK,khoa-hoc-du-lieu,D01,Điểm học bạ,2022,24.2,Khoa học dữ liệu
34174,DKK,khoa-hoc-du-lieu,A00,Điểm thi THPT,2022,22.0,Khoa học dữ liệu
34175,DKK,khoa-hoc-du-lieu,A01,Điểm thi THPT,2022,22.0,Khoa học dữ liệu
34176,DKK,khoa-hoc-du-lieu,C01,Điểm thi THPT,2022,22.0,Khoa học dữ liệu
34177,DKK,khoa-hoc-du-lieu,D01,Điểm thi THPT,2022,22.0,Khoa học dữ liệu
34178,DKK,khoa-hoc-du-lieu,A00,Điểm học bạ,2023,24.5,Khoa học dữ liệu
34179,DKK,khoa-hoc-du-lieu,A01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
34180,DKK,khoa-hoc-du-lieu,C01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
34181,DKK,khoa-hoc-du-lieu,D01,Điểm học bạ,2023,24.5,Khoa học dữ liệu
34182,DKK,khoa-hoc-du-lieu,A00,Điểm thi THPT,2023,22.0,Khoa học dữ liệu
34183,DKK,khoa-hoc-du-lieu,A01,Điểm thi THPT,2023,22.0,Khoa học dữ liệu
34184,DKK,khoa-hoc-du-lieu,C01,Điểm thi THPT,2023,22.0,Khoa học dữ liệu
34185,DKK,khoa-hoc-du-lieu,D01,Điểm thi THPT,2023,22.0,Khoa học dữ liệu
34186,DKK,khoa-hoc-du-lieu,A00,Điểm học bạ,2024,24.2,Khoa học dữ liệu
34187,DKK,khoa-hoc-du-lieu,A01,Điểm học bạ,2024,24.2,Khoa học dữ liệu
34188,DKK,khoa-hoc-du-lieu,C01,Điểm học bạ,2024,24.2,Khoa học dữ liệu
34189,DKK,khoa-hoc-du-lieu,D01,Điểm học bạ,2024,24.2,Khoa học dữ liệu
34190,DKK,khoa-hoc-du-lieu,A00,Điểm thi THPT,2024,22.2,Khoa học dữ liệu
34191,DKK,khoa-hoc-du-lieu,A01,Điểm thi THPT,2024,22.2,Khoa học dữ liệu
34192,DKK,khoa-hoc-du-lieu,C01,Điểm thi THPT,2024,22.2,Khoa học dữ liệu
34193,DKK,khoa-hoc-du-lieu,D01,Điểm thi THPT,2024,22.2,Khoa học dữ liệu
34194,DKK,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34195,DKK,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34196,DKK,khoa-hoc-du-lieu,A02,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34197,DKK,khoa-hoc-du-lieu,A03,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34198,DKK,khoa-hoc-du-lieu,B00,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34199,DKK,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34200,DKK,khoa-hoc-du-lieu,C02,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34201,DKK,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34202,DKK,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34203,DKK,khoa-hoc-du-lieu,X02,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34204,DKK,khoa-hoc-du-lieu,X03,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34205,DKK,khoa-hoc-du-lieu,X05,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34206,DKK,khoa-hoc-du-lieu,X06,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34207,DKK,khoa-hoc-du-lieu,X07,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34208,DKK,khoa-hoc-du-lieu,X10,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34209,DKK,khoa-hoc-du-lieu,X11,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34210,DKK,khoa-hoc-du-lieu,X14,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34211,DKK,khoa-hoc-du-lieu,X15,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34212,DKK,khoa-hoc-du-lieu,X26,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34213,DKK,khoa-hoc-du-lieu,X27,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34214,DKK,khoa-hoc-du-lieu,X56,Điểm học bạ,2025,23.88,Khoa học dữ liệu (CS Nam Định)
34215,DKK,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34216,DKK,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34217,DKK,khoa-hoc-du-lieu,A02,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34218,DKK,khoa-hoc-du-lieu,A03,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34219,DKK,khoa-hoc-du-lieu,B00,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34220,DKK,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34221,DKK,khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34222,DKK,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34223,DKK,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34224,DKK,khoa-hoc-du-lieu,X02,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34225,DKK,khoa-hoc-du-lieu,X03,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34226,DKK,khoa-hoc-du-lieu,X05,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34227,DKK,khoa-hoc-du-lieu,X06,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34228,DKK,khoa-hoc-du-lieu,X07,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34229,DKK,khoa-hoc-du-lieu,X10,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34230,DKK,khoa-hoc-du-lieu,X11,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34231,DKK,khoa-hoc-du-lieu,X14,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34232,DKK,khoa-hoc-du-lieu,X15,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34233,DKK,khoa-hoc-du-lieu,X26,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34234,DKK,khoa-hoc-du-lieu,X27,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34235,DKK,khoa-hoc-du-lieu,X56,Điểm thi THPT,2025,21.0,Khoa học dữ liệu (CS Nam Định)
34236,DKK,kiem-toan,A00,Điểm học bạ,2023,25.0,Kiểm toán
34237,DKK,kiem-toan,A01,Điểm học bạ,2023,25.0,Kiểm toán
34238,DKK,kiem-toan,C01,Điểm học bạ,2023,25.0,Kiểm toán
34239,DKK,kiem-toan,D01,Điểm học bạ,2023,25.0,Kiểm toán
34240,DKK,kiem-toan,A00,Điểm thi THPT,2023,22.5,Kiểm toán
34241,DKK,kiem-toan,A01,Điểm thi THPT,2023,22.5,Kiểm toán
34242,DKK,kiem-toan,C01,Điểm thi THPT,2023,22.5,Kiểm toán
34243,DKK,kiem-toan,D01,Điểm thi THPT,2023,22.5,Kiểm toán
34244,DKK,kiem-toan,A00,Điểm học bạ,2024,25.0,Kiểm toán
34245,DKK,kiem-toan,A01,Điểm học bạ,2024,25.0,Kiểm toán
34246,DKK,kiem-toan,C01,Điểm học bạ,2024,25.0,Kiểm toán
34247,DKK,kiem-toan,D01,Điểm học bạ,2024,25.0,Kiểm toán
34248,DKK,kiem-toan,A00,Điểm thi THPT,2024,23.0,Kiểm toán
34249,DKK,kiem-toan,A01,Điểm thi THPT,2024,23.0,Kiểm toán
34250,DKK,kiem-toan,C01,Điểm thi THPT,2024,23.0,Kiểm toán
34251,DKK,kiem-toan,D01,Điểm thi THPT,2024,23.0,Kiểm toán
34252,DKK,kiem-toan,A00,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34253,DKK,kiem-toan,A01,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34254,DKK,kiem-toan,A03,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34255,DKK,kiem-toan,A04,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34256,DKK,kiem-toan,C01,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34257,DKK,kiem-toan,C03,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34258,DKK,kiem-toan,C04,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34259,DKK,kiem-toan,D01,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34260,DKK,kiem-toan,D07,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34261,DKK,kiem-toan,D09,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34262,DKK,kiem-toan,D10,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34263,DKK,kiem-toan,X01,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34264,DKK,kiem-toan,X02,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34265,DKK,kiem-toan,X03,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34266,DKK,kiem-toan,X05,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34267,DKK,kiem-toan,X06,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34268,DKK,kiem-toan,X07,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34269,DKK,kiem-toan,X25,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34270,DKK,kiem-toan,X26,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34271,DKK,kiem-toan,X27,Điểm học bạ,2025,22.75,Kiểm toán (CS Nam Định)
34272,DKK,kiem-toan,A00,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34273,DKK,kiem-toan,A01,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34274,DKK,kiem-toan,A03,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34275,DKK,kiem-toan,A04,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34276,DKK,kiem-toan,C01,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34277,DKK,kiem-toan,C03,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34278,DKK,kiem-toan,C04,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
