id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
34279,DKK,kiem-toan,D01,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34280,DKK,kiem-toan,D07,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34281,DKK,kiem-toan,D09,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34282,DKK,kiem-toan,D10,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34283,DKK,kiem-toan,X01,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34284,DKK,kiem-toan,X02,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34285,DKK,kiem-toan,X03,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34286,DKK,kiem-toan,X05,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34287,DKK,kiem-toan,X06,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34288,DKK,kiem-toan,X07,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34289,DKK,kiem-toan,X25,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34290,DKK,kiem-toan,X26,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34291,DKK,kiem-toan,X27,Điểm thi THPT,2025,20.0,Kiểm toán (CS Nam Định)
34292,DKK,kinh-doanh-thuong-mai,A00,Điểm học bạ,2021,21.75,Ngành Kinh doanh thương mại
34293,DKK,kinh-doanh-thuong-mai,A01,Điểm học bạ,2021,21.75,Ngành Kinh doanh thương mại
34294,DKK,kinh-doanh-thuong-mai,C01,Điểm học bạ,2021,21.75,Ngành Kinh doanh thương mại
34295,DKK,kinh-doanh-thuong-mai,D01,Điểm học bạ,2021,21.75,Ngành Kinh doanh thương mại
34296,DKK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2021,16.75,Ngành Kinh doanh thương mại
34297,DKK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2021,16.75,Ngành Kinh doanh thương mại
34298,DKK,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2021,16.75,Ngành Kinh doanh thương mại
34299,DKK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2021,16.75,Ngành Kinh doanh thương mại
34300,DKK,kinh-doanh-thuong-mai,A00,Điểm học bạ,2022,26.5,Kinh doanh thương mại
34301,DKK,kinh-doanh-thuong-mai,A01,Điểm học bạ,2022,26.5,Kinh doanh thương mại
34302,DKK,kinh-doanh-thuong-mai,C01,Điểm học bạ,2022,26.5,Kinh doanh thương mại
34303,DKK,kinh-doanh-thuong-mai,D01,Điểm học bạ,2022,26.5,Kinh doanh thương mại
34304,DKK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2022,24.0,Kinh doanh thương mại
34305,DKK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2022,24.0,Kinh doanh thương mại
34306,DKK,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2022,24.0,Kinh doanh thương mại
34307,DKK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2022,24.0,Kinh doanh thương mại
34308,DKK,kinh-doanh-thuong-mai,A00,Điểm học bạ,2023,26.0,Kinh doanh thương mại
34309,DKK,kinh-doanh-thuong-mai,A01,Điểm học bạ,2023,26.0,Kinh doanh thương mại
34310,DKK,kinh-doanh-thuong-mai,C01,Điểm học bạ,2023,26.0,Kinh doanh thương mại
34311,DKK,kinh-doanh-thuong-mai,D01,Điểm học bạ,2023,26.0,Kinh doanh thương mại
34312,DKK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2023,24.0,Kinh doanh thương mại
34313,DKK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2023,24.0,Kinh doanh thương mại
34314,DKK,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2023,24.0,Kinh doanh thương mại
34315,DKK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2023,24.0,Kinh doanh thương mại
34316,DKK,kinh-doanh-thuong-mai,A00,Điểm học bạ,2024,25.8,Kinh doanh thương mại
34317,DKK,kinh-doanh-thuong-mai,A01,Điểm học bạ,2024,25.8,Kinh doanh thương mại
34318,DKK,kinh-doanh-thuong-mai,C01,Điểm học bạ,2024,25.8,Kinh doanh thương mại
34319,DKK,kinh-doanh-thuong-mai,D01,Điểm học bạ,2024,25.8,Kinh doanh thương mại
34320,DKK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2024,23.8,Kinh doanh thương mại
34321,DKK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2024,23.8,Kinh doanh thương mại
34322,DKK,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2024,23.8,Kinh doanh thương mại
34323,DKK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2024,23.8,Kinh doanh thương mại
34324,DKK,kinh-doanh-thuong-mai,A00,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34325,DKK,kinh-doanh-thuong-mai,A01,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34326,DKK,kinh-doanh-thuong-mai,A03,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34327,DKK,kinh-doanh-thuong-mai,A04,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34328,DKK,kinh-doanh-thuong-mai,C01,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34329,DKK,kinh-doanh-thuong-mai,C03,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34330,DKK,kinh-doanh-thuong-mai,C04,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34331,DKK,kinh-doanh-thuong-mai,D01,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34332,DKK,kinh-doanh-thuong-mai,D07,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34333,DKK,kinh-doanh-thuong-mai,D09,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34334,DKK,kinh-doanh-thuong-mai,D10,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34335,DKK,kinh-doanh-thuong-mai,X01,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34336,DKK,kinh-doanh-thuong-mai,X02,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34337,DKK,kinh-doanh-thuong-mai,X03,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34338,DKK,kinh-doanh-thuong-mai,X05,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34339,DKK,kinh-doanh-thuong-mai,X06,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34340,DKK,kinh-doanh-thuong-mai,X07,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34341,DKK,kinh-doanh-thuong-mai,X25,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34342,DKK,kinh-doanh-thuong-mai,X26,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34343,DKK,kinh-doanh-thuong-mai,X27,Điểm học bạ,2025,24.1,Kinh doanh thương mại (CS Nam Định)
34344,DKK,kinh-doanh-thuong-mai,A00,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34345,DKK,kinh-doanh-thuong-mai,A01,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34346,DKK,kinh-doanh-thuong-mai,A03,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34347,DKK,kinh-doanh-thuong-mai,A04,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34348,DKK,kinh-doanh-thuong-mai,C01,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34349,DKK,kinh-doanh-thuong-mai,C03,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34350,DKK,kinh-doanh-thuong-mai,C04,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34351,DKK,kinh-doanh-thuong-mai,D01,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34352,DKK,kinh-doanh-thuong-mai,D07,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34353,DKK,kinh-doanh-thuong-mai,D09,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34354,DKK,kinh-doanh-thuong-mai,D10,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34355,DKK,kinh-doanh-thuong-mai,X01,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34356,DKK,kinh-doanh-thuong-mai,X02,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34357,DKK,kinh-doanh-thuong-mai,X03,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34358,DKK,kinh-doanh-thuong-mai,X05,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34359,DKK,kinh-doanh-thuong-mai,X06,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34360,DKK,kinh-doanh-thuong-mai,X07,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34361,DKK,kinh-doanh-thuong-mai,X25,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34362,DKK,kinh-doanh-thuong-mai,X26,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34363,DKK,kinh-doanh-thuong-mai,X27,Điểm thi THPT,2025,21.2,Kinh doanh thương mại (CS Nam Định)
34364,DKK,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,26.2,Logistic và Quản lý chuỗi cung ứng
34365,DKK,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,26.2,Logistic và Quản lý chuỗi cung ứng
34366,DKK,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2024,26.2,Logistic và Quản lý chuỗi cung ứng
34367,DKK,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,26.2,Logistic và Quản lý chuỗi cung ứng
34368,DKK,logistic-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,24.2,Logistic và Quản lý chuỗi cung ứng
34369,DKK,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,24.2,Logistic và Quản lý chuỗi cung ứng
34370,DKK,logistic-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,24.2,Logistic và Quản lý chuỗi cung ứng
34371,DKK,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,24.2,Logistic và Quản lý chuỗi cung ứng
34372,DKK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
34373,DKK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
34374,DKK,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
34375,DKK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.5,Logistics và quản lý chuỗi cung ứng
34376,DKK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,23.3,Logistics và quản lý chuỗi cung ứng
34377,DKK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,23.3,Logistics và quản lý chuỗi cung ứng
34378,DKK,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,23.3,Logistics và quản lý chuỗi cung ứng
34379,DKK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,23.3,Logistics và quản lý chuỗi cung ứng
34380,DKK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34381,DKK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34382,DKK,logistics-va-quan-ly-chuoi-cung-ung,A03,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34383,DKK,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34384,DKK,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34385,DKK,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34386,DKK,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34387,DKK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34388,DKK,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34389,DKK,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34390,DKK,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34391,DKK,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34392,DKK,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34393,DKK,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34394,DKK,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34395,DKK,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34396,DKK,logistics-va-quan-ly-chuoi-cung-ung,X07,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34397,DKK,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34398,DKK,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34399,DKK,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm học bạ,2025,25.88,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34400,DKK,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34401,DKK,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34402,DKK,logistics-va-quan-ly-chuoi-cung-ung,A03,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34403,DKK,logistics-va-quan-ly-chuoi-cung-ung,A04,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34404,DKK,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34405,DKK,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34406,DKK,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34407,DKK,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34408,DKK,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34409,DKK,logistics-va-quan-ly-chuoi-cung-ung,D09,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34410,DKK,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34411,DKK,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34412,DKK,logistics-va-quan-ly-chuoi-cung-ung,X02,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34413,DKK,logistics-va-quan-ly-chuoi-cung-ung,X03,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34414,DKK,logistics-va-quan-ly-chuoi-cung-ung,X05,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34415,DKK,logistics-va-quan-ly-chuoi-cung-ung,X06,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34416,DKK,logistics-va-quan-ly-chuoi-cung-ung,X07,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34417,DKK,logistics-va-quan-ly-chuoi-cung-ung,X25,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34418,DKK,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34419,DKK,logistics-va-quan-ly-chuoi-cung-ung,X27,Điểm thi THPT,2025,23.0,Logistics và Quản lý chuỗi cung ứng (CS Nam Định)
34420,DKK,mang-may-tinh-ttdl,A00,Điểm học bạ,2022,24.8,Mạng máy tính & TTDL
34421,DKK,mang-may-tinh-ttdl,A01,Điểm học bạ,2022,24.8,Mạng máy tính & TTDL
34422,DKK,mang-may-tinh-ttdl,C01,Điểm học bạ,2022,24.8,Mạng máy tính & TTDL
34423,DKK,mang-may-tinh-ttdl,D01,Điểm học bạ,2022,24.8,Mạng máy tính & TTDL
34424,DKK,mang-may-tinh-ttdl,A00,Điểm thi THPT,2022,22.2,Mạng máy tính & TTDL
34425,DKK,mang-may-tinh-ttdl,A01,Điểm thi THPT,2022,22.2,Mạng máy tính & TTDL
34426,DKK,mang-may-tinh-ttdl,C01,Điểm thi THPT,2022,22.2,Mạng máy tính & TTDL
34427,DKK,mang-may-tinh-ttdl,D01,Điểm thi THPT,2022,22.2,Mạng máy tính & TTDL
34428,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,24.5,Mạng máy tính và truyền thông dữ liệu
34429,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,24.5,Mạng máy tính và truyền thông dữ liệu
34430,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2023,24.5,Mạng máy tính và truyền thông dữ liệu
34431,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2023,24.5,Mạng máy tính và truyền thông dữ liệu
34432,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,22.2,Mạng máy tính và truyền thông dữ liệu
34433,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,22.2,Mạng máy tính và truyền thông dữ liệu
34434,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2023,22.2,Mạng máy tính và truyền thông dữ liệu
34435,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2023,22.2,Mạng máy tính và truyền thông dữ liệu
34436,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,24.5,Mạng máy tính và truyền thông dữ liệu
34437,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,24.5,Mạng máy tính và truyền thông dữ liệu
34438,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2024,24.5,Mạng máy tính và truyền thông dữ liệu
34439,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2024,24.5,Mạng máy tính và truyền thông dữ liệu
34440,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,22.5,Mạng máy tính và truyền thông dữ liệu
34441,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,22.5,Mạng máy tính và truyền thông dữ liệu
34442,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2024,22.5,Mạng máy tính và truyền thông dữ liệu
34443,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2024,22.5,Mạng máy tính và truyền thông dữ liệu
34444,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34445,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34446,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A02,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34447,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A03,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34448,DKK,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34449,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34450,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34451,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34452,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34453,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X02,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34454,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X03,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34455,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X05,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34456,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34457,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X07,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34458,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X10,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34459,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X11,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34460,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X14,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34461,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X15,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34462,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34463,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X27,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34464,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X56,Điểm học bạ,2025,22.75,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34465,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
