id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
34466,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34467,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A02,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34468,DKK,mang-may-tinh-va-truyen-thong-du-lieu,A03,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34469,DKK,mang-may-tinh-va-truyen-thong-du-lieu,B00,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34470,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34471,DKK,mang-may-tinh-va-truyen-thong-du-lieu,C02,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34472,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34473,DKK,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34474,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X02,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34475,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X03,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34476,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X05,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34477,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34478,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X07,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34479,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X10,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34480,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X11,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34481,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X14,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34482,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X15,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34483,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34484,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X27,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34485,DKK,mang-may-tinh-va-truyen-thong-du-lieu,X56,Điểm thi THPT,2025,20.0,Mạng máy tính và truyền thông dữ liệu (CS Nam Định)
34486,DKK,mang-may-tinh-va-ttdl,A00,Điểm học bạ,2021,21.5,Ngành Mạng máy tính và TTDL
34487,DKK,mang-may-tinh-va-ttdl,A01,Điểm học bạ,2021,21.5,Ngành Mạng máy tính và TTDL
34488,DKK,mang-may-tinh-va-ttdl,C01,Điểm học bạ,2021,21.5,Ngành Mạng máy tính và TTDL
34489,DKK,mang-may-tinh-va-ttdl,D01,Điểm học bạ,2021,21.5,Ngành Mạng máy tính và TTDL
34490,DKK,mang-may-tinh-va-ttdl,A00,Điểm thi THPT,2021,19.75,Ngành Mạng máy tính và TTDL
34491,DKK,mang-may-tinh-va-ttdl,A01,Điểm thi THPT,2021,19.75,Ngành Mạng máy tính và TTDL
34492,DKK,mang-may-tinh-va-ttdl,C01,Điểm thi THPT,2021,19.75,Ngành Mạng máy tính và TTDL
34493,DKK,mang-may-tinh-va-ttdl,D01,Điểm thi THPT,2021,19.75,Ngành Mạng máy tính và TTDL
34494,DKK,marketing,A00,Điểm học bạ,2023,26.0,Marketing
34495,DKK,marketing,A01,Điểm học bạ,2023,26.0,Marketing
34496,DKK,marketing,C01,Điểm học bạ,2023,26.0,Marketing
34497,DKK,marketing,D01,Điểm học bạ,2023,26.0,Marketing
34498,DKK,marketing,A00,Điểm thi THPT,2023,23.7,Marketing
34499,DKK,marketing,A01,Điểm thi THPT,2023,23.7,Marketing
34500,DKK,marketing,C01,Điểm thi THPT,2023,23.7,Marketing
34501,DKK,marketing,D01,Điểm thi THPT,2023,23.7,Marketing
34502,DKK,marketing,A00,Điểm học bạ,2024,26.2,Marketing
34503,DKK,marketing,A01,Điểm học bạ,2024,26.2,Marketing
34504,DKK,marketing,C01,Điểm học bạ,2024,26.2,Marketing
34505,DKK,marketing,D01,Điểm học bạ,2024,26.2,Marketing
34506,DKK,marketing,A00,Điểm thi THPT,2024,24.2,Marketing
34507,DKK,marketing,A01,Điểm thi THPT,2024,24.2,Marketing
34508,DKK,marketing,C01,Điểm thi THPT,2024,24.2,Marketing
34509,DKK,marketing,D01,Điểm thi THPT,2024,24.2,Marketing
34510,DKK,marketing,A00,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34511,DKK,marketing,A01,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34512,DKK,marketing,A03,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34513,DKK,marketing,A04,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34514,DKK,marketing,C01,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34515,DKK,marketing,C03,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34516,DKK,marketing,C04,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34517,DKK,marketing,D01,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34518,DKK,marketing,D07,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34519,DKK,marketing,D09,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34520,DKK,marketing,D10,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34521,DKK,marketing,X01,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34522,DKK,marketing,X02,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34523,DKK,marketing,X03,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34524,DKK,marketing,X05,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34525,DKK,marketing,X06,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34526,DKK,marketing,X07,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34527,DKK,marketing,X25,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34528,DKK,marketing,X26,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34529,DKK,marketing,X27,Điểm học bạ,2025,25.88,Marketing (CS Nam Định)
34530,DKK,marketing,A00,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34531,DKK,marketing,A01,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34532,DKK,marketing,A03,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34533,DKK,marketing,A04,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34534,DKK,marketing,C01,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34535,DKK,marketing,C03,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34536,DKK,marketing,C04,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34537,DKK,marketing,D01,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34538,DKK,marketing,D07,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34539,DKK,marketing,D09,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34540,DKK,marketing,D10,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34541,DKK,marketing,X01,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34542,DKK,marketing,X02,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34543,DKK,marketing,X03,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34544,DKK,marketing,X05,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34545,DKK,marketing,X06,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34546,DKK,marketing,X07,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34547,DKK,marketing,X25,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34548,DKK,marketing,X26,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34549,DKK,marketing,X27,Điểm thi THPT,2025,23.0,Marketing (CS Nam Định)
34550,DKK,ngon-ngu-anh,A01,Điểm học bạ,2021,21.5,Ngành Ngôn ngữ Anh
34551,DKK,ngon-ngu-anh,D01,Điểm học bạ,2021,21.5,Ngành Ngôn ngữ Anh
34552,DKK,ngon-ngu-anh,D09,Điểm học bạ,2021,21.5,Ngành Ngôn ngữ Anh
34553,DKK,ngon-ngu-anh,D10,Điểm học bạ,2021,21.5,Ngành Ngôn ngữ Anh
34554,DKK,ngon-ngu-anh,A01,Điểm thi THPT,2021,17.25,Ngành Ngôn ngữ Anh
34555,DKK,ngon-ngu-anh,D01,Điểm thi THPT,2021,17.25,Ngành Ngôn ngữ Anh
34556,DKK,ngon-ngu-anh,D09,Điểm thi THPT,2021,17.25,Ngành Ngôn ngữ Anh
34557,DKK,ngon-ngu-anh,D10,Điểm thi THPT,2021,17.25,Ngành Ngôn ngữ Anh
34558,DKK,ngon-ngu-anh,A01,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
34559,DKK,ngon-ngu-anh,D01,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
34560,DKK,ngon-ngu-anh,D09,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
34561,DKK,ngon-ngu-anh,D10,Điểm học bạ,2022,25.5,Ngôn ngữ Anh
34562,DKK,ngon-ngu-anh,A01,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
34563,DKK,ngon-ngu-anh,D01,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
34564,DKK,ngon-ngu-anh,D09,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
34565,DKK,ngon-ngu-anh,D10,Điểm thi THPT,2022,23.0,Ngôn ngữ Anh
34566,DKK,ngon-ngu-anh,A01,Điểm học bạ,2023,25.5,Ngôn ngữ Anh
34567,DKK,ngon-ngu-anh,D01,Điểm học bạ,2023,25.5,Ngôn ngữ Anh
34568,DKK,ngon-ngu-anh,D09,Điểm học bạ,2023,25.5,Ngôn ngữ Anh
34569,DKK,ngon-ngu-anh,D14,Điểm học bạ,2023,25.5,Ngôn ngữ Anh
34570,DKK,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
34571,DKK,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
34572,DKK,ngon-ngu-anh,D09,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
34573,DKK,ngon-ngu-anh,D14,Điểm thi THPT,2023,23.0,Ngôn ngữ Anh
34574,DKK,ngon-ngu-anh,A01,Điểm học bạ,2024,25.2,Ngôn ngữ Anh
34575,DKK,ngon-ngu-anh,D01,Điểm học bạ,2024,25.2,Ngôn ngữ Anh
34576,DKK,ngon-ngu-anh,D09,Điểm học bạ,2024,25.2,Ngôn ngữ Anh
34577,DKK,ngon-ngu-anh,D14,Điểm học bạ,2024,25.2,Ngôn ngữ Anh
34578,DKK,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.2,Ngôn ngữ Anh
34579,DKK,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.2,Ngôn ngữ Anh
34580,DKK,ngon-ngu-anh,D09,Điểm thi THPT,2024,23.2,Ngôn ngữ Anh
34581,DKK,ngon-ngu-anh,D14,Điểm thi THPT,2024,23.2,Ngôn ngữ Anh
34582,DKK,ngon-ngu-anh,A01,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34583,DKK,ngon-ngu-anh,D01,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34584,DKK,ngon-ngu-anh,D07,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34585,DKK,ngon-ngu-anh,D09,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34586,DKK,ngon-ngu-anh,D10,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34587,DKK,ngon-ngu-anh,D11,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34588,DKK,ngon-ngu-anh,D14,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34589,DKK,ngon-ngu-anh,D15,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34590,DKK,ngon-ngu-anh,X25,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34591,DKK,ngon-ngu-anh,X26,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34592,DKK,ngon-ngu-anh,X27,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34593,DKK,ngon-ngu-anh,X78,Điểm học bạ,2025,25.0,Ngôn ngữ Anh (CS Nam Định)
34594,DKK,ngon-ngu-anh,A01,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34595,DKK,ngon-ngu-anh,D01,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34596,DKK,ngon-ngu-anh,D07,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34597,DKK,ngon-ngu-anh,D09,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34598,DKK,ngon-ngu-anh,D10,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34599,DKK,ngon-ngu-anh,D11,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34600,DKK,ngon-ngu-anh,D14,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34601,DKK,ngon-ngu-anh,D15,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34602,DKK,ngon-ngu-anh,X25,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34603,DKK,ngon-ngu-anh,X26,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34604,DKK,ngon-ngu-anh,X27,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34605,DKK,ngon-ngu-anh,X78,Điểm thi THPT,2025,22.0,Ngôn ngữ Anh (CS Nam Định)
34606,DKK,qt-dv-du-lich-lu-hanh,A00,Điểm học bạ,2022,26.5,QT DV du lịch & lữ hành
34607,DKK,qt-dv-du-lich-lu-hanh,A01,Điểm học bạ,2022,26.5,QT DV du lịch & lữ hành
34608,DKK,qt-dv-du-lich-lu-hanh,C00,Điểm học bạ,2022,26.5,QT DV du lịch & lữ hành
34609,DKK,qt-dv-du-lich-lu-hanh,D01,Điểm học bạ,2022,26.5,QT DV du lịch & lữ hành
34610,DKK,qt-dv-du-lich-lu-hanh,A00,Điểm thi THPT,2022,24.0,QT DV du lịch & lữ hành
34611,DKK,qt-dv-du-lich-lu-hanh,A01,Điểm thi THPT,2022,24.0,QT DV du lịch & lữ hành
34612,DKK,qt-dv-du-lich-lu-hanh,C00,Điểm thi THPT,2022,24.0,QT DV du lịch & lữ hành
34613,DKK,qt-dv-du-lich-lu-hanh,D01,Điểm thi THPT,2022,24.0,QT DV du lịch & lữ hành
34614,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Ngành Quản trị dịch vụ du lịch và lữ hành
34615,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Ngành Quản trị dịch vụ du lịch và lữ hành
34616,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Ngành Quản trị dịch vụ du lịch và lữ hành
34617,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Ngành Quản trị dịch vụ du lịch và lữ hành
34618,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,17.25,Ngành Quản trị dịch vụ du lịch và lữ hành
34619,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,17.25,Ngành Quản trị dịch vụ du lịch và lữ hành
34620,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,17.25,Ngành Quản trị dịch vụ du lịch và lữ hành
34621,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,17.25,Ngành Quản trị dịch vụ du lịch và lữ hành
34622,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
34623,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
34624,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
34625,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,25.5,Quản trị dịch vụ du lịch và lữ hành
34626,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
34627,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
34628,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
34629,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.0,Quản trị dịch vụ du lịch và lữ hành
34630,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,26.5,Quản trị dịch vụ du lịch và lữ hành
34631,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,26.5,Quản trị dịch vụ du lịch và lữ hành
34632,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2024,26.5,Quản trị dịch vụ du lịch và lữ hành
34633,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,26.5,Quản trị dịch vụ du lịch và lữ hành
34634,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
34635,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
34636,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
34637,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.5,Quản trị dịch vụ du lịch và lữ hành
34638,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34639,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34640,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34641,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34642,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C07,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34643,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C09,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34644,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34645,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D11,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34646,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34647,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34648,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34649,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34650,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34651,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34652,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X79,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34653,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X80,Điểm học bạ,2025,26.31,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34654,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34655,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34656,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34657,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34658,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C07,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34659,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,C09,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34660,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34661,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D11,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34662,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34663,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34664,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34665,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X70,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34666,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X74,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34667,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34668,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X79,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34669,DKK,quan-tri-dich-vu-du-lich-va-lu-hanh,X80,Điểm thi THPT,2025,23.5,Quản trị dịch vụ du lịch và lữ hành (CS Nam Định)
34670,DKK,quan-tri-khach-san,A00,Điểm học bạ,2023,25.5,Quản trị khách sạn
34671,DKK,quan-tri-khach-san,A01,Điểm học bạ,2023,25.5,Quản trị khách sạn
34672,DKK,quan-tri-khach-san,C00,Điểm học bạ,2023,25.5,Quản trị khách sạn
34673,DKK,quan-tri-khach-san,D01,Điểm học bạ,2023,25.5,Quản trị khách sạn
34674,DKK,quan-tri-khach-san,A00,Điểm thi THPT,2023,23.3,Quản trị khách sạn
34675,DKK,quan-tri-khach-san,A01,Điểm thi THPT,2023,23.3,Quản trị khách sạn
34676,DKK,quan-tri-khach-san,C00,Điểm thi THPT,2023,23.3,Quản trị khách sạn
34677,DKK,quan-tri-khach-san,D01,Điểm thi THPT,2023,23.3,Quản trị khách sạn
34678,DKK,quan-tri-khach-san,A00,Điểm học bạ,2024,26.5,Quản trị khách sạn
34679,DKK,quan-tri-khach-san,A01,Điểm học bạ,2024,26.5,Quản trị khách sạn
34680,DKK,quan-tri-khach-san,C01,Điểm học bạ,2024,26.5,Quản trị khách sạn
34681,DKK,quan-tri-khach-san,D01,Điểm học bạ,2024,26.5,Quản trị khách sạn
34682,DKK,quan-tri-khach-san,A00,Điểm thi THPT,2024,24.5,Quản trị khách sạn
34683,DKK,quan-tri-khach-san,A01,Điểm thi THPT,2024,24.5,Quản trị khách sạn
