id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
34684,DKK,quan-tri-khach-san,C01,Điểm thi THPT,2024,24.5,Quản trị khách sạn
34685,DKK,quan-tri-khach-san,D01,Điểm thi THPT,2024,24.5,Quản trị khách sạn
34686,DKK,quan-tri-khach-san,C00,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34687,DKK,quan-tri-khach-san,C01,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34688,DKK,quan-tri-khach-san,C03,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34689,DKK,quan-tri-khach-san,C04,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34690,DKK,quan-tri-khach-san,C07,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34691,DKK,quan-tri-khach-san,C09,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34692,DKK,quan-tri-khach-san,D01,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34693,DKK,quan-tri-khach-san,D11,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34694,DKK,quan-tri-khach-san,D14,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34695,DKK,quan-tri-khach-san,D15,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34696,DKK,quan-tri-khach-san,X01,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34697,DKK,quan-tri-khach-san,X70,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34698,DKK,quan-tri-khach-san,X74,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34699,DKK,quan-tri-khach-san,X78,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34700,DKK,quan-tri-khach-san,X79,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34701,DKK,quan-tri-khach-san,X80,Điểm học bạ,2025,26.31,Quản trị khách sạn (CS Nam Định)
34702,DKK,quan-tri-khach-san,C00,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34703,DKK,quan-tri-khach-san,C01,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34704,DKK,quan-tri-khach-san,C03,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34705,DKK,quan-tri-khach-san,C04,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34706,DKK,quan-tri-khach-san,C07,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34707,DKK,quan-tri-khach-san,C09,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34708,DKK,quan-tri-khach-san,D01,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34709,DKK,quan-tri-khach-san,D11,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34710,DKK,quan-tri-khach-san,D14,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34711,DKK,quan-tri-khach-san,D15,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34712,DKK,quan-tri-khach-san,X01,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34713,DKK,quan-tri-khach-san,X70,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34714,DKK,quan-tri-khach-san,X74,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34715,DKK,quan-tri-khach-san,X78,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34716,DKK,quan-tri-khach-san,X79,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34717,DKK,quan-tri-khach-san,X80,Điểm thi THPT,2025,23.5,Quản trị khách sạn (CS Nam Định)
34718,DKK,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,23.0,Ngành Quản trị kinh doanh
34719,DKK,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,23.0,Ngành Quản trị kinh doanh
34720,DKK,quan-tri-kinh-doanh,C01,Điểm học bạ,2021,23.0,Ngành Quản trị kinh doanh
34721,DKK,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,23.0,Ngành Quản trị kinh doanh
34722,DKK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,17.75,Ngành Quản trị kinh doanh
34723,DKK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,17.75,Ngành Quản trị kinh doanh
34724,DKK,quan-tri-kinh-doanh,C01,Điểm thi THPT,2021,17.75,Ngành Quản trị kinh doanh
34725,DKK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,17.75,Ngành Quản trị kinh doanh
34726,DKK,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,26.0,Quản trị kinh doanh
34727,DKK,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
34728,DKK,quan-tri-kinh-doanh,C01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
34729,DKK,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
34730,DKK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
34731,DKK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
34732,DKK,quan-tri-kinh-doanh,C01,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
34733,DKK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.5,Quản trị kinh doanh
34734,DKK,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,25.5,Quản trị kinh doanh
34735,DKK,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.5,Quản trị kinh doanh
34736,DKK,quan-tri-kinh-doanh,C01,Điểm học bạ,2023,25.5,Quản trị kinh doanh
34737,DKK,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.5,Quản trị kinh doanh
34738,DKK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.3,Quản trị kinh doanh
34739,DKK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.3,Quản trị kinh doanh
34740,DKK,quan-tri-kinh-doanh,C01,Điểm thi THPT,2023,23.3,Quản trị kinh doanh
34741,DKK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.3,Quản trị kinh doanh
34742,DKK,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,25.2,Quản trị kinh doanh
34743,DKK,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,25.2,Quản trị kinh doanh
34744,DKK,quan-tri-kinh-doanh,C01,Điểm học bạ,2024,25.2,Quản trị kinh doanh
34745,DKK,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,25.2,Quản trị kinh doanh
34746,DKK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,23.2,Quản trị kinh doanh
34747,DKK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,23.2,Quản trị kinh doanh
34748,DKK,quan-tri-kinh-doanh,C01,Điểm thi THPT,2024,23.2,Quản trị kinh doanh
34749,DKK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,23.2,Quản trị kinh doanh
34750,DKK,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34751,DKK,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34752,DKK,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34753,DKK,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34754,DKK,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34755,DKK,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34756,DKK,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34757,DKK,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34758,DKK,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34759,DKK,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34760,DKK,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34761,DKK,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34762,DKK,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34763,DKK,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34764,DKK,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34765,DKK,quan-tri-kinh-doanh,X06,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34766,DKK,quan-tri-kinh-doanh,X07,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34767,DKK,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34768,DKK,quan-tri-kinh-doanh,X26,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34769,DKK,quan-tri-kinh-doanh,X27,Điểm học bạ,2025,25.0,Quản trị kinh doanh (CS Nam Định)
34770,DKK,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34771,DKK,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34772,DKK,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34773,DKK,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34774,DKK,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34775,DKK,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34776,DKK,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34777,DKK,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34778,DKK,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34779,DKK,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34780,DKK,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34781,DKK,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34782,DKK,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34783,DKK,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34784,DKK,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34785,DKK,quan-tri-kinh-doanh,X06,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34786,DKK,quan-tri-kinh-doanh,X07,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34787,DKK,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34788,DKK,quan-tri-kinh-doanh,X26,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34789,DKK,quan-tri-kinh-doanh,X27,Điểm thi THPT,2025,22.0,Quản trị kinh doanh (CS Nam Định)
34790,DKK,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,20.75,Ngành Tài chính – Ngân hàng
34791,DKK,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,20.75,Ngành Tài chính – Ngân hàng
34792,DKK,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,20.75,Ngành Tài chính – Ngân hàng
34793,DKK,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,20.75,Ngành Tài chính – Ngân hàng
34794,DKK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,16.75,Ngành Tài chính – Ngân hàng
34795,DKK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,16.75,Ngành Tài chính – Ngân hàng
34796,DKK,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,16.75,Ngành Tài chính – Ngân hàng
34797,DKK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,16.75,Ngành Tài chính – Ngân hàng
34798,DKK,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,25.2,Tài chính ngân hàng
34799,DKK,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,25.2,Tài chính ngân hàng
34800,DKK,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,25.2,Tài chính ngân hàng
34801,DKK,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,25.2,Tài chính ngân hàng
34802,DKK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.8,Tài chính ngân hàng
34803,DKK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,22.8,Tài chính ngân hàng
34804,DKK,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,22.8,Tài chính ngân hàng
34805,DKK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.8,Tài chính ngân hàng
34806,DKK,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,25.5,Tài chính - Ngân hàng
34807,DKK,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,25.5,Tài chính - Ngân hàng
34808,DKK,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,25.5,Tài chính - Ngân hàng
34809,DKK,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,25.5,Tài chính - Ngân hàng
34810,DKK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
34811,DKK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
34812,DKK,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
34813,DKK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,23.0,Tài chính - Ngân hàng
34814,DKK,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,25.2,Tài chính - Ngân hàng
34815,DKK,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,25.2,Tài chính - Ngân hàng
34816,DKK,tai-chinh-ngan-hang,C01,Điểm học bạ,2024,25.2,Tài chính - Ngân hàng
34817,DKK,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,25.2,Tài chính - Ngân hàng
34818,DKK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
34819,DKK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
34820,DKK,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
34821,DKK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.2,Tài chính - Ngân hàng
34822,DKK,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34823,DKK,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34824,DKK,tai-chinh-ngan-hang,A03,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34825,DKK,tai-chinh-ngan-hang,A04,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34826,DKK,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34827,DKK,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34828,DKK,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34829,DKK,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34830,DKK,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34831,DKK,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34832,DKK,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34833,DKK,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34834,DKK,tai-chinh-ngan-hang,X02,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34835,DKK,tai-chinh-ngan-hang,X03,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34836,DKK,tai-chinh-ngan-hang,X05,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34837,DKK,tai-chinh-ngan-hang,X06,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34838,DKK,tai-chinh-ngan-hang,X07,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34839,DKK,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34840,DKK,tai-chinh-ngan-hang,X26,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34841,DKK,tai-chinh-ngan-hang,X27,Điểm học bạ,2025,22.98,Tài chính – Ngân hàng (CS Nam Định)
34842,DKK,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34843,DKK,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34844,DKK,tai-chinh-ngan-hang,A03,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34845,DKK,tai-chinh-ngan-hang,A04,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34846,DKK,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34847,DKK,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34848,DKK,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34849,DKK,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34850,DKK,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34851,DKK,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34852,DKK,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34853,DKK,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34854,DKK,tai-chinh-ngan-hang,X02,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34855,DKK,tai-chinh-ngan-hang,X03,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34856,DKK,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34857,DKK,tai-chinh-ngan-hang,X06,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34858,DKK,tai-chinh-ngan-hang,X07,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34859,DKK,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34860,DKK,tai-chinh-ngan-hang,X26,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34861,DKK,tai-chinh-ngan-hang,X27,Điểm thi THPT,2025,20.2,Tài chính – Ngân hàng (CS Nam Định)
34862,DKS,kiem-sat,A00,Điểm thi THPT,2023,20.1,"Luật, chuyên ngành Kiểm sát"
34863,DKS,kiem-sat,A01,Điểm thi THPT,2023,20.15,"Luật, chuyên ngành Kiểm sát"
34864,DKS,kiem-sat,C00,Điểm thi THPT,2023,21.5,"Luật, chuyên ngành Kiểm sát"
34865,DKS,kiem-sat,D01,Điểm thi THPT,2023,22.3,"Luật, chuyên ngành Kiểm sát"
34866,DKS,kiem-sat,A00,Điểm học bạ,2024,28.23,Luật - Chuyên ngành Kiểm sát
34867,DKS,kiem-sat,A01,Điểm học bạ,2024,25.7,Luật - Chuyên ngành Kiểm sát
34868,DKS,kiem-sat,C00,Điểm học bạ,2024,25.17,Luật - Chuyên ngành Kiểm sát
34869,DKS,kiem-sat,D01,Điểm học bạ,2024,23.72,Luật - Chuyên ngành Kiểm sát
34870,DKS,kiem-sat,A00,Điểm thi THPT,2024,22.7,"Luật, chuyên ngành Kiểm sát"
34871,DKS,kiem-sat,A01,Điểm thi THPT,2024,24.6,"Luật, chuyên ngành Kiểm sát"
34872,DKS,kiem-sat,C00,Điểm thi THPT,2024,26.03,"Luật, chuyên ngành Kiểm sát"
34873,DKS,kiem-sat,D01,Điểm thi THPT,2024,23.23,"Luật, chuyên ngành Kiểm sát"
34874,DKS,luat,A00,Điểm học bạ,2024,24.05,Luật
34875,DKS,luat,A01,Điểm học bạ,2024,24.05,Luật
34876,DKS,luat,C00,Điểm học bạ,2024,24.05,Luật
34877,DKS,luat,D01,Điểm học bạ,2024,24.05,Luật
34878,DKS,luat,A00,Điểm thi THPT,2024,27.62,Luật
34879,DKS,luat,A01,Điểm thi THPT,2024,27.62,Luật
34880,DKS,luat,C00,Điểm thi THPT,2024,27.62,Luật
34881,DKS,luat,D01,Điểm thi THPT,2024,27.62,Luật
34882,DKS,luat,A00,Điểm học bạ,2025,23.55,Luật
34883,DKS,luat,A01,Điểm học bạ,2025,23.55,Luật
34884,DKS,luat,C01,Điểm học bạ,2025,23.55,Luật
34885,DKS,luat,C02,Điểm học bạ,2025,23.55,Luật
34886,DKS,luat,C03,Điểm học bạ,2025,23.55,Luật
34887,DKS,luat,C04,Điểm học bạ,2025,23.55,Luật
34888,DKS,luat,D01,Điểm học bạ,2025,23.55,Luật
34889,DKS,luat,D07,Điểm học bạ,2025,23.55,Luật
34890,DKS,luat,D09,Điểm học bạ,2025,23.55,Luật
34891,DKS,luat,D14,Điểm học bạ,2025,23.55,Luật
34892,DKS,luat,D15,Điểm học bạ,2025,23.55,Luật
34893,DKS,luat,A00,Điểm thi THPT,2025,24.92,Luật
34894,DKS,luat,A01,Điểm thi THPT,2025,23.83,Luật
34895,DKS,luat,C01,Điểm thi THPT,2025,25.25,Luật
34896,DKS,luat,C02,Điểm thi THPT,2025,25.25,Luật
34897,DKS,luat,C03,Điểm thi THPT,2025,25.25,Luật
34898,DKS,luat,C04,Điểm thi THPT,2025,25.25,Luật
34899,DKS,luat,D01,Điểm thi THPT,2025,23.55,Luật
34900,DKS,luat,D07,Điểm thi THPT,2025,23.22,Luật
34901,DKS,luat,D09,Điểm thi THPT,2025,23.55,Luật
34902,DKS,luat,D14,Điểm thi THPT,2025,23.55,Luật
34903,DKS,luat,D15,Điểm thi THPT,2025,23.55,Luật
34904,DKS,luat-kiem-sat,A00,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34905,DKS,luat-kiem-sat,A01,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34906,DKS,luat-kiem-sat,C01,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34907,DKS,luat-kiem-sat,C02,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34908,DKS,luat-kiem-sat,C03,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34909,DKS,luat-kiem-sat,C04,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34910,DKS,luat-kiem-sat,D01,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34911,DKS,luat-kiem-sat,D07,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34912,DKS,luat-kiem-sat,D09,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34913,DKS,luat-kiem-sat,D14,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34914,DKS,luat-kiem-sat,D15,Điểm học bạ,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34915,DKS,luat-kiem-sat,A00,Điểm thi THPT,2025,25.33,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34916,DKS,luat-kiem-sat,A01,Điểm thi THPT,2025,24.24,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34917,DKS,luat-kiem-sat,C01,Điểm thi THPT,2025,25.66,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34918,DKS,luat-kiem-sat,C02,Điểm thi THPT,2025,25.66,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34919,DKS,luat-kiem-sat,C03,Điểm thi THPT,2025,25.66,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34920,DKS,luat-kiem-sat,C04,Điểm thi THPT,2025,25.66,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
