id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
34921,DKS,luat-kiem-sat,D01,Điểm thi THPT,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34922,DKS,luat-kiem-sat,D07,Điểm thi THPT,2025,23.63,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34923,DKS,luat-kiem-sat,D09,Điểm thi THPT,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34924,DKS,luat-kiem-sat,D14,Điểm thi THPT,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34925,DKS,luat-kiem-sat,D15,Điểm thi THPT,2025,23.96,"Luật Kiểm Sát (GT: Nam, miền Bắc)"
34926,DKS,luat-kinh-te,A00,Điểm học bạ,2024,23.45,Luật kinh tế
34927,DKS,luat-kinh-te,A01,Điểm học bạ,2024,23.45,Luật kinh tế
34928,DKS,luat-kinh-te,C00,Điểm học bạ,2024,23.45,Luật kinh tế
34929,DKS,luat-kinh-te,D01,Điểm học bạ,2024,23.45,Luật kinh tế
34930,DKS,luat-kinh-te,A00,Điểm thi THPT,2024,26.86,Luật kinh tế
34931,DKS,luat-kinh-te,A01,Điểm thi THPT,2024,26.86,Luật kinh tế
34932,DKS,luat-kinh-te,C00,Điểm thi THPT,2024,26.86,Luật kinh tế
34933,DKS,luat-kinh-te,D01,Điểm thi THPT,2024,26.86,Luật kinh tế
34934,DKS,luat-kinh-te,A00,Điểm học bạ,2025,23.42,Luật Kinh Tế
34935,DKS,luat-kinh-te,A01,Điểm học bạ,2025,23.42,Luật Kinh Tế
34936,DKS,luat-kinh-te,C01,Điểm học bạ,2025,23.42,Luật Kinh Tế
34937,DKS,luat-kinh-te,C02,Điểm học bạ,2025,23.42,Luật Kinh Tế
34938,DKS,luat-kinh-te,C03,Điểm học bạ,2025,23.42,Luật Kinh Tế
34939,DKS,luat-kinh-te,C04,Điểm học bạ,2025,23.42,Luật Kinh Tế
34940,DKS,luat-kinh-te,D01,Điểm học bạ,2025,23.42,Luật Kinh Tế
34941,DKS,luat-kinh-te,D07,Điểm học bạ,2025,23.42,Luật Kinh Tế
34942,DKS,luat-kinh-te,D09,Điểm học bạ,2025,23.42,Luật Kinh Tế
34943,DKS,luat-kinh-te,D14,Điểm học bạ,2025,23.42,Luật Kinh Tế
34944,DKS,luat-kinh-te,D15,Điểm học bạ,2025,23.42,Luật Kinh Tế
34945,DKS,luat-kinh-te,A00,Điểm thi THPT,2025,24.79,Luật Kinh Tế
34946,DKS,luat-kinh-te,A01,Điểm thi THPT,2025,23.7,Luật Kinh Tế
34947,DKS,luat-kinh-te,C01,Điểm thi THPT,2025,25.12,Luật Kinh Tế
34948,DKS,luat-kinh-te,C02,Điểm thi THPT,2025,25.12,Luật Kinh Tế
34949,DKS,luat-kinh-te,C03,Điểm thi THPT,2025,25.12,Luật Kinh Tế
34950,DKS,luat-kinh-te,C04,Điểm thi THPT,2025,25.12,Luật Kinh Tế
34951,DKS,luat-kinh-te,D01,Điểm thi THPT,2025,23.42,Luật Kinh Tế
34952,DKS,luat-kinh-te,D07,Điểm thi THPT,2025,23.09,Luật Kinh Tế
34953,DKS,luat-kinh-te,D09,Điểm thi THPT,2025,23.42,Luật Kinh Tế
34954,DKS,luat-kinh-te,D14,Điểm thi THPT,2025,23.42,Luật Kinh Tế
34955,DKS,luat-kinh-te,D15,Điểm thi THPT,2025,23.42,Luật Kinh Tế
34956,DKS,luat-thi-sinh-nam-khu-vuc-tay-bac,A00,Điểm thi THPT,2022,26.75,Luật - Thí sinh Nam khu vực Tây Bắc
34957,DKS,luat-thi-sinh-nam-khu-vuc-tay-bac,A01,Điểm thi THPT,2022,21.95,Luật - Thí sinh Nam khu vực Tây Bắc
34958,DKS,luat-thi-sinh-nam-khu-vuc-tay-bac,C00,Điểm thi THPT,2022,22.5,Luật - Thí sinh Nam khu vực Tây Bắc
34959,DKS,luat-thi-sinh-nam-khu-vuc-tay-bac,D01,Điểm thi THPT,2022,23.9,Luật - Thí sinh Nam khu vực Tây Bắc
34960,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,A00,Điểm thi THPT,2021,25.55,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34961,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,A01,Điểm thi THPT,2021,21.55,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34962,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,C00,Điểm thi THPT,2021,26.5,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34963,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,D01,Điểm thi THPT,2021,20.2,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34964,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,A00,Điểm thi THPT,2022,20.45,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34965,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,A01,Điểm thi THPT,2022,22.35,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34966,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,C00,Điểm thi THPT,2022,25.25,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34967,DKS,luat-thi-sinh-nam-khu-vuc-tay-nam-bo,D01,Điểm thi THPT,2022,20.0,Luật - Thí sinh Nam khu vực Tây Nam Bộ
34968,DKS,luat-thi-sinh-nam-phia-bac,A00,Điểm thi THPT,2021,23.2,Luật - Thí sinh Nam phía Bắc
34969,DKS,luat-thi-sinh-nam-phia-bac,A01,Điểm thi THPT,2021,24.6,Luật - Thí sinh Nam phía Bắc
34970,DKS,luat-thi-sinh-nam-phia-bac,C00,Điểm thi THPT,2021,27.5,Luật - Thí sinh Nam phía Bắc
34971,DKS,luat-thi-sinh-nam-phia-bac,D01,Điểm thi THPT,2021,24.75,Luật - Thí sinh Nam phía Bắc
34972,DKS,luat-thi-sinh-nam-phia-bac,A00,Điểm thi THPT,2022,23.25,Luật - Thí sinh Nam phía Bắc
34973,DKS,luat-thi-sinh-nam-phia-bac,A01,Điểm thi THPT,2022,23.4,Luật - Thí sinh Nam phía Bắc
34974,DKS,luat-thi-sinh-nam-phia-bac,C00,Điểm thi THPT,2022,27.25,Luật - Thí sinh Nam phía Bắc
34975,DKS,luat-thi-sinh-nam-phia-bac,D01,Điểm thi THPT,2022,22.65,Luật - Thí sinh Nam phía Bắc
34976,DKS,luat-thi-sinh-nam-phia-nam,A00,Điểm thi THPT,2021,22.1,Luật - Thí sinh Nam phía Nam
34977,DKS,luat-thi-sinh-nam-phia-nam,A01,Điểm thi THPT,2021,20.1,Luật - Thí sinh Nam phía Nam
34978,DKS,luat-thi-sinh-nam-phia-nam,C00,Điểm thi THPT,2021,25.25,Luật - Thí sinh Nam phía Nam
34979,DKS,luat-thi-sinh-nam-phia-nam,D01,Điểm thi THPT,2021,20.3,Luật - Thí sinh Nam phía Nam
34980,DKS,luat-thi-sinh-nam-phia-nam,A00,Điểm thi THPT,2022,20.4,Luật - Thí sinh Nam phía Nam
34981,DKS,luat-thi-sinh-nam-phia-nam,A01,Điểm thi THPT,2022,20.25,Luật - Thí sinh Nam phía Nam
34982,DKS,luat-thi-sinh-nam-phia-nam,C00,Điểm thi THPT,2022,21.25,Luật - Thí sinh Nam phía Nam
34983,DKS,luat-thi-sinh-nam-phia-nam,D01,Điểm thi THPT,2022,20.35,Luật - Thí sinh Nam phía Nam
34984,DKS,luat-thi-sinh-nu-khu-vuc-tay-bac,A00,Điểm thi THPT,2022,20.6,Luật - Thí sinh Nữ khu vực Tây Bắc
34985,DKS,luat-thi-sinh-nu-khu-vuc-tay-bac,A01,Điểm thi THPT,2022,23.05,Luật - Thí sinh Nữ khu vực Tây Bắc
34986,DKS,luat-thi-sinh-nu-khu-vuc-tay-bac,C00,Điểm thi THPT,2022,21.75,Luật - Thí sinh Nữ khu vực Tây Bắc
34987,DKS,luat-thi-sinh-nu-khu-vuc-tay-bac,D01,Điểm thi THPT,2022,22.05,Luật - Thí sinh Nữ khu vực Tây Bắc
34988,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,A00,Điểm thi THPT,2021,22.35,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34989,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,A01,Điểm thi THPT,2021,25.8,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34990,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,C00,Điểm thi THPT,2021,26.75,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34991,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,D01,Điểm thi THPT,2021,24.4,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34992,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,A00,Điểm thi THPT,2022,21.4,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34993,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,C00,Điểm thi THPT,2022,20.5,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34994,DKS,luat-thi-sinh-nu-khu-vuc-tay-nam-bo,D01,Điểm thi THPT,2022,21.3,Luật - Thí sinh Nữ khu vực Tây Nam Bộ
34995,DKS,luat-thi-sinh-nu-phia-bac,A00,Điểm thi THPT,2021,24.05,Luật - Thí sinh Nữ phía Bắc
34996,DKS,luat-thi-sinh-nu-phia-bac,A01,Điểm thi THPT,2021,24.55,Luật - Thí sinh Nữ phía Bắc
34997,DKS,luat-thi-sinh-nu-phia-bac,C00,Điểm thi THPT,2021,29.25,Luật - Thí sinh Nữ phía Bắc
34998,DKS,luat-thi-sinh-nu-phia-bac,D01,Điểm thi THPT,2021,26.55,Luật - Thí sinh Nữ phía Bắc
34999,DKS,luat-thi-sinh-nu-phia-bac,A00,Điểm thi THPT,2022,24.55,Luật - Thí sinh Nữ phía Bắc
35000,DKS,luat-thi-sinh-nu-phia-bac,A01,Điểm thi THPT,2022,25.75,Luật - Thí sinh Nữ phía Bắc
35001,DKS,luat-thi-sinh-nu-phia-bac,C00,Điểm thi THPT,2022,28.75,Luật - Thí sinh Nữ phía Bắc
35002,DKS,luat-thi-sinh-nu-phia-bac,D01,Điểm thi THPT,2022,25.5,Luật - Thí sinh Nữ phía Bắc
35003,DKS,luat-thi-sinh-nu-phia-nam,A00,Điểm thi THPT,2021,23.2,Luật - Thí sinh Nữ phía Nam
35004,DKS,luat-thi-sinh-nu-phia-nam,A01,Điểm thi THPT,2021,23.55,Luật - Thí sinh Nữ phía Nam
35005,DKS,luat-thi-sinh-nu-phia-nam,C00,Điểm thi THPT,2021,26.0,Luật - Thí sinh Nữ phía Nam
35006,DKS,luat-thi-sinh-nu-phia-nam,D01,Điểm thi THPT,2021,25.75,Luật - Thí sinh Nữ phía Nam
35007,DKS,luat-thi-sinh-nu-phia-nam,A00,Điểm thi THPT,2022,21.45,Luật - Thí sinh Nữ phía Nam
35008,DKS,luat-thi-sinh-nu-phia-nam,A01,Điểm thi THPT,2022,22.1,Luật - Thí sinh Nữ phía Nam
35009,DKS,luat-thi-sinh-nu-phia-nam,C00,Điểm thi THPT,2022,24.0,Luật - Thí sinh Nữ phía Nam
35010,DKS,luat-thi-sinh-nu-phia-nam,D01,Điểm thi THPT,2022,22.45,Luật - Thí sinh Nữ phía Nam
35011,DKS,luat-thuong-mai,A00,Điểm học bạ,2021,25.66,Luật - Chuyên ngành Luật Thương Mại
35012,DKS,luat-thuong-mai,A01,Điểm học bạ,2021,25.66,Luật - Chuyên ngành Luật Thương Mại
35013,DKS,luat-thuong-mai,C00,Điểm học bạ,2021,25.66,Luật - Chuyên ngành Luật Thương Mại
35014,DKS,luat-thuong-mai,D01,Điểm học bạ,2021,25.66,Luật - Chuyên ngành Luật Thương Mại
35015,DKT,chinh-tri-hoc,A01,Điểm thi THPT,2021,18.0,Chính trị học
35016,DKT,chinh-tri-hoc,C00,Điểm thi THPT,2021,18.0,Chính trị học
35017,DKT,chinh-tri-hoc,C19,Điểm thi THPT,2021,18.0,Chính trị học
35018,DKT,chinh-tri-hoc,D01,Điểm thi THPT,2021,18.0,Chính trị học
35019,DKT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35020,DKT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35021,DKT,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35022,DKT,cong-nghe-ky-thuat-co-dien-tu,A12,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35023,DKT,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35024,DKT,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35025,DKT,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35026,DKT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm học bạ,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35027,DKT,cong-nghe-ky-thuat-co-dien-tu,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35028,DKT,cong-nghe-ky-thuat-co-dien-tu,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35029,DKT,cong-nghe-ky-thuat-co-dien-tu,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35030,DKT,cong-nghe-ky-thuat-co-dien-tu,A12,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35031,DKT,cong-nghe-ky-thuat-co-dien-tu,C01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35032,DKT,cong-nghe-ky-thuat-co-dien-tu,C02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35033,DKT,cong-nghe-ky-thuat-co-dien-tu,C04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35034,DKT,cong-nghe-ky-thuat-co-dien-tu,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật cơ - điện tử
35035,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2023,15.5,Công nghệ kỹ thuật điện tử - viễn thông
35036,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2023,15.5,Công nghệ kỹ thuật điện tử - viễn thông
35037,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2023,15.5,Công nghệ kỹ thuật điện tử - viễn thông
35038,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
35039,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
35040,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật điện tử - viễn thông
35041,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2024,15.5,Công nghệ kỹ thuật điện tử - viễn thông
35042,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2024,15.5,Công nghệ kỹ thuật điện tử - viễn thông
35043,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2024,15.5,Công nghệ kỹ thuật điện tử - viễn thông
35044,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện tử - viễn thông
35045,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện tử - viễn thông
35046,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật điện tử - viễn thông
35047,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35048,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35049,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35050,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A12,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35051,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35052,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35053,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35054,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm học bạ,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35055,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A00,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35056,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A01,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35057,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A02,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35058,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,A12,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35059,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,C01,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35060,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,C02,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35061,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,C04,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35062,DKT,cong-nghe-ky-thuat-dien-tu-vien-thong,D01,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Điện tử - Viễn thông
35063,DKT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.5,Công nghệ thông tin
35064,DKT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.5,Công nghệ thông tin
35065,DKT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.5,Công nghệ thông tin
35066,DKT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,16.1,Công nghệ thông tin
35067,DKT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,16.1,Công nghệ thông tin
35068,DKT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,16.1,Công nghệ thông tin
35069,DKT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,14.5,Công nghệ thông tin
35070,DKT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,14.5,Công nghệ thông tin
35071,DKT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,14.5,Công nghệ thông tin
35072,DKT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,15.5,Công nghệ thông tin
35073,DKT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,15.5,Công nghệ thông tin
35074,DKT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,15.5,Công nghệ thông tin
35075,DKT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
35076,DKT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
35077,DKT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
35078,DKT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,15.5,Công nghệ thông tin
35079,DKT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,15.5,Công nghệ thông tin
35080,DKT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,15.5,Công nghệ thông tin
35081,DKT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
35082,DKT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
35083,DKT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
35084,DKT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,15.0,Công nghệ thông tin
35085,DKT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,15.0,Công nghệ thông tin
35086,DKT,cong-nghe-thong-tin,A02,Điểm học bạ,2025,15.0,Công nghệ thông tin
35087,DKT,cong-nghe-thong-tin,A12,Điểm học bạ,2025,15.0,Công nghệ thông tin
35088,DKT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,15.0,Công nghệ thông tin
35089,DKT,cong-nghe-thong-tin,C02,Điểm học bạ,2025,15.0,Công nghệ thông tin
35090,DKT,cong-nghe-thong-tin,C04,Điểm học bạ,2025,15.0,Công nghệ thông tin
35091,DKT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,15.0,Công nghệ thông tin
35092,DKT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35093,DKT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35094,DKT,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35095,DKT,cong-nghe-thong-tin,A12,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35096,DKT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35097,DKT,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35098,DKT,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35099,DKT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
35100,DKT,giao-duc-chinh-tri,A00,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35101,DKT,giao-duc-chinh-tri,C00,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35102,DKT,giao-duc-chinh-tri,C02,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35103,DKT,giao-duc-chinh-tri,C03,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35104,DKT,giao-duc-chinh-tri,C04,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35105,DKT,giao-duc-chinh-tri,C19,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35106,DKT,giao-duc-chinh-tri,C20,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35107,DKT,giao-duc-chinh-tri,D01,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35108,DKT,giao-duc-chinh-tri,X70,Điểm học bạ,2025,25.73,Giáo dục Chính trị
35109,DKT,giao-duc-chinh-tri,A00,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35110,DKT,giao-duc-chinh-tri,C00,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35111,DKT,giao-duc-chinh-tri,C02,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35112,DKT,giao-duc-chinh-tri,C03,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35113,DKT,giao-duc-chinh-tri,C04,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35114,DKT,giao-duc-chinh-tri,C19,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35115,DKT,giao-duc-chinh-tri,C20,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35116,DKT,giao-duc-chinh-tri,D01,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35117,DKT,giao-duc-chinh-tri,X70,Điểm thi THPT,2025,25.73,Giáo dục Chính trị
35118,DKT,giao-duc-mam-non,M00,Điểm học bạ,2023,17.0,Giáo dục Mầm non (trình độ cao đẳng)
35119,DKT,giao-duc-mam-non,M01,Điểm học bạ,2023,17.0,Giáo dục Mầm non (trình độ cao đẳng)
35120,DKT,giao-duc-mam-non,M03,Điểm học bạ,2023,17.0,Giáo dục Mầm non (trình độ cao đẳng)
35121,DKT,giao-duc-mam-non,M00,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (trình độ cao đẳng)
35122,DKT,giao-duc-mam-non,M01,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (trình độ cao đẳng)
35123,DKT,giao-duc-mam-non,M03,Điểm thi THPT,2023,17.0,Giáo dục Mầm non (trình độ cao đẳng)
35124,DKT,giao-duc-mam-non,C00,Điểm học bạ,2024,25.05,Giáo dục Mầm non (CĐ)
35125,DKT,giao-duc-mam-non,C19,Điểm học bạ,2024,25.05,Giáo dục Mầm non (CĐ)
35126,DKT,giao-duc-mam-non,C20,Điểm học bạ,2024,25.05,Giáo dục Mầm non (CĐ)
35127,DKT,giao-duc-mam-non,D01,Điểm học bạ,2024,25.05,Giáo dục Mầm non (CĐ)
35128,DKT,giao-duc-mam-non,C00,Điểm thi THPT,2024,21.0,Giáo dục Mầm non (CĐ)
35129,DKT,giao-duc-mam-non,C19,Điểm thi THPT,2024,21.0,Giáo dục Mầm non (CĐ)
35130,DKT,giao-duc-mam-non,C20,Điểm thi THPT,2024,21.0,Giáo dục Mầm non (CĐ)
35131,DKT,giao-duc-mam-non,D01,Điểm thi THPT,2024,21.0,Giáo dục Mầm non (CĐ)
35132,DKT,giao-duc-mam-non,C00,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35133,DKT,giao-duc-mam-non,C03,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35134,DKT,giao-duc-mam-non,C04,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35135,DKT,giao-duc-mam-non,C14,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35136,DKT,giao-duc-mam-non,C19,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35137,DKT,giao-duc-mam-non,C20,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35138,DKT,giao-duc-mam-non,D01,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35139,DKT,giao-duc-mam-non,D14,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
