id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
35140,DKT,giao-duc-mam-non,X01,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35141,DKT,giao-duc-mam-non,X70,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35142,DKT,giao-duc-mam-non,X74,Điểm học bạ,2025,24.03,Giáo dục Mầm non (CĐ)
35143,DKT,giao-duc-mam-non,C00,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35144,DKT,giao-duc-mam-non,C03,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35145,DKT,giao-duc-mam-non,C04,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35146,DKT,giao-duc-mam-non,C14,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35147,DKT,giao-duc-mam-non,C19,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35148,DKT,giao-duc-mam-non,C20,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35149,DKT,giao-duc-mam-non,D01,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35150,DKT,giao-duc-mam-non,D14,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35151,DKT,giao-duc-mam-non,X01,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35152,DKT,giao-duc-mam-non,X70,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35153,DKT,giao-duc-mam-non,X74,Điểm thi THPT,2025,24.03,Giáo dục Mầm non (CĐ)
35154,DKT,giao-duc-the-chat,T00,Điểm học bạ,2023,19.0,Giáo dục thể chất
35155,DKT,giao-duc-the-chat,T01,Điểm học bạ,2023,19.0,Giáo dục thể chất
35156,DKT,giao-duc-the-chat,T02,Điểm học bạ,2023,19.0,Giáo dục thể chất
35157,DKT,giao-duc-the-chat,T03,Điểm học bạ,2023,19.0,Giáo dục thể chất
35158,DKT,giao-duc-the-chat,T00,Điểm thi THPT,2023,19.0,Giáo dục thể chất
35159,DKT,giao-duc-the-chat,T01,Điểm thi THPT,2023,19.0,Giáo dục thể chất
35160,DKT,giao-duc-the-chat,T02,Điểm thi THPT,2023,19.0,Giáo dục thể chất
35161,DKT,giao-duc-the-chat,T03,Điểm thi THPT,2023,19.0,Giáo dục thể chất
35162,DKT,giao-duc-the-chat,T00,Điểm thi THPT,2025,24.42,Giáo dục Thể chất
35163,DKT,giao-duc-the-chat,T01,Điểm thi THPT,2025,24.42,Giáo dục Thể chất
35164,DKT,giao-duc-the-chat,T02,Điểm thi THPT,2025,24.42,Giáo dục Thể chất
35165,DKT,giao-duc-the-chat,T03,Điểm thi THPT,2025,24.42,Giáo dục Thể chất
35166,DKT,giao-duc-the-chat,T05,Điểm thi THPT,2025,24.42,Giáo dục Thể chất
35167,DKT,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,19.0,Giáo dục Tiểu học
35168,DKT,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,19.0,Giáo dục Tiểu học
35169,DKT,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,19.0,Giáo dục Tiểu học
35170,DKT,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,19.0,Giáo dục Tiểu học
35171,DKT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,19.0,Giáo dục Tiểu học
35172,DKT,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,19.0,Giáo dục Tiểu học
35173,DKT,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,19.0,Giáo dục Tiểu học
35174,DKT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,19.0,Giáo dục Tiểu học
35175,DKT,giao-duc-tieu-hoc,A00,Điểm học bạ,2024,28.3,Giáo dục Tiểu học
35176,DKT,giao-duc-tieu-hoc,A01,Điểm học bạ,2024,28.3,Giáo dục Tiểu học
35177,DKT,giao-duc-tieu-hoc,C00,Điểm học bạ,2024,28.3,Giáo dục Tiểu học
35178,DKT,giao-duc-tieu-hoc,D01,Điểm học bạ,2024,28.3,Giáo dục Tiểu học
35179,DKT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,26.5,Giáo dục Tiểu học
35180,DKT,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,26.5,Giáo dục Tiểu học
35181,DKT,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,26.5,Giáo dục Tiểu học
35182,DKT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,26.5,Giáo dục Tiểu học
35183,DKT,giao-duc-tieu-hoc,A00,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35184,DKT,giao-duc-tieu-hoc,A01,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35185,DKT,giao-duc-tieu-hoc,C01,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35186,DKT,giao-duc-tieu-hoc,C02,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35187,DKT,giao-duc-tieu-hoc,C03,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35188,DKT,giao-duc-tieu-hoc,C04,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35189,DKT,giao-duc-tieu-hoc,C14,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35190,DKT,giao-duc-tieu-hoc,D01,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35191,DKT,giao-duc-tieu-hoc,X01,Điểm học bạ,2025,23.85,Giáo dục Tiểu học
35192,DKT,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35193,DKT,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35194,DKT,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35195,DKT,giao-duc-tieu-hoc,C02,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35196,DKT,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35197,DKT,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35198,DKT,giao-duc-tieu-hoc,C14,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35199,DKT,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35200,DKT,giao-duc-tieu-hoc,X01,Điểm thi THPT,2025,23.85,Giáo dục Tiểu học
35201,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B03,Điểm học bạ,2024,15.5,Hỗ trợ giáo dục người khuyết tật
35202,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm học bạ,2024,15.5,Hỗ trợ giáo dục người khuyết tật
35203,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm học bạ,2024,15.5,Hỗ trợ giáo dục người khuyết tật
35204,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B03,Điểm thi THPT,2024,15.0,Hỗ trợ giáo dục người khuyết tật
35205,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2024,15.0,Hỗ trợ giáo dục người khuyết tật
35206,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2024,15.0,Hỗ trợ giáo dục người khuyết tật
35207,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,A00,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35208,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B00,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35209,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B03,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35210,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B08,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35211,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35212,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C03,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35213,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C14,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35214,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35215,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,X01,Điểm học bạ,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35216,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,A00,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35217,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B00,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35218,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B03,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35219,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,B08,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35220,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C00,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35221,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C03,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35222,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,C14,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35223,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,D01,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35224,DKT,ho-tro-giao-duc-nguoi-khuyet-tat,X01,Điểm thi THPT,2025,15.0,Hỗ trợ giáo dục người khuyết tật
35225,DKT,ke-toan,A00,Điểm thi THPT,2021,15.5,Kế toán
35226,DKT,ke-toan,A01,Điểm thi THPT,2021,15.5,Kế toán
35227,DKT,ke-toan,D01,Điểm thi THPT,2021,15.5,Kế toán
35228,DKT,ke-toan,A00,Điểm học bạ,2022,15.5,Kế toán
35229,DKT,ke-toan,A01,Điểm học bạ,2022,15.5,Kế toán
35230,DKT,ke-toan,D01,Điểm học bạ,2022,15.5,Kế toán
35231,DKT,ke-toan,A00,Điểm thi THPT,2022,14.5,Kế toán
35232,DKT,ke-toan,A01,Điểm thi THPT,2022,14.5,Kế toán
35233,DKT,ke-toan,D01,Điểm thi THPT,2022,14.5,Kế toán
35234,DKT,ke-toan,A00,Điểm học bạ,2023,15.5,Kế toán
35235,DKT,ke-toan,A01,Điểm học bạ,2023,15.5,Kế toán
35236,DKT,ke-toan,D01,Điểm học bạ,2023,15.5,Kế toán
35237,DKT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
35238,DKT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
35239,DKT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
35240,DKT,ke-toan,A00,Điểm học bạ,2024,15.5,Kế toán
35241,DKT,ke-toan,A01,Điểm học bạ,2024,15.5,Kế toán
35242,DKT,ke-toan,D01,Điểm học bạ,2024,15.5,Kế toán
35243,DKT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
35244,DKT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
35245,DKT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
35246,DKT,ke-toan,A00,Điểm học bạ,2025,15.0,Kế toán
35247,DKT,ke-toan,A01,Điểm học bạ,2025,15.0,Kế toán
35248,DKT,ke-toan,C01,Điểm học bạ,2025,15.0,Kế toán
35249,DKT,ke-toan,C02,Điểm học bạ,2025,15.0,Kế toán
35250,DKT,ke-toan,C03,Điểm học bạ,2025,15.0,Kế toán
35251,DKT,ke-toan,C04,Điểm học bạ,2025,15.0,Kế toán
35252,DKT,ke-toan,C14,Điểm học bạ,2025,15.0,Kế toán
35253,DKT,ke-toan,D01,Điểm học bạ,2025,15.0,Kế toán
35254,DKT,ke-toan,X01,Điểm học bạ,2025,15.0,Kế toán
35255,DKT,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
35256,DKT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
35257,DKT,ke-toan,C01,Điểm thi THPT,2025,15.0,Kế toán
35258,DKT,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
35259,DKT,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
35260,DKT,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
35261,DKT,ke-toan,C14,Điểm thi THPT,2025,15.0,Kế toán
35262,DKT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
35263,DKT,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
35264,DKT,kinh-te,A00,Điểm thi THPT,2021,16.0,Kinh tế
35265,DKT,kinh-te,A01,Điểm thi THPT,2021,16.0,Kinh tế
35266,DKT,kinh-te,D01,Điểm thi THPT,2021,16.0,Kinh tế
35267,DKT,kinh-te,A00,Điểm học bạ,2022,15.6,Kinh tế
35268,DKT,kinh-te,A01,Điểm học bạ,2022,15.6,Kinh tế
35269,DKT,kinh-te,D01,Điểm học bạ,2022,15.6,Kinh tế
35270,DKT,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
35271,DKT,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
35272,DKT,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
35273,DKT,kinh-te,A00,Điểm học bạ,2023,15.5,Kinh tế
35274,DKT,kinh-te,A01,Điểm học bạ,2023,15.5,Kinh tế
35275,DKT,kinh-te,D01,Điểm học bạ,2023,15.5,Kinh tế
35276,DKT,kinh-te,A00,Điểm thi THPT,2023,15.0,Kinh tế
35277,DKT,kinh-te,A01,Điểm thi THPT,2023,15.0,Kinh tế
35278,DKT,kinh-te,D01,Điểm thi THPT,2023,15.0,Kinh tế
35279,DKT,kinh-te,A00,Điểm học bạ,2024,15.5,Kinh tế
35280,DKT,kinh-te,A01,Điểm học bạ,2024,15.5,Kinh tế
35281,DKT,kinh-te,D01,Điểm học bạ,2024,15.5,Kinh tế
35282,DKT,kinh-te,A00,Điểm thi THPT,2024,15.0,Kinh tế
35283,DKT,kinh-te,A01,Điểm thi THPT,2024,15.0,Kinh tế
35284,DKT,kinh-te,D01,Điểm thi THPT,2024,15.0,Kinh tế
35285,DKT,kinh-te,A00,Điểm học bạ,2025,15.0,Kinh tế
35286,DKT,kinh-te,A01,Điểm học bạ,2025,15.0,Kinh tế
35287,DKT,kinh-te,C01,Điểm học bạ,2025,15.0,Kinh tế
35288,DKT,kinh-te,C02,Điểm học bạ,2025,15.0,Kinh tế
35289,DKT,kinh-te,C03,Điểm học bạ,2025,15.0,Kinh tế
35290,DKT,kinh-te,C04,Điểm học bạ,2025,15.0,Kinh tế
35291,DKT,kinh-te,C14,Điểm học bạ,2025,15.0,Kinh tế
35292,DKT,kinh-te,D01,Điểm học bạ,2025,15.0,Kinh tế
35293,DKT,kinh-te,X01,Điểm học bạ,2025,15.0,Kinh tế
35294,DKT,kinh-te,A00,Điểm thi THPT,2025,15.0,Kinh tế
35295,DKT,kinh-te,A01,Điểm thi THPT,2025,15.0,Kinh tế
35296,DKT,kinh-te,C01,Điểm thi THPT,2025,15.0,Kinh tế
35297,DKT,kinh-te,C02,Điểm thi THPT,2025,15.0,Kinh tế
35298,DKT,kinh-te,C03,Điểm thi THPT,2025,15.0,Kinh tế
35299,DKT,kinh-te,C04,Điểm thi THPT,2025,15.0,Kinh tế
35300,DKT,kinh-te,C14,Điểm thi THPT,2025,15.0,Kinh tế
35301,DKT,kinh-te,D01,Điểm thi THPT,2025,15.0,Kinh tế
35302,DKT,kinh-te,X01,Điểm thi THPT,2025,15.0,Kinh tế
35303,DKT,ky-thuat-dien,A00,Điểm thi THPT,2021,15.5,Kỹ thuật điện
35304,DKT,ky-thuat-dien,A01,Điểm thi THPT,2021,15.5,Kỹ thuật điện
35305,DKT,ky-thuat-dien,A00,Điểm học bạ,2022,15.6,Kỹ thuật điện
35306,DKT,ky-thuat-dien,A01,Điểm học bạ,2022,15.6,Kỹ thuật điện
35307,DKT,ky-thuat-dien,A00,Điểm thi THPT,2022,14.5,Kỹ thuật điện
35308,DKT,ky-thuat-dien,A01,Điểm thi THPT,2022,14.5,Kỹ thuật điện
35309,DKT,ky-thuat-dien,A00,Điểm học bạ,2023,15.5,Kỹ thuật điện
35310,DKT,ky-thuat-dien,A01,Điểm học bạ,2023,15.5,Kỹ thuật điện
35311,DKT,ky-thuat-dien,A00,Điểm thi THPT,2023,15.0,Kỹ thuật điện
35312,DKT,ky-thuat-dien,A01,Điểm thi THPT,2023,15.0,Kỹ thuật điện
35313,DKT,ky-thuat-dien,A00,Điểm học bạ,2024,15.5,Kỹ thuật điện
35314,DKT,ky-thuat-dien,A01,Điểm học bạ,2024,15.5,Kỹ thuật điện
35315,DKT,ky-thuat-dien,D01,Điểm học bạ,2024,15.5,Kỹ thuật điện
35316,DKT,ky-thuat-dien,A00,Điểm thi THPT,2024,15.0,Kỹ thuật điện
35317,DKT,ky-thuat-dien,A01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
35318,DKT,ky-thuat-dien,D01,Điểm thi THPT,2024,15.0,Kỹ thuật điện
35319,DKT,ky-thuat-dien,A00,Điểm học bạ,2025,15.0,Kỹ thuật điện
35320,DKT,ky-thuat-dien,A01,Điểm học bạ,2025,15.0,Kỹ thuật điện
35321,DKT,ky-thuat-dien,C01,Điểm học bạ,2025,15.0,Kỹ thuật điện
35322,DKT,ky-thuat-dien,C02,Điểm học bạ,2025,15.0,Kỹ thuật điện
35323,DKT,ky-thuat-dien,C03,Điểm học bạ,2025,15.0,Kỹ thuật điện
35324,DKT,ky-thuat-dien,C04,Điểm học bạ,2025,15.0,Kỹ thuật điện
35325,DKT,ky-thuat-dien,C14,Điểm học bạ,2025,15.0,Kỹ thuật điện
35326,DKT,ky-thuat-dien,D01,Điểm học bạ,2025,15.0,Kỹ thuật điện
35327,DKT,ky-thuat-dien,X01,Điểm học bạ,2025,15.0,Kỹ thuật điện
35328,DKT,ky-thuat-dien,A00,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35329,DKT,ky-thuat-dien,A01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35330,DKT,ky-thuat-dien,C01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35331,DKT,ky-thuat-dien,C02,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35332,DKT,ky-thuat-dien,C03,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35333,DKT,ky-thuat-dien,C04,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35334,DKT,ky-thuat-dien,C14,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35335,DKT,ky-thuat-dien,D01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35336,DKT,ky-thuat-dien,X01,Điểm thi THPT,2025,15.0,Kỹ thuật điện
35337,DKT,marketing,A00,Điểm học bạ,2023,15.5,Marketing
35338,DKT,marketing,A01,Điểm học bạ,2023,15.5,Marketing
35339,DKT,marketing,D01,Điểm học bạ,2023,15.5,Marketing
35340,DKT,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
35341,DKT,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
35342,DKT,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
35343,DKT,marketing,A00,Điểm học bạ,2024,15.5,Marketing
35344,DKT,marketing,A01,Điểm học bạ,2024,15.5,Marketing
35345,DKT,marketing,D01,Điểm học bạ,2024,15.5,Marketing
35346,DKT,marketing,A00,Điểm thi THPT,2024,15.0,Marketing
35347,DKT,marketing,A01,Điểm thi THPT,2024,15.0,Marketing
35348,DKT,marketing,D01,Điểm thi THPT,2024,15.0,Marketing
35349,DKT,marketing,A00,Điểm học bạ,2025,15.0,Marketing
35350,DKT,marketing,A01,Điểm học bạ,2025,15.0,Marketing
35351,DKT,marketing,C01,Điểm học bạ,2025,15.0,Marketing
35352,DKT,marketing,C02,Điểm học bạ,2025,15.0,Marketing
35353,DKT,marketing,C03,Điểm học bạ,2025,15.0,Marketing
35354,DKT,marketing,C04,Điểm học bạ,2025,15.0,Marketing
35355,DKT,marketing,C14,Điểm học bạ,2025,15.0,Marketing
35356,DKT,marketing,D01,Điểm học bạ,2025,15.0,Marketing
35357,DKT,marketing,X01,Điểm học bạ,2025,15.0,Marketing
35358,DKT,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
35359,DKT,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
35360,DKT,marketing,C01,Điểm thi THPT,2025,15.0,Marketing
35361,DKT,marketing,C02,Điểm thi THPT,2025,15.0,Marketing
35362,DKT,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
35363,DKT,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
35364,DKT,marketing,C14,Điểm thi THPT,2025,15.0,Marketing
35365,DKT,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
35366,DKT,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
35367,DKT,ngon-ngu-anh,D01,Điểm thi THPT,2021,16.0,Ngôn ngữ Anh
35368,DKT,ngon-ngu-anh,A01,Điểm học bạ,2022,16.1,Ngôn ngữ Anh
35369,DKT,ngon-ngu-anh,D01,Điểm học bạ,2022,16.1,Ngôn ngữ Anh
35370,DKT,ngon-ngu-anh,D09,Điểm học bạ,2022,16.1,Ngôn ngữ Anh
35371,DKT,ngon-ngu-anh,D10,Điểm học bạ,2022,16.1,Ngôn ngữ Anh
35372,DKT,ngon-ngu-anh,A01,Điểm thi THPT,2022,14.5,Ngôn ngữ Anh
35373,DKT,ngon-ngu-anh,D01,Điểm thi THPT,2022,14.5,Ngôn ngữ Anh
35374,DKT,ngon-ngu-anh,D09,Điểm thi THPT,2022,14.5,Ngôn ngữ Anh
35375,DKT,ngon-ngu-anh,D10,Điểm thi THPT,2022,14.5,Ngôn ngữ Anh
35376,DKT,ngon-ngu-anh,A01,Điểm học bạ,2023,15.5,Ngôn ngữ Anh
35377,DKT,ngon-ngu-anh,D01,Điểm học bạ,2023,15.5,Ngôn ngữ Anh
35378,DKT,ngon-ngu-anh,D09,Điểm học bạ,2023,15.5,Ngôn ngữ Anh
35379,DKT,ngon-ngu-anh,D10,Điểm học bạ,2023,15.5,Ngôn ngữ Anh
35380,DKT,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
35381,DKT,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
35382,DKT,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
35383,DKT,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
35384,DKT,ngon-ngu-anh,A01,Điểm học bạ,2024,15.5,Ngôn ngữ Anh
35385,DKT,ngon-ngu-anh,D01,Điểm học bạ,2024,15.5,Ngôn ngữ Anh
35386,DKT,ngon-ngu-anh,D09,Điểm học bạ,2024,15.5,Ngôn ngữ Anh
35387,DKT,ngon-ngu-anh,D10,Điểm học bạ,2024,15.5,Ngôn ngữ Anh
35388,DKT,ngon-ngu-anh,A01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
35389,DKT,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
35390,DKT,ngon-ngu-anh,D09,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
35391,DKT,ngon-ngu-anh,D10,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
35392,DKT,ngon-ngu-anh,A01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35393,DKT,ngon-ngu-anh,D01,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35394,DKT,ngon-ngu-anh,D09,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35395,DKT,ngon-ngu-anh,D10,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35396,DKT,ngon-ngu-anh,D14,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35397,DKT,ngon-ngu-anh,D15,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35398,DKT,ngon-ngu-anh,D66,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35399,DKT,ngon-ngu-anh,D84,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35400,DKT,ngon-ngu-anh,X25,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35401,DKT,ngon-ngu-anh,X78,Điểm học bạ,2025,15.0,Ngôn ngữ Anh
35402,DKT,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35403,DKT,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35404,DKT,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35405,DKT,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35406,DKT,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35407,DKT,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35408,DKT,ngon-ngu-anh,D66,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35409,DKT,ngon-ngu-anh,D84,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35410,DKT,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35411,DKT,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
35412,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
35413,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
35414,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
35415,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
35416,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,15.6,Quản trị dịch vụ du lịch và lữ hành
35417,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,15.6,Quản trị dịch vụ du lịch và lữ hành
35418,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,15.6,Quản trị dịch vụ du lịch và lữ hành
35419,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
35420,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
35421,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,14.5,Quản trị dịch vụ du lịch và lữ hành
35422,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35423,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35424,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
