id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
35425,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35426,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35427,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35428,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35429,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35430,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35431,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35432,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35433,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35434,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35435,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35436,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35437,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35438,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35439,DKT,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,15.0,Quản trị dịch vụ Du lịch và Lữ hành
35440,DKT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
35441,DKT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
35442,DKT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
35443,DKT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,16.1,Quản trị kinh doanh
35444,DKT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,16.1,Quản trị kinh doanh
35445,DKT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,16.1,Quản trị kinh doanh
35446,DKT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,14.5,Quản trị kinh doanh
35447,DKT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,14.5,Quản trị kinh doanh
35448,DKT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,14.5,Quản trị kinh doanh
35449,DKT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,15.5,Quản trị kinh doanh
35450,DKT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,15.5,Quản trị kinh doanh
35451,DKT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,15.5,Quản trị kinh doanh
35452,DKT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
35453,DKT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
35454,DKT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
35455,DKT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,15.5,Quản trị kinh doanh
35456,DKT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,15.5,Quản trị kinh doanh
35457,DKT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,15.5,Quản trị kinh doanh
35458,DKT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
35459,DKT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
35460,DKT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
35461,DKT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35462,DKT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35463,DKT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35464,DKT,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35465,DKT,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35466,DKT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35467,DKT,quan-tri-kinh-doanh,C14,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35468,DKT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35469,DKT,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,15.0,Quản trị kinh doanh
35470,DKT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35471,DKT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35472,DKT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35473,DKT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35474,DKT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35475,DKT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35476,DKT,quan-tri-kinh-doanh,C14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35477,DKT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35478,DKT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
35479,DKT,quan-tri-van-phong,A00,Điểm thi THPT,2021,15.5,Quản trị văn phòng
35480,DKT,quan-tri-van-phong,A01,Điểm thi THPT,2021,15.5,Quản trị văn phòng
35481,DKT,quan-tri-van-phong,C00,Điểm thi THPT,2021,15.5,Quản trị văn phòng
35482,DKT,quan-tri-van-phong,D01,Điểm thi THPT,2021,15.5,Quản trị văn phòng
35483,DKT,quan-tri-van-phong,A00,Điểm học bạ,2022,15.6,Quản trị văn phòng
35484,DKT,quan-tri-van-phong,A01,Điểm học bạ,2022,15.6,Quản trị văn phòng
35485,DKT,quan-tri-van-phong,D01,Điểm học bạ,2022,15.6,Quản trị văn phòng
35486,DKT,quan-tri-van-phong,A00,Điểm thi THPT,2022,15.0,Quản trị văn phòng
35487,DKT,quan-tri-van-phong,A01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
35488,DKT,quan-tri-van-phong,D01,Điểm thi THPT,2022,15.0,Quản trị văn phòng
35489,DKT,quan-tri-van-phong,A00,Điểm học bạ,2023,15.5,Quản trị văn phòng
35490,DKT,quan-tri-van-phong,A01,Điểm học bạ,2023,15.5,Quản trị văn phòng
35491,DKT,quan-tri-van-phong,C00,Điểm học bạ,2023,15.5,Quản trị văn phòng
35492,DKT,quan-tri-van-phong,D01,Điểm học bạ,2023,15.5,Quản trị văn phòng
35493,DKT,quan-tri-van-phong,A00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
35494,DKT,quan-tri-van-phong,A01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
35495,DKT,quan-tri-van-phong,C00,Điểm thi THPT,2023,15.0,Quản trị văn phòng
35496,DKT,quan-tri-van-phong,D01,Điểm thi THPT,2023,15.0,Quản trị văn phòng
35497,DKT,quan-tri-van-phong,A00,Điểm học bạ,2024,15.5,Quản trị văn phòng
35498,DKT,quan-tri-van-phong,A01,Điểm học bạ,2024,15.5,Quản trị văn phòng
35499,DKT,quan-tri-van-phong,C00,Điểm học bạ,2024,15.5,Quản trị văn phòng
35500,DKT,quan-tri-van-phong,D01,Điểm học bạ,2024,15.5,Quản trị văn phòng
35501,DKT,quan-tri-van-phong,A00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
35502,DKT,quan-tri-van-phong,A01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
35503,DKT,quan-tri-van-phong,C00,Điểm thi THPT,2024,15.0,Quản trị văn phòng
35504,DKT,quan-tri-van-phong,D01,Điểm thi THPT,2024,15.0,Quản trị văn phòng
35505,DKT,quan-tri-van-phong,A00,Điểm học bạ,2025,15.0,Quản trị văn phòng
35506,DKT,quan-tri-van-phong,A01,Điểm học bạ,2025,15.0,Quản trị văn phòng
35507,DKT,quan-tri-van-phong,C01,Điểm học bạ,2025,15.0,Quản trị văn phòng
35508,DKT,quan-tri-van-phong,C02,Điểm học bạ,2025,15.0,Quản trị văn phòng
35509,DKT,quan-tri-van-phong,C03,Điểm học bạ,2025,15.0,Quản trị văn phòng
35510,DKT,quan-tri-van-phong,C04,Điểm học bạ,2025,15.0,Quản trị văn phòng
35511,DKT,quan-tri-van-phong,C14,Điểm học bạ,2025,15.0,Quản trị văn phòng
35512,DKT,quan-tri-van-phong,D01,Điểm học bạ,2025,15.0,Quản trị văn phòng
35513,DKT,quan-tri-van-phong,X01,Điểm học bạ,2025,15.0,Quản trị văn phòng
35514,DKT,quan-tri-van-phong,A00,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35515,DKT,quan-tri-van-phong,A01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35516,DKT,quan-tri-van-phong,C01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35517,DKT,quan-tri-van-phong,C02,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35518,DKT,quan-tri-van-phong,C03,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35519,DKT,quan-tri-van-phong,C04,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35520,DKT,quan-tri-van-phong,C14,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35521,DKT,quan-tri-van-phong,D01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35522,DKT,quan-tri-van-phong,X01,Điểm thi THPT,2025,15.0,Quản trị văn phòng
35523,DKT,su-pham-cong-nghe,A00,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35524,DKT,su-pham-cong-nghe,A01,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35525,DKT,su-pham-cong-nghe,A02,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35526,DKT,su-pham-cong-nghe,A13,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35527,DKT,su-pham-cong-nghe,B00,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35528,DKT,su-pham-cong-nghe,C01,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35529,DKT,su-pham-cong-nghe,D01,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35530,DKT,su-pham-cong-nghe,D07,Điểm học bạ,2025,19.5,Sư phạm công nghệ
35531,DKT,su-pham-cong-nghe,A00,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35532,DKT,su-pham-cong-nghe,A01,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35533,DKT,su-pham-cong-nghe,A02,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35534,DKT,su-pham-cong-nghe,A13,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35535,DKT,su-pham-cong-nghe,B00,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35536,DKT,su-pham-cong-nghe,C01,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35537,DKT,su-pham-cong-nghe,D01,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35538,DKT,su-pham-cong-nghe,D07,Điểm thi THPT,2025,19.5,Sư phạm công nghệ
35539,DKT,su-pham-dia-li,C00,Điểm học bạ,2024,27.35,Sư phạm Địa lí
35540,DKT,su-pham-dia-li,C04,Điểm học bạ,2024,27.35,Sư phạm Địa lí
35541,DKT,su-pham-dia-li,C20,Điểm học bạ,2024,27.35,Sư phạm Địa lí
35542,DKT,su-pham-dia-li,D01,Điểm học bạ,2024,27.35,Sư phạm Địa lí
35543,DKT,su-pham-dia-li,C00,Điểm thi THPT,2024,26.85,Sư phạm Địa lí
35544,DKT,su-pham-dia-li,C04,Điểm thi THPT,2024,26.85,Sư phạm Địa lí
35545,DKT,su-pham-dia-li,C20,Điểm thi THPT,2024,26.85,Sư phạm Địa lí
35546,DKT,su-pham-dia-li,D01,Điểm thi THPT,2024,26.85,Sư phạm Địa lí
35547,DKT,su-pham-dia-ly,A09,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35548,DKT,su-pham-dia-ly,C00,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35549,DKT,su-pham-dia-ly,C04,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35550,DKT,su-pham-dia-ly,C20,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35551,DKT,su-pham-dia-ly,D10,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35552,DKT,su-pham-dia-ly,D15,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35553,DKT,su-pham-dia-ly,X21,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35554,DKT,su-pham-dia-ly,X74,Điểm học bạ,2025,26.67,Sư phạm Địa lý
35555,DKT,su-pham-dia-ly,A09,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35556,DKT,su-pham-dia-ly,C00,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35557,DKT,su-pham-dia-ly,C04,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35558,DKT,su-pham-dia-ly,C20,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35559,DKT,su-pham-dia-ly,D10,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35560,DKT,su-pham-dia-ly,D15,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35561,DKT,su-pham-dia-ly,X21,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35562,DKT,su-pham-dia-ly,X74,Điểm thi THPT,2025,26.67,Sư phạm Địa lý
35563,DKT,su-pham-giao-duc-chinh-tri,C00,Điểm học bạ,2024,26.7,Sư phạm Giáo dục Chính trị
35564,DKT,su-pham-giao-duc-chinh-tri,C14,Điểm học bạ,2024,26.7,Sư phạm Giáo dục Chính trị
35565,DKT,su-pham-giao-duc-chinh-tri,C20,Điểm học bạ,2024,26.7,Sư phạm Giáo dục Chính trị
35566,DKT,su-pham-giao-duc-chinh-tri,D01,Điểm học bạ,2024,26.7,Sư phạm Giáo dục Chính trị
35567,DKT,su-pham-giao-duc-chinh-tri,C00,Điểm thi THPT,2024,24.15,Sư phạm Giáo dục Chính trị
35568,DKT,su-pham-giao-duc-chinh-tri,C14,Điểm thi THPT,2024,24.15,Sư phạm Giáo dục Chính trị
35569,DKT,su-pham-giao-duc-chinh-tri,C20,Điểm thi THPT,2024,24.15,Sư phạm Giáo dục Chính trị
35570,DKT,su-pham-giao-duc-chinh-tri,D01,Điểm thi THPT,2024,24.15,Sư phạm Giáo dục Chính trị
35571,DKT,su-pham-hoa-hoc,A00,Điểm học bạ,2025,21.8,Sư phạm Hoá học
35572,DKT,su-pham-hoa-hoc,B00,Điểm học bạ,2025,21.8,Sư phạm Hoá học
35573,DKT,su-pham-hoa-hoc,C02,Điểm học bạ,2025,21.8,Sư phạm Hoá học
35574,DKT,su-pham-hoa-hoc,D07,Điểm học bạ,2025,21.8,Sư phạm Hoá học
35575,DKT,su-pham-hoa-hoc,D12,Điểm học bạ,2025,21.8,Sư phạm Hoá học
35576,DKT,su-pham-hoa-hoc,A00,Điểm thi THPT,2025,21.8,Sư phạm Hoá học
35577,DKT,su-pham-hoa-hoc,B00,Điểm thi THPT,2025,21.8,Sư phạm Hoá học
35578,DKT,su-pham-hoa-hoc,C02,Điểm thi THPT,2025,21.8,Sư phạm Hoá học
35579,DKT,su-pham-hoa-hoc,D07,Điểm thi THPT,2025,21.8,Sư phạm Hoá học
35580,DKT,su-pham-hoa-hoc,D12,Điểm thi THPT,2025,21.8,Sư phạm Hoá học
35581,DKT,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,19.0,Sư phạm Khoa học tự nhiên
35582,DKT,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,19.0,Sư phạm Khoa học tự nhiên
35583,DKT,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,19.0,Sư phạm Khoa học tự nhiên
35584,DKT,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
35585,DKT,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
35586,DKT,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,19.0,Sư phạm Khoa học tự nhiên
35587,DKT,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2024,27.75,Sư phạm Khoa học tự nhiên
35588,DKT,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2024,27.75,Sư phạm Khoa học tự nhiên
35589,DKT,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2024,27.75,Sư phạm Khoa học tự nhiên
35590,DKT,su-pham-khoa-hoc-tu-nhien,D01,Điểm học bạ,2024,27.75,Sư phạm Khoa học tự nhiên
35591,DKT,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2024,23.7,Sư phạm Khoa học tự nhiên
35592,DKT,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2024,23.7,Sư phạm Khoa học tự nhiên
35593,DKT,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2024,23.7,Sư phạm Khoa học tự nhiên
35594,DKT,su-pham-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2024,23.7,Sư phạm Khoa học tự nhiên
35595,DKT,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35596,DKT,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35597,DKT,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35598,DKT,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35599,DKT,su-pham-khoa-hoc-tu-nhien,C01,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35600,DKT,su-pham-khoa-hoc-tu-nhien,C02,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35601,DKT,su-pham-khoa-hoc-tu-nhien,D01,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35602,DKT,su-pham-khoa-hoc-tu-nhien,D07,Điểm học bạ,2025,22.55,Sư phạm khoa học tự nhiên
35603,DKT,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35604,DKT,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35605,DKT,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35606,DKT,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35607,DKT,su-pham-khoa-hoc-tu-nhien,C01,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35608,DKT,su-pham-khoa-hoc-tu-nhien,C02,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35609,DKT,su-pham-khoa-hoc-tu-nhien,D01,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35610,DKT,su-pham-khoa-hoc-tu-nhien,D07,Điểm thi THPT,2025,22.55,Sư phạm khoa học tự nhiên
35611,DKT,su-pham-lich-su,C00,Điểm học bạ,2023,19.0,Sư phạm Lịch Sử
35612,DKT,su-pham-lich-su,C03,Điểm học bạ,2023,19.0,Sư phạm Lịch Sử
35613,DKT,su-pham-lich-su,D14,Điểm học bạ,2023,19.0,Sư phạm Lịch Sử
35614,DKT,su-pham-lich-su,C00,Điểm thi THPT,2023,19.0,Sư phạm Lịch Sử
35615,DKT,su-pham-lich-su,C03,Điểm thi THPT,2023,19.0,Sư phạm Lịch Sử
35616,DKT,su-pham-lich-su,D14,Điểm thi THPT,2023,19.0,Sư phạm Lịch Sử
35617,DKT,su-pham-lich-su,C00,Điểm học bạ,2024,27.5,Sư phạm Lịch Sử
35618,DKT,su-pham-lich-su,C03,Điểm học bạ,2024,27.5,Sư phạm Lịch Sử
35619,DKT,su-pham-lich-su,D14,Điểm học bạ,2024,27.5,Sư phạm Lịch Sử
35620,DKT,su-pham-lich-su,C00,Điểm thi THPT,2024,26.35,Sư phạm Lịch Sử
35621,DKT,su-pham-lich-su,C03,Điểm thi THPT,2024,26.35,Sư phạm Lịch Sử
35622,DKT,su-pham-lich-su,D14,Điểm thi THPT,2024,26.35,Sư phạm Lịch Sử
35623,DKT,su-pham-lich-su,A07,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35624,DKT,su-pham-lich-su,A08,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35625,DKT,su-pham-lich-su,C00,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35626,DKT,su-pham-lich-su,C03,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35627,DKT,su-pham-lich-su,C19,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35628,DKT,su-pham-lich-su,D09,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35629,DKT,su-pham-lich-su,D14,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35630,DKT,su-pham-lich-su,X17,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35631,DKT,su-pham-lich-su,X70,Điểm học bạ,2025,26.83,Sư phạm Lịch sử
35632,DKT,su-pham-lich-su,A07,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35633,DKT,su-pham-lich-su,A08,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35634,DKT,su-pham-lich-su,C00,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35635,DKT,su-pham-lich-su,C03,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35636,DKT,su-pham-lich-su,C19,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35637,DKT,su-pham-lich-su,D09,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35638,DKT,su-pham-lich-su,D14,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35639,DKT,su-pham-lich-su,X17,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35640,DKT,su-pham-lich-su,X70,Điểm thi THPT,2025,26.83,Sư phạm Lịch sử
35641,DKT,su-pham-ngu-van,C00,Điểm học bạ,2023,19.0,Sư phạm Ngữ Văn
35642,DKT,su-pham-ngu-van,C03,Điểm học bạ,2023,19.0,Sư phạm Ngữ Văn
35643,DKT,su-pham-ngu-van,D01,Điểm học bạ,2023,19.0,Sư phạm Ngữ Văn
35644,DKT,su-pham-ngu-van,D14,Điểm học bạ,2023,19.0,Sư phạm Ngữ Văn
35645,DKT,su-pham-ngu-van,C00,Điểm thi THPT,2023,19.0,Sư phạm Ngữ Văn
35646,DKT,su-pham-ngu-van,C03,Điểm thi THPT,2023,19.0,Sư phạm Ngữ Văn
35647,DKT,su-pham-ngu-van,D01,Điểm thi THPT,2023,19.0,Sư phạm Ngữ Văn
35648,DKT,su-pham-ngu-van,D14,Điểm thi THPT,2023,19.0,Sư phạm Ngữ Văn
35649,DKT,su-pham-ngu-van,C00,Điểm học bạ,2024,27.85,Sư phạm Ngữ Văn
35650,DKT,su-pham-ngu-van,C03,Điểm học bạ,2024,27.85,Sư phạm Ngữ Văn
35651,DKT,su-pham-ngu-van,D01,Điểm học bạ,2024,27.85,Sư phạm Ngữ Văn
35652,DKT,su-pham-ngu-van,D14,Điểm học bạ,2024,27.85,Sư phạm Ngữ Văn
35653,DKT,su-pham-ngu-van,C00,Điểm thi THPT,2024,26.62,Sư phạm Ngữ Văn
35654,DKT,su-pham-ngu-van,C03,Điểm thi THPT,2024,26.62,Sư phạm Ngữ Văn
35655,DKT,su-pham-ngu-van,D01,Điểm thi THPT,2024,26.62,Sư phạm Ngữ Văn
35656,DKT,su-pham-ngu-van,D14,Điểm thi THPT,2024,26.62,Sư phạm Ngữ Văn
35657,DKT,su-pham-ngu-van,C00,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35658,DKT,su-pham-ngu-van,C03,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35659,DKT,su-pham-ngu-van,C04,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35660,DKT,su-pham-ngu-van,C09,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35661,DKT,su-pham-ngu-van,C14,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35662,DKT,su-pham-ngu-van,C19,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35663,DKT,su-pham-ngu-van,C20,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35664,DKT,su-pham-ngu-van,D01,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35665,DKT,su-pham-ngu-van,X01,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35666,DKT,su-pham-ngu-van,X70,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35667,DKT,su-pham-ngu-van,X74,Điểm học bạ,2025,26.47,Sư phạm Ngữ văn
35668,DKT,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35669,DKT,su-pham-ngu-van,C03,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35670,DKT,su-pham-ngu-van,C04,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35671,DKT,su-pham-ngu-van,C09,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35672,DKT,su-pham-ngu-van,C14,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35673,DKT,su-pham-ngu-van,C19,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35674,DKT,su-pham-ngu-van,C20,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
