id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
35675,DKT,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35676,DKT,su-pham-ngu-van,X01,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35677,DKT,su-pham-ngu-van,X70,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35678,DKT,su-pham-ngu-van,X74,Điểm thi THPT,2025,26.47,Sư phạm Ngữ văn
35679,DKT,su-pham-sinh-hoc,A02,Điểm học bạ,2025,19.75,Sư phạm Sinh học
35680,DKT,su-pham-sinh-hoc,B00,Điểm học bạ,2025,19.75,Sư phạm Sinh học
35681,DKT,su-pham-sinh-hoc,B01,Điểm học bạ,2025,19.75,Sư phạm Sinh học
35682,DKT,su-pham-sinh-hoc,B02,Điểm học bạ,2025,19.75,Sư phạm Sinh học
35683,DKT,su-pham-sinh-hoc,B03,Điểm học bạ,2025,19.75,Sư phạm Sinh học
35684,DKT,su-pham-sinh-hoc,B08,Điểm học bạ,2025,19.75,Sư phạm Sinh học
35685,DKT,su-pham-sinh-hoc,A02,Điểm thi THPT,2025,19.75,Sư phạm Sinh học
35686,DKT,su-pham-sinh-hoc,B00,Điểm thi THPT,2025,19.75,Sư phạm Sinh học
35687,DKT,su-pham-sinh-hoc,B01,Điểm thi THPT,2025,19.75,Sư phạm Sinh học
35688,DKT,su-pham-sinh-hoc,B02,Điểm thi THPT,2025,19.75,Sư phạm Sinh học
35689,DKT,su-pham-sinh-hoc,B03,Điểm thi THPT,2025,19.75,Sư phạm Sinh học
35690,DKT,su-pham-sinh-hoc,B08,Điểm thi THPT,2025,19.75,Sư phạm Sinh học
35691,DKT,su-pham-tieng-anh,D01,Điểm học bạ,2023,19.0,Sư phạm tiếng Anh
35692,DKT,su-pham-tieng-anh,D14,Điểm học bạ,2023,19.0,Sư phạm tiếng Anh
35693,DKT,su-pham-tieng-anh,D15,Điểm học bạ,2023,19.0,Sư phạm tiếng Anh
35694,DKT,su-pham-tieng-anh,D01,Điểm thi THPT,2023,19.0,Sư phạm tiếng Anh
35695,DKT,su-pham-tieng-anh,D14,Điểm thi THPT,2023,19.0,Sư phạm tiếng Anh
35696,DKT,su-pham-tieng-anh,D15,Điểm thi THPT,2023,19.0,Sư phạm tiếng Anh
35697,DKT,su-pham-tieng-anh,D01,Điểm học bạ,2024,27.5,Sư phạm tiếng Anh
35698,DKT,su-pham-tieng-anh,D14,Điểm học bạ,2024,27.5,Sư phạm tiếng Anh
35699,DKT,su-pham-tieng-anh,D15,Điểm học bạ,2024,27.5,Sư phạm tiếng Anh
35700,DKT,su-pham-tieng-anh,D01,Điểm thi THPT,2024,25.25,Sư phạm tiếng Anh
35701,DKT,su-pham-tieng-anh,D14,Điểm thi THPT,2024,25.25,Sư phạm tiếng Anh
35702,DKT,su-pham-tieng-anh,D15,Điểm thi THPT,2024,25.25,Sư phạm tiếng Anh
35703,DKT,su-pham-tieng-anh,A01,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35704,DKT,su-pham-tieng-anh,D01,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35705,DKT,su-pham-tieng-anh,D07,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35706,DKT,su-pham-tieng-anh,D11,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35707,DKT,su-pham-tieng-anh,D12,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35708,DKT,su-pham-tieng-anh,D14,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35709,DKT,su-pham-tieng-anh,D15,Điểm học bạ,2025,24.44,Sư phạm Tiếng Anh
35710,DKT,su-pham-tieng-anh,A01,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35711,DKT,su-pham-tieng-anh,D01,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35712,DKT,su-pham-tieng-anh,D07,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35713,DKT,su-pham-tieng-anh,D11,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35714,DKT,su-pham-tieng-anh,D12,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35715,DKT,su-pham-tieng-anh,D14,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35716,DKT,su-pham-tieng-anh,D15,Điểm thi THPT,2025,24.44,Sư phạm Tiếng Anh
35717,DKT,su-pham-tin-hoc,A00,Điểm học bạ,2024,26.0,Sư phạm Tin học
35718,DKT,su-pham-tin-hoc,A01,Điểm học bạ,2024,26.0,Sư phạm Tin học
35719,DKT,su-pham-tin-hoc,D01,Điểm học bạ,2024,26.0,Sư phạm Tin học
35720,DKT,su-pham-tin-hoc,A00,Điểm thi THPT,2024,20.7,Sư phạm Tin học
35721,DKT,su-pham-tin-hoc,A01,Điểm thi THPT,2024,20.7,Sư phạm Tin học
35722,DKT,su-pham-tin-hoc,D01,Điểm thi THPT,2024,20.7,Sư phạm Tin học
35723,DKT,su-pham-tin-hoc,A00,Điểm học bạ,2025,22.2,Sư phạm Tin học
35724,DKT,su-pham-tin-hoc,A01,Điểm học bạ,2025,22.2,Sư phạm Tin học
35725,DKT,su-pham-tin-hoc,A02,Điểm học bạ,2025,22.2,Sư phạm Tin học
35726,DKT,su-pham-tin-hoc,A12,Điểm học bạ,2025,22.2,Sư phạm Tin học
35727,DKT,su-pham-tin-hoc,B00,Điểm học bạ,2025,22.2,Sư phạm Tin học
35728,DKT,su-pham-tin-hoc,C01,Điểm học bạ,2025,22.2,Sư phạm Tin học
35729,DKT,su-pham-tin-hoc,C02,Điểm học bạ,2025,22.2,Sư phạm Tin học
35730,DKT,su-pham-tin-hoc,D01,Điểm học bạ,2025,22.2,Sư phạm Tin học
35731,DKT,su-pham-tin-hoc,A00,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35732,DKT,su-pham-tin-hoc,A01,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35733,DKT,su-pham-tin-hoc,A02,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35734,DKT,su-pham-tin-hoc,A12,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35735,DKT,su-pham-tin-hoc,B00,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35736,DKT,su-pham-tin-hoc,C01,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35737,DKT,su-pham-tin-hoc,C02,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35738,DKT,su-pham-tin-hoc,D01,Điểm thi THPT,2025,22.2,Sư phạm Tin học
35739,DKT,su-pham-toan-hoc,A00,Điểm học bạ,2023,19.0,Sư phạm Toán học
35740,DKT,su-pham-toan-hoc,A01,Điểm học bạ,2023,19.0,Sư phạm Toán học
35741,DKT,su-pham-toan-hoc,A02,Điểm học bạ,2023,19.0,Sư phạm Toán học
35742,DKT,su-pham-toan-hoc,D01,Điểm học bạ,2023,19.0,Sư phạm Toán học
35743,DKT,su-pham-toan-hoc,A00,Điểm thi THPT,2023,19.0,Sư phạm Toán học
35744,DKT,su-pham-toan-hoc,A01,Điểm thi THPT,2023,19.0,Sư phạm Toán học
35745,DKT,su-pham-toan-hoc,A02,Điểm thi THPT,2023,19.0,Sư phạm Toán học
35746,DKT,su-pham-toan-hoc,D01,Điểm thi THPT,2023,19.0,Sư phạm Toán học
35747,DKT,su-pham-toan-hoc,A00,Điểm học bạ,2024,28.6,Sư phạm Toán học
35748,DKT,su-pham-toan-hoc,A01,Điểm học bạ,2024,28.6,Sư phạm Toán học
35749,DKT,su-pham-toan-hoc,A02,Điểm học bạ,2024,28.6,Sư phạm Toán học
35750,DKT,su-pham-toan-hoc,D01,Điểm học bạ,2024,28.6,Sư phạm Toán học
35751,DKT,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.11,Sư phạm Toán học
35752,DKT,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.11,Sư phạm Toán học
35753,DKT,su-pham-toan-hoc,A02,Điểm thi THPT,2024,25.11,Sư phạm Toán học
35754,DKT,su-pham-toan-hoc,D01,Điểm thi THPT,2024,25.11,Sư phạm Toán học
35755,DKT,su-pham-toan-hoc,A00,Điểm học bạ,2025,23.77,Sư phạm Toán học
35756,DKT,su-pham-toan-hoc,A01,Điểm học bạ,2025,23.77,Sư phạm Toán học
35757,DKT,su-pham-toan-hoc,A02,Điểm học bạ,2025,23.77,Sư phạm Toán học
35758,DKT,su-pham-toan-hoc,B00,Điểm học bạ,2025,23.77,Sư phạm Toán học
35759,DKT,su-pham-toan-hoc,C01,Điểm học bạ,2025,23.77,Sư phạm Toán học
35760,DKT,su-pham-toan-hoc,C02,Điểm học bạ,2025,23.77,Sư phạm Toán học
35761,DKT,su-pham-toan-hoc,D01,Điểm học bạ,2025,23.77,Sư phạm Toán học
35762,DKT,su-pham-toan-hoc,D07,Điểm học bạ,2025,23.77,Sư phạm Toán học
35763,DKT,su-pham-toan-hoc,A00,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35764,DKT,su-pham-toan-hoc,A01,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35765,DKT,su-pham-toan-hoc,A02,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35766,DKT,su-pham-toan-hoc,B00,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35767,DKT,su-pham-toan-hoc,C01,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35768,DKT,su-pham-toan-hoc,C02,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35769,DKT,su-pham-toan-hoc,D01,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35770,DKT,su-pham-toan-hoc,D07,Điểm thi THPT,2025,23.77,Sư phạm Toán học
35771,DKT,su-pham-vat-ly,A00,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35772,DKT,su-pham-vat-ly,A01,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35773,DKT,su-pham-vat-ly,A02,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35774,DKT,su-pham-vat-ly,A10,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35775,DKT,su-pham-vat-ly,C01,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35776,DKT,su-pham-vat-ly,D11,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35777,DKT,su-pham-vat-ly,X05,Điểm học bạ,2025,23.21,Sư phạm Vật lý
35778,DKT,su-pham-vat-ly,A00,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35779,DKT,su-pham-vat-ly,A01,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35780,DKT,su-pham-vat-ly,A02,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35781,DKT,su-pham-vat-ly,A10,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35782,DKT,su-pham-vat-ly,C01,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35783,DKT,su-pham-vat-ly,D11,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35784,DKT,su-pham-vat-ly,X05,Điểm thi THPT,2025,23.21,Sư phạm Vật lý
35785,DKT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.5,Tài chính - Ngân hàng
35786,DKT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.5,Tài chính - Ngân hàng
35787,DKT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.5,Tài chính - Ngân hàng
35788,DKT,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,15.5,Tài chính - Ngân hàng
35789,DKT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,15.5,Tài chính - Ngân hàng
35790,DKT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,15.5,Tài chính - Ngân hàng
35791,DKT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,14.5,Tài chính - Ngân hàng
35792,DKT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,14.5,Tài chính - Ngân hàng
35793,DKT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,14.5,Tài chính - Ngân hàng
35794,DKT,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,15.5,Tài chính - Ngân hàng
35795,DKT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,15.5,Tài chính - Ngân hàng
35796,DKT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,15.5,Tài chính - Ngân hàng
35797,DKT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
35798,DKT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
35799,DKT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
35800,DKT,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,15.5,Tài chính - Ngân hàng
35801,DKT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,15.5,Tài chính - Ngân hàng
35802,DKT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,15.5,Tài chính - Ngân hàng
35803,DKT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
35804,DKT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
35805,DKT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
35806,DKT,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35807,DKT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35808,DKT,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35809,DKT,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35810,DKT,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35811,DKT,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35812,DKT,tai-chinh-ngan-hang,C14,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35813,DKT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35814,DKT,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,15.0,Tài chính - Ngân hàng
35815,DKT,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35816,DKT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35817,DKT,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35818,DKT,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35819,DKT,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35820,DKT,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35821,DKT,tai-chinh-ngan-hang,C14,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35822,DKT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35823,DKT,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
35824,DKT,toan-hoc,A00,Điểm học bạ,2025,20.5,Toán học
35825,DKT,toan-hoc,A01,Điểm học bạ,2025,20.5,Toán học
35826,DKT,toan-hoc,A02,Điểm học bạ,2025,20.5,Toán học
35827,DKT,toan-hoc,B00,Điểm học bạ,2025,20.5,Toán học
35828,DKT,toan-hoc,C01,Điểm học bạ,2025,20.5,Toán học
35829,DKT,toan-hoc,C02,Điểm học bạ,2025,20.5,Toán học
35830,DKT,toan-hoc,D01,Điểm học bạ,2025,20.5,Toán học
35831,DKT,toan-hoc,D07,Điểm học bạ,2025,20.5,Toán học
35832,DKT,toan-hoc,A00,Điểm thi THPT,2025,20.5,Toán học
35833,DKT,toan-hoc,A01,Điểm thi THPT,2025,20.5,Toán học
35834,DKT,toan-hoc,A02,Điểm thi THPT,2025,20.5,Toán học
35835,DKT,toan-hoc,B00,Điểm thi THPT,2025,20.5,Toán học
35836,DKT,toan-hoc,C01,Điểm thi THPT,2025,20.5,Toán học
35837,DKT,toan-hoc,C02,Điểm thi THPT,2025,20.5,Toán học
35838,DKT,toan-hoc,D01,Điểm thi THPT,2025,20.5,Toán học
35839,DKT,toan-hoc,D07,Điểm thi THPT,2025,20.5,Toán học
35840,DKT,van-hoc,C00,Điểm học bạ,2025,21.15,Văn học
35841,DKT,van-hoc,C03,Điểm học bạ,2025,21.15,Văn học
35842,DKT,van-hoc,C04,Điểm học bạ,2025,21.15,Văn học
35843,DKT,van-hoc,C09,Điểm học bạ,2025,21.15,Văn học
35844,DKT,van-hoc,C14,Điểm học bạ,2025,21.15,Văn học
35845,DKT,van-hoc,C19,Điểm học bạ,2025,21.15,Văn học
35846,DKT,van-hoc,C20,Điểm học bạ,2025,21.15,Văn học
35847,DKT,van-hoc,D01,Điểm học bạ,2025,21.15,Văn học
35848,DKT,van-hoc,X01,Điểm học bạ,2025,21.15,Văn học
35849,DKT,van-hoc,X70,Điểm học bạ,2025,21.15,Văn học
35850,DKT,van-hoc,X74,Điểm học bạ,2025,21.15,Văn học
35851,DKT,van-hoc,C00,Điểm thi THPT,2025,21.15,Văn học
35852,DKT,van-hoc,C03,Điểm thi THPT,2025,21.15,Văn học
35853,DKT,van-hoc,C04,Điểm thi THPT,2025,21.15,Văn học
35854,DKT,van-hoc,C09,Điểm thi THPT,2025,21.15,Văn học
35855,DKT,van-hoc,C14,Điểm thi THPT,2025,21.15,Văn học
35856,DKT,van-hoc,C19,Điểm thi THPT,2025,21.15,Văn học
35857,DKT,van-hoc,C20,Điểm thi THPT,2025,21.15,Văn học
35858,DKT,van-hoc,D01,Điểm thi THPT,2025,21.15,Văn học
35859,DKT,van-hoc,X01,Điểm thi THPT,2025,21.15,Văn học
35860,DKT,van-hoc,X70,Điểm thi THPT,2025,21.15,Văn học
35861,DKT,van-hoc,X74,Điểm thi THPT,2025,21.15,Văn học
35862,DKY,dieu-duong,B00,Điểm học bạ,2021,23.0,Điều dưỡng
35863,DKY,dieu-duong,B00,Điểm thi THPT,2021,21.0,Điều dưỡng
35864,DKY,dieu-duong,B00,Điểm học bạ,2022,21.0,Điều dưỡng
35865,DKY,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
35866,DKY,dieu-duong,B00,Điểm học bạ,2023,21.0,Điều dưỡng
35867,DKY,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
35868,DKY,dieu-duong,A00,Điểm học bạ,2024,21.0,Điều dưỡng
35869,DKY,dieu-duong,B00,Điểm học bạ,2024,21.0,Điều dưỡng
35870,DKY,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
35871,DKY,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
35872,DKY,dieu-duong,A00,Điểm học bạ,2025,23.75,Điều dưỡng
35873,DKY,dieu-duong,B00,Điểm học bạ,2025,23.75,Điều dưỡng
35874,DKY,dieu-duong,B08,Điểm học bạ,2025,23.75,Điều dưỡng
35875,DKY,dieu-duong,D07,Điểm học bạ,2025,23.75,Điều dưỡng
35876,DKY,dieu-duong,A00,Điểm thi THPT,2025,21.0,Điều dưỡng
35877,DKY,dieu-duong,B00,Điểm thi THPT,2025,21.0,Điều dưỡng
35878,DKY,dieu-duong,B08,Điểm thi THPT,2025,21.0,Điều dưỡng
35879,DKY,dieu-duong,D07,Điểm thi THPT,2025,21.0,Điều dưỡng
35880,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2021,22.6,Kỹ thuật Hình ảnh y học
35881,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,22.6,Kỹ thuật Hình ảnh y học
35882,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2022,21.0,Kỹ thuật Hình ảnh y học
35883,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,21.0,Kỹ thuật Hình ảnh y học
35884,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật Hình ảnh y học
35885,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật Hình ảnh y học
35886,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2024,22.0,Kỹ thuật Hình ảnh y học
35887,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,22.0,Kỹ thuật Hình ảnh y học
35888,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,20.0,Kỹ thuật Hình ảnh y học
35889,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,20.0,Kỹ thuật Hình ảnh y học
35890,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,24.69,Kỹ thuật hình ảnh y học
35891,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,24.69,Kỹ thuật hình ảnh y học
35892,DKY,ky-thuat-hinh-anh-y-hoc,B08,Điểm học bạ,2025,24.69,Kỹ thuật hình ảnh y học
35893,DKY,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,24.69,Kỹ thuật hình ảnh y học
35894,DKY,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,22.5,Kỹ thuật hình ảnh y học
35895,DKY,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,22.5,Kỹ thuật hình ảnh y học
35896,DKY,ky-thuat-hinh-anh-y-hoc,B08,Điểm thi THPT,2025,22.5,Kỹ thuật hình ảnh y học
35897,DKY,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,22.5,Kỹ thuật hình ảnh y học
35898,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2021,23.0,Kỹ thuật Phục hồi chức năng
35899,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2021,21.5,Kỹ thuật Phục hồi chức năng
35900,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2022,21.0,Kỹ thuật Phục hồi chức năng
35901,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2022,19.0,Kỹ thuật Phục hồi chức năng
35902,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2023,21.0,Kỹ thuật Phục hồi chức năng
35903,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2023,19.0,Kỹ thuật phục hồi chức năng
35904,DKY,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2024,22.0,Kỹ thuật Phục hồi chức năng
35905,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2024,22.0,Kỹ thuật Phục hồi chức năng
35906,DKY,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2024,20.5,Kỹ thuật phục hồi chức năng
35907,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2024,20.5,Kỹ thuật phục hồi chức năng
35908,DKY,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm học bạ,2025,25.0,Kỹ thuật Phục hồi chức năng
35909,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm học bạ,2025,25.0,Kỹ thuật Phục hồi chức năng
35910,DKY,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm học bạ,2025,25.0,Kỹ thuật Phục hồi chức năng
35911,DKY,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm học bạ,2025,25.0,Kỹ thuật Phục hồi chức năng
35912,DKY,ky-thuat-phuc-hoi-chuc-nang,A00,Điểm thi THPT,2025,23.0,Kỹ thuật Phục hồi chức năng
35913,DKY,ky-thuat-phuc-hoi-chuc-nang,B00,Điểm thi THPT,2025,23.0,Kỹ thuật Phục hồi chức năng
35914,DKY,ky-thuat-phuc-hoi-chuc-nang,B08,Điểm thi THPT,2025,23.0,Kỹ thuật Phục hồi chức năng
35915,DKY,ky-thuat-phuc-hoi-chuc-nang,D07,Điểm thi THPT,2025,23.0,Kỹ thuật Phục hồi chức năng
35916,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,23.9,Kỹ thuật Xét nghiệm y học
35917,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,23.9,Kỹ thuật Xét nghiệm y học
35918,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,22.0,Kỹ thuật Xét nghiệm y học
35919,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,22.0,Kỹ thuật Xét nghiệm y học
35920,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
35921,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
35922,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,23.0,Kỹ thuật Xét nghiệm y học
35923,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,23.0,Kỹ thuật Xét nghiệm y học
35924,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,20.0,Kỹ thuật xét nghiệm y học
35925,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,20.0,Kỹ thuật xét nghiệm y học
35926,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,24.75,Kỹ thuật Xét nghiệm y học
35927,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,24.75,Kỹ thuật Xét nghiệm y học
35928,DKY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm học bạ,2025,24.75,Kỹ thuật Xét nghiệm y học
35929,DKY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,24.75,Kỹ thuật Xét nghiệm y học
35930,DKY,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,22.6,Kỹ thuật Xét nghiệm y học
35931,DKY,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,22.6,Kỹ thuật Xét nghiệm y học
35932,DKY,ky-thuat-xet-nghiem-y-hoc,B08,Điểm thi THPT,2025,22.6,Kỹ thuật Xét nghiệm y học
35933,DKY,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,22.6,Kỹ thuật Xét nghiệm y học
35934,DKY,y-khoa,B00,Điểm thi THPT,2021,26.1,Y khoa
35935,DKY,y-khoa,B00,Điểm thi THPT,2022,25.4,Y khoa
35936,DKY,y-khoa,B00,Điểm thi THPT,2023,24.5,Y khoa
35937,DKY,y-khoa,B00,Điểm thi THPT,2024,25.4,Y khoa
35938,DKY,y-khoa,A00,Điểm học bạ,2025,26.8,Y khoa
35939,DKY,y-khoa,B00,Điểm học bạ,2025,26.8,Y khoa
35940,DKY,y-khoa,B08,Điểm học bạ,2025,26.8,Y khoa
35941,DKY,y-khoa,D07,Điểm học bạ,2025,26.8,Y khoa
35942,DKY,y-khoa,A00,Điểm thi THPT,2025,23.8,Y khoa
