id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
35943,DKY,y-khoa,B00,Điểm thi THPT,2025,23.8,Y khoa
35944,DKY,y-khoa,B08,Điểm thi THPT,2025,23.8,Y khoa
35945,DKY,y-khoa,D07,Điểm thi THPT,2025,23.8,Y khoa
35946,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
35947,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
35948,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
35949,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật xây dựng
35950,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
35951,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
35952,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
35953,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật xây dựng
35954,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật xây dựng
35955,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật xây dựng
35956,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật xây dựng
35957,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật xây dựng
35958,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
35959,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
35960,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
35961,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm học bạ,2023,18.0,Công nghệ Kỹ thuật Xây dựng
35962,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
35963,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
35964,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
35965,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm thi THPT,2023,15.0,Công nghệ Kỹ thuật Xây dựng
35966,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
35967,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
35968,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
35969,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm học bạ,2024,18.0,Công nghệ Kỹ thuật Xây dựng
35970,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
35971,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
35972,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
35973,DLA,cong-nghe-ky-thuat-xay-dung,D84,Điểm thi THPT,2024,15.0,Công nghệ Kỹ thuật Xây dựng
35974,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật Xây dựng
35975,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật Xây dựng
35976,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật Xây dựng
35977,DLA,cong-nghe-ky-thuat-xay-dung,X25,Điểm học bạ,2025,18.0,Công nghệ Kỹ thuật Xây dựng
35978,DLA,cong-nghe-ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Xây dựng
35979,DLA,cong-nghe-ky-thuat-xay-dung,A02,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Xây dựng
35980,DLA,cong-nghe-ky-thuat-xay-dung,C01,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Xây dựng
35981,DLA,cong-nghe-ky-thuat-xay-dung,X25,Điểm thi THPT,2025,15.0,Công nghệ Kỹ thuật Xây dựng
35982,DLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
35983,DLA,cong-nghe-thong-tin,C01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
35984,DLA,cong-nghe-thong-tin,C14,Điểm thi THPT,2021,15.0,Công nghệ thông tin
35985,DLA,cong-nghe-thong-tin,D08,Điểm thi THPT,2021,15.0,Công nghệ thông tin
35986,DLA,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
35987,DLA,cong-nghe-thong-tin,B08,Điểm học bạ,2022,18.0,Công nghệ thông tin
35988,DLA,cong-nghe-thong-tin,C01,Điểm học bạ,2022,18.0,Công nghệ thông tin
35989,DLA,cong-nghe-thong-tin,C14,Điểm học bạ,2022,18.0,Công nghệ thông tin
35990,DLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
35991,DLA,cong-nghe-thong-tin,B08,Điểm thi THPT,2022,15.0,Công nghệ thông tin
35992,DLA,cong-nghe-thong-tin,C01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
35993,DLA,cong-nghe-thong-tin,C14,Điểm thi THPT,2022,15.0,Công nghệ thông tin
35994,DLA,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
35995,DLA,cong-nghe-thong-tin,C01,Điểm học bạ,2023,18.0,Công nghệ thông tin
35996,DLA,cong-nghe-thong-tin,C14,Điểm học bạ,2023,18.0,Công nghệ thông tin
35997,DLA,cong-nghe-thong-tin,D08,Điểm học bạ,2023,18.0,Công nghệ thông tin
35998,DLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
35999,DLA,cong-nghe-thong-tin,C01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36000,DLA,cong-nghe-thong-tin,C14,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36001,DLA,cong-nghe-thong-tin,D08,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36002,DLA,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
36003,DLA,cong-nghe-thong-tin,C01,Điểm học bạ,2024,18.0,Công nghệ thông tin
36004,DLA,cong-nghe-thong-tin,C14,Điểm học bạ,2024,18.0,Công nghệ thông tin
36005,DLA,cong-nghe-thong-tin,D08,Điểm học bạ,2024,18.0,Công nghệ thông tin
36006,DLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
36007,DLA,cong-nghe-thong-tin,C01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
36008,DLA,cong-nghe-thong-tin,C14,Điểm thi THPT,2024,15.0,Công nghệ thông tin
36009,DLA,cong-nghe-thong-tin,D08,Điểm thi THPT,2024,15.0,Công nghệ thông tin
36010,DLA,cong-nghe-thong-tin,A00,Điểm học bạ,2025,20.85,Công nghệ thông tin
36011,DLA,cong-nghe-thong-tin,B08,Điểm học bạ,2025,20.85,Công nghệ thông tin
36012,DLA,cong-nghe-thong-tin,C01,Điểm học bạ,2025,20.85,Công nghệ thông tin
36013,DLA,cong-nghe-thong-tin,X01,Điểm học bạ,2025,20.85,Công nghệ thông tin
36014,DLA,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,18.56,Công nghệ thông tin
36015,DLA,cong-nghe-thong-tin,B08,Điểm thi THPT,2025,18.56,Công nghệ thông tin
36016,DLA,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,18.56,Công nghệ thông tin
36017,DLA,cong-nghe-thong-tin,X01,Điểm thi THPT,2025,18.56,Công nghệ thông tin
36018,DLA,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
36019,DLA,ke-toan,A09,Điểm thi THPT,2021,15.0,Kế toán
36020,DLA,ke-toan,C02,Điểm thi THPT,2021,15.0,Kế toán
36021,DLA,ke-toan,D10,Điểm thi THPT,2021,15.0,Kế toán
36022,DLA,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
36023,DLA,ke-toan,A09,Điểm học bạ,2022,18.0,Kế toán
36024,DLA,ke-toan,C02,Điểm học bạ,2022,18.0,Kế toán
36025,DLA,ke-toan,D10,Điểm học bạ,2022,18.0,Kế toán
36026,DLA,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
36027,DLA,ke-toan,A09,Điểm thi THPT,2022,15.0,Kế toán
36028,DLA,ke-toan,C02,Điểm thi THPT,2022,15.0,Kế toán
36029,DLA,ke-toan,D10,Điểm thi THPT,2022,15.0,Kế toán
36030,DLA,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
36031,DLA,ke-toan,A09,Điểm học bạ,2023,18.0,Kế toán
36032,DLA,ke-toan,C02,Điểm học bạ,2023,18.0,Kế toán
36033,DLA,ke-toan,D10,Điểm học bạ,2023,18.0,Kế toán
36034,DLA,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
36035,DLA,ke-toan,A09,Điểm thi THPT,2023,15.0,Kế toán
36036,DLA,ke-toan,C02,Điểm thi THPT,2023,15.0,Kế toán
36037,DLA,ke-toan,D10,Điểm thi THPT,2023,15.0,Kế toán
36038,DLA,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
36039,DLA,ke-toan,A09,Điểm học bạ,2024,18.0,Kế toán
36040,DLA,ke-toan,C02,Điểm học bạ,2024,18.0,Kế toán
36041,DLA,ke-toan,D10,Điểm học bạ,2024,18.0,Kế toán
36042,DLA,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
36043,DLA,ke-toan,A09,Điểm thi THPT,2024,15.0,Kế toán
36044,DLA,ke-toan,C02,Điểm thi THPT,2024,15.0,Kế toán
36045,DLA,ke-toan,D10,Điểm thi THPT,2024,15.0,Kế toán
36046,DLA,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
36047,DLA,ke-toan,C02,Điểm học bạ,2025,18.0,Kế toán
36048,DLA,ke-toan,D10,Điểm học bạ,2025,18.0,Kế toán
36049,DLA,ke-toan,X21,Điểm học bạ,2025,18.0,Kế toán
36050,DLA,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
36051,DLA,ke-toan,C02,Điểm thi THPT,2025,15.0,Kế toán
36052,DLA,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
36053,DLA,ke-toan,X21,Điểm thi THPT,2025,15.0,Kế toán
36054,DLA,kien-truc,V00,Điểm thi THPT,2021,17.0,Kiến trúc
36055,DLA,kien-truc,V01,Điểm thi THPT,2021,17.0,Kiến trúc
36056,DLA,kien-truc,V02,Điểm thi THPT,2021,17.0,Kiến trúc
36057,DLA,kien-truc,V03,Điểm thi THPT,2021,17.0,Kiến trúc
36058,DLA,kien-truc,V00,Điểm học bạ,2022,20.0,Kiến trúc
36059,DLA,kien-truc,V01,Điểm học bạ,2022,20.0,Kiến trúc
36060,DLA,kien-truc,V02,Điểm học bạ,2022,20.0,Kiến trúc
36061,DLA,kien-truc,V03,Điểm học bạ,2022,20.0,Kiến trúc
36062,DLA,kien-truc,V00,Điểm thi THPT,2022,17.0,Kiến trúc
36063,DLA,kien-truc,V01,Điểm thi THPT,2022,17.0,Kiến trúc
36064,DLA,kien-truc,V02,Điểm thi THPT,2022,17.0,Kiến trúc
36065,DLA,kien-truc,V03,Điểm thi THPT,2022,17.0,Kiến trúc
36066,DLA,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
36067,DLA,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
36068,DLA,luat-kinh-te,C04,Điểm thi THPT,2021,15.0,Luật kinh tế
36069,DLA,luat-kinh-te,C05,Điểm thi THPT,2021,15.0,Luật kinh tế
36070,DLA,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
36071,DLA,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
36072,DLA,luat-kinh-te,C04,Điểm học bạ,2022,18.0,Luật kinh tế
36073,DLA,luat-kinh-te,C05,Điểm học bạ,2022,18.0,Luật kinh tế
36074,DLA,luat-kinh-te,A00,Điểm thi THPT,2022,15.0,Luật kinh tế
36075,DLA,luat-kinh-te,C00,Điểm thi THPT,2022,15.0,Luật kinh tế
36076,DLA,luat-kinh-te,C04,Điểm thi THPT,2022,15.0,Luật kinh tế
36077,DLA,luat-kinh-te,C05,Điểm thi THPT,2022,15.0,Luật kinh tế
36078,DLA,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật Kinh tế
36079,DLA,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật Kinh tế
36080,DLA,luat-kinh-te,C04,Điểm học bạ,2023,18.0,Luật Kinh tế
36081,DLA,luat-kinh-te,C05,Điểm học bạ,2023,18.0,Luật Kinh tế
36082,DLA,luat-kinh-te,A00,Điểm thi THPT,2023,15.0,Luật Kinh tế
36083,DLA,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh tế
36084,DLA,luat-kinh-te,C04,Điểm thi THPT,2023,15.0,Luật Kinh tế
36085,DLA,luat-kinh-te,C05,Điểm thi THPT,2023,15.0,Luật Kinh tế
36086,DLA,luat-kinh-te,A00,Điểm học bạ,2024,18.0,Luật Kinh tế
36087,DLA,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật Kinh tế
36088,DLA,luat-kinh-te,C04,Điểm học bạ,2024,18.0,Luật Kinh tế
36089,DLA,luat-kinh-te,C05,Điểm học bạ,2024,18.0,Luật Kinh tế
36090,DLA,luat-kinh-te,A00,Điểm thi THPT,2024,15.0,Luật Kinh tế
36091,DLA,luat-kinh-te,C00,Điểm thi THPT,2024,15.0,Luật Kinh tế
36092,DLA,luat-kinh-te,C04,Điểm thi THPT,2024,15.0,Luật Kinh tế
36093,DLA,luat-kinh-te,C05,Điểm thi THPT,2024,15.0,Luật Kinh tế
36094,DLA,luat-kinh-te,A00,Điểm học bạ,2025,18.0,Luật Kinh tế
36095,DLA,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật Kinh tế
36096,DLA,luat-kinh-te,C04,Điểm học bạ,2025,18.0,Luật Kinh tế
36097,DLA,luat-kinh-te,C05,Điểm học bạ,2025,18.0,Luật Kinh tế
36098,DLA,luat-kinh-te,A00,Điểm thi THPT,2025,15.0,Luật Kinh tế
36099,DLA,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật Kinh tế
36100,DLA,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật Kinh tế
36101,DLA,luat-kinh-te,C05,Điểm thi THPT,2025,15.0,Luật Kinh tế
36102,DLA,marketing,A01,Điểm thi THPT,2021,15.0,Marketing
36103,DLA,marketing,B03,Điểm thi THPT,2021,15.0,Marketing
36104,DLA,marketing,C20,Điểm thi THPT,2021,15.0,Marketing
36105,DLA,marketing,D13,Điểm thi THPT,2021,15.0,Marketing
36106,DLA,marketing,A01,Điểm học bạ,2022,18.0,Marketing
36107,DLA,marketing,B03,Điểm học bạ,2022,18.0,Marketing
36108,DLA,marketing,C20,Điểm học bạ,2022,18.0,Marketing
36109,DLA,marketing,D13,Điểm học bạ,2022,18.0,Marketing
36110,DLA,marketing,A01,Điểm thi THPT,2022,15.0,Marketing
36111,DLA,marketing,B03,Điểm thi THPT,2022,15.0,Marketing
36112,DLA,marketing,C20,Điểm thi THPT,2022,15.0,Marketing
36113,DLA,marketing,D13,Điểm thi THPT,2022,15.0,Marketing
36114,DLA,marketing,A01,Điểm học bạ,2025,18.0,Marketing
36115,DLA,marketing,B03,Điểm học bạ,2025,18.0,Marketing
36116,DLA,marketing,D13,Điểm học bạ,2025,18.0,Marketing
36117,DLA,marketing,X74,Điểm học bạ,2025,18.0,Marketing
36118,DLA,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
36119,DLA,marketing,B03,Điểm thi THPT,2025,15.0,Marketing
36120,DLA,marketing,D13,Điểm thi THPT,2025,15.0,Marketing
36121,DLA,marketing,X74,Điểm thi THPT,2025,15.0,Marketing
36122,DLA,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36123,DLA,ngon-ngu-anh,D12,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36124,DLA,ngon-ngu-anh,D15,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36125,DLA,ngon-ngu-anh,D66,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36126,DLA,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36127,DLA,ngon-ngu-anh,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36128,DLA,ngon-ngu-anh,D66,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36129,DLA,ngon-ngu-anh,D84,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36130,DLA,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36131,DLA,ngon-ngu-anh,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36132,DLA,ngon-ngu-anh,D66,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36133,DLA,ngon-ngu-anh,D84,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36134,DLA,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36135,DLA,ngon-ngu-anh,D12,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36136,DLA,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36137,DLA,ngon-ngu-anh,D66,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36138,DLA,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
36139,DLA,ngon-ngu-anh,D12,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
36140,DLA,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
36141,DLA,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
36142,DLA,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
36143,DLA,ngon-ngu-anh,D12,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
36144,DLA,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
36145,DLA,ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
36146,DLA,ngon-ngu-anh,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
36147,DLA,ngon-ngu-anh,D12,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
36148,DLA,ngon-ngu-anh,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
36149,DLA,ngon-ngu-anh,D66,Điểm thi THPT,2024,15.0,Ngôn ngữ Anh
36150,DLA,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
36151,DLA,ngon-ngu-anh,D07,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
36152,DLA,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
36153,DLA,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
36154,DLA,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
36155,DLA,ngon-ngu-anh,D07,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
36156,DLA,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
36157,DLA,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
36158,DLA,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
36159,DLA,quan-tri-cong-nghe-truyen-thong,B03,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
36160,DLA,quan-tri-cong-nghe-truyen-thong,C20,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
36161,DLA,quan-tri-cong-nghe-truyen-thong,D13,Điểm thi THPT,2021,16.0,Quản trị công nghệ truyền thông
36162,DLA,quan-tri-cong-nghe-truyen-thong,A01,Điểm học bạ,2022,19.0,Quản trị công nghệ truyền thông
36163,DLA,quan-tri-cong-nghe-truyen-thong,B03,Điểm học bạ,2022,19.0,Quản trị công nghệ truyền thông
36164,DLA,quan-tri-cong-nghe-truyen-thong,C20,Điểm học bạ,2022,19.0,Quản trị công nghệ truyền thông
36165,DLA,quan-tri-cong-nghe-truyen-thong,D13,Điểm học bạ,2022,19.0,Quản trị công nghệ truyền thông
36166,DLA,quan-tri-cong-nghe-truyen-thong,A01,Điểm thi THPT,2022,16.0,Quản trị công nghệ truyền thông
36167,DLA,quan-tri-cong-nghe-truyen-thong,B03,Điểm thi THPT,2022,16.0,Quản trị công nghệ truyền thông
36168,DLA,quan-tri-cong-nghe-truyen-thong,C20,Điểm thi THPT,2022,16.0,Quản trị công nghệ truyền thông
36169,DLA,quan-tri-cong-nghe-truyen-thong,D13,Điểm thi THPT,2022,16.0,Quản trị công nghệ truyền thông
36170,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36171,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36172,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36173,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36174,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36175,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36176,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36177,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36178,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
36179,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
36180,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
36181,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
36182,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
36183,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
36184,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
36185,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
36186,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
36187,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
36188,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
36189,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2023,17.0,Quản trị dịch vụ du lịch và lữ hành
36190,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
36191,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
36192,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
36193,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
36194,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
36195,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
36196,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
36197,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D84,Điểm thi THPT,2024,17.0,Quản trị dịch vụ du lịch và lữ hành
36198,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
36199,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
36200,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
36201,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
