id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
36202,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
36203,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
36204,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
36205,DLA,quan-tri-dich-vu-du-lich-va-lu-hanh,X78,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
36206,DLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
36207,DLA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
36208,DLA,quan-tri-kinh-doanh,C20,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
36209,DLA,quan-tri-kinh-doanh,D13,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
36210,DLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
36211,DLA,quan-tri-kinh-doanh,B03,Điểm học bạ,2022,18.0,Quản trị kinh doanh
36212,DLA,quan-tri-kinh-doanh,C20,Điểm học bạ,2022,18.0,Quản trị kinh doanh
36213,DLA,quan-tri-kinh-doanh,D13,Điểm học bạ,2022,18.0,Quản trị kinh doanh
36214,DLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
36215,DLA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
36216,DLA,quan-tri-kinh-doanh,C20,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
36217,DLA,quan-tri-kinh-doanh,D13,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
36218,DLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
36219,DLA,quan-tri-kinh-doanh,B03,Điểm học bạ,2023,18.0,Quản trị kinh doanh
36220,DLA,quan-tri-kinh-doanh,C20,Điểm học bạ,2023,18.0,Quản trị kinh doanh
36221,DLA,quan-tri-kinh-doanh,D13,Điểm học bạ,2023,18.0,Quản trị kinh doanh
36222,DLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
36223,DLA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
36224,DLA,quan-tri-kinh-doanh,C20,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
36225,DLA,quan-tri-kinh-doanh,D13,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
36226,DLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
36227,DLA,quan-tri-kinh-doanh,B03,Điểm học bạ,2024,18.0,Quản trị kinh doanh
36228,DLA,quan-tri-kinh-doanh,C20,Điểm học bạ,2024,18.0,Quản trị kinh doanh
36229,DLA,quan-tri-kinh-doanh,D13,Điểm học bạ,2024,18.0,Quản trị kinh doanh
36230,DLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
36231,DLA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
36232,DLA,quan-tri-kinh-doanh,C20,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
36233,DLA,quan-tri-kinh-doanh,D13,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
36234,DLA,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
36235,DLA,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
36236,DLA,quan-tri-kinh-doanh,D13,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
36237,DLA,quan-tri-kinh-doanh,X74,Điểm học bạ,2025,18.0,Quản trị Kinh doanh
36238,DLA,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị Kinh doanh
36239,DLA,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,15.0,Quản trị Kinh doanh
36240,DLA,quan-tri-kinh-doanh,D13,Điểm thi THPT,2025,15.0,Quản trị Kinh doanh
36241,DLA,quan-tri-kinh-doanh,X74,Điểm thi THPT,2025,15.0,Quản trị Kinh doanh
36242,DLA,tai-chinh-ngan-hang,A08,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
36243,DLA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
36244,DLA,tai-chinh-ngan-hang,C08,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
36245,DLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
36246,DLA,tai-chinh-ngan-hang,A08,Điểm học bạ,2022,18.0,Tài chính Ngân hàng
36247,DLA,tai-chinh-ngan-hang,B00,Điểm học bạ,2022,18.0,Tài chính Ngân hàng
36248,DLA,tai-chinh-ngan-hang,C08,Điểm học bạ,2022,18.0,Tài chính Ngân hàng
36249,DLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,18.0,Tài chính Ngân hàng
36250,DLA,tai-chinh-ngan-hang,A08,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
36251,DLA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
36252,DLA,tai-chinh-ngan-hang,C08,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
36253,DLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,15.0,Tài chính Ngân hàng
36254,DLA,tai-chinh-ngan-hang,A08,Điểm học bạ,2023,18.0,Tài chính- Ngân hàng
36255,DLA,tai-chinh-ngan-hang,B00,Điểm học bạ,2023,18.0,Tài chính- Ngân hàng
36256,DLA,tai-chinh-ngan-hang,C08,Điểm học bạ,2023,18.0,Tài chính- Ngân hàng
36257,DLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,18.0,Tài chính- Ngân hàng
36258,DLA,tai-chinh-ngan-hang,A08,Điểm thi THPT,2023,15.0,Tài chính- Ngân hàng
36259,DLA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2023,15.0,Tài chính- Ngân hàng
36260,DLA,tai-chinh-ngan-hang,C08,Điểm thi THPT,2023,15.0,Tài chính- Ngân hàng
36261,DLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,15.0,Tài chính- Ngân hàng
36262,DLA,tai-chinh-ngan-hang,A08,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
36263,DLA,tai-chinh-ngan-hang,B00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
36264,DLA,tai-chinh-ngan-hang,C08,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
36265,DLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
36266,DLA,tai-chinh-ngan-hang,A08,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
36267,DLA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
36268,DLA,tai-chinh-ngan-hang,C08,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
36269,DLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
36270,DLA,tai-chinh-ngan-hang,B00,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
36271,DLA,tai-chinh-ngan-hang,C08,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
36272,DLA,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
36273,DLA,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,18.0,Tài chính - Ngân hàng
36274,DLA,tai-chinh-ngan-hang,B00,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
36275,DLA,tai-chinh-ngan-hang,C08,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
36276,DLA,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
36277,DLA,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
36278,DLH,cnkt-dieu-khien-va-tu-dong-hoa,A03,Điểm học bạ,2025,18.27,CNKT điều khiển và tự động hóa
36279,DLH,cnkt-dieu-khien-va-tu-dong-hoa,A04,Điểm học bạ,2025,18.27,CNKT điều khiển và tự động hóa
36280,DLH,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2025,18.27,CNKT điều khiển và tự động hóa
36281,DLH,cnkt-dieu-khien-va-tu-dong-hoa,X02,Điểm học bạ,2025,18.27,CNKT điều khiển và tự động hóa
36282,DLH,cnkt-dieu-khien-va-tu-dong-hoa,X04,Điểm học bạ,2025,18.27,CNKT điều khiển và tự động hóa
36283,DLH,cnkt-dieu-khien-va-tu-dong-hoa,X08,Điểm học bạ,2025,18.27,CNKT điều khiển và tự động hóa
36284,DLH,cnkt-dieu-khien-va-tu-dong-hoa,A03,Điểm thi THPT,2025,15.0,CNKT điều khiển và tự động hóa
36285,DLH,cnkt-dieu-khien-va-tu-dong-hoa,A04,Điểm thi THPT,2025,15.0,CNKT điều khiển và tự động hóa
36286,DLH,cnkt-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2025,15.0,CNKT điều khiển và tự động hóa
36287,DLH,cnkt-dieu-khien-va-tu-dong-hoa,X02,Điểm thi THPT,2025,15.0,CNKT điều khiển và tự động hóa
36288,DLH,cnkt-dieu-khien-va-tu-dong-hoa,X04,Điểm thi THPT,2025,15.0,CNKT điều khiển và tự động hóa
36289,DLH,cnkt-dieu-khien-va-tu-dong-hoa,X08,Điểm thi THPT,2025,15.0,CNKT điều khiển và tự động hóa
36290,DLH,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm học bạ,2025,18.18,Công nghệ kỹ thuật Cơ điện tử
36291,DLH,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm học bạ,2025,18.18,Công nghệ kỹ thuật Cơ điện tử
36292,DLH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm học bạ,2025,18.18,Công nghệ kỹ thuật Cơ điện tử
36293,DLH,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm học bạ,2025,18.18,Công nghệ kỹ thuật Cơ điện tử
36294,DLH,cong-nghe-ky-thuat-co-dien-tu,X04,Điểm học bạ,2025,18.18,Công nghệ kỹ thuật Cơ điện tử
36295,DLH,cong-nghe-ky-thuat-co-dien-tu,X08,Điểm học bạ,2025,18.18,Công nghệ kỹ thuật Cơ điện tử
36296,DLH,cong-nghe-ky-thuat-co-dien-tu,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
36297,DLH,cong-nghe-ky-thuat-co-dien-tu,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
36298,DLH,cong-nghe-ky-thuat-co-dien-tu,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
36299,DLH,cong-nghe-ky-thuat-co-dien-tu,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
36300,DLH,cong-nghe-ky-thuat-co-dien-tu,X04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
36301,DLH,cong-nghe-ky-thuat-co-dien-tu,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật Cơ điện tử
36302,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
36303,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
36304,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
36305,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật cơ khí
36306,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
36307,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
36308,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
36309,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật cơ khí
36310,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
36311,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
36312,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
36313,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật cơ khí
36314,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2022,15.5,Công nghệ kỹ thuật cơ khí
36315,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2022,15.5,Công nghệ kỹ thuật cơ khí
36316,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2022,15.5,Công nghệ kỹ thuật cơ khí
36317,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2022,15.5,Công nghệ kỹ thuật cơ khí
36318,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36319,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36320,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36321,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36322,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36323,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36324,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2023,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36325,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36326,DLH,cong-nghe-ky-thuat-co-khi,A00,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36327,DLH,cong-nghe-ky-thuat-co-khi,A01,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36328,DLH,cong-nghe-ky-thuat-co-khi,C01,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36329,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2024,15.1,Công nghệ kỹ thuật cơ khí (Cơ điện tử)
36330,DLH,cong-nghe-ky-thuat-co-khi,A03,Điểm học bạ,2025,18.93,Công nghệ kỹ thuật Cơ khí
36331,DLH,cong-nghe-ky-thuat-co-khi,A04,Điểm học bạ,2025,18.93,Công nghệ kỹ thuật Cơ khí
36332,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm học bạ,2025,18.93,Công nghệ kỹ thuật Cơ khí
36333,DLH,cong-nghe-ky-thuat-co-khi,X02,Điểm học bạ,2025,18.93,Công nghệ kỹ thuật Cơ khí
36334,DLH,cong-nghe-ky-thuat-co-khi,X04,Điểm học bạ,2025,18.93,Công nghệ kỹ thuật Cơ khí
36335,DLH,cong-nghe-ky-thuat-co-khi,X08,Điểm học bạ,2025,18.93,Công nghệ kỹ thuật Cơ khí
36336,DLH,cong-nghe-ky-thuat-co-khi,A03,Điểm thi THPT,2025,15.25,Công nghệ kỹ thuật Cơ khí
36337,DLH,cong-nghe-ky-thuat-co-khi,A04,Điểm thi THPT,2025,15.25,Công nghệ kỹ thuật Cơ khí
36338,DLH,cong-nghe-ky-thuat-co-khi,D01,Điểm thi THPT,2025,15.25,Công nghệ kỹ thuật Cơ khí
36339,DLH,cong-nghe-ky-thuat-co-khi,X02,Điểm thi THPT,2025,15.25,Công nghệ kỹ thuật Cơ khí
36340,DLH,cong-nghe-ky-thuat-co-khi,X04,Điểm thi THPT,2025,15.25,Công nghệ kỹ thuật Cơ khí
36341,DLH,cong-nghe-ky-thuat-co-khi,X08,Điểm thi THPT,2025,15.25,Công nghệ kỹ thuật Cơ khí
36342,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
36343,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
36344,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
36345,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật công trình xây dựng
36346,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
36347,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
36348,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
36349,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật công trình xây dựng
36350,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
36351,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
36352,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
36353,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật công trình xây dựng
36354,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2022,17.5,Công nghệ kỹ thuật công trình xây dựng
36355,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2022,17.5,Công nghệ kỹ thuật công trình xây dựng
36356,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2022,17.5,Công nghệ kỹ thuật công trình xây dựng
36357,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm thi THPT,2022,17.5,Công nghệ kỹ thuật công trình xây dựng
36358,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
36359,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
36360,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
36361,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật công trình xây dựng
36362,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2023,15.15,Công nghệ kỹ thuật công trình xây dựng
36363,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2023,15.15,Công nghệ kỹ thuật công trình xây dựng
36364,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2023,15.15,Công nghệ kỹ thuật công trình xây dựng
36365,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm thi THPT,2023,15.15,Công nghệ kỹ thuật công trình xây dựng
36366,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A00,Điểm thi THPT,2024,16.55,Công nghệ kỹ thuật công trình xây dựng
36367,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,A01,Điểm thi THPT,2024,16.55,Công nghệ kỹ thuật công trình xây dựng
36368,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,D01,Điểm thi THPT,2024,16.55,Công nghệ kỹ thuật công trình xây dựng
36369,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung,V00,Điểm thi THPT,2024,16.55,Công nghệ kỹ thuật công trình xây dựng
36370,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,A03,Điểm học bạ,2025,18.1,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36371,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,A04,Điểm học bạ,2025,18.1,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36372,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm học bạ,2025,18.1,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36373,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,X02,Điểm học bạ,2025,18.1,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36374,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,X04,Điểm học bạ,2025,18.1,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36375,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,X08,Điểm học bạ,2025,18.1,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36376,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,A03,Điểm thi THPT,2025,15.6,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36377,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,A04,Điểm thi THPT,2025,15.6,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36378,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,D01,Điểm thi THPT,2025,15.6,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36379,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,X02,Điểm thi THPT,2025,15.6,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36380,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,X04,Điểm thi THPT,2025,15.6,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36381,DLH,cong-nghe-ky-thuat-cong-trinh-xay-dung-xay-dung-cau-duong-xay-dung-dan-dung-va-cong-nghiep,X08,Điểm thi THPT,2025,15.6,Công nghệ kỹ thuật công trình xây dựng (02 Chuyên ngành) - Xây dựng cầu đường - Xây dựng dân dụng và công nghiệp
36382,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
36383,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
36384,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
36385,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2021,18.0,"Công nghệ kỹ thuật điện, điện tử"
36386,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
36387,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
36388,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
36389,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2021,15.0,"Công nghệ kỹ thuật điện, điện tử"
36390,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
36391,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
