id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
36392,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
36393,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2022,18.0,"Công nghệ kỹ thuật điện, điện tử"
36394,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
36395,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
36396,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
36397,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2022,15.0,"Công nghệ kỹ thuật điện, điện tử"
36398,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
36399,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
36400,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
36401,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2023,18.0,"Công nghệ kỹ thuật điện, điện tử"
36402,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2023,15.1,"Công nghệ kỹ thuật điện, điện tử"
36403,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2023,15.1,"Công nghệ kỹ thuật điện, điện tử"
36404,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2023,15.1,"Công nghệ kỹ thuật điện, điện tử"
36405,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2023,15.1,"Công nghệ kỹ thuật điện, điện tử"
36406,DLH,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,15.05,"Công nghệ kỹ thuật điện, điện tử"
36407,DLH,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,15.05,"Công nghệ kỹ thuật điện, điện tử"
36408,DLH,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,15.05,"Công nghệ kỹ thuật điện, điện tử"
36409,DLH,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,15.05,"Công nghệ kỹ thuật điện, điện tử"
36410,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,A03,Điểm học bạ,2025,18.78,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36411,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,A04,Điểm học bạ,2025,18.78,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36412,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,D01,Điểm học bạ,2025,18.78,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36413,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,X02,Điểm học bạ,2025,18.78,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36414,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,X04,Điểm học bạ,2025,18.78,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36415,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,X08,Điểm học bạ,2025,18.78,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36416,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,A03,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36417,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,A04,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36418,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36419,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,X02,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36420,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,X04,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36421,DLH,cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-dien-dien-tu-cong-nghe-ky-thuat-vi-mach,X08,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử - Công nghệ kỹ thuật diện, diện tử - Công nghệ kỹ thuật vi mạch"
36422,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36423,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36424,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36425,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36426,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36427,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36428,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36429,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36430,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36431,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36432,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36433,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36434,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36435,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36436,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36437,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36438,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36439,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36440,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36441,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật điều khiển và tự động hóa
36442,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2023,15.6,Công nghệ kỹ thuật điều khiển và tự động hóa
36443,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2023,15.6,Công nghệ kỹ thuật điều khiển và tự động hóa
36444,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2023,15.6,Công nghệ kỹ thuật điều khiển và tự động hóa
36445,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2023,15.6,Công nghệ kỹ thuật điều khiển và tự động hóa
36446,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A00,Điểm thi THPT,2024,16.1,Công nghệ kỹ thuật điều khiển và tự động hóa
36447,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,A01,Điểm thi THPT,2024,16.1,Công nghệ kỹ thuật điều khiển và tự động hóa
36448,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,C01,Điểm thi THPT,2024,16.1,Công nghệ kỹ thuật điều khiển và tự động hóa
36449,DLH,cong-nghe-ky-thuat-dieu-khien-va-tu-dong-hoa,D01,Điểm thi THPT,2024,16.1,Công nghệ kỹ thuật điều khiển và tự động hóa
36450,DLH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
36451,DLH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
36452,DLH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
36453,DLH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật ô tô
36454,DLH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
36455,DLH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
36456,DLH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
36457,DLH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật ô tô
36458,DLH,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
36459,DLH,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
36460,DLH,cong-nghe-ky-thuat-o-to,C01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
36461,DLH,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật ô tô
36462,DLH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
36463,DLH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
36464,DLH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
36465,DLH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật ô tô
36466,DLH,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,15.15,Công nghệ kỹ thuật ô tô
36467,DLH,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,15.15,Công nghệ kỹ thuật ô tô
36468,DLH,cong-nghe-ky-thuat-o-to,C01,Điểm thi THPT,2024,15.15,Công nghệ kỹ thuật ô tô
36469,DLH,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2024,15.15,Công nghệ kỹ thuật ô tô
36470,DLH,cong-nghe-ky-thuat-oto,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ôtô
36471,DLH,cong-nghe-ky-thuat-oto,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ôtô
36472,DLH,cong-nghe-ky-thuat-oto,C01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ôtô
36473,DLH,cong-nghe-ky-thuat-oto,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ôtô
36474,DLH,cong-nghe-ky-thuat-oto,A00,Điểm thi THPT,2023,15.05,Công nghệ kỹ thuật ôtô
36475,DLH,cong-nghe-ky-thuat-oto,A01,Điểm thi THPT,2023,15.05,Công nghệ kỹ thuật ôtô
36476,DLH,cong-nghe-ky-thuat-oto,C01,Điểm thi THPT,2023,15.05,Công nghệ kỹ thuật ôtô
36477,DLH,cong-nghe-ky-thuat-oto,D01,Điểm thi THPT,2023,15.05,Công nghệ kỹ thuật ôtô
36478,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A03,Điểm học bạ,2025,18.68,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36479,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A04,Điểm học bạ,2025,18.68,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36480,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,D01,Điểm học bạ,2025,18.68,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36481,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X02,Điểm học bạ,2025,18.68,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36482,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X04,Điểm học bạ,2025,18.68,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36483,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X08,Điểm học bạ,2025,18.68,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36484,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A03,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36485,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,A04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36486,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36487,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36488,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X04,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36489,DLH,cong-nghe-ky-thuat-oto-cong-nghe-ky-thuat-o-to-cong-nghe-ky-thuat-o-to-dien,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ôtô - Công nghệ kỹ thuật ô tô - Công nghệ kỹ thuật ô tô điện
36490,DLH,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
36491,DLH,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
36492,DLH,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
36493,DLH,cong-nghe-thong-tin,D07,Điểm học bạ,2021,18.0,Công nghệ thông tin
36494,DLH,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
36495,DLH,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
36496,DLH,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
36497,DLH,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,15.0,Công nghệ thông tin
36498,DLH,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
36499,DLH,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
36500,DLH,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
36501,DLH,cong-nghe-thong-tin,D07,Điểm học bạ,2022,18.0,Công nghệ thông tin
36502,DLH,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.5,Công nghệ thông tin
36503,DLH,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.5,Công nghệ thông tin
36504,DLH,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.5,Công nghệ thông tin
36505,DLH,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,15.5,Công nghệ thông tin
36506,DLH,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
36507,DLH,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
36508,DLH,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
36509,DLH,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
36510,DLH,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36511,DLH,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36512,DLH,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36513,DLH,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
36514,DLH,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.05,Công nghệ thông tin
36515,DLH,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.05,Công nghệ thông tin
36516,DLH,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.05,Công nghệ thông tin
36517,DLH,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.05,Công nghệ thông tin
36518,DLH,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.08,Công nghệ thông tin
36519,DLH,cong-nghe-thong-tin,A03,Điểm học bạ,2025,16.08,Công nghệ thông tin
36520,DLH,cong-nghe-thong-tin,A04,Điểm học bạ,2025,16.08,Công nghệ thông tin
36521,DLH,cong-nghe-thong-tin,C01,Điểm học bạ,2025,16.08,Công nghệ thông tin
36522,DLH,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.08,Công nghệ thông tin
36523,DLH,cong-nghe-thong-tin,X04,Điểm học bạ,2025,16.08,Công nghệ thông tin
36524,DLH,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
36525,DLH,cong-nghe-thong-tin,A03,Điểm thi THPT,2025,15.0,Công nghệ thông tin
36526,DLH,cong-nghe-thong-tin,A04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
36527,DLH,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
36528,DLH,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
36529,DLH,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,15.0,Công nghệ thông tin
36530,DLH,cong-nghe-thuc-pham,A00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
36531,DLH,cong-nghe-thuc-pham,B00,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
36532,DLH,cong-nghe-thuc-pham,C02,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
36533,DLH,cong-nghe-thuc-pham,D01,Điểm học bạ,2021,18.0,Công nghệ thực phẩm
36534,DLH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
36535,DLH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
36536,DLH,cong-nghe-thuc-pham,C02,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
36537,DLH,cong-nghe-thuc-pham,D01,Điểm thi THPT,2021,15.0,Công nghệ thực phẩm
36538,DLH,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
36539,DLH,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
36540,DLH,cong-nghe-thuc-pham,C02,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
36541,DLH,cong-nghe-thuc-pham,D01,Điểm học bạ,2022,18.0,Công nghệ thực phẩm
36542,DLH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
36543,DLH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
36544,DLH,cong-nghe-thuc-pham,C02,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
36545,DLH,cong-nghe-thuc-pham,D01,Điểm thi THPT,2022,19.0,Công nghệ thực phẩm
36546,DLH,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
36547,DLH,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
36548,DLH,cong-nghe-thuc-pham,C02,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
36549,DLH,cong-nghe-thuc-pham,D01,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
36550,DLH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.05,Công nghệ thực phẩm
36551,DLH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.05,Công nghệ thực phẩm
36552,DLH,cong-nghe-thuc-pham,C02,Điểm thi THPT,2023,15.05,Công nghệ thực phẩm
36553,DLH,cong-nghe-thuc-pham,D01,Điểm thi THPT,2023,15.05,Công nghệ thực phẩm
36554,DLH,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,15.9,Công nghệ thực phẩm
36555,DLH,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,15.9,Công nghệ thực phẩm
36556,DLH,cong-nghe-thuc-pham,C02,Điểm thi THPT,2024,15.9,Công nghệ thực phẩm
36557,DLH,cong-nghe-thuc-pham,D01,Điểm thi THPT,2024,15.9,Công nghệ thực phẩm
36558,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,B00,Điểm học bạ,2025,18.24,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36559,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,B03,Điểm học bạ,2025,18.24,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36560,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,B08,Điểm học bạ,2025,18.24,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36561,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,C02,Điểm học bạ,2025,18.24,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
