id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
36562,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,D01,Điểm học bạ,2025,18.24,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36563,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,D07,Điểm học bạ,2025,18.24,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36564,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36565,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,B03,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36566,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,B08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36567,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,C02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36568,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36569,DLH,cong-nghe-thuc-pham-cong-nghe-thuc-pham-quan-ly-chat-luong-va-an-toan-thuc-pham-khoa-hoc-thuc-pham-va-dinh-duong,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm (03 Chuyên ngành) - Công nghệ thực phẩm - Quản lý chất lượng và An toàn thực phẩm - Khoa học thực phẩm và Dinh dưỡng
36570,DLH,dong-phuong-hoc,C00,Điểm học bạ,2021,18.0,Đông phương học
36571,DLH,dong-phuong-hoc,C03,Điểm học bạ,2021,18.0,Đông phương học
36572,DLH,dong-phuong-hoc,C04,Điểm học bạ,2021,18.0,Đông phương học
36573,DLH,dong-phuong-hoc,D01,Điểm học bạ,2021,18.0,Đông phương học
36574,DLH,dong-phuong-hoc,C00,Điểm thi THPT,2021,15.0,Đông phương học
36575,DLH,dong-phuong-hoc,C03,Điểm thi THPT,2021,15.0,Đông phương học
36576,DLH,dong-phuong-hoc,C04,Điểm thi THPT,2021,15.0,Đông phương học
36577,DLH,dong-phuong-hoc,D01,Điểm thi THPT,2021,15.0,Đông phương học
36578,DLH,dong-phuong-hoc,C00,Điểm học bạ,2022,18.0,Đông phương học
36579,DLH,dong-phuong-hoc,C03,Điểm học bạ,2022,18.0,Đông phương học
36580,DLH,dong-phuong-hoc,C04,Điểm học bạ,2022,18.0,Đông phương học
36581,DLH,dong-phuong-hoc,D01,Điểm học bạ,2022,18.0,Đông phương học
36582,DLH,dong-phuong-hoc,C00,Điểm thi THPT,2022,15.0,Đông phương học
36583,DLH,dong-phuong-hoc,C03,Điểm thi THPT,2022,15.0,Đông phương học
36584,DLH,dong-phuong-hoc,C04,Điểm thi THPT,2022,15.0,Đông phương học
36585,DLH,dong-phuong-hoc,D01,Điểm thi THPT,2022,15.0,Đông phương học
36586,DLH,dong-phuong-hoc,C00,Điểm học bạ,2023,18.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36587,DLH,dong-phuong-hoc,C03,Điểm học bạ,2023,18.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36588,DLH,dong-phuong-hoc,C04,Điểm học bạ,2023,18.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36589,DLH,dong-phuong-hoc,D01,Điểm học bạ,2023,18.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36590,DLH,dong-phuong-hoc,C00,Điểm thi THPT,2023,15.75,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36591,DLH,dong-phuong-hoc,C03,Điểm thi THPT,2023,15.75,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36592,DLH,dong-phuong-hoc,C04,Điểm thi THPT,2023,15.75,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36593,DLH,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.75,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36594,DLH,dong-phuong-hoc,C00,Điểm thi THPT,2024,15.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36595,DLH,dong-phuong-hoc,C03,Điểm thi THPT,2024,15.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36596,DLH,dong-phuong-hoc,C04,Điểm thi THPT,2024,15.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36597,DLH,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Đông phương học (gồm 2 chuyên ngành: ngôn ngữ Nhật Bản và ngôn ngữ Hàn Quốc)
36598,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,C00,Điểm học bạ,2025,19.11,Đông phương học - Nhật Bản học - Hàn Quốc học
36599,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,C03,Điểm học bạ,2025,19.11,Đông phương học - Nhật Bản học - Hàn Quốc học
36600,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,C04,Điểm học bạ,2025,19.11,Đông phương học - Nhật Bản học - Hàn Quốc học
36601,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,X01,Điểm học bạ,2025,19.11,Đông phương học - Nhật Bản học - Hàn Quốc học
36602,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,X70,Điểm học bạ,2025,19.11,Đông phương học - Nhật Bản học - Hàn Quốc học
36603,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,X74,Điểm học bạ,2025,19.11,Đông phương học - Nhật Bản học - Hàn Quốc học
36604,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,C00,Điểm thi THPT,2025,15.25,Đông phương học - Nhật Bản học - Hàn Quốc học
36605,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,C03,Điểm thi THPT,2025,15.25,Đông phương học - Nhật Bản học - Hàn Quốc học
36606,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,C04,Điểm thi THPT,2025,15.25,Đông phương học - Nhật Bản học - Hàn Quốc học
36607,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,X01,Điểm thi THPT,2025,15.25,Đông phương học - Nhật Bản học - Hàn Quốc học
36608,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,X70,Điểm thi THPT,2025,15.25,Đông phương học - Nhật Bản học - Hàn Quốc học
36609,DLH,dong-phuong-hoc-nhat-ban-hoc-han-quoc-hoc,X74,Điểm thi THPT,2025,15.25,Đông phương học - Nhật Bản học - Hàn Quốc học
36610,DLH,duoc-hoc,A00,Điểm học bạ,2021,24.0,Dược học
36611,DLH,duoc-hoc,B00,Điểm học bạ,2021,24.0,Dược học
36612,DLH,duoc-hoc,C02,Điểm học bạ,2021,24.0,Dược học
36613,DLH,duoc-hoc,D01,Điểm học bạ,2021,24.0,Dược học
36614,DLH,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
36615,DLH,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
36616,DLH,duoc-hoc,C02,Điểm thi THPT,2021,21.0,Dược học
36617,DLH,duoc-hoc,D01,Điểm thi THPT,2021,21.0,Dược học
36618,DLH,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
36619,DLH,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
36620,DLH,duoc-hoc,C02,Điểm học bạ,2022,24.0,Dược học
36621,DLH,duoc-hoc,D01,Điểm học bạ,2022,24.0,Dược học
36622,DLH,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
36623,DLH,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
36624,DLH,duoc-hoc,C02,Điểm thi THPT,2022,21.0,Dược học
36625,DLH,duoc-hoc,D01,Điểm thi THPT,2022,21.0,Dược học
36626,DLH,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
36627,DLH,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
36628,DLH,duoc-hoc,C02,Điểm học bạ,2023,24.0,Dược học
36629,DLH,duoc-hoc,D01,Điểm học bạ,2023,24.0,Dược học
36630,DLH,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
36631,DLH,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
36632,DLH,duoc-hoc,C02,Điểm thi THPT,2023,21.0,Dược học
36633,DLH,duoc-hoc,D01,Điểm thi THPT,2023,21.0,Dược học
36634,DLH,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
36635,DLH,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
36636,DLH,duoc-hoc,C02,Điểm thi THPT,2024,21.0,Dược học
36637,DLH,duoc-hoc,D01,Điểm thi THPT,2024,21.0,Dược học
36638,DLH,duoc-hoc,B00,Điểm học bạ,2025,21.27,Dược học (Dược sĩ)
36639,DLH,duoc-hoc,B03,Điểm học bạ,2025,21.27,Dược học (Dược sĩ)
36640,DLH,duoc-hoc,B08,Điểm học bạ,2025,21.27,Dược học (Dược sĩ)
36641,DLH,duoc-hoc,C02,Điểm học bạ,2025,21.27,Dược học (Dược sĩ)
36642,DLH,duoc-hoc,D01,Điểm học bạ,2025,21.27,Dược học (Dược sĩ)
36643,DLH,duoc-hoc,D07,Điểm học bạ,2025,21.27,Dược học (Dược sĩ)
36644,DLH,duoc-hoc,B00,Điểm thi THPT,2025,19.5,Dược học (Dược sĩ)
36645,DLH,duoc-hoc,B03,Điểm thi THPT,2025,19.5,Dược học (Dược sĩ)
36646,DLH,duoc-hoc,B08,Điểm thi THPT,2025,19.5,Dược học (Dược sĩ)
36647,DLH,duoc-hoc,C02,Điểm thi THPT,2025,19.5,Dược học (Dược sĩ)
36648,DLH,duoc-hoc,D01,Điểm thi THPT,2025,19.5,Dược học (Dược sĩ)
36649,DLH,duoc-hoc,D07,Điểm thi THPT,2025,19.5,Dược học (Dược sĩ)
36650,DLH,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
36651,DLH,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
36652,DLH,ke-toan,C01,Điểm học bạ,2021,18.0,Kế toán
36653,DLH,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
36654,DLH,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
36655,DLH,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
36656,DLH,ke-toan,C01,Điểm thi THPT,2021,15.0,Kế toán
36657,DLH,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
36658,DLH,ke-toan,A00,Điểm học bạ,2022,18.0,Kế toán
36659,DLH,ke-toan,A01,Điểm học bạ,2022,18.0,Kế toán
36660,DLH,ke-toan,C01,Điểm học bạ,2022,18.0,Kế toán
36661,DLH,ke-toan,D01,Điểm học bạ,2022,18.0,Kế toán
36662,DLH,ke-toan,A00,Điểm thi THPT,2022,16.0,Kế toán
36663,DLH,ke-toan,A01,Điểm thi THPT,2022,16.0,Kế toán
36664,DLH,ke-toan,C01,Điểm thi THPT,2022,16.0,Kế toán
36665,DLH,ke-toan,D01,Điểm thi THPT,2022,16.0,Kế toán
36666,DLH,ke-toan,A00,Điểm thi THPT,2024,15.3,Kế toán
36667,DLH,ke-toan,A01,Điểm thi THPT,2024,15.3,Kế toán
36668,DLH,ke-toan,C01,Điểm thi THPT,2024,15.3,Kế toán
36669,DLH,ke-toan,D01,Điểm thi THPT,2024,15.3,Kế toán
36670,DLH,ke-toan,C03,Điểm học bạ,2025,19.56,Kế toán
36671,DLH,ke-toan,C04,Điểm học bạ,2025,19.56,Kế toán
36672,DLH,ke-toan,D01,Điểm học bạ,2025,19.56,Kế toán
36673,DLH,ke-toan,X01,Điểm học bạ,2025,19.56,Kế toán
36674,DLH,ke-toan,X04,Điểm học bạ,2025,19.56,Kế toán
36675,DLH,ke-toan,Y09,Điểm học bạ,2025,19.56,Kế toán
36676,DLH,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
36677,DLH,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
36678,DLH,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
36679,DLH,ke-toan,X01,Điểm thi THPT,2025,15.0,Kế toán
36680,DLH,ke-toan,X04,Điểm thi THPT,2025,15.0,Kế toán
36681,DLH,ke-toan,Y09,Điểm thi THPT,2025,15.0,Kế toán
36682,DLH,ke-toan-kiem-toan,A00,Điểm học bạ,2023,18.0,Kế toán - Kiểm toán
36683,DLH,ke-toan-kiem-toan,A01,Điểm học bạ,2023,18.0,Kế toán - Kiểm toán
36684,DLH,ke-toan-kiem-toan,C01,Điểm học bạ,2023,18.0,Kế toán - Kiểm toán
36685,DLH,ke-toan-kiem-toan,D01,Điểm học bạ,2023,18.0,Kế toán - Kiểm toán
36686,DLH,ke-toan-kiem-toan,A00,Điểm thi THPT,2023,15.3,Kế toán - Kiểm toán
36687,DLH,ke-toan-kiem-toan,A01,Điểm thi THPT,2023,15.3,Kế toán - Kiểm toán
36688,DLH,ke-toan-kiem-toan,C01,Điểm thi THPT,2023,15.3,Kế toán - Kiểm toán
36689,DLH,ke-toan-kiem-toan,D01,Điểm thi THPT,2023,15.3,Kế toán - Kiểm toán
36690,DLH,khoa-hoc-moi-truong,A00,Điểm thi THPT,2024,16.1,Khoa học môi trường
36691,DLH,khoa-hoc-moi-truong,B00,Điểm thi THPT,2024,16.1,Khoa học môi trường
36692,DLH,khoa-hoc-moi-truong,C02,Điểm thi THPT,2024,16.1,Khoa học môi trường
36693,DLH,khoa-hoc-moi-truong,D01,Điểm thi THPT,2024,16.1,Khoa học môi trường
36694,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,A00,Điểm học bạ,2025,18.1,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36695,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,B00,Điểm học bạ,2025,18.1,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36696,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,B08,Điểm học bạ,2025,18.1,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36697,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,D01,Điểm học bạ,2025,18.1,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36698,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,D07,Điểm học bạ,2025,18.1,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36699,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,X08,Điểm học bạ,2025,18.1,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36700,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,A00,Điểm thi THPT,2025,15.75,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36701,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,B00,Điểm thi THPT,2025,15.75,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36702,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,B08,Điểm thi THPT,2025,15.75,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36703,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,D01,Điểm thi THPT,2025,15.75,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36704,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,D07,Điểm thi THPT,2025,15.75,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36705,DLH,khoa-hoc-moi-truong-cong-nghe-moi-truong-an-toan-suc-khoe-va-moi-truong-nang-luong-xanh-va-sinh-thai-moi-truong,X08,Điểm thi THPT,2025,15.75,"Khoa học môi trường (03 Chuyên ngành) - Công nghệ môi trường - An toàn, sức khỏe và Môi trường - Năng lượng xanh và Sinh thái môi trường"
36706,DLH,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
36707,DLH,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
36708,DLH,kinh-doanh-quoc-te,C00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
36709,DLH,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
36710,DLH,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
36711,DLH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
36712,DLH,kinh-doanh-quoc-te,C00,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
36713,DLH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,18.0,Kinh doanh quốc tế
36714,DLH,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,17.25,Kinh doanh quốc tế
36715,DLH,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,17.25,Kinh doanh quốc tế
36716,DLH,kinh-doanh-quoc-te,C00,Điểm thi THPT,2024,17.25,Kinh doanh quốc tế
36717,DLH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,17.25,Kinh doanh quốc tế
36718,DLH,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,19.98,Kinh doanh quốc tế
36719,DLH,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,19.98,Kinh doanh quốc tế
36720,DLH,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,19.98,Kinh doanh quốc tế
36721,DLH,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,19.98,Kinh doanh quốc tế
36722,DLH,kinh-doanh-quoc-te,X04,Điểm học bạ,2025,19.98,Kinh doanh quốc tế
36723,DLH,kinh-doanh-quoc-te,Y09,Điểm học bạ,2025,19.98,Kinh doanh quốc tế
36724,DLH,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
36725,DLH,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
36726,DLH,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
36727,DLH,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
36728,DLH,kinh-doanh-quoc-te,X04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
36729,DLH,kinh-doanh-quoc-te,Y09,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
36730,DLH,kinh-te,A00,Điểm học bạ,2021,18.0,Kinh tế
36731,DLH,kinh-te,A01,Điểm học bạ,2021,18.0,Kinh tế
36732,DLH,kinh-te,C00,Điểm học bạ,2021,18.0,Kinh tế
36733,DLH,kinh-te,D01,Điểm học bạ,2021,18.0,Kinh tế
36734,DLH,kinh-te,A00,Điểm thi THPT,2021,15.0,Kinh tế
36735,DLH,kinh-te,A01,Điểm thi THPT,2021,15.0,Kinh tế
36736,DLH,kinh-te,C00,Điểm thi THPT,2021,15.0,Kinh tế
36737,DLH,kinh-te,D01,Điểm thi THPT,2021,15.0,Kinh tế
36738,DLH,kinh-te,A00,Điểm học bạ,2022,18.0,Kinh tế
36739,DLH,kinh-te,A01,Điểm học bạ,2022,18.0,Kinh tế
36740,DLH,kinh-te,C00,Điểm học bạ,2022,18.0,Kinh tế
36741,DLH,kinh-te,D01,Điểm học bạ,2022,18.0,Kinh tế
36742,DLH,kinh-te,A00,Điểm thi THPT,2022,15.0,Kinh tế
36743,DLH,kinh-te,A01,Điểm thi THPT,2022,15.0,Kinh tế
36744,DLH,kinh-te,C00,Điểm thi THPT,2022,15.0,Kinh tế
36745,DLH,kinh-te,D01,Điểm thi THPT,2022,15.0,Kinh tế
36746,DLH,kinh-te-ngoai-thuong,A00,Điểm học bạ,2023,18.0,Kinh tế - Ngoại thương
36747,DLH,kinh-te-ngoai-thuong,A01,Điểm học bạ,2023,18.0,Kinh tế - Ngoại thương
36748,DLH,kinh-te-ngoai-thuong,C00,Điểm học bạ,2023,18.0,Kinh tế - Ngoại thương
36749,DLH,kinh-te-ngoai-thuong,D01,Điểm học bạ,2023,18.0,Kinh tế - Ngoại thương
36750,DLH,kinh-te-ngoai-thuong,A00,Điểm thi THPT,2023,16.25,Kinh tế - Ngoại thương
36751,DLH,kinh-te-ngoai-thuong,A01,Điểm thi THPT,2023,16.25,Kinh tế - Ngoại thương
36752,DLH,kinh-te-ngoai-thuong,C00,Điểm thi THPT,2023,16.25,Kinh tế - Ngoại thương
36753,DLH,kinh-te-ngoai-thuong,D01,Điểm thi THPT,2023,16.25,Kinh tế - Ngoại thương
36754,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
36755,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
36756,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
36757,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
36758,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,15.0,Logistics và Quản lý chuỗi cung ứng
36759,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,15.0,Logistics và Quản lý chuỗi cung ứng
36760,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2021,15.0,Logistics và Quản lý chuỗi cung ứng
36761,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,15.0,Logistics và Quản lý chuỗi cung ứng
36762,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
36763,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
