id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
36764,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
36765,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,18.0,Logistics và Quản lý chuỗi cung ứng
36766,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
36767,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
36768,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
36769,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,15.0,Logistics và Quản lý chuỗi cung ứng
36770,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
36771,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
36772,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
36773,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và quản lý chuỗi cung ứng
36774,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.15,Logistics và quản lý chuỗi cung ứng
36775,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.15,Logistics và quản lý chuỗi cung ứng
36776,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2023,15.15,Logistics và quản lý chuỗi cung ứng
36777,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.15,Logistics và quản lý chuỗi cung ứng
36778,DLH,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,15.15,Logistics và quản lý chuỗi cung ứng
36779,DLH,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,15.15,Logistics và quản lý chuỗi cung ứng
36780,DLH,logistics-va-quan-ly-chuoi-cung-ung,C01,Điểm thi THPT,2024,15.15,Logistics và quản lý chuỗi cung ứng
36781,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,15.15,Logistics và quản lý chuỗi cung ứng
36782,DLH,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.12,Logistics và Quản lý chuỗi cung ứng
36783,DLH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm học bạ,2025,18.12,Logistics và Quản lý chuỗi cung ứng
36784,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.12,Logistics và Quản lý chuỗi cung ứng
36785,DLH,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm học bạ,2025,18.12,Logistics và Quản lý chuỗi cung ứng
36786,DLH,logistics-va-quan-ly-chuoi-cung-ung,X04,Điểm học bạ,2025,18.12,Logistics và Quản lý chuỗi cung ứng
36787,DLH,logistics-va-quan-ly-chuoi-cung-ung,Y09,Điểm học bạ,2025,18.12,Logistics và Quản lý chuỗi cung ứng
36788,DLH,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
36789,DLH,logistics-va-quan-ly-chuoi-cung-ung,C04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
36790,DLH,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
36791,DLH,logistics-va-quan-ly-chuoi-cung-ung,X01,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
36792,DLH,logistics-va-quan-ly-chuoi-cung-ung,X04,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
36793,DLH,logistics-va-quan-ly-chuoi-cung-ung,Y09,Điểm thi THPT,2025,15.0,Logistics và Quản lý chuỗi cung ứng
36794,DLH,luat,A00,Điểm thi THPT,2024,18.75,Luật
36795,DLH,luat,A01,Điểm thi THPT,2024,18.75,Luật
36796,DLH,luat,C00,Điểm thi THPT,2024,18.75,Luật
36797,DLH,luat,D01,Điểm thi THPT,2024,18.75,Luật
36798,DLH,luat,C03,Điểm học bạ,2025,18.3,Luật
36799,DLH,luat,C04,Điểm học bạ,2025,18.3,Luật
36800,DLH,luat,D01,Điểm học bạ,2025,18.3,Luật
36801,DLH,luat,X01,Điểm học bạ,2025,18.3,Luật
36802,DLH,luat,X04,Điểm học bạ,2025,18.3,Luật
36803,DLH,luat,Y09,Điểm học bạ,2025,18.3,Luật
36804,DLH,luat,C03,Điểm thi THPT,2025,15.1,Luật
36805,DLH,luat,C04,Điểm thi THPT,2025,15.1,Luật
36806,DLH,luat,D01,Điểm thi THPT,2025,15.1,Luật
36807,DLH,luat,X01,Điểm thi THPT,2025,15.1,Luật
36808,DLH,luat,X04,Điểm thi THPT,2025,15.1,Luật
36809,DLH,luat,Y09,Điểm thi THPT,2025,15.1,Luật
36810,DLH,luat-kinh-te,A00,Điểm học bạ,2021,18.0,Luật kinh tế
36811,DLH,luat-kinh-te,A01,Điểm học bạ,2021,18.0,Luật kinh tế
36812,DLH,luat-kinh-te,C00,Điểm học bạ,2021,18.0,Luật kinh tế
36813,DLH,luat-kinh-te,D01,Điểm học bạ,2021,18.0,Luật kinh tế
36814,DLH,luat-kinh-te,A00,Điểm thi THPT,2021,15.0,Luật kinh tế
36815,DLH,luat-kinh-te,A01,Điểm thi THPT,2021,15.0,Luật kinh tế
36816,DLH,luat-kinh-te,C00,Điểm thi THPT,2021,15.0,Luật kinh tế
36817,DLH,luat-kinh-te,D01,Điểm thi THPT,2021,15.0,Luật kinh tế
36818,DLH,luat-kinh-te,A00,Điểm học bạ,2022,18.0,Luật kinh tế
36819,DLH,luat-kinh-te,A01,Điểm học bạ,2022,18.0,Luật kinh tế
36820,DLH,luat-kinh-te,C00,Điểm học bạ,2022,18.0,Luật kinh tế
36821,DLH,luat-kinh-te,D01,Điểm học bạ,2022,18.0,Luật kinh tế
36822,DLH,luat-kinh-te,A00,Điểm thi THPT,2022,17.0,Luật kinh tế
36823,DLH,luat-kinh-te,A01,Điểm thi THPT,2022,17.0,Luật kinh tế
36824,DLH,luat-kinh-te,C00,Điểm thi THPT,2022,17.0,Luật kinh tế
36825,DLH,luat-kinh-te,D01,Điểm thi THPT,2022,17.0,Luật kinh tế
36826,DLH,luat-kinh-te,A00,Điểm học bạ,2023,18.0,Luật kinh tế
36827,DLH,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
36828,DLH,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
36829,DLH,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
36830,DLH,luat-kinh-te,A00,Điểm thi THPT,2023,15.45,Luật kinh tế
36831,DLH,luat-kinh-te,A01,Điểm thi THPT,2023,15.45,Luật kinh tế
36832,DLH,luat-kinh-te,C00,Điểm thi THPT,2023,15.45,Luật kinh tế
36833,DLH,luat-kinh-te,D01,Điểm thi THPT,2023,15.45,Luật kinh tế
36834,DLH,luat-kinh-te,A00,Điểm thi THPT,2024,15.5,Luật kinh tế
36835,DLH,luat-kinh-te,A01,Điểm thi THPT,2024,15.5,Luật kinh tế
36836,DLH,luat-kinh-te,C00,Điểm thi THPT,2024,15.5,Luật kinh tế
36837,DLH,luat-kinh-te,D01,Điểm thi THPT,2024,15.5,Luật kinh tế
36838,DLH,luat-kinh-te,C03,Điểm học bạ,2025,18.1,Luật kinh tế
36839,DLH,luat-kinh-te,C04,Điểm học bạ,2025,18.1,Luật kinh tế
36840,DLH,luat-kinh-te,D01,Điểm học bạ,2025,18.1,Luật kinh tế
36841,DLH,luat-kinh-te,X01,Điểm học bạ,2025,18.1,Luật kinh tế
36842,DLH,luat-kinh-te,X04,Điểm học bạ,2025,18.1,Luật kinh tế
36843,DLH,luat-kinh-te,Y09,Điểm học bạ,2025,18.1,Luật kinh tế
36844,DLH,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
36845,DLH,luat-kinh-te,C04,Điểm thi THPT,2025,15.0,Luật kinh tế
36846,DLH,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
36847,DLH,luat-kinh-te,X01,Điểm thi THPT,2025,15.0,Luật kinh tế
36848,DLH,luat-kinh-te,X04,Điểm thi THPT,2025,15.0,Luật kinh tế
36849,DLH,luat-kinh-te,Y09,Điểm thi THPT,2025,15.0,Luật kinh tế
36850,DLH,marketing,A00,Điểm học bạ,2021,18.0,Marketing
36851,DLH,marketing,A01,Điểm học bạ,2021,18.0,Marketing
36852,DLH,marketing,C00,Điểm học bạ,2021,18.0,Marketing
36853,DLH,marketing,D01,Điểm học bạ,2021,18.0,Marketing
36854,DLH,marketing,A00,Điểm thi THPT,2021,15.0,Marketing
36855,DLH,marketing,A01,Điểm thi THPT,2021,15.0,Marketing
36856,DLH,marketing,C00,Điểm thi THPT,2021,15.0,Marketing
36857,DLH,marketing,D01,Điểm thi THPT,2021,15.0,Marketing
36858,DLH,marketing,A00,Điểm học bạ,2022,18.0,Marketing
36859,DLH,marketing,A01,Điểm học bạ,2022,18.0,Marketing
36860,DLH,marketing,C00,Điểm học bạ,2022,18.0,Marketing
36861,DLH,marketing,D01,Điểm học bạ,2022,18.0,Marketing
36862,DLH,marketing,A00,Điểm thi THPT,2022,15.5,Marketing
36863,DLH,marketing,A01,Điểm thi THPT,2022,15.5,Marketing
36864,DLH,marketing,C00,Điểm thi THPT,2022,15.5,Marketing
36865,DLH,marketing,D01,Điểm thi THPT,2022,15.5,Marketing
36866,DLH,marketing,A00,Điểm học bạ,2023,18.0,Marketing
36867,DLH,marketing,A01,Điểm học bạ,2023,18.0,Marketing
36868,DLH,marketing,C00,Điểm học bạ,2023,18.0,Marketing
36869,DLH,marketing,D01,Điểm học bạ,2023,18.0,Marketing
36870,DLH,marketing,A00,Điểm thi THPT,2023,15.1,Marketing
36871,DLH,marketing,A01,Điểm thi THPT,2023,15.1,Marketing
36872,DLH,marketing,C00,Điểm thi THPT,2023,15.1,Marketing
36873,DLH,marketing,D01,Điểm thi THPT,2023,15.1,Marketing
36874,DLH,marketing,A00,Điểm thi THPT,2024,16.25,Marketing
36875,DLH,marketing,A01,Điểm thi THPT,2024,16.25,Marketing
36876,DLH,marketing,C00,Điểm thi THPT,2024,16.25,Marketing
36877,DLH,marketing,D01,Điểm thi THPT,2024,16.25,Marketing
36878,DLH,marketing,C03,Điểm học bạ,2025,18.1,Marketing
36879,DLH,marketing,C04,Điểm học bạ,2025,18.1,Marketing
36880,DLH,marketing,D01,Điểm học bạ,2025,18.1,Marketing
36881,DLH,marketing,X01,Điểm học bạ,2025,18.1,Marketing
36882,DLH,marketing,X04,Điểm học bạ,2025,18.1,Marketing
36883,DLH,marketing,Y09,Điểm học bạ,2025,18.1,Marketing
36884,DLH,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
36885,DLH,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
36886,DLH,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
36887,DLH,marketing,X01,Điểm thi THPT,2025,15.0,Marketing
36888,DLH,marketing,X04,Điểm thi THPT,2025,15.0,Marketing
36889,DLH,marketing,Y09,Điểm thi THPT,2025,15.0,Marketing
36890,DLH,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
36891,DLH,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
36892,DLH,ngon-ngu-anh,D09,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
36893,DLH,ngon-ngu-anh,D10,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
36894,DLH,ngon-ngu-anh,A01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36895,DLH,ngon-ngu-anh,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36896,DLH,ngon-ngu-anh,D09,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36897,DLH,ngon-ngu-anh,D10,Điểm thi THPT,2021,15.0,Ngôn ngữ Anh
36898,DLH,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36899,DLH,ngon-ngu-anh,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36900,DLH,ngon-ngu-anh,D09,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36901,DLH,ngon-ngu-anh,D10,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
36902,DLH,ngon-ngu-anh,A01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36903,DLH,ngon-ngu-anh,D01,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36904,DLH,ngon-ngu-anh,D09,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36905,DLH,ngon-ngu-anh,D10,Điểm thi THPT,2022,15.0,Ngôn ngữ Anh
36906,DLH,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36907,DLH,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36908,DLH,ngon-ngu-anh,D09,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36909,DLH,ngon-ngu-anh,D10,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
36910,DLH,ngon-ngu-anh,A01,Điểm thi THPT,2023,15.25,Ngôn ngữ Anh
36911,DLH,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.25,Ngôn ngữ Anh
36912,DLH,ngon-ngu-anh,D09,Điểm thi THPT,2023,15.25,Ngôn ngữ Anh
36913,DLH,ngon-ngu-anh,D10,Điểm thi THPT,2023,15.25,Ngôn ngữ Anh
36914,DLH,ngon-ngu-anh,A01,Điểm thi THPT,2024,16.15,Ngôn ngữ Anh
36915,DLH,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.15,Ngôn ngữ Anh
36916,DLH,ngon-ngu-anh,D09,Điểm thi THPT,2024,16.15,Ngôn ngữ Anh
36917,DLH,ngon-ngu-anh,D10,Điểm thi THPT,2024,16.15,Ngôn ngữ Anh
36918,DLH,ngon-ngu-anh,D01,Điểm học bạ,2025,18.78,Ngôn ngữ Anh
36919,DLH,ngon-ngu-anh,D09,Điểm học bạ,2025,18.78,Ngôn ngữ Anh
36920,DLH,ngon-ngu-anh,D10,Điểm học bạ,2025,18.78,Ngôn ngữ Anh
36921,DLH,ngon-ngu-anh,D14,Điểm học bạ,2025,18.78,Ngôn ngữ Anh
36922,DLH,ngon-ngu-anh,D15,Điểm học bạ,2025,18.78,Ngôn ngữ Anh
36923,DLH,ngon-ngu-anh,X78,Điểm học bạ,2025,18.78,Ngôn ngữ Anh
36924,DLH,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.1,Ngôn ngữ Anh
36925,DLH,ngon-ngu-anh,D09,Điểm thi THPT,2025,15.1,Ngôn ngữ Anh
36926,DLH,ngon-ngu-anh,D10,Điểm thi THPT,2025,15.1,Ngôn ngữ Anh
36927,DLH,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.1,Ngôn ngữ Anh
36928,DLH,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.1,Ngôn ngữ Anh
36929,DLH,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.1,Ngôn ngữ Anh
36930,DLH,ngon-ngu-trung-quoc,C00,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
36931,DLH,ngon-ngu-trung-quoc,C03,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
36932,DLH,ngon-ngu-trung-quoc,C04,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
36933,DLH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Trung Quốc
36934,DLH,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
36935,DLH,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
36936,DLH,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
36937,DLH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,15.0,Ngôn ngữ Trung Quốc
36938,DLH,ngon-ngu-trung-quoc,C00,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
36939,DLH,ngon-ngu-trung-quoc,C03,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
36940,DLH,ngon-ngu-trung-quoc,C04,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
36941,DLH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,18.0,Ngôn ngữ Trung Quốc
36942,DLH,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2022,15.5,Ngôn ngữ Trung Quốc
36943,DLH,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2022,15.5,Ngôn ngữ Trung Quốc
36944,DLH,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2022,15.5,Ngôn ngữ Trung Quốc
36945,DLH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,15.5,Ngôn ngữ Trung Quốc
36946,DLH,ngon-ngu-trung-quoc,C00,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
36947,DLH,ngon-ngu-trung-quoc,C03,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
36948,DLH,ngon-ngu-trung-quoc,C04,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
36949,DLH,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Trung Quốc
36950,DLH,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
36951,DLH,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
36952,DLH,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
36953,DLH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Trung Quốc
36954,DLH,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2024,15.5,Ngôn ngữ Trung Quốc
36955,DLH,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2024,15.5,Ngôn ngữ Trung Quốc
36956,DLH,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2024,15.5,Ngôn ngữ Trung Quốc
36957,DLH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,15.5,Ngôn ngữ Trung Quốc
36958,DLH,ngon-ngu-trung-quoc,C00,Điểm học bạ,2025,18.6,Ngôn ngữ Trung Quốc
36959,DLH,ngon-ngu-trung-quoc,C03,Điểm học bạ,2025,18.6,Ngôn ngữ Trung Quốc
36960,DLH,ngon-ngu-trung-quoc,C04,Điểm học bạ,2025,18.6,Ngôn ngữ Trung Quốc
36961,DLH,ngon-ngu-trung-quoc,X01,Điểm học bạ,2025,18.6,Ngôn ngữ Trung Quốc
36962,DLH,ngon-ngu-trung-quoc,X70,Điểm học bạ,2025,18.6,Ngôn ngữ Trung Quốc
36963,DLH,ngon-ngu-trung-quoc,X74,Điểm học bạ,2025,18.6,Ngôn ngữ Trung Quốc
36964,DLH,ngon-ngu-trung-quoc,C00,Điểm thi THPT,2025,15.1,Ngôn ngữ Trung Quốc
36965,DLH,ngon-ngu-trung-quoc,C03,Điểm thi THPT,2025,15.1,Ngôn ngữ Trung Quốc
36966,DLH,ngon-ngu-trung-quoc,C04,Điểm thi THPT,2025,15.1,Ngôn ngữ Trung Quốc
36967,DLH,ngon-ngu-trung-quoc,X01,Điểm thi THPT,2025,15.1,Ngôn ngữ Trung Quốc
36968,DLH,ngon-ngu-trung-quoc,X70,Điểm thi THPT,2025,15.1,Ngôn ngữ Trung Quốc
36969,DLH,ngon-ngu-trung-quoc,X74,Điểm thi THPT,2025,15.1,Ngôn ngữ Trung Quốc
36970,DLH,quan-he-cong-chung,A00,Điểm thi THPT,2024,17.75,Quan hệ công chúng
36971,DLH,quan-he-cong-chung,A01,Điểm thi THPT,2024,17.75,Quan hệ công chúng
36972,DLH,quan-he-cong-chung,D01,Điểm thi THPT,2024,17.75,Quan hệ công chúng
36973,DLH,quan-he-cong-chung,D07,Điểm thi THPT,2024,17.75,Quan hệ công chúng
36974,DLH,quan-he-cong-chung,C00,Điểm học bạ,2025,17.91,Quan hệ công chúng
36975,DLH,quan-he-cong-chung,C03,Điểm học bạ,2025,17.91,Quan hệ công chúng
36976,DLH,quan-he-cong-chung,C04,Điểm học bạ,2025,17.91,Quan hệ công chúng
36977,DLH,quan-he-cong-chung,D01,Điểm học bạ,2025,17.91,Quan hệ công chúng
36978,DLH,quan-he-cong-chung,X01,Điểm học bạ,2025,17.91,Quan hệ công chúng
36979,DLH,quan-he-cong-chung,X04,Điểm học bạ,2025,17.91,Quan hệ công chúng
36980,DLH,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.25,Quan hệ công chúng
36981,DLH,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.25,Quan hệ công chúng
36982,DLH,quan-he-cong-chung,C04,Điểm thi THPT,2025,15.25,Quan hệ công chúng
36983,DLH,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.25,Quan hệ công chúng
36984,DLH,quan-he-cong-chung,X01,Điểm thi THPT,2025,15.25,Quan hệ công chúng
36985,DLH,quan-he-cong-chung,X04,Điểm thi THPT,2025,15.25,Quan hệ công chúng
36986,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
36987,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
36988,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
36989,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và lữ hành
36990,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36991,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36992,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36993,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và lữ hành
36994,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36995,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36996,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36997,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
36998,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.5,Quản trị dịch vụ du lịch và lữ hành
36999,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.5,Quản trị dịch vụ du lịch và lữ hành
37000,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.5,Quản trị dịch vụ du lịch và lữ hành
37001,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.5,Quản trị dịch vụ du lịch và lữ hành
37002,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
37003,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
37004,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
37005,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
37006,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
37007,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
37008,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
37009,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
37010,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
37011,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
37012,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
37013,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và lữ hành
37014,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,19.83,Quản trị dịch vụ du lịch và lữ hành
37015,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,19.83,Quản trị dịch vụ du lịch và lữ hành
37016,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,19.83,Quản trị dịch vụ du lịch và lữ hành
37017,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,19.83,Quản trị dịch vụ du lịch và lữ hành
37018,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,X04,Điểm học bạ,2025,19.83,Quản trị dịch vụ du lịch và lữ hành
