id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
37019,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,Y09,Điểm học bạ,2025,19.83,Quản trị dịch vụ du lịch và lữ hành
37020,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,19.0,Quản trị dịch vụ du lịch và lữ hành
37021,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,19.0,Quản trị dịch vụ du lịch và lữ hành
37022,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,19.0,Quản trị dịch vụ du lịch và lữ hành
37023,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,19.0,Quản trị dịch vụ du lịch và lữ hành
37024,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,X04,Điểm thi THPT,2025,19.0,Quản trị dịch vụ du lịch và lữ hành
37025,DLH,quan-tri-dich-vu-du-lich-va-lu-hanh,Y09,Điểm thi THPT,2025,19.0,Quản trị dịch vụ du lịch và lữ hành
37026,DLH,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
37027,DLH,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
37028,DLH,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
37029,DLH,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
37030,DLH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
37031,DLH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
37032,DLH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
37033,DLH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,15.0,Quản trị kinh doanh
37034,DLH,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
37035,DLH,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
37036,DLH,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,18.0,Quản trị kinh doanh
37037,DLH,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,18.0,Quản trị kinh doanh
37038,DLH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
37039,DLH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
37040,DLH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
37041,DLH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,16.0,Quản trị kinh doanh
37042,DLH,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
37043,DLH,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
37044,DLH,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
37045,DLH,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
37046,DLH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.1,Quản trị kinh doanh
37047,DLH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.1,Quản trị kinh doanh
37048,DLH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,15.1,Quản trị kinh doanh
37049,DLH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.1,Quản trị kinh doanh
37050,DLH,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
37051,DLH,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
37052,DLH,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
37053,DLH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,15.0,Quản trị kinh doanh
37054,DLH,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.39,Quản trị kinh doanh
37055,DLH,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.39,Quản trị kinh doanh
37056,DLH,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.39,Quản trị kinh doanh
37057,DLH,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,18.39,Quản trị kinh doanh
37058,DLH,quan-tri-kinh-doanh,X04,Điểm học bạ,2025,18.39,Quản trị kinh doanh
37059,DLH,quan-tri-kinh-doanh,Y09,Điểm học bạ,2025,18.39,Quản trị kinh doanh
37060,DLH,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
37061,DLH,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
37062,DLH,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
37063,DLH,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
37064,DLH,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
37065,DLH,quan-tri-kinh-doanh,Y09,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
37066,DLH,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
37067,DLH,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
37068,DLH,tai-chinh-ngan-hang,C01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
37069,DLH,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.0,Tài chính - Ngân hàng
37070,DLH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
37071,DLH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
37072,DLH,tai-chinh-ngan-hang,C01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
37073,DLH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,15.0,Tài chính - Ngân hàng
37074,DLH,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
37075,DLH,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
37076,DLH,tai-chinh-ngan-hang,C01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
37077,DLH,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.0,Tài chính - Ngân hàng
37078,DLH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,15.5,Tài chính - Ngân hàng
37079,DLH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,15.5,Tài chính - Ngân hàng
37080,DLH,tai-chinh-ngan-hang,C01,Điểm thi THPT,2022,15.5,Tài chính - Ngân hàng
37081,DLH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,15.5,Tài chính - Ngân hàng
37082,DLH,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
37083,DLH,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
37084,DLH,tai-chinh-ngan-hang,C01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
37085,DLH,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
37086,DLH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.15,Tài chính - Ngân hàng
37087,DLH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.15,Tài chính - Ngân hàng
37088,DLH,tai-chinh-ngan-hang,C01,Điểm thi THPT,2023,15.15,Tài chính - Ngân hàng
37089,DLH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.15,Tài chính - Ngân hàng
37090,DLH,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,15.1,Tài chính - Ngân hàng
37091,DLH,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.1,Tài chính - Ngân hàng
37092,DLH,tai-chinh-ngan-hang,C01,Điểm thi THPT,2024,15.1,Tài chính - Ngân hàng
37093,DLH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.1,Tài chính - Ngân hàng
37094,DLH,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.63,Tài chính - Ngân hàng
37095,DLH,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.63,Tài chính - Ngân hàng
37096,DLH,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.63,Tài chính - Ngân hàng
37097,DLH,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,18.63,Tài chính - Ngân hàng
37098,DLH,tai-chinh-ngan-hang,X04,Điểm học bạ,2025,18.63,Tài chính - Ngân hàng
37099,DLH,tai-chinh-ngan-hang,Y09,Điểm học bạ,2025,18.63,Tài chính - Ngân hàng
37100,DLH,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
37101,DLH,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
37102,DLH,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
37103,DLH,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
37104,DLH,tai-chinh-ngan-hang,X04,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
37105,DLH,tai-chinh-ngan-hang,Y09,Điểm thi THPT,2025,15.0,Tài chính - Ngân hàng
37106,DLH,thuong-mai-dien-tu,A00,Điểm học bạ,2021,18.0,Thương mại điện tử
37107,DLH,thuong-mai-dien-tu,A01,Điểm học bạ,2021,18.0,Thương mại điện tử
37108,DLH,thuong-mai-dien-tu,D01,Điểm học bạ,2021,18.0,Thương mại điện tử
37109,DLH,thuong-mai-dien-tu,D07,Điểm học bạ,2021,18.0,Thương mại điện tử
37110,DLH,thuong-mai-dien-tu,A00,Điểm thi THPT,2021,15.0,Thương mại điện tử
37111,DLH,thuong-mai-dien-tu,A01,Điểm thi THPT,2021,15.0,Thương mại điện tử
37112,DLH,thuong-mai-dien-tu,D01,Điểm thi THPT,2021,15.0,Thương mại điện tử
37113,DLH,thuong-mai-dien-tu,D07,Điểm thi THPT,2021,15.0,Thương mại điện tử
37114,DLH,thuong-mai-dien-tu,A00,Điểm học bạ,2022,18.0,Thương mại điện tử
37115,DLH,thuong-mai-dien-tu,A01,Điểm học bạ,2022,18.0,Thương mại điện tử
37116,DLH,thuong-mai-dien-tu,D01,Điểm học bạ,2022,18.0,Thương mại điện tử
37117,DLH,thuong-mai-dien-tu,D07,Điểm học bạ,2022,18.0,Thương mại điện tử
37118,DLH,thuong-mai-dien-tu,A00,Điểm thi THPT,2022,16.5,Thương mại điện tử
37119,DLH,thuong-mai-dien-tu,A01,Điểm thi THPT,2022,16.5,Thương mại điện tử
37120,DLH,thuong-mai-dien-tu,D01,Điểm thi THPT,2022,16.5,Thương mại điện tử
37121,DLH,thuong-mai-dien-tu,D07,Điểm thi THPT,2022,16.5,Thương mại điện tử
37122,DLH,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
37123,DLH,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
37124,DLH,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
37125,DLH,thuong-mai-dien-tu,D07,Điểm học bạ,2023,18.0,Thương mại điện tử
37126,DLH,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.1,Thương mại điện tử
37127,DLH,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.1,Thương mại điện tử
37128,DLH,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.1,Thương mại điện tử
37129,DLH,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,15.1,Thương mại điện tử
37130,DLH,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.4,Thương mại điện tử
37131,DLH,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.4,Thương mại điện tử
37132,DLH,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.4,Thương mại điện tử
37133,DLH,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,16.4,Thương mại điện tử
37134,DLH,thuong-mai-dien-tu,C03,Điểm học bạ,2025,20.43,Thương mại điện tử
37135,DLH,thuong-mai-dien-tu,C04,Điểm học bạ,2025,20.43,Thương mại điện tử
37136,DLH,thuong-mai-dien-tu,D01,Điểm học bạ,2025,20.43,Thương mại điện tử
37137,DLH,thuong-mai-dien-tu,X01,Điểm học bạ,2025,20.43,Thương mại điện tử
37138,DLH,thuong-mai-dien-tu,X04,Điểm học bạ,2025,20.43,Thương mại điện tử
37139,DLH,thuong-mai-dien-tu,Y09,Điểm học bạ,2025,20.43,Thương mại điện tử
37140,DLH,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.1,Thương mại điện tử
37141,DLH,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.1,Thương mại điện tử
37142,DLH,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.1,Thương mại điện tử
37143,DLH,thuong-mai-dien-tu,X01,Điểm thi THPT,2025,15.1,Thương mại điện tử
37144,DLH,thuong-mai-dien-tu,X04,Điểm thi THPT,2025,15.1,Thương mại điện tử
37145,DLH,thuong-mai-dien-tu,Y09,Điểm thi THPT,2025,15.1,Thương mại điện tử
37146,DLH,tri-tue-nhan-tao,A00,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
37147,DLH,tri-tue-nhan-tao,A01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
37148,DLH,tri-tue-nhan-tao,D01,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
37149,DLH,tri-tue-nhan-tao,D07,Điểm học bạ,2023,18.0,Trí tuệ nhân tạo
37150,DLH,tri-tue-nhan-tao,A00,Điểm thi THPT,2023,15.2,Trí tuệ nhân tạo
37151,DLH,tri-tue-nhan-tao,A01,Điểm thi THPT,2023,15.2,Trí tuệ nhân tạo
37152,DLH,tri-tue-nhan-tao,D01,Điểm thi THPT,2023,15.2,Trí tuệ nhân tạo
37153,DLH,tri-tue-nhan-tao,D07,Điểm thi THPT,2023,15.2,Trí tuệ nhân tạo
37154,DLH,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,17.2,Trí tuệ nhân tạo
37155,DLH,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,17.2,Trí tuệ nhân tạo
37156,DLH,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,17.2,Trí tuệ nhân tạo
37157,DLH,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,17.2,Trí tuệ nhân tạo
37158,DLH,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.1,Trí tuệ nhân tạo
37159,DLH,tri-tue-nhan-tao,A03,Điểm học bạ,2025,18.1,Trí tuệ nhân tạo
37160,DLH,tri-tue-nhan-tao,A04,Điểm học bạ,2025,18.1,Trí tuệ nhân tạo
37161,DLH,tri-tue-nhan-tao,C01,Điểm học bạ,2025,18.1,Trí tuệ nhân tạo
37162,DLH,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.1,Trí tuệ nhân tạo
37163,DLH,tri-tue-nhan-tao,X04,Điểm học bạ,2025,18.1,Trí tuệ nhân tạo
37164,DLH,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,16.5,Trí tuệ nhân tạo
37165,DLH,tri-tue-nhan-tao,A03,Điểm thi THPT,2025,16.5,Trí tuệ nhân tạo
37166,DLH,tri-tue-nhan-tao,A04,Điểm thi THPT,2025,16.5,Trí tuệ nhân tạo
37167,DLH,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,16.5,Trí tuệ nhân tạo
37168,DLH,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,16.5,Trí tuệ nhân tạo
37169,DLH,tri-tue-nhan-tao,X04,Điểm thi THPT,2025,16.5,Trí tuệ nhân tạo
37170,DLH,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2023,18.0,Truyền thông Đa phương tiện
37171,DLH,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2023,18.0,Truyền thông Đa phương tiện
37172,DLH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông Đa phương tiện
37173,DLH,truyen-thong-da-phuong-tien,D07,Điểm học bạ,2023,18.0,Truyền thông Đa phương tiện
37174,DLH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2023,15.75,Truyền thông Đa phương tiện
37175,DLH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2023,15.75,Truyền thông Đa phương tiện
37176,DLH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.75,Truyền thông Đa phương tiện
37177,DLH,truyen-thong-da-phuong-tien,D07,Điểm thi THPT,2023,15.75,Truyền thông Đa phương tiện
37178,DLH,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2024,15.45,Truyền thông đa phương tiện
37179,DLH,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2024,15.45,Truyền thông đa phương tiện
37180,DLH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,15.45,Truyền thông đa phương tiện
37181,DLH,truyen-thong-da-phuong-tien,D07,Điểm thi THPT,2024,15.45,Truyền thông đa phương tiện
37182,DLH,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.21,Truyền thông đa phương tiện
37183,DLH,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.21,Truyền thông đa phương tiện
37184,DLH,truyen-thong-da-phuong-tien,C04,Điểm học bạ,2025,18.21,Truyền thông đa phương tiện
37185,DLH,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.21,Truyền thông đa phương tiện
37186,DLH,truyen-thong-da-phuong-tien,X01,Điểm học bạ,2025,18.21,Truyền thông đa phương tiện
37187,DLH,truyen-thong-da-phuong-tien,X04,Điểm học bạ,2025,18.21,Truyền thông đa phương tiện
37188,DLH,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.1,Truyền thông đa phương tiện
37189,DLH,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.1,Truyền thông đa phương tiện
37190,DLH,truyen-thong-da-phuong-tien,C04,Điểm thi THPT,2025,15.1,Truyền thông đa phương tiện
37191,DLH,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.1,Truyền thông đa phương tiện
37192,DLH,truyen-thong-da-phuong-tien,X01,Điểm thi THPT,2025,15.1,Truyền thông đa phương tiện
37193,DLH,truyen-thong-da-phuong-tien,X04,Điểm thi THPT,2025,15.1,Truyền thông đa phương tiện
37194,DLS,bao-hiem,A00,Điểm thi THPT,2021,15.0,Bảo hiểm
37195,DLS,bao-hiem,A01,Điểm thi THPT,2021,15.0,Bảo hiểm
37196,DLS,bao-hiem,D01,Điểm thi THPT,2021,15.0,Bảo hiểm
37197,DLS,bao-hiem-tai-chinh,A00,Điểm học bạ,2022,18.0,bảo hiểm - Tài chính
37198,DLS,bao-hiem-tai-chinh,A01,Điểm học bạ,2022,18.0,bảo hiểm - Tài chính
37199,DLS,bao-hiem-tai-chinh,D01,Điểm học bạ,2022,18.0,bảo hiểm - Tài chính
37200,DLS,bao-hiem-tai-chinh,A00,Điểm thi THPT,2022,17.5,bảo hiểm - Tài chính
37201,DLS,bao-hiem-tai-chinh,A01,Điểm thi THPT,2022,17.5,bảo hiểm - Tài chính
37202,DLS,bao-hiem-tai-chinh,D01,Điểm thi THPT,2022,17.5,bảo hiểm - Tài chính
37203,DLS,bao-hiem-tai-chinh,A00,Điểm học bạ,2023,19.5,Bảo hiểm - Tài chính
37204,DLS,bao-hiem-tai-chinh,A01,Điểm học bạ,2023,19.5,Bảo hiểm - Tài chính
37205,DLS,bao-hiem-tai-chinh,D01,Điểm học bạ,2023,19.5,Bảo hiểm - Tài chính
37206,DLS,bao-hiem-tai-chinh,A00,Điểm thi THPT,2023,19.5,Bảo hiểm - Tài chính
37207,DLS,bao-hiem-tai-chinh,A01,Điểm thi THPT,2023,19.5,Bảo hiểm - Tài chính
37208,DLS,bao-hiem-tai-chinh,D01,Điểm thi THPT,2023,19.5,Bảo hiểm - Tài chính
37209,DLS,bao-hiem-tai-chinh,A00,Điểm học bạ,2024,18.0,Bảo hiểm - Tài chính
37210,DLS,bao-hiem-tai-chinh,A01,Điểm học bạ,2024,18.0,Bảo hiểm - Tài chính
37211,DLS,bao-hiem-tai-chinh,D01,Điểm học bạ,2024,18.0,Bảo hiểm - Tài chính
37212,DLS,bao-hiem-tai-chinh,A00,Điểm thi THPT,2024,20.0,Bảo hiểm - Tài chính
37213,DLS,bao-hiem-tai-chinh,A01,Điểm thi THPT,2024,20.0,Bảo hiểm - Tài chính
37214,DLS,bao-hiem-tai-chinh,D01,Điểm thi THPT,2024,20.0,Bảo hiểm - Tài chính
37215,DLS,bao-hiem-tai-chinh,A00,Điểm thi THPT,2025,14.0,Bảo hiểm - Tài chính
37216,DLS,bao-hiem-tai-chinh,A01,Điểm thi THPT,2025,14.0,Bảo hiểm - Tài chính
37217,DLS,bao-hiem-tai-chinh,D01,Điểm thi THPT,2025,14.0,Bảo hiểm - Tài chính
37218,DLS,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,19.5,Công tác xã hội
37219,DLS,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,19.5,Công tác xã hội
37220,DLS,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,19.5,Công tác xã hội
37221,DLS,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,19.5,Công tác xã hội
37222,DLS,cong-tac-xa-hoi,A00,Điểm học bạ,2022,20.0,Công tác xã hội
37223,DLS,cong-tac-xa-hoi,A01,Điểm học bạ,2022,20.0,Công tác xã hội
37224,DLS,cong-tac-xa-hoi,C00,Điểm học bạ,2022,20.0,Công tác xã hội
37225,DLS,cong-tac-xa-hoi,D01,Điểm học bạ,2022,20.0,Công tác xã hội
37226,DLS,cong-tac-xa-hoi,A00,Điểm thi THPT,2022,21.0,Công tác xã hội
37227,DLS,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,21.0,Công tác xã hội
37228,DLS,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,21.0,Công tác xã hội
37229,DLS,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,21.0,Công tác xã hội
37230,DLS,cong-tac-xa-hoi,A00,Điểm học bạ,2023,21.25,Công tác xã hội
37231,DLS,cong-tac-xa-hoi,A01,Điểm học bạ,2023,21.25,Công tác xã hội
37232,DLS,cong-tac-xa-hoi,C00,Điểm học bạ,2023,21.25,Công tác xã hội
37233,DLS,cong-tac-xa-hoi,D01,Điểm học bạ,2023,21.25,Công tác xã hội
37234,DLS,cong-tac-xa-hoi,A00,Điểm thi THPT,2023,21.25,Công tác xã hội
37235,DLS,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,21.25,Công tác xã hội
37236,DLS,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,21.25,Công tác xã hội
37237,DLS,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,21.25,Công tác xã hội
37238,DLS,cong-tac-xa-hoi,A00,Điểm học bạ,2024,23.3,Công tác xã hội
37239,DLS,cong-tac-xa-hoi,A01,Điểm học bạ,2024,23.3,Công tác xã hội
37240,DLS,cong-tac-xa-hoi,C00,Điểm học bạ,2024,23.3,Công tác xã hội
37241,DLS,cong-tac-xa-hoi,D01,Điểm học bạ,2024,23.3,Công tác xã hội
37242,DLS,cong-tac-xa-hoi,A00,Điểm thi THPT,2024,23.5,Công tác xã hội
37243,DLS,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,23.5,Công tác xã hội
37244,DLS,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,23.5,Công tác xã hội
37245,DLS,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,23.5,Công tác xã hội
37246,DLS,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,21.25,Công tác xã hội
37247,DLS,cong-tac-xa-hoi,A01,Điểm thi THPT,2025,21.25,Công tác xã hội
37248,DLS,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,22.75,Công tác xã hội
37249,DLS,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,21.25,Công tác xã hội
37250,DLS,he-thong-thong-ti-quan-ly,A00,Điểm học bạ,2023,20.5,Hệ thống thông ti quản lý
37251,DLS,he-thong-thong-ti-quan-ly,A01,Điểm học bạ,2023,20.5,Hệ thống thông ti quản lý
37252,DLS,he-thong-thong-ti-quan-ly,D01,Điểm học bạ,2023,20.5,Hệ thống thông ti quản lý
37253,DLS,he-thong-thong-ti-quan-ly,A00,Điểm thi THPT,2023,20.85,Hệ thống thông ti quản lý
37254,DLS,he-thong-thong-ti-quan-ly,A01,Điểm thi THPT,2023,20.85,Hệ thống thông ti quản lý
37255,DLS,he-thong-thong-ti-quan-ly,D01,Điểm thi THPT,2023,20.85,Hệ thống thông ti quản lý
37256,DLS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
37257,DLS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
37258,DLS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,16.0,Hệ thống thông tin quản lý
37259,DLS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,20.0,Hệ thống thông tin quản lý
37260,DLS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,20.0,Hệ thống thông tin quản lý
37261,DLS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,20.0,Hệ thống thông tin quản lý
37262,DLS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,20.6,Hệ thống thông tin quản lý
37263,DLS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,20.6,Hệ thống thông tin quản lý
