id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
37264,DLS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,20.6,Hệ thống thông tin quản lý
37265,DLS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
37266,DLS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
37267,DLS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,18.0,Hệ thống thông tin quản lý
37268,DLS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
37269,DLS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
37270,DLS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,20.0,Hệ thống thông tin quản lý
37271,DLS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,14.0,Hệ thống thông tin quản lý
37272,DLS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,14.0,Hệ thống thông tin quản lý
37273,DLS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,14.0,Hệ thống thông tin quản lý
37274,DLS,ke-toan,A00,Điểm thi THPT,2021,22.0,Kế toán
37275,DLS,ke-toan,A01,Điểm thi THPT,2021,22.0,Kế toán
37276,DLS,ke-toan,D01,Điểm thi THPT,2021,22.0,Kế toán
37277,DLS,ke-toan,A00,Điểm học bạ,2022,22.25,Kế toán
37278,DLS,ke-toan,A01,Điểm học bạ,2022,22.25,Kế toán
37279,DLS,ke-toan,D01,Điểm học bạ,2022,22.25,Kế toán
37280,DLS,ke-toan,A00,Điểm thi THPT,2022,22.0,Kế toán
37281,DLS,ke-toan,A01,Điểm thi THPT,2022,22.0,Kế toán
37282,DLS,ke-toan,D01,Điểm thi THPT,2022,22.0,Kế toán
37283,DLS,ke-toan,A00,Điểm học bạ,2023,21.15,Kế toán
37284,DLS,ke-toan,A01,Điểm học bạ,2023,21.15,Kế toán
37285,DLS,ke-toan,D01,Điểm học bạ,2023,21.15,Kế toán
37286,DLS,ke-toan,A00,Điểm thi THPT,2023,21.25,Kế toán
37287,DLS,ke-toan,A01,Điểm thi THPT,2023,21.25,Kế toán
37288,DLS,ke-toan,D01,Điểm thi THPT,2023,21.25,Kế toán
37289,DLS,ke-toan,A00,Điểm học bạ,2024,21.9,Kế toán
37290,DLS,ke-toan,A01,Điểm học bạ,2024,21.9,Kế toán
37291,DLS,ke-toan,D01,Điểm học bạ,2024,21.9,Kế toán
37292,DLS,ke-toan,A00,Điểm thi THPT,2024,21.9,Kế toán
37293,DLS,ke-toan,A01,Điểm thi THPT,2024,21.9,Kế toán
37294,DLS,ke-toan,D01,Điểm thi THPT,2024,21.9,Kế toán
37295,DLS,ke-toan,A00,Điểm thi THPT,2025,14.0,Kế toán
37296,DLS,ke-toan,A01,Điểm thi THPT,2025,14.0,Kế toán
37297,DLS,ke-toan,D01,Điểm thi THPT,2025,14.0,Kế toán
37298,DLS,kinh-te,A00,Điểm thi THPT,2021,19.0,Kinh tế
37299,DLS,kinh-te,A01,Điểm thi THPT,2021,19.0,Kinh tế
37300,DLS,kinh-te,D01,Điểm thi THPT,2021,19.0,Kinh tế
37301,DLS,kinh-te,A00,Điểm học bạ,2022,22.0,Kinh tế
37302,DLS,kinh-te,A01,Điểm học bạ,2022,22.0,Kinh tế
37303,DLS,kinh-te,D01,Điểm học bạ,2022,22.0,Kinh tế
37304,DLS,kinh-te,A00,Điểm thi THPT,2022,22.0,Kinh tế
37305,DLS,kinh-te,A01,Điểm thi THPT,2022,22.0,Kinh tế
37306,DLS,kinh-te,D01,Điểm thi THPT,2022,22.0,Kinh tế
37307,DLS,kinh-te,A00,Điểm học bạ,2023,18.0,Kinh tế
37308,DLS,kinh-te,A01,Điểm học bạ,2023,18.0,Kinh tế
37309,DLS,kinh-te,D01,Điểm học bạ,2023,18.0,Kinh tế
37310,DLS,kinh-te,A00,Điểm thi THPT,2023,17.0,Kinh tế
37311,DLS,kinh-te,A01,Điểm thi THPT,2023,17.0,Kinh tế
37312,DLS,kinh-te,D01,Điểm thi THPT,2023,17.0,Kinh tế
37313,DLS,kinh-te,A00,Điểm học bạ,2024,22.25,Kinh tế
37314,DLS,kinh-te,A01,Điểm học bạ,2024,22.25,Kinh tế
37315,DLS,kinh-te,D01,Điểm học bạ,2024,22.25,Kinh tế
37316,DLS,kinh-te,A00,Điểm thi THPT,2024,21.6,Kinh tế
37317,DLS,kinh-te,A01,Điểm thi THPT,2024,21.6,Kinh tế
37318,DLS,kinh-te,D01,Điểm thi THPT,2024,21.6,Kinh tế
37319,DLS,kinh-te,A00,Điểm thi THPT,2025,14.0,Kinh tế
37320,DLS,kinh-te,A01,Điểm thi THPT,2025,14.0,Kinh tế
37321,DLS,kinh-te,D01,Điểm thi THPT,2025,14.0,Kinh tế
37322,DLS,luat-kinh-te,A00,Điểm thi THPT,2021,21.0,Luật kinh tế
37323,DLS,luat-kinh-te,A01,Điểm thi THPT,2021,21.0,Luật kinh tế
37324,DLS,luat-kinh-te,D01,Điểm thi THPT,2021,21.0,Luật kinh tế
37325,DLS,luat-kinh-te,A00,Điểm học bạ,2022,21.5,Luật kinh tế
37326,DLS,luat-kinh-te,A01,Điểm học bạ,2022,21.5,Luật kinh tế
37327,DLS,luat-kinh-te,D01,Điểm học bạ,2022,21.5,Luật kinh tế
37328,DLS,luat-kinh-te,A00,Điểm thi THPT,2022,22.25,Luật kinh tế
37329,DLS,luat-kinh-te,A01,Điểm thi THPT,2022,22.25,Luật kinh tế
37330,DLS,luat-kinh-te,D01,Điểm thi THPT,2022,22.25,Luật kinh tế
37331,DLS,luat-kinh-te,A00,Điểm học bạ,2023,21.75,Luật kinh tế
37332,DLS,luat-kinh-te,A01,Điểm học bạ,2023,21.75,Luật kinh tế
37333,DLS,luat-kinh-te,D01,Điểm học bạ,2023,21.75,Luật kinh tế
37334,DLS,luat-kinh-te,A00,Điểm thi THPT,2023,21.5,Luật kinh tế
37335,DLS,luat-kinh-te,A01,Điểm thi THPT,2023,21.5,Luật kinh tế
37336,DLS,luat-kinh-te,D01,Điểm thi THPT,2023,21.5,Luật kinh tế
37337,DLS,luat-kinh-te,A00,Điểm học bạ,2024,21.5,Luật kinh tế
37338,DLS,luat-kinh-te,A01,Điểm học bạ,2024,21.5,Luật kinh tế
37339,DLS,luat-kinh-te,D01,Điểm học bạ,2024,21.5,Luật kinh tế
37340,DLS,luat-kinh-te,A00,Điểm thi THPT,2024,21.75,Luật kinh tế
37341,DLS,luat-kinh-te,A01,Điểm thi THPT,2024,21.75,Luật kinh tế
37342,DLS,luat-kinh-te,D01,Điểm thi THPT,2024,21.75,Luật kinh tế
37343,DLS,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
37344,DLS,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
37345,DLS,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
37346,DLS,ngon-ngu-anh,A01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
37347,DLS,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
37348,DLS,ngon-ngu-anh,D07,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
37349,DLS,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ Anh
37350,DLS,ngon-ngu-anh,A01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
37351,DLS,ngon-ngu-anh,D01,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
37352,DLS,ngon-ngu-anh,D07,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
37353,DLS,ngon-ngu-anh,D14,Điểm thi THPT,2023,17.0,Ngôn ngữ Anh
37354,DLS,ngon-ngu-anh,A01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
37355,DLS,ngon-ngu-anh,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
37356,DLS,ngon-ngu-anh,D07,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
37357,DLS,ngon-ngu-anh,D14,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
37358,DLS,ngon-ngu-anh,A01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
37359,DLS,ngon-ngu-anh,D01,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
37360,DLS,ngon-ngu-anh,D07,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
37361,DLS,ngon-ngu-anh,D14,Điểm thi THPT,2024,23.0,Ngôn ngữ Anh
37362,DLS,ngon-ngu-anh,A01,Điểm thi THPT,2025,18.0,Ngôn ngữ Anh
37363,DLS,ngon-ngu-anh,D01,Điểm thi THPT,2025,18.0,Ngôn ngữ Anh
37364,DLS,ngon-ngu-anh,D07,Điểm thi THPT,2025,18.0,Ngôn ngữ Anh
37365,DLS,ngon-ngu-anh,D14,Điểm thi THPT,2025,18.5,Ngôn ngữ Anh
37366,DLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,22.75,Quản trị kinh doanh
37367,DLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,22.75,Quản trị kinh doanh
37368,DLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,22.75,Quản trị kinh doanh
37369,DLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,21.5,Quản trị kinh doanh
37370,DLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,21.5,Quản trị kinh doanh
37371,DLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,21.5,Quản trị kinh doanh
37372,DLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,21.5,Quản trị kinh doanh
37373,DLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,21.5,Quản trị kinh doanh
37374,DLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,21.5,Quản trị kinh doanh
37375,DLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,22.15,Quản trị kinh doanh
37376,DLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,22.15,Quản trị kinh doanh
37377,DLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,22.15,Quản trị kinh doanh
37378,DLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
37379,DLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
37380,DLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,21.25,Quản trị kinh doanh
37381,DLS,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,19.5,Quản trị kinh doanh
37382,DLS,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,19.5,Quản trị kinh doanh
37383,DLS,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,19.5,Quản trị kinh doanh
37384,DLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
37385,DLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
37386,DLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.75,Quản trị kinh doanh
37387,DLS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
37388,DLS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
37389,DLS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
37390,DLS,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,23.5,Quản trị nhân lực
37391,DLS,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,23.5,Quản trị nhân lực
37392,DLS,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,23.5,Quản trị nhân lực
37393,DLS,quan-tri-nhan-luc,A00,Điểm học bạ,2022,24.4,Quản trị nhân lực
37394,DLS,quan-tri-nhan-luc,A01,Điểm học bạ,2022,24.4,Quản trị nhân lực
37395,DLS,quan-tri-nhan-luc,D01,Điểm học bạ,2022,24.4,Quản trị nhân lực
37396,DLS,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,23.25,Quản trị nhân lực
37397,DLS,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,23.25,Quản trị nhân lực
37398,DLS,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,23.25,Quản trị nhân lực
37399,DLS,quan-tri-nhan-luc,A00,Điểm học bạ,2023,23.65,Quản trị nhân lực
37400,DLS,quan-tri-nhan-luc,A01,Điểm học bạ,2023,23.65,Quản trị nhân lực
37401,DLS,quan-tri-nhan-luc,D01,Điểm học bạ,2023,23.65,Quản trị nhân lực
37402,DLS,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,22.75,Quản trị nhân lực
37403,DLS,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,22.75,Quản trị nhân lực
37404,DLS,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,22.75,Quản trị nhân lực
37405,DLS,quan-tri-nhan-luc,A00,Điểm học bạ,2024,24.25,Quản trị nhân lực
37406,DLS,quan-tri-nhan-luc,A01,Điểm học bạ,2024,24.25,Quản trị nhân lực
37407,DLS,quan-tri-nhan-luc,D01,Điểm học bạ,2024,24.25,Quản trị nhân lực
37408,DLS,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,23.0,Quản trị nhân lực
37409,DLS,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,23.0,Quản trị nhân lực
37410,DLS,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,23.0,Quản trị nhân lực
37411,DLS,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,16.5,Quản trị nhân lực
37412,DLS,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,16.5,Quản trị nhân lực
37413,DLS,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,16.5,Quản trị nhân lực
37414,DLS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,21.5,Tài chính ngân hàng
37415,DLS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,21.5,Tài chính ngân hàng
37416,DLS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,21.5,Tài chính ngân hàng
37417,DLS,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,22.25,Tài chính ngân hàng
37418,DLS,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,22.25,Tài chính ngân hàng
37419,DLS,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,22.25,Tài chính ngân hàng
37420,DLS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.0,Tài chính ngân hàng
37421,DLS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,22.0,Tài chính ngân hàng
37422,DLS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.0,Tài chính ngân hàng
37423,DLS,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,22.25,Tài chính - Ngân hàng
37424,DLS,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,22.25,Tài chính - Ngân hàng
37425,DLS,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,22.25,Tài chính - Ngân hàng
37426,DLS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,21.75,Tài chính - Ngân hàng
37427,DLS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,21.75,Tài chính - Ngân hàng
37428,DLS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,21.75,Tài chính - Ngân hàng
37429,DLS,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,23.15,Tài chính - Ngân hàng
37430,DLS,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,23.15,Tài chính - Ngân hàng
37431,DLS,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,23.15,Tài chính - Ngân hàng
37432,DLS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,22.6,Tài chính - Ngân hàng
37433,DLS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,22.6,Tài chính - Ngân hàng
37434,DLS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,22.6,Tài chính - Ngân hàng
37435,DLS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
37436,DLS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
37437,DLS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
37438,DLS,tam-ly-hoc,A00,Điểm thi THPT,2021,22.5,Tâm lý học
37439,DLS,tam-ly-hoc,A01,Điểm thi THPT,2021,22.5,Tâm lý học
37440,DLS,tam-ly-hoc,C00,Điểm thi THPT,2021,22.5,Tâm lý học
37441,DLS,tam-ly-hoc,D01,Điểm thi THPT,2021,22.5,Tâm lý học
37442,DLS,tam-ly-hoc,A00,Điểm học bạ,2022,24.25,Tâm lý học
37443,DLS,tam-ly-hoc,A01,Điểm học bạ,2022,24.25,Tâm lý học
37444,DLS,tam-ly-hoc,C00,Điểm học bạ,2022,24.25,Tâm lý học
37445,DLS,tam-ly-hoc,D01,Điểm học bạ,2022,24.25,Tâm lý học
37446,DLS,tam-ly-hoc,A00,Điểm thi THPT,2022,24.25,Tâm lý học
37447,DLS,tam-ly-hoc,A01,Điểm thi THPT,2022,24.25,Tâm lý học
37448,DLS,tam-ly-hoc,C00,Điểm thi THPT,2022,24.25,Tâm lý học
37449,DLS,tam-ly-hoc,D01,Điểm thi THPT,2022,24.25,Tâm lý học
37450,DLS,tam-ly-hoc,A00,Điểm học bạ,2023,25.5,Tâm lý học
37451,DLS,tam-ly-hoc,A01,Điểm học bạ,2023,25.5,Tâm lý học
37452,DLS,tam-ly-hoc,C00,Điểm học bạ,2023,25.5,Tâm lý học
37453,DLS,tam-ly-hoc,D01,Điểm học bạ,2023,25.5,Tâm lý học
37454,DLS,tam-ly-hoc,A00,Điểm thi THPT,2023,24.6,Tâm lý học
37455,DLS,tam-ly-hoc,A01,Điểm thi THPT,2023,24.6,Tâm lý học
37456,DLS,tam-ly-hoc,C00,Điểm thi THPT,2023,24.6,Tâm lý học
37457,DLS,tam-ly-hoc,D01,Điểm thi THPT,2023,24.6,Tâm lý học
37458,DLS,tam-ly-hoc,A00,Điểm học bạ,2024,26.0,Tâm lý học
37459,DLS,tam-ly-hoc,A01,Điểm học bạ,2024,26.0,Tâm lý học
37460,DLS,tam-ly-hoc,C00,Điểm học bạ,2024,26.0,Tâm lý học
37461,DLS,tam-ly-hoc,D01,Điểm học bạ,2024,26.0,Tâm lý học
37462,DLS,tam-ly-hoc,A00,Điểm thi THPT,2024,25.8,Tâm lý học
37463,DLS,tam-ly-hoc,A01,Điểm thi THPT,2024,25.8,Tâm lý học
37464,DLS,tam-ly-hoc,C00,Điểm thi THPT,2024,25.8,Tâm lý học
37465,DLS,tam-ly-hoc,D01,Điểm thi THPT,2024,25.8,Tâm lý học
37466,DLS,tam-ly-hoc,A00,Điểm thi THPT,2025,23.25,Tâm lý học
37467,DLS,tam-ly-hoc,A01,Điểm thi THPT,2025,23.25,Tâm lý học
37468,DLS,tam-ly-hoc,C00,Điểm thi THPT,2025,24.75,Tâm lý học
37469,DLS,tam-ly-hoc,D01,Điểm thi THPT,2025,23.25,Tâm lý học
37470,DLX,bao-hiem,A00,Điểm thi THPT,2021,14.0,Bảo hiểm
37471,DLX,bao-hiem,A01,Điểm thi THPT,2021,14.0,Bảo hiểm
37472,DLX,bao-hiem,D01,Điểm thi THPT,2021,14.0,Bảo hiểm
37473,DLX,bao-hiem,A00,Điểm học bạ,2022,18.0,Bảo hiểm
37474,DLX,bao-hiem,A01,Điểm học bạ,2022,18.0,Bảo hiểm
37475,DLX,bao-hiem,D01,Điểm học bạ,2022,18.0,Bảo hiểm
37476,DLX,bao-hiem,A00,Điểm thi THPT,2022,21.15,Bảo hiểm
37477,DLX,bao-hiem,A01,Điểm thi THPT,2022,21.15,Bảo hiểm
37478,DLX,bao-hiem,D01,Điểm thi THPT,2022,21.15,Bảo hiểm
37479,DLX,bao-hiem,A00,Điểm học bạ,2023,22.71,Bảo hiểm
37480,DLX,bao-hiem,A01,Điểm học bạ,2023,22.71,Bảo hiểm
37481,DLX,bao-hiem,D01,Điểm học bạ,2023,22.71,Bảo hiểm
37482,DLX,bao-hiem,A00,Điểm thi THPT,2023,21.75,Bảo hiểm
37483,DLX,bao-hiem,A01,Điểm thi THPT,2023,21.75,Bảo hiểm
37484,DLX,bao-hiem,D01,Điểm thi THPT,2023,21.75,Bảo hiểm
37485,DLX,bao-hiem,A00,Điểm học bạ,2024,18.87,Bảo hiểm
37486,DLX,bao-hiem,A01,Điểm học bạ,2024,18.87,Bảo hiểm
37487,DLX,bao-hiem,D01,Điểm học bạ,2024,18.87,Bảo hiểm
37488,DLX,bao-hiem,A00,Điểm thi THPT,2024,17.0,Bảo hiểm
37489,DLX,bao-hiem,A01,Điểm thi THPT,2024,17.0,Bảo hiểm
37490,DLX,bao-hiem,D01,Điểm thi THPT,2024,17.0,Bảo hiểm
37491,DLX,bao-hiem,A00,Điểm thi THPT,2025,14.0,Bảo hiểm
37492,DLX,bao-hiem,A01,Điểm thi THPT,2025,14.0,Bảo hiểm
37493,DLX,bao-hiem,D01,Điểm thi THPT,2025,14.0,Bảo hiểm
37494,DLX,bao-hiem-tai-chinh,A00,Điểm học bạ,2022,18.0,Bảo hiểm - Tài chính
37495,DLX,bao-hiem-tai-chinh,A01,Điểm học bạ,2022,18.0,Bảo hiểm - Tài chính
37496,DLX,bao-hiem-tai-chinh,D01,Điểm học bạ,2022,18.0,Bảo hiểm - Tài chính
37497,DLX,bao-hiem-tai-chinh,A00,Điểm thi THPT,2022,15.0,Bảo hiểm - Tài chính
37498,DLX,bao-hiem-tai-chinh,A01,Điểm thi THPT,2022,15.0,Bảo hiểm - Tài chính
37499,DLX,bao-hiem-tai-chinh,D01,Điểm thi THPT,2022,15.0,Bảo hiểm - Tài chính
37500,DLX,bao-hiem-tai-chinh,A00,Điểm học bạ,2023,22.07,Bảo hiểm - Tài chính
37501,DLX,bao-hiem-tai-chinh,A01,Điểm học bạ,2023,22.07,Bảo hiểm - Tài chính
37502,DLX,bao-hiem-tai-chinh,D01,Điểm học bạ,2023,22.07,Bảo hiểm - Tài chính
37503,DLX,bao-hiem-tai-chinh,A00,Điểm thi THPT,2023,21.05,Bảo hiểm - Tài chính
37504,DLX,bao-hiem-tai-chinh,A01,Điểm thi THPT,2023,21.05,Bảo hiểm - Tài chính
37505,DLX,bao-hiem-tai-chinh,D01,Điểm thi THPT,2023,21.05,Bảo hiểm - Tài chính
37506,DLX,bao-hiem-tai-chinh,A00,Điểm học bạ,2024,22.2,Bảo hiểm - Tài chính
37507,DLX,bao-hiem-tai-chinh,A01,Điểm học bạ,2024,22.2,Bảo hiểm - Tài chính
37508,DLX,bao-hiem-tai-chinh,D01,Điểm học bạ,2024,22.2,Bảo hiểm - Tài chính
37509,DLX,bao-hiem-tai-chinh,A00,Điểm thi THPT,2024,21.75,Bảo hiểm - Tài chính
37510,DLX,bao-hiem-tai-chinh,A01,Điểm thi THPT,2024,21.75,Bảo hiểm - Tài chính
37511,DLX,bao-hiem-tai-chinh,D01,Điểm thi THPT,2024,21.75,Bảo hiểm - Tài chính
37512,DLX,bao-hiem-tai-chinh,A00,Điểm thi THPT,2025,14.0,Bảo hiểm - Tài chính
37513,DLX,bao-hiem-tai-chinh,A01,Điểm thi THPT,2025,14.0,Bảo hiểm - Tài chính
37514,DLX,bao-hiem-tai-chinh,D01,Điểm thi THPT,2025,14.0,Bảo hiểm - Tài chính
37515,DLX,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,17.35,Công nghệ thông tin
37516,DLX,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,17.35,Công nghệ thông tin
37517,DLX,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,17.35,Công nghệ thông tin
37518,DLX,cong-nghe-thong-tin,A00,Điểm học bạ,2022,22.42,Công nghệ thông tin
37519,DLX,cong-nghe-thong-tin,A01,Điểm học bạ,2022,22.42,Công nghệ thông tin
37520,DLX,cong-nghe-thong-tin,D01,Điểm học bạ,2022,22.42,Công nghệ thông tin
37521,DLX,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,22.85,Công nghệ thông tin
37522,DLX,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,22.85,Công nghệ thông tin
37523,DLX,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,22.85,Công nghệ thông tin
37524,DLX,cong-nghe-thong-tin,A00,Điểm học bạ,2023,24.16,Công nghệ thông tin
37525,DLX,cong-nghe-thong-tin,A01,Điểm học bạ,2023,24.16,Công nghệ thông tin
37526,DLX,cong-nghe-thong-tin,D01,Điểm học bạ,2023,24.16,Công nghệ thông tin
37527,DLX,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,23.1,Công nghệ thông tin
37528,DLX,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,23.1,Công nghệ thông tin
37529,DLX,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,23.1,Công nghệ thông tin
37530,DLX,cong-nghe-thong-tin,A00,Điểm học bạ,2024,22.64,Công nghệ thông tin
37531,DLX,cong-nghe-thong-tin,A01,Điểm học bạ,2024,22.64,Công nghệ thông tin
37532,DLX,cong-nghe-thong-tin,D01,Điểm học bạ,2024,22.64,Công nghệ thông tin
37533,DLX,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,22.4,Công nghệ thông tin
37534,DLX,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,22.4,Công nghệ thông tin
37535,DLX,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,22.4,Công nghệ thông tin
37536,DLX,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,14.0,Công nghệ thông tin
37537,DLX,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
37538,DLX,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,14.0,Công nghệ thông tin
37539,DLX,cong-tac-xa-hoi,A00,Điểm thi THPT,2021,15.5,Công tác xã hội
37540,DLX,cong-tac-xa-hoi,A01,Điểm thi THPT,2021,15.5,Công tác xã hội
37541,DLX,cong-tac-xa-hoi,C00,Điểm thi THPT,2021,15.5,Công tác xã hội
37542,DLX,cong-tac-xa-hoi,D01,Điểm thi THPT,2021,15.5,Công tác xã hội
37543,DLX,cong-tac-xa-hoi,A00,Điểm học bạ,2022,18.0,Công tác xã hội
37544,DLX,cong-tac-xa-hoi,A01,Điểm học bạ,2022,18.0,Công tác xã hội
37545,DLX,cong-tac-xa-hoi,C00,Điểm học bạ,2022,18.0,Công tác xã hội
37546,DLX,cong-tac-xa-hoi,D01,Điểm học bạ,2022,18.0,Công tác xã hội
37547,DLX,cong-tac-xa-hoi,A00,Điểm thi THPT,2022,22.75,Công tác xã hội
37548,DLX,cong-tac-xa-hoi,A01,Điểm thi THPT,2022,22.75,Công tác xã hội
37549,DLX,cong-tac-xa-hoi,C00,Điểm thi THPT,2022,22.75,Công tác xã hội
