id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
37550,DLX,cong-tac-xa-hoi,D01,Điểm thi THPT,2022,22.75,Công tác xã hội
37551,DLX,cong-tac-xa-hoi,A00,Điểm học bạ,2023,23.12,Công tác xã hội
37552,DLX,cong-tac-xa-hoi,A01,Điểm học bạ,2023,23.12,Công tác xã hội
37553,DLX,cong-tac-xa-hoi,C00,Điểm học bạ,2023,23.12,Công tác xã hội
37554,DLX,cong-tac-xa-hoi,D01,Điểm học bạ,2023,23.12,Công tác xã hội
37555,DLX,cong-tac-xa-hoi,A00,Điểm thi THPT,2023,22.25,Công tác xã hội
37556,DLX,cong-tac-xa-hoi,A01,Điểm thi THPT,2023,22.25,Công tác xã hội
37557,DLX,cong-tac-xa-hoi,C00,Điểm thi THPT,2023,22.25,Công tác xã hội
37558,DLX,cong-tac-xa-hoi,D01,Điểm thi THPT,2023,22.25,Công tác xã hội
37559,DLX,cong-tac-xa-hoi,A00,Điểm học bạ,2024,24.53,Công tác xã hội
37560,DLX,cong-tac-xa-hoi,A01,Điểm học bạ,2024,24.53,Công tác xã hội
37561,DLX,cong-tac-xa-hoi,C00,Điểm học bạ,2024,24.53,Công tác xã hội
37562,DLX,cong-tac-xa-hoi,D01,Điểm học bạ,2024,24.53,Công tác xã hội
37563,DLX,cong-tac-xa-hoi,A00,Điểm thi THPT,2024,25.25,Công tác xã hội
37564,DLX,cong-tac-xa-hoi,A01,Điểm thi THPT,2024,25.25,Công tác xã hội
37565,DLX,cong-tac-xa-hoi,C00,Điểm thi THPT,2024,25.25,Công tác xã hội
37566,DLX,cong-tac-xa-hoi,D01,Điểm thi THPT,2024,25.25,Công tác xã hội
37567,DLX,cong-tac-xa-hoi,A00,Điểm thi THPT,2025,22.1,Công tác xã hội
37568,DLX,cong-tac-xa-hoi,A01,Điểm thi THPT,2025,22.1,Công tác xã hội
37569,DLX,cong-tac-xa-hoi,C00,Điểm thi THPT,2025,23.6,Công tác xã hội
37570,DLX,cong-tac-xa-hoi,D01,Điểm thi THPT,2025,22.1,Công tác xã hội
37571,DLX,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
37572,DLX,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
37573,DLX,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,15.0,Hệ thống thông tin quản lý
37574,DLX,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
37575,DLX,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
37576,DLX,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,18.0,Hệ thống thông tin quản lý
37577,DLX,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2022,21.5,Hệ thống thông tin quản lý
37578,DLX,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2022,21.5,Hệ thống thông tin quản lý
37579,DLX,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2022,21.5,Hệ thống thông tin quản lý
37580,DLX,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,23.9,Hệ thống thông tin quản lý
37581,DLX,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,23.9,Hệ thống thông tin quản lý
37582,DLX,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,23.9,Hệ thống thông tin quản lý
37583,DLX,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,22.85,Hệ thống thông tin quản lý
37584,DLX,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,22.85,Hệ thống thông tin quản lý
37585,DLX,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,22.85,Hệ thống thông tin quản lý
37586,DLX,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,23.33,Hệ thống thông tin quản lý
37587,DLX,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,23.33,Hệ thống thông tin quản lý
37588,DLX,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,23.33,Hệ thống thông tin quản lý
37589,DLX,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,23.09,Hệ thống thông tin quản lý
37590,DLX,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,23.09,Hệ thống thông tin quản lý
37591,DLX,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,23.09,Hệ thống thông tin quản lý
37592,DLX,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,14.0,Hệ thống thông tin quản lý
37593,DLX,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,14.0,Hệ thống thông tin quản lý
37594,DLX,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,14.0,Hệ thống thông tin quản lý
37595,DLX,ke-toan,A00,Điểm thi THPT,2021,21.55,Kế toán
37596,DLX,ke-toan,A01,Điểm thi THPT,2021,21.55,Kế toán
37597,DLX,ke-toan,D01,Điểm thi THPT,2021,21.55,Kế toán
37598,DLX,ke-toan,A00,Điểm học bạ,2022,21.96,Kế toán
37599,DLX,ke-toan,A01,Điểm học bạ,2022,21.96,Kế toán
37600,DLX,ke-toan,D01,Điểm học bạ,2022,21.96,Kế toán
37601,DLX,ke-toan,A00,Điểm thi THPT,2022,22.95,Kế toán
37602,DLX,ke-toan,A01,Điểm thi THPT,2022,22.95,Kế toán
37603,DLX,ke-toan,D01,Điểm thi THPT,2022,22.95,Kế toán
37604,DLX,ke-toan,A00,Điểm học bạ,2023,23.3,Kế toán
37605,DLX,ke-toan,A01,Điểm học bạ,2023,23.3,Kế toán
37606,DLX,ke-toan,D01,Điểm học bạ,2023,23.3,Kế toán
37607,DLX,ke-toan,A00,Điểm thi THPT,2023,22.4,Kế toán
37608,DLX,ke-toan,A01,Điểm thi THPT,2023,22.4,Kế toán
37609,DLX,ke-toan,D01,Điểm thi THPT,2023,22.4,Kế toán
37610,DLX,ke-toan,A00,Điểm học bạ,2024,23.0,Kế toán
37611,DLX,ke-toan,A01,Điểm học bạ,2024,23.0,Kế toán
37612,DLX,ke-toan,D01,Điểm học bạ,2024,23.0,Kế toán
37613,DLX,ke-toan,A00,Điểm thi THPT,2024,22.65,Kế toán
37614,DLX,ke-toan,A01,Điểm thi THPT,2024,22.65,Kế toán
37615,DLX,ke-toan,D01,Điểm thi THPT,2024,22.65,Kế toán
37616,DLX,ke-toan,A00,Điểm thi THPT,2025,14.0,Kế toán
37617,DLX,ke-toan,A01,Điểm thi THPT,2025,14.0,Kế toán
37618,DLX,ke-toan,D01,Điểm thi THPT,2025,14.0,Kế toán
37619,DLX,kiem-toan,A00,Điểm thi THPT,2021,16.5,Kiểm toán
37620,DLX,kiem-toan,A01,Điểm thi THPT,2021,16.5,Kiểm toán
37621,DLX,kiem-toan,D01,Điểm thi THPT,2021,16.5,Kiểm toán
37622,DLX,kiem-toan,A00,Điểm học bạ,2022,21.81,Kiểm toán
37623,DLX,kiem-toan,A01,Điểm học bạ,2022,21.81,Kiểm toán
37624,DLX,kiem-toan,D01,Điểm học bạ,2022,21.81,Kiểm toán
37625,DLX,kiem-toan,A00,Điểm thi THPT,2022,22.5,Kiểm toán
37626,DLX,kiem-toan,A01,Điểm thi THPT,2022,22.5,Kiểm toán
37627,DLX,kiem-toan,D01,Điểm thi THPT,2022,22.5,Kiểm toán
37628,DLX,kiem-toan,A00,Điểm học bạ,2023,24.2,Kiểm toán
37629,DLX,kiem-toan,A01,Điểm học bạ,2023,24.2,Kiểm toán
37630,DLX,kiem-toan,D01,Điểm học bạ,2023,24.2,Kiểm toán
37631,DLX,kiem-toan,A00,Điểm thi THPT,2023,22.9,Kiểm toán
37632,DLX,kiem-toan,A01,Điểm thi THPT,2023,22.9,Kiểm toán
37633,DLX,kiem-toan,D01,Điểm thi THPT,2023,22.9,Kiểm toán
37634,DLX,kiem-toan,A00,Điểm học bạ,2024,23.43,Kiểm toán
37635,DLX,kiem-toan,A01,Điểm học bạ,2024,23.43,Kiểm toán
37636,DLX,kiem-toan,D01,Điểm học bạ,2024,23.43,Kiểm toán
37637,DLX,kiem-toan,A00,Điểm thi THPT,2024,23.45,Kiểm toán
37638,DLX,kiem-toan,A01,Điểm thi THPT,2024,23.45,Kiểm toán
37639,DLX,kiem-toan,D01,Điểm thi THPT,2024,23.45,Kiểm toán
37640,DLX,kiem-toan,A00,Điểm thi THPT,2025,14.0,Kiểm toán
37641,DLX,kiem-toan,A01,Điểm thi THPT,2025,14.0,Kiểm toán
37642,DLX,kiem-toan,D01,Điểm thi THPT,2025,14.0,Kiểm toán
37643,DLX,kinh-te,A00,Điểm thi THPT,2021,15.5,Kinh tế
37644,DLX,kinh-te,A01,Điểm thi THPT,2021,15.5,Kinh tế
37645,DLX,kinh-te,D01,Điểm thi THPT,2021,15.5,Kinh tế
37646,DLX,kinh-te,A00,Điểm học bạ,2022,22.13,Kinh tế
37647,DLX,kinh-te,A01,Điểm học bạ,2022,22.13,Kinh tế
37648,DLX,kinh-te,D01,Điểm học bạ,2022,22.13,Kinh tế
37649,DLX,kinh-te,A00,Điểm thi THPT,2022,22.8,Kinh tế
37650,DLX,kinh-te,A01,Điểm thi THPT,2022,22.8,Kinh tế
37651,DLX,kinh-te,D01,Điểm thi THPT,2022,22.8,Kinh tế
37652,DLX,kinh-te,A00,Điểm học bạ,2023,24.68,Kinh tế
37653,DLX,kinh-te,A01,Điểm học bạ,2023,24.68,Kinh tế
37654,DLX,kinh-te,D01,Điểm học bạ,2023,24.68,Kinh tế
37655,DLX,kinh-te,A00,Điểm thi THPT,2023,23.25,Kinh tế
37656,DLX,kinh-te,A01,Điểm thi THPT,2023,23.25,Kinh tế
37657,DLX,kinh-te,D01,Điểm thi THPT,2023,23.25,Kinh tế
37658,DLX,kinh-te,A00,Điểm học bạ,2024,24.0,Kinh tế
37659,DLX,kinh-te,A01,Điểm học bạ,2024,24.0,Kinh tế
37660,DLX,kinh-te,D01,Điểm học bạ,2024,24.0,Kinh tế
37661,DLX,kinh-te,A00,Điểm thi THPT,2024,23.55,Kinh tế
37662,DLX,kinh-te,A01,Điểm thi THPT,2024,23.55,Kinh tế
37663,DLX,kinh-te,D01,Điểm thi THPT,2024,23.55,Kinh tế
37664,DLX,kinh-te,A00,Điểm thi THPT,2025,18.2,Kinh tế
37665,DLX,kinh-te,A01,Điểm thi THPT,2025,18.2,Kinh tế
37666,DLX,kinh-te,D01,Điểm thi THPT,2025,18.2,Kinh tế
37667,DLX,luat-kinh-te,A00,Điểm thi THPT,2021,20.95,Luật kinh tế
37668,DLX,luat-kinh-te,A01,Điểm thi THPT,2021,20.95,Luật kinh tế
37669,DLX,luat-kinh-te,D01,Điểm thi THPT,2021,20.95,Luật kinh tế
37670,DLX,luat-kinh-te,A00,Điểm học bạ,2022,22.95,Luật kinh tế
37671,DLX,luat-kinh-te,A01,Điểm học bạ,2022,22.95,Luật kinh tế
37672,DLX,luat-kinh-te,D01,Điểm học bạ,2022,22.95,Luật kinh tế
37673,DLX,luat-kinh-te,A00,Điểm thi THPT,2022,23.2,Luật kinh tế
37674,DLX,luat-kinh-te,A01,Điểm thi THPT,2022,23.2,Luật kinh tế
37675,DLX,luat-kinh-te,D01,Điểm thi THPT,2022,23.2,Luật kinh tế
37676,DLX,luat-kinh-te,A00,Điểm học bạ,2023,24.49,Luật kinh tế
37677,DLX,luat-kinh-te,A01,Điểm học bạ,2023,24.49,Luật kinh tế
37678,DLX,luat-kinh-te,D01,Điểm học bạ,2023,24.49,Luật kinh tế
37679,DLX,luat-kinh-te,A00,Điểm thi THPT,2023,23.05,Luật kinh tế
37680,DLX,luat-kinh-te,A01,Điểm thi THPT,2023,23.05,Luật kinh tế
37681,DLX,luat-kinh-te,D01,Điểm thi THPT,2023,23.05,Luật kinh tế
37682,DLX,luat-kinh-te,A00,Điểm học bạ,2024,24.5,Luật kinh tế
37683,DLX,luat-kinh-te,A01,Điểm học bạ,2024,24.5,Luật kinh tế
37684,DLX,luat-kinh-te,D01,Điểm học bạ,2024,24.5,Luật kinh tế
37685,DLX,luat-kinh-te,A00,Điểm thi THPT,2024,23.7,Luật kinh tế
37686,DLX,luat-kinh-te,A01,Điểm thi THPT,2024,23.7,Luật kinh tế
37687,DLX,luat-kinh-te,D01,Điểm thi THPT,2024,23.7,Luật kinh tế
37688,DLX,luat-kinh-te,A00,Điểm thi THPT,2025,18.0,Luật kinh tế
37689,DLX,luat-kinh-te,A01,Điểm thi THPT,2025,18.0,Luật kinh tế
37690,DLX,luat-kinh-te,D01,Điểm thi THPT,2025,18.0,Luật kinh tế
37691,DLX,ngon-ngu-anh,A00,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
37692,DLX,ngon-ngu-anh,A01,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
37693,DLX,ngon-ngu-anh,D07,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
37694,DLX,ngon-ngu-anh,D14,Điểm học bạ,2022,18.0,Ngôn ngữ Anh
37695,DLX,ngon-ngu-anh,A00,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
37696,DLX,ngon-ngu-anh,A01,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
37697,DLX,ngon-ngu-anh,D07,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
37698,DLX,ngon-ngu-anh,D14,Điểm thi THPT,2022,22.0,Ngôn ngữ Anh
37699,DLX,ngon-ngu-anh,A01,Điểm học bạ,2023,24.26,Ngôn ngữ Anh
37700,DLX,ngon-ngu-anh,D01,Điểm học bạ,2023,24.26,Ngôn ngữ Anh
37701,DLX,ngon-ngu-anh,D07,Điểm học bạ,2023,24.26,Ngôn ngữ Anh
37702,DLX,ngon-ngu-anh,D14,Điểm học bạ,2023,24.26,Ngôn ngữ Anh
37703,DLX,ngon-ngu-anh,A01,Điểm thi THPT,2023,23.52,Ngôn ngữ Anh
37704,DLX,ngon-ngu-anh,D01,Điểm thi THPT,2023,23.52,Ngôn ngữ Anh
37705,DLX,ngon-ngu-anh,D07,Điểm thi THPT,2023,23.52,Ngôn ngữ Anh
37706,DLX,ngon-ngu-anh,D14,Điểm thi THPT,2023,23.52,Ngôn ngữ Anh
37707,DLX,ngon-ngu-anh,A01,Điểm học bạ,2024,24.16,Ngôn ngữ Anh
37708,DLX,ngon-ngu-anh,D01,Điểm học bạ,2024,24.16,Ngôn ngữ Anh
37709,DLX,ngon-ngu-anh,D07,Điểm học bạ,2024,24.16,Ngôn ngữ Anh
37710,DLX,ngon-ngu-anh,D14,Điểm học bạ,2024,24.16,Ngôn ngữ Anh
37711,DLX,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.06,Ngôn ngữ Anh
37712,DLX,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.06,Ngôn ngữ Anh
37713,DLX,ngon-ngu-anh,D07,Điểm thi THPT,2024,24.06,Ngôn ngữ Anh
37714,DLX,ngon-ngu-anh,D14,Điểm thi THPT,2024,24.06,Ngôn ngữ Anh
37715,DLX,ngon-ngu-anh,A01,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
37716,DLX,ngon-ngu-anh,D01,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
37717,DLX,ngon-ngu-anh,D07,Điểm thi THPT,2025,20.5,Ngôn ngữ Anh
37718,DLX,ngon-ngu-anh,D14,Điểm thi THPT,2025,21.0,Ngôn ngữ Anh
37719,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,20.76,Quản trị dịch vụ du lịch và lữ hành
37720,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,20.76,Quản trị dịch vụ du lịch và lữ hành
37721,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,20.76,Quản trị dịch vụ du lịch và lữ hành
37722,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,21.4,Quản trị dịch vụ du lịch và lữ hành
37723,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,21.4,Quản trị dịch vụ du lịch và lữ hành
37724,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,21.4,Quản trị dịch vụ du lịch và lữ hành
37725,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,23.71,Quản trị dịch vụ du lịch và lữ hành
37726,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,23.71,Quản trị dịch vụ du lịch và lữ hành
37727,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,23.71,Quản trị dịch vụ du lịch và lữ hành
37728,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,22.55,Quản trị dịch vụ du lịch và lữ hành
37729,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,22.55,Quản trị dịch vụ du lịch và lữ hành
37730,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,22.55,Quản trị dịch vụ du lịch và lữ hành
37731,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,23.82,Quản trị dịch vụ du lịch và lữ hành
37732,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,23.82,Quản trị dịch vụ du lịch và lữ hành
37733,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,23.82,Quản trị dịch vụ du lịch và lữ hành
37734,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,23.04,Quản trị dịch vụ du lịch và lữ hành
37735,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,23.04,Quản trị dịch vụ du lịch và lữ hành
37736,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,23.04,Quản trị dịch vụ du lịch và lữ hành
37737,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,17.78,Quản trị dịch vụ du lịch và lữ hành
37738,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,17.78,Quản trị dịch vụ du lịch và lữ hành
37739,DLX,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,17.78,Quản trị dịch vụ du lịch và lữ hành
37740,DLX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,20.9,Quản trị kinh doanh
37741,DLX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,20.9,Quản trị kinh doanh
37742,DLX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,20.9,Quản trị kinh doanh
37743,DLX,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,22.21,Quản trị kinh doanh
37744,DLX,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,22.21,Quản trị kinh doanh
37745,DLX,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,22.21,Quản trị kinh doanh
37746,DLX,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,22.21,Quản trị kinh doanh
37747,DLX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.15,Quản trị kinh doanh
37748,DLX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.15,Quản trị kinh doanh
37749,DLX,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,25.25,Quản trị kinh doanh
37750,DLX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.15,Quản trị kinh doanh
37751,DLX,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,23.5,Quản trị kinh doanh
37752,DLX,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,23.5,Quản trị kinh doanh
37753,DLX,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,23.5,Quản trị kinh doanh
37754,DLX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,22.4,Quản trị kinh doanh
37755,DLX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,22.4,Quản trị kinh doanh
37756,DLX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,22.4,Quản trị kinh doanh
37757,DLX,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,23.27,Quản trị kinh doanh
37758,DLX,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,23.27,Quản trị kinh doanh
37759,DLX,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,23.27,Quản trị kinh doanh
37760,DLX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
37761,DLX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
37762,DLX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.5,Quản trị kinh doanh
37763,DLX,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
37764,DLX,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
37765,DLX,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,14.0,Quản trị kinh doanh
37766,DLX,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,22.4,Quản trị nhân lực
37767,DLX,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,22.4,Quản trị nhân lực
37768,DLX,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,22.4,Quản trị nhân lực
37769,DLX,quan-tri-nhan-luc,A00,Điểm học bạ,2022,23.1,Quản trị nhân lực
37770,DLX,quan-tri-nhan-luc,A01,Điểm học bạ,2022,23.1,Quản trị nhân lực
37771,DLX,quan-tri-nhan-luc,D01,Điểm học bạ,2022,23.1,Quản trị nhân lực
37772,DLX,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,23.3,Quản trị nhân lực
37773,DLX,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,23.3,Quản trị nhân lực
37774,DLX,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,23.3,Quản trị nhân lực
37775,DLX,quan-tri-nhan-luc,A00,Điểm học bạ,2023,24.0,Quản trị nhân lực
37776,DLX,quan-tri-nhan-luc,A01,Điểm học bạ,2023,24.0,Quản trị nhân lực
37777,DLX,quan-tri-nhan-luc,D01,Điểm học bạ,2023,24.0,Quản trị nhân lực
37778,DLX,quan-tri-nhan-luc,A00,Điểm thi THPT,2023,23.25,Quản trị nhân lực
37779,DLX,quan-tri-nhan-luc,A01,Điểm thi THPT,2023,23.25,Quản trị nhân lực
37780,DLX,quan-tri-nhan-luc,D01,Điểm thi THPT,2023,23.25,Quản trị nhân lực
37781,DLX,quan-tri-nhan-luc,A00,Điểm học bạ,2024,24.11,Quản trị nhân lực
37782,DLX,quan-tri-nhan-luc,A01,Điểm học bạ,2024,24.11,Quản trị nhân lực
37783,DLX,quan-tri-nhan-luc,D01,Điểm học bạ,2024,24.11,Quản trị nhân lực
37784,DLX,quan-tri-nhan-luc,A00,Điểm thi THPT,2024,23.7,Quản trị nhân lực
37785,DLX,quan-tri-nhan-luc,A01,Điểm thi THPT,2024,23.7,Quản trị nhân lực
37786,DLX,quan-tri-nhan-luc,D01,Điểm thi THPT,2024,23.7,Quản trị nhân lực
37787,DLX,quan-tri-nhan-luc,A00,Điểm thi THPT,2025,15.0,Quản trị nhân lực
37788,DLX,quan-tri-nhan-luc,A01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
37789,DLX,quan-tri-nhan-luc,D01,Điểm thi THPT,2025,15.0,Quản trị nhân lực
37790,DLX,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
37791,DLX,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
37792,DLX,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,18.0,Tài chính ngân hàng
37793,DLX,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,21.72,Tài chính ngân hàng
37794,DLX,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,21.72,Tài chính ngân hàng
37795,DLX,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,21.72,Tài chính ngân hàng
37796,DLX,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,22.7,Tài chính ngân hàng
37797,DLX,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,22.7,Tài chính ngân hàng
37798,DLX,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,22.7,Tài chính ngân hàng
37799,DLX,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,24.0,Tài chính - Ngân hàng
37800,DLX,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,24.0,Tài chính - Ngân hàng
37801,DLX,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,24.0,Tài chính - Ngân hàng
37802,DLX,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,22.75,Tài chính - Ngân hàng
37803,DLX,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,22.75,Tài chính - Ngân hàng
37804,DLX,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,22.75,Tài chính - Ngân hàng
37805,DLX,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,24.02,Tài chính - Ngân hàng
37806,DLX,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,24.02,Tài chính - Ngân hàng
37807,DLX,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,24.02,Tài chính - Ngân hàng
37808,DLX,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,23.14,Tài chính - Ngân hàng
37809,DLX,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,23.14,Tài chính - Ngân hàng
37810,DLX,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,23.14,Tài chính - Ngân hàng
37811,DLX,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
37812,DLX,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
37813,DLX,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,14.0,Tài chính - Ngân hàng
37814,DLX,tam-ly-hoc,A00,Điểm thi THPT,2021,18.0,Tâm lý học
37815,DLX,tam-ly-hoc,A01,Điểm thi THPT,2021,18.0,Tâm lý học
37816,DLX,tam-ly-hoc,C00,Điểm thi THPT,2021,18.0,Tâm lý học
37817,DLX,tam-ly-hoc,D01,Điểm thi THPT,2021,18.0,Tâm lý học
37818,DLX,tam-ly-hoc,A00,Điểm học bạ,2022,20.77,Tâm lý học
37819,DLX,tam-ly-hoc,A01,Điểm học bạ,2022,20.77,Tâm lý học
