id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
37820,DLX,tam-ly-hoc,C00,Điểm học bạ,2022,20.77,Tâm lý học
37821,DLX,tam-ly-hoc,D01,Điểm học bạ,2022,20.77,Tâm lý học
37822,DLX,tam-ly-hoc,A00,Điểm thi THPT,2022,24.5,Tâm lý học
37823,DLX,tam-ly-hoc,A01,Điểm thi THPT,2022,24.5,Tâm lý học
37824,DLX,tam-ly-hoc,C00,Điểm thi THPT,2022,24.5,Tâm lý học
37825,DLX,tam-ly-hoc,D01,Điểm thi THPT,2022,24.5,Tâm lý học
37826,DLX,tam-ly-hoc,A00,Điểm học bạ,2023,24.57,Tâm lý học
37827,DLX,tam-ly-hoc,A01,Điểm học bạ,2023,24.57,Tâm lý học
37828,DLX,tam-ly-hoc,C00,Điểm học bạ,2023,24.57,Tâm lý học
37829,DLX,tam-ly-hoc,D01,Điểm học bạ,2023,24.57,Tâm lý học
37830,DLX,tam-ly-hoc,A00,Điểm thi THPT,2023,24.44,Tâm lý học
37831,DLX,tam-ly-hoc,A01,Điểm thi THPT,2023,24.44,Tâm lý học
37832,DLX,tam-ly-hoc,C00,Điểm thi THPT,2023,24.44,Tâm lý học
37833,DLX,tam-ly-hoc,D01,Điểm thi THPT,2023,24.44,Tâm lý học
37834,DLX,tam-ly-hoc,A00,Điểm học bạ,2024,25.32,Tâm lý học
37835,DLX,tam-ly-hoc,A01,Điểm học bạ,2024,25.32,Tâm lý học
37836,DLX,tam-ly-hoc,C00,Điểm học bạ,2024,25.32,Tâm lý học
37837,DLX,tam-ly-hoc,D01,Điểm học bạ,2024,25.32,Tâm lý học
37838,DLX,tam-ly-hoc,A00,Điểm thi THPT,2024,26.33,Tâm lý học
37839,DLX,tam-ly-hoc,A01,Điểm thi THPT,2024,26.33,Tâm lý học
37840,DLX,tam-ly-hoc,C00,Điểm thi THPT,2024,26.33,Tâm lý học
37841,DLX,tam-ly-hoc,D01,Điểm thi THPT,2024,26.33,Tâm lý học
37842,DLX,tam-ly-hoc,A00,Điểm thi THPT,2025,22.8,Tâm lý học
37843,DLX,tam-ly-hoc,A01,Điểm thi THPT,2025,22.8,Tâm lý học
37844,DLX,tam-ly-hoc,C00,Điểm thi THPT,2025,24.3,Tâm lý học
37845,DLX,tam-ly-hoc,D01,Điểm thi THPT,2025,22.8,Tâm lý học
37846,DMS,bat-dong-san,A00,Điểm học bạ,2021,26.0,Bất động sản
37847,DMS,bat-dong-san,A01,Điểm học bạ,2021,26.0,Bất động sản
37848,DMS,bat-dong-san,D01,Điểm học bạ,2021,26.0,Bất động sản
37849,DMS,bat-dong-san,D96,Điểm học bạ,2021,26.0,Bất động sản
37850,DMS,bat-dong-san,A00,Điểm thi THPT,2021,23.5,Bất động sản
37851,DMS,bat-dong-san,A01,Điểm thi THPT,2021,23.5,Bất động sản
37852,DMS,bat-dong-san,D01,Điểm thi THPT,2021,23.5,Bất động sản
37853,DMS,bat-dong-san,D96,Điểm thi THPT,2021,23.5,Bất động sản
37854,DMS,bat-dong-san,A00,Điểm học bạ,2022,27.0,Bất động sản
37855,DMS,bat-dong-san,A01,Điểm học bạ,2022,27.0,Bất động sản
37856,DMS,bat-dong-san,D01,Điểm học bạ,2022,27.0,Bất động sản
37857,DMS,bat-dong-san,D96,Điểm học bạ,2022,27.0,Bất động sản
37858,DMS,bat-dong-san,A00,Điểm thi THPT,2022,23.0,Bất động sản
37859,DMS,bat-dong-san,A01,Điểm thi THPT,2022,23.0,Bất động sản
37860,DMS,bat-dong-san,D01,Điểm thi THPT,2022,23.0,Bất động sản
37861,DMS,bat-dong-san,D96,Điểm thi THPT,2022,23.0,Bất động sản
37862,DMS,bat-dong-san,A00,Điểm học bạ,2023,27.0,Bất động sản
37863,DMS,bat-dong-san,A01,Điểm học bạ,2023,27.0,Bất động sản
37864,DMS,bat-dong-san,D01,Điểm học bạ,2023,27.0,Bất động sản
37865,DMS,bat-dong-san,D96,Điểm học bạ,2023,27.0,Bất động sản
37866,DMS,bat-dong-san,A00,Điểm thi THPT,2023,21.9,Bất động sản
37867,DMS,bat-dong-san,A01,Điểm thi THPT,2023,21.9,Bất động sản
37868,DMS,bat-dong-san,D01,Điểm thi THPT,2023,21.9,Bất động sản
37869,DMS,bat-dong-san,D96,Điểm thi THPT,2023,21.9,Bất động sản
37870,DMS,bat-dong-san,A00,Điểm học bạ,2024,22.0,Bất động sản
37871,DMS,bat-dong-san,A01,Điểm học bạ,2024,22.0,Bất động sản
37872,DMS,bat-dong-san,D01,Điểm học bạ,2024,22.0,Bất động sản
37873,DMS,bat-dong-san,D96,Điểm học bạ,2024,22.0,Bất động sản
37874,DMS,bat-dong-san,A00,Điểm thi THPT,2024,23.3,Bất động sản
37875,DMS,bat-dong-san,A01,Điểm thi THPT,2024,23.3,Bất động sản
37876,DMS,bat-dong-san,D01,Điểm thi THPT,2024,23.3,Bất động sản
37877,DMS,bat-dong-san,D96,Điểm thi THPT,2024,23.3,Bất động sản
37878,DMS,bat-dong-san,A00,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37879,DMS,bat-dong-san,A01,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37880,DMS,bat-dong-san,A03,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37881,DMS,bat-dong-san,A04,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37882,DMS,bat-dong-san,A05,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37883,DMS,bat-dong-san,A06,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37884,DMS,bat-dong-san,A07,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37885,DMS,bat-dong-san,C01,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37886,DMS,bat-dong-san,C02,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37887,DMS,bat-dong-san,C03,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37888,DMS,bat-dong-san,C04,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37889,DMS,bat-dong-san,D01,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37890,DMS,bat-dong-san,D07,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37891,DMS,bat-dong-san,D09,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37892,DMS,bat-dong-san,D10,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37893,DMS,bat-dong-san,X01,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37894,DMS,bat-dong-san,X05,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37895,DMS,bat-dong-san,X09,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37896,DMS,bat-dong-san,X17,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37897,DMS,bat-dong-san,X21,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37898,DMS,bat-dong-san,X25,Điểm học bạ,2025,24.66,Bất động sản (chương trình chuẩn)
37899,DMS,bat-dong-san,A00,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37900,DMS,bat-dong-san,A01,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37901,DMS,bat-dong-san,A03,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37902,DMS,bat-dong-san,A04,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37903,DMS,bat-dong-san,A05,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37904,DMS,bat-dong-san,A06,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37905,DMS,bat-dong-san,A07,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37906,DMS,bat-dong-san,C01,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37907,DMS,bat-dong-san,C02,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37908,DMS,bat-dong-san,C03,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37909,DMS,bat-dong-san,C04,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37910,DMS,bat-dong-san,D01,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37911,DMS,bat-dong-san,D07,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37912,DMS,bat-dong-san,D09,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37913,DMS,bat-dong-san,D10,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37914,DMS,bat-dong-san,X01,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37915,DMS,bat-dong-san,X05,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37916,DMS,bat-dong-san,X09,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37917,DMS,bat-dong-san,X17,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37918,DMS,bat-dong-san,X21,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37919,DMS,bat-dong-san,X25,Điểm thi THPT,2025,22.1,Bất động sản (chương trình chuẩn)
37920,DMS,cong-nghe-tai-chinh,A00,Điểm học bạ,2023,28.5,Công nghệ tài chính
37921,DMS,cong-nghe-tai-chinh,A01,Điểm học bạ,2023,28.5,Công nghệ tài chính
37922,DMS,cong-nghe-tai-chinh,D01,Điểm học bạ,2023,28.5,Công nghệ tài chính
37923,DMS,cong-nghe-tai-chinh,D96,Điểm học bạ,2023,28.5,Công nghệ tài chính
37924,DMS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2023,24.1,Công nghệ tài chính
37925,DMS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2023,24.1,Công nghệ tài chính
37926,DMS,cong-nghe-tai-chinh,D01,Điểm thi THPT,2023,24.1,Công nghệ tài chính
37927,DMS,cong-nghe-tai-chinh,D96,Điểm thi THPT,2023,24.1,Công nghệ tài chính
37928,DMS,cong-nghe-tai-chinh,A00,Điểm học bạ,2024,24.0,Công nghệ tài chính
37929,DMS,cong-nghe-tai-chinh,A01,Điểm học bạ,2024,24.0,Công nghệ tài chính
37930,DMS,cong-nghe-tai-chinh,D01,Điểm học bạ,2024,24.0,Công nghệ tài chính
37931,DMS,cong-nghe-tai-chinh,D96,Điểm học bạ,2024,24.0,Công nghệ tài chính
37932,DMS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2024,24.4,Công nghệ tài chính
37933,DMS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2024,24.4,Công nghệ tài chính
37934,DMS,cong-nghe-tai-chinh,D01,Điểm thi THPT,2024,24.4,Công nghệ tài chính
37935,DMS,cong-nghe-tai-chinh,D96,Điểm thi THPT,2024,24.4,Công nghệ tài chính
37936,DMS,cong-nghe-tai-chinh,A00,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37937,DMS,cong-nghe-tai-chinh,A01,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37938,DMS,cong-nghe-tai-chinh,A03,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37939,DMS,cong-nghe-tai-chinh,A04,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37940,DMS,cong-nghe-tai-chinh,A05,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37941,DMS,cong-nghe-tai-chinh,A06,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37942,DMS,cong-nghe-tai-chinh,A07,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37943,DMS,cong-nghe-tai-chinh,C01,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37944,DMS,cong-nghe-tai-chinh,C02,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37945,DMS,cong-nghe-tai-chinh,C03,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37946,DMS,cong-nghe-tai-chinh,C04,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37947,DMS,cong-nghe-tai-chinh,D01,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37948,DMS,cong-nghe-tai-chinh,D07,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37949,DMS,cong-nghe-tai-chinh,D09,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37950,DMS,cong-nghe-tai-chinh,D10,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37951,DMS,cong-nghe-tai-chinh,X01,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37952,DMS,cong-nghe-tai-chinh,X05,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37953,DMS,cong-nghe-tai-chinh,X09,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37954,DMS,cong-nghe-tai-chinh,X17,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37955,DMS,cong-nghe-tai-chinh,X21,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37956,DMS,cong-nghe-tai-chinh,X25,Điểm học bạ,2025,25.49,Công nghệ tài chính (chương trình tích hợp)
37957,DMS,cong-nghe-tai-chinh,A00,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37958,DMS,cong-nghe-tai-chinh,A01,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37959,DMS,cong-nghe-tai-chinh,A03,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37960,DMS,cong-nghe-tai-chinh,A04,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37961,DMS,cong-nghe-tai-chinh,A05,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37962,DMS,cong-nghe-tai-chinh,A06,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37963,DMS,cong-nghe-tai-chinh,A07,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37964,DMS,cong-nghe-tai-chinh,C01,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37965,DMS,cong-nghe-tai-chinh,C02,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37966,DMS,cong-nghe-tai-chinh,C03,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37967,DMS,cong-nghe-tai-chinh,C04,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37968,DMS,cong-nghe-tai-chinh,D01,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37969,DMS,cong-nghe-tai-chinh,D07,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37970,DMS,cong-nghe-tai-chinh,D09,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37971,DMS,cong-nghe-tai-chinh,D10,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37972,DMS,cong-nghe-tai-chinh,X01,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37973,DMS,cong-nghe-tai-chinh,X05,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37974,DMS,cong-nghe-tai-chinh,X09,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37975,DMS,cong-nghe-tai-chinh,X17,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37976,DMS,cong-nghe-tai-chinh,X21,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37977,DMS,cong-nghe-tai-chinh,X25,Điểm thi THPT,2025,22.99,Công nghệ tài chính (chương trình tích hợp)
37978,DMS,he-thong-thong-tin-ql,A00,Điểm thi THPT,2022,24.5,Hệ thống thông tin QL
37979,DMS,he-thong-thong-tin-ql,A01,Điểm thi THPT,2022,24.5,Hệ thống thông tin QL
37980,DMS,he-thong-thong-tin-ql,D01,Điểm thi THPT,2022,24.5,Hệ thống thông tin QL
37981,DMS,he-thong-thong-tin-ql,D96,Điểm thi THPT,2022,24.5,Hệ thống thông tin QL
37982,DMS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2021,25.0,Hệ thống thông tin quản lý
37983,DMS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2021,25.0,Hệ thống thông tin quản lý
37984,DMS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2021,25.0,Hệ thống thông tin quản lý
37985,DMS,he-thong-thong-tin-quan-ly,D96,Điểm học bạ,2021,25.0,Hệ thống thông tin quản lý
37986,DMS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2021,25.2,Hệ thống thông tin quản lý
37987,DMS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2021,25.2,Hệ thống thông tin quản lý
37988,DMS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2021,25.2,Hệ thống thông tin quản lý
37989,DMS,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2021,25.2,Hệ thống thông tin quản lý
37990,DMS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2022,27.2,Hệ thống thông tin quản lý
37991,DMS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2022,27.2,Hệ thống thông tin quản lý
37992,DMS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2022,27.2,Hệ thống thông tin quản lý
37993,DMS,he-thong-thong-tin-quan-ly,D96,Điểm học bạ,2022,27.2,Hệ thống thông tin quản lý
37994,DMS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2023,28.0,Hệ thống thông tin quản lý
37995,DMS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2023,28.0,Hệ thống thông tin quản lý
37996,DMS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2023,28.0,Hệ thống thông tin quản lý
37997,DMS,he-thong-thong-tin-quan-ly,D96,Điểm học bạ,2023,28.0,Hệ thống thông tin quản lý
37998,DMS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2023,24.4,Hệ thống thông tin quán lý
37999,DMS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2023,24.4,Hệ thống thông tin quán lý
38000,DMS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2023,24.4,Hệ thống thông tin quán lý
38001,DMS,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2023,24.4,Hệ thống thông tin quán lý
38002,DMS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2024,21.0,Hệ thống thông tin quản lý
38003,DMS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2024,21.0,Hệ thống thông tin quản lý
38004,DMS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2024,21.0,Hệ thống thông tin quản lý
38005,DMS,he-thong-thong-tin-quan-ly,D96,Điểm học bạ,2024,21.0,Hệ thống thông tin quản lý
38006,DMS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2024,25.0,Hệ thống thông tin quản lý
38007,DMS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2024,25.0,Hệ thống thông tin quản lý
38008,DMS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2024,25.0,Hệ thống thông tin quản lý
38009,DMS,he-thong-thong-tin-quan-ly,D96,Điểm thi THPT,2024,25.0,Hệ thống thông tin quản lý
38010,DMS,he-thong-thong-tin-quan-ly,A00,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38011,DMS,he-thong-thong-tin-quan-ly,A01,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38012,DMS,he-thong-thong-tin-quan-ly,A03,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38013,DMS,he-thong-thong-tin-quan-ly,A04,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38014,DMS,he-thong-thong-tin-quan-ly,A05,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38015,DMS,he-thong-thong-tin-quan-ly,A06,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38016,DMS,he-thong-thong-tin-quan-ly,A07,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38017,DMS,he-thong-thong-tin-quan-ly,C01,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38018,DMS,he-thong-thong-tin-quan-ly,C02,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38019,DMS,he-thong-thong-tin-quan-ly,C03,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38020,DMS,he-thong-thong-tin-quan-ly,C04,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38021,DMS,he-thong-thong-tin-quan-ly,D01,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38022,DMS,he-thong-thong-tin-quan-ly,D07,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38023,DMS,he-thong-thong-tin-quan-ly,D09,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38024,DMS,he-thong-thong-tin-quan-ly,D10,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38025,DMS,he-thong-thong-tin-quan-ly,X01,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38026,DMS,he-thong-thong-tin-quan-ly,X05,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38027,DMS,he-thong-thong-tin-quan-ly,X09,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38028,DMS,he-thong-thong-tin-quan-ly,X17,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38029,DMS,he-thong-thong-tin-quan-ly,X21,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38030,DMS,he-thong-thong-tin-quan-ly,X25,Điểm học bạ,2025,27.1,Hệ thống thông tin quản lý (chương trình chuẩn)
38031,DMS,he-thong-thong-tin-quan-ly,A00,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38032,DMS,he-thong-thong-tin-quan-ly,A01,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38033,DMS,he-thong-thong-tin-quan-ly,A03,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38034,DMS,he-thong-thong-tin-quan-ly,A04,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38035,DMS,he-thong-thong-tin-quan-ly,A05,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38036,DMS,he-thong-thong-tin-quan-ly,A06,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38037,DMS,he-thong-thong-tin-quan-ly,A07,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38038,DMS,he-thong-thong-tin-quan-ly,C01,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38039,DMS,he-thong-thong-tin-quan-ly,C02,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38040,DMS,he-thong-thong-tin-quan-ly,C03,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38041,DMS,he-thong-thong-tin-quan-ly,C04,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38042,DMS,he-thong-thong-tin-quan-ly,D01,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38043,DMS,he-thong-thong-tin-quan-ly,D07,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
