id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
38044,DMS,he-thong-thong-tin-quan-ly,D09,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38045,DMS,he-thong-thong-tin-quan-ly,D10,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38046,DMS,he-thong-thong-tin-quan-ly,X01,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38047,DMS,he-thong-thong-tin-quan-ly,X05,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38048,DMS,he-thong-thong-tin-quan-ly,X09,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38049,DMS,he-thong-thong-tin-quan-ly,X17,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38050,DMS,he-thong-thong-tin-quan-ly,X21,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38051,DMS,he-thong-thong-tin-quan-ly,X25,Điểm thi THPT,2025,24.88,Hệ thống thông tin quản lý (chương trình chuẩn)
38052,DMS,ke-toan,A00,Điểm học bạ,2021,26.5,Kế toán
38053,DMS,ke-toan,A01,Điểm học bạ,2021,26.5,Kế toán
38054,DMS,ke-toan,D01,Điểm học bạ,2021,26.5,Kế toán
38055,DMS,ke-toan,D96,Điểm học bạ,2021,26.5,Kế toán
38056,DMS,ke-toan,A00,Điểm thi THPT,2021,24.2,Kế toán
38057,DMS,ke-toan,A01,Điểm thi THPT,2021,24.2,Kế toán
38058,DMS,ke-toan,D01,Điểm thi THPT,2021,24.2,Kế toán
38059,DMS,ke-toan,D96,Điểm thi THPT,2021,24.2,Kế toán
38060,DMS,ke-toan,A00,Điểm học bạ,2022,27.2,Kế toán
38061,DMS,ke-toan,A01,Điểm học bạ,2022,27.2,Kế toán
38062,DMS,ke-toan,D01,Điểm học bạ,2022,27.2,Kế toán
38063,DMS,ke-toan,D96,Điểm học bạ,2022,27.2,Kế toán
38064,DMS,ke-toan,A00,Điểm thi THPT,2022,23.8,Kế toán
38065,DMS,ke-toan,A01,Điểm thi THPT,2022,23.8,Kế toán
38066,DMS,ke-toan,D01,Điểm thi THPT,2022,23.8,Kế toán
38067,DMS,ke-toan,D96,Điểm thi THPT,2022,23.8,Kế toán
38068,DMS,ke-toan,A00,Điểm học bạ,2023,27.5,Kế toán
38069,DMS,ke-toan,A01,Điểm học bạ,2023,27.5,Kế toán
38070,DMS,ke-toan,D01,Điểm học bạ,2023,27.5,Kế toán
38071,DMS,ke-toan,D96,Điểm học bạ,2023,27.5,Kế toán
38072,DMS,ke-toan,A00,Điểm thi THPT,2023,24.6,Kế toán
38073,DMS,ke-toan,A01,Điểm thi THPT,2023,24.6,Kế toán
38074,DMS,ke-toan,D01,Điểm thi THPT,2023,24.6,Kế toán
38075,DMS,ke-toan,D96,Điểm thi THPT,2023,24.6,Kế toán
38076,DMS,ke-toan,A00,Điểm học bạ,2024,26.8,Kế toán
38077,DMS,ke-toan,A01,Điểm học bạ,2024,26.8,Kế toán
38078,DMS,ke-toan,D01,Điểm học bạ,2024,26.8,Kế toán
38079,DMS,ke-toan,D96,Điểm học bạ,2024,26.8,Kế toán
38080,DMS,ke-toan,A00,Điểm thi THPT,2024,22.5,Kế toán
38081,DMS,ke-toan,A01,Điểm thi THPT,2024,22.5,Kế toán
38082,DMS,ke-toan,D01,Điểm thi THPT,2024,22.5,Kế toán
38083,DMS,ke-toan,D96,Điểm thi THPT,2024,22.5,Kế toán
38084,DMS,ke-toan,A00,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38085,DMS,ke-toan,A01,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38086,DMS,ke-toan,A03,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38087,DMS,ke-toan,A04,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38088,DMS,ke-toan,A05,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38089,DMS,ke-toan,A06,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38090,DMS,ke-toan,A07,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38091,DMS,ke-toan,C01,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38092,DMS,ke-toan,C02,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38093,DMS,ke-toan,C03,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38094,DMS,ke-toan,C04,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38095,DMS,ke-toan,D01,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38096,DMS,ke-toan,D07,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38097,DMS,ke-toan,D09,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38098,DMS,ke-toan,D10,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38099,DMS,ke-toan,X01,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38100,DMS,ke-toan,X05,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38101,DMS,ke-toan,X09,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38102,DMS,ke-toan,X17,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38103,DMS,ke-toan,X21,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38104,DMS,ke-toan,X25,Điểm học bạ,2025,25.58,Kế toán (chương trình tích hợp)
38105,DMS,ke-toan,A00,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38106,DMS,ke-toan,A01,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38107,DMS,ke-toan,A03,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38108,DMS,ke-toan,A04,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38109,DMS,ke-toan,A05,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38110,DMS,ke-toan,A06,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38111,DMS,ke-toan,A07,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38112,DMS,ke-toan,C01,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38113,DMS,ke-toan,C02,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38114,DMS,ke-toan,C03,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38115,DMS,ke-toan,C04,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38116,DMS,ke-toan,D01,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38117,DMS,ke-toan,D07,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38118,DMS,ke-toan,D09,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38119,DMS,ke-toan,D10,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38120,DMS,ke-toan,X01,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38121,DMS,ke-toan,X05,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38122,DMS,ke-toan,X09,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38123,DMS,ke-toan,X17,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38124,DMS,ke-toan,X21,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38125,DMS,ke-toan,X25,Điểm thi THPT,2025,23.09,Kế toán (chương trình tích hợp)
38126,DMS,khoa-hoc-du-lieu,A00,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38127,DMS,khoa-hoc-du-lieu,A01,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38128,DMS,khoa-hoc-du-lieu,A03,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38129,DMS,khoa-hoc-du-lieu,A04,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38130,DMS,khoa-hoc-du-lieu,A05,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38131,DMS,khoa-hoc-du-lieu,A06,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38132,DMS,khoa-hoc-du-lieu,A07,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38133,DMS,khoa-hoc-du-lieu,C01,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38134,DMS,khoa-hoc-du-lieu,C02,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38135,DMS,khoa-hoc-du-lieu,C03,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38136,DMS,khoa-hoc-du-lieu,C04,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38137,DMS,khoa-hoc-du-lieu,D01,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38138,DMS,khoa-hoc-du-lieu,D07,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38139,DMS,khoa-hoc-du-lieu,D09,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38140,DMS,khoa-hoc-du-lieu,D10,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38141,DMS,khoa-hoc-du-lieu,X01,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38142,DMS,khoa-hoc-du-lieu,X05,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38143,DMS,khoa-hoc-du-lieu,X09,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38144,DMS,khoa-hoc-du-lieu,X17,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38145,DMS,khoa-hoc-du-lieu,X21,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38146,DMS,khoa-hoc-du-lieu,X25,Điểm học bạ,2025,26.36,Khoa học dữ liệu (chương trình chuẩn)
38147,DMS,khoa-hoc-du-lieu,A00,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38148,DMS,khoa-hoc-du-lieu,A01,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38149,DMS,khoa-hoc-du-lieu,A03,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38150,DMS,khoa-hoc-du-lieu,A04,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38151,DMS,khoa-hoc-du-lieu,A05,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38152,DMS,khoa-hoc-du-lieu,A06,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38153,DMS,khoa-hoc-du-lieu,A07,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38154,DMS,khoa-hoc-du-lieu,C01,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38155,DMS,khoa-hoc-du-lieu,C02,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38156,DMS,khoa-hoc-du-lieu,C03,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38157,DMS,khoa-hoc-du-lieu,C04,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38158,DMS,khoa-hoc-du-lieu,D01,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38159,DMS,khoa-hoc-du-lieu,D07,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38160,DMS,khoa-hoc-du-lieu,D09,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38161,DMS,khoa-hoc-du-lieu,D10,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38162,DMS,khoa-hoc-du-lieu,X01,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38163,DMS,khoa-hoc-du-lieu,X05,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38164,DMS,khoa-hoc-du-lieu,X09,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38165,DMS,khoa-hoc-du-lieu,X17,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38166,DMS,khoa-hoc-du-lieu,X21,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38167,DMS,khoa-hoc-du-lieu,X25,Điểm thi THPT,2025,24.01,Khoa học dữ liệu (chương trình chuẩn)
38168,DMS,kiem-toan,A00,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38169,DMS,kiem-toan,A01,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38170,DMS,kiem-toan,A03,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38171,DMS,kiem-toan,A04,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38172,DMS,kiem-toan,A05,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38173,DMS,kiem-toan,A06,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38174,DMS,kiem-toan,A07,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38175,DMS,kiem-toan,C01,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38176,DMS,kiem-toan,C02,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38177,DMS,kiem-toan,C03,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38178,DMS,kiem-toan,C04,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38179,DMS,kiem-toan,D01,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38180,DMS,kiem-toan,D07,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38181,DMS,kiem-toan,D09,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38182,DMS,kiem-toan,D10,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38183,DMS,kiem-toan,X01,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38184,DMS,kiem-toan,X05,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38185,DMS,kiem-toan,X09,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38186,DMS,kiem-toan,X17,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38187,DMS,kiem-toan,X21,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38188,DMS,kiem-toan,X25,Điểm học bạ,2025,26.95,Kiểm toán (chương trình tích hợp)
38189,DMS,kiem-toan,A00,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38190,DMS,kiem-toan,A01,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38191,DMS,kiem-toan,A03,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38192,DMS,kiem-toan,A04,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38193,DMS,kiem-toan,A05,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38194,DMS,kiem-toan,A06,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38195,DMS,kiem-toan,A07,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38196,DMS,kiem-toan,C01,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38197,DMS,kiem-toan,C02,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38198,DMS,kiem-toan,C03,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38199,DMS,kiem-toan,C04,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38200,DMS,kiem-toan,D01,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38201,DMS,kiem-toan,D07,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38202,DMS,kiem-toan,D09,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38203,DMS,kiem-toan,D10,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38204,DMS,kiem-toan,X01,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38205,DMS,kiem-toan,X05,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38206,DMS,kiem-toan,X09,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38207,DMS,kiem-toan,X17,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38208,DMS,kiem-toan,X21,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38209,DMS,kiem-toan,X25,Điểm thi THPT,2025,24.69,Kiểm toán (chương trình tích hợp)
38210,DMS,kinh-doanh-quoc-te,A00,Điểm học bạ,2021,28.0,Kinh doanh quốc tế
38211,DMS,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,28.0,Kinh doanh quốc tế
38212,DMS,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,28.0,Kinh doanh quốc tế
38213,DMS,kinh-doanh-quoc-te,D96,Điểm học bạ,2021,28.0,Kinh doanh quốc tế
38214,DMS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
38215,DMS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
38216,DMS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
38217,DMS,kinh-doanh-quoc-te,D96,Điểm thi THPT,2021,24.0,Kinh doanh quốc tế
38218,DMS,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,27.5,Kinh doanh quốc tế
38219,DMS,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,27.5,Kinh doanh quốc tế
38220,DMS,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,27.5,Kinh doanh quốc tế
38221,DMS,kinh-doanh-quoc-te,D96,Điểm học bạ,2022,27.5,Kinh doanh quốc tế
38222,DMS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,24.3,Kinh doanh quốc tế
38223,DMS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,24.3,Kinh doanh quốc tế
38224,DMS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,24.3,Kinh doanh quốc tế
38225,DMS,kinh-doanh-quoc-te,D96,Điểm thi THPT,2022,24.3,Kinh doanh quốc tế
38226,DMS,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,27.8,Kinh doanh quốc tế
38227,DMS,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,27.8,Kinh doanh quốc tế
38228,DMS,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,27.8,Kinh doanh quốc tế
38229,DMS,kinh-doanh-quoc-te,D96,Điểm học bạ,2023,27.8,Kinh doanh quốc tế
38230,DMS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
38231,DMS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
38232,DMS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
38233,DMS,kinh-doanh-quoc-te,D96,Điểm thi THPT,2023,25.8,Kinh doanh quốc tế
38234,DMS,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
38235,DMS,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
38236,DMS,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
38237,DMS,kinh-doanh-quoc-te,D96,Điểm học bạ,2024,26.0,Kinh doanh quốc tế
38238,DMS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,22.2,Kinh doanh quốc tế
38239,DMS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,22.2,Kinh doanh quốc tế
38240,DMS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,22.2,Kinh doanh quốc tế
38241,DMS,kinh-doanh-quoc-te,D96,Điểm thi THPT,2024,22.2,Kinh doanh quốc tế
38242,DMS,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38243,DMS,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,31.31,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38244,DMS,kinh-doanh-quoc-te,A03,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38245,DMS,kinh-doanh-quoc-te,A04,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38246,DMS,kinh-doanh-quoc-te,A05,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38247,DMS,kinh-doanh-quoc-te,A06,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38248,DMS,kinh-doanh-quoc-te,A07,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38249,DMS,kinh-doanh-quoc-te,C01,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38250,DMS,kinh-doanh-quoc-te,C02,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38251,DMS,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38252,DMS,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38253,DMS,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,31.31,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38254,DMS,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,31.31,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38255,DMS,kinh-doanh-quoc-te,D09,Điểm học bạ,2025,31.31,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38256,DMS,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,31.31,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38257,DMS,kinh-doanh-quoc-te,X01,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38258,DMS,kinh-doanh-quoc-te,X05,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38259,DMS,kinh-doanh-quoc-te,X09,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38260,DMS,kinh-doanh-quoc-te,X17,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38261,DMS,kinh-doanh-quoc-te,X21,Điểm học bạ,2025,26.18,Kinh doanh quốc tế (chương trình tích hợp)
38262,DMS,kinh-doanh-quoc-te,X25,Điểm học bạ,2025,31.31,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38263,DMS,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38264,DMS,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,27.79,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38265,DMS,kinh-doanh-quoc-te,A03,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38266,DMS,kinh-doanh-quoc-te,A04,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38267,DMS,kinh-doanh-quoc-te,A05,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38268,DMS,kinh-doanh-quoc-te,A06,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38269,DMS,kinh-doanh-quoc-te,A07,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38270,DMS,kinh-doanh-quoc-te,C01,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38271,DMS,kinh-doanh-quoc-te,C02,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38272,DMS,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38273,DMS,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38274,DMS,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,27.79,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38275,DMS,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,27.79,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
