id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
38276,DMS,kinh-doanh-quoc-te,D09,Điểm thi THPT,2025,27.79,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38277,DMS,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,27.79,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38278,DMS,kinh-doanh-quoc-te,X01,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38279,DMS,kinh-doanh-quoc-te,X05,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38280,DMS,kinh-doanh-quoc-te,X09,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38281,DMS,kinh-doanh-quoc-te,X17,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38282,DMS,kinh-doanh-quoc-te,X21,Điểm thi THPT,2025,23.79,Kinh doanh quốc tế (chương trình tích hợp)
38283,DMS,kinh-doanh-quoc-te,X25,Điểm thi THPT,2025,27.79,Kinh doanh quốc tế (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38284,DMS,kinh-te,A00,Điểm học bạ,2021,27.0,Kinh tế
38285,DMS,kinh-te,A01,Điểm học bạ,2021,27.0,Kinh tế
38286,DMS,kinh-te,D01,Điểm học bạ,2021,27.0,Kinh tế
38287,DMS,kinh-te,D96,Điểm học bạ,2021,27.0,Kinh tế
38288,DMS,kinh-te,A00,Điểm thi THPT,2021,25.8,Kinh tế
38289,DMS,kinh-te,A01,Điểm thi THPT,2021,25.8,Kinh tế
38290,DMS,kinh-te,D01,Điểm thi THPT,2021,25.8,Kinh tế
38291,DMS,kinh-te,D96,Điểm thi THPT,2021,25.8,Kinh tế
38292,DMS,kinh-te,A00,Điểm học bạ,2022,28.8,Kinh tế
38293,DMS,kinh-te,A01,Điểm học bạ,2022,28.8,Kinh tế
38294,DMS,kinh-te,D01,Điểm học bạ,2022,28.8,Kinh tế
38295,DMS,kinh-te,D96,Điểm học bạ,2022,28.8,Kinh tế
38296,DMS,kinh-te,A00,Điểm thi THPT,2022,25.6,Kinh tế
38297,DMS,kinh-te,A01,Điểm thi THPT,2022,25.6,Kinh tế
38298,DMS,kinh-te,D01,Điểm thi THPT,2022,25.6,Kinh tế
38299,DMS,kinh-te,D96,Điểm thi THPT,2022,25.6,Kinh tế
38300,DMS,kinh-te,A00,Điểm học bạ,2023,28.7,Kinh tế
38301,DMS,kinh-te,A01,Điểm học bạ,2023,28.7,Kinh tế
38302,DMS,kinh-te,D01,Điểm học bạ,2023,28.7,Kinh tế
38303,DMS,kinh-te,D96,Điểm học bạ,2023,28.7,Kinh tế
38304,DMS,kinh-te,A00,Điểm thi THPT,2023,24.8,Kinh tế
38305,DMS,kinh-te,A01,Điểm thi THPT,2023,24.8,Kinh tế
38306,DMS,kinh-te,D01,Điểm thi THPT,2023,24.8,Kinh tế
38307,DMS,kinh-te,D96,Điểm thi THPT,2023,24.8,Kinh tế
38308,DMS,kinh-te,A00,Điểm học bạ,2024,27.0,Kinh tế
38309,DMS,kinh-te,A01,Điểm học bạ,2024,27.0,Kinh tế
38310,DMS,kinh-te,D01,Điểm học bạ,2024,27.0,Kinh tế
38311,DMS,kinh-te,D96,Điểm học bạ,2024,27.0,Kinh tế
38312,DMS,kinh-te,A00,Điểm thi THPT,2024,25.0,Kinh tế
38313,DMS,kinh-te,A01,Điểm thi THPT,2024,25.0,Kinh tế
38314,DMS,kinh-te,D01,Điểm thi THPT,2024,25.0,Kinh tế
38315,DMS,kinh-te,D96,Điểm thi THPT,2024,25.0,Kinh tế
38316,DMS,kinh-te,A00,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38317,DMS,kinh-te,A01,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38318,DMS,kinh-te,A03,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38319,DMS,kinh-te,A04,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38320,DMS,kinh-te,A05,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38321,DMS,kinh-te,A06,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38322,DMS,kinh-te,A07,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38323,DMS,kinh-te,C01,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38324,DMS,kinh-te,C02,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38325,DMS,kinh-te,C03,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38326,DMS,kinh-te,C04,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38327,DMS,kinh-te,D01,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38328,DMS,kinh-te,D07,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38329,DMS,kinh-te,D09,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38330,DMS,kinh-te,D10,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38331,DMS,kinh-te,X01,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38332,DMS,kinh-te,X05,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38333,DMS,kinh-te,X09,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38334,DMS,kinh-te,X17,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38335,DMS,kinh-te,X21,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38336,DMS,kinh-te,X25,Điểm học bạ,2025,27.67,Kinh tế (chương trình chuẩn)
38337,DMS,kinh-te,A00,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38338,DMS,kinh-te,A01,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38339,DMS,kinh-te,A03,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38340,DMS,kinh-te,A04,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38341,DMS,kinh-te,A05,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38342,DMS,kinh-te,A06,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38343,DMS,kinh-te,A07,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38344,DMS,kinh-te,C01,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38345,DMS,kinh-te,C02,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38346,DMS,kinh-te,C03,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38347,DMS,kinh-te,C04,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38348,DMS,kinh-te,D01,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38349,DMS,kinh-te,D07,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38350,DMS,kinh-te,D09,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38351,DMS,kinh-te,D10,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38352,DMS,kinh-te,X01,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38353,DMS,kinh-te,X05,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38354,DMS,kinh-te,X09,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38355,DMS,kinh-te,X17,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38356,DMS,kinh-te,X21,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38357,DMS,kinh-te,X25,Điểm thi THPT,2025,25.63,Kinh tế (chương trình chuẩn)
38358,DMS,luat-kinh-te,A00,Điểm học bạ,2021,27.0,Luật kinh tế
38359,DMS,luat-kinh-te,A01,Điểm học bạ,2021,27.0,Luật kinh tế
38360,DMS,luat-kinh-te,D01,Điểm học bạ,2021,27.0,Luật kinh tế
38361,DMS,luat-kinh-te,D96,Điểm học bạ,2021,27.0,Luật kinh tế
38362,DMS,luat-kinh-te,A00,Điểm thi THPT,2021,24.8,Luật kinh tế
38363,DMS,luat-kinh-te,A01,Điểm thi THPT,2021,24.8,Luật kinh tế
38364,DMS,luat-kinh-te,D01,Điểm thi THPT,2021,24.8,Luật kinh tế
38365,DMS,luat-kinh-te,D96,Điểm thi THPT,2021,24.8,Luật kinh tế
38366,DMS,luat-kinh-te,A00,Điểm học bạ,2022,28.6,Luật kinh tế
38367,DMS,luat-kinh-te,A01,Điểm học bạ,2022,28.6,Luật kinh tế
38368,DMS,luat-kinh-te,D01,Điểm học bạ,2022,28.6,Luật kinh tế
38369,DMS,luat-kinh-te,D96,Điểm học bạ,2022,28.6,Luật kinh tế
38370,DMS,luat-kinh-te,A00,Điểm thi THPT,2022,25.2,Luật kinh tế
38371,DMS,luat-kinh-te,A01,Điểm thi THPT,2022,25.2,Luật kinh tế
38372,DMS,luat-kinh-te,D01,Điểm thi THPT,2022,25.2,Luật kinh tế
38373,DMS,luat-kinh-te,D96,Điểm thi THPT,2022,25.2,Luật kinh tế
38374,DMS,luat-kinh-te,A00,Điểm học bạ,2023,28.5,Luật kinh tế
38375,DMS,luat-kinh-te,A01,Điểm học bạ,2023,28.5,Luật kinh tế
38376,DMS,luat-kinh-te,D01,Điểm học bạ,2023,28.5,Luật kinh tế
38377,DMS,luat-kinh-te,D96,Điểm học bạ,2023,28.5,Luật kinh tế
38378,DMS,luat-kinh-te,A00,Điểm thi THPT,2023,24.8,Luật kinh tế
38379,DMS,luat-kinh-te,A01,Điểm thi THPT,2023,24.8,Luật kinh tế
38380,DMS,luat-kinh-te,D01,Điểm thi THPT,2023,24.8,Luật kinh tế
38381,DMS,luat-kinh-te,D96,Điểm thi THPT,2023,24.8,Luật kinh tế
38382,DMS,luat-kinh-te,A00,Điểm học bạ,2024,28.5,Luật kinh tế
38383,DMS,luat-kinh-te,A01,Điểm học bạ,2024,28.5,Luật kinh tế
38384,DMS,luat-kinh-te,D01,Điểm học bạ,2024,28.5,Luật kinh tế
38385,DMS,luat-kinh-te,D96,Điểm học bạ,2024,28.5,Luật kinh tế
38386,DMS,luat-kinh-te,A00,Điểm thi THPT,2024,24.4,Luật kinh tế
38387,DMS,luat-kinh-te,D96,Điểm thi THPT,2024,24.4,Luật kinh tế
38388,DMS,luat-kinh-te,A00,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38389,DMS,luat-kinh-te,A01,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38390,DMS,luat-kinh-te,A03,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38391,DMS,luat-kinh-te,A04,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38392,DMS,luat-kinh-te,A05,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38393,DMS,luat-kinh-te,A06,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38394,DMS,luat-kinh-te,A07,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38395,DMS,luat-kinh-te,C01,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38396,DMS,luat-kinh-te,C02,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38397,DMS,luat-kinh-te,C03,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38398,DMS,luat-kinh-te,C04,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38399,DMS,luat-kinh-te,D01,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38400,DMS,luat-kinh-te,D07,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38401,DMS,luat-kinh-te,D09,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38402,DMS,luat-kinh-te,D10,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38403,DMS,luat-kinh-te,X01,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38404,DMS,luat-kinh-te,X05,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38405,DMS,luat-kinh-te,X09,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38406,DMS,luat-kinh-te,X17,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38407,DMS,luat-kinh-te,X21,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38408,DMS,luat-kinh-te,X25,Điểm học bạ,2025,27.49,Luật kinh tế (chương trình chuẩn)
38409,DMS,luat-kinh-te,A00,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38410,DMS,luat-kinh-te,A01,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38411,DMS,luat-kinh-te,A03,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38412,DMS,luat-kinh-te,A04,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38413,DMS,luat-kinh-te,A05,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38414,DMS,luat-kinh-te,A06,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38415,DMS,luat-kinh-te,A07,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38416,DMS,luat-kinh-te,C01,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38417,DMS,luat-kinh-te,C02,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38418,DMS,luat-kinh-te,C03,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38419,DMS,luat-kinh-te,C04,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38420,DMS,luat-kinh-te,D01,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38421,DMS,luat-kinh-te,D07,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38422,DMS,luat-kinh-te,D09,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38423,DMS,luat-kinh-te,D10,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38424,DMS,luat-kinh-te,X01,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38425,DMS,luat-kinh-te,X05,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38426,DMS,luat-kinh-te,X09,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38427,DMS,luat-kinh-te,X17,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38428,DMS,luat-kinh-te,X21,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38429,DMS,luat-kinh-te,X25,Điểm thi THPT,2025,25.39,Luật kinh tế (chương trình chuẩn)
38430,DMS,marketing,A00,Điểm học bạ,2021,28.0,Marketing
38431,DMS,marketing,A01,Điểm học bạ,2021,28.0,Marketing
38432,DMS,marketing,D01,Điểm học bạ,2021,28.0,Marketing
38433,DMS,marketing,D96,Điểm học bạ,2021,28.0,Marketing
38434,DMS,marketing,A00,Điểm thi THPT,2021,24.2,Marketing
38435,DMS,marketing,A01,Điểm thi THPT,2021,24.2,Marketing
38436,DMS,marketing,D01,Điểm thi THPT,2021,24.2,Marketing
38437,DMS,marketing,D96,Điểm thi THPT,2021,24.2,Marketing
38438,DMS,marketing,A00,Điểm học bạ,2022,27.5,Marketing
38439,DMS,marketing,A01,Điểm học bạ,2022,27.5,Marketing
38440,DMS,marketing,D01,Điểm học bạ,2022,27.5,Marketing
38441,DMS,marketing,D96,Điểm học bạ,2022,27.5,Marketing
38442,DMS,marketing,A00,Điểm thi THPT,2022,25.0,Marketing
38443,DMS,marketing,A01,Điểm thi THPT,2022,25.0,Marketing
38444,DMS,marketing,D01,Điểm thi THPT,2022,25.0,Marketing
38445,DMS,marketing,D96,Điểm thi THPT,2022,25.0,Marketing
38446,DMS,marketing,A00,Điểm học bạ,2023,28.0,Marketing
38447,DMS,marketing,A01,Điểm học bạ,2023,28.0,Marketing
38448,DMS,marketing,D01,Điểm học bạ,2023,28.0,Marketing
38449,DMS,marketing,D96,Điểm học bạ,2023,28.0,Marketing
38450,DMS,marketing,A00,Điểm thi THPT,2023,25.9,Marketing
38451,DMS,marketing,A01,Điểm thi THPT,2023,25.9,Marketing
38452,DMS,marketing,D01,Điểm thi THPT,2023,25.9,Marketing
38453,DMS,marketing,D96,Điểm thi THPT,2023,25.9,Marketing
38454,DMS,marketing,A00,Điểm học bạ,2024,28.0,Marketing
38455,DMS,marketing,A01,Điểm học bạ,2024,28.0,Marketing
38456,DMS,marketing,D01,Điểm học bạ,2024,28.0,Marketing
38457,DMS,marketing,D96,Điểm học bạ,2024,28.0,Marketing
38458,DMS,marketing,A00,Điểm thi THPT,2024,23.8,Marketing
38459,DMS,marketing,A01,Điểm thi THPT,2024,23.8,Marketing
38460,DMS,marketing,D01,Điểm thi THPT,2024,23.8,Marketing
38461,DMS,marketing,D96,Điểm thi THPT,2024,23.8,Marketing
38462,DMS,marketing,A00,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38463,DMS,marketing,A01,Điểm học bạ,2025,32.64,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38464,DMS,marketing,A03,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38465,DMS,marketing,A04,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38466,DMS,marketing,A05,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38467,DMS,marketing,A06,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38468,DMS,marketing,A07,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38469,DMS,marketing,C01,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38470,DMS,marketing,C02,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38471,DMS,marketing,C03,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38472,DMS,marketing,C04,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38473,DMS,marketing,D01,Điểm học bạ,2025,32.64,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38474,DMS,marketing,D07,Điểm học bạ,2025,32.64,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38475,DMS,marketing,D09,Điểm học bạ,2025,32.64,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38476,DMS,marketing,D10,Điểm học bạ,2025,32.64,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38477,DMS,marketing,X01,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38478,DMS,marketing,X05,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38479,DMS,marketing,X09,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38480,DMS,marketing,X17,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38481,DMS,marketing,X21,Điểm học bạ,2025,27.2,Marketing (chương trình tích hợp)
38482,DMS,marketing,X25,Điểm học bạ,2025,32.64,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38483,DMS,marketing,A00,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38484,DMS,marketing,A01,Điểm thi THPT,2025,29.21,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38485,DMS,marketing,A03,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38486,DMS,marketing,A04,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38487,DMS,marketing,A05,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38488,DMS,marketing,A06,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38489,DMS,marketing,A07,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38490,DMS,marketing,C01,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38491,DMS,marketing,C02,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38492,DMS,marketing,C03,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38493,DMS,marketing,C04,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38494,DMS,marketing,D01,Điểm thi THPT,2025,29.21,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38495,DMS,marketing,D07,Điểm thi THPT,2025,29.21,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38496,DMS,marketing,D09,Điểm thi THPT,2025,29.21,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38497,DMS,marketing,D10,Điểm thi THPT,2025,29.21,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38498,DMS,marketing,X01,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38499,DMS,marketing,X05,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38500,DMS,marketing,X09,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38501,DMS,marketing,X17,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38502,DMS,marketing,X21,Điểm thi THPT,2025,25.01,Marketing (chương trình tích hợp)
38503,DMS,marketing,X25,Điểm thi THPT,2025,29.21,Marketing (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38504,DMS,ngon-ngu-anh,D01,Điểm học bạ,2021,26.5,Ngôn ngữ Anh
38505,DMS,ngon-ngu-anh,D72,Điểm học bạ,2021,26.5,Ngôn ngữ Anh
38506,DMS,ngon-ngu-anh,D78,Điểm học bạ,2021,26.5,Ngôn ngữ Anh
38507,DMS,ngon-ngu-anh,D96,Điểm học bạ,2021,26.5,Ngôn ngữ Anh
38508,DMS,ngon-ngu-anh,D01,Điểm thi THPT,2021,26.1,Ngôn ngữ Anh
38509,DMS,ngon-ngu-anh,D72,Điểm thi THPT,2021,26.1,Ngôn ngữ Anh
38510,DMS,ngon-ngu-anh,D78,Điểm thi THPT,2021,26.1,Ngôn ngữ Anh
38511,DMS,ngon-ngu-anh,D96,Điểm thi THPT,2021,26.1,Ngôn ngữ Anh
38512,DMS,ngon-ngu-anh,D01,Điểm học bạ,2022,27.5,Ngôn ngữ Anh
38513,DMS,ngon-ngu-anh,D72,Điểm học bạ,2022,27.5,Ngôn ngữ Anh
38514,DMS,ngon-ngu-anh,D78,Điểm học bạ,2022,27.5,Ngôn ngữ Anh
38515,DMS,ngon-ngu-anh,D96,Điểm học bạ,2022,27.5,Ngôn ngữ Anh
38516,DMS,ngon-ngu-anh,D01,Điểm thi THPT,2022,23.6,Ngôn ngữ Anh
38517,DMS,ngon-ngu-anh,D72,Điểm thi THPT,2022,23.6,Ngôn ngữ Anh
38518,DMS,ngon-ngu-anh,D78,Điểm thi THPT,2022,23.6,Ngôn ngữ Anh
38519,DMS,ngon-ngu-anh,D96,Điểm thi THPT,2022,23.6,Ngôn ngữ Anh
38520,DMS,ngon-ngu-anh,D01,Điểm học bạ,2023,27.5,Ngôn ngữ Anh
38521,DMS,ngon-ngu-anh,D72,Điểm học bạ,2023,27.5,Ngôn ngữ Anh
38522,DMS,ngon-ngu-anh,D78,Điểm học bạ,2023,27.5,Ngôn ngữ Anh
38523,DMS,ngon-ngu-anh,D96,Điểm học bạ,2023,27.5,Ngôn ngữ Anh
38524,DMS,ngon-ngu-anh,D01,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
38525,DMS,ngon-ngu-anh,D72,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
38526,DMS,ngon-ngu-anh,D78,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
38527,DMS,ngon-ngu-anh,D96,Điểm thi THPT,2023,24.0,Ngôn ngữ Anh
38528,DMS,ngon-ngu-anh,D01,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
38529,DMS,ngon-ngu-anh,D72,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
38530,DMS,ngon-ngu-anh,D78,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
38531,DMS,ngon-ngu-anh,D96,Điểm học bạ,2024,24.0,Ngôn ngữ Anh
38532,DMS,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
38533,DMS,ngon-ngu-anh,D72,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
38534,DMS,ngon-ngu-anh,D78,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
38535,DMS,ngon-ngu-anh,D96,Điểm thi THPT,2024,24.5,Ngôn ngữ Anh
38536,DMS,ngon-ngu-anh,A01,Điểm học bạ,2025,26.14,Ngôn ngữ Anh (chương trình chuẩn)
38537,DMS,ngon-ngu-anh,D01,Điểm học bạ,2025,26.14,Ngôn ngữ Anh (chương trình chuẩn)
38538,DMS,ngon-ngu-anh,D07,Điểm học bạ,2025,26.14,Ngôn ngữ Anh (chương trình chuẩn)
38539,DMS,ngon-ngu-anh,D09,Điểm học bạ,2025,26.14,Ngôn ngữ Anh (chương trình chuẩn)
38540,DMS,ngon-ngu-anh,D10,Điểm học bạ,2025,26.14,Ngôn ngữ Anh (chương trình chuẩn)
