id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
38541,DMS,ngon-ngu-anh,X25,Điểm học bạ,2025,26.14,Ngôn ngữ Anh (chương trình chuẩn)
38542,DMS,ngon-ngu-anh,A01,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh (chương trình chuẩn)
38543,DMS,ngon-ngu-anh,D01,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh (chương trình chuẩn)
38544,DMS,ngon-ngu-anh,D07,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh (chương trình chuẩn)
38545,DMS,ngon-ngu-anh,D09,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh (chương trình chuẩn)
38546,DMS,ngon-ngu-anh,D10,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh (chương trình chuẩn)
38547,DMS,ngon-ngu-anh,X25,Điểm thi THPT,2025,23.75,Ngôn ngữ Anh (chương trình chuẩn)
38548,DMS,quan-ly-kinh-te,A00,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38549,DMS,quan-ly-kinh-te,A01,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38550,DMS,quan-ly-kinh-te,A03,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38551,DMS,quan-ly-kinh-te,A04,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38552,DMS,quan-ly-kinh-te,A05,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38553,DMS,quan-ly-kinh-te,A06,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38554,DMS,quan-ly-kinh-te,A07,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38555,DMS,quan-ly-kinh-te,C01,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38556,DMS,quan-ly-kinh-te,C02,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38557,DMS,quan-ly-kinh-te,C03,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38558,DMS,quan-ly-kinh-te,C04,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38559,DMS,quan-ly-kinh-te,D01,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38560,DMS,quan-ly-kinh-te,D07,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38561,DMS,quan-ly-kinh-te,D09,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38562,DMS,quan-ly-kinh-te,D10,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38563,DMS,quan-ly-kinh-te,X01,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38564,DMS,quan-ly-kinh-te,X05,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38565,DMS,quan-ly-kinh-te,X09,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38566,DMS,quan-ly-kinh-te,X17,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38567,DMS,quan-ly-kinh-te,X21,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38568,DMS,quan-ly-kinh-te,X25,Điểm học bạ,2025,26.32,Quản lý kinh tế (chương trình chuẩn)
38569,DMS,quan-ly-kinh-te,A00,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38570,DMS,quan-ly-kinh-te,A01,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38571,DMS,quan-ly-kinh-te,A03,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38572,DMS,quan-ly-kinh-te,A04,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38573,DMS,quan-ly-kinh-te,A05,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38574,DMS,quan-ly-kinh-te,A06,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38575,DMS,quan-ly-kinh-te,A07,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38576,DMS,quan-ly-kinh-te,C01,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38577,DMS,quan-ly-kinh-te,C02,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38578,DMS,quan-ly-kinh-te,C03,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38579,DMS,quan-ly-kinh-te,C04,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38580,DMS,quan-ly-kinh-te,D01,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38581,DMS,quan-ly-kinh-te,D07,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38582,DMS,quan-ly-kinh-te,D09,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38583,DMS,quan-ly-kinh-te,D10,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38584,DMS,quan-ly-kinh-te,X01,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38585,DMS,quan-ly-kinh-te,X05,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38586,DMS,quan-ly-kinh-te,X09,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38587,DMS,quan-ly-kinh-te,X17,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38588,DMS,quan-ly-kinh-te,X21,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38589,DMS,quan-ly-kinh-te,X25,Điểm thi THPT,2025,23.96,Quản lý kinh tế (chương trình chuẩn)
38590,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,22.38,Quản trị dịch vụ du lịch và lữ hành
38591,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2021,22.38,Quản trị dịch vụ du lịch và lữ hành
38592,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2021,22.38,Quản trị dịch vụ du lịch và lữ hành
38593,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2021,22.38,Quản trị dịch vụ du lịch và lữ hành
38594,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
38595,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
38596,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
38597,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2021,24.5,Quản trị dịch vụ du lịch và lữ hành
38598,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
38599,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
38600,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
38601,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2022,26.5,Quản trị dịch vụ du lịch và lữ hành
38602,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
38603,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
38604,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
38605,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2022,22.0,Quản trị dịch vụ du lịch và lữ hành
38606,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
38607,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
38608,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
38609,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2023,27.5,Quản trị dịch vụ du lịch và lữ hành
38610,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,23.7,Quản trị dịch vụ du lịch và lữ hành (CT đặc thù)
38611,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2023,23.7,Quản trị dịch vụ du lịch và lữ hành (CT đặc thù)
38612,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2023,23.7,Quản trị dịch vụ du lịch và lữ hành (CT đặc thù)
38613,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2023,23.7,Quản trị dịch vụ du lịch và lữ hành (CT đặc thù)
38614,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,26.0,Quản trị dịch vụ du lịch và lữ hành
38615,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm học bạ,2024,26.0,Quản trị dịch vụ du lịch và lữ hành
38616,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm học bạ,2024,26.0,Quản trị dịch vụ du lịch và lữ hành
38617,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm học bạ,2024,26.0,Quản trị dịch vụ du lịch và lữ hành
38618,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,24.2,Quản trị dịch vụ du lịch và lữ hành
38619,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D72,Điểm thi THPT,2024,24.2,Quản trị dịch vụ du lịch và lữ hành
38620,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D78,Điểm thi THPT,2024,24.2,Quản trị dịch vụ du lịch và lữ hành
38621,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D96,Điểm thi THPT,2024,24.2,Quản trị dịch vụ du lịch và lữ hành
38622,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38623,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38624,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A03,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38625,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A04,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38626,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A05,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38627,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A06,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38628,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38629,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38630,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38631,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38632,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38633,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38634,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38635,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38636,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38637,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38638,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X05,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38639,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X09,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38640,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X17,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38641,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38642,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,26.49,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38643,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38644,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38645,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A03,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38646,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A04,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38647,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A05,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38648,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A06,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38649,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,A07,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38650,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38651,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38652,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38653,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38654,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38655,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D07,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38656,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D09,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38657,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,D10,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38658,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38659,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X05,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38660,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X09,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38661,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X17,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38662,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X21,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38663,DMS,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,24.16,Quản trị dịch vụ du lịch và lữ hành (chương trình đặc thù)
38664,DMS,quan-tri-khach-san,D01,Điểm học bạ,2021,22.31,Quản trị khách sạn
38665,DMS,quan-tri-khach-san,D72,Điểm học bạ,2021,22.31,Quản trị khách sạn
38666,DMS,quan-tri-khach-san,D78,Điểm học bạ,2021,22.31,Quản trị khách sạn
38667,DMS,quan-tri-khach-san,D96,Điểm học bạ,2021,22.31,Quản trị khách sạn
38668,DMS,quan-tri-khach-san,D01,Điểm thi THPT,2021,24.5,Quản trị khách sạn
38669,DMS,quan-tri-khach-san,D72,Điểm thi THPT,2021,24.5,Quản trị khách sạn
38670,DMS,quan-tri-khach-san,D78,Điểm thi THPT,2021,24.5,Quản trị khách sạn
38671,DMS,quan-tri-khach-san,D96,Điểm thi THPT,2021,24.5,Quản trị khách sạn
38672,DMS,quan-tri-khach-san,D01,Điểm học bạ,2022,26.0,Quản trị khách sạn
38673,DMS,quan-tri-khach-san,D72,Điểm học bạ,2022,26.0,Quản trị khách sạn
38674,DMS,quan-tri-khach-san,D78,Điểm học bạ,2022,26.0,Quản trị khách sạn
38675,DMS,quan-tri-khach-san,D96,Điểm học bạ,2022,26.0,Quản trị khách sạn
38676,DMS,quan-tri-khach-san,D01,Điểm thi THPT,2022,22.0,Quản trị khách sạn
38677,DMS,quan-tri-khach-san,D72,Điểm thi THPT,2022,22.0,Quản trị khách sạn
38678,DMS,quan-tri-khach-san,D78,Điểm thi THPT,2022,22.0,Quản trị khách sạn
38679,DMS,quan-tri-khach-san,D96,Điểm thi THPT,2022,22.0,Quản trị khách sạn
38680,DMS,quan-tri-khach-san,D01,Điểm học bạ,2023,27.0,Quản trị khách sạn
38681,DMS,quan-tri-khach-san,D72,Điểm học bạ,2023,27.0,Quản trị khách sạn
38682,DMS,quan-tri-khach-san,D78,Điểm học bạ,2023,27.0,Quản trị khách sạn
38683,DMS,quan-tri-khach-san,D96,Điểm học bạ,2023,27.0,Quản trị khách sạn
38684,DMS,quan-tri-khach-san,D01,Điểm thi THPT,2023,23.4,Quản trị khách sạn (CT đặc thù)
38685,DMS,quan-tri-khach-san,D72,Điểm thi THPT,2023,23.4,Quản trị khách sạn (CT đặc thù)
38686,DMS,quan-tri-khach-san,D78,Điểm thi THPT,2023,23.4,Quản trị khách sạn (CT đặc thù)
38687,DMS,quan-tri-khach-san,D96,Điểm thi THPT,2023,23.4,Quản trị khách sạn (CT đặc thù)
38688,DMS,quan-tri-khach-san,D01,Điểm học bạ,2024,26.0,Quản trị khách sạn
38689,DMS,quan-tri-khach-san,D72,Điểm học bạ,2024,26.0,Quản trị khách sạn
38690,DMS,quan-tri-khach-san,D78,Điểm học bạ,2024,26.0,Quản trị khách sạn
38691,DMS,quan-tri-khach-san,D96,Điểm học bạ,2024,26.0,Quản trị khách sạn
38692,DMS,quan-tri-khach-san,D01,Điểm thi THPT,2024,23.5,Quản trị khách sạn
38693,DMS,quan-tri-khach-san,D72,Điểm thi THPT,2024,23.5,Quản trị khách sạn
38694,DMS,quan-tri-khach-san,D78,Điểm thi THPT,2024,23.5,Quản trị khách sạn
38695,DMS,quan-tri-khach-san,D96,Điểm thi THPT,2024,23.5,Quản trị khách sạn
38696,DMS,quan-tri-khach-san,A00,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38697,DMS,quan-tri-khach-san,A01,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38698,DMS,quan-tri-khach-san,A03,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38699,DMS,quan-tri-khach-san,A04,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38700,DMS,quan-tri-khach-san,A05,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38701,DMS,quan-tri-khach-san,A06,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38702,DMS,quan-tri-khach-san,A07,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38703,DMS,quan-tri-khach-san,C01,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38704,DMS,quan-tri-khach-san,C02,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38705,DMS,quan-tri-khach-san,C03,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38706,DMS,quan-tri-khach-san,C04,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38707,DMS,quan-tri-khach-san,D01,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38708,DMS,quan-tri-khach-san,D07,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38709,DMS,quan-tri-khach-san,D09,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38710,DMS,quan-tri-khach-san,D10,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38711,DMS,quan-tri-khach-san,X01,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38712,DMS,quan-tri-khach-san,X05,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38713,DMS,quan-tri-khach-san,X09,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38714,DMS,quan-tri-khach-san,X17,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38715,DMS,quan-tri-khach-san,X21,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38716,DMS,quan-tri-khach-san,X25,Điểm học bạ,2025,26.3,Quản trị khách sạn (chương trình đặc thù)
38717,DMS,quan-tri-khach-san,A00,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38718,DMS,quan-tri-khach-san,A01,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38719,DMS,quan-tri-khach-san,A03,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38720,DMS,quan-tri-khach-san,A04,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38721,DMS,quan-tri-khach-san,A05,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38722,DMS,quan-tri-khach-san,A06,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38723,DMS,quan-tri-khach-san,A07,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38724,DMS,quan-tri-khach-san,C01,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38725,DMS,quan-tri-khach-san,C02,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38726,DMS,quan-tri-khach-san,C03,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38727,DMS,quan-tri-khach-san,C04,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38728,DMS,quan-tri-khach-san,D01,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38729,DMS,quan-tri-khach-san,D07,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
