id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
38730,DMS,quan-tri-khach-san,D09,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38731,DMS,quan-tri-khach-san,D10,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38732,DMS,quan-tri-khach-san,X01,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38733,DMS,quan-tri-khach-san,X05,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38734,DMS,quan-tri-khach-san,X09,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38735,DMS,quan-tri-khach-san,X17,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38736,DMS,quan-tri-khach-san,X21,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38737,DMS,quan-tri-khach-san,X25,Điểm thi THPT,2025,23.94,Quản trị khách sạn (chương trình đặc thù)
38738,DMS,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,27.0,Quản trị kinh doanh
38739,DMS,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,27.0,Quản trị kinh doanh
38740,DMS,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,27.0,Quản trị kinh doanh
38741,DMS,quan-tri-kinh-doanh,D96,Điểm học bạ,2021,27.0,Quản trị kinh doanh
38742,DMS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
38743,DMS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
38744,DMS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
38745,DMS,quan-tri-kinh-doanh,D96,Điểm thi THPT,2021,24.0,Quản trị kinh doanh
38746,DMS,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,27.0,Quản trị kinh doanh
38747,DMS,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,27.0,Quản trị kinh doanh
38748,DMS,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,27.0,Quản trị kinh doanh
38749,DMS,quan-tri-kinh-doanh,D96,Điểm học bạ,2022,27.0,Quản trị kinh doanh
38750,DMS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
38751,DMS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
38752,DMS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
38753,DMS,quan-tri-kinh-doanh,D96,Điểm thi THPT,2022,23.0,Quản trị kinh doanh
38754,DMS,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,27.5,Quản trị kinh doanh
38755,DMS,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,27.5,Quản trị kinh doanh
38756,DMS,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,27.5,Quản trị kinh doanh
38757,DMS,quan-tri-kinh-doanh,D96,Điểm học bạ,2023,27.5,Quản trị kinh doanh
38758,DMS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,24.6,Quản trị kinh doanh
38759,DMS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,24.6,Quản trị kinh doanh
38760,DMS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,24.6,Quản trị kinh doanh
38761,DMS,quan-tri-kinh-doanh,D96,Điểm thi THPT,2023,24.6,Quản trị kinh doanh
38762,DMS,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,26.0,Quản trị kinh doanh
38763,DMS,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,26.0,Quản trị kinh doanh
38764,DMS,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,26.0,Quản trị kinh doanh
38765,DMS,quan-tri-kinh-doanh,D96,Điểm học bạ,2024,26.0,Quản trị kinh doanh
38766,DMS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,22.0,Quản trị kinh doanh
38767,DMS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh
38768,DMS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,22.0,Quản trị kinh doanh
38769,DMS,quan-tri-kinh-doanh,D96,Điểm thi THPT,2024,22.0,Quản trị kinh doanh
38770,DMS,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38771,DMS,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,27.88,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38772,DMS,quan-tri-kinh-doanh,A03,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38773,DMS,quan-tri-kinh-doanh,A04,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38774,DMS,quan-tri-kinh-doanh,A05,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38775,DMS,quan-tri-kinh-doanh,A06,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38776,DMS,quan-tri-kinh-doanh,A07,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38777,DMS,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38778,DMS,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38779,DMS,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38780,DMS,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38781,DMS,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,27.88,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38782,DMS,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,27.88,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38783,DMS,quan-tri-kinh-doanh,D09,Điểm học bạ,2025,27.88,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38784,DMS,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,27.88,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38785,DMS,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38786,DMS,quan-tri-kinh-doanh,X05,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38787,DMS,quan-tri-kinh-doanh,X09,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38788,DMS,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38789,DMS,quan-tri-kinh-doanh,X21,Điểm học bạ,2025,25.31,Quản trị kinh doanh (chương trình tích hợp)
38790,DMS,quan-tri-kinh-doanh,X25,Điểm học bạ,2025,27.88,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38791,DMS,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38792,DMS,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,24.11,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38793,DMS,quan-tri-kinh-doanh,A03,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38794,DMS,quan-tri-kinh-doanh,A04,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38795,DMS,quan-tri-kinh-doanh,A05,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38796,DMS,quan-tri-kinh-doanh,A06,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38797,DMS,quan-tri-kinh-doanh,A07,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38798,DMS,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38799,DMS,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38800,DMS,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38801,DMS,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38802,DMS,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,24.11,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38803,DMS,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,24.11,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38804,DMS,quan-tri-kinh-doanh,D09,Điểm thi THPT,2025,24.11,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38805,DMS,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,24.11,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38806,DMS,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38807,DMS,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38808,DMS,quan-tri-kinh-doanh,X09,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38809,DMS,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38810,DMS,quan-tri-kinh-doanh,X21,Điểm thi THPT,2025,22.8,Quản trị kinh doanh (chương trình tích hợp)
38811,DMS,quan-tri-kinh-doanh,X25,Điểm thi THPT,2025,24.11,Quản trị kinh doanh (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38812,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2021,22.8,Quản trị nhà hàng và dịch vụ ăn uống
38813,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm học bạ,2021,22.8,Quản trị nhà hàng và dịch vụ ăn uống
38814,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm học bạ,2021,22.8,Quản trị nhà hàng và dịch vụ ăn uống
38815,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2021,22.8,Quản trị nhà hàng và dịch vụ ăn uống
38816,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,24.3,Quản trị nhà hàng và dịch vụ ăn uống
38817,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm thi THPT,2021,24.3,Quản trị nhà hàng và dịch vụ ăn uống
38818,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm thi THPT,2021,24.3,Quản trị nhà hàng và dịch vụ ăn uống
38819,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2021,24.3,Quản trị nhà hàng và dịch vụ ăn uống
38820,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38821,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm học bạ,2022,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38822,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm học bạ,2022,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38823,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2022,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38824,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,22.0,Quản trị nhà hàng và dịch vụ ăn uống
38825,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm thi THPT,2022,22.0,Quản trị nhà hàng và dịch vụ ăn uống
38826,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm thi THPT,2022,22.0,Quản trị nhà hàng và dịch vụ ăn uống
38827,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2022,22.0,Quản trị nhà hàng và dịch vụ ăn uống
38828,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,27.0,Quản trị nhà hàng và dịch vụ ăn uống
38829,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm học bạ,2023,27.0,Quản trị nhà hàng và dịch vụ ăn uống
38830,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm học bạ,2023,27.0,Quản trị nhà hàng và dịch vụ ăn uống
38831,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2023,27.0,Quản trị nhà hàng và dịch vụ ăn uống
38832,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,22.6,Quản trị nhà hàng và dịch vụ ăn uống (CT đặc thù)
38833,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm thi THPT,2023,22.6,Quản trị nhà hàng và dịch vụ ăn uống (CT đặc thù)
38834,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm thi THPT,2023,22.6,Quản trị nhà hàng và dịch vụ ăn uống (CT đặc thù)
38835,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2023,22.6,Quản trị nhà hàng và dịch vụ ăn uống (CT đặc thù)
38836,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38837,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm học bạ,2024,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38838,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm học bạ,2024,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38839,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm học bạ,2024,26.0,Quản trị nhà hàng và dịch vụ ăn uống
38840,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,23.0,Quản trị nhà hàng và dịch vụ ăn uống
38841,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D72,Điểm thi THPT,2024,23.0,Quản trị nhà hàng và dịch vụ ăn uống
38842,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D78,Điểm thi THPT,2024,23.0,Quản trị nhà hàng và dịch vụ ăn uống
38843,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D96,Điểm thi THPT,2024,23.0,Quản trị nhà hàng và dịch vụ ăn uống
38844,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38845,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38846,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A03,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38847,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A04,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38848,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A05,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38849,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A06,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38850,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A07,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38851,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38852,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C02,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38853,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38854,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38855,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38856,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38857,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38858,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38859,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38860,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X05,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38861,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X09,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38862,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X17,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38863,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X21,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38864,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm học bạ,2025,25.66,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38865,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38866,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38867,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A03,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38868,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A04,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38869,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A05,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38870,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A06,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38871,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,A07,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38872,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C01,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38873,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C02,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38874,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38875,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,C04,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38876,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38877,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D07,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38878,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D09,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38879,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,D10,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38880,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X01,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38881,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X05,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38882,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X09,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38883,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X17,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38884,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X21,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38885,DMS,quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm thi THPT,2025,23.19,Quản trị nhà hàng và dịch vụ ăn uống (chương trình đặc thù)
38886,DMS,tai-chinh-ngan-hang,A00,Điểm học bạ,2021,26.8,Tài chính ngân hàng
38887,DMS,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,26.8,Tài chính ngân hàng
38888,DMS,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,26.8,Tài chính ngân hàng
38889,DMS,tai-chinh-ngan-hang,D96,Điểm học bạ,2021,26.8,Tài chính ngân hàng
38890,DMS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,24.6,Tài chính ngân hàng
38891,DMS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,24.6,Tài chính ngân hàng
38892,DMS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,24.6,Tài chính ngân hàng
38893,DMS,tai-chinh-ngan-hang,D96,Điểm thi THPT,2021,24.6,Tài chính ngân hàng
38894,DMS,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,27.0,Tài chính – Ngân hàng
38895,DMS,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,27.0,Tài chính – Ngân hàng
38896,DMS,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,27.0,Tài chính – Ngân hàng
38897,DMS,tai-chinh-ngan-hang,D96,Điểm học bạ,2022,27.0,Tài chính – Ngân hàng
38898,DMS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
38899,DMS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
38900,DMS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
38901,DMS,tai-chinh-ngan-hang,D96,Điểm thi THPT,2022,23.5,Tài chính - Ngân hàng
38902,DMS,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,27.5,Tài chính - Ngân hàng
38903,DMS,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,27.5,Tài chính - Ngân hàng
38904,DMS,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,27.5,Tài chính - Ngân hàng
38905,DMS,tai-chinh-ngan-hang,D96,Điểm học bạ,2023,27.5,Tài chính - Ngân hàng
38906,DMS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,24.2,Tài chính - Ngân hàng
38907,DMS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,24.2,Tài chính - Ngân hàng
38908,DMS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,24.2,Tài chính - Ngân hàng
38909,DMS,tai-chinh-ngan-hang,D96,Điểm thi THPT,2023,24.2,Tài chính - Ngân hàng
38910,DMS,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,21.0,Tài chính – Ngân hàng
38911,DMS,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,21.0,Tài chính – Ngân hàng
38912,DMS,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,21.0,Tài chính – Ngân hàng
