id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
38913,DMS,tai-chinh-ngan-hang,D96,Điểm học bạ,2024,21.0,Tài chính – Ngân hàng
38914,DMS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,22.5,Tài chính - Ngân hàng
38915,DMS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,22.5,Tài chính - Ngân hàng
38916,DMS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,22.5,Tài chính - Ngân hàng
38917,DMS,tai-chinh-ngan-hang,D96,Điểm thi THPT,2024,22.5,Tài chính - Ngân hàng
38918,DMS,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38919,DMS,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,27.87,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38920,DMS,tai-chinh-ngan-hang,A03,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38921,DMS,tai-chinh-ngan-hang,A04,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38922,DMS,tai-chinh-ngan-hang,A05,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38923,DMS,tai-chinh-ngan-hang,A06,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38924,DMS,tai-chinh-ngan-hang,A07,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38925,DMS,tai-chinh-ngan-hang,C01,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38926,DMS,tai-chinh-ngan-hang,C02,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38927,DMS,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38928,DMS,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38929,DMS,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,27.87,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38930,DMS,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,27.87,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38931,DMS,tai-chinh-ngan-hang,D09,Điểm học bạ,2025,27.87,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38932,DMS,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,27.87,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38933,DMS,tai-chinh-ngan-hang,X01,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38934,DMS,tai-chinh-ngan-hang,X05,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38935,DMS,tai-chinh-ngan-hang,X09,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38936,DMS,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38937,DMS,tai-chinh-ngan-hang,X21,Điểm học bạ,2025,25.08,Tài chính - Ngân hàng (chương trình tích hợp)
38938,DMS,tai-chinh-ngan-hang,X25,Điểm học bạ,2025,27.87,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38939,DMS,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38940,DMS,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,24.09,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38941,DMS,tai-chinh-ngan-hang,A03,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38942,DMS,tai-chinh-ngan-hang,A04,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38943,DMS,tai-chinh-ngan-hang,A05,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38944,DMS,tai-chinh-ngan-hang,A06,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38945,DMS,tai-chinh-ngan-hang,A07,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38946,DMS,tai-chinh-ngan-hang,C01,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38947,DMS,tai-chinh-ngan-hang,C02,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38948,DMS,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38949,DMS,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38950,DMS,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,24.09,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38951,DMS,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,24.09,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38952,DMS,tai-chinh-ngan-hang,D09,Điểm thi THPT,2025,24.09,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38953,DMS,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,24.09,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38954,DMS,tai-chinh-ngan-hang,X01,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38955,DMS,tai-chinh-ngan-hang,X05,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38956,DMS,tai-chinh-ngan-hang,X09,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38957,DMS,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38958,DMS,tai-chinh-ngan-hang,X21,Điểm thi THPT,2025,22.55,Tài chính - Ngân hàng (chương trình tích hợp)
38959,DMS,tai-chinh-ngan-hang,X25,Điểm thi THPT,2025,24.09,Tài chính - Ngân hàng (Chương trình Tiếng Anh toàn phần (Định hướng quốc tế))
38960,DMS,toan-kinh-te,A00,Điểm học bạ,2021,26.0,Toán kinh tế
38961,DMS,toan-kinh-te,A01,Điểm học bạ,2021,26.0,Toán kinh tế
38962,DMS,toan-kinh-te,D01,Điểm học bạ,2021,26.0,Toán kinh tế
38963,DMS,toan-kinh-te,D96,Điểm học bạ,2021,26.0,Toán kinh tế
38964,DMS,toan-kinh-te,A00,Điểm thi THPT,2021,21.25,Toán kinh tế
38965,DMS,toan-kinh-te,A01,Điểm thi THPT,2021,21.25,Toán kinh tế
38966,DMS,toan-kinh-te,D01,Điểm thi THPT,2021,21.25,Toán kinh tế
38967,DMS,toan-kinh-te,D96,Điểm thi THPT,2021,21.25,Toán kinh tế
38968,DMS,toan-kinh-te,A00,Điểm học bạ,2022,27.87,Toán kinh tế
38969,DMS,toan-kinh-te,A01,Điểm học bạ,2022,27.87,Toán kinh tế
38970,DMS,toan-kinh-te,D01,Điểm học bạ,2022,27.87,Toán kinh tế
38971,DMS,toan-kinh-te,D96,Điểm học bạ,2022,27.87,Toán kinh tế
38972,DMS,toan-kinh-te,A00,Điểm thi THPT,2022,24.6,Toán kinh tế
38973,DMS,toan-kinh-te,A01,Điểm thi THPT,2022,24.6,Toán kinh tế
38974,DMS,toan-kinh-te,D01,Điểm thi THPT,2022,24.6,Toán kinh tế
38975,DMS,toan-kinh-te,D96,Điểm thi THPT,2022,24.6,Toán kinh tế
38976,DMS,toan-kinh-te,A00,Điểm học bạ,2023,28.2,Toán kinh tế
38977,DMS,toan-kinh-te,A01,Điểm học bạ,2023,28.2,Toán kinh tế
38978,DMS,toan-kinh-te,D01,Điểm học bạ,2023,28.2,Toán kinh tế
38979,DMS,toan-kinh-te,D96,Điểm học bạ,2023,28.2,Toán kinh tế
38980,DMS,toan-kinh-te,A00,Điểm thi THPT,2023,23.6,Toán kinh tế
38981,DMS,toan-kinh-te,A01,Điểm thi THPT,2023,23.6,Toán kinh tế
38982,DMS,toan-kinh-te,D01,Điểm thi THPT,2023,23.6,Toán kinh tế
38983,DMS,toan-kinh-te,D96,Điểm thi THPT,2023,23.6,Toán kinh tế
38984,DMS,toan-kinh-te,A00,Điểm học bạ,2024,27.0,Toán kinh tế
38985,DMS,toan-kinh-te,A01,Điểm học bạ,2024,27.0,Toán kinh tế
38986,DMS,toan-kinh-te,D01,Điểm học bạ,2024,27.0,Toán kinh tế
38987,DMS,toan-kinh-te,D96,Điểm học bạ,2024,27.0,Toán kinh tế
38988,DMS,toan-kinh-te,A00,Điểm thi THPT,2024,24.2,Toán kinh tế
38989,DMS,toan-kinh-te,A01,Điểm thi THPT,2024,24.2,Toán kinh tế
38990,DMS,toan-kinh-te,D01,Điểm thi THPT,2024,24.2,Toán kinh tế
38991,DMS,toan-kinh-te,D96,Điểm thi THPT,2024,24.2,Toán kinh tế
38992,DMS,toan-kinh-te,A00,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38993,DMS,toan-kinh-te,A01,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38994,DMS,toan-kinh-te,A03,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38995,DMS,toan-kinh-te,A04,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38996,DMS,toan-kinh-te,A05,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38997,DMS,toan-kinh-te,A06,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38998,DMS,toan-kinh-te,A07,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
38999,DMS,toan-kinh-te,C01,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39000,DMS,toan-kinh-te,C02,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39001,DMS,toan-kinh-te,C03,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39002,DMS,toan-kinh-te,C04,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39003,DMS,toan-kinh-te,D01,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39004,DMS,toan-kinh-te,D07,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39005,DMS,toan-kinh-te,D09,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39006,DMS,toan-kinh-te,D10,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39007,DMS,toan-kinh-te,X01,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39008,DMS,toan-kinh-te,X05,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39009,DMS,toan-kinh-te,X09,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39010,DMS,toan-kinh-te,X17,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39011,DMS,toan-kinh-te,X21,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39012,DMS,toan-kinh-te,X25,Điểm học bạ,2025,25.5,Toán kinh tế (chương trình chuẩn)
39013,DMS,toan-kinh-te,A00,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39014,DMS,toan-kinh-te,A01,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39015,DMS,toan-kinh-te,A03,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39016,DMS,toan-kinh-te,A04,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39017,DMS,toan-kinh-te,A05,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39018,DMS,toan-kinh-te,A06,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39019,DMS,toan-kinh-te,A07,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39020,DMS,toan-kinh-te,C01,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39021,DMS,toan-kinh-te,C02,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39022,DMS,toan-kinh-te,C03,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39023,DMS,toan-kinh-te,C04,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39024,DMS,toan-kinh-te,D01,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39025,DMS,toan-kinh-te,D07,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39026,DMS,toan-kinh-te,D09,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39027,DMS,toan-kinh-te,D10,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39028,DMS,toan-kinh-te,X01,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39029,DMS,toan-kinh-te,X05,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39030,DMS,toan-kinh-te,X09,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39031,DMS,toan-kinh-te,X17,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39032,DMS,toan-kinh-te,X21,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39033,DMS,toan-kinh-te,X25,Điểm thi THPT,2025,23.0,Toán kinh tế (chương trình chuẩn)
39034,DMT,bat-dong-san,A00,Điểm học bạ,2021,18.0,Bất động sản
39035,DMT,bat-dong-san,A01,Điểm học bạ,2021,18.0,Bất động sản
39036,DMT,bat-dong-san,C00,Điểm học bạ,2021,18.0,Bất động sản
39037,DMT,bat-dong-san,D01,Điểm học bạ,2021,18.0,Bất động sản
39038,DMT,bat-dong-san,A00,Điểm thi THPT,2021,23.0,Bất động sản
39039,DMT,bat-dong-san,A01,Điểm thi THPT,2021,23.0,Bất động sản
39040,DMT,bat-dong-san,C00,Điểm thi THPT,2021,23.0,Bất động sản
39041,DMT,bat-dong-san,D01,Điểm thi THPT,2021,23.0,Bất động sản
39042,DMT,bat-dong-san,A00,Điểm học bạ,2022,26.25,Bất động sản
39043,DMT,bat-dong-san,A01,Điểm học bạ,2022,26.25,Bất động sản
39044,DMT,bat-dong-san,C00,Điểm học bạ,2022,26.25,Bất động sản
39045,DMT,bat-dong-san,D01,Điểm học bạ,2022,26.25,Bất động sản
39046,DMT,bat-dong-san,A00,Điểm thi THPT,2022,25.5,Bất động sản
39047,DMT,bat-dong-san,A01,Điểm thi THPT,2022,25.5,Bất động sản
39048,DMT,bat-dong-san,C00,Điểm thi THPT,2022,25.5,Bất động sản
39049,DMT,bat-dong-san,D01,Điểm thi THPT,2022,25.5,Bất động sản
39050,DMT,bat-dong-san,A00,Điểm học bạ,2023,23.0,Bất động sản
39051,DMT,bat-dong-san,A01,Điểm học bạ,2023,23.0,Bất động sản
39052,DMT,bat-dong-san,C00,Điểm học bạ,2023,23.0,Bất động sản
39053,DMT,bat-dong-san,D01,Điểm học bạ,2023,23.0,Bất động sản
39054,DMT,bat-dong-san,A00,Điểm thi THPT,2023,21.0,Bất động sản
39055,DMT,bat-dong-san,A01,Điểm thi THPT,2023,21.0,Bất động sản
39056,DMT,bat-dong-san,C00,Điểm thi THPT,2023,21.0,Bất động sản
39057,DMT,bat-dong-san,D01,Điểm thi THPT,2023,21.0,Bất động sản
39058,DMT,bat-dong-san,A00,Điểm học bạ,2024,26.5,Bất động sản
39059,DMT,bat-dong-san,A01,Điểm học bạ,2024,26.5,Bất động sản
39060,DMT,bat-dong-san,C00,Điểm học bạ,2024,26.5,Bất động sản
39061,DMT,bat-dong-san,D01,Điểm học bạ,2024,26.5,Bất động sản
39062,DMT,bat-dong-san,A00,Điểm thi THPT,2024,24.75,Bất động sản
39063,DMT,bat-dong-san,A01,Điểm thi THPT,2024,24.75,Bất động sản
39064,DMT,bat-dong-san,C00,Điểm thi THPT,2024,24.75,Bất động sản
39065,DMT,bat-dong-san,D01,Điểm thi THPT,2024,24.75,Bất động sản
39066,DMT,bat-dong-san,A00,Điểm học bạ,2025,25.08,Bất động sản
39067,DMT,bat-dong-san,A01,Điểm học bạ,2025,25.08,Bất động sản
39068,DMT,bat-dong-san,B03,Điểm học bạ,2025,25.08,Bất động sản
39069,DMT,bat-dong-san,C00,Điểm học bạ,2025,25.08,Bất động sản
39070,DMT,bat-dong-san,C01,Điểm học bạ,2025,25.08,Bất động sản
39071,DMT,bat-dong-san,C02,Điểm học bạ,2025,25.08,Bất động sản
39072,DMT,bat-dong-san,C03,Điểm học bạ,2025,25.08,Bất động sản
39073,DMT,bat-dong-san,C04,Điểm học bạ,2025,25.08,Bất động sản
39074,DMT,bat-dong-san,D01,Điểm học bạ,2025,25.08,Bất động sản
39075,DMT,bat-dong-san,X01,Điểm học bạ,2025,25.08,Bất động sản
39076,DMT,bat-dong-san,X02,Điểm học bạ,2025,25.08,Bất động sản
39077,DMT,bat-dong-san,X03,Điểm học bạ,2025,25.08,Bất động sản
39078,DMT,bat-dong-san,X04,Điểm học bạ,2025,25.08,Bất động sản
39079,DMT,bat-dong-san,A00,Điểm thi THPT,2025,23.85,Bất động sản
39080,DMT,bat-dong-san,A01,Điểm thi THPT,2025,23.85,Bất động sản
39081,DMT,bat-dong-san,B03,Điểm thi THPT,2025,23.85,Bất động sản
39082,DMT,bat-dong-san,C00,Điểm thi THPT,2025,23.85,Bất động sản
39083,DMT,bat-dong-san,C01,Điểm thi THPT,2025,23.85,Bất động sản
39084,DMT,bat-dong-san,C02,Điểm thi THPT,2025,23.85,Bất động sản
39085,DMT,bat-dong-san,C03,Điểm thi THPT,2025,23.85,Bất động sản
39086,DMT,bat-dong-san,C04,Điểm thi THPT,2025,23.85,Bất động sản
39087,DMT,bat-dong-san,D01,Điểm thi THPT,2025,23.85,Bất động sản
39088,DMT,bat-dong-san,X01,Điểm thi THPT,2025,23.85,Bất động sản
39089,DMT,bat-dong-san,X02,Điểm thi THPT,2025,23.85,Bất động sản
39090,DMT,bat-dong-san,X03,Điểm thi THPT,2025,23.85,Bất động sản
39091,DMT,bat-dong-san,X04,Điểm thi THPT,2025,23.85,Bất động sản
39092,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2021,18.0,Biến đổi khí hậu và Phát triển bền vững
39093,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm học bạ,2021,18.0,Biến đổi khí hậu và Phát triển bền vững
39094,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2021,18.0,Biến đổi khí hậu và Phát triển bền vững
39095,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm học bạ,2021,18.0,Biến đổi khí hậu và Phát triển bền vững
39096,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và Phát triển bền vững
39097,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và Phát triển bền vững
39098,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và Phát triển bền vững
39099,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm thi THPT,2021,15.0,Biến đổi khí hậu và Phát triển bền vững
39100,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2022,18.0,Biến đổi khí hậu và Phát triển bền vững
39101,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm học bạ,2022,18.0,Biến đổi khí hậu và Phát triển bền vững
39102,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2022,18.0,Biến đổi khí hậu và Phát triển bền vững
39103,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm học bạ,2022,18.0,Biến đổi khí hậu và Phát triển bền vững
39104,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2022,15.0,Biến đổi khí hậu và Phát triển bền vững
39105,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm thi THPT,2022,15.0,Biến đổi khí hậu và Phát triển bền vững
39106,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2022,15.0,Biến đổi khí hậu và Phát triển bền vững
39107,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm thi THPT,2022,15.0,Biến đổi khí hậu và Phát triển bền vững
39108,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2023,18.0,Biến đổi khí hậu và phát triển bền vững
39109,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm học bạ,2023,18.0,Biến đổi khí hậu và phát triển bền vững
39110,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2023,18.0,Biến đổi khí hậu và phát triển bền vững
39111,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm học bạ,2023,18.0,Biến đổi khí hậu và phát triển bền vững
39112,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
39113,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
39114,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
39115,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm thi THPT,2023,15.0,Biến đổi khí hậu và phát triển bền vững
39116,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2024,18.0,Biến đổi khí hậu và Phát triển bền vững
39117,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm học bạ,2024,18.0,Biến đổi khí hậu và Phát triển bền vững
39118,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2024,18.0,Biến đổi khí hậu và Phát triển bền vững
39119,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm học bạ,2024,18.0,Biến đổi khí hậu và Phát triển bền vững
39120,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và Phát triển bền vững
39121,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và Phát triển bền vững
39122,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và Phát triển bền vững
39123,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm thi THPT,2024,15.0,Biến đổi khí hậu và Phát triển bền vững
39124,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39125,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,B03,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39126,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39127,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C01,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39128,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C02,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39129,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C03,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39130,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C04,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39131,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39132,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39133,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X01,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
