id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
39134,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X02,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39135,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X03,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39136,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X04,Điểm học bạ,2025,18.0,Biến đổi khí hậu và phát triển bền vững
39137,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,A00,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39138,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,B03,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39139,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C00,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39140,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C01,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39141,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C02,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39142,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C03,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39143,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,C04,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39144,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D01,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39145,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,D15,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39146,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X01,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39147,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X02,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39148,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X03,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39149,DMT,bien-doi-khi-hau-va-phat-trien-ben-vung,X04,Điểm thi THPT,2025,15.0,Biến đổi khí hậu và phát triển bền vững
39150,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
39151,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
39152,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
39153,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2021,18.0,Công nghệ kỹ thuật môi trường
39154,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
39155,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
39156,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
39157,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2021,15.0,Công nghệ kỹ thuật môi trường
39158,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
39159,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
39160,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
39161,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật môi trường
39162,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
39163,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
39164,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
39165,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2022,15.0,Công nghệ kỹ thuật môi trường
39166,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
39167,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
39168,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
39169,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật môi trường
39170,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
39171,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
39172,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
39173,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật môi trường
39174,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
39175,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
39176,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
39177,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật môi trường
39178,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
39179,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
39180,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
39181,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2024,15.0,Công nghệ kỹ thuật môi trường
39182,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39183,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39184,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39185,DMT,cong-nghe-ky-thuat-moi-truong,B03,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39186,DMT,cong-nghe-ky-thuat-moi-truong,C01,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39187,DMT,cong-nghe-ky-thuat-moi-truong,C02,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39188,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39189,DMT,cong-nghe-ky-thuat-moi-truong,D07,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39190,DMT,cong-nghe-ky-thuat-moi-truong,D08,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39191,DMT,cong-nghe-ky-thuat-moi-truong,X02,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39192,DMT,cong-nghe-ky-thuat-moi-truong,X03,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39193,DMT,cong-nghe-ky-thuat-moi-truong,X04,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39194,DMT,cong-nghe-ky-thuat-moi-truong,X09,Điểm học bạ,2025,18.4,Công nghệ kỹ thuật môi trường
39195,DMT,cong-nghe-ky-thuat-moi-truong,A00,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39196,DMT,cong-nghe-ky-thuat-moi-truong,A01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39197,DMT,cong-nghe-ky-thuat-moi-truong,B00,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39198,DMT,cong-nghe-ky-thuat-moi-truong,B03,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39199,DMT,cong-nghe-ky-thuat-moi-truong,C01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39200,DMT,cong-nghe-ky-thuat-moi-truong,C02,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39201,DMT,cong-nghe-ky-thuat-moi-truong,D01,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39202,DMT,cong-nghe-ky-thuat-moi-truong,D07,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39203,DMT,cong-nghe-ky-thuat-moi-truong,D08,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39204,DMT,cong-nghe-ky-thuat-moi-truong,X02,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39205,DMT,cong-nghe-ky-thuat-moi-truong,X03,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39206,DMT,cong-nghe-ky-thuat-moi-truong,X04,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39207,DMT,cong-nghe-ky-thuat-moi-truong,X09,Điểm thi THPT,2025,15.5,Công nghệ kỹ thuật môi trường
39208,DMT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,18.0,Công nghệ thông tin
39209,DMT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,18.0,Công nghệ thông tin
39210,DMT,cong-nghe-thong-tin,B00,Điểm học bạ,2021,18.0,Công nghệ thông tin
39211,DMT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,18.0,Công nghệ thông tin
39212,DMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
39213,DMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
39214,DMT,cong-nghe-thong-tin,B00,Điểm thi THPT,2021,15.0,Công nghệ thông tin
39215,DMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,15.0,Công nghệ thông tin
39216,DMT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,18.0,Công nghệ thông tin
39217,DMT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,18.0,Công nghệ thông tin
39218,DMT,cong-nghe-thong-tin,B00,Điểm học bạ,2022,18.0,Công nghệ thông tin
39219,DMT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,18.0,Công nghệ thông tin
39220,DMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
39221,DMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
39222,DMT,cong-nghe-thong-tin,B00,Điểm thi THPT,2022,15.0,Công nghệ thông tin
39223,DMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,15.0,Công nghệ thông tin
39224,DMT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
39225,DMT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
39226,DMT,cong-nghe-thong-tin,B00,Điểm học bạ,2023,18.0,Công nghệ thông tin
39227,DMT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,18.0,Công nghệ thông tin
39228,DMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
39229,DMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
39230,DMT,cong-nghe-thong-tin,B00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
39231,DMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
39232,DMT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
39233,DMT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
39234,DMT,cong-nghe-thong-tin,B00,Điểm học bạ,2024,18.0,Công nghệ thông tin
39235,DMT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.0,Công nghệ thông tin
39236,DMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
39237,DMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
39238,DMT,cong-nghe-thong-tin,B00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
39239,DMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
39240,DMT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,25.48,Công nghệ thông tin
39241,DMT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,25.48,Công nghệ thông tin
39242,DMT,cong-nghe-thong-tin,B00,Điểm học bạ,2025,25.48,Công nghệ thông tin
39243,DMT,cong-nghe-thong-tin,B03,Điểm học bạ,2025,25.48,Công nghệ thông tin
39244,DMT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,25.48,Công nghệ thông tin
39245,DMT,cong-nghe-thong-tin,C02,Điểm học bạ,2025,25.48,Công nghệ thông tin
39246,DMT,cong-nghe-thong-tin,C04,Điểm học bạ,2025,25.48,Công nghệ thông tin
39247,DMT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,25.48,Công nghệ thông tin
39248,DMT,cong-nghe-thong-tin,X02,Điểm học bạ,2025,25.48,Công nghệ thông tin
39249,DMT,cong-nghe-thong-tin,X03,Điểm học bạ,2025,25.48,Công nghệ thông tin
39250,DMT,cong-nghe-thong-tin,X04,Điểm học bạ,2025,25.48,Công nghệ thông tin
39251,DMT,cong-nghe-thong-tin,X06,Điểm học bạ,2025,25.48,Công nghệ thông tin
39252,DMT,cong-nghe-thong-tin,X26,Điểm học bạ,2025,25.48,Công nghệ thông tin
39253,DMT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39254,DMT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39255,DMT,cong-nghe-thong-tin,B00,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39256,DMT,cong-nghe-thong-tin,B03,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39257,DMT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39258,DMT,cong-nghe-thong-tin,C02,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39259,DMT,cong-nghe-thong-tin,C04,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39260,DMT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39261,DMT,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39262,DMT,cong-nghe-thong-tin,X03,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39263,DMT,cong-nghe-thong-tin,X04,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39264,DMT,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39265,DMT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,24.35,Công nghệ thông tin
39266,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39267,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39268,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39269,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2021,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39270,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39271,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39272,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39273,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2021,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39274,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39275,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39276,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39277,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2022,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39278,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39279,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39280,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39281,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2022,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39282,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39283,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39284,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39285,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2023,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39286,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39287,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39288,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39289,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2023,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39290,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39291,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39292,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39293,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2024,18.0,Đảm bảo chất lượng và An toàn thực phẩm
39294,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39295,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39296,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39297,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2024,15.0,Đảm bảo chất lượng và An toàn thực phẩm
39298,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39299,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39300,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39301,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39302,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39303,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39304,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39305,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39306,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39307,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X02,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39308,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X03,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39309,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X04,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39310,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X13,Điểm học bạ,2025,18.0,Đảm bảo chất lượng và an toàn thực phẩm
39311,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39312,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,A01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39313,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B00,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39314,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,B03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39315,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,C01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39316,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,C02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39317,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D01,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39318,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D07,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39319,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,D08,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39320,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X02,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39321,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X03,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39322,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X04,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39323,DMT,dam-bao-chat-luong-va-an-toan-thuc-pham,X13,Điểm thi THPT,2025,15.0,Đảm bảo chất lượng và an toàn thực phẩm
39324,DMT,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
39325,DMT,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
39326,DMT,ke-toan,A07,Điểm học bạ,2021,18.0,Kế toán
39327,DMT,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
39328,DMT,ke-toan,A00,Điểm thi THPT,2021,15.0,Kế toán
39329,DMT,ke-toan,A01,Điểm thi THPT,2021,15.0,Kế toán
39330,DMT,ke-toan,A07,Điểm thi THPT,2021,15.0,Kế toán
39331,DMT,ke-toan,D01,Điểm thi THPT,2021,15.0,Kế toán
39332,DMT,ke-toan,A00,Điểm học bạ,2022,27.0,Kế toán
39333,DMT,ke-toan,A01,Điểm học bạ,2022,27.0,Kế toán
