id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
39334,DMT,ke-toan,A07,Điểm học bạ,2022,18.0,Kế toán
39335,DMT,ke-toan,D01,Điểm học bạ,2022,27.0,Kế toán
39336,DMT,ke-toan,D07,Điểm học bạ,2022,27.0,Kế toán
39337,DMT,ke-toan,A00,Điểm thi THPT,2022,25.25,Kế toán
39338,DMT,ke-toan,A01,Điểm thi THPT,2022,25.25,Kế toán
39339,DMT,ke-toan,A07,Điểm thi THPT,2022,15.0,Kế toán
39340,DMT,ke-toan,D01,Điểm thi THPT,2022,25.25,Kế toán
39341,DMT,ke-toan,D07,Điểm thi THPT,2022,25.25,Kế toán
39342,DMT,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
39343,DMT,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
39344,DMT,ke-toan,A07,Điểm học bạ,2023,18.0,Kế toán
39345,DMT,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
39346,DMT,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
39347,DMT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
39348,DMT,ke-toan,A07,Điểm thi THPT,2023,15.0,Kế toán
39349,DMT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
39350,DMT,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
39351,DMT,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
39352,DMT,ke-toan,A07,Điểm học bạ,2024,18.0,Kế toán
39353,DMT,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
39354,DMT,ke-toan,A00,Điểm thi THPT,2024,15.0,Kế toán
39355,DMT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
39356,DMT,ke-toan,A07,Điểm thi THPT,2024,15.0,Kế toán
39357,DMT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
39358,DMT,ke-toan,A00,Điểm học bạ,2025,26.2,Kế toán
39359,DMT,ke-toan,A01,Điểm học bạ,2025,26.2,Kế toán
39360,DMT,ke-toan,A07,Điểm học bạ,2025,26.2,Kế toán
39361,DMT,ke-toan,B03,Điểm học bạ,2025,26.2,Kế toán
39362,DMT,ke-toan,C01,Điểm học bạ,2025,26.2,Kế toán
39363,DMT,ke-toan,C02,Điểm học bạ,2025,26.2,Kế toán
39364,DMT,ke-toan,C03,Điểm học bạ,2025,26.2,Kế toán
39365,DMT,ke-toan,C04,Điểm học bạ,2025,26.2,Kế toán
39366,DMT,ke-toan,D01,Điểm học bạ,2025,26.2,Kế toán
39367,DMT,ke-toan,X01,Điểm học bạ,2025,26.2,Kế toán
39368,DMT,ke-toan,X02,Điểm học bạ,2025,26.2,Kế toán
39369,DMT,ke-toan,X03,Điểm học bạ,2025,26.2,Kế toán
39370,DMT,ke-toan,X04,Điểm học bạ,2025,26.2,Kế toán
39371,DMT,ke-toan,A00,Điểm thi THPT,2025,25.25,Kế toán
39372,DMT,ke-toan,A01,Điểm thi THPT,2025,25.25,Kế toán
39373,DMT,ke-toan,A07,Điểm thi THPT,2025,25.25,Kế toán
39374,DMT,ke-toan,B03,Điểm thi THPT,2025,25.25,Kế toán
39375,DMT,ke-toan,C01,Điểm thi THPT,2025,25.25,Kế toán
39376,DMT,ke-toan,C02,Điểm thi THPT,2025,25.25,Kế toán
39377,DMT,ke-toan,C03,Điểm thi THPT,2025,25.25,Kế toán
39378,DMT,ke-toan,C04,Điểm thi THPT,2025,25.25,Kế toán
39379,DMT,ke-toan,D01,Điểm thi THPT,2025,25.25,Kế toán
39380,DMT,ke-toan,X01,Điểm thi THPT,2025,25.25,Kế toán
39381,DMT,ke-toan,X02,Điểm thi THPT,2025,25.25,Kế toán
39382,DMT,ke-toan,X03,Điểm thi THPT,2025,25.25,Kế toán
39383,DMT,ke-toan,X04,Điểm thi THPT,2025,25.25,Kế toán
39384,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2021,18.0,Khí tượng và Khí hậu học
39385,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2021,18.0,Khí tượng và Khí hậu học
39386,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2021,18.0,Khí tượng và Khí hậu học
39387,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2021,18.0,Khí tượng và Khí hậu học
39388,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2021,15.0,Khí tượng và Khí hậu học
39389,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2021,15.0,Khí tượng và Khí hậu học
39390,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2021,15.0,Khí tượng và Khí hậu học
39391,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2021,15.0,Khí tượng và Khí hậu học
39392,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2022,18.0,Khí tượng và khí hậu học
39393,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2022,18.0,Khí tượng và khí hậu học
39394,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2022,18.0,Khí tượng và khí hậu học
39395,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2022,18.0,Khí tượng và khí hậu học
39396,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2022,15.0,Khí tượng và khí hậu học
39397,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2022,15.0,Khí tượng và khí hậu học
39398,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2022,15.0,Khí tượng và khí hậu học
39399,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2022,15.0,Khí tượng và khí hậu học
39400,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2023,18.0,Khí tượng và khí hậu học
39401,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2023,18.0,Khí tượng và khí hậu học
39402,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2023,18.0,Khí tượng và khí hậu học
39403,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2023,18.0,Khí tượng và khí hậu học
39404,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
39405,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
39406,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
39407,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2023,15.0,Khí tượng và khí hậu học
39408,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2024,18.0,Khí tượng và Khí hậu học
39409,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2024,18.0,Khí tượng và Khí hậu học
39410,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2024,18.0,Khí tượng và Khí hậu học
39411,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2024,18.0,Khí tượng và Khí hậu học
39412,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2024,15.0,Khí tượng và Khí hậu học
39413,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2024,15.0,Khí tượng và Khí hậu học
39414,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2024,15.0,Khí tượng và Khí hậu học
39415,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2024,15.0,Khí tượng và Khí hậu học
39416,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39417,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39418,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39419,DMT,khi-tuong-va-khi-hau-hoc,B03,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39420,DMT,khi-tuong-va-khi-hau-hoc,C01,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39421,DMT,khi-tuong-va-khi-hau-hoc,C02,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39422,DMT,khi-tuong-va-khi-hau-hoc,C03,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39423,DMT,khi-tuong-va-khi-hau-hoc,C04,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39424,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39425,DMT,khi-tuong-va-khi-hau-hoc,X01,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39426,DMT,khi-tuong-va-khi-hau-hoc,X02,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39427,DMT,khi-tuong-va-khi-hau-hoc,X03,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39428,DMT,khi-tuong-va-khi-hau-hoc,X04,Điểm học bạ,2025,18.0,Khí tượng và khí hậu học
39429,DMT,khi-tuong-va-khi-hau-hoc,A00,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39430,DMT,khi-tuong-va-khi-hau-hoc,A01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39431,DMT,khi-tuong-va-khi-hau-hoc,B00,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39432,DMT,khi-tuong-va-khi-hau-hoc,B03,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39433,DMT,khi-tuong-va-khi-hau-hoc,C01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39434,DMT,khi-tuong-va-khi-hau-hoc,C02,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39435,DMT,khi-tuong-va-khi-hau-hoc,C03,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39436,DMT,khi-tuong-va-khi-hau-hoc,C04,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39437,DMT,khi-tuong-va-khi-hau-hoc,D01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39438,DMT,khi-tuong-va-khi-hau-hoc,X01,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39439,DMT,khi-tuong-va-khi-hau-hoc,X02,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39440,DMT,khi-tuong-va-khi-hau-hoc,X03,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39441,DMT,khi-tuong-va-khi-hau-hoc,X04,Điểm thi THPT,2025,15.0,Khí tượng và khí hậu học
39442,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2021,18.0,Kinh tế Tài nguyên thiên nhiên
39443,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2021,18.0,Kinh tế Tài nguyên thiên nhiên
39444,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm học bạ,2021,18.0,Kinh tế Tài nguyên thiên nhiên
39445,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2021,18.0,Kinh tế Tài nguyên thiên nhiên
39446,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2021,15.0,Kinh tế Tài nguyên thiên nhiên
39447,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2021,15.0,Kinh tế Tài nguyên thiên nhiên
39448,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm thi THPT,2021,15.0,Kinh tế Tài nguyên thiên nhiên
39449,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2021,15.0,Kinh tế Tài nguyên thiên nhiên
39450,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2022,22.0,Kinh tế Tài nguyên thiên nhiên
39451,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2022,22.0,Kinh tế Tài nguyên thiên nhiên
39452,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm học bạ,2022,22.0,Kinh tế Tài nguyên thiên nhiên
39453,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2022,22.0,Kinh tế Tài nguyên thiên nhiên
39454,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2022,20.5,Kinh tế Tài nguyên thiên nhiên
39455,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2022,20.5,Kinh tế Tài nguyên thiên nhiên
39456,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm thi THPT,2022,20.5,Kinh tế Tài nguyên thiên nhiên
39457,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2022,20.5,Kinh tế Tài nguyên thiên nhiên
39458,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2023,23.75,Kinh tế Tài nguyên thiên nhiên
39459,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2023,23.75,Kinh tế Tài nguyên thiên nhiên
39460,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm học bạ,2023,23.75,Kinh tế Tài nguyên thiên nhiên
39461,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2023,23.75,Kinh tế Tài nguyên thiên nhiên
39462,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2023,22.0,Kinh tế Tài nguyên thiên nhiên
39463,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2023,22.0,Kinh tế Tài nguyên thiên nhiên
39464,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm thi THPT,2023,22.0,Kinh tế Tài nguyên thiên nhiên
39465,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2023,22.0,Kinh tế Tài nguyên thiên nhiên
39466,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2024,18.0,Kinh tế Tài nguyên thiên nhiên
39467,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2024,18.0,Kinh tế Tài nguyên thiên nhiên
39468,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm học bạ,2024,18.0,Kinh tế Tài nguyên thiên nhiên
39469,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2024,18.0,Kinh tế Tài nguyên thiên nhiên
39470,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2024,15.0,Kinh tế Tài nguyên thiên nhiên
39471,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2024,15.0,Kinh tế Tài nguyên thiên nhiên
39472,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm thi THPT,2024,15.0,Kinh tế Tài nguyên thiên nhiên
39473,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2024,15.0,Kinh tế Tài nguyên thiên nhiên
39474,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39475,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39476,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39477,DMT,kinh-te-tai-nguyen-thien-nhien,B03,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39478,DMT,kinh-te-tai-nguyen-thien-nhien,C01,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39479,DMT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39480,DMT,kinh-te-tai-nguyen-thien-nhien,C03,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39481,DMT,kinh-te-tai-nguyen-thien-nhien,C04,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39482,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39483,DMT,kinh-te-tai-nguyen-thien-nhien,X01,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39484,DMT,kinh-te-tai-nguyen-thien-nhien,X02,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39485,DMT,kinh-te-tai-nguyen-thien-nhien,X03,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39486,DMT,kinh-te-tai-nguyen-thien-nhien,X04,Điểm học bạ,2025,18.0,Kinh tế tài nguyên thiên nhiên
39487,DMT,kinh-te-tai-nguyen-thien-nhien,A00,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39488,DMT,kinh-te-tai-nguyen-thien-nhien,A01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39489,DMT,kinh-te-tai-nguyen-thien-nhien,A07,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39490,DMT,kinh-te-tai-nguyen-thien-nhien,B03,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39491,DMT,kinh-te-tai-nguyen-thien-nhien,C01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39492,DMT,kinh-te-tai-nguyen-thien-nhien,C02,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39493,DMT,kinh-te-tai-nguyen-thien-nhien,C03,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39494,DMT,kinh-te-tai-nguyen-thien-nhien,C04,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39495,DMT,kinh-te-tai-nguyen-thien-nhien,D01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39496,DMT,kinh-te-tai-nguyen-thien-nhien,X01,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39497,DMT,kinh-te-tai-nguyen-thien-nhien,X02,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39498,DMT,kinh-te-tai-nguyen-thien-nhien,X03,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39499,DMT,kinh-te-tai-nguyen-thien-nhien,X04,Điểm thi THPT,2025,15.0,Kinh tế tài nguyên thiên nhiên
39500,DMT,ky-thuat-dia-chat,A00,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
39501,DMT,ky-thuat-dia-chat,A01,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
39502,DMT,ky-thuat-dia-chat,D01,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
39503,DMT,ky-thuat-dia-chat,D15,Điểm học bạ,2021,18.0,Kỹ thuật địa chất
39504,DMT,ky-thuat-dia-chat,A00,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
39505,DMT,ky-thuat-dia-chat,A01,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
39506,DMT,ky-thuat-dia-chat,D01,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
39507,DMT,ky-thuat-dia-chat,D15,Điểm thi THPT,2021,15.0,Kỹ thuật địa chất
39508,DMT,ky-thuat-dia-chat,A00,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
39509,DMT,ky-thuat-dia-chat,A01,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
39510,DMT,ky-thuat-dia-chat,D01,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
39511,DMT,ky-thuat-dia-chat,D15,Điểm học bạ,2022,18.0,Kỹ thuật địa chất
39512,DMT,ky-thuat-dia-chat,A00,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
39513,DMT,ky-thuat-dia-chat,A01,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
39514,DMT,ky-thuat-dia-chat,D01,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
39515,DMT,ky-thuat-dia-chat,D15,Điểm thi THPT,2022,15.0,Kỹ thuật địa chất
39516,DMT,ky-thuat-dia-chat,A00,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
39517,DMT,ky-thuat-dia-chat,A01,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
39518,DMT,ky-thuat-dia-chat,D01,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
39519,DMT,ky-thuat-dia-chat,D15,Điểm học bạ,2023,18.0,Kỹ thuật địa chất
39520,DMT,ky-thuat-dia-chat,A00,Điểm thi THPT,2023,15.0,Kỹ thuật địa chất
39521,DMT,ky-thuat-dia-chat,A01,Điểm thi THPT,2023,15.0,Kỹ thuật địa chất
39522,DMT,ky-thuat-dia-chat,D01,Điểm thi THPT,2023,15.0,Kỹ thuật địa chất
39523,DMT,ky-thuat-dia-chat,D15,Điểm thi THPT,2023,15.0,Kỹ thuật địa chất
39524,DMT,ky-thuat-dia-chat,A00,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
39525,DMT,ky-thuat-dia-chat,A01,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
39526,DMT,ky-thuat-dia-chat,D01,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
39527,DMT,ky-thuat-dia-chat,D15,Điểm học bạ,2024,18.0,Kỹ thuật địa chất
39528,DMT,ky-thuat-dia-chat,A00,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
39529,DMT,ky-thuat-dia-chat,A01,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
39530,DMT,ky-thuat-dia-chat,D01,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
39531,DMT,ky-thuat-dia-chat,D15,Điểm thi THPT,2024,15.0,Kỹ thuật địa chất
39532,DMT,ky-thuat-dia-chat,A00,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39533,DMT,ky-thuat-dia-chat,A01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39534,DMT,ky-thuat-dia-chat,B03,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39535,DMT,ky-thuat-dia-chat,C01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39536,DMT,ky-thuat-dia-chat,C02,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39537,DMT,ky-thuat-dia-chat,C03,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39538,DMT,ky-thuat-dia-chat,C04,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39539,DMT,ky-thuat-dia-chat,D01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39540,DMT,ky-thuat-dia-chat,D15,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39541,DMT,ky-thuat-dia-chat,X01,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39542,DMT,ky-thuat-dia-chat,X02,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39543,DMT,ky-thuat-dia-chat,X03,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39544,DMT,ky-thuat-dia-chat,X04,Điểm học bạ,2025,18.0,Kỹ thuật địa chất
39545,DMT,ky-thuat-dia-chat,A00,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39546,DMT,ky-thuat-dia-chat,A01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39547,DMT,ky-thuat-dia-chat,B03,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39548,DMT,ky-thuat-dia-chat,C01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39549,DMT,ky-thuat-dia-chat,C02,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39550,DMT,ky-thuat-dia-chat,C03,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39551,DMT,ky-thuat-dia-chat,C04,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39552,DMT,ky-thuat-dia-chat,D01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39553,DMT,ky-thuat-dia-chat,D15,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39554,DMT,ky-thuat-dia-chat,X01,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39555,DMT,ky-thuat-dia-chat,X02,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39556,DMT,ky-thuat-dia-chat,X03,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39557,DMT,ky-thuat-dia-chat,X04,Điểm thi THPT,2025,15.0,Kỹ thuật địa chất
39558,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - Bản đồ
39559,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - Bản đồ
39560,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - Bản đồ
39561,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm học bạ,2021,18.0,Kỹ thuật trắc địa - Bản đồ
39562,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
39563,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
39564,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
39565,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm thi THPT,2021,15.0,Kỹ thuật trắc địa - Bản đồ
39566,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
39567,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
39568,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
39569,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm học bạ,2022,18.0,Kỹ thuật Trắc địa - Bản đồ
39570,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
39571,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
39572,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
39573,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm thi THPT,2022,15.0,Kỹ thuật Trắc địa - Bản đồ
39574,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa bản đồ
39575,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa bản đồ
