id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
39576,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa bản đồ
39577,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm học bạ,2023,18.0,Kỹ thuật trắc địa bản đồ
39578,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa bản đồ
39579,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa bản đồ
39580,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa bản đồ
39581,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm thi THPT,2023,15.0,Kỹ thuật trắc địa bản đồ
39582,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2024,18.0,Kỹ thuật Trắc địa - Bản đồ
39583,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2024,18.0,Kỹ thuật Trắc địa - Bản đồ
39584,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2024,18.0,Kỹ thuật Trắc địa - Bản đồ
39585,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm học bạ,2024,18.0,Kỹ thuật Trắc địa - Bản đồ
39586,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2024,15.0,Kỹ thuật Trắc địa - Bản đồ
39587,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2024,15.0,Kỹ thuật Trắc địa - Bản đồ
39588,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2024,15.0,Kỹ thuật Trắc địa - Bản đồ
39589,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm thi THPT,2024,15.0,Kỹ thuật Trắc địa - Bản đồ
39590,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39591,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39592,DMT,ky-thuat-trac-dia-ban-do,B03,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39593,DMT,ky-thuat-trac-dia-ban-do,C01,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39594,DMT,ky-thuat-trac-dia-ban-do,C02,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39595,DMT,ky-thuat-trac-dia-ban-do,C03,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39596,DMT,ky-thuat-trac-dia-ban-do,C04,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39597,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39598,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39599,DMT,ky-thuat-trac-dia-ban-do,X01,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39600,DMT,ky-thuat-trac-dia-ban-do,X02,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39601,DMT,ky-thuat-trac-dia-ban-do,X03,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39602,DMT,ky-thuat-trac-dia-ban-do,X04,Điểm học bạ,2025,18.0,Ký thuật trắc địa - bản đồ
39603,DMT,ky-thuat-trac-dia-ban-do,A00,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39604,DMT,ky-thuat-trac-dia-ban-do,A01,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39605,DMT,ky-thuat-trac-dia-ban-do,B03,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39606,DMT,ky-thuat-trac-dia-ban-do,C01,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39607,DMT,ky-thuat-trac-dia-ban-do,C02,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39608,DMT,ky-thuat-trac-dia-ban-do,C03,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39609,DMT,ky-thuat-trac-dia-ban-do,C04,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39610,DMT,ky-thuat-trac-dia-ban-do,D01,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39611,DMT,ky-thuat-trac-dia-ban-do,D15,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39612,DMT,ky-thuat-trac-dia-ban-do,X01,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39613,DMT,ky-thuat-trac-dia-ban-do,X02,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39614,DMT,ky-thuat-trac-dia-ban-do,X03,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39615,DMT,ky-thuat-trac-dia-ban-do,X04,Điểm thi THPT,2025,15.0,Ký thuật trắc địa - bản đồ
39616,DMT,logistics-va-quan-ky-chuoi-cung-ung,A00,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39617,DMT,logistics-va-quan-ky-chuoi-cung-ung,A01,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39618,DMT,logistics-va-quan-ky-chuoi-cung-ung,B03,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39619,DMT,logistics-va-quan-ky-chuoi-cung-ung,C00,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39620,DMT,logistics-va-quan-ky-chuoi-cung-ung,C01,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39621,DMT,logistics-va-quan-ky-chuoi-cung-ung,C02,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39622,DMT,logistics-va-quan-ky-chuoi-cung-ung,C03,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39623,DMT,logistics-va-quan-ky-chuoi-cung-ung,C04,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39624,DMT,logistics-va-quan-ky-chuoi-cung-ung,D01,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39625,DMT,logistics-va-quan-ky-chuoi-cung-ung,X01,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39626,DMT,logistics-va-quan-ky-chuoi-cung-ung,X02,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39627,DMT,logistics-va-quan-ky-chuoi-cung-ung,X03,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39628,DMT,logistics-va-quan-ky-chuoi-cung-ung,X04,Điểm học bạ,2025,27.2,Logistics và Quản ký chuỗi cung ứng
39629,DMT,logistics-va-quan-ky-chuoi-cung-ung,A00,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39630,DMT,logistics-va-quan-ky-chuoi-cung-ung,A01,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39631,DMT,logistics-va-quan-ky-chuoi-cung-ung,B03,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39632,DMT,logistics-va-quan-ky-chuoi-cung-ung,C00,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39633,DMT,logistics-va-quan-ky-chuoi-cung-ung,C01,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39634,DMT,logistics-va-quan-ky-chuoi-cung-ung,C02,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39635,DMT,logistics-va-quan-ky-chuoi-cung-ung,C03,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39636,DMT,logistics-va-quan-ky-chuoi-cung-ung,C04,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39637,DMT,logistics-va-quan-ky-chuoi-cung-ung,D01,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39638,DMT,logistics-va-quan-ky-chuoi-cung-ung,X01,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39639,DMT,logistics-va-quan-ky-chuoi-cung-ung,X02,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39640,DMT,logistics-va-quan-ky-chuoi-cung-ung,X03,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39641,DMT,logistics-va-quan-ky-chuoi-cung-ung,X04,Điểm thi THPT,2025,26.5,Logistics và Quản ký chuỗi cung ứng
39642,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
39643,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
39644,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
39645,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2021,18.0,Logistics và Quản lý chuỗi cung ứng
39646,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,25.0,Logistics và Quản lý chuỗi cung ứng
39647,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,25.0,Logistics và Quản lý chuỗi cung ứng
39648,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2021,25.0,Logistics và Quản lý chuỗi cung ứng
39649,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,25.0,Logistics và Quản lý chuỗi cung ứng
39650,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,27.0,Logistics và Quản lý chuỗi cung ứng
39651,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,27.0,Logistics và Quản lý chuỗi cung ứng
39652,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2022,27.0,Logistics và Quản lý chuỗi cung ứng
39653,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,27.0,Logistics và Quản lý chuỗi cung ứng
39654,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,26.75,Logistics và Quản lý chuỗi cung ứng
39655,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,26.75,Logistics và Quản lý chuỗi cung ứng
39656,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2022,26.75,Logistics và Quản lý chuỗi cung ứng
39657,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,26.75,Logistics và Quản lý chuỗi cung ứng
39658,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,26.75,Logistics và quản lý chuỗi cung ứng
39659,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,26.75,Logistics và quản lý chuỗi cung ứng
39660,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2023,26.75,Logistics và quản lý chuỗi cung ứng
39661,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,26.75,Logistics và quản lý chuỗi cung ứng
39662,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,24.75,Logistics và quản lý chuỗi cung ứng
39663,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,24.75,Logistics và quản lý chuỗi cung ứng
39664,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2023,24.75,Logistics và quản lý chuỗi cung ứng
39665,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,24.75,Logistics và quản lý chuỗi cung ứng
39666,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
39667,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
39668,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
39669,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,27.5,Logistics và Quản lý chuỗi cung ứng
39670,DMT,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,26.25,Logistics và Quản lý chuỗi cung ứng
39671,DMT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,26.25,Logistics và Quản lý chuỗi cung ứng
39672,DMT,logistics-va-quan-ly-chuoi-cung-ung,C00,Điểm thi THPT,2024,26.25,Logistics và Quản lý chuỗi cung ứng
39673,DMT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,26.25,Logistics và Quản lý chuỗi cung ứng
39674,DMT,luat,A00,Điểm học bạ,2021,18.0,Luật
39675,DMT,luat,A01,Điểm học bạ,2021,18.0,Luật
39676,DMT,luat,C00,Điểm học bạ,2021,18.0,Luật
39677,DMT,luat,D01,Điểm học bạ,2021,18.0,Luật
39678,DMT,luat,A00,Điểm thi THPT,2021,24.0,Luật
39679,DMT,luat,A01,Điểm thi THPT,2021,24.0,Luật
39680,DMT,luat,C00,Điểm thi THPT,2021,24.0,Luật
39681,DMT,luat,D01,Điểm thi THPT,2021,24.0,Luật
39682,DMT,luat,A00,Điểm học bạ,2022,26.25,Luật
39683,DMT,luat,A01,Điểm học bạ,2022,26.25,Luật
39684,DMT,luat,C00,Điểm học bạ,2022,26.25,Luật
39685,DMT,luat,D01,Điểm học bạ,2022,26.25,Luật
39686,DMT,luat,A00,Điểm thi THPT,2022,26.0,Luật
39687,DMT,luat,A01,Điểm thi THPT,2022,26.0,Luật
39688,DMT,luat,C00,Điểm thi THPT,2022,26.0,Luật
39689,DMT,luat,D01,Điểm thi THPT,2022,26.0,Luật
39690,DMT,luat,A00,Điểm học bạ,2023,25.0,Luật
39691,DMT,luat,A01,Điểm học bạ,2023,25.0,Luật
39692,DMT,luat,C00,Điểm học bạ,2023,25.0,Luật
39693,DMT,luat,D01,Điểm học bạ,2023,25.0,Luật
39694,DMT,luat,A00,Điểm thi THPT,2023,22.75,Luật
39695,DMT,luat,A01,Điểm thi THPT,2023,22.75,Luật
39696,DMT,luat,C00,Điểm thi THPT,2023,22.75,Luật
39697,DMT,luat,D01,Điểm thi THPT,2023,22.75,Luật
39698,DMT,luat,A00,Điểm học bạ,2024,26.75,Luật
39699,DMT,luat,A01,Điểm học bạ,2024,26.75,Luật
39700,DMT,luat,C00,Điểm học bạ,2024,26.75,Luật
39701,DMT,luat,D01,Điểm học bạ,2024,26.75,Luật
39702,DMT,luat,A00,Điểm thi THPT,2024,25.45,Luật
39703,DMT,luat,A01,Điểm thi THPT,2024,25.45,Luật
39704,DMT,luat,C00,Điểm thi THPT,2024,25.45,Luật
39705,DMT,luat,D01,Điểm thi THPT,2024,25.45,Luật
39706,DMT,luat,A00,Điểm học bạ,2025,26.4,Luật
39707,DMT,luat,A01,Điểm học bạ,2025,26.4,Luật
39708,DMT,luat,C00,Điểm học bạ,2025,26.4,Luật
39709,DMT,luat,C01,Điểm học bạ,2025,26.4,Luật
39710,DMT,luat,C02,Điểm học bạ,2025,26.4,Luật
39711,DMT,luat,C03,Điểm học bạ,2025,26.4,Luật
39712,DMT,luat,C04,Điểm học bạ,2025,26.4,Luật
39713,DMT,luat,D01,Điểm học bạ,2025,26.4,Luật
39714,DMT,luat,X01,Điểm học bạ,2025,26.4,Luật
39715,DMT,luat,X02,Điểm học bạ,2025,26.4,Luật
39716,DMT,luat,X17,Điểm học bạ,2025,26.4,Luật
39717,DMT,luat,X70,Điểm học bạ,2025,26.4,Luật
39718,DMT,luat,A00,Điểm thi THPT,2025,25.5,Luật
39719,DMT,luat,A01,Điểm thi THPT,2025,25.5,Luật
39720,DMT,luat,C00,Điểm thi THPT,2025,25.5,Luật
39721,DMT,luat,C01,Điểm thi THPT,2025,25.5,Luật
39722,DMT,luat,C02,Điểm thi THPT,2025,25.5,Luật
39723,DMT,luat,C03,Điểm thi THPT,2025,25.5,Luật
39724,DMT,luat,C04,Điểm thi THPT,2025,25.5,Luật
39725,DMT,luat,D01,Điểm thi THPT,2025,25.5,Luật
39726,DMT,luat,X01,Điểm thi THPT,2025,25.5,Luật
39727,DMT,luat,X02,Điểm thi THPT,2025,25.5,Luật
39728,DMT,luat,X17,Điểm thi THPT,2025,25.5,Luật
39729,DMT,luat,X70,Điểm thi THPT,2025,25.5,Luật
39730,DMT,marketing,A00,Điểm học bạ,2021,18.0,Marketing
39731,DMT,marketing,A01,Điểm học bạ,2021,18.0,Marketing
39732,DMT,marketing,C00,Điểm học bạ,2021,18.0,Marketing
39733,DMT,marketing,D01,Điểm học bạ,2021,18.0,Marketing
39734,DMT,marketing,A00,Điểm thi THPT,2021,26.0,Marketing
39735,DMT,marketing,A01,Điểm thi THPT,2021,26.0,Marketing
39736,DMT,marketing,C00,Điểm thi THPT,2021,26.0,Marketing
39737,DMT,marketing,D01,Điểm thi THPT,2021,26.0,Marketing
39738,DMT,marketing,A00,Điểm học bạ,2022,27.5,Marketing
39739,DMT,marketing,A01,Điểm học bạ,2022,27.5,Marketing
39740,DMT,marketing,C00,Điểm học bạ,2022,27.5,Marketing
39741,DMT,marketing,D01,Điểm học bạ,2022,27.5,Marketing
39742,DMT,marketing,A00,Điểm thi THPT,2022,27.5,Marketing
39743,DMT,marketing,A01,Điểm thi THPT,2022,27.5,Marketing
39744,DMT,marketing,C00,Điểm thi THPT,2022,27.5,Marketing
39745,DMT,marketing,D01,Điểm thi THPT,2022,27.5,Marketing
39746,DMT,marketing,A00,Điểm học bạ,2023,27.5,Marketing
39747,DMT,marketing,A01,Điểm học bạ,2023,27.5,Marketing
39748,DMT,marketing,C00,Điểm học bạ,2023,27.5,Marketing
39749,DMT,marketing,D01,Điểm học bạ,2023,27.5,Marketing
39750,DMT,marketing,A00,Điểm thi THPT,2023,24.75,Marketing
39751,DMT,marketing,A01,Điểm thi THPT,2023,24.75,Marketing
39752,DMT,marketing,C00,Điểm thi THPT,2023,24.75,Marketing
39753,DMT,marketing,D01,Điểm thi THPT,2023,24.75,Marketing
39754,DMT,marketing,A00,Điểm học bạ,2024,27.75,Marketing
39755,DMT,marketing,A01,Điểm học bạ,2024,27.75,Marketing
39756,DMT,marketing,C00,Điểm học bạ,2024,27.75,Marketing
39757,DMT,marketing,D01,Điểm học bạ,2024,27.75,Marketing
39758,DMT,marketing,A00,Điểm thi THPT,2024,26.5,Marketing
39759,DMT,marketing,A01,Điểm thi THPT,2024,26.5,Marketing
39760,DMT,marketing,C00,Điểm thi THPT,2024,26.5,Marketing
39761,DMT,marketing,D01,Điểm thi THPT,2024,26.5,Marketing
39762,DMT,marketing,A00,Điểm học bạ,2025,27.32,Marketing
39763,DMT,marketing,A01,Điểm học bạ,2025,27.32,Marketing
39764,DMT,marketing,B03,Điểm học bạ,2025,27.32,Marketing
39765,DMT,marketing,C00,Điểm học bạ,2025,27.32,Marketing
39766,DMT,marketing,C01,Điểm học bạ,2025,27.32,Marketing
39767,DMT,marketing,C02,Điểm học bạ,2025,27.32,Marketing
39768,DMT,marketing,C03,Điểm học bạ,2025,27.32,Marketing
39769,DMT,marketing,C04,Điểm học bạ,2025,27.32,Marketing
39770,DMT,marketing,D01,Điểm học bạ,2025,27.32,Marketing
39771,DMT,marketing,X01,Điểm học bạ,2025,27.32,Marketing
39772,DMT,marketing,X02,Điểm học bạ,2025,27.32,Marketing
39773,DMT,marketing,X03,Điểm học bạ,2025,27.32,Marketing
39774,DMT,marketing,X04,Điểm học bạ,2025,27.32,Marketing
39775,DMT,marketing,A00,Điểm thi THPT,2025,26.65,Marketing
39776,DMT,marketing,A01,Điểm thi THPT,2025,26.65,Marketing
39777,DMT,marketing,B03,Điểm thi THPT,2025,26.65,Marketing
39778,DMT,marketing,C00,Điểm thi THPT,2025,26.65,Marketing
39779,DMT,marketing,C01,Điểm thi THPT,2025,26.65,Marketing
39780,DMT,marketing,C02,Điểm thi THPT,2025,26.65,Marketing
39781,DMT,marketing,C03,Điểm thi THPT,2025,26.65,Marketing
39782,DMT,marketing,C04,Điểm thi THPT,2025,26.65,Marketing
39783,DMT,marketing,D01,Điểm thi THPT,2025,26.65,Marketing
39784,DMT,marketing,X01,Điểm thi THPT,2025,26.65,Marketing
39785,DMT,marketing,X02,Điểm thi THPT,2025,26.65,Marketing
39786,DMT,marketing,X03,Điểm thi THPT,2025,26.65,Marketing
39787,DMT,marketing,X04,Điểm thi THPT,2025,26.65,Marketing
39788,DMT,ngon-ngu-anh,A01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
39789,DMT,ngon-ngu-anh,D01,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
39790,DMT,ngon-ngu-anh,D07,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
39791,DMT,ngon-ngu-anh,D15,Điểm học bạ,2021,18.0,Ngôn ngữ Anh
39792,DMT,ngon-ngu-anh,A01,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh
39793,DMT,ngon-ngu-anh,D01,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh
39794,DMT,ngon-ngu-anh,D07,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh
39795,DMT,ngon-ngu-anh,D15,Điểm thi THPT,2021,24.0,Ngôn ngữ Anh
39796,DMT,ngon-ngu-anh,A00,Điểm học bạ,2022,26.0,Ngôn ngữ Anh
39797,DMT,ngon-ngu-anh,D01,Điểm học bạ,2022,26.0,Ngôn ngữ Anh
39798,DMT,ngon-ngu-anh,D07,Điểm học bạ,2022,26.0,Ngôn ngữ Anh
39799,DMT,ngon-ngu-anh,D15,Điểm học bạ,2022,26.0,Ngôn ngữ Anh
39800,DMT,ngon-ngu-anh,A00,Điểm thi THPT,2022,24.25,Ngôn ngữ Anh
39801,DMT,ngon-ngu-anh,D01,Điểm thi THPT,2022,24.25,Ngôn ngữ Anh
39802,DMT,ngon-ngu-anh,D07,Điểm thi THPT,2022,24.25,Ngôn ngữ Anh
39803,DMT,ngon-ngu-anh,D15,Điểm thi THPT,2022,24.25,Ngôn ngữ Anh
39804,DMT,ngon-ngu-anh,A01,Điểm học bạ,2023,25.0,Ngôn ngữ Anh
39805,DMT,ngon-ngu-anh,D01,Điểm học bạ,2023,25.0,Ngôn ngữ Anh
39806,DMT,ngon-ngu-anh,D07,Điểm học bạ,2023,25.0,Ngôn ngữ Anh
39807,DMT,ngon-ngu-anh,D15,Điểm học bạ,2023,25.0,Ngôn ngữ Anh
39808,DMT,ngon-ngu-anh,A01,Điểm thi THPT,2023,22.75,Ngôn ngữ Anh
39809,DMT,ngon-ngu-anh,D01,Điểm thi THPT,2023,22.75,Ngôn ngữ Anh
39810,DMT,ngon-ngu-anh,D07,Điểm thi THPT,2023,22.75,Ngôn ngữ Anh
39811,DMT,ngon-ngu-anh,D15,Điểm thi THPT,2023,22.75,Ngôn ngữ Anh
39812,DMT,ngon-ngu-anh,A01,Điểm học bạ,2024,26.5,Ngôn ngữ Anh
39813,DMT,ngon-ngu-anh,D01,Điểm học bạ,2024,26.5,Ngôn ngữ Anh
39814,DMT,ngon-ngu-anh,D07,Điểm học bạ,2024,26.5,Ngôn ngữ Anh
39815,DMT,ngon-ngu-anh,D15,Điểm học bạ,2024,26.5,Ngôn ngữ Anh
39816,DMT,ngon-ngu-anh,A01,Điểm thi THPT,2024,24.0,Ngôn ngữ Anh
39817,DMT,ngon-ngu-anh,D01,Điểm thi THPT,2024,24.0,Ngôn ngữ Anh
39818,DMT,ngon-ngu-anh,D07,Điểm thi THPT,2024,24.0,Ngôn ngữ Anh
39819,DMT,ngon-ngu-anh,D15,Điểm thi THPT,2024,24.0,Ngôn ngữ Anh
39820,DMT,ngon-ngu-anh,A01,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39821,DMT,ngon-ngu-anh,D01,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39822,DMT,ngon-ngu-anh,D07,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39823,DMT,ngon-ngu-anh,D08,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39824,DMT,ngon-ngu-anh,D14,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39825,DMT,ngon-ngu-anh,D15,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39826,DMT,ngon-ngu-anh,X25,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39827,DMT,ngon-ngu-anh,X26,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39828,DMT,ngon-ngu-anh,X27,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39829,DMT,ngon-ngu-anh,X28,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39830,DMT,ngon-ngu-anh,X78,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39831,DMT,ngon-ngu-anh,X79,Điểm học bạ,2025,27.12,Ngôn ngữ Anh
39832,DMT,ngon-ngu-anh,A01,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39833,DMT,ngon-ngu-anh,D01,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39834,DMT,ngon-ngu-anh,D07,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39835,DMT,ngon-ngu-anh,D08,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39836,DMT,ngon-ngu-anh,D14,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39837,DMT,ngon-ngu-anh,D15,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39838,DMT,ngon-ngu-anh,X25,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39839,DMT,ngon-ngu-anh,X26,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39840,DMT,ngon-ngu-anh,X27,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39841,DMT,ngon-ngu-anh,X28,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
