id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
39842,DMT,ngon-ngu-anh,X78,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39843,DMT,ngon-ngu-anh,X79,Điểm thi THPT,2025,26.4,Ngôn ngữ Anh
39844,DMT,quan-ly-bien,A00,Điểm học bạ,2021,18.0,Quản lý biển
39845,DMT,quan-ly-bien,B00,Điểm học bạ,2021,18.0,Quản lý biển
39846,DMT,quan-ly-bien,C01,Điểm học bạ,2021,18.0,Quản lý biển
39847,DMT,quan-ly-bien,D01,Điểm học bạ,2021,18.0,Quản lý biển
39848,DMT,quan-ly-bien,A00,Điểm thi THPT,2021,15.0,Quản lý biển
39849,DMT,quan-ly-bien,B00,Điểm thi THPT,2021,15.0,Quản lý biển
39850,DMT,quan-ly-bien,C01,Điểm thi THPT,2021,15.0,Quản lý biển
39851,DMT,quan-ly-bien,D01,Điểm thi THPT,2021,15.0,Quản lý biển
39852,DMT,quan-ly-bien,A00,Điểm học bạ,2022,18.0,Quản lý biển
39853,DMT,quan-ly-bien,A01,Điểm học bạ,2022,18.0,Quản lý biển
39854,DMT,quan-ly-bien,B00,Điểm học bạ,2022,18.0,Quản lý biển
39855,DMT,quan-ly-bien,D01,Điểm học bạ,2022,18.0,Quản lý biển
39856,DMT,quan-ly-bien,A00,Điểm thi THPT,2022,15.0,Quản lý biển
39857,DMT,quan-ly-bien,A01,Điểm thi THPT,2022,15.0,Quản lý biển
39858,DMT,quan-ly-bien,B00,Điểm thi THPT,2022,15.0,Quản lý biển
39859,DMT,quan-ly-bien,D01,Điểm thi THPT,2022,15.0,Quản lý biển
39860,DMT,quan-ly-bien,A00,Điểm học bạ,2023,18.0,Quản lý biển
39861,DMT,quan-ly-bien,A01,Điểm học bạ,2023,18.0,Quản lý biển
39862,DMT,quan-ly-bien,B00,Điểm học bạ,2023,18.0,Quản lý biển
39863,DMT,quan-ly-bien,D01,Điểm học bạ,2023,18.0,Quản lý biển
39864,DMT,quan-ly-bien,A00,Điểm thi THPT,2023,15.0,Quản lý biển
39865,DMT,quan-ly-bien,A01,Điểm thi THPT,2023,15.0,Quản lý biển
39866,DMT,quan-ly-bien,B00,Điểm thi THPT,2023,15.0,Quản lý biển
39867,DMT,quan-ly-bien,D01,Điểm thi THPT,2023,15.0,Quản lý biển
39868,DMT,quan-ly-bien,A00,Điểm học bạ,2024,18.0,Quản lý biển
39869,DMT,quan-ly-bien,A01,Điểm học bạ,2024,18.0,Quản lý biển
39870,DMT,quan-ly-bien,B00,Điểm học bạ,2024,18.0,Quản lý biển
39871,DMT,quan-ly-bien,D01,Điểm học bạ,2024,18.0,Quản lý biển
39872,DMT,quan-ly-bien,A00,Điểm thi THPT,2024,15.0,Quản lý biển
39873,DMT,quan-ly-bien,A01,Điểm thi THPT,2024,15.0,Quản lý biển
39874,DMT,quan-ly-bien,B00,Điểm thi THPT,2024,15.0,Quản lý biển
39875,DMT,quan-ly-bien,D01,Điểm thi THPT,2024,15.0,Quản lý biển
39876,DMT,quan-ly-bien,A00,Điểm học bạ,2025,18.0,Quản lý biển
39877,DMT,quan-ly-bien,A01,Điểm học bạ,2025,18.0,Quản lý biển
39878,DMT,quan-ly-bien,B00,Điểm học bạ,2025,18.0,Quản lý biển
39879,DMT,quan-ly-bien,B03,Điểm học bạ,2025,18.0,Quản lý biển
39880,DMT,quan-ly-bien,C01,Điểm học bạ,2025,18.0,Quản lý biển
39881,DMT,quan-ly-bien,C02,Điểm học bạ,2025,18.0,Quản lý biển
39882,DMT,quan-ly-bien,C03,Điểm học bạ,2025,18.0,Quản lý biển
39883,DMT,quan-ly-bien,C04,Điểm học bạ,2025,18.0,Quản lý biển
39884,DMT,quan-ly-bien,D01,Điểm học bạ,2025,18.0,Quản lý biển
39885,DMT,quan-ly-bien,X01,Điểm học bạ,2025,18.0,Quản lý biển
39886,DMT,quan-ly-bien,X02,Điểm học bạ,2025,18.0,Quản lý biển
39887,DMT,quan-ly-bien,X03,Điểm học bạ,2025,18.0,Quản lý biển
39888,DMT,quan-ly-bien,X04,Điểm học bạ,2025,18.0,Quản lý biển
39889,DMT,quan-ly-bien,A00,Điểm thi THPT,2025,15.0,Quản lý biển
39890,DMT,quan-ly-bien,A01,Điểm thi THPT,2025,15.0,Quản lý biển
39891,DMT,quan-ly-bien,B00,Điểm thi THPT,2025,15.0,Quản lý biển
39892,DMT,quan-ly-bien,B03,Điểm thi THPT,2025,15.0,Quản lý biển
39893,DMT,quan-ly-bien,C01,Điểm thi THPT,2025,15.0,Quản lý biển
39894,DMT,quan-ly-bien,C02,Điểm thi THPT,2025,15.0,Quản lý biển
39895,DMT,quan-ly-bien,C03,Điểm thi THPT,2025,15.0,Quản lý biển
39896,DMT,quan-ly-bien,C04,Điểm thi THPT,2025,15.0,Quản lý biển
39897,DMT,quan-ly-bien,D01,Điểm thi THPT,2025,15.0,Quản lý biển
39898,DMT,quan-ly-bien,X01,Điểm thi THPT,2025,15.0,Quản lý biển
39899,DMT,quan-ly-bien,X02,Điểm thi THPT,2025,15.0,Quản lý biển
39900,DMT,quan-ly-bien,X03,Điểm thi THPT,2025,15.0,Quản lý biển
39901,DMT,quan-ly-bien,X04,Điểm thi THPT,2025,15.0,Quản lý biển
39902,DMT,quan-ly-dat-dai,A00,Điểm học bạ,2021,18.0,Quản lý đất đai
39903,DMT,quan-ly-dat-dai,B00,Điểm học bạ,2021,18.0,Quản lý đất đai
39904,DMT,quan-ly-dat-dai,C00,Điểm học bạ,2021,18.0,Quản lý đất đai
39905,DMT,quan-ly-dat-dai,D01,Điểm học bạ,2021,18.0,Quản lý đất đai
39906,DMT,quan-ly-dat-dai,A00,Điểm thi THPT,2021,15.0,Quản lý đất đai
39907,DMT,quan-ly-dat-dai,B00,Điểm thi THPT,2021,15.0,Quản lý đất đai
39908,DMT,quan-ly-dat-dai,C00,Điểm thi THPT,2021,15.0,Quản lý đất đai
39909,DMT,quan-ly-dat-dai,D01,Điểm thi THPT,2021,15.0,Quản lý đất đai
39910,DMT,quan-ly-dat-dai,A00,Điểm học bạ,2022,24.75,Quản lý đất đai
39911,DMT,quan-ly-dat-dai,A01,Điểm học bạ,2022,24.75,Quản lý đất đai
39912,DMT,quan-ly-dat-dai,B00,Điểm học bạ,2022,18.0,Quản lý đất đai
39913,DMT,quan-ly-dat-dai,C00,Điểm học bạ,2022,24.75,Quản lý đất đai
39914,DMT,quan-ly-dat-dai,D01,Điểm học bạ,2022,24.75,Quản lý đất đai
39915,DMT,quan-ly-dat-dai,A00,Điểm thi THPT,2022,23.5,Quản lý đất đai
39916,DMT,quan-ly-dat-dai,A01,Điểm thi THPT,2022,23.5,Quản lý đất đai
39917,DMT,quan-ly-dat-dai,B00,Điểm thi THPT,2022,15.0,Quản lý đất đai
39918,DMT,quan-ly-dat-dai,C00,Điểm thi THPT,2022,23.5,Quản lý đất đai
39919,DMT,quan-ly-dat-dai,D01,Điểm thi THPT,2022,23.5,Quản lý đất đai
39920,DMT,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
39921,DMT,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
39922,DMT,quan-ly-dat-dai,C00,Điểm học bạ,2023,18.0,Quản lý đất đai
39923,DMT,quan-ly-dat-dai,D01,Điểm học bạ,2023,18.0,Quản lý đất đai
39924,DMT,quan-ly-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lý đất đai
39925,DMT,quan-ly-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lý đất đai
39926,DMT,quan-ly-dat-dai,C00,Điểm thi THPT,2023,15.0,Quản lý đất đai
39927,DMT,quan-ly-dat-dai,D01,Điểm thi THPT,2023,15.0,Quản lý đất đai
39928,DMT,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
39929,DMT,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
39930,DMT,quan-ly-dat-dai,C00,Điểm học bạ,2024,18.0,Quản lý đất đai
39931,DMT,quan-ly-dat-dai,D01,Điểm học bạ,2024,18.0,Quản lý đất đai
39932,DMT,quan-ly-dat-dai,A00,Điểm thi THPT,2024,15.0,Quản lý đất đai
39933,DMT,quan-ly-dat-dai,B00,Điểm thi THPT,2024,15.0,Quản lý đất đai
39934,DMT,quan-ly-dat-dai,C00,Điểm thi THPT,2024,15.0,Quản lý đất đai
39935,DMT,quan-ly-dat-dai,D01,Điểm thi THPT,2024,15.0,Quản lý đất đai
39936,DMT,quan-ly-dat-dai,A00,Điểm học bạ,2025,18.0,Quản lý đất đai
39937,DMT,quan-ly-dat-dai,B00,Điểm học bạ,2025,18.0,Quản lý đất đai
39938,DMT,quan-ly-dat-dai,B03,Điểm học bạ,2025,18.0,Quản lý đất đai
39939,DMT,quan-ly-dat-dai,C00,Điểm học bạ,2025,18.0,Quản lý đất đai
39940,DMT,quan-ly-dat-dai,C01,Điểm học bạ,2025,18.0,Quản lý đất đai
39941,DMT,quan-ly-dat-dai,C02,Điểm học bạ,2025,18.0,Quản lý đất đai
39942,DMT,quan-ly-dat-dai,C03,Điểm học bạ,2025,18.0,Quản lý đất đai
39943,DMT,quan-ly-dat-dai,C04,Điểm học bạ,2025,18.0,Quản lý đất đai
39944,DMT,quan-ly-dat-dai,D01,Điểm học bạ,2025,18.0,Quản lý đất đai
39945,DMT,quan-ly-dat-dai,X01,Điểm học bạ,2025,18.0,Quản lý đất đai
39946,DMT,quan-ly-dat-dai,X02,Điểm học bạ,2025,18.0,Quản lý đất đai
39947,DMT,quan-ly-dat-dai,X03,Điểm học bạ,2025,18.0,Quản lý đất đai
39948,DMT,quan-ly-dat-dai,X04,Điểm học bạ,2025,18.0,Quản lý đất đai
39949,DMT,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
39950,DMT,quan-ly-dat-dai,B00,Điểm thi THPT,2025,15.0,Quản lý đất đai
39951,DMT,quan-ly-dat-dai,B03,Điểm thi THPT,2025,15.0,Quản lý đất đai
39952,DMT,quan-ly-dat-dai,C00,Điểm thi THPT,2025,15.0,Quản lý đất đai
39953,DMT,quan-ly-dat-dai,C01,Điểm thi THPT,2025,15.0,Quản lý đất đai
39954,DMT,quan-ly-dat-dai,C02,Điểm thi THPT,2025,15.0,Quản lý đất đai
39955,DMT,quan-ly-dat-dai,C03,Điểm thi THPT,2025,15.0,Quản lý đất đai
39956,DMT,quan-ly-dat-dai,C04,Điểm thi THPT,2025,15.0,Quản lý đất đai
39957,DMT,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
39958,DMT,quan-ly-dat-dai,X01,Điểm thi THPT,2025,15.0,Quản lý đất đai
39959,DMT,quan-ly-dat-dai,X02,Điểm thi THPT,2025,15.0,Quản lý đất đai
39960,DMT,quan-ly-dat-dai,X03,Điểm thi THPT,2025,15.0,Quản lý đất đai
39961,DMT,quan-ly-dat-dai,X04,Điểm thi THPT,2025,15.0,Quản lý đất đai
39962,DMT,quan-ly-tai-nguyen-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên môi trường
39963,DMT,quan-ly-tai-nguyen-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên môi trường
39964,DMT,quan-ly-tai-nguyen-moi-truong,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên môi trường
39965,DMT,quan-ly-tai-nguyen-moi-truong,D15,Điểm học bạ,2023,18.0,Quản lý tài nguyên môi trường
39966,DMT,quan-ly-tai-nguyen-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên môi trường
39967,DMT,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên môi trường
39968,DMT,quan-ly-tai-nguyen-moi-truong,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên môi trường
39969,DMT,quan-ly-tai-nguyen-moi-truong,D15,Điểm thi THPT,2023,15.0,Quản lý tài nguyên môi trường
39970,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên nước
39971,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm học bạ,2021,18.0,Quản lý tài nguyên nước
39972,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên nước
39973,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên nước
39974,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên nước
39975,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên nước
39976,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên nước
39977,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên nước
39978,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên nước
39979,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm học bạ,2022,18.0,Quản lý tài nguyên nước
39980,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên nước
39981,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên nước
39982,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên nước
39983,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên nước
39984,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên nước
39985,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên nước
39986,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên nước
39987,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm học bạ,2023,18.0,Quản lý tài nguyên nước
39988,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên nước
39989,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm học bạ,2023,18.0,Quản lý tài nguyên nước
39990,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên nước
39991,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên nước
39992,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm thi THPT,2023,15.0,Quản lý tài nguyên nước
39993,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm thi THPT,2023,15.0,Quản lý tài nguyên nước
39994,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên nước
39995,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm học bạ,2024,18.0,Quản lý tài nguyên nước
39996,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên nước
39997,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên nước
39998,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên nước
39999,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên nước
40000,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên nước
40001,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên nước
40002,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40003,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40004,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40005,DMT,quan-ly-tai-nguyen-nuoc,B03,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40006,DMT,quan-ly-tai-nguyen-nuoc,C01,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40007,DMT,quan-ly-tai-nguyen-nuoc,C02,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40008,DMT,quan-ly-tai-nguyen-nuoc,C03,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40009,DMT,quan-ly-tai-nguyen-nuoc,C04,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40010,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40011,DMT,quan-ly-tai-nguyen-nuoc,X01,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40012,DMT,quan-ly-tai-nguyen-nuoc,X02,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40013,DMT,quan-ly-tai-nguyen-nuoc,X03,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40014,DMT,quan-ly-tai-nguyen-nuoc,X04,Điểm học bạ,2025,18.0,Quản lý tài nguyên nước
40015,DMT,quan-ly-tai-nguyen-nuoc,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40016,DMT,quan-ly-tai-nguyen-nuoc,A01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40017,DMT,quan-ly-tai-nguyen-nuoc,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40018,DMT,quan-ly-tai-nguyen-nuoc,B03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40019,DMT,quan-ly-tai-nguyen-nuoc,C01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40020,DMT,quan-ly-tai-nguyen-nuoc,C02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40021,DMT,quan-ly-tai-nguyen-nuoc,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40022,DMT,quan-ly-tai-nguyen-nuoc,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40023,DMT,quan-ly-tai-nguyen-nuoc,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40024,DMT,quan-ly-tai-nguyen-nuoc,X01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40025,DMT,quan-ly-tai-nguyen-nuoc,X02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40026,DMT,quan-ly-tai-nguyen-nuoc,X03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40027,DMT,quan-ly-tai-nguyen-nuoc,X04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên nước
40028,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
40029,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
40030,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
40031,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2021,18.0,Quản lý tài nguyên và môi trường
40032,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
40033,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
40034,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
40035,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2021,15.0,Quản lý tài nguyên và môi trường
40036,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
40037,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
40038,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
40039,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
40040,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
40041,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
40042,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
40043,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2022,15.0,Quản lý tài nguyên và môi trường
40044,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
40045,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
40046,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
40047,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2023,23.0,Quản lý tài nguyên và môi trường
40048,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
40049,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
40050,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
40051,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2023,21.0,Quản lý tài nguyên và môi trường
40052,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
40053,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
40054,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
40055,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2024,18.0,Quản lý tài nguyên và Môi trường
40056,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và Môi trường
40057,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và Môi trường
40058,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và Môi trường
40059,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2024,15.0,Quản lý tài nguyên và Môi trường
40060,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40061,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40062,DMT,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40063,DMT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40064,DMT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40065,DMT,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40066,DMT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40067,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40068,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40069,DMT,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40070,DMT,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40071,DMT,quan-ly-tai-nguyen-va-moi-truong,X03,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40072,DMT,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm học bạ,2025,23.0,Quản lý tài nguyên và môi trường
40073,DMT,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40074,DMT,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40075,DMT,quan-ly-tai-nguyen-va-moi-truong,B03,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40076,DMT,quan-ly-tai-nguyen-va-moi-truong,C01,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40077,DMT,quan-ly-tai-nguyen-va-moi-truong,C02,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40078,DMT,quan-ly-tai-nguyen-va-moi-truong,C03,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40079,DMT,quan-ly-tai-nguyen-va-moi-truong,C04,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40080,DMT,quan-ly-tai-nguyen-va-moi-truong,D01,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40081,DMT,quan-ly-tai-nguyen-va-moi-truong,D15,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40082,DMT,quan-ly-tai-nguyen-va-moi-truong,X01,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
