id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
40083,DMT,quan-ly-tai-nguyen-va-moi-truong,X02,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40084,DMT,quan-ly-tai-nguyen-va-moi-truong,X03,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40085,DMT,quan-ly-tai-nguyen-va-moi-truong,X04,Điểm thi THPT,2025,21.25,Quản lý tài nguyên và môi trường
40086,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và Lữ hành
40087,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và Lữ hành
40088,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và Lữ hành
40089,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2021,18.0,Quản trị dịch vụ du lịch và Lữ hành
40090,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và Lữ hành
40091,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và Lữ hành
40092,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và Lữ hành
40093,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,15.0,Quản trị dịch vụ du lịch và Lữ hành
40094,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
40095,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
40096,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
40097,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
40098,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
40099,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
40100,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
40101,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,15.0,Quản trị dịch vụ du lịch và lữ hành
40102,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
40103,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
40104,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
40105,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
40106,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
40107,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
40108,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
40109,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
40110,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và Lữ hành
40111,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và Lữ hành
40112,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và Lữ hành
40113,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và Lữ hành
40114,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và Lữ hành
40115,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và Lữ hành
40116,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và Lữ hành
40117,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,15.0,Quản trị dịch vụ du lịch và Lữ hành
40118,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40119,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40120,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,B03,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40121,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40122,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40123,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40124,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40125,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40126,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40127,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40128,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40129,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X03,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40130,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X04,Điểm học bạ,2025,26.48,Quản trị dịch vụ du lịch và lữ hành
40131,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40132,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40133,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,B03,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40134,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40135,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C01,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40136,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C02,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40137,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40138,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,C04,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40139,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40140,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X01,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40141,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X02,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40142,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X03,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40143,DMT,quan-tri-dich-vu-du-lich-va-lu-hanh,X04,Điểm thi THPT,2025,25.6,Quản trị dịch vụ du lịch và lữ hành
40144,DMT,quan-tri-khach-san,A00,Điểm học bạ,2021,18.0,Quản trị khách sạn
40145,DMT,quan-tri-khach-san,A01,Điểm học bạ,2021,18.0,Quản trị khách sạn
40146,DMT,quan-tri-khach-san,C00,Điểm học bạ,2021,18.0,Quản trị khách sạn
40147,DMT,quan-tri-khach-san,D01,Điểm học bạ,2021,18.0,Quản trị khách sạn
40148,DMT,quan-tri-khach-san,A00,Điểm thi THPT,2021,24.5,Quản trị khách sạn
40149,DMT,quan-tri-khach-san,A01,Điểm thi THPT,2021,24.5,Quản trị khách sạn
40150,DMT,quan-tri-khach-san,C00,Điểm thi THPT,2021,24.5,Quản trị khách sạn
40151,DMT,quan-tri-khach-san,D01,Điểm thi THPT,2021,24.5,Quản trị khách sạn
40152,DMT,quan-tri-khach-san,A00,Điểm học bạ,2022,26.0,Quản trị khách sạn
40153,DMT,quan-tri-khach-san,A01,Điểm học bạ,2022,26.0,Quản trị khách sạn
40154,DMT,quan-tri-khach-san,C00,Điểm học bạ,2022,26.0,Quản trị khách sạn
40155,DMT,quan-tri-khach-san,D01,Điểm học bạ,2022,26.0,Quản trị khách sạn
40156,DMT,quan-tri-khach-san,A00,Điểm thi THPT,2022,25.25,Quản trị khách sạn
40157,DMT,quan-tri-khach-san,A01,Điểm thi THPT,2022,25.25,Quản trị khách sạn
40158,DMT,quan-tri-khach-san,C00,Điểm thi THPT,2022,25.25,Quản trị khách sạn
40159,DMT,quan-tri-khach-san,D01,Điểm thi THPT,2022,25.25,Quản trị khách sạn
40160,DMT,quan-tri-khach-san,A00,Điểm học bạ,2023,24.75,Quản trị khách sạn
40161,DMT,quan-tri-khach-san,A01,Điểm học bạ,2023,24.75,Quản trị khách sạn
40162,DMT,quan-tri-khach-san,C00,Điểm học bạ,2023,24.75,Quản trị khách sạn
40163,DMT,quan-tri-khach-san,D01,Điểm học bạ,2023,24.75,Quản trị khách sạn
40164,DMT,quan-tri-khach-san,A00,Điểm thi THPT,2023,22.75,Quản trị khách sạn
40165,DMT,quan-tri-khach-san,A01,Điểm thi THPT,2023,22.75,Quản trị khách sạn
40166,DMT,quan-tri-khach-san,C00,Điểm thi THPT,2023,22.75,Quản trị khách sạn
40167,DMT,quan-tri-khach-san,D01,Điểm thi THPT,2023,22.75,Quản trị khách sạn
40168,DMT,quan-tri-khach-san,A00,Điểm học bạ,2024,27.0,Quản trị khách sạn
40169,DMT,quan-tri-khach-san,A01,Điểm học bạ,2024,27.0,Quản trị khách sạn
40170,DMT,quan-tri-khach-san,C00,Điểm học bạ,2024,27.0,Quản trị khách sạn
40171,DMT,quan-tri-khach-san,D01,Điểm học bạ,2024,27.0,Quản trị khách sạn
40172,DMT,quan-tri-khach-san,A00,Điểm thi THPT,2024,25.45,Quản trị khách sạn
40173,DMT,quan-tri-khach-san,A01,Điểm thi THPT,2024,25.45,Quản trị khách sạn
40174,DMT,quan-tri-khach-san,C00,Điểm thi THPT,2024,25.45,Quản trị khách sạn
40175,DMT,quan-tri-khach-san,D01,Điểm thi THPT,2024,25.45,Quản trị khách sạn
40176,DMT,quan-tri-khach-san,A00,Điểm học bạ,2025,26.48,Quản trị khách sạn
40177,DMT,quan-tri-khach-san,A01,Điểm học bạ,2025,26.48,Quản trị khách sạn
40178,DMT,quan-tri-khach-san,B03,Điểm học bạ,2025,26.48,Quản trị khách sạn
40179,DMT,quan-tri-khach-san,C00,Điểm học bạ,2025,26.48,Quản trị khách sạn
40180,DMT,quan-tri-khach-san,C01,Điểm học bạ,2025,26.48,Quản trị khách sạn
40181,DMT,quan-tri-khach-san,C02,Điểm học bạ,2025,26.48,Quản trị khách sạn
40182,DMT,quan-tri-khach-san,C03,Điểm học bạ,2025,26.48,Quản trị khách sạn
40183,DMT,quan-tri-khach-san,C04,Điểm học bạ,2025,26.48,Quản trị khách sạn
40184,DMT,quan-tri-khach-san,D01,Điểm học bạ,2025,26.48,Quản trị khách sạn
40185,DMT,quan-tri-khach-san,X01,Điểm học bạ,2025,26.48,Quản trị khách sạn
40186,DMT,quan-tri-khach-san,X02,Điểm học bạ,2025,26.48,Quản trị khách sạn
40187,DMT,quan-tri-khach-san,X03,Điểm học bạ,2025,26.48,Quản trị khách sạn
40188,DMT,quan-tri-khach-san,X04,Điểm học bạ,2025,26.48,Quản trị khách sạn
40189,DMT,quan-tri-khach-san,A00,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40190,DMT,quan-tri-khach-san,A01,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40191,DMT,quan-tri-khach-san,B03,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40192,DMT,quan-tri-khach-san,C00,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40193,DMT,quan-tri-khach-san,C01,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40194,DMT,quan-tri-khach-san,C02,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40195,DMT,quan-tri-khach-san,C03,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40196,DMT,quan-tri-khach-san,C04,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40197,DMT,quan-tri-khach-san,D01,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40198,DMT,quan-tri-khach-san,X01,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40199,DMT,quan-tri-khach-san,X02,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40200,DMT,quan-tri-khach-san,X03,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40201,DMT,quan-tri-khach-san,X04,Điểm thi THPT,2025,25.6,Quản trị khách sạn
40202,DMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40203,DMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40204,DMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40205,DMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40206,DMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
40207,DMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
40208,DMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
40209,DMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,25.75,Quản trị kinh doanh
40210,DMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,27.0,Quản trị kinh doanh
40211,DMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,27.0,Quản trị kinh doanh
40212,DMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2022,27.0,Quản trị kinh doanh
40213,DMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,27.0,Quản trị kinh doanh
40214,DMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,27.0,Quản trị kinh doanh
40215,DMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,27.0,Quản trị kinh doanh
40216,DMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2022,27.0,Quản trị kinh doanh
40217,DMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,27.0,Quản trị kinh doanh
40218,DMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,26.0,Quản trị kinh doanh
40219,DMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,26.0,Quản trị kinh doanh
40220,DMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2023,26.0,Quản trị kinh doanh
40221,DMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,26.0,Quản trị kinh doanh
40222,DMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,23.75,Quản trị kinh doanh
40223,DMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,23.75,Quản trị kinh doanh
40224,DMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2023,23.75,Quản trị kinh doanh
40225,DMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,23.75,Quản trị kinh doanh
40226,DMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,27.0,Quản trị kinh doanh
40227,DMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,27.0,Quản trị kinh doanh
40228,DMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2024,27.0,Quản trị kinh doanh
40229,DMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,27.0,Quản trị kinh doanh
40230,DMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,25.75,Quản trị kinh doanh
40231,DMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,25.75,Quản trị kinh doanh
40232,DMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2024,25.75,Quản trị kinh doanh
40233,DMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,25.75,Quản trị kinh doanh
40234,DMT,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40235,DMT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40236,DMT,quan-tri-kinh-doanh,B03,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40237,DMT,quan-tri-kinh-doanh,C00,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40238,DMT,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40239,DMT,quan-tri-kinh-doanh,C02,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40240,DMT,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40241,DMT,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40242,DMT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40243,DMT,quan-tri-kinh-doanh,X01,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40244,DMT,quan-tri-kinh-doanh,X02,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40245,DMT,quan-tri-kinh-doanh,X03,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40246,DMT,quan-tri-kinh-doanh,X04,Điểm học bạ,2025,26.8,Quản trị kinh doanh
40247,DMT,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40248,DMT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40249,DMT,quan-tri-kinh-doanh,B03,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40250,DMT,quan-tri-kinh-doanh,C00,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40251,DMT,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40252,DMT,quan-tri-kinh-doanh,C02,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40253,DMT,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40254,DMT,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40255,DMT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40256,DMT,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40257,DMT,quan-tri-kinh-doanh,X02,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40258,DMT,quan-tri-kinh-doanh,X03,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40259,DMT,quan-tri-kinh-doanh,X04,Điểm thi THPT,2025,26.0,Quản trị kinh doanh
40260,DMT,sinh-hoc-ung-dung,A00,Điểm học bạ,2021,18.0,Sinh học ứng dụng
40261,DMT,sinh-hoc-ung-dung,A01,Điểm học bạ,2021,18.0,Sinh học ứng dụng
40262,DMT,sinh-hoc-ung-dung,B00,Điểm học bạ,2021,18.0,Sinh học ứng dụng
40263,DMT,sinh-hoc-ung-dung,D08,Điểm học bạ,2021,18.0,Sinh học ứng dụng
40264,DMT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
40265,DMT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
40266,DMT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
40267,DMT,sinh-hoc-ung-dung,D08,Điểm thi THPT,2021,15.0,Sinh học ứng dụng
40268,DMT,sinh-hoc-ung-dung,A00,Điểm học bạ,2022,18.0,Sinh học ứng dụng
40269,DMT,sinh-hoc-ung-dung,B00,Điểm học bạ,2022,18.0,Sinh học ứng dụng
40270,DMT,sinh-hoc-ung-dung,D01,Điểm học bạ,2022,18.0,Sinh học ứng dụng
40271,DMT,sinh-hoc-ung-dung,D08,Điểm học bạ,2022,18.0,Sinh học ứng dụng
40272,DMT,sinh-hoc-ung-dung,A00,Điểm thi THPT,2022,15.0,Sinh học ứng dụng
40273,DMT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2022,15.0,Sinh học ứng dụng
40274,DMT,sinh-hoc-ung-dung,D01,Điểm thi THPT,2022,15.0,Sinh học ứng dụng
40275,DMT,sinh-hoc-ung-dung,D08,Điểm thi THPT,2022,15.0,Sinh học ứng dụng
40276,DMT,sinh-hoc-ung-dung,A01,Điểm học bạ,2023,18.0,Sinh học ứng dụng
40277,DMT,sinh-hoc-ung-dung,B00,Điểm học bạ,2023,18.0,Sinh học ứng dụng
40278,DMT,sinh-hoc-ung-dung,D01,Điểm học bạ,2023,18.0,Sinh học ứng dụng
40279,DMT,sinh-hoc-ung-dung,D08,Điểm học bạ,2023,18.0,Sinh học ứng dụng
40280,DMT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2023,15.0,Sinh học ứng dụng
40281,DMT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2023,15.0,Sinh học ứng dụng
40282,DMT,sinh-hoc-ung-dung,D01,Điểm thi THPT,2023,15.0,Sinh học ứng dụng
40283,DMT,sinh-hoc-ung-dung,D08,Điểm thi THPT,2023,15.0,Sinh học ứng dụng
40284,DMT,sinh-hoc-ung-dung,A01,Điểm học bạ,2024,18.0,Sinh học ứng dụng
40285,DMT,sinh-hoc-ung-dung,B00,Điểm học bạ,2024,18.0,Sinh học ứng dụng
40286,DMT,sinh-hoc-ung-dung,D01,Điểm học bạ,2024,18.0,Sinh học ứng dụng
40287,DMT,sinh-hoc-ung-dung,D08,Điểm học bạ,2024,18.0,Sinh học ứng dụng
40288,DMT,sinh-hoc-ung-dung,A01,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
40289,DMT,sinh-hoc-ung-dung,B00,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
40290,DMT,sinh-hoc-ung-dung,D01,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
40291,DMT,sinh-hoc-ung-dung,D08,Điểm thi THPT,2024,15.0,Sinh học ứng dụng
40292,DMT,thuy-van-hoc,A00,Điểm học bạ,2021,18.0,Thủy văn học
40293,DMT,thuy-van-hoc,A01,Điểm học bạ,2021,18.0,Thủy văn học
40294,DMT,thuy-van-hoc,B00,Điểm học bạ,2021,18.0,Thủy văn học
40295,DMT,thuy-van-hoc,D01,Điểm học bạ,2021,18.0,Thủy văn học
40296,DMT,thuy-van-hoc,A00,Điểm thi THPT,2021,15.0,Thủy văn học
40297,DMT,thuy-van-hoc,A01,Điểm thi THPT,2021,15.0,Thủy văn học
40298,DMT,thuy-van-hoc,B00,Điểm thi THPT,2021,15.0,Thủy văn học
40299,DMT,thuy-van-hoc,D01,Điểm thi THPT,2021,15.0,Thủy văn học
40300,DMT,thuy-van-hoc,A00,Điểm học bạ,2022,18.0,Thủy văn học
40301,DMT,thuy-van-hoc,A01,Điểm học bạ,2022,18.0,Thủy văn học
40302,DMT,thuy-van-hoc,B00,Điểm học bạ,2022,18.0,Thủy văn học
40303,DMT,thuy-van-hoc,D01,Điểm học bạ,2022,18.0,Thủy văn học
40304,DMT,thuy-van-hoc,A00,Điểm thi THPT,2022,15.0,Thủy văn học
40305,DMT,thuy-van-hoc,A01,Điểm thi THPT,2022,15.0,Thủy văn học
40306,DMT,thuy-van-hoc,B00,Điểm thi THPT,2022,15.0,Thủy văn học
40307,DMT,thuy-van-hoc,D01,Điểm thi THPT,2022,15.0,Thủy văn học
40308,DMT,thuy-van-hoc,A00,Điểm học bạ,2023,18.0,Thủy văn học
40309,DMT,thuy-van-hoc,A01,Điểm học bạ,2023,18.0,Thủy văn học
40310,DMT,thuy-van-hoc,B00,Điểm học bạ,2023,18.0,Thủy văn học
40311,DMT,thuy-van-hoc,D01,Điểm học bạ,2023,18.0,Thủy văn học
40312,DMT,thuy-van-hoc,A00,Điểm thi THPT,2023,15.0,Thủy văn học
40313,DMT,thuy-van-hoc,A01,Điểm thi THPT,2023,15.0,Thủy văn học
40314,DMT,thuy-van-hoc,B00,Điểm thi THPT,2023,15.0,Thủy văn học
