id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
40315,DMT,thuy-van-hoc,D01,Điểm thi THPT,2023,15.0,Thủy văn học
40316,DMT,thuy-van-hoc,A00,Điểm học bạ,2024,18.0,Thủy văn học
40317,DMT,thuy-van-hoc,A01,Điểm học bạ,2024,18.0,Thủy văn học
40318,DMT,thuy-van-hoc,B00,Điểm học bạ,2024,18.0,Thủy văn học
40319,DMT,thuy-van-hoc,D01,Điểm học bạ,2024,18.0,Thủy văn học
40320,DMT,thuy-van-hoc,A00,Điểm thi THPT,2024,15.0,Thủy văn học
40321,DMT,thuy-van-hoc,A01,Điểm thi THPT,2024,15.0,Thủy văn học
40322,DMT,thuy-van-hoc,B00,Điểm thi THPT,2024,15.0,Thủy văn học
40323,DMT,thuy-van-hoc,D01,Điểm thi THPT,2024,15.0,Thủy văn học
40324,DMT,thuy-van-hoc,A00,Điểm học bạ,2025,18.0,Thủy văn học
40325,DMT,thuy-van-hoc,A01,Điểm học bạ,2025,18.0,Thủy văn học
40326,DMT,thuy-van-hoc,B00,Điểm học bạ,2025,18.0,Thủy văn học
40327,DMT,thuy-van-hoc,B03,Điểm học bạ,2025,18.0,Thủy văn học
40328,DMT,thuy-van-hoc,C01,Điểm học bạ,2025,18.0,Thủy văn học
40329,DMT,thuy-van-hoc,C02,Điểm học bạ,2025,18.0,Thủy văn học
40330,DMT,thuy-van-hoc,C03,Điểm học bạ,2025,18.0,Thủy văn học
40331,DMT,thuy-van-hoc,C04,Điểm học bạ,2025,18.0,Thủy văn học
40332,DMT,thuy-van-hoc,D01,Điểm học bạ,2025,18.0,Thủy văn học
40333,DMT,thuy-van-hoc,X01,Điểm học bạ,2025,18.0,Thủy văn học
40334,DMT,thuy-van-hoc,X02,Điểm học bạ,2025,18.0,Thủy văn học
40335,DMT,thuy-van-hoc,X03,Điểm học bạ,2025,18.0,Thủy văn học
40336,DMT,thuy-van-hoc,X04,Điểm học bạ,2025,18.0,Thủy văn học
40337,DMT,thuy-van-hoc,A00,Điểm thi THPT,2025,15.0,Thủy văn học
40338,DMT,thuy-van-hoc,A01,Điểm thi THPT,2025,15.0,Thủy văn học
40339,DMT,thuy-van-hoc,B00,Điểm thi THPT,2025,15.0,Thủy văn học
40340,DMT,thuy-van-hoc,B03,Điểm thi THPT,2025,15.0,Thủy văn học
40341,DMT,thuy-van-hoc,C01,Điểm thi THPT,2025,15.0,Thủy văn học
40342,DMT,thuy-van-hoc,C02,Điểm thi THPT,2025,15.0,Thủy văn học
40343,DMT,thuy-van-hoc,C03,Điểm thi THPT,2025,15.0,Thủy văn học
40344,DMT,thuy-van-hoc,C04,Điểm thi THPT,2025,15.0,Thủy văn học
40345,DMT,thuy-van-hoc,D01,Điểm thi THPT,2025,15.0,Thủy văn học
40346,DMT,thuy-van-hoc,X01,Điểm thi THPT,2025,15.0,Thủy văn học
40347,DMT,thuy-van-hoc,X02,Điểm thi THPT,2025,15.0,Thủy văn học
40348,DMT,thuy-van-hoc,X03,Điểm thi THPT,2025,15.0,Thủy văn học
40349,DMT,thuy-van-hoc,X04,Điểm thi THPT,2025,15.0,Thủy văn học
40350,DNB,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
40351,DNB,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
40352,DNB,cong-nghe-thong-tin,B08,Điểm học bạ,2023,18.0,Công nghệ thông tin
40353,DNB,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
40354,DNB,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,15.0,Công nghệ thông tin
40355,DNB,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,15.0,Công nghệ thông tin
40356,DNB,cong-nghe-thong-tin,B08,Điểm thi THPT,2023,15.0,Công nghệ thông tin
40357,DNB,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,15.0,Công nghệ thông tin
40358,DNB,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
40359,DNB,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
40360,DNB,cong-nghe-thong-tin,B08,Điểm học bạ,2024,18.0,Công nghệ thông tin
40361,DNB,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
40362,DNB,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40363,DNB,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40364,DNB,cong-nghe-thong-tin,B08,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40365,DNB,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40366,DNB,cong-nghe-thong-tin,A00,Điểm học bạ,2025,16.0,Công nghệ thông tin
40367,DNB,cong-nghe-thong-tin,A01,Điểm học bạ,2025,16.0,Công nghệ thông tin
40368,DNB,cong-nghe-thong-tin,D01,Điểm học bạ,2025,16.0,Công nghệ thông tin
40369,DNB,cong-nghe-thong-tin,X02,Điểm học bạ,2025,16.0,Công nghệ thông tin
40370,DNB,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,16.0,Công nghệ thông tin
40371,DNB,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
40372,DNB,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,16.0,Công nghệ thông tin
40373,DNB,cong-nghe-thong-tin,X02,Điểm thi THPT,2025,16.0,Công nghệ thông tin
40374,DNB,du-lich,C00,Điểm học bạ,2021,18.0,Du lịch
40375,DNB,du-lich,D14,Điểm học bạ,2021,18.0,Du lịch
40376,DNB,du-lich,D15,Điểm học bạ,2021,18.0,Du lịch
40377,DNB,du-lich,D66,Điểm học bạ,2021,18.0,Du lịch
40378,DNB,du-lich,C00,Điểm thi THPT,2021,14.0,Du lịch
40379,DNB,du-lich,D14,Điểm thi THPT,2021,14.0,Du lịch
40380,DNB,du-lich,D15,Điểm thi THPT,2021,14.0,Du lịch
40381,DNB,du-lich,D66,Điểm thi THPT,2021,14.0,Du lịch
40382,DNB,du-lich,C00,Điểm học bạ,2022,15.0,Du lịch
40383,DNB,du-lich,D14,Điểm học bạ,2022,15.0,Du lịch
40384,DNB,du-lich,D15,Điểm học bạ,2022,15.0,Du lịch
40385,DNB,du-lich,D66,Điểm học bạ,2022,15.0,Du lịch
40386,DNB,du-lich,C00,Điểm thi THPT,2022,15.0,Du lịch
40387,DNB,du-lich,D14,Điểm thi THPT,2022,15.0,Du lịch
40388,DNB,du-lich,D15,Điểm thi THPT,2022,15.0,Du lịch
40389,DNB,du-lich,D66,Điểm thi THPT,2022,15.0,Du lịch
40390,DNB,du-lich,C00,Điểm học bạ,2023,18.0,Du lịch
40391,DNB,du-lich,D14,Điểm học bạ,2023,18.0,Du lịch
40392,DNB,du-lich,D15,Điểm học bạ,2023,18.0,Du lịch
40393,DNB,du-lich,D66,Điểm học bạ,2023,18.0,Du lịch
40394,DNB,du-lich,C00,Điểm thi THPT,2023,15.0,Du lịch
40395,DNB,du-lich,D14,Điểm thi THPT,2023,15.0,Du lịch
40396,DNB,du-lich,D15,Điểm thi THPT,2023,15.0,Du lịch
40397,DNB,du-lich,D66,Điểm thi THPT,2023,15.0,Du lịch
40398,DNB,du-lich,C00,Điểm học bạ,2024,18.0,Du lịch
40399,DNB,du-lich,D14,Điểm học bạ,2024,18.0,Du lịch
40400,DNB,du-lich,D15,Điểm học bạ,2024,18.0,Du lịch
40401,DNB,du-lich,D66,Điểm học bạ,2024,18.0,Du lịch
40402,DNB,du-lich,C00,Điểm thi THPT,2024,16.0,Du lịch
40403,DNB,du-lich,D14,Điểm thi THPT,2024,16.0,Du lịch
40404,DNB,du-lich,D15,Điểm thi THPT,2024,16.0,Du lịch
40405,DNB,du-lich,D66,Điểm thi THPT,2024,16.0,Du lịch
40406,DNB,du-lich,C01,Điểm học bạ,2025,18.0,Du lịch
40407,DNB,du-lich,C03,Điểm học bạ,2025,18.0,Du lịch
40408,DNB,du-lich,C04,Điểm học bạ,2025,18.0,Du lịch
40409,DNB,du-lich,D01,Điểm học bạ,2025,18.0,Du lịch
40410,DNB,du-lich,X01,Điểm học bạ,2025,18.0,Du lịch
40411,DNB,du-lich,C01,Điểm thi THPT,2025,18.0,Du lịch
40412,DNB,du-lich,C03,Điểm thi THPT,2025,18.0,Du lịch
40413,DNB,du-lich,C04,Điểm thi THPT,2025,18.0,Du lịch
40414,DNB,du-lich,D01,Điểm thi THPT,2025,18.0,Du lịch
40415,DNB,du-lich,X01,Điểm thi THPT,2025,18.0,Du lịch
40416,DNB,giao-duc-mam-non,M01,Điểm học bạ,2021,24.0,Giáo dục Mầm non
40417,DNB,giao-duc-mam-non,M05,Điểm học bạ,2021,24.0,Giáo dục Mầm non
40418,DNB,giao-duc-mam-non,M07,Điểm học bạ,2021,24.0,Giáo dục Mầm non
40419,DNB,giao-duc-mam-non,M08,Điểm học bạ,2021,24.0,Giáo dục Mầm non
40420,DNB,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
40421,DNB,giao-duc-mam-non,M05,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
40422,DNB,giao-duc-mam-non,M07,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
40423,DNB,giao-duc-mam-non,M08,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
40424,DNB,giao-duc-mam-non,M01,Điểm học bạ,2022,24.0,Giáo dục Mầm non
40425,DNB,giao-duc-mam-non,M05,Điểm học bạ,2022,24.0,Giáo dục Mầm non
40426,DNB,giao-duc-mam-non,M07,Điểm học bạ,2022,24.0,Giáo dục Mầm non
40427,DNB,giao-duc-mam-non,M08,Điểm học bạ,2022,24.0,Giáo dục Mầm non
40428,DNB,giao-duc-mam-non,M01,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
40429,DNB,giao-duc-mam-non,M05,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
40430,DNB,giao-duc-mam-non,M07,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
40431,DNB,giao-duc-mam-non,M08,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
40432,DNB,giao-duc-mam-non,M01,Điểm học bạ,2023,24.68,Giáo dục mầm non
40433,DNB,giao-duc-mam-non,M05,Điểm học bạ,2023,24.68,Giáo dục mầm non
40434,DNB,giao-duc-mam-non,M07,Điểm học bạ,2023,24.68,Giáo dục mầm non
40435,DNB,giao-duc-mam-non,M08,Điểm học bạ,2023,24.68,Giáo dục mầm non
40436,DNB,giao-duc-mam-non,M01,Điểm thi THPT,2023,24.75,Giáo dục mầm non
40437,DNB,giao-duc-mam-non,M05,Điểm thi THPT,2023,24.75,Giáo dục mầm non
40438,DNB,giao-duc-mam-non,M07,Điểm thi THPT,2023,24.75,Giáo dục mầm non
40439,DNB,giao-duc-mam-non,M08,Điểm thi THPT,2023,24.75,Giáo dục mầm non
40440,DNB,giao-duc-mam-non,A00,Điểm học bạ,2024,26.64,Giáo dục Mầm non
40441,DNB,giao-duc-mam-non,C00,Điểm học bạ,2024,26.64,Giáo dục Mầm non
40442,DNB,giao-duc-mam-non,C14,Điểm học bạ,2024,26.64,Giáo dục Mầm non
40443,DNB,giao-duc-mam-non,D01,Điểm học bạ,2024,26.64,Giáo dục Mầm non
40444,DNB,giao-duc-mam-non,A00,Điểm thi THPT,2024,26.62,Giáo dục Mầm non
40445,DNB,giao-duc-mam-non,C00,Điểm thi THPT,2024,26.62,Giáo dục Mầm non
40446,DNB,giao-duc-mam-non,C14,Điểm thi THPT,2024,26.62,Giáo dục Mầm non
40447,DNB,giao-duc-mam-non,D01,Điểm thi THPT,2024,26.62,Giáo dục Mầm non
40448,DNB,giao-duc-mam-non,M00,Điểm thi THPT,2025,22.88,Giáo dục Mầm non
40449,DNB,giao-duc-mam-non,M05,Điểm thi THPT,2025,22.88,Giáo dục Mầm non
40450,DNB,giao-duc-mam-non,M07,Điểm thi THPT,2025,22.88,Giáo dục Mầm non
40451,DNB,giao-duc-mam-non,M11,Điểm thi THPT,2025,22.88,Giáo dục Mầm non
40452,DNB,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
40453,DNB,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
40454,DNB,giao-duc-tieu-hoc,C14,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
40455,DNB,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,24.0,Giáo dục Tiểu học
40456,DNB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
40457,DNB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
40458,DNB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
40459,DNB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,19.0,Giáo dục Tiểu học
40460,DNB,giao-duc-tieu-hoc,A00,Điểm học bạ,2022,26.35,Giáo dục Tiểu học
40461,DNB,giao-duc-tieu-hoc,C00,Điểm học bạ,2022,26.35,Giáo dục Tiểu học
40462,DNB,giao-duc-tieu-hoc,C14,Điểm học bạ,2022,26.35,Giáo dục Tiểu học
40463,DNB,giao-duc-tieu-hoc,D01,Điểm học bạ,2022,26.35,Giáo dục Tiểu học
40464,DNB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
40465,DNB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
40466,DNB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
40467,DNB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,25.5,Giáo dục Tiểu học
40468,DNB,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,26.13,Giáo dục Tiểu học
40469,DNB,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,26.13,Giáo dục Tiểu học
40470,DNB,giao-duc-tieu-hoc,C14,Điểm học bạ,2023,26.13,Giáo dục Tiểu học
40471,DNB,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,26.13,Giáo dục Tiểu học
40472,DNB,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,25.05,Giáo dục Tiểu học
40473,DNB,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,25.05,Giáo dục Tiểu học
40474,DNB,giao-duc-tieu-hoc,C14,Điểm thi THPT,2023,25.05,Giáo dục Tiểu học
40475,DNB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,25.05,Giáo dục Tiểu học
40476,DNB,giao-duc-tieu-hoc,M01,Điểm học bạ,2024,27.97,Giáo dục Tiểu học
40477,DNB,giao-duc-tieu-hoc,M05,Điểm học bạ,2024,27.97,Giáo dục Tiểu học
40478,DNB,giao-duc-tieu-hoc,M07,Điểm học bạ,2024,27.97,Giáo dục Tiểu học
40479,DNB,giao-duc-tieu-hoc,M08,Điểm học bạ,2024,27.97,Giáo dục Tiểu học
40480,DNB,giao-duc-tieu-hoc,M01,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
40481,DNB,giao-duc-tieu-hoc,M05,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
40482,DNB,giao-duc-tieu-hoc,M07,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
40483,DNB,giao-duc-tieu-hoc,M08,Điểm thi THPT,2024,27.2,Giáo dục Tiểu học
40484,DNB,giao-duc-tieu-hoc,C01,Điểm thi THPT,2025,23.0,Giáo dục Tiểu học
40485,DNB,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,23.0,Giáo dục Tiểu học
40486,DNB,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,23.0,Giáo dục Tiểu học
40487,DNB,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.0,Giáo dục Tiểu học
40488,DNB,ke-toan,A00,Điểm học bạ,2021,18.0,Kế toán
40489,DNB,ke-toan,A01,Điểm học bạ,2021,18.0,Kế toán
40490,DNB,ke-toan,A10,Điểm học bạ,2021,18.0,Kế toán
40491,DNB,ke-toan,D01,Điểm học bạ,2021,18.0,Kế toán
40492,DNB,ke-toan,A00,Điểm thi THPT,2021,14.0,Kế toán
40493,DNB,ke-toan,A01,Điểm thi THPT,2021,14.0,Kế toán
40494,DNB,ke-toan,A10,Điểm thi THPT,2021,14.0,Kế toán
40495,DNB,ke-toan,D01,Điểm thi THPT,2021,14.0,Kế toán
40496,DNB,ke-toan,A00,Điểm học bạ,2022,15.0,Kế toán
40497,DNB,ke-toan,A01,Điểm học bạ,2022,15.0,Kế toán
40498,DNB,ke-toan,A10,Điểm học bạ,2022,15.0,Kế toán
40499,DNB,ke-toan,D01,Điểm học bạ,2022,15.0,Kế toán
40500,DNB,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
40501,DNB,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
40502,DNB,ke-toan,A10,Điểm thi THPT,2022,15.0,Kế toán
40503,DNB,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
40504,DNB,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
40505,DNB,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
40506,DNB,ke-toan,A10,Điểm học bạ,2023,18.0,Kế toán
40507,DNB,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
40508,DNB,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
40509,DNB,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
40510,DNB,ke-toan,A10,Điểm thi THPT,2023,15.0,Kế toán
40511,DNB,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
40512,DNB,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
40513,DNB,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
40514,DNB,ke-toan,A10,Điểm học bạ,2024,18.0,Kế toán
40515,DNB,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
40516,DNB,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
40517,DNB,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
40518,DNB,ke-toan,A10,Điểm thi THPT,2024,16.0,Kế toán
40519,DNB,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
40520,DNB,ke-toan,C01,Điểm học bạ,2025,16.0,Kế toán
40521,DNB,ke-toan,C03,Điểm học bạ,2025,16.0,Kế toán
40522,DNB,ke-toan,C04,Điểm học bạ,2025,16.0,Kế toán
40523,DNB,ke-toan,D01,Điểm học bạ,2025,16.0,Kế toán
40524,DNB,ke-toan,C01,Điểm thi THPT,2025,16.0,Kế toán
40525,DNB,ke-toan,C03,Điểm thi THPT,2025,16.0,Kế toán
40526,DNB,ke-toan,C04,Điểm thi THPT,2025,16.0,Kế toán
40527,DNB,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
40528,DNB,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40529,DNB,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40530,DNB,quan-tri-kinh-doanh,A10,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40531,DNB,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,18.0,Quản trị kinh doanh
40532,DNB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
40533,DNB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
40534,DNB,quan-tri-kinh-doanh,A10,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
40535,DNB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,14.0,Quản trị kinh doanh
40536,DNB,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,15.0,Quản trị kinh doanh
40537,DNB,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
40538,DNB,quan-tri-kinh-doanh,A10,Điểm học bạ,2022,15.0,Quản trị kinh doanh
40539,DNB,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,15.0,Quản trị kinh doanh
40540,DNB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
40541,DNB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
40542,DNB,quan-tri-kinh-doanh,A10,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
40543,DNB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,15.0,Quản trị kinh doanh
40544,DNB,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
40545,DNB,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
40546,DNB,quan-tri-kinh-doanh,A10,Điểm học bạ,2023,18.0,Quản trị kinh doanh
40547,DNB,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
40548,DNB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
40549,DNB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
40550,DNB,quan-tri-kinh-doanh,A10,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
40551,DNB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
40552,DNB,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
40553,DNB,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
40554,DNB,quan-tri-kinh-doanh,A10,Điểm học bạ,2024,18.0,Quản trị kinh doanh
40555,DNB,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
40556,DNB,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
40557,DNB,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
40558,DNB,quan-tri-kinh-doanh,A10,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
40559,DNB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
40560,DNB,quan-tri-kinh-doanh,C01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
40561,DNB,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,16.0,Quản trị kinh doanh
40562,DNB,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,16.0,Quản trị kinh doanh
40563,DNB,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,16.0,Quản trị kinh doanh
40564,DNB,quan-tri-kinh-doanh,C01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
40565,DNB,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
40566,DNB,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
40567,DNB,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
40568,DNB,su-pham-hoa-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
40569,DNB,su-pham-hoa-hoc,B00,Điểm học bạ,2021,24.0,Sư phạm Hóa học
40570,DNB,su-pham-hoa-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm Hóa học
40571,DNB,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
40572,DNB,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
40573,DNB,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Hóa học
40574,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2021,24.0,Sư phạm Khoa học tự nhiên
40575,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2021,24.0,Sư phạm Khoa học tự nhiên
40576,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2021,24.0,Sư phạm Khoa học tự nhiên
40577,DNB,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2021,24.0,Sư phạm Khoa học tự nhiên
40578,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
40579,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
40580,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
40581,DNB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2021,19.0,Sư phạm Khoa học tự nhiên
40582,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2022,24.0,Sư phạm Khoa học tự nhiên
40583,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2022,24.0,Sư phạm Khoa học tự nhiên
40584,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2022,24.0,Sư phạm Khoa học tự nhiên
40585,DNB,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2022,24.0,Sư phạm Khoa học tự nhiên
40586,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
40587,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
40588,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
40589,DNB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2022,19.0,Sư phạm Khoa học tự nhiên
40590,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm học bạ,2023,24.97,Sư phạm Khoa học - Tự nhiên
40591,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm học bạ,2023,24.97,Sư phạm Khoa học - Tự nhiên
40592,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm học bạ,2023,24.97,Sư phạm Khoa học - Tự nhiên
40593,DNB,su-pham-khoa-hoc-tu-nhien,B00,Điểm học bạ,2023,24.97,Sư phạm Khoa học - Tự nhiên
40594,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2023,21.75,Sư phạm Khoa học - Tự nhiên
40595,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2023,21.75,Sư phạm Khoa học - Tự nhiên
40596,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2023,21.75,Sư phạm Khoa học - Tự nhiên
40597,DNB,su-pham-khoa-hoc-tu-nhien,B00,Điểm thi THPT,2023,21.75,Sư phạm Khoa học - Tự nhiên
