id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
40598,DNB,su-pham-khoa-hoc-tu-nhien,A00,Điểm thi THPT,2025,20.1,Sư phạm Khoa học tự nhiên
40599,DNB,su-pham-khoa-hoc-tu-nhien,A01,Điểm thi THPT,2025,20.1,Sư phạm Khoa học tự nhiên
40600,DNB,su-pham-khoa-hoc-tu-nhien,A02,Điểm thi THPT,2025,20.1,Sư phạm Khoa học tự nhiên
40601,DNB,su-pham-khoa-hoc-tu-nhien,X06,Điểm thi THPT,2025,20.1,Sư phạm Khoa học tự nhiên
40602,DNB,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2021,24.0,Sư phạm Lịch sử - Địa lý
40603,DNB,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2021,24.0,Sư phạm Lịch sử - Địa lý
40604,DNB,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2021,24.0,Sư phạm Lịch sử - Địa lý
40605,DNB,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2021,24.0,Sư phạm Lịch sử - Địa lý
40606,DNB,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
40607,DNB,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
40608,DNB,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
40609,DNB,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử - Địa lý
40610,DNB,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
40611,DNB,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
40612,DNB,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
40613,DNB,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2022,24.0,Sư phạm Lịch sử - Địa lý
40614,DNB,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2022,24.5,Sư phạm Lịch sử - Địa lý
40615,DNB,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2022,24.5,Sư phạm Lịch sử - Địa lý
40616,DNB,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2022,24.5,Sư phạm Lịch sử - Địa lý
40617,DNB,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2022,24.5,Sư phạm Lịch sử - Địa lý
40618,DNB,su-pham-lich-su-dia-ly,C00,Điểm học bạ,2023,27.66,Sư phạm Lịch sử - Địa lý
40619,DNB,su-pham-lich-su-dia-ly,C19,Điểm học bạ,2023,27.66,Sư phạm Lịch sử - Địa lý
40620,DNB,su-pham-lich-su-dia-ly,C20,Điểm học bạ,2023,27.66,Sư phạm Lịch sử - Địa lý
40621,DNB,su-pham-lich-su-dia-ly,D14,Điểm học bạ,2023,27.66,Sư phạm Lịch sử - Địa lý
40622,DNB,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2023,26.2,Sư phạm Lịch sử - Địa lý
40623,DNB,su-pham-lich-su-dia-ly,C19,Điểm thi THPT,2023,26.2,Sư phạm Lịch sử - Địa lý
40624,DNB,su-pham-lich-su-dia-ly,C20,Điểm thi THPT,2023,26.2,Sư phạm Lịch sử - Địa lý
40625,DNB,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2023,26.2,Sư phạm Lịch sử - Địa lý
40626,DNB,su-pham-lich-su-dia-ly,C00,Điểm thi THPT,2025,27.07,Sư phạm Lịch sử - Địa lý
40627,DNB,su-pham-lich-su-dia-ly,C03,Điểm thi THPT,2025,27.07,Sư phạm Lịch sử - Địa lý
40628,DNB,su-pham-lich-su-dia-ly,D14,Điểm thi THPT,2025,27.07,Sư phạm Lịch sử - Địa lý
40629,DNB,su-pham-lich-su-dia-ly,X70,Điểm thi THPT,2025,27.07,Sư phạm Lịch sử - Địa lý
40630,DNB,su-pham-toan-hoc,A00,Điểm học bạ,2021,24.0,Sư phạm Toán học
40631,DNB,su-pham-toan-hoc,A01,Điểm học bạ,2021,24.0,Sư phạm Toán học
40632,DNB,su-pham-toan-hoc,D07,Điểm học bạ,2021,24.0,Sư phạm Toán học
40633,DNB,su-pham-toan-hoc,D08,Điểm học bạ,2021,24.0,Sư phạm Toán học
40634,DNB,su-pham-toan-hoc,A00,Điểm thi THPT,2021,19.0,Sư phạm Toán học
40635,DNB,su-pham-toan-hoc,A01,Điểm thi THPT,2021,19.0,Sư phạm Toán học
40636,DNB,su-pham-toan-hoc,D07,Điểm thi THPT,2021,19.0,Sư phạm Toán học
40637,DNB,su-pham-toan-hoc,D08,Điểm thi THPT,2021,19.0,Sư phạm Toán học
40638,DNB,su-pham-toan-hoc,A00,Điểm học bạ,2023,25.59,Sư phạm Toán học
40639,DNB,su-pham-toan-hoc,A01,Điểm học bạ,2023,25.59,Sư phạm Toán học
40640,DNB,su-pham-toan-hoc,B08,Điểm học bạ,2023,25.59,Sư phạm Toán học
40641,DNB,su-pham-toan-hoc,D07,Điểm học bạ,2023,25.59,Sư phạm Toán học
40642,DNB,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.35,Sư phạm Toán học
40643,DNB,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.35,Sư phạm Toán học
40644,DNB,su-pham-toan-hoc,B08,Điểm thi THPT,2023,24.35,Sư phạm Toán học
40645,DNB,su-pham-toan-hoc,D07,Điểm thi THPT,2023,24.35,Sư phạm Toán học
40646,DNB,su-pham-toan-hoc,A00,Điểm học bạ,2024,27.75,Sư phạm Toán học
40647,DNB,su-pham-toan-hoc,A01,Điểm học bạ,2024,27.75,Sư phạm Toán học
40648,DNB,su-pham-toan-hoc,B08,Điểm học bạ,2024,27.75,Sư phạm Toán học
40649,DNB,su-pham-toan-hoc,D07,Điểm học bạ,2024,27.75,Sư phạm Toán học
40650,DNB,su-pham-toan-hoc,A00,Điểm thi THPT,2024,26.03,Sư phạm Toán học
40651,DNB,su-pham-toan-hoc,A01,Điểm thi THPT,2024,26.03,Sư phạm Toán học
40652,DNB,su-pham-toan-hoc,B08,Điểm thi THPT,2024,26.03,Sư phạm Toán học
40653,DNB,su-pham-toan-hoc,D07,Điểm thi THPT,2024,26.03,Sư phạm Toán học
40654,DNB,su-pham-toan-hoc,A00,Điểm thi THPT,2025,24.02,Sư phạm Toán học
40655,DNB,su-pham-toan-hoc,A01,Điểm thi THPT,2025,24.02,Sư phạm Toán học
40656,DNB,su-pham-toan-hoc,A02,Điểm thi THPT,2025,24.02,Sư phạm Toán học
40657,DNB,su-pham-toan-hoc,X06,Điểm thi THPT,2025,24.02,Sư phạm Toán học
40658,DNB,su-pham-vat-ly,A00,Điểm học bạ,2021,24.0,Sư phạm Vật lý
40659,DNB,su-pham-vat-ly,A01,Điểm học bạ,2021,24.0,Sư phạm Vật lý
40660,DNB,su-pham-vat-ly,A02,Điểm học bạ,2021,24.0,Sư phạm Vật lý
40661,DNB,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
40662,DNB,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
40663,DNB,su-pham-vat-ly,A02,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
40664,DNB,viet-nam-hoc,C00,Điểm học bạ,2021,18.0,Việt Nam học
40665,DNB,viet-nam-hoc,D14,Điểm học bạ,2021,18.0,Việt Nam học
40666,DNB,viet-nam-hoc,D15,Điểm học bạ,2021,18.0,Việt Nam học
40667,DNB,viet-nam-hoc,D66,Điểm học bạ,2021,18.0,Việt Nam học
40668,DNB,viet-nam-hoc,C00,Điểm thi THPT,2021,14.0,Việt Nam học
40669,DNB,viet-nam-hoc,D14,Điểm thi THPT,2021,14.0,Việt Nam học
40670,DNB,viet-nam-hoc,D15,Điểm thi THPT,2021,14.0,Việt Nam học
40671,DNB,viet-nam-hoc,D66,Điểm thi THPT,2021,14.0,Việt Nam học
40672,DNB,viet-nam-hoc,C00,Điểm học bạ,2022,15.0,Việt Nam học
40673,DNB,viet-nam-hoc,D14,Điểm học bạ,2022,15.0,Việt Nam học
40674,DNB,viet-nam-hoc,D15,Điểm học bạ,2022,15.0,Việt Nam học
40675,DNB,viet-nam-hoc,D66,Điểm học bạ,2022,15.0,Việt Nam học
40676,DNB,viet-nam-hoc,C00,Điểm thi THPT,2022,15.0,Việt Nam học
40677,DNB,viet-nam-hoc,D14,Điểm thi THPT,2022,15.0,Việt Nam học
40678,DNB,viet-nam-hoc,D15,Điểm thi THPT,2022,15.0,Việt Nam học
40679,DNB,viet-nam-hoc,D66,Điểm thi THPT,2022,15.0,Việt Nam học
40680,DNB,viet-nam-hoc,C00,Điểm học bạ,2023,18.0,Việt Nam Học
40681,DNB,viet-nam-hoc,D14,Điểm học bạ,2023,18.0,Việt Nam Học
40682,DNB,viet-nam-hoc,D15,Điểm học bạ,2023,18.0,Việt Nam Học
40683,DNB,viet-nam-hoc,D66,Điểm học bạ,2023,18.0,Việt Nam Học
40684,DNB,viet-nam-hoc,C00,Điểm thi THPT,2023,15.0,Việt Nam Học
40685,DNB,viet-nam-hoc,D14,Điểm thi THPT,2023,15.0,Việt Nam Học
40686,DNB,viet-nam-hoc,D15,Điểm thi THPT,2023,15.0,Việt Nam Học
40687,DNB,viet-nam-hoc,D66,Điểm thi THPT,2023,15.0,Việt Nam Học
40688,DNC,bat-dong-san,A00,Điểm thi THPT,2021,17.0,Bất động sản
40689,DNC,bat-dong-san,B00,Điểm thi THPT,2021,17.0,Bất động sản
40690,DNC,bat-dong-san,C05,Điểm thi THPT,2021,17.0,Bất động sản
40691,DNC,bat-dong-san,C08,Điểm thi THPT,2021,17.0,Bất động sản
40692,DNC,bat-dong-san,A00,Điểm học bạ,2022,18.0,Bất động sản
40693,DNC,bat-dong-san,B00,Điểm học bạ,2022,18.0,Bất động sản
40694,DNC,bat-dong-san,C05,Điểm học bạ,2022,18.0,Bất động sản
40695,DNC,bat-dong-san,C08,Điểm học bạ,2022,18.0,Bất động sản
40696,DNC,bat-dong-san,A00,Điểm thi THPT,2022,16.0,Bất động sản
40697,DNC,bat-dong-san,B00,Điểm thi THPT,2022,16.0,Bất động sản
40698,DNC,bat-dong-san,C05,Điểm thi THPT,2022,16.0,Bất động sản
40699,DNC,bat-dong-san,C08,Điểm thi THPT,2022,16.0,Bất động sản
40700,DNC,bat-dong-san,A00,Điểm học bạ,2023,18.0,Bất động sản
40701,DNC,bat-dong-san,B00,Điểm học bạ,2023,18.0,Bất động sản
40702,DNC,bat-dong-san,C05,Điểm học bạ,2023,18.0,Bất động sản
40703,DNC,bat-dong-san,C08,Điểm học bạ,2023,18.0,Bất động sản
40704,DNC,bat-dong-san,A00,Điểm thi THPT,2023,15.0,Bất động sản
40705,DNC,bat-dong-san,B00,Điểm thi THPT,2023,15.0,Bất động sản
40706,DNC,bat-dong-san,C05,Điểm thi THPT,2023,15.0,Bất động sản
40707,DNC,bat-dong-san,C08,Điểm thi THPT,2023,15.0,Bất động sản
40708,DNC,bat-dong-san,A00,Điểm học bạ,2024,18.0,Bất động sản
40709,DNC,bat-dong-san,B00,Điểm học bạ,2024,18.0,Bất động sản
40710,DNC,bat-dong-san,C05,Điểm học bạ,2024,18.0,Bất động sản
40711,DNC,bat-dong-san,C08,Điểm học bạ,2024,18.0,Bất động sản
40712,DNC,bat-dong-san,A00,Điểm thi THPT,2024,16.0,Bất động sản
40713,DNC,bat-dong-san,B00,Điểm thi THPT,2024,16.0,Bất động sản
40714,DNC,bat-dong-san,C05,Điểm thi THPT,2024,16.0,Bất động sản
40715,DNC,bat-dong-san,C08,Điểm thi THPT,2024,16.0,Bất động sản
40716,DNC,bat-dong-san,A00,Điểm học bạ,2025,18.0,Bất động sản
40717,DNC,bat-dong-san,B00,Điểm học bạ,2025,18.0,Bất động sản
40718,DNC,bat-dong-san,C03,Điểm học bạ,2025,18.0,Bất động sản
40719,DNC,bat-dong-san,C04,Điểm học bạ,2025,18.0,Bất động sản
40720,DNC,bat-dong-san,C05,Điểm học bạ,2025,18.0,Bất động sản
40721,DNC,bat-dong-san,C08,Điểm học bạ,2025,18.0,Bất động sản
40722,DNC,bat-dong-san,D01,Điểm học bạ,2025,18.0,Bất động sản
40723,DNC,bat-dong-san,X25,Điểm học bạ,2025,18.0,Bất động sản
40724,DNC,bat-dong-san,X26,Điểm học bạ,2025,18.0,Bất động sản
40725,DNC,bat-dong-san,A00,Điểm thi THPT,2025,15.0,Bất động sản
40726,DNC,bat-dong-san,B00,Điểm thi THPT,2025,15.0,Bất động sản
40727,DNC,bat-dong-san,C03,Điểm thi THPT,2025,15.0,Bất động sản
40728,DNC,bat-dong-san,C04,Điểm thi THPT,2025,15.0,Bất động sản
40729,DNC,bat-dong-san,C05,Điểm thi THPT,2025,15.0,Bất động sản
40730,DNC,bat-dong-san,C08,Điểm thi THPT,2025,15.0,Bất động sản
40731,DNC,bat-dong-san,D01,Điểm thi THPT,2025,15.0,Bất động sản
40732,DNC,bat-dong-san,X25,Điểm thi THPT,2025,15.0,Bất động sản
40733,DNC,bat-dong-san,X26,Điểm thi THPT,2025,15.0,Bất động sản
40734,DNC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
40735,DNC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
40736,DNC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
40737,DNC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2024,18.0,"Công nghệ kỹ thuật điện, điện tử"
40738,DNC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
40739,DNC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
40740,DNC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
40741,DNC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2024,16.0,"Công nghệ kỹ thuật điện, điện tử"
40742,DNC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40743,DNC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40744,DNC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40745,DNC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40746,DNC,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40747,DNC,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40748,DNC,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40749,DNC,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm học bạ,2025,18.0,"Công nghệ kỹ thuật điện, điện tử"
40750,DNC,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40751,DNC,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40752,DNC,cong-nghe-ky-thuat-dien-dien-tu,A02,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40753,DNC,cong-nghe-ky-thuat-dien-dien-tu,C01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40754,DNC,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40755,DNC,cong-nghe-ky-thuat-dien-dien-tu,X01,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40756,DNC,cong-nghe-ky-thuat-dien-dien-tu,X06,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40757,DNC,cong-nghe-ky-thuat-dien-dien-tu,X26,Điểm thi THPT,2025,15.0,"Công nghệ kỹ thuật điện, điện tử"
40758,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật hóa học
40759,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật hóa học
40760,DNC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật hóa học
40761,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2021,22.0,Công nghệ kỹ thuật hóa học
40762,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
40763,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
40764,DNC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
40765,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2022,18.0,Công nghệ kỹ thuật hóa học
40766,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hóa học
40767,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hóa học
40768,DNC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hóa học
40769,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2022,16.0,Công nghệ kỹ thuật hóa học
40770,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
40771,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
40772,DNC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
40773,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật hóa học
40774,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
40775,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
40776,DNC,cong-nghe-ky-thuat-hoa-hoc,C08,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
40777,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2023,15.0,Công nghệ kỹ thuật hóa học
40778,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
40779,DNC,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
40780,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
40781,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật hóa học
40782,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
40783,DNC,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
40784,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
40785,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật hóa học
40786,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40787,DNC,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40788,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40789,DNC,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40790,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40791,DNC,cong-nghe-ky-thuat-hoa-hoc,D08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40792,DNC,cong-nghe-ky-thuat-hoa-hoc,X01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40793,DNC,cong-nghe-ky-thuat-hoa-hoc,X14,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật hóa học
40794,DNC,cong-nghe-ky-thuat-hoa-hoc,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40795,DNC,cong-nghe-ky-thuat-hoa-hoc,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40796,DNC,cong-nghe-ky-thuat-hoa-hoc,B00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40797,DNC,cong-nghe-ky-thuat-hoa-hoc,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40798,DNC,cong-nghe-ky-thuat-hoa-hoc,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40799,DNC,cong-nghe-ky-thuat-hoa-hoc,D08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40800,DNC,cong-nghe-ky-thuat-hoa-hoc,X01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40801,DNC,cong-nghe-ky-thuat-hoa-hoc,X14,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật hóa học
40802,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
40803,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
40804,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
40805,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2021,19.0,Công nghệ kỹ thuật ô tô
40806,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật ô tô
40807,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật ô tô
40808,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật ô tô
40809,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2022,24.0,Công nghệ kỹ thuật ô tô
40810,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
40811,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
40812,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
40813,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2022,19.0,Công nghệ kỹ thuật ô tô
40814,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
40815,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
40816,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
40817,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2023,18.0,Công nghệ kỹ thuật ô tô
40818,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
40819,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
40820,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
40821,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2023,19.0,Công nghệ kỹ thuật ô tô
40822,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
40823,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
40824,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
40825,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2024,18.0,Công nghệ kỹ thuật ô tô
40826,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
40827,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
40828,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
40829,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2024,16.0,Công nghệ kỹ thuật ô tô
40830,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40831,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40832,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40833,DNC,cong-nghe-ky-thuat-o-to,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40834,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40835,DNC,cong-nghe-ky-thuat-o-to,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40836,DNC,cong-nghe-ky-thuat-o-to,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40837,DNC,cong-nghe-ky-thuat-o-to,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40838,DNC,cong-nghe-ky-thuat-o-to,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô
40839,DNC,cong-nghe-ky-thuat-o-to,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
