id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
40840,DNC,cong-nghe-ky-thuat-o-to,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40841,DNC,cong-nghe-ky-thuat-o-to,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40842,DNC,cong-nghe-ky-thuat-o-to,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40843,DNC,cong-nghe-ky-thuat-o-to,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40844,DNC,cong-nghe-ky-thuat-o-to,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40845,DNC,cong-nghe-ky-thuat-o-to,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40846,DNC,cong-nghe-ky-thuat-o-to,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40847,DNC,cong-nghe-ky-thuat-o-to,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô
40848,DNC,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,20.0,Công nghệ thông tin
40849,DNC,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,20.0,Công nghệ thông tin
40850,DNC,cong-nghe-thong-tin,A02,Điểm thi THPT,2021,20.0,Công nghệ thông tin
40851,DNC,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,20.0,Công nghệ thông tin
40852,DNC,cong-nghe-thong-tin,A00,Điểm học bạ,2022,26.0,Công nghệ thông tin
40853,DNC,cong-nghe-thong-tin,A01,Điểm học bạ,2022,26.0,Công nghệ thông tin
40854,DNC,cong-nghe-thong-tin,A02,Điểm học bạ,2022,26.0,Công nghệ thông tin
40855,DNC,cong-nghe-thong-tin,D07,Điểm học bạ,2022,26.0,Công nghệ thông tin
40856,DNC,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,20.0,Công nghệ thông tin
40857,DNC,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,20.0,Công nghệ thông tin
40858,DNC,cong-nghe-thong-tin,A02,Điểm thi THPT,2022,20.0,Công nghệ thông tin
40859,DNC,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,20.0,Công nghệ thông tin
40860,DNC,cong-nghe-thong-tin,A00,Điểm học bạ,2023,18.0,Công nghệ thông tin
40861,DNC,cong-nghe-thong-tin,A01,Điểm học bạ,2023,18.0,Công nghệ thông tin
40862,DNC,cong-nghe-thong-tin,A02,Điểm học bạ,2023,18.0,Công nghệ thông tin
40863,DNC,cong-nghe-thong-tin,D07,Điểm học bạ,2023,18.0,Công nghệ thông tin
40864,DNC,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
40865,DNC,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
40866,DNC,cong-nghe-thong-tin,A02,Điểm thi THPT,2023,16.0,Công nghệ thông tin
40867,DNC,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,16.0,Công nghệ thông tin
40868,DNC,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.0,Công nghệ thông tin
40869,DNC,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.0,Công nghệ thông tin
40870,DNC,cong-nghe-thong-tin,A02,Điểm học bạ,2024,18.0,Công nghệ thông tin
40871,DNC,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.0,Công nghệ thông tin
40872,DNC,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40873,DNC,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40874,DNC,cong-nghe-thong-tin,A02,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40875,DNC,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,16.0,Công nghệ thông tin
40876,DNC,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
40877,DNC,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
40878,DNC,cong-nghe-thong-tin,A02,Điểm học bạ,2025,18.0,Công nghệ thông tin
40879,DNC,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
40880,DNC,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
40881,DNC,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
40882,DNC,cong-nghe-thong-tin,X08,Điểm học bạ,2025,18.0,Công nghệ thông tin
40883,DNC,cong-nghe-thong-tin,X25,Điểm học bạ,2025,18.0,Công nghệ thông tin
40884,DNC,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
40885,DNC,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40886,DNC,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40887,DNC,cong-nghe-thong-tin,A02,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40888,DNC,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40889,DNC,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40890,DNC,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40891,DNC,cong-nghe-thong-tin,X08,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40892,DNC,cong-nghe-thong-tin,X25,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40893,DNC,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
40894,DNC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
40895,DNC,cong-nghe-thuc-pham,A02,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
40896,DNC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
40897,DNC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2021,19.0,Công nghệ thực phẩm
40898,DNC,cong-nghe-thuc-pham,A00,Điểm học bạ,2022,24.5,Công nghệ thực phẩm
40899,DNC,cong-nghe-thuc-pham,A02,Điểm học bạ,2022,24.5,Công nghệ thực phẩm
40900,DNC,cong-nghe-thuc-pham,B00,Điểm học bạ,2022,24.5,Công nghệ thực phẩm
40901,DNC,cong-nghe-thuc-pham,D07,Điểm học bạ,2022,24.5,Công nghệ thực phẩm
40902,DNC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
40903,DNC,cong-nghe-thuc-pham,A02,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
40904,DNC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
40905,DNC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2022,18.0,Công nghệ thực phẩm
40906,DNC,cong-nghe-thuc-pham,A00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
40907,DNC,cong-nghe-thuc-pham,A02,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
40908,DNC,cong-nghe-thuc-pham,B00,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
40909,DNC,cong-nghe-thuc-pham,D07,Điểm học bạ,2023,18.0,Công nghệ thực phẩm
40910,DNC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
40911,DNC,cong-nghe-thuc-pham,A02,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
40912,DNC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
40913,DNC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2023,15.0,Công nghệ thực phẩm
40914,DNC,cong-nghe-thuc-pham,A00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
40915,DNC,cong-nghe-thuc-pham,A02,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
40916,DNC,cong-nghe-thuc-pham,B00,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
40917,DNC,cong-nghe-thuc-pham,D07,Điểm học bạ,2024,18.0,Công nghệ thực phẩm
40918,DNC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
40919,DNC,cong-nghe-thuc-pham,A02,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
40920,DNC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
40921,DNC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2024,16.0,Công nghệ thực phẩm
40922,DNC,cong-nghe-thuc-pham,A00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40923,DNC,cong-nghe-thuc-pham,A02,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40924,DNC,cong-nghe-thuc-pham,B00,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40925,DNC,cong-nghe-thuc-pham,D01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40926,DNC,cong-nghe-thuc-pham,D07,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40927,DNC,cong-nghe-thuc-pham,D08,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40928,DNC,cong-nghe-thuc-pham,X01,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40929,DNC,cong-nghe-thuc-pham,X14,Điểm học bạ,2025,18.0,Công nghệ thực phẩm
40930,DNC,cong-nghe-thuc-pham,A00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40931,DNC,cong-nghe-thuc-pham,A02,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40932,DNC,cong-nghe-thuc-pham,B00,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40933,DNC,cong-nghe-thuc-pham,D01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40934,DNC,cong-nghe-thuc-pham,D07,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40935,DNC,cong-nghe-thuc-pham,D08,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40936,DNC,cong-nghe-thuc-pham,X01,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40937,DNC,cong-nghe-thuc-pham,X14,Điểm thi THPT,2025,15.0,Công nghệ thực phẩm
40938,DNC,dieu-duong,A00,Điểm học bạ,2024,19.5,Điều dưỡng
40939,DNC,dieu-duong,B00,Điểm học bạ,2024,19.5,Điều dưỡng
40940,DNC,dieu-duong,D07,Điểm học bạ,2024,19.5,Điều dưỡng
40941,DNC,dieu-duong,D08,Điểm học bạ,2024,19.5,Điều dưỡng
40942,DNC,dieu-duong,A00,Điểm thi THPT,2024,19.0,Điều dưỡng
40943,DNC,dieu-duong,B00,Điểm thi THPT,2024,19.0,Điều dưỡng
40944,DNC,dieu-duong,D07,Điểm thi THPT,2024,19.0,Điều dưỡng
40945,DNC,dieu-duong,D08,Điểm thi THPT,2024,19.0,Điều dưỡng
40946,DNC,dieu-duong,A00,Điểm học bạ,2025,20.5,Điều dưỡng
40947,DNC,dieu-duong,B00,Điểm học bạ,2025,20.5,Điều dưỡng
40948,DNC,dieu-duong,B03,Điểm học bạ,2025,20.5,Điều dưỡng
40949,DNC,dieu-duong,D01,Điểm học bạ,2025,20.5,Điều dưỡng
40950,DNC,dieu-duong,D07,Điểm học bạ,2025,20.5,Điều dưỡng
40951,DNC,dieu-duong,D08,Điểm học bạ,2025,20.5,Điều dưỡng
40952,DNC,dieu-duong,X09,Điểm học bạ,2025,20.5,Điều dưỡng
40953,DNC,dieu-duong,X10,Điểm học bạ,2025,20.5,Điều dưỡng
40954,DNC,dieu-duong,A00,Điểm thi THPT,2025,17.0,Điều dưỡng
40955,DNC,dieu-duong,B00,Điểm thi THPT,2025,17.0,Điều dưỡng
40956,DNC,dieu-duong,B03,Điểm thi THPT,2025,17.0,Điều dưỡng
40957,DNC,dieu-duong,D01,Điểm thi THPT,2025,17.0,Điều dưỡng
40958,DNC,dieu-duong,D07,Điểm thi THPT,2025,17.0,Điều dưỡng
40959,DNC,dieu-duong,D08,Điểm thi THPT,2025,17.0,Điều dưỡng
40960,DNC,dieu-duong,X09,Điểm thi THPT,2025,17.0,Điều dưỡng
40961,DNC,dieu-duong,X10,Điểm thi THPT,2025,17.0,Điều dưỡng
40962,DNC,duoc-hoc,A00,Điểm thi THPT,2021,21.0,Dược học
40963,DNC,duoc-hoc,B00,Điểm thi THPT,2021,21.0,Dược học
40964,DNC,duoc-hoc,D07,Điểm thi THPT,2021,21.0,Dược học
40965,DNC,duoc-hoc,D08,Điểm thi THPT,2021,21.0,Dược học
40966,DNC,duoc-hoc,A00,Điểm học bạ,2022,24.0,Dược học
40967,DNC,duoc-hoc,B00,Điểm học bạ,2022,24.0,Dược học
40968,DNC,duoc-hoc,D07,Điểm học bạ,2022,24.0,Dược học
40969,DNC,duoc-hoc,D08,Điểm học bạ,2022,24.0,Dược học
40970,DNC,duoc-hoc,A00,Điểm thi THPT,2022,21.0,Dược học
40971,DNC,duoc-hoc,B00,Điểm thi THPT,2022,21.0,Dược học
40972,DNC,duoc-hoc,D07,Điểm thi THPT,2022,21.0,Dược học
40973,DNC,duoc-hoc,D08,Điểm thi THPT,2022,21.0,Dược học
40974,DNC,duoc-hoc,A00,Điểm học bạ,2023,24.0,Dược học
40975,DNC,duoc-hoc,B00,Điểm học bạ,2023,24.0,Dược học
40976,DNC,duoc-hoc,D07,Điểm học bạ,2023,24.0,Dược học
40977,DNC,duoc-hoc,D08,Điểm học bạ,2023,24.0,Dược học
40978,DNC,duoc-hoc,A00,Điểm thi THPT,2023,21.0,Dược học
40979,DNC,duoc-hoc,B00,Điểm thi THPT,2023,21.0,Dược học
40980,DNC,duoc-hoc,D07,Điểm thi THPT,2023,21.0,Dược học
40981,DNC,duoc-hoc,D08,Điểm thi THPT,2023,21.0,Dược học
40982,DNC,duoc-hoc,A00,Điểm học bạ,2024,24.0,Dược học
40983,DNC,duoc-hoc,B00,Điểm học bạ,2024,24.0,Dược học
40984,DNC,duoc-hoc,D07,Điểm học bạ,2024,24.0,Dược học
40985,DNC,duoc-hoc,D08,Điểm học bạ,2024,24.0,Dược học
40986,DNC,duoc-hoc,A00,Điểm thi THPT,2024,21.0,Dược học
40987,DNC,duoc-hoc,B00,Điểm thi THPT,2024,21.0,Dược học
40988,DNC,duoc-hoc,D07,Điểm thi THPT,2024,21.0,Dược học
40989,DNC,duoc-hoc,D08,Điểm thi THPT,2024,21.0,Dược học
40990,DNC,duoc-hoc,A00,Điểm học bạ,2025,22.5,Dược học
40991,DNC,duoc-hoc,A02,Điểm học bạ,2025,22.5,Dược học
40992,DNC,duoc-hoc,B00,Điểm học bạ,2025,22.5,Dược học
40993,DNC,duoc-hoc,B03,Điểm học bạ,2025,22.5,Dược học
40994,DNC,duoc-hoc,D07,Điểm học bạ,2025,22.5,Dược học
40995,DNC,duoc-hoc,D08,Điểm học bạ,2025,22.5,Dược học
40996,DNC,duoc-hoc,A00,Điểm thi THPT,2025,19.0,Dược học
40997,DNC,duoc-hoc,A02,Điểm thi THPT,2025,19.0,Dược học
40998,DNC,duoc-hoc,B00,Điểm thi THPT,2025,19.0,Dược học
40999,DNC,duoc-hoc,B03,Điểm thi THPT,2025,19.0,Dược học
41000,DNC,duoc-hoc,D07,Điểm thi THPT,2025,19.0,Dược học
41001,DNC,duoc-hoc,D08,Điểm thi THPT,2025,19.0,Dược học
41002,DNC,ke-toan,A00,Điểm thi THPT,2021,22.0,Kế toán
41003,DNC,ke-toan,A01,Điểm thi THPT,2021,22.0,Kế toán
41004,DNC,ke-toan,C04,Điểm thi THPT,2021,22.0,Kế toán
41005,DNC,ke-toan,D01,Điểm thi THPT,2021,22.0,Kế toán
41006,DNC,ke-toan,A00,Điểm học bạ,2022,24.0,Kế toán
41007,DNC,ke-toan,A01,Điểm học bạ,2022,24.0,Kế toán
41008,DNC,ke-toan,C04,Điểm học bạ,2022,24.0,Kế toán
41009,DNC,ke-toan,D01,Điểm học bạ,2022,24.0,Kế toán
41010,DNC,ke-toan,A00,Điểm thi THPT,2022,18.0,Kế toán
41011,DNC,ke-toan,A01,Điểm thi THPT,2022,18.0,Kế toán
41012,DNC,ke-toan,C04,Điểm thi THPT,2022,18.0,Kế toán
41013,DNC,ke-toan,D01,Điểm thi THPT,2022,18.0,Kế toán
41014,DNC,ke-toan,A00,Điểm học bạ,2023,18.0,Kế toán
41015,DNC,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
41016,DNC,ke-toan,C04,Điểm học bạ,2023,18.0,Kế toán
41017,DNC,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
41018,DNC,ke-toan,A00,Điểm thi THPT,2023,15.0,Kế toán
41019,DNC,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
41020,DNC,ke-toan,C04,Điểm thi THPT,2023,15.0,Kế toán
41021,DNC,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
41022,DNC,ke-toan,A00,Điểm học bạ,2024,18.0,Kế toán
41023,DNC,ke-toan,A01,Điểm học bạ,2024,18.0,Kế toán
41024,DNC,ke-toan,C04,Điểm học bạ,2024,18.0,Kế toán
41025,DNC,ke-toan,D01,Điểm học bạ,2024,18.0,Kế toán
41026,DNC,ke-toan,A00,Điểm thi THPT,2024,16.0,Kế toán
41027,DNC,ke-toan,A01,Điểm thi THPT,2024,16.0,Kế toán
41028,DNC,ke-toan,C04,Điểm thi THPT,2024,16.0,Kế toán
41029,DNC,ke-toan,D01,Điểm thi THPT,2024,16.0,Kế toán
41030,DNC,ke-toan,A00,Điểm học bạ,2025,18.0,Kế toán
41031,DNC,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
41032,DNC,ke-toan,C03,Điểm học bạ,2025,18.0,Kế toán
41033,DNC,ke-toan,C04,Điểm học bạ,2025,18.0,Kế toán
41034,DNC,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
41035,DNC,ke-toan,D10,Điểm học bạ,2025,18.0,Kế toán
41036,DNC,ke-toan,X17,Điểm học bạ,2025,18.0,Kế toán
41037,DNC,ke-toan,X56,Điểm học bạ,2025,18.0,Kế toán
41038,DNC,ke-toan,Y07,Điểm học bạ,2025,18.0,Kế toán
41039,DNC,ke-toan,A00,Điểm thi THPT,2025,15.0,Kế toán
41040,DNC,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
41041,DNC,ke-toan,C03,Điểm thi THPT,2025,15.0,Kế toán
41042,DNC,ke-toan,C04,Điểm thi THPT,2025,15.0,Kế toán
41043,DNC,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
41044,DNC,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
41045,DNC,ke-toan,X17,Điểm thi THPT,2025,15.0,Kế toán
41046,DNC,ke-toan,X56,Điểm thi THPT,2025,15.0,Kế toán
41047,DNC,ke-toan,Y07,Điểm thi THPT,2025,15.0,Kế toán
41048,DNC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2021,16.0,Khoa học máy tính
41049,DNC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2021,16.0,Khoa học máy tính
41050,DNC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2021,16.0,Khoa học máy tính
41051,DNC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2021,16.0,Khoa học máy tính
41052,DNC,khoa-hoc-may-tinh,A00,Điểm học bạ,2022,18.0,Khoa học máy tính
41053,DNC,khoa-hoc-may-tinh,A01,Điểm học bạ,2022,18.0,Khoa học máy tính
41054,DNC,khoa-hoc-may-tinh,A02,Điểm học bạ,2022,18.0,Khoa học máy tính
41055,DNC,khoa-hoc-may-tinh,D07,Điểm học bạ,2022,18.0,Khoa học máy tính
41056,DNC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2022,16.0,Khoa học máy tính
41057,DNC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2022,16.0,Khoa học máy tính
41058,DNC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2022,16.0,Khoa học máy tính
41059,DNC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2022,16.0,Khoa học máy tính
41060,DNC,khoa-hoc-may-tinh,A00,Điểm học bạ,2023,18.0,Khoa học máy tính
41061,DNC,khoa-hoc-may-tinh,A01,Điểm học bạ,2023,18.0,Khoa học máy tính
41062,DNC,khoa-hoc-may-tinh,A02,Điểm học bạ,2023,18.0,Khoa học máy tính
41063,DNC,khoa-hoc-may-tinh,D07,Điểm học bạ,2023,18.0,Khoa học máy tính
41064,DNC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2023,15.0,Khoa học máy tính
41065,DNC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2023,15.0,Khoa học máy tính
41066,DNC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2023,15.0,Khoa học máy tính
41067,DNC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2023,15.0,Khoa học máy tính
41068,DNC,khoa-hoc-may-tinh,A00,Điểm học bạ,2024,18.0,Khoa học máy tính
41069,DNC,khoa-hoc-may-tinh,A01,Điểm học bạ,2024,18.0,Khoa học máy tính
41070,DNC,khoa-hoc-may-tinh,A02,Điểm học bạ,2024,18.0,Khoa học máy tính
41071,DNC,khoa-hoc-may-tinh,D07,Điểm học bạ,2024,18.0,Khoa học máy tính
41072,DNC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2024,16.0,Khoa học máy tính
41073,DNC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2024,16.0,Khoa học máy tính
41074,DNC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2024,16.0,Khoa học máy tính
41075,DNC,khoa-hoc-may-tinh,D07,Điểm thi THPT,2024,16.0,Khoa học máy tính
41076,DNC,khoa-hoc-may-tinh,A00,Điểm học bạ,2025,18.0,Khoa học máy tính
41077,DNC,khoa-hoc-may-tinh,A01,Điểm học bạ,2025,18.0,Khoa học máy tính
41078,DNC,khoa-hoc-may-tinh,A02,Điểm học bạ,2025,18.0,Khoa học máy tính
41079,DNC,khoa-hoc-may-tinh,C01,Điểm học bạ,2025,18.0,Khoa học máy tính
41080,DNC,khoa-hoc-may-tinh,D01,Điểm học bạ,2025,18.0,Khoa học máy tính
41081,DNC,khoa-hoc-may-tinh,X06,Điểm học bạ,2025,18.0,Khoa học máy tính
41082,DNC,khoa-hoc-may-tinh,X08,Điểm học bạ,2025,18.0,Khoa học máy tính
41083,DNC,khoa-hoc-may-tinh,X25,Điểm học bạ,2025,18.0,Khoa học máy tính
41084,DNC,khoa-hoc-may-tinh,X26,Điểm học bạ,2025,18.0,Khoa học máy tính
41085,DNC,khoa-hoc-may-tinh,A00,Điểm thi THPT,2025,15.0,Khoa học máy tính
41086,DNC,khoa-hoc-may-tinh,A01,Điểm thi THPT,2025,15.0,Khoa học máy tính
41087,DNC,khoa-hoc-may-tinh,A02,Điểm thi THPT,2025,15.0,Khoa học máy tính
41088,DNC,khoa-hoc-may-tinh,C01,Điểm thi THPT,2025,15.0,Khoa học máy tính
41089,DNC,khoa-hoc-may-tinh,D01,Điểm thi THPT,2025,15.0,Khoa học máy tính
41090,DNC,khoa-hoc-may-tinh,X06,Điểm thi THPT,2025,15.0,Khoa học máy tính
41091,DNC,khoa-hoc-may-tinh,X08,Điểm thi THPT,2025,15.0,Khoa học máy tính
41092,DNC,khoa-hoc-may-tinh,X25,Điểm thi THPT,2025,15.0,Khoa học máy tính
41093,DNC,khoa-hoc-may-tinh,X26,Điểm thi THPT,2025,15.0,Khoa học máy tính
41094,DNC,kien-truc,A00,Điểm thi THPT,2021,19.0,Kiến trúc
41095,DNC,kien-truc,D01,Điểm thi THPT,2021,19.0,Kiến trúc
41096,DNC,kien-truc,V00,Điểm thi THPT,2021,19.0,Kiến trúc
41097,DNC,kien-truc,V01,Điểm thi THPT,2021,19.0,Kiến trúc
41098,DNC,kien-truc,A00,Điểm học bạ,2022,23.0,Kiến trúc
41099,DNC,kien-truc,D01,Điểm học bạ,2022,23.0,Kiến trúc
41100,DNC,kien-truc,V00,Điểm học bạ,2022,23.0,Kiến trúc
41101,DNC,kien-truc,V01,Điểm học bạ,2022,23.0,Kiến trúc
41102,DNC,kien-truc,A00,Điểm thi THPT,2022,18.0,Kiến trúc
41103,DNC,kien-truc,D01,Điểm thi THPT,2022,18.0,Kiến trúc
41104,DNC,kien-truc,V00,Điểm thi THPT,2022,18.0,Kiến trúc
41105,DNC,kien-truc,V01,Điểm thi THPT,2022,18.0,Kiến trúc
41106,DNC,kien-truc,A00,Điểm học bạ,2023,18.0,Kiến trúc
41107,DNC,kien-truc,D01,Điểm học bạ,2023,18.0,Kiến trúc
41108,DNC,kien-truc,V00,Điểm học bạ,2023,18.0,Kiến trúc
41109,DNC,kien-truc,V01,Điểm học bạ,2023,18.0,Kiến trúc
41110,DNC,kien-truc,A00,Điểm thi THPT,2023,15.0,Kiến trúc
41111,DNC,kien-truc,D01,Điểm thi THPT,2023,15.0,Kiến trúc
41112,DNC,kien-truc,V00,Điểm thi THPT,2023,15.0,Kiến trúc
41113,DNC,kien-truc,V01,Điểm thi THPT,2023,15.0,Kiến trúc
41114,DNC,kien-truc,A00,Điểm học bạ,2024,18.0,Kiến trúc
41115,DNC,kien-truc,D01,Điểm học bạ,2024,18.0,Kiến trúc
41116,DNC,kien-truc,V00,Điểm học bạ,2024,18.0,Kiến trúc
41117,DNC,kien-truc,V01,Điểm học bạ,2024,18.0,Kiến trúc
41118,DNC,kien-truc,A00,Điểm thi THPT,2024,6.0,Kiến trúc
41119,DNC,kien-truc,D01,Điểm thi THPT,2024,6.0,Kiến trúc
41120,DNC,kien-truc,V00,Điểm thi THPT,2024,6.0,Kiến trúc
41121,DNC,kien-truc,V01,Điểm thi THPT,2024,6.0,Kiến trúc
41122,DNC,kien-truc,A00,Điểm học bạ,2025,18.0,Kiến trúc
41123,DNC,kien-truc,C01,Điểm học bạ,2025,18.0,Kiến trúc
41124,DNC,kien-truc,D01,Điểm học bạ,2025,18.0,Kiến trúc
41125,DNC,kien-truc,V00,Điểm học bạ,2025,18.0,Kiến trúc
41126,DNC,kien-truc,V01,Điểm học bạ,2025,18.0,Kiến trúc
41127,DNC,kien-truc,X06,Điểm học bạ,2025,18.0,Kiến trúc
41128,DNC,kien-truc,X56,Điểm học bạ,2025,18.0,Kiến trúc
41129,DNC,kien-truc,A00,Điểm thi THPT,2025,15.0,Kiến trúc
41130,DNC,kien-truc,C01,Điểm thi THPT,2025,15.0,Kiến trúc
41131,DNC,kien-truc,D01,Điểm thi THPT,2025,15.0,Kiến trúc
41132,DNC,kien-truc,V00,Điểm thi THPT,2025,15.0,Kiến trúc
41133,DNC,kien-truc,V01,Điểm thi THPT,2025,15.0,Kiến trúc
