id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
41134,DNC,kien-truc,X06,Điểm thi THPT,2025,15.0,Kiến trúc
41135,DNC,kien-truc,X56,Điểm thi THPT,2025,15.0,Kiến trúc
41136,DNC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2021,21.0,Kinh doanh quốc tế
41137,DNC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,21.0,Kinh doanh quốc tế
41138,DNC,kinh-doanh-quoc-te,C04,Điểm thi THPT,2021,21.0,Kinh doanh quốc tế
41139,DNC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,21.0,Kinh doanh quốc tế
41140,DNC,kinh-doanh-quoc-te,A00,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
41141,DNC,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
41142,DNC,kinh-doanh-quoc-te,C04,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
41143,DNC,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,18.0,Kinh doanh quốc tế
41144,DNC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
41145,DNC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
41146,DNC,kinh-doanh-quoc-te,C04,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
41147,DNC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,16.0,Kinh doanh quốc tế
41148,DNC,kinh-doanh-quoc-te,A00,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
41149,DNC,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
41150,DNC,kinh-doanh-quoc-te,C04,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
41151,DNC,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,18.0,Kinh doanh quốc tế
41152,DNC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
41153,DNC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
41154,DNC,kinh-doanh-quoc-te,C04,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
41155,DNC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,15.0,Kinh doanh quốc tế
41156,DNC,kinh-doanh-quoc-te,A00,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
41157,DNC,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
41158,DNC,kinh-doanh-quoc-te,C04,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
41159,DNC,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,18.0,Kinh doanh quốc tế
41160,DNC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
41161,DNC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
41162,DNC,kinh-doanh-quoc-te,C04,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
41163,DNC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,16.0,Kinh doanh quốc tế
41164,DNC,kinh-doanh-quoc-te,A00,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41165,DNC,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41166,DNC,kinh-doanh-quoc-te,C03,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41167,DNC,kinh-doanh-quoc-te,C04,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41168,DNC,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41169,DNC,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41170,DNC,kinh-doanh-quoc-te,X17,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41171,DNC,kinh-doanh-quoc-te,X56,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41172,DNC,kinh-doanh-quoc-te,Y07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
41173,DNC,kinh-doanh-quoc-te,A00,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41174,DNC,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41175,DNC,kinh-doanh-quoc-te,C03,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41176,DNC,kinh-doanh-quoc-te,C04,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41177,DNC,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41178,DNC,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41179,DNC,kinh-doanh-quoc-te,X17,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41180,DNC,kinh-doanh-quoc-te,X56,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41181,DNC,kinh-doanh-quoc-te,Y07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
41182,DNC,kinh-te-so,A00,Điểm học bạ,2022,18.0,Kinh tế số
41183,DNC,kinh-te-so,A01,Điểm học bạ,2022,18.0,Kinh tế số
41184,DNC,kinh-te-so,C04,Điểm học bạ,2022,18.0,Kinh tế số
41185,DNC,kinh-te-so,D01,Điểm học bạ,2022,18.0,Kinh tế số
41186,DNC,kinh-te-so,A00,Điểm thi THPT,2022,16.0,Kinh tế số
41187,DNC,kinh-te-so,A01,Điểm thi THPT,2022,16.0,Kinh tế số
41188,DNC,kinh-te-so,C04,Điểm thi THPT,2022,16.0,Kinh tế số
41189,DNC,kinh-te-so,D01,Điểm thi THPT,2022,16.0,Kinh tế số
41190,DNC,kinh-te-so,A00,Điểm học bạ,2023,18.0,Kinh tế số
41191,DNC,kinh-te-so,A01,Điểm học bạ,2023,18.0,Kinh tế số
41192,DNC,kinh-te-so,C04,Điểm học bạ,2023,18.0,Kinh tế số
41193,DNC,kinh-te-so,D01,Điểm học bạ,2023,18.0,Kinh tế số
41194,DNC,kinh-te-so,A00,Điểm thi THPT,2023,15.0,Kinh tế số
41195,DNC,kinh-te-so,A01,Điểm thi THPT,2023,15.0,Kinh tế số
41196,DNC,kinh-te-so,C04,Điểm thi THPT,2023,15.0,Kinh tế số
41197,DNC,kinh-te-so,D01,Điểm thi THPT,2023,15.0,Kinh tế số
41198,DNC,kinh-te-so,A00,Điểm học bạ,2024,18.0,Kinh tế số
41199,DNC,kinh-te-so,A01,Điểm học bạ,2024,18.0,Kinh tế số
41200,DNC,kinh-te-so,C04,Điểm học bạ,2024,18.0,Kinh tế số
41201,DNC,kinh-te-so,D01,Điểm học bạ,2024,18.0,Kinh tế số
41202,DNC,kinh-te-so,A00,Điểm thi THPT,2024,16.0,Kinh tế số
41203,DNC,kinh-te-so,A01,Điểm thi THPT,2024,16.0,Kinh tế số
41204,DNC,kinh-te-so,C04,Điểm thi THPT,2024,16.0,Kinh tế số
41205,DNC,kinh-te-so,D01,Điểm thi THPT,2024,16.0,Kinh tế số
41206,DNC,kinh-te-so,A00,Điểm học bạ,2025,18.0,Kinh tế số
41207,DNC,kinh-te-so,A01,Điểm học bạ,2025,18.0,Kinh tế số
41208,DNC,kinh-te-so,C03,Điểm học bạ,2025,18.0,Kinh tế số
41209,DNC,kinh-te-so,C04,Điểm học bạ,2025,18.0,Kinh tế số
41210,DNC,kinh-te-so,D01,Điểm học bạ,2025,18.0,Kinh tế số
41211,DNC,kinh-te-so,D10,Điểm học bạ,2025,18.0,Kinh tế số
41212,DNC,kinh-te-so,X17,Điểm học bạ,2025,18.0,Kinh tế số
41213,DNC,kinh-te-so,X56,Điểm học bạ,2025,18.0,Kinh tế số
41214,DNC,kinh-te-so,Y07,Điểm học bạ,2025,18.0,Kinh tế số
41215,DNC,kinh-te-so,A00,Điểm thi THPT,2025,15.0,Kinh tế số
41216,DNC,kinh-te-so,A01,Điểm thi THPT,2025,15.0,Kinh tế số
41217,DNC,kinh-te-so,C03,Điểm thi THPT,2025,15.0,Kinh tế số
41218,DNC,kinh-te-so,C04,Điểm thi THPT,2025,15.0,Kinh tế số
41219,DNC,kinh-te-so,D01,Điểm thi THPT,2025,15.0,Kinh tế số
41220,DNC,kinh-te-so,D10,Điểm thi THPT,2025,15.0,Kinh tế số
41221,DNC,kinh-te-so,X17,Điểm thi THPT,2025,15.0,Kinh tế số
41222,DNC,kinh-te-so,X56,Điểm thi THPT,2025,15.0,Kinh tế số
41223,DNC,kinh-te-so,Y07,Điểm thi THPT,2025,15.0,Kinh tế số
41224,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
41225,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
41226,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
41227,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2021,17.0,Kỹ thuật cơ khí động lực
41228,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí động lực
41229,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí động lực
41230,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí động lực
41231,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2022,21.0,Kỹ thuật cơ khí động lực
41232,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
41233,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
41234,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
41235,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2022,16.0,Kỹ thuật cơ khí động lực
41236,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
41237,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
41238,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
41239,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2023,18.0,Kỹ thuật cơ khí động lực
41240,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
41241,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
41242,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
41243,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí động lực
41244,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
41245,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
41246,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
41247,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2024,18.0,Kỹ thuật cơ khí động lực
41248,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
41249,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
41250,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
41251,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2024,16.0,Kỹ thuật cơ khí động lực
41252,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41253,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41254,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41255,DNC,ky-thuat-co-khi-dong-luc,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41256,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41257,DNC,ky-thuat-co-khi-dong-luc,X02,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41258,DNC,ky-thuat-co-khi-dong-luc,X05,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41259,DNC,ky-thuat-co-khi-dong-luc,X06,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41260,DNC,ky-thuat-co-khi-dong-luc,X08,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí động lực
41261,DNC,ky-thuat-co-khi-dong-luc,A00,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41262,DNC,ky-thuat-co-khi-dong-luc,A01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41263,DNC,ky-thuat-co-khi-dong-luc,A02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41264,DNC,ky-thuat-co-khi-dong-luc,D01,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41265,DNC,ky-thuat-co-khi-dong-luc,D07,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41266,DNC,ky-thuat-co-khi-dong-luc,X02,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41267,DNC,ky-thuat-co-khi-dong-luc,X05,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41268,DNC,ky-thuat-co-khi-dong-luc,X06,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41269,DNC,ky-thuat-co-khi-dong-luc,X08,Điểm thi THPT,2025,15.0,Kỹ thuật cơ khí động lực
41270,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật hình ảnh y học
41271,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật hình ảnh y học
41272,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật hình ảnh y học
41273,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2021,19.0,Kỹ thuật hình ảnh y học
41274,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2022,21.0,Kỹ thuật hình ảnh y học
41275,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2022,21.0,Kỹ thuật hình ảnh y học
41276,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2022,21.0,Kỹ thuật hình ảnh y học
41277,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2022,21.0,Kỹ thuật hình ảnh y học
41278,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
41279,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
41280,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
41281,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2022,19.0,Kỹ thuật hình ảnh y học
41282,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh y học
41283,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh y học
41284,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh y học
41285,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2023,19.5,Kỹ thuật hình ảnh y học
41286,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
41287,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
41288,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
41289,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2023,19.0,Kỹ thuật hình ảnh y học
41290,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
41291,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
41292,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
41293,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2024,19.5,Kỹ thuật hình ảnh y học
41294,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
41295,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
41296,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
41297,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật hình ảnh y học
41298,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41299,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41300,DNC,ky-thuat-hinh-anh-y-hoc,B03,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41301,DNC,ky-thuat-hinh-anh-y-hoc,D01,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41302,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41303,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41304,DNC,ky-thuat-hinh-anh-y-hoc,X09,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41305,DNC,ky-thuat-hinh-anh-y-hoc,X10,Điểm học bạ,2025,20.5,Kỹ thuật hình ảnh y học
41306,DNC,ky-thuat-hinh-anh-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41307,DNC,ky-thuat-hinh-anh-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41308,DNC,ky-thuat-hinh-anh-y-hoc,B03,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41309,DNC,ky-thuat-hinh-anh-y-hoc,D01,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41310,DNC,ky-thuat-hinh-anh-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41311,DNC,ky-thuat-hinh-anh-y-hoc,D08,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41312,DNC,ky-thuat-hinh-anh-y-hoc,X09,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41313,DNC,ky-thuat-hinh-anh-y-hoc,X10,Điểm thi THPT,2025,17.0,Kỹ thuật hình ảnh y học
41314,DNC,ky-thuat-moi-truong,A00,Điểm thi THPT,2021,20.5,Kỹ thuật môi trường
41315,DNC,ky-thuat-moi-truong,A02,Điểm thi THPT,2021,20.5,Kỹ thuật môi trường
41316,DNC,ky-thuat-moi-truong,B00,Điểm thi THPT,2021,20.5,Kỹ thuật môi trường
41317,DNC,ky-thuat-moi-truong,C08,Điểm thi THPT,2021,20.5,Kỹ thuật môi trường
41318,DNC,ky-thuat-moi-truong,A00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
41319,DNC,ky-thuat-moi-truong,A02,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
41320,DNC,ky-thuat-moi-truong,B00,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
41321,DNC,ky-thuat-moi-truong,C08,Điểm học bạ,2022,18.0,Kỹ thuật môi trường
41322,DNC,ky-thuat-moi-truong,A00,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
41323,DNC,ky-thuat-moi-truong,A02,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
41324,DNC,ky-thuat-moi-truong,B00,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
41325,DNC,ky-thuat-moi-truong,C08,Điểm thi THPT,2022,16.0,Kỹ thuật môi trường
41326,DNC,ky-thuat-moi-truong,A00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
41327,DNC,ky-thuat-moi-truong,A02,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
41328,DNC,ky-thuat-moi-truong,B00,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
41329,DNC,ky-thuat-moi-truong,C08,Điểm học bạ,2023,18.0,Kỹ thuật môi trường
41330,DNC,ky-thuat-phan-mem,A00,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
41331,DNC,ky-thuat-phan-mem,A01,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
41332,DNC,ky-thuat-phan-mem,A02,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
41333,DNC,ky-thuat-phan-mem,D07,Điểm thi THPT,2021,16.0,Kỹ thuật phần mềm
41334,DNC,ky-thuat-phan-mem,A00,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
41335,DNC,ky-thuat-phan-mem,A01,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
41336,DNC,ky-thuat-phan-mem,A02,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
41337,DNC,ky-thuat-phan-mem,D07,Điểm học bạ,2022,20.0,Kỹ thuật phần mềm
41338,DNC,ky-thuat-phan-mem,A00,Điểm thi THPT,2022,20.0,Kỹ thuật phần mềm
41339,DNC,ky-thuat-phan-mem,A01,Điểm thi THPT,2022,20.0,Kỹ thuật phần mềm
41340,DNC,ky-thuat-phan-mem,A02,Điểm thi THPT,2022,20.0,Kỹ thuật phần mềm
41341,DNC,ky-thuat-phan-mem,D07,Điểm thi THPT,2022,20.0,Kỹ thuật phần mềm
41342,DNC,ky-thuat-phan-mem,A00,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
41343,DNC,ky-thuat-phan-mem,A01,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
41344,DNC,ky-thuat-phan-mem,A02,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
41345,DNC,ky-thuat-phan-mem,D07,Điểm học bạ,2023,18.0,Kỹ thuật phần mềm
41346,DNC,ky-thuat-phan-mem,A00,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
41347,DNC,ky-thuat-phan-mem,A01,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
41348,DNC,ky-thuat-phan-mem,A02,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
41349,DNC,ky-thuat-phan-mem,D07,Điểm thi THPT,2023,15.0,Kỹ thuật phần mềm
41350,DNC,ky-thuat-phan-mem,A00,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
41351,DNC,ky-thuat-phan-mem,A01,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
41352,DNC,ky-thuat-phan-mem,A02,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
41353,DNC,ky-thuat-phan-mem,D07,Điểm học bạ,2024,18.0,Kỹ thuật phần mềm
41354,DNC,ky-thuat-phan-mem,A00,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
41355,DNC,ky-thuat-phan-mem,A01,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
41356,DNC,ky-thuat-phan-mem,A02,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
41357,DNC,ky-thuat-phan-mem,D07,Điểm thi THPT,2024,16.0,Kỹ thuật phần mềm
41358,DNC,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41359,DNC,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41360,DNC,ky-thuat-phan-mem,A02,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41361,DNC,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41362,DNC,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41363,DNC,ky-thuat-phan-mem,X06,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41364,DNC,ky-thuat-phan-mem,X08,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41365,DNC,ky-thuat-phan-mem,X25,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41366,DNC,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
41367,DNC,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41368,DNC,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41369,DNC,ky-thuat-phan-mem,A02,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41370,DNC,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41371,DNC,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41372,DNC,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41373,DNC,ky-thuat-phan-mem,X08,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41374,DNC,ky-thuat-phan-mem,X25,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41375,DNC,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
41376,DNC,ky-thuat-xay-dung,A00,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng
41377,DNC,ky-thuat-xay-dung,A01,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng
41378,DNC,ky-thuat-xay-dung,A02,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng
41379,DNC,ky-thuat-xay-dung,D07,Điểm thi THPT,2021,20.0,Kỹ thuật xây dựng
41380,DNC,ky-thuat-xay-dung,A00,Điểm học bạ,2022,21.5,Kỹ thuật xây dựng
41381,DNC,ky-thuat-xay-dung,A01,Điểm học bạ,2022,21.5,Kỹ thuật xây dựng
41382,DNC,ky-thuat-xay-dung,A02,Điểm học bạ,2022,21.5,Kỹ thuật xây dựng
41383,DNC,ky-thuat-xay-dung,D07,Điểm học bạ,2022,21.5,Kỹ thuật xây dựng
41384,DNC,ky-thuat-xay-dung,A00,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng
41385,DNC,ky-thuat-xay-dung,A01,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng
41386,DNC,ky-thuat-xay-dung,A02,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng
41387,DNC,ky-thuat-xay-dung,D07,Điểm thi THPT,2022,18.0,Kỹ thuật xây dựng
41388,DNC,ky-thuat-xay-dung,A00,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
