id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
41389,DNC,ky-thuat-xay-dung,A01,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
41390,DNC,ky-thuat-xay-dung,A02,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
41391,DNC,ky-thuat-xay-dung,D07,Điểm học bạ,2023,18.0,Kỹ thuật xây dựng
41392,DNC,ky-thuat-xay-dung,A00,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
41393,DNC,ky-thuat-xay-dung,A01,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
41394,DNC,ky-thuat-xay-dung,A02,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
41395,DNC,ky-thuat-xay-dung,D07,Điểm thi THPT,2023,15.0,Kỹ thuật xây dựng
41396,DNC,ky-thuat-xay-dung,A00,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
41397,DNC,ky-thuat-xay-dung,A01,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
41398,DNC,ky-thuat-xay-dung,A02,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
41399,DNC,ky-thuat-xay-dung,D07,Điểm học bạ,2024,18.0,Kỹ thuật xây dựng
41400,DNC,ky-thuat-xay-dung,A00,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
41401,DNC,ky-thuat-xay-dung,A01,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
41402,DNC,ky-thuat-xay-dung,A02,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
41403,DNC,ky-thuat-xay-dung,D07,Điểm thi THPT,2024,16.0,Kỹ thuật xây dựng
41404,DNC,ky-thuat-xay-dung,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41405,DNC,ky-thuat-xay-dung,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41406,DNC,ky-thuat-xay-dung,A02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41407,DNC,ky-thuat-xay-dung,A03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41408,DNC,ky-thuat-xay-dung,C03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41409,DNC,ky-thuat-xay-dung,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41410,DNC,ky-thuat-xay-dung,D07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41411,DNC,ky-thuat-xay-dung,X05,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41412,DNC,ky-thuat-xay-dung,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng
41413,DNC,ky-thuat-xay-dung,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41414,DNC,ky-thuat-xay-dung,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41415,DNC,ky-thuat-xay-dung,A02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41416,DNC,ky-thuat-xay-dung,A03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41417,DNC,ky-thuat-xay-dung,C03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41418,DNC,ky-thuat-xay-dung,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41419,DNC,ky-thuat-xay-dung,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41420,DNC,ky-thuat-xay-dung,X05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41421,DNC,ky-thuat-xay-dung,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng
41422,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41423,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41424,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A02,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41425,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41426,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,C03,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41427,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41428,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41429,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,X05,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41430,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm học bạ,2025,18.0,Kỹ thuật xây dựng công trình giao thông
41431,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A00,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41432,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41433,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A02,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41434,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,A03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41435,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,C03,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41436,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,D01,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41437,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,D07,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41438,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,X05,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41439,DNC,ky-thuat-xay-dung-cong-trinh-giao-thong,X06,Điểm thi THPT,2025,15.0,Kỹ thuật xây dựng công trình giao thông
41440,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
41441,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
41442,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
41443,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2021,19.0,Kỹ thuật xét nghiệm y học
41444,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
41445,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
41446,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
41447,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2022,19.5,Kỹ thuật xét nghiệm y học
41448,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
41449,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
41450,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
41451,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2022,19.0,Kỹ thuật xét nghiệm y học
41452,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
41453,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
41454,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
41455,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2023,19.5,Kỹ thuật xét nghiệm y học
41456,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
41457,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
41458,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
41459,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2023,19.0,Kỹ thuật xét nghiệm y học
41460,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
41461,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
41462,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
41463,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2024,19.5,Kỹ thuật xét nghiệm y học
41464,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
41465,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
41466,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
41467,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2024,19.0,Kỹ thuật xét nghiệm y học
41468,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41469,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41470,DNC,ky-thuat-xet-nghiem-y-hoc,B03,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41471,DNC,ky-thuat-xet-nghiem-y-hoc,D01,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41472,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41473,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41474,DNC,ky-thuat-xet-nghiem-y-hoc,X09,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41475,DNC,ky-thuat-xet-nghiem-y-hoc,X10,Điểm học bạ,2025,20.5,Kỹ thuật xét nghiệm y học
41476,DNC,ky-thuat-xet-nghiem-y-hoc,A00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41477,DNC,ky-thuat-xet-nghiem-y-hoc,B00,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41478,DNC,ky-thuat-xet-nghiem-y-hoc,B03,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41479,DNC,ky-thuat-xet-nghiem-y-hoc,D01,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41480,DNC,ky-thuat-xet-nghiem-y-hoc,D07,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41481,DNC,ky-thuat-xet-nghiem-y-hoc,D08,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41482,DNC,ky-thuat-xet-nghiem-y-hoc,X09,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41483,DNC,ky-thuat-xet-nghiem-y-hoc,X10,Điểm thi THPT,2025,17.0,Kỹ thuật xét nghiệm y học
41484,DNC,ky-thuat-y-sinh,A00,Điểm thi THPT,2021,20.5,Kỹ thuật y sinh
41485,DNC,ky-thuat-y-sinh,A01,Điểm thi THPT,2021,20.5,Kỹ thuật y sinh
41486,DNC,ky-thuat-y-sinh,A02,Điểm thi THPT,2021,20.5,Kỹ thuật y sinh
41487,DNC,ky-thuat-y-sinh,B00,Điểm thi THPT,2021,20.5,Kỹ thuật y sinh
41488,DNC,ky-thuat-y-sinh,A00,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
41489,DNC,ky-thuat-y-sinh,A01,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
41490,DNC,ky-thuat-y-sinh,A02,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
41491,DNC,ky-thuat-y-sinh,B00,Điểm học bạ,2022,18.0,Kỹ thuật y sinh
41492,DNC,ky-thuat-y-sinh,A00,Điểm thi THPT,2022,16.0,Kỹ thuật y sinh
41493,DNC,ky-thuat-y-sinh,A01,Điểm thi THPT,2022,16.0,Kỹ thuật y sinh
41494,DNC,ky-thuat-y-sinh,A02,Điểm thi THPT,2022,16.0,Kỹ thuật y sinh
41495,DNC,ky-thuat-y-sinh,B00,Điểm thi THPT,2022,16.0,Kỹ thuật y sinh
41496,DNC,ky-thuat-y-sinh,A00,Điểm học bạ,2023,18.0,Kỹ thuật y sinh
41497,DNC,ky-thuat-y-sinh,A01,Điểm học bạ,2023,18.0,Kỹ thuật y sinh
41498,DNC,ky-thuat-y-sinh,A02,Điểm học bạ,2023,18.0,Kỹ thuật y sinh
41499,DNC,ky-thuat-y-sinh,B00,Điểm học bạ,2023,18.0,Kỹ thuật y sinh
41500,DNC,ky-thuat-y-sinh,A00,Điểm thi THPT,2023,15.0,Kỹ thuật y sinh
41501,DNC,ky-thuat-y-sinh,A01,Điểm thi THPT,2023,15.0,Kỹ thuật y sinh
41502,DNC,ky-thuat-y-sinh,A02,Điểm thi THPT,2023,15.0,Kỹ thuật y sinh
41503,DNC,ky-thuat-y-sinh,B00,Điểm thi THPT,2023,15.0,Kỹ thuật y sinh
41504,DNC,ky-thuat-y-sinh,A00,Điểm học bạ,2024,18.0,Kỹ thuật y sinh
41505,DNC,ky-thuat-y-sinh,A01,Điểm học bạ,2024,18.0,Kỹ thuật y sinh
41506,DNC,ky-thuat-y-sinh,A02,Điểm học bạ,2024,18.0,Kỹ thuật y sinh
41507,DNC,ky-thuat-y-sinh,B00,Điểm học bạ,2024,18.0,Kỹ thuật y sinh
41508,DNC,ky-thuat-y-sinh,A00,Điểm thi THPT,2024,6.0,Kỹ thuật y sinh
41509,DNC,ky-thuat-y-sinh,A01,Điểm thi THPT,2024,6.0,Kỹ thuật y sinh
41510,DNC,ky-thuat-y-sinh,A02,Điểm thi THPT,2024,6.0,Kỹ thuật y sinh
41511,DNC,ky-thuat-y-sinh,B00,Điểm thi THPT,2024,6.0,Kỹ thuật y sinh
41512,DNC,ky-thuat-y-sinh,A00,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41513,DNC,ky-thuat-y-sinh,A01,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41514,DNC,ky-thuat-y-sinh,A02,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41515,DNC,ky-thuat-y-sinh,B00,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41516,DNC,ky-thuat-y-sinh,D01,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41517,DNC,ky-thuat-y-sinh,X06,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41518,DNC,ky-thuat-y-sinh,X08,Điểm học bạ,2025,18.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41519,DNC,ky-thuat-y-sinh,A00,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41520,DNC,ky-thuat-y-sinh,A01,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41521,DNC,ky-thuat-y-sinh,A02,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41522,DNC,ky-thuat-y-sinh,B00,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41523,DNC,ky-thuat-y-sinh,D01,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41524,DNC,ky-thuat-y-sinh,X06,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41525,DNC,ky-thuat-y-sinh,X08,Điểm thi THPT,2025,15.0,Kỹ thuật y sinh (Khoa học và công nghệ y khoa)
41526,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2021,16.0,Logistics và Quản lý chuỗi cung ứng
41527,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2021,16.0,Logistics và Quản lý chuỗi cung ứng
41528,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2021,16.0,Logistics và Quản lý chuỗi cung ứng
41529,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2021,16.0,Logistics và Quản lý chuỗi cung ứng
41530,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2022,25.0,Logistics và Quản lý chuỗi cung ứng
41531,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2022,25.0,Logistics và Quản lý chuỗi cung ứng
41532,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2022,25.0,Logistics và Quản lý chuỗi cung ứng
41533,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2022,25.0,Logistics và Quản lý chuỗi cung ứng
41534,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2022,21.0,Logistics và Quản lý chuỗi cung ứng
41535,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2022,21.0,Logistics và Quản lý chuỗi cung ứng
41536,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2022,21.0,Logistics và Quản lý chuỗi cung ứng
41537,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2022,21.0,Logistics và Quản lý chuỗi cung ứng
41538,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
41539,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
41540,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
41541,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,18.0,Logistics và Quản lý chuỗi cung ứng
41542,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
41543,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
41544,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
41545,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,15.0,Logistics và quản lý chuỗi cung ứng
41546,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
41547,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
41548,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
41549,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,18.0,Logistics và Quản lý chuỗi cung ứng
41550,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
41551,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
41552,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
41553,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,16.0,Logistics và Quản lý chuỗi cung ứng
41554,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41555,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41556,DNC,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41557,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41558,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41559,DNC,logistics-va-quan-ly-chuoi-cung-ung,X17,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41560,DNC,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41561,DNC,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
41562,DNC,logistics-va-quan-ly-chuoi-cung-ung,A00,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41563,DNC,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41564,DNC,logistics-va-quan-ly-chuoi-cung-ung,C03,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41565,DNC,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41566,DNC,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41567,DNC,logistics-va-quan-ly-chuoi-cung-ung,X17,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41568,DNC,logistics-va-quan-ly-chuoi-cung-ung,X26,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41569,DNC,logistics-va-quan-ly-chuoi-cung-ung,X56,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
41570,DNC,luat,C00,Điểm thi THPT,2021,21.0,Luật
41571,DNC,luat,D01,Điểm thi THPT,2021,21.0,Luật
41572,DNC,luat,D14,Điểm thi THPT,2021,21.0,Luật
41573,DNC,luat,D15,Điểm thi THPT,2021,21.0,Luật
41574,DNC,luat,C00,Điểm học bạ,2022,23.0,Luật
41575,DNC,luat,D01,Điểm học bạ,2022,23.0,Luật
41576,DNC,luat,D14,Điểm học bạ,2022,23.0,Luật
41577,DNC,luat,D15,Điểm học bạ,2022,23.0,Luật
41578,DNC,luat,C00,Điểm thi THPT,2022,23.0,Luật
41579,DNC,luat,D01,Điểm thi THPT,2022,23.0,Luật
41580,DNC,luat,D14,Điểm thi THPT,2022,23.0,Luật
41581,DNC,luat,D15,Điểm thi THPT,2022,23.0,Luật
41582,DNC,luat,C00,Điểm học bạ,2023,18.0,Luật
41583,DNC,luat,D01,Điểm học bạ,2023,18.0,Luật
41584,DNC,luat,D14,Điểm học bạ,2023,18.0,Luật
41585,DNC,luat,D15,Điểm học bạ,2023,18.0,Luật
41586,DNC,luat,C00,Điểm thi THPT,2023,15.0,Luật
41587,DNC,luat,D01,Điểm thi THPT,2023,15.0,Luật
41588,DNC,luat,D14,Điểm thi THPT,2023,15.0,Luật
41589,DNC,luat,D15,Điểm thi THPT,2023,15.0,Luật
41590,DNC,luat,C00,Điểm học bạ,2024,18.0,Luật
41591,DNC,luat,D01,Điểm học bạ,2024,18.0,Luật
41592,DNC,luat,D14,Điểm học bạ,2024,18.0,Luật
41593,DNC,luat,D15,Điểm học bạ,2024,18.0,Luật
41594,DNC,luat,C00,Điểm thi THPT,2024,16.0,Luật
41595,DNC,luat,D01,Điểm thi THPT,2024,16.0,Luật
41596,DNC,luat,D14,Điểm thi THPT,2024,16.0,Luật
41597,DNC,luat,D15,Điểm thi THPT,2024,16.0,Luật
41598,DNC,luat,C00,Điểm học bạ,2025,18.0,Luật
41599,DNC,luat,C03,Điểm học bạ,2025,18.0,Luật
41600,DNC,luat,D01,Điểm học bạ,2025,18.0,Luật
41601,DNC,luat,D14,Điểm học bạ,2025,18.0,Luật
41602,DNC,luat,D15,Điểm học bạ,2025,18.0,Luật
41603,DNC,luat,X17,Điểm học bạ,2025,18.0,Luật
41604,DNC,luat,X71,Điểm học bạ,2025,18.0,Luật
41605,DNC,luat,X78,Điểm học bạ,2025,18.0,Luật
41606,DNC,luat,Y07,Điểm học bạ,2025,18.0,Luật
41607,DNC,luat,C00,Điểm thi THPT,2025,15.0,Luật
41608,DNC,luat,C03,Điểm thi THPT,2025,15.0,Luật
41609,DNC,luat,D01,Điểm thi THPT,2025,15.0,Luật
41610,DNC,luat,D14,Điểm thi THPT,2025,15.0,Luật
41611,DNC,luat,D15,Điểm thi THPT,2025,15.0,Luật
41612,DNC,luat,X17,Điểm thi THPT,2025,15.0,Luật
41613,DNC,luat,X71,Điểm thi THPT,2025,15.0,Luật
41614,DNC,luat,X78,Điểm thi THPT,2025,15.0,Luật
41615,DNC,luat,Y07,Điểm thi THPT,2025,15.0,Luật
41616,DNC,luat-kinh-te,C00,Điểm thi THPT,2021,21.0,Luật kinh tế
41617,DNC,luat-kinh-te,D01,Điểm thi THPT,2021,21.0,Luật kinh tế
41618,DNC,luat-kinh-te,D14,Điểm thi THPT,2021,21.0,Luật kinh tế
41619,DNC,luat-kinh-te,D15,Điểm thi THPT,2021,21.0,Luật kinh tế
41620,DNC,luat-kinh-te,C00,Điểm học bạ,2022,23.0,Luật kinh tế
41621,DNC,luat-kinh-te,D01,Điểm học bạ,2022,23.0,Luật kinh tế
41622,DNC,luat-kinh-te,D14,Điểm học bạ,2022,23.0,Luật kinh tế
41623,DNC,luat-kinh-te,D15,Điểm học bạ,2022,23.0,Luật kinh tế
41624,DNC,luat-kinh-te,C00,Điểm thi THPT,2022,21.0,Luật kinh tế
