id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
41625,DNC,luat-kinh-te,D01,Điểm thi THPT,2022,21.0,Luật kinh tế
41626,DNC,luat-kinh-te,D14,Điểm thi THPT,2022,21.0,Luật kinh tế
41627,DNC,luat-kinh-te,D15,Điểm thi THPT,2022,21.0,Luật kinh tế
41628,DNC,luat-kinh-te,C00,Điểm học bạ,2023,18.0,Luật kinh tế
41629,DNC,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
41630,DNC,luat-kinh-te,D14,Điểm học bạ,2023,18.0,Luật kinh tế
41631,DNC,luat-kinh-te,D15,Điểm học bạ,2023,18.0,Luật kinh tế
41632,DNC,luat-kinh-te,C00,Điểm thi THPT,2023,15.0,Luật Kinh Tế
41633,DNC,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật Kinh Tế
41634,DNC,luat-kinh-te,D14,Điểm thi THPT,2023,15.0,Luật Kinh Tế
41635,DNC,luat-kinh-te,D15,Điểm thi THPT,2023,15.0,Luật Kinh Tế
41636,DNC,luat-kinh-te,C00,Điểm học bạ,2024,18.0,Luật kinh tế
41637,DNC,luat-kinh-te,D01,Điểm học bạ,2024,18.0,Luật kinh tế
41638,DNC,luat-kinh-te,D14,Điểm học bạ,2024,18.0,Luật kinh tế
41639,DNC,luat-kinh-te,D15,Điểm học bạ,2024,18.0,Luật kinh tế
41640,DNC,luat-kinh-te,C00,Điểm thi THPT,2024,16.0,Luật kinh tế
41641,DNC,luat-kinh-te,D01,Điểm thi THPT,2024,16.0,Luật kinh tế
41642,DNC,luat-kinh-te,D14,Điểm thi THPT,2024,16.0,Luật kinh tế
41643,DNC,luat-kinh-te,D15,Điểm thi THPT,2024,16.0,Luật kinh tế
41644,DNC,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
41645,DNC,luat-kinh-te,C03,Điểm học bạ,2025,18.0,Luật kinh tế
41646,DNC,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
41647,DNC,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
41648,DNC,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Luật kinh tế
41649,DNC,luat-kinh-te,X17,Điểm học bạ,2025,18.0,Luật kinh tế
41650,DNC,luat-kinh-te,X71,Điểm học bạ,2025,18.0,Luật kinh tế
41651,DNC,luat-kinh-te,X78,Điểm học bạ,2025,18.0,Luật kinh tế
41652,DNC,luat-kinh-te,Y07,Điểm học bạ,2025,18.0,Luật kinh tế
41653,DNC,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
41654,DNC,luat-kinh-te,C03,Điểm thi THPT,2025,15.0,Luật kinh tế
41655,DNC,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
41656,DNC,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Luật kinh tế
41657,DNC,luat-kinh-te,D15,Điểm thi THPT,2025,15.0,Luật kinh tế
41658,DNC,luat-kinh-te,X17,Điểm thi THPT,2025,15.0,Luật kinh tế
41659,DNC,luat-kinh-te,X71,Điểm thi THPT,2025,15.0,Luật kinh tế
41660,DNC,luat-kinh-te,X78,Điểm thi THPT,2025,15.0,Luật kinh tế
41661,DNC,luat-kinh-te,Y07,Điểm thi THPT,2025,15.0,Luật kinh tế
41662,DNC,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41663,DNC,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41664,DNC,mang-may-tinh-truyen-thong-du-lieu,A02,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41665,DNC,mang-may-tinh-truyen-thong-du-lieu,C01,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41666,DNC,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41667,DNC,mang-may-tinh-truyen-thong-du-lieu,X06,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41668,DNC,mang-may-tinh-truyen-thong-du-lieu,X08,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41669,DNC,mang-may-tinh-truyen-thong-du-lieu,X25,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41670,DNC,mang-may-tinh-truyen-thong-du-lieu,X26,Điểm học bạ,2025,18.0,Mạng máy tính & truyền thông dữ liệu
41671,DNC,mang-may-tinh-truyen-thong-du-lieu,A00,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41672,DNC,mang-may-tinh-truyen-thong-du-lieu,A01,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41673,DNC,mang-may-tinh-truyen-thong-du-lieu,A02,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41674,DNC,mang-may-tinh-truyen-thong-du-lieu,C01,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41675,DNC,mang-may-tinh-truyen-thong-du-lieu,D01,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41676,DNC,mang-may-tinh-truyen-thong-du-lieu,X06,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41677,DNC,mang-may-tinh-truyen-thong-du-lieu,X08,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41678,DNC,mang-may-tinh-truyen-thong-du-lieu,X25,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41679,DNC,mang-may-tinh-truyen-thong-du-lieu,X26,Điểm thi THPT,2025,15.0,Mạng máy tính & truyền thông dữ liệu
41680,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
41681,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
41682,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A02,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
41683,DNC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2023,18.0,Mạng máy tính và truyền thông dữ liệu
41684,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
41685,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
41686,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A02,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
41687,DNC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2023,15.0,Mạng máy tính và truyền thông dữ liệu
41688,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
41689,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
41690,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A02,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
41691,DNC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm học bạ,2024,18.0,Mạng máy tính và truyền thông dữ liệu
41692,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A00,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
41693,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A01,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
41694,DNC,mang-may-tinh-va-truyen-thong-du-lieu,A02,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
41695,DNC,mang-may-tinh-va-truyen-thong-du-lieu,D07,Điểm thi THPT,2024,16.0,Mạng máy tính và truyền thông dữ liệu
41696,DNC,marketing,A00,Điểm thi THPT,2021,23.5,Marketing
41697,DNC,marketing,A01,Điểm thi THPT,2021,23.5,Marketing
41698,DNC,marketing,C04,Điểm thi THPT,2021,23.5,Marketing
41699,DNC,marketing,D01,Điểm thi THPT,2021,23.5,Marketing
41700,DNC,marketing,A00,Điểm học bạ,2022,26.0,Marketing
41701,DNC,marketing,A01,Điểm học bạ,2022,26.0,Marketing
41702,DNC,marketing,C04,Điểm học bạ,2022,26.0,Marketing
41703,DNC,marketing,D01,Điểm học bạ,2022,26.0,Marketing
41704,DNC,marketing,A00,Điểm thi THPT,2022,22.0,Marketing
41705,DNC,marketing,A01,Điểm thi THPT,2022,22.0,Marketing
41706,DNC,marketing,C04,Điểm thi THPT,2022,22.0,Marketing
41707,DNC,marketing,D01,Điểm thi THPT,2022,22.0,Marketing
41708,DNC,marketing,A00,Điểm học bạ,2023,18.0,Marketing
41709,DNC,marketing,A01,Điểm học bạ,2023,18.0,Marketing
41710,DNC,marketing,C04,Điểm học bạ,2023,18.0,Marketing
41711,DNC,marketing,D01,Điểm học bạ,2023,18.0,Marketing
41712,DNC,marketing,A00,Điểm thi THPT,2023,15.0,Marketing
41713,DNC,marketing,A01,Điểm thi THPT,2023,15.0,Marketing
41714,DNC,marketing,C04,Điểm thi THPT,2023,15.0,Marketing
41715,DNC,marketing,D01,Điểm thi THPT,2023,15.0,Marketing
41716,DNC,marketing,A00,Điểm học bạ,2024,18.0,Marketing
41717,DNC,marketing,A01,Điểm học bạ,2024,18.0,Marketing
41718,DNC,marketing,C04,Điểm học bạ,2024,18.0,Marketing
41719,DNC,marketing,D01,Điểm học bạ,2024,18.0,Marketing
41720,DNC,marketing,A00,Điểm thi THPT,2024,16.0,Marketing
41721,DNC,marketing,A01,Điểm thi THPT,2024,16.0,Marketing
41722,DNC,marketing,C04,Điểm thi THPT,2024,16.0,Marketing
41723,DNC,marketing,D01,Điểm thi THPT,2024,16.0,Marketing
41724,DNC,marketing,A00,Điểm học bạ,2025,18.0,Marketing
41725,DNC,marketing,A01,Điểm học bạ,2025,18.0,Marketing
41726,DNC,marketing,C03,Điểm học bạ,2025,18.0,Marketing
41727,DNC,marketing,C04,Điểm học bạ,2025,18.0,Marketing
41728,DNC,marketing,D01,Điểm học bạ,2025,18.0,Marketing
41729,DNC,marketing,D10,Điểm học bạ,2025,18.0,Marketing
41730,DNC,marketing,X17,Điểm học bạ,2025,18.0,Marketing
41731,DNC,marketing,X56,Điểm học bạ,2025,18.0,Marketing
41732,DNC,marketing,Y07,Điểm học bạ,2025,18.0,Marketing
41733,DNC,marketing,A00,Điểm thi THPT,2025,15.0,Marketing
41734,DNC,marketing,A01,Điểm thi THPT,2025,15.0,Marketing
41735,DNC,marketing,C03,Điểm thi THPT,2025,15.0,Marketing
41736,DNC,marketing,C04,Điểm thi THPT,2025,15.0,Marketing
41737,DNC,marketing,D01,Điểm thi THPT,2025,15.0,Marketing
41738,DNC,marketing,D10,Điểm thi THPT,2025,15.0,Marketing
41739,DNC,marketing,X17,Điểm thi THPT,2025,15.0,Marketing
41740,DNC,marketing,X56,Điểm thi THPT,2025,15.0,Marketing
41741,DNC,marketing,Y07,Điểm thi THPT,2025,15.0,Marketing
41742,DNC,ngon-ngu-anh,D01,Điểm thi THPT,2021,22.5,Ngôn ngữ anh
41743,DNC,ngon-ngu-anh,D14,Điểm thi THPT,2021,22.5,Ngôn ngữ anh
41744,DNC,ngon-ngu-anh,D15,Điểm thi THPT,2021,22.5,Ngôn ngữ anh
41745,DNC,ngon-ngu-anh,D66,Điểm thi THPT,2021,22.5,Ngôn ngữ anh
41746,DNC,ngon-ngu-anh,D01,Điểm học bạ,2022,20.0,Ngôn ngữ anh
41747,DNC,ngon-ngu-anh,D14,Điểm học bạ,2022,20.0,Ngôn ngữ anh
41748,DNC,ngon-ngu-anh,D15,Điểm học bạ,2022,20.0,Ngôn ngữ anh
41749,DNC,ngon-ngu-anh,D66,Điểm học bạ,2022,20.0,Ngôn ngữ anh
41750,DNC,ngon-ngu-anh,D01,Điểm thi THPT,2022,16.0,Ngôn ngữ anh
41751,DNC,ngon-ngu-anh,D14,Điểm thi THPT,2022,16.0,Ngôn ngữ anh
41752,DNC,ngon-ngu-anh,D15,Điểm thi THPT,2022,16.0,Ngôn ngữ anh
41753,DNC,ngon-ngu-anh,D66,Điểm thi THPT,2022,16.0,Ngôn ngữ anh
41754,DNC,ngon-ngu-anh,D01,Điểm học bạ,2023,18.0,Ngôn ngữ anh
41755,DNC,ngon-ngu-anh,D14,Điểm học bạ,2023,18.0,Ngôn ngữ anh
41756,DNC,ngon-ngu-anh,D15,Điểm học bạ,2023,18.0,Ngôn ngữ anh
41757,DNC,ngon-ngu-anh,D66,Điểm học bạ,2023,18.0,Ngôn ngữ anh
41758,DNC,ngon-ngu-anh,D01,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
41759,DNC,ngon-ngu-anh,D14,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
41760,DNC,ngon-ngu-anh,D15,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
41761,DNC,ngon-ngu-anh,D66,Điểm thi THPT,2023,15.0,Ngôn ngữ Anh
41762,DNC,ngon-ngu-anh,D01,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
41763,DNC,ngon-ngu-anh,D14,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
41764,DNC,ngon-ngu-anh,D15,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
41765,DNC,ngon-ngu-anh,D66,Điểm học bạ,2024,18.0,Ngôn ngữ Anh
41766,DNC,ngon-ngu-anh,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
41767,DNC,ngon-ngu-anh,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
41768,DNC,ngon-ngu-anh,D15,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
41769,DNC,ngon-ngu-anh,D66,Điểm thi THPT,2024,16.0,Ngôn ngữ Anh
41770,DNC,ngon-ngu-anh,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41771,DNC,ngon-ngu-anh,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41772,DNC,ngon-ngu-anh,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41773,DNC,ngon-ngu-anh,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41774,DNC,ngon-ngu-anh,X25,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41775,DNC,ngon-ngu-anh,X26,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41776,DNC,ngon-ngu-anh,X78,Điểm học bạ,2025,18.0,Ngôn ngữ Anh
41777,DNC,ngon-ngu-anh,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41778,DNC,ngon-ngu-anh,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41779,DNC,ngon-ngu-anh,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41780,DNC,ngon-ngu-anh,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41781,DNC,ngon-ngu-anh,X25,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41782,DNC,ngon-ngu-anh,X26,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41783,DNC,ngon-ngu-anh,X78,Điểm thi THPT,2025,15.0,Ngôn ngữ Anh
41784,DNC,o-to-dien,A00,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41785,DNC,o-to-dien,A01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41786,DNC,o-to-dien,A02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41787,DNC,o-to-dien,D01,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41788,DNC,o-to-dien,D07,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41789,DNC,o-to-dien,X02,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41790,DNC,o-to-dien,X05,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41791,DNC,o-to-dien,X06,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41792,DNC,o-to-dien,X08,Điểm học bạ,2025,18.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41793,DNC,o-to-dien,A00,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41794,DNC,o-to-dien,A01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41795,DNC,o-to-dien,A02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41796,DNC,o-to-dien,D01,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41797,DNC,o-to-dien,D07,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41798,DNC,o-to-dien,X02,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41799,DNC,o-to-dien,X05,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41800,DNC,o-to-dien,X06,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41801,DNC,o-to-dien,X08,Điểm thi THPT,2025,15.0,Công nghệ kỹ thuật ô tô (Chuyên ngành Ô tô điện)
41802,DNC,quan-he-cong-chung,C00,Điểm thi THPT,2021,22.0,Quan hệ công chúng
41803,DNC,quan-he-cong-chung,D01,Điểm thi THPT,2021,22.0,Quan hệ công chúng
41804,DNC,quan-he-cong-chung,D14,Điểm thi THPT,2021,22.0,Quan hệ công chúng
41805,DNC,quan-he-cong-chung,D15,Điểm thi THPT,2021,22.0,Quan hệ công chúng
41806,DNC,quan-he-cong-chung,C00,Điểm học bạ,2022,25.0,Quan hệ công chúng
41807,DNC,quan-he-cong-chung,D01,Điểm học bạ,2022,25.0,Quan hệ công chúng
41808,DNC,quan-he-cong-chung,D14,Điểm học bạ,2022,25.0,Quan hệ công chúng
41809,DNC,quan-he-cong-chung,D15,Điểm học bạ,2022,25.0,Quan hệ công chúng
41810,DNC,quan-he-cong-chung,C00,Điểm thi THPT,2022,22.0,Quan hệ công chúng
41811,DNC,quan-he-cong-chung,D01,Điểm thi THPT,2022,22.0,Quan hệ công chúng
41812,DNC,quan-he-cong-chung,D14,Điểm thi THPT,2022,22.0,Quan hệ công chúng
41813,DNC,quan-he-cong-chung,D15,Điểm thi THPT,2022,22.0,Quan hệ công chúng
41814,DNC,quan-he-cong-chung,C00,Điểm học bạ,2023,18.0,Quan hệ công chúng
41815,DNC,quan-he-cong-chung,D01,Điểm học bạ,2023,18.0,Quan hệ công chúng
41816,DNC,quan-he-cong-chung,D14,Điểm học bạ,2023,18.0,Quan hệ công chúng
41817,DNC,quan-he-cong-chung,D15,Điểm học bạ,2023,18.0,Quan hệ công chúng
41818,DNC,quan-he-cong-chung,C00,Điểm thi THPT,2023,15.0,Quan hệ công chúng
41819,DNC,quan-he-cong-chung,D01,Điểm thi THPT,2023,15.0,Quan hệ công chúng
41820,DNC,quan-he-cong-chung,D14,Điểm thi THPT,2023,15.0,Quan hệ công chúng
41821,DNC,quan-he-cong-chung,D15,Điểm thi THPT,2023,15.0,Quan hệ công chúng
41822,DNC,quan-he-cong-chung,C00,Điểm học bạ,2024,18.0,Quan hệ công chúng
41823,DNC,quan-he-cong-chung,D01,Điểm học bạ,2024,18.0,Quan hệ công chúng
41824,DNC,quan-he-cong-chung,D14,Điểm học bạ,2024,18.0,Quan hệ công chúng
41825,DNC,quan-he-cong-chung,D15,Điểm học bạ,2024,18.0,Quan hệ công chúng
41826,DNC,quan-he-cong-chung,C00,Điểm thi THPT,2024,16.0,Quan hệ công chúng
41827,DNC,quan-he-cong-chung,D01,Điểm thi THPT,2024,16.0,Quan hệ công chúng
41828,DNC,quan-he-cong-chung,D14,Điểm thi THPT,2024,16.0,Quan hệ công chúng
41829,DNC,quan-he-cong-chung,D15,Điểm thi THPT,2024,16.0,Quan hệ công chúng
41830,DNC,quan-he-cong-chung,C00,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41831,DNC,quan-he-cong-chung,C03,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41832,DNC,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41833,DNC,quan-he-cong-chung,D14,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41834,DNC,quan-he-cong-chung,D15,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41835,DNC,quan-he-cong-chung,X17,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41836,DNC,quan-he-cong-chung,X71,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41837,DNC,quan-he-cong-chung,X78,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41838,DNC,quan-he-cong-chung,Y07,Điểm học bạ,2025,18.0,Quan hệ công chúng (PR)
41839,DNC,quan-he-cong-chung,C00,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41840,DNC,quan-he-cong-chung,C03,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41841,DNC,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41842,DNC,quan-he-cong-chung,D14,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41843,DNC,quan-he-cong-chung,D15,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41844,DNC,quan-he-cong-chung,X17,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41845,DNC,quan-he-cong-chung,X71,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41846,DNC,quan-he-cong-chung,X78,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41847,DNC,quan-he-cong-chung,Y07,Điểm thi THPT,2025,15.0,Quan hệ công chúng (PR)
41848,DNC,quan-li-cong-nghiep,A00,Điểm thi THPT,2023,15.0,Quản lí công nghiệp
41849,DNC,quan-li-cong-nghiep,A01,Điểm thi THPT,2023,15.0,Quản lí công nghiệp
41850,DNC,quan-li-cong-nghiep,D01,Điểm thi THPT,2023,15.0,Quản lí công nghiệp
41851,DNC,quan-li-cong-nghiep,D07,Điểm thi THPT,2023,15.0,Quản lí công nghiệp
41852,DNC,quan-li-dat-dai,A00,Điểm thi THPT,2023,15.0,Quản lí đất đai
41853,DNC,quan-li-dat-dai,A02,Điểm thi THPT,2023,15.0,Quản lí đất đai
41854,DNC,quan-li-dat-dai,B00,Điểm thi THPT,2023,15.0,Quản lí đất đai
41855,DNC,quan-li-dat-dai,C08,Điểm thi THPT,2023,15.0,Quản lí đất đai
41856,DNC,quan-li-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2023,15.0,Quản lí tài nguyên và môi trường
41857,DNC,quan-li-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2023,15.0,Quản lí tài nguyên và môi trường
41858,DNC,quan-li-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2023,15.0,Quản lí tài nguyên và môi trường
41859,DNC,quan-li-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2023,15.0,Quản lí tài nguyên và môi trường
41860,DNC,quan-ly-benh-vien,B00,Điểm thi THPT,2021,17.0,Quản lý bệnh viện
41861,DNC,quan-ly-benh-vien,B03,Điểm thi THPT,2021,17.0,Quản lý bệnh viện
41862,DNC,quan-ly-benh-vien,C01,Điểm thi THPT,2021,17.0,Quản lý bệnh viện
41863,DNC,quan-ly-benh-vien,C02,Điểm thi THPT,2021,17.0,Quản lý bệnh viện
41864,DNC,quan-ly-benh-vien,B00,Điểm học bạ,2022,18.0,Quản lý bệnh viện
41865,DNC,quan-ly-benh-vien,B03,Điểm học bạ,2022,18.0,Quản lý bệnh viện
41866,DNC,quan-ly-benh-vien,C01,Điểm học bạ,2022,18.0,Quản lý bệnh viện
41867,DNC,quan-ly-benh-vien,C02,Điểm học bạ,2022,18.0,Quản lý bệnh viện
41868,DNC,quan-ly-benh-vien,B00,Điểm thi THPT,2022,16.0,Quản lý bệnh viện
41869,DNC,quan-ly-benh-vien,B03,Điểm thi THPT,2022,16.0,Quản lý bệnh viện
41870,DNC,quan-ly-benh-vien,C01,Điểm thi THPT,2022,16.0,Quản lý bệnh viện
41871,DNC,quan-ly-benh-vien,C02,Điểm thi THPT,2022,16.0,Quản lý bệnh viện
41872,DNC,quan-ly-benh-vien,B00,Điểm học bạ,2023,18.0,Quản lý bệnh viện
41873,DNC,quan-ly-benh-vien,B03,Điểm học bạ,2023,18.0,Quản lý bệnh viện
41874,DNC,quan-ly-benh-vien,C01,Điểm học bạ,2023,18.0,Quản lý bệnh viện
41875,DNC,quan-ly-benh-vien,C02,Điểm học bạ,2023,18.0,Quản lý bệnh viện
41876,DNC,quan-ly-benh-vien,B00,Điểm thi THPT,2023,15.0,Quản lý bệnh viện
41877,DNC,quan-ly-benh-vien,B03,Điểm thi THPT,2023,15.0,Quản lý bệnh viện
41878,DNC,quan-ly-benh-vien,C01,Điểm thi THPT,2023,15.0,Quản lý bệnh viện
41879,DNC,quan-ly-benh-vien,C02,Điểm thi THPT,2023,15.0,Quản lý bệnh viện
41880,DNC,quan-ly-benh-vien,B00,Điểm học bạ,2024,18.0,Quản lý bệnh viện
41881,DNC,quan-ly-benh-vien,B03,Điểm học bạ,2024,18.0,Quản lý bệnh viện
41882,DNC,quan-ly-benh-vien,C01,Điểm học bạ,2024,18.0,Quản lý bệnh viện
