id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
41883,DNC,quan-ly-benh-vien,C02,Điểm học bạ,2024,18.0,Quản lý bệnh viện
41884,DNC,quan-ly-benh-vien,B00,Điểm thi THPT,2024,16.0,Quản lý bệnh viện
41885,DNC,quan-ly-benh-vien,B03,Điểm thi THPT,2024,16.0,Quản lý bệnh viện
41886,DNC,quan-ly-benh-vien,C01,Điểm thi THPT,2024,16.0,Quản lý bệnh viện
41887,DNC,quan-ly-benh-vien,C02,Điểm thi THPT,2024,16.0,Quản lý bệnh viện
41888,DNC,quan-ly-benh-vien,B00,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41889,DNC,quan-ly-benh-vien,B03,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41890,DNC,quan-ly-benh-vien,C01,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41891,DNC,quan-ly-benh-vien,C02,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41892,DNC,quan-ly-benh-vien,D01,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41893,DNC,quan-ly-benh-vien,X06,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41894,DNC,quan-ly-benh-vien,X09,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41895,DNC,quan-ly-benh-vien,X10,Điểm học bạ,2025,18.0,Quản lý bệnh viện
41896,DNC,quan-ly-benh-vien,B00,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41897,DNC,quan-ly-benh-vien,B03,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41898,DNC,quan-ly-benh-vien,C01,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41899,DNC,quan-ly-benh-vien,C02,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41900,DNC,quan-ly-benh-vien,D01,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41901,DNC,quan-ly-benh-vien,X06,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41902,DNC,quan-ly-benh-vien,X09,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41903,DNC,quan-ly-benh-vien,X10,Điểm thi THPT,2025,15.0,Quản lý bệnh viện
41904,DNC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2021,16.0,Quản lý công nghiệp
41905,DNC,quan-ly-cong-nghiep,A01,Điểm thi THPT,2021,16.0,Quản lý công nghiệp
41906,DNC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2021,16.0,Quản lý công nghiệp
41907,DNC,quan-ly-cong-nghiep,D07,Điểm thi THPT,2021,16.0,Quản lý công nghiệp
41908,DNC,quan-ly-cong-nghiep,A00,Điểm học bạ,2022,18.0,Quản lý công nghiệp
41909,DNC,quan-ly-cong-nghiep,A01,Điểm học bạ,2022,18.0,Quản lý công nghiệp
41910,DNC,quan-ly-cong-nghiep,D01,Điểm học bạ,2022,18.0,Quản lý công nghiệp
41911,DNC,quan-ly-cong-nghiep,D07,Điểm học bạ,2022,18.0,Quản lý công nghiệp
41912,DNC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
41913,DNC,quan-ly-cong-nghiep,A01,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
41914,DNC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
41915,DNC,quan-ly-cong-nghiep,D07,Điểm thi THPT,2022,16.0,Quản lý công nghiệp
41916,DNC,quan-ly-cong-nghiep,A00,Điểm học bạ,2023,18.0,Quản lý công nghiệp
41917,DNC,quan-ly-cong-nghiep,A01,Điểm học bạ,2023,18.0,Quản lý công nghiệp
41918,DNC,quan-ly-cong-nghiep,D01,Điểm học bạ,2023,18.0,Quản lý công nghiệp
41919,DNC,quan-ly-cong-nghiep,D07,Điểm học bạ,2023,18.0,Quản lý công nghiệp
41920,DNC,quan-ly-cong-nghiep,A00,Điểm học bạ,2024,18.0,Quản lý công nghiệp
41921,DNC,quan-ly-cong-nghiep,A01,Điểm học bạ,2024,18.0,Quản lý công nghiệp
41922,DNC,quan-ly-cong-nghiep,D01,Điểm học bạ,2024,18.0,Quản lý công nghiệp
41923,DNC,quan-ly-cong-nghiep,D07,Điểm học bạ,2024,18.0,Quản lý công nghiệp
41924,DNC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
41925,DNC,quan-ly-cong-nghiep,A01,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
41926,DNC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
41927,DNC,quan-ly-cong-nghiep,D07,Điểm thi THPT,2024,16.0,Quản lý công nghiệp
41928,DNC,quan-ly-cong-nghiep,A00,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41929,DNC,quan-ly-cong-nghiep,A01,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41930,DNC,quan-ly-cong-nghiep,C03,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41931,DNC,quan-ly-cong-nghiep,D01,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41932,DNC,quan-ly-cong-nghiep,D07,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41933,DNC,quan-ly-cong-nghiep,X17,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41934,DNC,quan-ly-cong-nghiep,X26,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41935,DNC,quan-ly-cong-nghiep,X56,Điểm học bạ,2025,18.0,Quản lý công nghiệp
41936,DNC,quan-ly-cong-nghiep,A00,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41937,DNC,quan-ly-cong-nghiep,A01,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41938,DNC,quan-ly-cong-nghiep,C03,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41939,DNC,quan-ly-cong-nghiep,D01,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41940,DNC,quan-ly-cong-nghiep,D07,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41941,DNC,quan-ly-cong-nghiep,X17,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41942,DNC,quan-ly-cong-nghiep,X26,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41943,DNC,quan-ly-cong-nghiep,X56,Điểm thi THPT,2025,15.0,Quản lý công nghiệp
41944,DNC,quan-ly-dat-dai,A00,Điểm thi THPT,2021,19.0,Quản lý đất đai
41945,DNC,quan-ly-dat-dai,A02,Điểm thi THPT,2021,19.0,Quản lý đất đai
41946,DNC,quan-ly-dat-dai,B00,Điểm thi THPT,2021,19.0,Quản lý đất đai
41947,DNC,quan-ly-dat-dai,C08,Điểm thi THPT,2021,19.0,Quản lý đất đai
41948,DNC,quan-ly-dat-dai,A00,Điểm học bạ,2022,24.0,Quản lý đất đai
41949,DNC,quan-ly-dat-dai,A02,Điểm học bạ,2022,24.0,Quản lý đất đai
41950,DNC,quan-ly-dat-dai,B00,Điểm học bạ,2022,24.0,Quản lý đất đai
41951,DNC,quan-ly-dat-dai,C08,Điểm học bạ,2022,24.0,Quản lý đất đai
41952,DNC,quan-ly-dat-dai,A00,Điểm thi THPT,2022,16.0,Quản lý đất đai
41953,DNC,quan-ly-dat-dai,A02,Điểm thi THPT,2022,16.0,Quản lý đất đai
41954,DNC,quan-ly-dat-dai,B00,Điểm thi THPT,2022,16.0,Quản lý đất đai
41955,DNC,quan-ly-dat-dai,C08,Điểm thi THPT,2022,16.0,Quản lý đất đai
41956,DNC,quan-ly-dat-dai,A00,Điểm học bạ,2023,18.0,Quản lý đất đai
41957,DNC,quan-ly-dat-dai,A02,Điểm học bạ,2023,18.0,Quản lý đất đai
41958,DNC,quan-ly-dat-dai,B00,Điểm học bạ,2023,18.0,Quản lý đất đai
41959,DNC,quan-ly-dat-dai,C08,Điểm học bạ,2023,18.0,Quản lý đất đai
41960,DNC,quan-ly-dat-dai,A00,Điểm học bạ,2024,18.0,Quản lý đất đai
41961,DNC,quan-ly-dat-dai,A02,Điểm học bạ,2024,18.0,Quản lý đất đai
41962,DNC,quan-ly-dat-dai,B00,Điểm học bạ,2024,18.0,Quản lý đất đai
41963,DNC,quan-ly-dat-dai,C08,Điểm học bạ,2024,18.0,Quản lý đất đai
41964,DNC,quan-ly-dat-dai,A00,Điểm thi THPT,2024,16.0,Quản lý đất đai
41965,DNC,quan-ly-dat-dai,A02,Điểm thi THPT,2024,16.0,Quản lý đất đai
41966,DNC,quan-ly-dat-dai,B00,Điểm thi THPT,2024,16.0,Quản lý đất đai
41967,DNC,quan-ly-dat-dai,C08,Điểm thi THPT,2024,16.0,Quản lý đất đai
41968,DNC,quan-ly-dat-dai,A00,Điểm học bạ,2025,18.0,Quản lý đất đai
41969,DNC,quan-ly-dat-dai,A02,Điểm học bạ,2025,18.0,Quản lý đất đai
41970,DNC,quan-ly-dat-dai,B00,Điểm học bạ,2025,18.0,Quản lý đất đai
41971,DNC,quan-ly-dat-dai,C03,Điểm học bạ,2025,18.0,Quản lý đất đai
41972,DNC,quan-ly-dat-dai,C04,Điểm học bạ,2025,18.0,Quản lý đất đai
41973,DNC,quan-ly-dat-dai,C08,Điểm học bạ,2025,18.0,Quản lý đất đai
41974,DNC,quan-ly-dat-dai,D01,Điểm học bạ,2025,18.0,Quản lý đất đai
41975,DNC,quan-ly-dat-dai,X05,Điểm học bạ,2025,18.0,Quản lý đất đai
41976,DNC,quan-ly-dat-dai,X78,Điểm học bạ,2025,18.0,Quản lý đất đai
41977,DNC,quan-ly-dat-dai,A00,Điểm thi THPT,2025,15.0,Quản lý đất đai
41978,DNC,quan-ly-dat-dai,A02,Điểm thi THPT,2025,15.0,Quản lý đất đai
41979,DNC,quan-ly-dat-dai,B00,Điểm thi THPT,2025,15.0,Quản lý đất đai
41980,DNC,quan-ly-dat-dai,C03,Điểm thi THPT,2025,15.0,Quản lý đất đai
41981,DNC,quan-ly-dat-dai,C04,Điểm thi THPT,2025,15.0,Quản lý đất đai
41982,DNC,quan-ly-dat-dai,C08,Điểm thi THPT,2025,15.0,Quản lý đất đai
41983,DNC,quan-ly-dat-dai,D01,Điểm thi THPT,2025,15.0,Quản lý đất đai
41984,DNC,quan-ly-dat-dai,X05,Điểm thi THPT,2025,15.0,Quản lý đất đai
41985,DNC,quan-ly-dat-dai,X78,Điểm thi THPT,2025,15.0,Quản lý đất đai
41986,DNC,quan-ly-tai-nguyen-moi-truong,A00,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41987,DNC,quan-ly-tai-nguyen-moi-truong,A02,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41988,DNC,quan-ly-tai-nguyen-moi-truong,B00,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41989,DNC,quan-ly-tai-nguyen-moi-truong,C03,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41990,DNC,quan-ly-tai-nguyen-moi-truong,C04,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41991,DNC,quan-ly-tai-nguyen-moi-truong,C08,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41992,DNC,quan-ly-tai-nguyen-moi-truong,D01,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41993,DNC,quan-ly-tai-nguyen-moi-truong,X05,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41994,DNC,quan-ly-tai-nguyen-moi-truong,X78,Điểm học bạ,2025,18.0,Quản lý tài nguyên & môi trường
41995,DNC,quan-ly-tai-nguyen-moi-truong,A00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
41996,DNC,quan-ly-tai-nguyen-moi-truong,A02,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
41997,DNC,quan-ly-tai-nguyen-moi-truong,B00,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
41998,DNC,quan-ly-tai-nguyen-moi-truong,C03,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
41999,DNC,quan-ly-tai-nguyen-moi-truong,C04,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
42000,DNC,quan-ly-tai-nguyen-moi-truong,C08,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
42001,DNC,quan-ly-tai-nguyen-moi-truong,D01,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
42002,DNC,quan-ly-tai-nguyen-moi-truong,X05,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
42003,DNC,quan-ly-tai-nguyen-moi-truong,X78,Điểm thi THPT,2025,15.0,Quản lý tài nguyên & môi trường
42004,DNC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
42005,DNC,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
42006,DNC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
42007,DNC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2021,17.0,Quản lý tài nguyên và môi trường
42008,DNC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
42009,DNC,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
42010,DNC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
42011,DNC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2022,18.0,Quản lý tài nguyên và môi trường
42012,DNC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
42013,DNC,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
42014,DNC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
42015,DNC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2022,16.0,Quản lý tài nguyên và môi trường
42016,DNC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
42017,DNC,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
42018,DNC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
42019,DNC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2023,18.0,Quản lý tài nguyên và môi trường
42020,DNC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
42021,DNC,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
42022,DNC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
42023,DNC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm học bạ,2024,18.0,Quản lý tài nguyên và môi trường
42024,DNC,quan-ly-tai-nguyen-va-moi-truong,A00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
42025,DNC,quan-ly-tai-nguyen-va-moi-truong,A02,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
42026,DNC,quan-ly-tai-nguyen-va-moi-truong,B00,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
42027,DNC,quan-ly-tai-nguyen-va-moi-truong,C08,Điểm thi THPT,2024,16.0,Quản lý tài nguyên và môi trường
42028,DNC,quan-ly-xay-dung,A00,Điểm học bạ,2025,18.0,Quản lý xây dựng
42029,DNC,quan-ly-xay-dung,A01,Điểm học bạ,2025,18.0,Quản lý xây dựng
42030,DNC,quan-ly-xay-dung,A02,Điểm học bạ,2025,18.0,Quản lý xây dựng
42031,DNC,quan-ly-xay-dung,A03,Điểm học bạ,2025,18.0,Quản lý xây dựng
42032,DNC,quan-ly-xay-dung,C03,Điểm học bạ,2025,18.0,Quản lý xây dựng
42033,DNC,quan-ly-xay-dung,D01,Điểm học bạ,2025,18.0,Quản lý xây dựng
42034,DNC,quan-ly-xay-dung,D07,Điểm học bạ,2025,18.0,Quản lý xây dựng
42035,DNC,quan-ly-xay-dung,X05,Điểm học bạ,2025,18.0,Quản lý xây dựng
42036,DNC,quan-ly-xay-dung,X06,Điểm học bạ,2025,18.0,Quản lý xây dựng
42037,DNC,quan-ly-xay-dung,A00,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42038,DNC,quan-ly-xay-dung,A01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42039,DNC,quan-ly-xay-dung,A02,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42040,DNC,quan-ly-xay-dung,A03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42041,DNC,quan-ly-xay-dung,C03,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42042,DNC,quan-ly-xay-dung,D01,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42043,DNC,quan-ly-xay-dung,D07,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42044,DNC,quan-ly-xay-dung,X05,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42045,DNC,quan-ly-xay-dung,X06,Điểm thi THPT,2025,15.0,Quản lý xây dựng
42046,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2021,18.5,Quản trị dịch vụ du lịch và lữ hành
42047,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2021,18.5,Quản trị dịch vụ du lịch và lữ hành
42048,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,18.5,Quản trị dịch vụ du lịch và lữ hành
42049,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,18.5,Quản trị dịch vụ du lịch và lữ hành
42050,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
42051,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
42052,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
42053,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,18.0,Quản trị dịch vụ du lịch và lữ hành
42054,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
42055,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
42056,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
42057,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,21.0,Quản trị dịch vụ du lịch và lữ hành
42058,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
42059,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
42060,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
42061,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,18.0,Quản trị dịch vụ du lịch và lữ hành
42062,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
42063,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
42064,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
42065,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,15.0,Quản trị dịch vụ du lịch và lữ hành
42066,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
42067,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
42068,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
42069,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,18.0,Quản trị dịch vụ du lịch và lữ hành
42070,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
42071,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
42072,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
42073,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,16.0,Quản trị dịch vụ du lịch và lữ hành
42074,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42075,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42076,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42077,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42078,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42079,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42080,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42081,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42082,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,Y07,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
42083,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42084,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42085,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42086,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,C03,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42087,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42088,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42089,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42090,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,X25,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42091,DNC,quan-tri-dich-vu-du-lich-va-lu-hanh,Y07,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
42092,DNC,quan-tri-khach-san,A00,Điểm thi THPT,2021,22.5,Quản trị khách sạn
42093,DNC,quan-tri-khach-san,A01,Điểm thi THPT,2021,22.5,Quản trị khách sạn
42094,DNC,quan-tri-khach-san,C00,Điểm thi THPT,2021,22.5,Quản trị khách sạn
42095,DNC,quan-tri-khach-san,D01,Điểm thi THPT,2021,22.5,Quản trị khách sạn
42096,DNC,quan-tri-khach-san,A00,Điểm học bạ,2022,18.0,Quản trị khách sạn
42097,DNC,quan-tri-khach-san,A01,Điểm học bạ,2022,18.0,Quản trị khách sạn
42098,DNC,quan-tri-khach-san,C00,Điểm học bạ,2022,18.0,Quản trị khách sạn
42099,DNC,quan-tri-khach-san,D01,Điểm học bạ,2022,18.0,Quản trị khách sạn
42100,DNC,quan-tri-khach-san,A00,Điểm thi THPT,2022,18.0,Quản trị khách sạn
42101,DNC,quan-tri-khach-san,A01,Điểm thi THPT,2022,18.0,Quản trị khách sạn
42102,DNC,quan-tri-khach-san,C00,Điểm thi THPT,2022,18.0,Quản trị khách sạn
42103,DNC,quan-tri-khach-san,D01,Điểm thi THPT,2022,18.0,Quản trị khách sạn
42104,DNC,quan-tri-khach-san,A00,Điểm học bạ,2023,18.0,Quản trị khách sạn
42105,DNC,quan-tri-khach-san,A01,Điểm học bạ,2023,18.0,Quản trị khách sạn
42106,DNC,quan-tri-khach-san,C00,Điểm học bạ,2023,18.0,Quản trị khách sạn
42107,DNC,quan-tri-khach-san,D01,Điểm học bạ,2023,18.0,Quản trị khách sạn
42108,DNC,quan-tri-khach-san,A00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
