id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
42109,DNC,quan-tri-khach-san,A01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
42110,DNC,quan-tri-khach-san,C00,Điểm thi THPT,2023,15.0,Quản trị khách sạn
42111,DNC,quan-tri-khach-san,D01,Điểm thi THPT,2023,15.0,Quản trị khách sạn
42112,DNC,quan-tri-khach-san,A00,Điểm học bạ,2024,18.0,Quản trị khách sạn
42113,DNC,quan-tri-khach-san,A01,Điểm học bạ,2024,18.0,Quản trị khách sạn
42114,DNC,quan-tri-khach-san,C00,Điểm học bạ,2024,18.0,Quản trị khách sạn
42115,DNC,quan-tri-khach-san,D01,Điểm học bạ,2024,18.0,Quản trị khách sạn
42116,DNC,quan-tri-khach-san,A00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
42117,DNC,quan-tri-khach-san,A01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
42118,DNC,quan-tri-khach-san,C00,Điểm thi THPT,2024,16.0,Quản trị khách sạn
42119,DNC,quan-tri-khach-san,D01,Điểm thi THPT,2024,16.0,Quản trị khách sạn
42120,DNC,quan-tri-khach-san,A00,Điểm học bạ,2025,18.0,Quản trị khách sạn
42121,DNC,quan-tri-khach-san,A01,Điểm học bạ,2025,18.0,Quản trị khách sạn
42122,DNC,quan-tri-khach-san,C00,Điểm học bạ,2025,18.0,Quản trị khách sạn
42123,DNC,quan-tri-khach-san,C03,Điểm học bạ,2025,18.0,Quản trị khách sạn
42124,DNC,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
42125,DNC,quan-tri-khach-san,D14,Điểm học bạ,2025,18.0,Quản trị khách sạn
42126,DNC,quan-tri-khach-san,D15,Điểm học bạ,2025,18.0,Quản trị khách sạn
42127,DNC,quan-tri-khach-san,X25,Điểm học bạ,2025,18.0,Quản trị khách sạn
42128,DNC,quan-tri-khach-san,Y07,Điểm học bạ,2025,18.0,Quản trị khách sạn
42129,DNC,quan-tri-khach-san,A00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42130,DNC,quan-tri-khach-san,A01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42131,DNC,quan-tri-khach-san,C00,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42132,DNC,quan-tri-khach-san,C03,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42133,DNC,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42134,DNC,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42135,DNC,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42136,DNC,quan-tri-khach-san,X25,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42137,DNC,quan-tri-khach-san,Y07,Điểm thi THPT,2025,15.0,Quản trị khách sạn
42138,DNC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
42139,DNC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
42140,DNC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
42141,DNC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,23.0,Quản trị kinh doanh
42142,DNC,quan-tri-kinh-doanh,A00,Điểm học bạ,2022,22.0,Quản trị kinh doanh
42143,DNC,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,22.0,Quản trị kinh doanh
42144,DNC,quan-tri-kinh-doanh,C04,Điểm học bạ,2022,22.0,Quản trị kinh doanh
42145,DNC,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,22.0,Quản trị kinh doanh
42146,DNC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
42147,DNC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
42148,DNC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
42149,DNC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,18.0,Quản trị kinh doanh
42150,DNC,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,18.0,Quản trị kinh doanh
42151,DNC,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
42152,DNC,quan-tri-kinh-doanh,C04,Điểm học bạ,2023,18.0,Quản trị kinh doanh
42153,DNC,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,18.0,Quản trị kinh doanh
42154,DNC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
42155,DNC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
42156,DNC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
42157,DNC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,15.0,Quản trị kinh doanh
42158,DNC,quan-tri-kinh-doanh,A00,Điểm học bạ,2024,18.0,Quản trị kinh doanh
42159,DNC,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
42160,DNC,quan-tri-kinh-doanh,C04,Điểm học bạ,2024,18.0,Quản trị kinh doanh
42161,DNC,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,18.0,Quản trị kinh doanh
42162,DNC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
42163,DNC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
42164,DNC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
42165,DNC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,16.0,Quản trị kinh doanh
42166,DNC,quan-tri-kinh-doanh,A00,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42167,DNC,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42168,DNC,quan-tri-kinh-doanh,C03,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42169,DNC,quan-tri-kinh-doanh,C04,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42170,DNC,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42171,DNC,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42172,DNC,quan-tri-kinh-doanh,X17,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42173,DNC,quan-tri-kinh-doanh,X56,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42174,DNC,quan-tri-kinh-doanh,Y07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
42175,DNC,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42176,DNC,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42177,DNC,quan-tri-kinh-doanh,C03,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42178,DNC,quan-tri-kinh-doanh,C04,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42179,DNC,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42180,DNC,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42181,DNC,quan-tri-kinh-doanh,X17,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42182,DNC,quan-tri-kinh-doanh,X56,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42183,DNC,quan-tri-kinh-doanh,Y07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
42184,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
42185,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
42186,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
42187,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2021,22.0,Quản trị nhà hàng và dịch vụ ăn uống
42188,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42189,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42190,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42191,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2022,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42192,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42193,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42194,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42195,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2022,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42196,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42197,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42198,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42199,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2023,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42200,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42201,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42202,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42203,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2023,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42204,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42205,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42206,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42207,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2024,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42208,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42209,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42210,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42211,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2024,16.0,Quản trị nhà hàng và dịch vụ ăn uống
42212,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42213,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42214,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42215,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42216,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42217,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42218,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42219,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42220,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,Y07,Điểm học bạ,2025,18.0,Quản trị nhà hàng và dịch vụ ăn uống
42221,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42222,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,A01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42223,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C00,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42224,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,C03,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42225,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D01,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42226,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D14,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42227,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,D15,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42228,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,X25,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42229,DNC,quan-tri-nha-hang-va-dich-vu-an-uong,Y07,Điểm thi THPT,2025,15.0,Quản trị nhà hàng và dịch vụ ăn uống
42230,DNC,rang-ham-mat,A02,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
42231,DNC,rang-ham-mat,B00,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
42232,DNC,rang-ham-mat,D07,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
42233,DNC,rang-ham-mat,D08,Điểm học bạ,2024,24.0,Răng - Hàm - Mặt
42234,DNC,rang-ham-mat,A02,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
42235,DNC,rang-ham-mat,B00,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
42236,DNC,rang-ham-mat,D07,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
42237,DNC,rang-ham-mat,D08,Điểm thi THPT,2024,22.5,Răng - Hàm - Mặt
42238,DNC,rang-ham-mat,A00,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42239,DNC,rang-ham-mat,A02,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42240,DNC,rang-ham-mat,B00,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42241,DNC,rang-ham-mat,B03,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42242,DNC,rang-ham-mat,D07,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42243,DNC,rang-ham-mat,D08,Điểm học bạ,2025,24.0,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42244,DNC,rang-ham-mat,A00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42245,DNC,rang-ham-mat,A02,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42246,DNC,rang-ham-mat,B00,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42247,DNC,rang-ham-mat,B03,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42248,DNC,rang-ham-mat,D07,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42249,DNC,rang-ham-mat,D08,Điểm thi THPT,2025,20.5,Răng - Hàm - Mặt (Bác sĩ Răng Hàm Mặt)
42250,DNC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2021,22.0,Tài chính - Ngân hàng
42251,DNC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,22.0,Tài chính - Ngân hàng
42252,DNC,tai-chinh-ngan-hang,C04,Điểm thi THPT,2021,22.0,Tài chính - Ngân hàng
42253,DNC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,22.0,Tài chính - Ngân hàng
42254,DNC,tai-chinh-ngan-hang,A00,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
42255,DNC,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
42256,DNC,tai-chinh-ngan-hang,C04,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
42257,DNC,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,25.5,Tài chính - Ngân hàng
42258,DNC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2022,19.0,Tài chính - Ngân hàng
42259,DNC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,19.0,Tài chính - Ngân hàng
42260,DNC,tai-chinh-ngan-hang,C04,Điểm thi THPT,2022,19.0,Tài chính - Ngân hàng
42261,DNC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,19.0,Tài chính - Ngân hàng
42262,DNC,tai-chinh-ngan-hang,A00,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
42263,DNC,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
42264,DNC,tai-chinh-ngan-hang,C04,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
42265,DNC,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
42266,DNC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
42267,DNC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
42268,DNC,tai-chinh-ngan-hang,C04,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
42269,DNC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
42270,DNC,tai-chinh-ngan-hang,A00,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
42271,DNC,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
42272,DNC,tai-chinh-ngan-hang,C04,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
42273,DNC,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.0,Tài chính - Ngân hàng
42274,DNC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
42275,DNC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
42276,DNC,tai-chinh-ngan-hang,C04,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
42277,DNC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,16.0,Tài chính - Ngân hàng
42278,DNC,tai-chinh-ngan-hang,A00,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42279,DNC,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42280,DNC,tai-chinh-ngan-hang,C03,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42281,DNC,tai-chinh-ngan-hang,C04,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42282,DNC,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42283,DNC,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42284,DNC,tai-chinh-ngan-hang,X17,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42285,DNC,tai-chinh-ngan-hang,X56,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42286,DNC,tai-chinh-ngan-hang,Y07,Điểm học bạ,2025,18.0,Tài chính - ngân hàng
42287,DNC,tai-chinh-ngan-hang,A00,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42288,DNC,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42289,DNC,tai-chinh-ngan-hang,C03,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42290,DNC,tai-chinh-ngan-hang,C04,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42291,DNC,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42292,DNC,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42293,DNC,tai-chinh-ngan-hang,X17,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42294,DNC,tai-chinh-ngan-hang,X56,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42295,DNC,tai-chinh-ngan-hang,Y07,Điểm thi THPT,2025,15.0,Tài chính - ngân hàng
42296,DNC,thuong-mai-dien-tu,A00,Điểm học bạ,2023,18.0,Thương mại điện tử
42297,DNC,thuong-mai-dien-tu,A01,Điểm học bạ,2023,18.0,Thương mại điện tử
42298,DNC,thuong-mai-dien-tu,C04,Điểm học bạ,2023,18.0,Thương mại điện tử
42299,DNC,thuong-mai-dien-tu,D01,Điểm học bạ,2023,18.0,Thương mại điện tử
42300,DNC,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
42301,DNC,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
42302,DNC,thuong-mai-dien-tu,C04,Điểm thi THPT,2023,15.0,Thương mại điện tử
42303,DNC,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
42304,DNC,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.0,Thương mại điện tử
42305,DNC,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.0,Thương mại điện tử
42306,DNC,thuong-mai-dien-tu,C04,Điểm học bạ,2024,18.0,Thương mại điện tử
42307,DNC,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.0,Thương mại điện tử
42308,DNC,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,16.0,Thương mại điện tử
42309,DNC,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,16.0,Thương mại điện tử
42310,DNC,thuong-mai-dien-tu,C04,Điểm thi THPT,2024,16.0,Thương mại điện tử
42311,DNC,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,16.0,Thương mại điện tử
42312,DNC,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
42313,DNC,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
42314,DNC,thuong-mai-dien-tu,C03,Điểm học bạ,2025,18.0,Thương mại điện tử
42315,DNC,thuong-mai-dien-tu,C04,Điểm học bạ,2025,18.0,Thương mại điện tử
42316,DNC,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
42317,DNC,thuong-mai-dien-tu,D10,Điểm học bạ,2025,18.0,Thương mại điện tử
42318,DNC,thuong-mai-dien-tu,X17,Điểm học bạ,2025,18.0,Thương mại điện tử
42319,DNC,thuong-mai-dien-tu,X56,Điểm học bạ,2025,18.0,Thương mại điện tử
42320,DNC,thuong-mai-dien-tu,Y07,Điểm học bạ,2025,18.0,Thương mại điện tử
42321,DNC,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
42322,DNC,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
42323,DNC,thuong-mai-dien-tu,C03,Điểm thi THPT,2025,15.0,Thương mại điện tử
42324,DNC,thuong-mai-dien-tu,C04,Điểm thi THPT,2025,15.0,Thương mại điện tử
42325,DNC,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
42326,DNC,thuong-mai-dien-tu,D10,Điểm thi THPT,2025,15.0,Thương mại điện tử
42327,DNC,thuong-mai-dien-tu,X17,Điểm thi THPT,2025,15.0,Thương mại điện tử
42328,DNC,thuong-mai-dien-tu,X56,Điểm thi THPT,2025,15.0,Thương mại điện tử
42329,DNC,thuong-mai-dien-tu,Y07,Điểm thi THPT,2025,15.0,Thương mại điện tử
42330,DNC,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42331,DNC,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42332,DNC,tri-tue-nhan-tao,A02,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42333,DNC,tri-tue-nhan-tao,C01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42334,DNC,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42335,DNC,tri-tue-nhan-tao,X06,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42336,DNC,tri-tue-nhan-tao,X08,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42337,DNC,tri-tue-nhan-tao,X25,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42338,DNC,tri-tue-nhan-tao,X26,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
42339,DNC,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
