id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
42340,DNC,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42341,DNC,tri-tue-nhan-tao,A02,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42342,DNC,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42343,DNC,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42344,DNC,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42345,DNC,tri-tue-nhan-tao,X08,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42346,DNC,tri-tue-nhan-tao,X25,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42347,DNC,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
42348,DNC,truyen-thong-da-phuong-tien,A00,Điểm học bạ,2022,25.5,Truyền thông đa phương tiện
42349,DNC,truyen-thong-da-phuong-tien,A01,Điểm học bạ,2022,25.5,Truyền thông đa phương tiện
42350,DNC,truyen-thong-da-phuong-tien,A02,Điểm học bạ,2022,25.5,Truyền thông đa phương tiện
42351,DNC,truyen-thong-da-phuong-tien,D07,Điểm học bạ,2022,25.5,Truyền thông đa phương tiện
42352,DNC,truyen-thong-da-phuong-tien,A00,Điểm thi THPT,2022,25.0,Truyền thông đa phương tiện
42353,DNC,truyen-thong-da-phuong-tien,A01,Điểm thi THPT,2022,25.0,Truyền thông đa phương tiện
42354,DNC,truyen-thong-da-phuong-tien,A02,Điểm thi THPT,2022,25.0,Truyền thông đa phương tiện
42355,DNC,truyen-thong-da-phuong-tien,D07,Điểm thi THPT,2022,25.0,Truyền thông đa phương tiện
42356,DNC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
42357,DNC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
42358,DNC,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
42359,DNC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2023,18.0,Truyền thông đa phương tiện
42360,DNC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
42361,DNC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
42362,DNC,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
42363,DNC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2023,15.0,Truyền thông đa phương tiện
42364,DNC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
42365,DNC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
42366,DNC,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
42367,DNC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2024,18.0,Truyền thông đa phương tiện
42368,DNC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
42369,DNC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
42370,DNC,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
42371,DNC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2024,16.0,Truyền thông đa phương tiện
42372,DNC,truyen-thong-da-phuong-tien,C00,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42373,DNC,truyen-thong-da-phuong-tien,C03,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42374,DNC,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42375,DNC,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42376,DNC,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42377,DNC,truyen-thong-da-phuong-tien,X17,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42378,DNC,truyen-thong-da-phuong-tien,X71,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42379,DNC,truyen-thong-da-phuong-tien,X78,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42380,DNC,truyen-thong-da-phuong-tien,Y07,Điểm học bạ,2025,18.0,Truyền thông đa phương tiện
42381,DNC,truyen-thong-da-phuong-tien,C00,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42382,DNC,truyen-thong-da-phuong-tien,C03,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42383,DNC,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42384,DNC,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42385,DNC,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42386,DNC,truyen-thong-da-phuong-tien,X17,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42387,DNC,truyen-thong-da-phuong-tien,X71,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42388,DNC,truyen-thong-da-phuong-tien,X78,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42389,DNC,truyen-thong-da-phuong-tien,Y07,Điểm thi THPT,2025,15.0,Truyền thông đa phương tiện
42390,DNC,y-hoc-du-phong,A02,Điểm học bạ,2024,19.5,Y học dự phòng
42391,DNC,y-hoc-du-phong,B00,Điểm học bạ,2024,19.5,Y học dự phòng
42392,DNC,y-hoc-du-phong,D07,Điểm học bạ,2024,19.5,Y học dự phòng
42393,DNC,y-hoc-du-phong,D08,Điểm học bạ,2024,19.5,Y học dự phòng
42394,DNC,y-hoc-du-phong,A02,Điểm thi THPT,2024,19.0,Y học dự phòng
42395,DNC,y-hoc-du-phong,B00,Điểm thi THPT,2024,19.0,Y học dự phòng
42396,DNC,y-hoc-du-phong,D07,Điểm thi THPT,2024,19.0,Y học dự phòng
42397,DNC,y-hoc-du-phong,D08,Điểm thi THPT,2024,19.0,Y học dự phòng
42398,DNC,y-hoc-du-phong,A00,Điểm học bạ,2025,20.5,Y học dự phòng (Bác sĩ y học dự phòng)
42399,DNC,y-hoc-du-phong,A02,Điểm học bạ,2025,20.5,Y học dự phòng (Bác sĩ y học dự phòng)
42400,DNC,y-hoc-du-phong,B00,Điểm học bạ,2025,20.5,Y học dự phòng (Bác sĩ y học dự phòng)
42401,DNC,y-hoc-du-phong,B03,Điểm học bạ,2025,20.5,Y học dự phòng (Bác sĩ y học dự phòng)
42402,DNC,y-hoc-du-phong,D07,Điểm học bạ,2025,20.5,Y học dự phòng (Bác sĩ y học dự phòng)
42403,DNC,y-hoc-du-phong,D08,Điểm học bạ,2025,20.5,Y học dự phòng (Bác sĩ y học dự phòng)
42404,DNC,y-hoc-du-phong,A00,Điểm thi THPT,2025,17.0,Y học dự phòng (Bác sĩ y học dự phòng)
42405,DNC,y-hoc-du-phong,A02,Điểm thi THPT,2025,17.0,Y học dự phòng (Bác sĩ y học dự phòng)
42406,DNC,y-hoc-du-phong,B00,Điểm thi THPT,2025,17.0,Y học dự phòng (Bác sĩ y học dự phòng)
42407,DNC,y-hoc-du-phong,B03,Điểm thi THPT,2025,17.0,Y học dự phòng (Bác sĩ y học dự phòng)
42408,DNC,y-hoc-du-phong,D07,Điểm thi THPT,2025,17.0,Y học dự phòng (Bác sĩ y học dự phòng)
42409,DNC,y-hoc-du-phong,D08,Điểm thi THPT,2025,17.0,Y học dự phòng (Bác sĩ y học dự phòng)
42410,DNC,y-khoa,A02,Điểm thi THPT,2021,22.0,Y khoa
42411,DNC,y-khoa,B00,Điểm thi THPT,2021,22.0,Y khoa
42412,DNC,y-khoa,D07,Điểm thi THPT,2021,22.0,Y khoa
42413,DNC,y-khoa,D08,Điểm thi THPT,2021,22.0,Y khoa
42414,DNC,y-khoa,A02,Điểm học bạ,2022,24.0,Y khoa
42415,DNC,y-khoa,B00,Điểm học bạ,2022,24.0,Y khoa
42416,DNC,y-khoa,D07,Điểm học bạ,2022,24.0,Y khoa
42417,DNC,y-khoa,D08,Điểm học bạ,2022,24.0,Y khoa
42418,DNC,y-khoa,A02,Điểm thi THPT,2022,22.0,Y khoa
42419,DNC,y-khoa,B00,Điểm thi THPT,2022,22.0,Y khoa
42420,DNC,y-khoa,D07,Điểm thi THPT,2022,22.0,Y khoa
42421,DNC,y-khoa,D08,Điểm thi THPT,2022,22.0,Y khoa
42422,DNC,y-khoa,A02,Điểm học bạ,2023,24.0,Y khoa
42423,DNC,y-khoa,B00,Điểm học bạ,2023,24.0,Y khoa
42424,DNC,y-khoa,D07,Điểm học bạ,2023,24.0,Y khoa
42425,DNC,y-khoa,D08,Điểm học bạ,2023,24.0,Y khoa
42426,DNC,y-khoa,A02,Điểm thi THPT,2023,22.5,Y khoa
42427,DNC,y-khoa,B00,Điểm thi THPT,2023,22.5,Y khoa
42428,DNC,y-khoa,D07,Điểm thi THPT,2023,22.5,Y khoa
42429,DNC,y-khoa,D08,Điểm thi THPT,2023,22.5,Y khoa
42430,DNC,y-khoa,A02,Điểm học bạ,2024,24.0,Y khoa
42431,DNC,y-khoa,B00,Điểm học bạ,2024,24.0,Y khoa
42432,DNC,y-khoa,D07,Điểm học bạ,2024,24.0,Y khoa
42433,DNC,y-khoa,D08,Điểm học bạ,2024,24.0,Y khoa
42434,DNC,y-khoa,A02,Điểm thi THPT,2024,22.5,Y khoa
42435,DNC,y-khoa,B00,Điểm thi THPT,2024,22.5,Y khoa
42436,DNC,y-khoa,D07,Điểm thi THPT,2024,22.5,Y khoa
42437,DNC,y-khoa,D08,Điểm thi THPT,2024,22.5,Y khoa
42438,DNC,y-khoa,A00,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
42439,DNC,y-khoa,A02,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
42440,DNC,y-khoa,B00,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
42441,DNC,y-khoa,B03,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
42442,DNC,y-khoa,D07,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
42443,DNC,y-khoa,D08,Điểm học bạ,2025,24.0,Y khoa (Bác sĩ đa khoa)
42444,DNC,y-khoa,A00,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ đa khoa)
42445,DNC,y-khoa,A02,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ đa khoa)
42446,DNC,y-khoa,B00,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ đa khoa)
42447,DNC,y-khoa,B03,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ đa khoa)
42448,DNC,y-khoa,D07,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ đa khoa)
42449,DNC,y-khoa,D08,Điểm thi THPT,2025,20.5,Y khoa (Bác sĩ đa khoa)
42450,DNH,ngon-ngu-anh,D01,Điểm thi THPT,2025,19.0,Ngôn ngữ Anh
42451,DNH,ngon-ngu-nga,D01,Điểm thi THPT,2025,19.38,Ngôn ngữ Nga
42452,DNH,ngon-ngu-nga,D02,Điểm thi THPT,2025,19.38,Ngôn ngữ Nga
42453,DNH,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,20.81,Ngôn ngữ Trung Quốc
42454,DNH,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,20.81,Ngôn ngữ Trung Quốc
42455,DNT,cong-nghe-thong-tin,A00,Điểm học bạ,2021,19.5,Công nghệ thông tin
42456,DNT,cong-nghe-thong-tin,A01,Điểm học bạ,2021,19.5,Công nghệ thông tin
42457,DNT,cong-nghe-thong-tin,D01,Điểm học bạ,2021,19.5,Công nghệ thông tin
42458,DNT,cong-nghe-thong-tin,D07,Điểm học bạ,2021,19.5,Công nghệ thông tin
42459,DNT,cong-nghe-thong-tin,A00,Điểm thi THPT,2021,20.5,Công nghệ thông tin
42460,DNT,cong-nghe-thong-tin,A01,Điểm thi THPT,2021,20.5,Công nghệ thông tin
42461,DNT,cong-nghe-thong-tin,D01,Điểm thi THPT,2021,20.5,Công nghệ thông tin
42462,DNT,cong-nghe-thong-tin,D07,Điểm thi THPT,2021,20.5,Công nghệ thông tin
42463,DNT,cong-nghe-thong-tin,A00,Điểm học bạ,2022,19.5,Công nghệ thông tin
42464,DNT,cong-nghe-thong-tin,A01,Điểm học bạ,2022,19.5,Công nghệ thông tin
42465,DNT,cong-nghe-thong-tin,D01,Điểm học bạ,2022,19.5,Công nghệ thông tin
42466,DNT,cong-nghe-thong-tin,D07,Điểm học bạ,2022,19.5,Công nghệ thông tin
42467,DNT,cong-nghe-thong-tin,A00,Điểm thi THPT,2022,21.0,Công nghệ thông tin
42468,DNT,cong-nghe-thong-tin,A01,Điểm thi THPT,2022,21.0,Công nghệ thông tin
42469,DNT,cong-nghe-thong-tin,D01,Điểm thi THPT,2022,21.0,Công nghệ thông tin
42470,DNT,cong-nghe-thong-tin,D07,Điểm thi THPT,2022,21.0,Công nghệ thông tin
42471,DNT,cong-nghe-thong-tin,A00,Điểm học bạ,2023,19.0,Công nghệ thông tin
42472,DNT,cong-nghe-thong-tin,A01,Điểm học bạ,2023,19.0,Công nghệ thông tin
42473,DNT,cong-nghe-thong-tin,D01,Điểm học bạ,2023,19.0,Công nghệ thông tin
42474,DNT,cong-nghe-thong-tin,D07,Điểm học bạ,2023,19.0,Công nghệ thông tin
42475,DNT,cong-nghe-thong-tin,A00,Điểm thi THPT,2023,16.0,Công nghệ thông tin
42476,DNT,cong-nghe-thong-tin,A01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
42477,DNT,cong-nghe-thong-tin,D01,Điểm thi THPT,2023,16.0,Công nghệ thông tin
42478,DNT,cong-nghe-thong-tin,D07,Điểm thi THPT,2023,16.0,Công nghệ thông tin
42479,DNT,cong-nghe-thong-tin,A00,Điểm học bạ,2024,18.5,Công nghệ thông tin
42480,DNT,cong-nghe-thong-tin,A01,Điểm học bạ,2024,18.5,Công nghệ thông tin
42481,DNT,cong-nghe-thong-tin,D01,Điểm học bạ,2024,18.5,Công nghệ thông tin
42482,DNT,cong-nghe-thong-tin,D07,Điểm học bạ,2024,18.5,Công nghệ thông tin
42483,DNT,cong-nghe-thong-tin,A00,Điểm thi THPT,2024,15.0,Công nghệ thông tin
42484,DNT,cong-nghe-thong-tin,A01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
42485,DNT,cong-nghe-thong-tin,D01,Điểm thi THPT,2024,15.0,Công nghệ thông tin
42486,DNT,cong-nghe-thong-tin,D07,Điểm thi THPT,2024,15.0,Công nghệ thông tin
42487,DNT,cong-nghe-thong-tin,A00,Điểm học bạ,2025,18.0,Công nghệ thông tin
42488,DNT,cong-nghe-thong-tin,A01,Điểm học bạ,2025,18.0,Công nghệ thông tin
42489,DNT,cong-nghe-thong-tin,C01,Điểm học bạ,2025,18.0,Công nghệ thông tin
42490,DNT,cong-nghe-thong-tin,D01,Điểm học bạ,2025,18.0,Công nghệ thông tin
42491,DNT,cong-nghe-thong-tin,D07,Điểm học bạ,2025,18.0,Công nghệ thông tin
42492,DNT,cong-nghe-thong-tin,X06,Điểm học bạ,2025,18.0,Công nghệ thông tin
42493,DNT,cong-nghe-thong-tin,X26,Điểm học bạ,2025,18.0,Công nghệ thông tin
42494,DNT,cong-nghe-thong-tin,X27,Điểm học bạ,2025,18.0,Công nghệ thông tin
42495,DNT,cong-nghe-thong-tin,X28,Điểm học bạ,2025,18.0,Công nghệ thông tin
42496,DNT,cong-nghe-thong-tin,A00,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42497,DNT,cong-nghe-thong-tin,A01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42498,DNT,cong-nghe-thong-tin,C01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42499,DNT,cong-nghe-thong-tin,D01,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42500,DNT,cong-nghe-thong-tin,D07,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42501,DNT,cong-nghe-thong-tin,X06,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42502,DNT,cong-nghe-thong-tin,X26,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42503,DNT,cong-nghe-thong-tin,X27,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42504,DNT,cong-nghe-thong-tin,X28,Điểm thi THPT,2025,15.0,Công nghệ thông tin
42505,DNT,dong-phuong-hoc,D01,Điểm học bạ,2021,19.5,Đông Phương học
42506,DNT,dong-phuong-hoc,D06,Điểm học bạ,2021,19.5,Đông Phương học
42507,DNT,dong-phuong-hoc,D14,Điểm học bạ,2021,19.5,Đông Phương học
42508,DNT,dong-phuong-hoc,D15,Điểm học bạ,2021,19.5,Đông Phương học
42509,DNT,dong-phuong-hoc,D01,Điểm thi THPT,2021,21.0,Đông Phương học
42510,DNT,dong-phuong-hoc,D06,Điểm thi THPT,2021,21.0,Đông Phương học
42511,DNT,dong-phuong-hoc,D14,Điểm thi THPT,2021,21.0,Đông Phương học
42512,DNT,dong-phuong-hoc,D15,Điểm thi THPT,2021,21.0,Đông Phương học
42513,DNT,dong-phuong-hoc,D01,Điểm học bạ,2022,19.5,Đông phương học
42514,DNT,dong-phuong-hoc,D06,Điểm học bạ,2022,19.5,Đông phương học
42515,DNT,dong-phuong-hoc,D14,Điểm học bạ,2022,19.5,Đông phương học
42516,DNT,dong-phuong-hoc,D15,Điểm học bạ,2022,19.5,Đông phương học
42517,DNT,dong-phuong-hoc,D01,Điểm thi THPT,2022,16.0,Đông phương học
42518,DNT,dong-phuong-hoc,D06,Điểm thi THPT,2022,16.0,Đông phương học
42519,DNT,dong-phuong-hoc,D14,Điểm thi THPT,2022,16.0,Đông phương học
42520,DNT,dong-phuong-hoc,D15,Điểm thi THPT,2022,16.0,Đông phương học
42521,DNT,dong-phuong-hoc,D01,Điểm học bạ,2023,18.75,Đông phương học
42522,DNT,dong-phuong-hoc,D06,Điểm học bạ,2023,18.75,Đông phương học
42523,DNT,dong-phuong-hoc,D14,Điểm học bạ,2023,18.75,Đông phương học
42524,DNT,dong-phuong-hoc,D15,Điểm học bạ,2023,18.75,Đông phương học
42525,DNT,dong-phuong-hoc,D01,Điểm thi THPT,2023,15.0,Đông phương học
42526,DNT,dong-phuong-hoc,D06,Điểm thi THPT,2023,15.0,Đông phương học
42527,DNT,dong-phuong-hoc,D14,Điểm thi THPT,2023,15.0,Đông phương học
42528,DNT,dong-phuong-hoc,D15,Điểm thi THPT,2023,15.0,Đông phương học
42529,DNT,dong-phuong-hoc,A01,Điểm học bạ,2024,18.75,Đông phương học
42530,DNT,dong-phuong-hoc,D01,Điểm học bạ,2024,18.75,Đông phương học
42531,DNT,dong-phuong-hoc,D06,Điểm học bạ,2024,18.5,Đông phương học
42532,DNT,dong-phuong-hoc,D14,Điểm học bạ,2024,18.75,Đông phương học
42533,DNT,dong-phuong-hoc,D15,Điểm học bạ,2024,18.75,Đông phương học
42534,DNT,dong-phuong-hoc,D01,Điểm thi THPT,2024,15.0,Đông phương học
42535,DNT,dong-phuong-hoc,D06,Điểm thi THPT,2024,15.0,Đông phương học
42536,DNT,dong-phuong-hoc,D14,Điểm thi THPT,2024,15.0,Đông phương học
42537,DNT,dong-phuong-hoc,D15,Điểm thi THPT,2024,15.0,Đông phương học
42538,DNT,dong-phuong-hoc,A01,Điểm học bạ,2025,18.0,Đông phương học
42539,DNT,dong-phuong-hoc,D01,Điểm học bạ,2025,18.0,Đông phương học
42540,DNT,dong-phuong-hoc,D06,Điểm học bạ,2025,18.0,Đông phương học
42541,DNT,dong-phuong-hoc,D14,Điểm học bạ,2025,18.0,Đông phương học
42542,DNT,dong-phuong-hoc,D15,Điểm học bạ,2025,18.0,Đông phương học
42543,DNT,dong-phuong-hoc,D63,Điểm học bạ,2025,18.0,Đông phương học
42544,DNT,dong-phuong-hoc,A01,Điểm thi THPT,2025,15.0,Đông phương học
42545,DNT,dong-phuong-hoc,D01,Điểm thi THPT,2025,15.0,Đông phương học
42546,DNT,dong-phuong-hoc,D06,Điểm thi THPT,2025,15.0,Đông phương học
42547,DNT,dong-phuong-hoc,D14,Điểm thi THPT,2025,15.0,Đông phương học
42548,DNT,dong-phuong-hoc,D15,Điểm thi THPT,2025,15.0,Đông phương học
42549,DNT,dong-phuong-hoc,D63,Điểm thi THPT,2025,15.0,Đông phương học
42550,DNT,ke-toan,A01,Điểm học bạ,2021,18.5,Kế toán
42551,DNT,ke-toan,D01,Điểm học bạ,2021,18.5,Kế toán
42552,DNT,ke-toan,D07,Điểm học bạ,2021,18.5,Kế toán
42553,DNT,ke-toan,D11,Điểm học bạ,2021,18.5,Kế toán
42554,DNT,ke-toan,A01,Điểm thi THPT,2021,18.5,Kế toán
42555,DNT,ke-toan,D01,Điểm thi THPT,2021,18.5,Kế toán
42556,DNT,ke-toan,D07,Điểm thi THPT,2021,18.5,Kế toán
42557,DNT,ke-toan,D11,Điểm thi THPT,2021,18.5,Kế toán
42558,DNT,ke-toan,A01,Điểm học bạ,2022,18.5,Kế toán
42559,DNT,ke-toan,D01,Điểm học bạ,2022,18.5,Kế toán
42560,DNT,ke-toan,D07,Điểm học bạ,2022,18.5,Kế toán
42561,DNT,ke-toan,D11,Điểm học bạ,2022,18.5,Kế toán
42562,DNT,ke-toan,A01,Điểm thi THPT,2022,19.5,Kế toán
42563,DNT,ke-toan,D01,Điểm thi THPT,2022,19.5,Kế toán
42564,DNT,ke-toan,D07,Điểm thi THPT,2022,19.5,Kế toán
42565,DNT,ke-toan,D11,Điểm thi THPT,2022,19.5,Kế toán
42566,DNT,ke-toan,A01,Điểm học bạ,2023,18.0,Kế toán
42567,DNT,ke-toan,D01,Điểm học bạ,2023,18.0,Kế toán
42568,DNT,ke-toan,D07,Điểm học bạ,2023,18.0,Kế toán
42569,DNT,ke-toan,D11,Điểm học bạ,2023,18.0,Kế toán
42570,DNT,ke-toan,A01,Điểm thi THPT,2023,15.0,Kế toán
42571,DNT,ke-toan,D01,Điểm thi THPT,2023,15.0,Kế toán
42572,DNT,ke-toan,D07,Điểm thi THPT,2023,15.0,Kế toán
42573,DNT,ke-toan,D11,Điểm thi THPT,2023,15.0,Kế toán
42574,DNT,ke-toan,A01,Điểm học bạ,2024,18.25,Kế toán
42575,DNT,ke-toan,D01,Điểm học bạ,2024,18.25,Kế toán
42576,DNT,ke-toan,D07,Điểm học bạ,2024,18.25,Kế toán
42577,DNT,ke-toan,D11,Điểm học bạ,2024,18.25,Kế toán
42578,DNT,ke-toan,A01,Điểm thi THPT,2024,15.0,Kế toán
42579,DNT,ke-toan,D01,Điểm thi THPT,2024,15.0,Kế toán
42580,DNT,ke-toan,D07,Điểm thi THPT,2024,15.0,Kế toán
42581,DNT,ke-toan,D11,Điểm thi THPT,2024,15.0,Kế toán
42582,DNT,ke-toan,A01,Điểm học bạ,2025,18.0,Kế toán
42583,DNT,ke-toan,D01,Điểm học bạ,2025,18.0,Kế toán
42584,DNT,ke-toan,D07,Điểm học bạ,2025,18.0,Kế toán
42585,DNT,ke-toan,D08,Điểm học bạ,2025,18.0,Kế toán
42586,DNT,ke-toan,D10,Điểm học bạ,2025,18.0,Kế toán
42587,DNT,ke-toan,D14,Điểm học bạ,2025,18.0,Kế toán
42588,DNT,ke-toan,D84,Điểm học bạ,2025,18.0,Kế toán
42589,DNT,ke-toan,D90,Điểm học bạ,2025,18.0,Kế toán
42590,DNT,ke-toan,A01,Điểm thi THPT,2025,15.0,Kế toán
42591,DNT,ke-toan,D01,Điểm thi THPT,2025,15.0,Kế toán
42592,DNT,ke-toan,D07,Điểm thi THPT,2025,15.0,Kế toán
42593,DNT,ke-toan,D08,Điểm thi THPT,2025,15.0,Kế toán
42594,DNT,ke-toan,D10,Điểm thi THPT,2025,15.0,Kế toán
42595,DNT,ke-toan,D14,Điểm thi THPT,2025,15.0,Kế toán
42596,DNT,ke-toan,D84,Điểm thi THPT,2025,15.0,Kế toán
42597,DNT,ke-toan,D90,Điểm thi THPT,2025,15.0,Kế toán
42598,DNT,kiem-toan,A01,Điểm học bạ,2023,18.0,Kiểm toán
42599,DNT,kiem-toan,D01,Điểm học bạ,2023,18.0,Kiểm toán
42600,DNT,kiem-toan,D07,Điểm học bạ,2023,18.0,Kiểm toán
42601,DNT,kiem-toan,D11,Điểm học bạ,2023,18.0,Kiểm toán
42602,DNT,kiem-toan,A01,Điểm thi THPT,2023,15.0,Kiểm toán
42603,DNT,kiem-toan,D01,Điểm thi THPT,2023,15.0,Kiểm toán
42604,DNT,kiem-toan,D07,Điểm thi THPT,2023,15.0,Kiểm toán
42605,DNT,kiem-toan,D11,Điểm thi THPT,2023,15.0,Kiểm toán
42606,DNT,kiem-toan,A01,Điểm học bạ,2024,18.25,Kiểm toán
42607,DNT,kiem-toan,D01,Điểm học bạ,2024,18.25,Kiểm toán
42608,DNT,kiem-toan,D07,Điểm học bạ,2024,18.25,Kiểm toán
42609,DNT,kiem-toan,D11,Điểm học bạ,2024,18.25,Kiểm toán
42610,DNT,kiem-toan,A01,Điểm thi THPT,2024,15.0,Kiểm toán
42611,DNT,kiem-toan,D01,Điểm thi THPT,2024,15.0,Kiểm toán
42612,DNT,kiem-toan,D07,Điểm thi THPT,2024,15.0,Kiểm toán
42613,DNT,kiem-toan,D11,Điểm thi THPT,2024,15.0,Kiểm toán
42614,DNT,kiem-toan,A01,Điểm học bạ,2025,18.0,Kiểm toán
42615,DNT,kiem-toan,D01,Điểm học bạ,2025,18.0,Kiểm toán
42616,DNT,kiem-toan,D07,Điểm học bạ,2025,18.0,Kiểm toán
