id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
42617,DNT,kiem-toan,D08,Điểm học bạ,2025,18.0,Kiểm toán
42618,DNT,kiem-toan,D10,Điểm học bạ,2025,18.0,Kiểm toán
42619,DNT,kiem-toan,D14,Điểm học bạ,2025,18.0,Kiểm toán
42620,DNT,kiem-toan,D84,Điểm học bạ,2025,18.0,Kiểm toán
42621,DNT,kiem-toan,D90,Điểm học bạ,2025,18.0,Kiểm toán
42622,DNT,kiem-toan,A01,Điểm thi THPT,2025,15.0,Kiểm toán
42623,DNT,kiem-toan,D01,Điểm thi THPT,2025,15.0,Kiểm toán
42624,DNT,kiem-toan,D07,Điểm thi THPT,2025,15.0,Kiểm toán
42625,DNT,kiem-toan,D08,Điểm thi THPT,2025,15.0,Kiểm toán
42626,DNT,kiem-toan,D10,Điểm thi THPT,2025,15.0,Kiểm toán
42627,DNT,kiem-toan,D14,Điểm thi THPT,2025,15.0,Kiểm toán
42628,DNT,kiem-toan,D84,Điểm thi THPT,2025,15.0,Kiểm toán
42629,DNT,kiem-toan,D90,Điểm thi THPT,2025,15.0,Kiểm toán
42630,DNT,kinh-doanh-quoc-te,A01,Điểm học bạ,2021,26.0,Kinh doanh quốc tế
42631,DNT,kinh-doanh-quoc-te,D01,Điểm học bạ,2021,26.0,Kinh doanh quốc tế
42632,DNT,kinh-doanh-quoc-te,D07,Điểm học bạ,2021,26.0,Kinh doanh quốc tế
42633,DNT,kinh-doanh-quoc-te,D11,Điểm học bạ,2021,26.0,Kinh doanh quốc tế
42634,DNT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2021,29.5,Kinh doanh quốc tế
42635,DNT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2021,29.5,Kinh doanh quốc tế
42636,DNT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2021,29.5,Kinh doanh quốc tế
42637,DNT,kinh-doanh-quoc-te,D11,Điểm thi THPT,2021,29.5,Kinh doanh quốc tế
42638,DNT,kinh-doanh-quoc-te,A01,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
42639,DNT,kinh-doanh-quoc-te,D01,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
42640,DNT,kinh-doanh-quoc-te,D07,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
42641,DNT,kinh-doanh-quoc-te,D11,Điểm học bạ,2022,26.0,Kinh doanh quốc tế
42642,DNT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
42643,DNT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
42644,DNT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
42645,DNT,kinh-doanh-quoc-te,D11,Điểm thi THPT,2022,23.0,Kinh doanh quốc tế
42646,DNT,kinh-doanh-quoc-te,A01,Điểm học bạ,2023,25.0,Kinh doanh quốc tế
42647,DNT,kinh-doanh-quoc-te,D01,Điểm học bạ,2023,25.0,Kinh doanh quốc tế
42648,DNT,kinh-doanh-quoc-te,D07,Điểm học bạ,2023,25.0,Kinh doanh quốc tế
42649,DNT,kinh-doanh-quoc-te,D11,Điểm học bạ,2023,25.0,Kinh doanh quốc tế
42650,DNT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2023,20.0,Kinh doanh quốc tế
42651,DNT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2023,20.0,Kinh doanh quốc tế
42652,DNT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2023,20.0,Kinh doanh quốc tế
42653,DNT,kinh-doanh-quoc-te,D11,Điểm thi THPT,2023,20.0,Kinh doanh quốc tế
42654,DNT,kinh-doanh-quoc-te,A01,Điểm học bạ,2024,24.75,Kinh doanh quốc tế
42655,DNT,kinh-doanh-quoc-te,D01,Điểm học bạ,2024,24.75,Kinh doanh quốc tế
42656,DNT,kinh-doanh-quoc-te,D07,Điểm học bạ,2024,24.75,Kinh doanh quốc tế
42657,DNT,kinh-doanh-quoc-te,D11,Điểm học bạ,2024,24.75,Kinh doanh quốc tế
42658,DNT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2024,20.0,Kinh doanh quốc tế
42659,DNT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2024,20.0,Kinh doanh quốc tế
42660,DNT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2024,20.0,Kinh doanh quốc tế
42661,DNT,kinh-doanh-quoc-te,D11,Điểm thi THPT,2024,20.0,Kinh doanh quốc tế
42662,DNT,kinh-doanh-quoc-te,A01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42663,DNT,kinh-doanh-quoc-te,D01,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42664,DNT,kinh-doanh-quoc-te,D07,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42665,DNT,kinh-doanh-quoc-te,D08,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42666,DNT,kinh-doanh-quoc-te,D10,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42667,DNT,kinh-doanh-quoc-te,D14,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42668,DNT,kinh-doanh-quoc-te,D84,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42669,DNT,kinh-doanh-quoc-te,D90,Điểm học bạ,2025,18.0,Kinh doanh quốc tế
42670,DNT,kinh-doanh-quoc-te,A01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42671,DNT,kinh-doanh-quoc-te,D01,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42672,DNT,kinh-doanh-quoc-te,D07,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42673,DNT,kinh-doanh-quoc-te,D08,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42674,DNT,kinh-doanh-quoc-te,D10,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42675,DNT,kinh-doanh-quoc-te,D14,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42676,DNT,kinh-doanh-quoc-te,D84,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42677,DNT,kinh-doanh-quoc-te,D90,Điểm thi THPT,2025,15.0,Kinh doanh quốc tế
42678,DNT,ky-thuat-phan-mem,A00,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42679,DNT,ky-thuat-phan-mem,A01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42680,DNT,ky-thuat-phan-mem,C01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42681,DNT,ky-thuat-phan-mem,D01,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42682,DNT,ky-thuat-phan-mem,D07,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42683,DNT,ky-thuat-phan-mem,X06,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42684,DNT,ky-thuat-phan-mem,X26,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42685,DNT,ky-thuat-phan-mem,X27,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42686,DNT,ky-thuat-phan-mem,X28,Điểm học bạ,2025,18.0,Kỹ thuật phần mềm
42687,DNT,ky-thuat-phan-mem,A00,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42688,DNT,ky-thuat-phan-mem,A01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42689,DNT,ky-thuat-phan-mem,C01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42690,DNT,ky-thuat-phan-mem,D01,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42691,DNT,ky-thuat-phan-mem,D07,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42692,DNT,ky-thuat-phan-mem,X06,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42693,DNT,ky-thuat-phan-mem,X26,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42694,DNT,ky-thuat-phan-mem,X27,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42695,DNT,ky-thuat-phan-mem,X28,Điểm thi THPT,2025,15.0,Kỹ thuật phần mềm
42696,DNT,logistic-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,25.0,Logistic và quản lý chuỗi cung ứng
42697,DNT,logistic-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.0,Logistic và quản lý chuỗi cung ứng
42698,DNT,logistic-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,25.0,Logistic và quản lý chuỗi cung ứng
42699,DNT,logistic-va-quan-ly-chuoi-cung-ung,D11,Điểm học bạ,2023,25.0,Logistic và quản lý chuỗi cung ứng
42700,DNT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2023,25.25,Logistics và quản lý chuỗi cung ứng
42701,DNT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2023,25.25,Logistics và quản lý chuỗi cung ứng
42702,DNT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2023,25.25,Logistics và quản lý chuỗi cung ứng
42703,DNT,logistics-va-quan-ly-chuoi-cung-ung,D11,Điểm học bạ,2023,25.25,Logistics và quản lý chuỗi cung ứng
42704,DNT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
42705,DNT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
42706,DNT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
42707,DNT,logistics-va-quan-ly-chuoi-cung-ung,D11,Điểm thi THPT,2023,20.0,Logistics và quản lý chuỗi cung ứng
42708,DNT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2024,24.75,Logistics và quản lý chuỗi cung ứng
42709,DNT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2024,24.75,Logistics và quản lý chuỗi cung ứng
42710,DNT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2024,24.75,Logistics và quản lý chuỗi cung ứng
42711,DNT,logistics-va-quan-ly-chuoi-cung-ung,D11,Điểm học bạ,2024,24.75,Logistics và quản lý chuỗi cung ứng
42712,DNT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2024,20.0,Logistics và quản lý chuỗi cung ứng
42713,DNT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2024,20.0,Logistics và quản lý chuỗi cung ứng
42714,DNT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2024,20.0,Logistics và quản lý chuỗi cung ứng
42715,DNT,logistics-va-quan-ly-chuoi-cung-ung,D11,Điểm thi THPT,2024,20.0,Logistics và quản lý chuỗi cung ứng
42716,DNT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42717,DNT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42718,DNT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42719,DNT,logistics-va-quan-ly-chuoi-cung-ung,D08,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42720,DNT,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42721,DNT,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42722,DNT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42723,DNT,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm học bạ,2025,18.0,Logistics và quản lý chuỗi cung ứng
42724,DNT,logistics-va-quan-ly-chuoi-cung-ung,A01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42725,DNT,logistics-va-quan-ly-chuoi-cung-ung,D01,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42726,DNT,logistics-va-quan-ly-chuoi-cung-ung,D07,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42727,DNT,logistics-va-quan-ly-chuoi-cung-ung,D08,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42728,DNT,logistics-va-quan-ly-chuoi-cung-ung,D10,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42729,DNT,logistics-va-quan-ly-chuoi-cung-ung,D14,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42730,DNT,logistics-va-quan-ly-chuoi-cung-ung,D84,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42731,DNT,logistics-va-quan-ly-chuoi-cung-ung,D90,Điểm thi THPT,2025,15.0,Logistics và quản lý chuỗi cung ứng
42732,DNT,luat,A01,Điểm thi THPT,2022,15.0,Luật
42733,DNT,luat,C00,Điểm thi THPT,2022,15.0,Luật
42734,DNT,luat,D01,Điểm thi THPT,2022,15.0,Luật
42735,DNT,luat,D66,Điểm thi THPT,2022,15.0,Luật
42736,DNT,luat,C00,Điểm học bạ,2023,18.0,Luật
42737,DNT,luat,D01,Điểm học bạ,2023,18.0,Luật
42738,DNT,luat,D15,Điểm học bạ,2023,18.0,Luật
42739,DNT,luat,D66,Điểm học bạ,2023,18.0,Luật
42740,DNT,luat,C00,Điểm thi THPT,2023,15.0,Luật
42741,DNT,luat,D01,Điểm thi THPT,2023,15.0,Luật
42742,DNT,luat,D15,Điểm thi THPT,2023,15.0,Luật
42743,DNT,luat,D66,Điểm thi THPT,2023,15.0,Luật
42744,DNT,luat,A01,Điểm học bạ,2024,18.25,Luật
42745,DNT,luat,C00,Điểm học bạ,2024,18.25,Luật
42746,DNT,luat,D01,Điểm học bạ,2024,18.25,Luật
42747,DNT,luat,D66,Điểm học bạ,2024,18.25,Luật
42748,DNT,luat,A01,Điểm thi THPT,2024,15.0,Luật
42749,DNT,luat,C00,Điểm thi THPT,2024,15.0,Luật
42750,DNT,luat,D01,Điểm thi THPT,2024,15.0,Luật
42751,DNT,luat,D66,Điểm thi THPT,2024,15.0,Luật
42752,DNT,luat,C00,Điểm học bạ,2025,18.0,Luật
42753,DNT,luat,D01,Điểm học bạ,2025,18.0,Luật
42754,DNT,luat,D09,Điểm học bạ,2025,18.0,Luật
42755,DNT,luat,D10,Điểm học bạ,2025,18.0,Luật
42756,DNT,luat,D14,Điểm học bạ,2025,18.0,Luật
42757,DNT,luat,D15,Điểm học bạ,2025,18.0,Luật
42758,DNT,luat,D66,Điểm học bạ,2025,18.0,Luật
42759,DNT,luat,D84,Điểm học bạ,2025,18.0,Luật
42760,DNT,luat,C00,Điểm thi THPT,2025,15.0,Luật
42761,DNT,luat,D01,Điểm thi THPT,2025,15.0,Luật
42762,DNT,luat,D09,Điểm thi THPT,2025,15.0,Luật
42763,DNT,luat,D10,Điểm thi THPT,2025,15.0,Luật
42764,DNT,luat,D14,Điểm thi THPT,2025,15.0,Luật
42765,DNT,luat,D15,Điểm thi THPT,2025,15.0,Luật
42766,DNT,luat,D66,Điểm thi THPT,2025,15.0,Luật
42767,DNT,luat,D84,Điểm thi THPT,2025,15.0,Luật
42768,DNT,luat-kinh-te,A01,Điểm học bạ,2021,18.5,Luật kinh tế
42769,DNT,luat-kinh-te,D01,Điểm học bạ,2021,18.5,Luật kinh tế
42770,DNT,luat-kinh-te,D15,Điểm học bạ,2021,18.5,Luật kinh tế
42771,DNT,luat-kinh-te,D66,Điểm học bạ,2021,18.5,Luật kinh tế
42772,DNT,luat-kinh-te,A01,Điểm thi THPT,2021,16.0,Luật kinh tế
42773,DNT,luat-kinh-te,D01,Điểm thi THPT,2021,16.0,Luật kinh tế
42774,DNT,luat-kinh-te,D15,Điểm thi THPT,2021,16.0,Luật kinh tế
42775,DNT,luat-kinh-te,D66,Điểm thi THPT,2021,16.0,Luật kinh tế
42776,DNT,luat-kinh-te,A01,Điểm học bạ,2022,18.5,Luật kinh tế
42777,DNT,luat-kinh-te,D01,Điểm học bạ,2022,18.5,Luật kinh tế
42778,DNT,luat-kinh-te,D15,Điểm học bạ,2022,18.5,Luật kinh tế
42779,DNT,luat-kinh-te,D66,Điểm học bạ,2022,18.5,Luật kinh tế
42780,DNT,luat-kinh-te,A01,Điểm thi THPT,2022,15.0,Luật kinh tế
42781,DNT,luat-kinh-te,D01,Điểm thi THPT,2022,15.0,Luật kinh tế
42782,DNT,luat-kinh-te,D15,Điểm thi THPT,2022,15.0,Luật kinh tế
42783,DNT,luat-kinh-te,D66,Điểm thi THPT,2022,15.0,Luật kinh tế
42784,DNT,luat-kinh-te,A01,Điểm học bạ,2023,18.0,Luật kinh tế
42785,DNT,luat-kinh-te,D01,Điểm học bạ,2023,18.0,Luật kinh tế
42786,DNT,luat-kinh-te,D15,Điểm học bạ,2023,18.0,Luật kinh tế
42787,DNT,luat-kinh-te,D66,Điểm học bạ,2023,18.0,Luật kinh tế
42788,DNT,luat-kinh-te,A01,Điểm thi THPT,2023,15.0,Luật kinh tế
42789,DNT,luat-kinh-te,D01,Điểm thi THPT,2023,15.0,Luật kinh tế
42790,DNT,luat-kinh-te,D15,Điểm thi THPT,2023,15.0,Luật kinh tế
42791,DNT,luat-kinh-te,D66,Điểm thi THPT,2023,15.0,Luật kinh tế
42792,DNT,luat-kinh-te,A01,Điểm học bạ,2024,18.25,Luật kinh tế
42793,DNT,luat-kinh-te,D01,Điểm học bạ,2024,18.25,Luật kinh tế
42794,DNT,luat-kinh-te,D15,Điểm học bạ,2024,18.25,Luật kinh tế
42795,DNT,luat-kinh-te,D66,Điểm học bạ,2024,18.25,Luật kinh tế
42796,DNT,luat-kinh-te,A01,Điểm thi THPT,2024,15.0,Luật kinh tế
42797,DNT,luat-kinh-te,D01,Điểm thi THPT,2024,15.0,Luật kinh tế
42798,DNT,luat-kinh-te,D15,Điểm thi THPT,2024,15.0,Luật kinh tế
42799,DNT,luat-kinh-te,D66,Điểm thi THPT,2024,15.0,Luật kinh tế
42800,DNT,luat-kinh-te,A01,Điểm học bạ,2025,18.0,Luật kinh tế
42801,DNT,luat-kinh-te,C00,Điểm học bạ,2025,18.0,Luật kinh tế
42802,DNT,luat-kinh-te,D01,Điểm học bạ,2025,18.0,Luật kinh tế
42803,DNT,luat-kinh-te,D09,Điểm học bạ,2025,18.0,Luật kinh tế
42804,DNT,luat-kinh-te,D14,Điểm học bạ,2025,18.0,Luật kinh tế
42805,DNT,luat-kinh-te,D15,Điểm học bạ,2025,18.0,Luật kinh tế
42806,DNT,luat-kinh-te,D66,Điểm học bạ,2025,18.0,Luật kinh tế
42807,DNT,luat-kinh-te,D84,Điểm học bạ,2025,18.0,Luật kinh tế
42808,DNT,luat-kinh-te,A01,Điểm thi THPT,2025,15.0,Luật kinh tế
42809,DNT,luat-kinh-te,C00,Điểm thi THPT,2025,15.0,Luật kinh tế
42810,DNT,luat-kinh-te,D01,Điểm thi THPT,2025,15.0,Luật kinh tế
42811,DNT,luat-kinh-te,D09,Điểm thi THPT,2025,15.0,Luật kinh tế
42812,DNT,luat-kinh-te,D14,Điểm thi THPT,2025,15.0,Luật kinh tế
42813,DNT,luat-kinh-te,D15,Điểm thi THPT,2025,15.0,Luật kinh tế
42814,DNT,luat-kinh-te,D66,Điểm thi THPT,2025,15.0,Luật kinh tế
42815,DNT,luat-kinh-te,D84,Điểm thi THPT,2025,15.0,Luật kinh tế
42816,DNT,marketing,A01,Điểm học bạ,2025,20.0,Marketing
42817,DNT,marketing,D01,Điểm học bạ,2025,20.0,Marketing
42818,DNT,marketing,D07,Điểm học bạ,2025,20.0,Marketing
42819,DNT,marketing,D08,Điểm học bạ,2025,20.0,Marketing
42820,DNT,marketing,D10,Điểm học bạ,2025,20.0,Marketing
42821,DNT,marketing,D14,Điểm học bạ,2025,20.0,Marketing
42822,DNT,marketing,D84,Điểm học bạ,2025,20.0,Marketing
42823,DNT,marketing,D90,Điểm học bạ,2025,20.0,Marketing
42824,DNT,marketing,A01,Điểm thi THPT,2025,17.0,Marketing
42825,DNT,marketing,D01,Điểm thi THPT,2025,17.0,Marketing
42826,DNT,marketing,D07,Điểm thi THPT,2025,17.0,Marketing
42827,DNT,marketing,D08,Điểm thi THPT,2025,17.0,Marketing
42828,DNT,marketing,D10,Điểm thi THPT,2025,17.0,Marketing
42829,DNT,marketing,D14,Điểm thi THPT,2025,17.0,Marketing
42830,DNT,marketing,D84,Điểm thi THPT,2025,17.0,Marketing
42831,DNT,marketing,D90,Điểm thi THPT,2025,17.0,Marketing
42832,DNT,ngon-ngu-anh,A01,Điểm học bạ,2021,29.0,Ngôn ngữ Anh
42833,DNT,ngon-ngu-anh,D01,Điểm học bạ,2021,29.0,Ngôn ngữ Anh
42834,DNT,ngon-ngu-anh,D14,Điểm học bạ,2021,29.0,Ngôn ngữ Anh
42835,DNT,ngon-ngu-anh,D15,Điểm học bạ,2021,29.0,Ngôn ngữ Anh
42836,DNT,ngon-ngu-anh,A01,Điểm thi THPT,2021,32.25,Ngôn ngữ Anh
42837,DNT,ngon-ngu-anh,D01,Điểm thi THPT,2021,32.25,Ngôn ngữ Anh
42838,DNT,ngon-ngu-anh,D14,Điểm thi THPT,2021,32.25,Ngôn ngữ Anh
42839,DNT,ngon-ngu-anh,D15,Điểm thi THPT,2021,32.25,Ngôn ngữ Anh
42840,DNT,ngon-ngu-anh,A01,Điểm học bạ,2022,28.0,Ngôn ngữ Anh
42841,DNT,ngon-ngu-anh,D01,Điểm học bạ,2022,28.0,Ngôn ngữ Anh
42842,DNT,ngon-ngu-anh,D14,Điểm học bạ,2022,28.0,Ngôn ngữ Anh
42843,DNT,ngon-ngu-anh,D15,Điểm học bạ,2022,28.0,Ngôn ngữ Anh
42844,DNT,ngon-ngu-anh,A01,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
42845,DNT,ngon-ngu-anh,D01,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
42846,DNT,ngon-ngu-anh,D14,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
42847,DNT,ngon-ngu-anh,D15,Điểm thi THPT,2022,26.0,Ngôn ngữ Anh
42848,DNT,ngon-ngu-anh,A01,Điểm học bạ,2023,25.25,Ngôn ngữ Anh
42849,DNT,ngon-ngu-anh,D01,Điểm học bạ,2023,25.25,Ngôn ngữ Anh
42850,DNT,ngon-ngu-anh,D14,Điểm học bạ,2023,25.25,Ngôn ngữ Anh
42851,DNT,ngon-ngu-anh,D15,Điểm học bạ,2023,25.25,Ngôn ngữ Anh
42852,DNT,ngon-ngu-anh,A01,Điểm thi THPT,2023,21.5,Ngôn ngữ Anh
42853,DNT,ngon-ngu-anh,D01,Điểm thi THPT,2023,21.5,Ngôn ngữ Anh
42854,DNT,ngon-ngu-anh,D14,Điểm thi THPT,2023,21.5,Ngôn ngữ Anh
42855,DNT,ngon-ngu-anh,D15,Điểm thi THPT,2023,21.5,Ngôn ngữ Anh
42856,DNT,ngon-ngu-anh,A01,Điểm học bạ,2024,25.25,Ngôn ngữ Anh
42857,DNT,ngon-ngu-anh,D01,Điểm học bạ,2024,25.25,Ngôn ngữ Anh
42858,DNT,ngon-ngu-anh,D14,Điểm học bạ,2024,25.25,Ngôn ngữ Anh
42859,DNT,ngon-ngu-anh,D15,Điểm học bạ,2024,25.25,Ngôn ngữ Anh
42860,DNT,ngon-ngu-anh,A01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
42861,DNT,ngon-ngu-anh,D01,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
42862,DNT,ngon-ngu-anh,D14,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
42863,DNT,ngon-ngu-anh,D15,Điểm thi THPT,2024,20.0,Ngôn ngữ Anh
42864,DNT,ngon-ngu-anh,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42865,DNT,ngon-ngu-anh,D11,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42866,DNT,ngon-ngu-anh,D12,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42867,DNT,ngon-ngu-anh,D14,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42868,DNT,ngon-ngu-anh,D15,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42869,DNT,ngon-ngu-anh,D96,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42870,DNT,ngon-ngu-anh,X78,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42871,DNT,ngon-ngu-anh,X80,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42872,DNT,ngon-ngu-anh,X81,Điểm học bạ,2025,20.0,Ngôn ngữ Anh
42873,DNT,ngon-ngu-anh,D01,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42874,DNT,ngon-ngu-anh,D11,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42875,DNT,ngon-ngu-anh,D12,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42876,DNT,ngon-ngu-anh,D14,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42877,DNT,ngon-ngu-anh,D15,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42878,DNT,ngon-ngu-anh,D96,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42879,DNT,ngon-ngu-anh,X78,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42880,DNT,ngon-ngu-anh,X80,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42881,DNT,ngon-ngu-anh,X81,Điểm thi THPT,2025,17.0,Ngôn ngữ Anh
42882,DNT,ngon-ngu-han-quoc,D01,Điểm học bạ,2023,18.5,Ngôn ngữ Hàn Quốc
42883,DNT,ngon-ngu-han-quoc,D10,Điểm học bạ,2023,18.5,Ngôn ngữ Hàn Quốc
42884,DNT,ngon-ngu-han-quoc,D14,Điểm học bạ,2023,18.5,Ngôn ngữ Hàn Quốc
42885,DNT,ngon-ngu-han-quoc,D15,Điểm học bạ,2023,18.5,Ngôn ngữ Hàn Quốc
42886,DNT,ngon-ngu-han-quoc,D01,Điểm thi THPT,2023,15.0,ngôn ngữ Hàn Quốc
42887,DNT,ngon-ngu-han-quoc,D10,Điểm thi THPT,2023,15.0,ngôn ngữ Hàn Quốc
42888,DNT,ngon-ngu-han-quoc,D14,Điểm thi THPT,2023,15.0,ngôn ngữ Hàn Quốc
42889,DNT,ngon-ngu-han-quoc,D15,Điểm thi THPT,2023,15.0,ngôn ngữ Hàn Quốc
42890,DNT,ngon-ngu-han-quoc,A01,Điểm học bạ,2024,18.75,Ngôn ngữ Hàn Quốc
42891,DNT,ngon-ngu-han-quoc,D01,Điểm học bạ,2024,18.5,Ngôn ngữ Hàn Quốc
42892,DNT,ngon-ngu-han-quoc,D10,Điểm học bạ,2024,18.5,Ngôn ngữ Hàn Quốc
42893,DNT,ngon-ngu-han-quoc,D14,Điểm học bạ,2024,18.5,Ngôn ngữ Hàn Quốc
42894,DNT,ngon-ngu-han-quoc,D15,Điểm học bạ,2024,18.5,Ngôn ngữ Hàn Quốc
