id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
42895,DNT,ngon-ngu-han-quoc,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
42896,DNT,ngon-ngu-han-quoc,D10,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
42897,DNT,ngon-ngu-han-quoc,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
42898,DNT,ngon-ngu-han-quoc,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Hàn Quốc
42899,DNT,ngon-ngu-han-quoc,A01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
42900,DNT,ngon-ngu-han-quoc,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
42901,DNT,ngon-ngu-han-quoc,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
42902,DNT,ngon-ngu-han-quoc,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
42903,DNT,ngon-ngu-han-quoc,D63,Điểm học bạ,2025,18.0,Ngôn ngữ Hàn Quốc
42904,DNT,ngon-ngu-han-quoc,A01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
42905,DNT,ngon-ngu-han-quoc,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
42906,DNT,ngon-ngu-han-quoc,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
42907,DNT,ngon-ngu-han-quoc,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
42908,DNT,ngon-ngu-han-quoc,D63,Điểm thi THPT,2025,15.0,Ngôn ngữ Hàn Quốc
42909,DNT,ngon-ngu-nhat,D01,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
42910,DNT,ngon-ngu-nhat,D06,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
42911,DNT,ngon-ngu-nhat,D14,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
42912,DNT,ngon-ngu-nhat,D15,Điểm học bạ,2025,18.0,Ngôn ngữ Nhật
42913,DNT,ngon-ngu-nhat,D01,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
42914,DNT,ngon-ngu-nhat,D06,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
42915,DNT,ngon-ngu-nhat,D14,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
42916,DNT,ngon-ngu-nhat,D15,Điểm thi THPT,2025,15.0,Ngôn ngữ Nhật
42917,DNT,ngon-ngu-nhat-ban,D01,Điểm học bạ,2024,18.25,Ngôn ngữ Nhật Bản
42918,DNT,ngon-ngu-nhat-ban,D06,Điểm học bạ,2024,18.25,Ngôn ngữ Nhật Bản
42919,DNT,ngon-ngu-nhat-ban,D14,Điểm học bạ,2024,18.25,Ngôn ngữ Nhật Bản
42920,DNT,ngon-ngu-nhat-ban,D15,Điểm học bạ,2024,18.25,Ngôn ngữ Nhật Bản
42921,DNT,ngon-ngu-nhat-ban,D01,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
42922,DNT,ngon-ngu-nhat-ban,D06,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
42923,DNT,ngon-ngu-nhat-ban,D14,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
42924,DNT,ngon-ngu-nhat-ban,D15,Điểm thi THPT,2024,15.0,Ngôn ngữ Nhật Bản
42925,DNT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2021,23.0,Ngôn ngữ Trung Quốc
42926,DNT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2021,23.0,Ngôn ngữ Trung Quốc
42927,DNT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2021,23.0,Ngôn ngữ Trung Quốc
42928,DNT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2021,23.0,Ngôn ngữ Trung Quốc
42929,DNT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2021,24.5,Ngôn ngữ Trung Quốc
42930,DNT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2021,24.5,Ngôn ngữ Trung Quốc
42931,DNT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2021,24.5,Ngôn ngữ Trung Quốc
42932,DNT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2021,24.5,Ngôn ngữ Trung Quốc
42933,DNT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
42934,DNT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
42935,DNT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
42936,DNT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2022,22.0,Ngôn ngữ Trung Quốc
42937,DNT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2022,20.0,Ngôn ngữ Trung Quốc
42938,DNT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2022,20.0,Ngôn ngữ Trung Quốc
42939,DNT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2022,20.0,Ngôn ngữ Trung Quốc
42940,DNT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2022,20.0,Ngôn ngữ Trung Quốc
42941,DNT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2023,19.75,Ngôn ngữ Trung Quốc
42942,DNT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2023,19.75,Ngôn ngữ Trung Quốc
42943,DNT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2023,19.75,Ngôn ngữ Trung Quốc
42944,DNT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2023,19.75,Ngôn ngữ Trung Quốc
42945,DNT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
42946,DNT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
42947,DNT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
42948,DNT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2023,16.0,Ngôn ngữ Trung Quốc
42949,DNT,ngon-ngu-trung-quoc,A01,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
42950,DNT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
42951,DNT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
42952,DNT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2024,19.0,Ngôn ngữ Trung Quốc
42953,DNT,ngon-ngu-trung-quoc,A01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
42954,DNT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
42955,DNT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
42956,DNT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2024,16.0,Ngôn ngữ Trung Quốc
42957,DNT,ngon-ngu-trung-quoc,D01,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42958,DNT,ngon-ngu-trung-quoc,D03,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42959,DNT,ngon-ngu-trung-quoc,D04,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42960,DNT,ngon-ngu-trung-quoc,D11,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42961,DNT,ngon-ngu-trung-quoc,D14,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42962,DNT,ngon-ngu-trung-quoc,X78,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42963,DNT,ngon-ngu-trung-quoc,X80,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42964,DNT,ngon-ngu-trung-quoc,X81,Điểm học bạ,2025,20.0,Ngôn ngữ Trung Quốc
42965,DNT,ngon-ngu-trung-quoc,D01,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42966,DNT,ngon-ngu-trung-quoc,D03,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42967,DNT,ngon-ngu-trung-quoc,D04,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42968,DNT,ngon-ngu-trung-quoc,D11,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42969,DNT,ngon-ngu-trung-quoc,D14,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42970,DNT,ngon-ngu-trung-quoc,X78,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42971,DNT,ngon-ngu-trung-quoc,X80,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42972,DNT,ngon-ngu-trung-quoc,X81,Điểm thi THPT,2025,17.0,Ngôn ngữ Trung Quốc
42973,DNT,quan-he-cong-chung,A01,Điểm học bạ,2023,25.25,Quan hệ công chúng
42974,DNT,quan-he-cong-chung,D01,Điểm học bạ,2023,25.25,Quan hệ công chúng
42975,DNT,quan-he-cong-chung,D14,Điểm học bạ,2023,25.25,Quan hệ công chúng
42976,DNT,quan-he-cong-chung,D15,Điểm học bạ,2023,25.25,Quan hệ công chúng
42977,DNT,quan-he-cong-chung,A01,Điểm thi THPT,2023,20.0,Quan hệ công chúng
42978,DNT,quan-he-cong-chung,D01,Điểm thi THPT,2023,20.0,Quan hệ công chúng
42979,DNT,quan-he-cong-chung,D14,Điểm thi THPT,2023,20.0,Quan hệ công chúng
42980,DNT,quan-he-cong-chung,D15,Điểm thi THPT,2023,20.0,Quan hệ công chúng
42981,DNT,quan-he-cong-chung,A01,Điểm học bạ,2024,24.75,Quan hệ công chúng
42982,DNT,quan-he-cong-chung,D01,Điểm học bạ,2024,24.75,Quan hệ công chúng
42983,DNT,quan-he-cong-chung,D14,Điểm học bạ,2024,24.75,Quan hệ công chúng
42984,DNT,quan-he-cong-chung,D15,Điểm học bạ,2024,24.75,Quan hệ công chúng
42985,DNT,quan-he-cong-chung,A01,Điểm thi THPT,2024,20.0,Quan hệ công chúng
42986,DNT,quan-he-cong-chung,D01,Điểm thi THPT,2024,20.0,Quan hệ công chúng
42987,DNT,quan-he-cong-chung,D14,Điểm thi THPT,2024,20.0,Quan hệ công chúng
42988,DNT,quan-he-cong-chung,D15,Điểm thi THPT,2024,20.0,Quan hệ công chúng
42989,DNT,quan-he-cong-chung,D01,Điểm học bạ,2025,18.0,Quan hệ công chúng
42990,DNT,quan-he-cong-chung,D09,Điểm học bạ,2025,18.0,Quan hệ công chúng
42991,DNT,quan-he-cong-chung,D10,Điểm học bạ,2025,18.0,Quan hệ công chúng
42992,DNT,quan-he-cong-chung,D14,Điểm học bạ,2025,18.0,Quan hệ công chúng
42993,DNT,quan-he-cong-chung,D15,Điểm học bạ,2025,18.0,Quan hệ công chúng
42994,DNT,quan-he-cong-chung,D66,Điểm học bạ,2025,18.0,Quan hệ công chúng
42995,DNT,quan-he-cong-chung,D84,Điểm học bạ,2025,18.0,Quan hệ công chúng
42996,DNT,quan-he-cong-chung,D01,Điểm thi THPT,2025,15.0,Quan hệ công chúng
42997,DNT,quan-he-cong-chung,D09,Điểm thi THPT,2025,15.0,Quan hệ công chúng
42998,DNT,quan-he-cong-chung,D10,Điểm thi THPT,2025,15.0,Quan hệ công chúng
42999,DNT,quan-he-cong-chung,D14,Điểm thi THPT,2025,15.0,Quan hệ công chúng
43000,DNT,quan-he-cong-chung,D15,Điểm thi THPT,2025,15.0,Quan hệ công chúng
43001,DNT,quan-he-cong-chung,D66,Điểm thi THPT,2025,15.0,Quan hệ công chúng
43002,DNT,quan-he-cong-chung,D84,Điểm thi THPT,2025,15.0,Quan hệ công chúng
43003,DNT,quan-he-quoc-te,A01,Điểm học bạ,2021,26.0,Quan hệ quốc tế
43004,DNT,quan-he-quoc-te,D01,Điểm học bạ,2021,26.0,Quan hệ quốc tế
43005,DNT,quan-he-quoc-te,D14,Điểm học bạ,2021,26.0,Quan hệ quốc tế
43006,DNT,quan-he-quoc-te,D15,Điểm học bạ,2021,26.0,Quan hệ quốc tế
43007,DNT,quan-he-quoc-te,A01,Điểm thi THPT,2021,29.5,Quan hệ quốc tế
43008,DNT,quan-he-quoc-te,D01,Điểm thi THPT,2021,29.5,Quan hệ quốc tế
43009,DNT,quan-he-quoc-te,D14,Điểm thi THPT,2021,29.5,Quan hệ quốc tế
43010,DNT,quan-he-quoc-te,D15,Điểm thi THPT,2021,29.5,Quan hệ quốc tế
43011,DNT,quan-he-quoc-te,A01,Điểm học bạ,2022,26.0,Quan hệ quốc tế
43012,DNT,quan-he-quoc-te,D01,Điểm học bạ,2022,26.0,Quan hệ quốc tế
43013,DNT,quan-he-quoc-te,D14,Điểm học bạ,2022,26.0,Quan hệ quốc tế
43014,DNT,quan-he-quoc-te,D15,Điểm học bạ,2022,26.0,Quan hệ quốc tế
43015,DNT,quan-he-quoc-te,A01,Điểm thi THPT,2022,22.0,Quan hệ quốc tế
43016,DNT,quan-he-quoc-te,D01,Điểm thi THPT,2022,22.0,Quan hệ quốc tế
43017,DNT,quan-he-quoc-te,D14,Điểm thi THPT,2022,22.0,Quan hệ quốc tế
43018,DNT,quan-he-quoc-te,D15,Điểm thi THPT,2022,22.0,Quan hệ quốc tế
43019,DNT,quan-he-quoc-te,A01,Điểm học bạ,2023,25.0,Quan hệ quốc tế
43020,DNT,quan-he-quoc-te,D01,Điểm học bạ,2023,25.0,Quan hệ quốc tế
43021,DNT,quan-he-quoc-te,D14,Điểm học bạ,2023,25.0,Quan hệ quốc tế
43022,DNT,quan-he-quoc-te,D15,Điểm học bạ,2023,25.0,Quan hệ quốc tế
43023,DNT,quan-he-quoc-te,A01,Điểm thi THPT,2023,20.0,Quạn hệ quốc tế
43024,DNT,quan-he-quoc-te,D01,Điểm thi THPT,2023,20.0,Quạn hệ quốc tế
43025,DNT,quan-he-quoc-te,D14,Điểm thi THPT,2023,20.0,Quạn hệ quốc tế
43026,DNT,quan-he-quoc-te,D15,Điểm thi THPT,2023,20.0,Quạn hệ quốc tế
43027,DNT,quan-he-quoc-te,A01,Điểm học bạ,2024,24.75,Quan hệ quốc tế
43028,DNT,quan-he-quoc-te,D01,Điểm học bạ,2024,24.75,Quan hệ quốc tế
43029,DNT,quan-he-quoc-te,D14,Điểm học bạ,2024,24.75,Quan hệ quốc tế
43030,DNT,quan-he-quoc-te,D15,Điểm học bạ,2024,24.75,Quan hệ quốc tế
43031,DNT,quan-he-quoc-te,A01,Điểm thi THPT,2024,20.0,Quan hệ quốc tế
43032,DNT,quan-he-quoc-te,D01,Điểm thi THPT,2024,20.0,Quan hệ quốc tế
43033,DNT,quan-he-quoc-te,D14,Điểm thi THPT,2024,20.0,Quan hệ quốc tế
43034,DNT,quan-he-quoc-te,D15,Điểm thi THPT,2024,20.0,Quan hệ quốc tế
43035,DNT,quan-he-quoc-te,D01,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43036,DNT,quan-he-quoc-te,D09,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43037,DNT,quan-he-quoc-te,D10,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43038,DNT,quan-he-quoc-te,D14,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43039,DNT,quan-he-quoc-te,D15,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43040,DNT,quan-he-quoc-te,D66,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43041,DNT,quan-he-quoc-te,D84,Điểm học bạ,2025,18.0,Quan hệ quốc tế
43042,DNT,quan-he-quoc-te,D01,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43043,DNT,quan-he-quoc-te,D09,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43044,DNT,quan-he-quoc-te,D10,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43045,DNT,quan-he-quoc-te,D14,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43046,DNT,quan-he-quoc-te,D15,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43047,DNT,quan-he-quoc-te,D66,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43048,DNT,quan-he-quoc-te,D84,Điểm thi THPT,2025,15.0,Quan hệ quốc tế
43049,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
43050,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
43051,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
43052,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,25.0,Quản trị dịch vụ du lịch và lữ hành
43053,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2022,20.0,Quản trị dịch vụ du lịch và lữ hành
43054,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,20.0,Quản trị dịch vụ du lịch và lữ hành
43055,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2022,20.0,Quản trị dịch vụ du lịch và lữ hành
43056,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,20.0,Quản trị dịch vụ du lịch và lữ hành
43057,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
43058,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
43059,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
43060,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2023,24.5,Quản trị dịch vụ du lịch và lữ hành
43061,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
43062,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
43063,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
43064,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2023,20.0,Quản trị dịch vụ du lịch và lữ hành
43065,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
43066,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
43067,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
43068,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2024,24.0,Quản trị dịch vụ du lịch và lữ hành
43069,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,A01,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
43070,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
43071,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
43072,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2024,20.0,Quản trị dịch vụ du lịch và lữ hành
43073,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
43074,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D08,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
43075,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
43076,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
43077,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm học bạ,2025,18.0,Quản trị dịch vụ du lịch và lữ hành
43078,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
43079,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D08,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
43080,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
43081,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
43082,DNT,quan-tri-dich-vu-du-lich-va-lu-hanh,D66,Điểm thi THPT,2025,15.0,Quản trị dịch vụ du lịch và lữ hành
43083,DNT,quan-tri-dv-dl-va-lu-hanh,A01,Điểm học bạ,2021,25.0,Quản trị DV DL và lữ hành
43084,DNT,quan-tri-dv-dl-va-lu-hanh,D01,Điểm học bạ,2021,25.0,Quản trị DV DL và lữ hành
43085,DNT,quan-tri-dv-dl-va-lu-hanh,D14,Điểm học bạ,2021,25.0,Quản trị DV DL và lữ hành
43086,DNT,quan-tri-dv-dl-va-lu-hanh,D15,Điểm học bạ,2021,25.0,Quản trị DV DL và lữ hành
43087,DNT,quan-tri-dv-dl-va-lu-hanh,A01,Điểm thi THPT,2021,21.0,Quản trị DV DL và lữ hành
43088,DNT,quan-tri-dv-dl-va-lu-hanh,D01,Điểm thi THPT,2021,21.0,Quản trị DV DL và lữ hành
43089,DNT,quan-tri-dv-dl-va-lu-hanh,D14,Điểm thi THPT,2021,21.0,Quản trị DV DL và lữ hành
43090,DNT,quan-tri-dv-dl-va-lu-hanh,D15,Điểm thi THPT,2021,21.0,Quản trị DV DL và lữ hành
43091,DNT,quan-tri-khach-san,A01,Điểm học bạ,2021,25.0,Quản trị khách sạn
43092,DNT,quan-tri-khach-san,D01,Điểm học bạ,2021,25.0,Quản trị khách sạn
43093,DNT,quan-tri-khach-san,D14,Điểm học bạ,2021,25.0,Quản trị khách sạn
43094,DNT,quan-tri-khach-san,D15,Điểm học bạ,2021,25.0,Quản trị khách sạn
43095,DNT,quan-tri-khach-san,A01,Điểm thi THPT,2021,21.0,Quản trị khách sạn
43096,DNT,quan-tri-khach-san,D01,Điểm thi THPT,2021,21.0,Quản trị khách sạn
43097,DNT,quan-tri-khach-san,D14,Điểm thi THPT,2021,21.0,Quản trị khách sạn
43098,DNT,quan-tri-khach-san,D15,Điểm thi THPT,2021,21.0,Quản trị khách sạn
43099,DNT,quan-tri-khach-san,A01,Điểm học bạ,2022,25.0,Quản trị khách sạn
43100,DNT,quan-tri-khach-san,D01,Điểm học bạ,2022,25.0,Quản trị khách sạn
43101,DNT,quan-tri-khach-san,D14,Điểm học bạ,2022,25.0,Quản trị khách sạn
43102,DNT,quan-tri-khach-san,D15,Điểm học bạ,2022,25.0,Quản trị khách sạn
43103,DNT,quan-tri-khach-san,A01,Điểm thi THPT,2022,20.0,Quản trị khách sạn
43104,DNT,quan-tri-khach-san,D01,Điểm thi THPT,2022,20.0,Quản trị khách sạn
43105,DNT,quan-tri-khach-san,D14,Điểm thi THPT,2022,20.0,Quản trị khách sạn
43106,DNT,quan-tri-khach-san,D15,Điểm thi THPT,2022,20.0,Quản trị khách sạn
43107,DNT,quan-tri-khach-san,A01,Điểm học bạ,2023,24.5,Quản trị khách sạn
43108,DNT,quan-tri-khach-san,D01,Điểm học bạ,2023,24.5,Quản trị khách sạn
43109,DNT,quan-tri-khach-san,D14,Điểm học bạ,2023,24.5,Quản trị khách sạn
43110,DNT,quan-tri-khach-san,D15,Điểm học bạ,2023,24.5,Quản trị khách sạn
43111,DNT,quan-tri-khach-san,A01,Điểm thi THPT,2023,20.0,Quản trị khách sạn
43112,DNT,quan-tri-khach-san,D01,Điểm thi THPT,2023,20.0,Quản trị khách sạn
43113,DNT,quan-tri-khach-san,D14,Điểm thi THPT,2023,20.0,Quản trị khách sạn
43114,DNT,quan-tri-khach-san,D15,Điểm thi THPT,2023,20.0,Quản trị khách sạn
43115,DNT,quan-tri-khach-san,A01,Điểm học bạ,2024,24.0,Quản trị khách sạn
43116,DNT,quan-tri-khach-san,D01,Điểm học bạ,2024,24.0,Quản trị khách sạn
43117,DNT,quan-tri-khach-san,D14,Điểm học bạ,2024,24.0,Quản trị khách sạn
43118,DNT,quan-tri-khach-san,D15,Điểm học bạ,2024,24.0,Quản trị khách sạn
43119,DNT,quan-tri-khach-san,A01,Điểm thi THPT,2024,20.0,Quản trị khách sạn
43120,DNT,quan-tri-khach-san,D01,Điểm thi THPT,2024,20.0,Quản trị khách sạn
43121,DNT,quan-tri-khach-san,D14,Điểm thi THPT,2024,20.0,Quản trị khách sạn
43122,DNT,quan-tri-khach-san,D15,Điểm thi THPT,2024,20.0,Quản trị khách sạn
43123,DNT,quan-tri-khach-san,D01,Điểm học bạ,2025,18.0,Quản trị khách sạn
43124,DNT,quan-tri-khach-san,D08,Điểm học bạ,2025,18.0,Quản trị khách sạn
43125,DNT,quan-tri-khach-san,D14,Điểm học bạ,2025,18.0,Quản trị khách sạn
43126,DNT,quan-tri-khach-san,D15,Điểm học bạ,2025,18.0,Quản trị khách sạn
43127,DNT,quan-tri-khach-san,D66,Điểm học bạ,2025,18.0,Quản trị khách sạn
43128,DNT,quan-tri-khach-san,D01,Điểm thi THPT,2025,15.0,Quản trị khách sạn
43129,DNT,quan-tri-khach-san,D08,Điểm thi THPT,2025,15.0,Quản trị khách sạn
43130,DNT,quan-tri-khach-san,D14,Điểm thi THPT,2025,15.0,Quản trị khách sạn
43131,DNT,quan-tri-khach-san,D15,Điểm thi THPT,2025,15.0,Quản trị khách sạn
43132,DNT,quan-tri-khach-san,D66,Điểm thi THPT,2025,15.0,Quản trị khách sạn
43133,DNT,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,26.0,Quản trị kinh doanh
43134,DNT,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,26.0,Quản trị kinh doanh
43135,DNT,quan-tri-kinh-doanh,D07,Điểm học bạ,2021,26.0,Quản trị kinh doanh
43136,DNT,quan-tri-kinh-doanh,D11,Điểm học bạ,2021,26.0,Quản trị kinh doanh
43137,DNT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,29.0,Quản trị kinh doanh
43138,DNT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,29.0,Quản trị kinh doanh
