id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
43139,DNT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2021,29.0,Quản trị kinh doanh
43140,DNT,quan-tri-kinh-doanh,D11,Điểm thi THPT,2021,29.0,Quản trị kinh doanh
43141,DNT,quan-tri-kinh-doanh,A01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
43142,DNT,quan-tri-kinh-doanh,D01,Điểm học bạ,2022,26.0,Quản trị kinh doanh
43143,DNT,quan-tri-kinh-doanh,D07,Điểm học bạ,2022,26.0,Quản trị kinh doanh
43144,DNT,quan-tri-kinh-doanh,D11,Điểm học bạ,2022,26.0,Quản trị kinh doanh
43145,DNT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
43146,DNT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
43147,DNT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
43148,DNT,quan-tri-kinh-doanh,D11,Điểm thi THPT,2022,22.0,Quản trị kinh doanh
43149,DNT,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,25.25,Quản trị kinh doanh
43150,DNT,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,25.25,Quản trị kinh doanh
43151,DNT,quan-tri-kinh-doanh,D07,Điểm học bạ,2023,25.25,Quản trị kinh doanh
43152,DNT,quan-tri-kinh-doanh,D11,Điểm học bạ,2023,25.25,Quản trị kinh doanh
43153,DNT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
43154,DNT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
43155,DNT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
43156,DNT,quan-tri-kinh-doanh,D11,Điểm thi THPT,2023,20.0,Quản trị kinh doanh
43157,DNT,quan-tri-kinh-doanh,A01,Điểm học bạ,2024,24.75,Quản trị kinh doanh
43158,DNT,quan-tri-kinh-doanh,D01,Điểm học bạ,2024,24.75,Quản trị kinh doanh
43159,DNT,quan-tri-kinh-doanh,D07,Điểm học bạ,2024,24.75,Quản trị kinh doanh
43160,DNT,quan-tri-kinh-doanh,D11,Điểm học bạ,2024,24.75,Quản trị kinh doanh
43161,DNT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
43162,DNT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
43163,DNT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
43164,DNT,quan-tri-kinh-doanh,D11,Điểm thi THPT,2024,20.0,Quản trị kinh doanh
43165,DNT,quan-tri-kinh-doanh,A01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43166,DNT,quan-tri-kinh-doanh,D01,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43167,DNT,quan-tri-kinh-doanh,D07,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43168,DNT,quan-tri-kinh-doanh,D08,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43169,DNT,quan-tri-kinh-doanh,D10,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43170,DNT,quan-tri-kinh-doanh,D14,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43171,DNT,quan-tri-kinh-doanh,D84,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43172,DNT,quan-tri-kinh-doanh,D90,Điểm học bạ,2025,18.0,Quản trị kinh doanh
43173,DNT,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43174,DNT,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43175,DNT,quan-tri-kinh-doanh,D07,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43176,DNT,quan-tri-kinh-doanh,D08,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43177,DNT,quan-tri-kinh-doanh,D10,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43178,DNT,quan-tri-kinh-doanh,D14,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43179,DNT,quan-tri-kinh-doanh,D84,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43180,DNT,quan-tri-kinh-doanh,D90,Điểm thi THPT,2025,15.0,Quản trị kinh doanh
43181,DNT,tai-chinh-ngan-hang,A01,Điểm học bạ,2021,18.5,Tài chính – Ngân hàng
43182,DNT,tai-chinh-ngan-hang,D01,Điểm học bạ,2021,18.5,Tài chính – Ngân hàng
43183,DNT,tai-chinh-ngan-hang,D07,Điểm học bạ,2021,18.5,Tài chính – Ngân hàng
43184,DNT,tai-chinh-ngan-hang,D11,Điểm học bạ,2021,18.5,Tài chính – Ngân hàng
43185,DNT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2021,19.0,Tài chính – Ngân hàng
43186,DNT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2021,19.0,Tài chính – Ngân hàng
43187,DNT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2021,19.0,Tài chính – Ngân hàng
43188,DNT,tai-chinh-ngan-hang,D11,Điểm thi THPT,2021,19.0,Tài chính – Ngân hàng
43189,DNT,tai-chinh-ngan-hang,A01,Điểm học bạ,2022,18.5,Tài chính - Ngân hàng
43190,DNT,tai-chinh-ngan-hang,D01,Điểm học bạ,2022,18.5,Tài chính - Ngân hàng
43191,DNT,tai-chinh-ngan-hang,D07,Điểm học bạ,2022,18.5,Tài chính - Ngân hàng
43192,DNT,tai-chinh-ngan-hang,D11,Điểm học bạ,2022,18.5,Tài chính - Ngân hàng
43193,DNT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2022,19.5,Tài chính - Ngân hàng
43194,DNT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2022,19.5,Tài chính - Ngân hàng
43195,DNT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2022,19.5,Tài chính - Ngân hàng
43196,DNT,tai-chinh-ngan-hang,D11,Điểm thi THPT,2022,19.5,Tài chính - Ngân hàng
43197,DNT,tai-chinh-ngan-hang,A01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
43198,DNT,tai-chinh-ngan-hang,D01,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
43199,DNT,tai-chinh-ngan-hang,D07,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
43200,DNT,tai-chinh-ngan-hang,D11,Điểm học bạ,2023,18.0,Tài chính - Ngân hàng
43201,DNT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
43202,DNT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
43203,DNT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
43204,DNT,tai-chinh-ngan-hang,D11,Điểm thi THPT,2023,15.0,Tài chính - Ngân hàng
43205,DNT,tai-chinh-ngan-hang,A01,Điểm học bạ,2024,18.25,Tài chính - Ngân hàng
43206,DNT,tai-chinh-ngan-hang,D01,Điểm học bạ,2024,18.25,Tài chính - Ngân hàng
43207,DNT,tai-chinh-ngan-hang,D07,Điểm học bạ,2024,18.25,Tài chính - Ngân hàng
43208,DNT,tai-chinh-ngan-hang,D11,Điểm học bạ,2024,18.25,Tài chính - Ngân hàng
43209,DNT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
43210,DNT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
43211,DNT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
43212,DNT,tai-chinh-ngan-hang,D11,Điểm thi THPT,2024,15.0,Tài chính - Ngân hàng
43213,DNT,tai-chinh-ngan-hang,A01,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43214,DNT,tai-chinh-ngan-hang,D01,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43215,DNT,tai-chinh-ngan-hang,D07,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43216,DNT,tai-chinh-ngan-hang,D08,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43217,DNT,tai-chinh-ngan-hang,D10,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43218,DNT,tai-chinh-ngan-hang,D14,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43219,DNT,tai-chinh-ngan-hang,D84,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43220,DNT,tai-chinh-ngan-hang,D90,Điểm học bạ,2025,18.0,Tài chính – ngân hàng
43221,DNT,tai-chinh-ngan-hang,A01,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43222,DNT,tai-chinh-ngan-hang,D01,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43223,DNT,tai-chinh-ngan-hang,D07,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43224,DNT,tai-chinh-ngan-hang,D08,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43225,DNT,tai-chinh-ngan-hang,D10,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43226,DNT,tai-chinh-ngan-hang,D14,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43227,DNT,tai-chinh-ngan-hang,D84,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43228,DNT,tai-chinh-ngan-hang,D90,Điểm thi THPT,2025,15.0,Tài chính – ngân hàng
43229,DNT,thuong-mai-dien-tu,A00,Điểm học bạ,2023,19.0,Thương mại điện tử
43230,DNT,thuong-mai-dien-tu,A01,Điểm học bạ,2023,19.0,Thương mại điện tử
43231,DNT,thuong-mai-dien-tu,D01,Điểm học bạ,2023,19.0,Thương mại điện tử
43232,DNT,thuong-mai-dien-tu,D07,Điểm học bạ,2023,19.0,Thương mại điện tử
43233,DNT,thuong-mai-dien-tu,A00,Điểm thi THPT,2023,15.0,Thương mại điện tử
43234,DNT,thuong-mai-dien-tu,A01,Điểm thi THPT,2023,15.0,Thương mại điện tử
43235,DNT,thuong-mai-dien-tu,D01,Điểm thi THPT,2023,15.0,Thương mại điện tử
43236,DNT,thuong-mai-dien-tu,D07,Điểm thi THPT,2023,15.0,Thương mại điện tử
43237,DNT,thuong-mai-dien-tu,A00,Điểm học bạ,2024,18.5,Thương mại điện tử
43238,DNT,thuong-mai-dien-tu,A01,Điểm học bạ,2024,18.5,Thương mại điện tử
43239,DNT,thuong-mai-dien-tu,D01,Điểm học bạ,2024,18.5,Thương mại điện tử
43240,DNT,thuong-mai-dien-tu,D07,Điểm học bạ,2024,18.5,Thương mại điện tử
43241,DNT,thuong-mai-dien-tu,A00,Điểm thi THPT,2024,15.0,Thương mại điện tử
43242,DNT,thuong-mai-dien-tu,A01,Điểm thi THPT,2024,15.0,Thương mại điện tử
43243,DNT,thuong-mai-dien-tu,D01,Điểm thi THPT,2024,15.0,Thương mại điện tử
43244,DNT,thuong-mai-dien-tu,D07,Điểm thi THPT,2024,15.0,Thương mại điện tử
43245,DNT,thuong-mai-dien-tu,A00,Điểm học bạ,2025,18.0,Thương mại điện tử
43246,DNT,thuong-mai-dien-tu,A01,Điểm học bạ,2025,18.0,Thương mại điện tử
43247,DNT,thuong-mai-dien-tu,C01,Điểm học bạ,2025,18.0,Thương mại điện tử
43248,DNT,thuong-mai-dien-tu,D01,Điểm học bạ,2025,18.0,Thương mại điện tử
43249,DNT,thuong-mai-dien-tu,D07,Điểm học bạ,2025,18.0,Thương mại điện tử
43250,DNT,thuong-mai-dien-tu,X06,Điểm học bạ,2025,18.0,Thương mại điện tử
43251,DNT,thuong-mai-dien-tu,X26,Điểm học bạ,2025,18.0,Thương mại điện tử
43252,DNT,thuong-mai-dien-tu,X27,Điểm học bạ,2025,18.0,Thương mại điện tử
43253,DNT,thuong-mai-dien-tu,X28,Điểm học bạ,2025,18.0,Thương mại điện tử
43254,DNT,thuong-mai-dien-tu,A00,Điểm thi THPT,2025,15.0,Thương mại điện tử
43255,DNT,thuong-mai-dien-tu,A01,Điểm thi THPT,2025,15.0,Thương mại điện tử
43256,DNT,thuong-mai-dien-tu,C01,Điểm thi THPT,2025,15.0,Thương mại điện tử
43257,DNT,thuong-mai-dien-tu,D01,Điểm thi THPT,2025,15.0,Thương mại điện tử
43258,DNT,thuong-mai-dien-tu,D07,Điểm thi THPT,2025,15.0,Thương mại điện tử
43259,DNT,thuong-mai-dien-tu,X06,Điểm thi THPT,2025,15.0,Thương mại điện tử
43260,DNT,thuong-mai-dien-tu,X26,Điểm thi THPT,2025,15.0,Thương mại điện tử
43261,DNT,thuong-mai-dien-tu,X27,Điểm thi THPT,2025,15.0,Thương mại điện tử
43262,DNT,thuong-mai-dien-tu,X28,Điểm thi THPT,2025,15.0,Thương mại điện tử
43263,DNT,tri-tue-nhan-tao,A00,Điểm học bạ,2024,18.25,Trí tuệ nhân tạo
43264,DNT,tri-tue-nhan-tao,A01,Điểm học bạ,2024,18.25,Trí tuệ nhân tạo
43265,DNT,tri-tue-nhan-tao,D01,Điểm học bạ,2024,18.25,Trí tuệ nhân tạo
43266,DNT,tri-tue-nhan-tao,D07,Điểm học bạ,2024,18.25,Trí tuệ nhân tạo
43267,DNT,tri-tue-nhan-tao,A00,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
43268,DNT,tri-tue-nhan-tao,A01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
43269,DNT,tri-tue-nhan-tao,D01,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
43270,DNT,tri-tue-nhan-tao,D07,Điểm thi THPT,2024,15.0,Trí tuệ nhân tạo
43271,DNT,tri-tue-nhan-tao,A00,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43272,DNT,tri-tue-nhan-tao,A01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43273,DNT,tri-tue-nhan-tao,C01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43274,DNT,tri-tue-nhan-tao,D01,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43275,DNT,tri-tue-nhan-tao,D07,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43276,DNT,tri-tue-nhan-tao,X06,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43277,DNT,tri-tue-nhan-tao,X26,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43278,DNT,tri-tue-nhan-tao,X27,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43279,DNT,tri-tue-nhan-tao,X28,Điểm học bạ,2025,18.0,Trí tuệ nhân tạo
43280,DNT,tri-tue-nhan-tao,A00,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43281,DNT,tri-tue-nhan-tao,A01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43282,DNT,tri-tue-nhan-tao,C01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43283,DNT,tri-tue-nhan-tao,D01,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43284,DNT,tri-tue-nhan-tao,D07,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43285,DNT,tri-tue-nhan-tao,X06,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43286,DNT,tri-tue-nhan-tao,X26,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43287,DNT,tri-tue-nhan-tao,X27,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43288,DNT,tri-tue-nhan-tao,X28,Điểm thi THPT,2025,15.0,Trí tuệ nhân tạo
43289,DNT,truyen-thong-da-phuong-tien,D01,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43290,DNT,truyen-thong-da-phuong-tien,D09,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43291,DNT,truyen-thong-da-phuong-tien,D10,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43292,DNT,truyen-thong-da-phuong-tien,D14,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43293,DNT,truyen-thong-da-phuong-tien,D15,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43294,DNT,truyen-thong-da-phuong-tien,D66,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43295,DNT,truyen-thong-da-phuong-tien,D84,Điểm học bạ,2025,20.0,Truyền thông đa phương tiện
43296,DNT,truyen-thong-da-phuong-tien,D01,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43297,DNT,truyen-thong-da-phuong-tien,D09,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43298,DNT,truyen-thong-da-phuong-tien,D10,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43299,DNT,truyen-thong-da-phuong-tien,D14,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43300,DNT,truyen-thong-da-phuong-tien,D15,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43301,DNT,truyen-thong-da-phuong-tien,D66,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43302,DNT,truyen-thong-da-phuong-tien,D84,Điểm thi THPT,2025,17.0,Truyền thông đa phương tiện
43303,DNU,cong-nghe-ky-thuat-den-dien-tu,A00,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43304,DNU,cong-nghe-ky-thuat-den-dien-tu,A01,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43305,DNU,cong-nghe-ky-thuat-den-dien-tu,D01,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43306,DNU,cong-nghe-ky-thuat-den-dien-tu,D90,Điểm học bạ,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43307,DNU,cong-nghe-ky-thuat-den-dien-tu,A00,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43308,DNU,cong-nghe-ky-thuat-den-dien-tu,A01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43309,DNU,cong-nghe-ky-thuat-den-dien-tu,D01,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43310,DNU,cong-nghe-ky-thuat-den-dien-tu,D90,Điểm thi THPT,2023,15.0,"Công nghệ kỹ thuật đện, điện tử"
43311,DNU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2024,20.35,"Công nghệ kỹ thuật điện, điện tử"
43312,DNU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2024,20.35,"Công nghệ kỹ thuật điện, điện tử"
43313,DNU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2024,20.35,"Công nghệ kỹ thuật điện, điện tử"
43314,DNU,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm học bạ,2024,20.35,"Công nghệ kỹ thuật điện, điện tử"
43315,DNU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
43316,DNU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
43317,DNU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
43318,DNU,cong-nghe-ky-thuat-dien-dien-tu,D90,Điểm thi THPT,2024,17.0,"Công nghệ kỹ thuật điện, điện tử"
43319,DNU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm học bạ,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43320,DNU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm học bạ,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43321,DNU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm học bạ,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43322,DNU,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm học bạ,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43323,DNU,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm học bạ,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43324,DNU,cong-nghe-ky-thuat-dien-dien-tu,A00,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43325,DNU,cong-nghe-ky-thuat-dien-dien-tu,A01,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43326,DNU,cong-nghe-ky-thuat-dien-dien-tu,D01,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43327,DNU,cong-nghe-ky-thuat-dien-dien-tu,D07,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43328,DNU,cong-nghe-ky-thuat-dien-dien-tu,X05,Điểm thi THPT,2025,22.0,"Công nghệ kỹ thuật điện, điện tử"
43329,DNU,giao-duc-mam-non,M01,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
43330,DNU,giao-duc-mam-non,M09,Điểm thi THPT,2021,19.0,Giáo dục Mầm non
43331,DNU,giao-duc-mam-non,M05,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
43332,DNU,giao-duc-mam-non,M07,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
43333,DNU,giao-duc-mam-non,M08,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
43334,DNU,giao-duc-mam-non,M09,Điểm thi THPT,2022,19.0,Giáo dục Mầm non
43335,DNU,giao-duc-mam-non,M05,Điểm học bạ,2023,17.0,Giáo dục mầm non (Cao đẳng)
43336,DNU,giao-duc-mam-non,M07,Điểm học bạ,2023,17.0,Giáo dục mầm non (Cao đẳng)
43337,DNU,giao-duc-mam-non,M08,Điểm học bạ,2023,17.0,Giáo dục mầm non (Cao đẳng)
43338,DNU,giao-duc-mam-non,M13,Điểm học bạ,2023,17.0,Giáo dục mầm non (Cao đẳng)
43339,DNU,giao-duc-mam-non,M05,Điểm thi THPT,2023,17.0,Giáo dục mầm non (Cao đẳng)
43340,DNU,giao-duc-mam-non,M07,Điểm thi THPT,2023,17.0,Giáo dục mầm non (Cao đẳng)
43341,DNU,giao-duc-mam-non,M08,Điểm thi THPT,2023,17.0,Giáo dục mầm non (Cao đẳng)
43342,DNU,giao-duc-mam-non,M13,Điểm thi THPT,2023,17.0,Giáo dục mầm non (Cao đẳng)
43343,DNU,giao-duc-mam-non,M05,Điểm học bạ,2024,24.31,Giáo dục mầm non (Cao đẳng)
43344,DNU,giao-duc-mam-non,M07,Điểm học bạ,2024,24.31,Giáo dục mầm non (Cao đẳng)
43345,DNU,giao-duc-mam-non,M08,Điểm học bạ,2024,24.31,Giáo dục mầm non (Cao đẳng)
43346,DNU,giao-duc-mam-non,M13,Điểm học bạ,2024,24.31,Giáo dục mầm non (Cao đẳng)
43347,DNU,giao-duc-mam-non,M05,Điểm thi THPT,2024,20.5,Giáo dục mầm non (Cao đẳng)
43348,DNU,giao-duc-mam-non,M07,Điểm thi THPT,2024,20.5,Giáo dục mầm non (Cao đẳng)
43349,DNU,giao-duc-mam-non,M08,Điểm thi THPT,2024,20.5,Giáo dục mầm non (Cao đẳng)
43350,DNU,giao-duc-mam-non,M13,Điểm thi THPT,2024,20.5,Giáo dục mầm non (Cao đẳng)
43351,DNU,giao-duc-tieu-hoc,A00,Điểm học bạ,2021,26.0,Giáo dục Tiểu học
43352,DNU,giao-duc-tieu-hoc,A01,Điểm học bạ,2021,26.0,Giáo dục Tiểu học
43353,DNU,giao-duc-tieu-hoc,C00,Điểm học bạ,2021,26.0,Giáo dục Tiểu học
43354,DNU,giao-duc-tieu-hoc,D01,Điểm học bạ,2021,26.0,Giáo dục Tiểu học
43355,DNU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
43356,DNU,giao-duc-tieu-hoc,A01,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
43357,DNU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
43358,DNU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2021,20.0,Giáo dục Tiểu học
43359,DNU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2022,23.0,Giáo dục Tiểu học
43360,DNU,giao-duc-tieu-hoc,A01,Điểm thi THPT,2022,23.0,Giáo dục Tiểu học
43361,DNU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2022,23.0,Giáo dục Tiểu học
43362,DNU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2022,23.0,Giáo dục Tiểu học
43363,DNU,giao-duc-tieu-hoc,A00,Điểm học bạ,2023,26.42,Giáo dục Tiểu học
43364,DNU,giao-duc-tieu-hoc,A01,Điểm học bạ,2023,26.42,Giáo dục Tiểu học
43365,DNU,giao-duc-tieu-hoc,C00,Điểm học bạ,2023,26.42,Giáo dục Tiểu học
43366,DNU,giao-duc-tieu-hoc,D01,Điểm học bạ,2023,26.42,Giáo dục Tiểu học
43367,DNU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2023,22.25,Giáo dục Tiểu học
43368,DNU,giao-duc-tieu-hoc,A01,Điểm thi THPT,2023,22.25,Giáo dục Tiểu học
43369,DNU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2023,22.25,Giáo dục Tiểu học
43370,DNU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2023,22.25,Giáo dục Tiểu học
43371,DNU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2024,24.25,Giáo dục Tiểu học
43372,DNU,giao-duc-tieu-hoc,A01,Điểm thi THPT,2024,24.25,Giáo dục Tiểu học
43373,DNU,giao-duc-tieu-hoc,C00,Điểm thi THPT,2024,24.25,Giáo dục Tiểu học
43374,DNU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2024,24.25,Giáo dục Tiểu học
43375,DNU,giao-duc-tieu-hoc,A00,Điểm thi THPT,2025,23.1,Giáo dục Tiểu học
43376,DNU,giao-duc-tieu-hoc,A01,Điểm thi THPT,2025,23.1,Giáo dục Tiểu học
43377,DNU,giao-duc-tieu-hoc,C03,Điểm thi THPT,2025,23.1,Giáo dục Tiểu học
43378,DNU,giao-duc-tieu-hoc,C04,Điểm thi THPT,2025,23.1,Giáo dục Tiểu học
43379,DNU,giao-duc-tieu-hoc,D01,Điểm thi THPT,2025,23.1,Giáo dục Tiểu học
