id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
43380,DNU,ke-toan,A00,Điểm thi THPT,2022,15.0,Kế toán
43381,DNU,ke-toan,A01,Điểm thi THPT,2022,15.0,Kế toán
43382,DNU,ke-toan,D01,Điểm thi THPT,2022,15.0,Kế toán
43383,DNU,ke-toan,A00,Điểm học bạ,2023,24.49,Kế toán
43384,DNU,ke-toan,A01,Điểm học bạ,2023,24.49,Kế toán
43385,DNU,ke-toan,D01,Điểm học bạ,2023,24.49,Kế toán
43386,DNU,ke-toan,A00,Điểm thi THPT,2023,19.25,Kế toán
43387,DNU,ke-toan,A01,Điểm thi THPT,2023,19.25,Kế toán
43388,DNU,ke-toan,D01,Điểm thi THPT,2023,19.25,Kế toán
43389,DNU,ke-toan,A00,Điểm thi THPT,2024,19.75,Kế toán
43390,DNU,ke-toan,A01,Điểm thi THPT,2024,19.75,Kế toán
43391,DNU,ke-toan,D01,Điểm thi THPT,2024,19.75,Kế toán
43392,DNU,ke-toan,A00,Điểm thi THPT,2025,16.0,Kế toán
43393,DNU,ke-toan,A01,Điểm thi THPT,2025,16.0,Kế toán
43394,DNU,ke-toan,D01,Điểm thi THPT,2025,16.0,Kế toán
43395,DNU,ke-toan,X01,Điểm thi THPT,2025,16.0,Kế toán
43396,DNU,ke-toan,X05,Điểm thi THPT,2025,16.0,Kế toán
43397,DNU,ky-thuat-co-khi,A00,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
43398,DNU,ky-thuat-co-khi,A01,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
43399,DNU,ky-thuat-co-khi,D01,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
43400,DNU,ky-thuat-co-khi,D90,Điểm học bạ,2023,15.0,Kỹ thuật cơ khí
43401,DNU,ky-thuat-co-khi,A00,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
43402,DNU,ky-thuat-co-khi,A01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
43403,DNU,ky-thuat-co-khi,D01,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
43404,DNU,ky-thuat-co-khi,D90,Điểm thi THPT,2023,15.0,Kỹ thuật cơ khí
43405,DNU,ky-thuat-co-khi,A00,Điểm học bạ,2024,17.05,Kỹ thuật cơ khí
43406,DNU,ky-thuat-co-khi,A01,Điểm học bạ,2024,17.05,Kỹ thuật cơ khí
43407,DNU,ky-thuat-co-khi,D01,Điểm học bạ,2024,17.05,Kỹ thuật cơ khí
43408,DNU,ky-thuat-co-khi,D90,Điểm học bạ,2024,17.05,Kỹ thuật cơ khí
43409,DNU,ky-thuat-co-khi,A00,Điểm thi THPT,2024,17.0,Kỹ thuật cơ khí
43410,DNU,ky-thuat-co-khi,A01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ khí
43411,DNU,ky-thuat-co-khi,D01,Điểm thi THPT,2024,17.0,Kỹ thuật cơ khí
43412,DNU,ky-thuat-co-khi,D90,Điểm thi THPT,2024,17.0,Kỹ thuật cơ khí
43413,DNU,ky-thuat-co-khi,A00,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
43414,DNU,ky-thuat-co-khi,A01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
43415,DNU,ky-thuat-co-khi,D01,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
43416,DNU,ky-thuat-co-khi,D07,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
43417,DNU,ky-thuat-co-khi,X05,Điểm học bạ,2025,18.0,Kỹ thuật cơ khí
43418,DNU,ky-thuat-co-khi,A00,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí
43419,DNU,ky-thuat-co-khi,A01,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí
43420,DNU,ky-thuat-co-khi,D01,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí
43421,DNU,ky-thuat-co-khi,D07,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí
43422,DNU,ky-thuat-co-khi,X05,Điểm thi THPT,2025,18.0,Kỹ thuật cơ khí
43423,DNU,ngon-ngu-anh,A01,Điểm học bạ,2021,25.5,Ngôn ngữ Anh
43424,DNU,ngon-ngu-anh,D01,Điểm học bạ,2021,25.5,Ngôn ngữ Anh
43425,DNU,ngon-ngu-anh,A01,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
43426,DNU,ngon-ngu-anh,D01,Điểm thi THPT,2021,22.0,Ngôn ngữ Anh
43427,DNU,ngon-ngu-anh,A01,Điểm thi THPT,2022,21.5,Ngôn ngữ Anh
43428,DNU,ngon-ngu-anh,D01,Điểm thi THPT,2022,21.5,Ngôn ngữ Anh
43429,DNU,ngon-ngu-anh,A01,Điểm thi THPT,2023,21.75,Ngôn ngữ Anh
43430,DNU,ngon-ngu-anh,D01,Điểm thi THPT,2023,21.75,Ngôn ngữ Anh
43431,DNU,ngon-ngu-anh,A01,Điểm thi THPT,2024,22.75,Ngôn ngữ Anh
43432,DNU,ngon-ngu-anh,D01,Điểm thi THPT,2024,22.75,Ngôn ngữ Anh
43433,DNU,ngon-ngu-anh,A01,Điểm thi THPT,2025,18.6,Ngôn ngữ Anh
43434,DNU,ngon-ngu-anh,D01,Điểm thi THPT,2025,18.6,Ngôn ngữ Anh
43435,DNU,ngon-ngu-anh,D14,Điểm thi THPT,2025,18.6,Ngôn ngữ Anh
43436,DNU,ngon-ngu-anh,D15,Điểm thi THPT,2025,18.6,Ngôn ngữ Anh
43437,DNU,quan-tri-kinh-doanh,A00,Điểm học bạ,2021,25.5,Quản trị kinh doanh
43438,DNU,quan-tri-kinh-doanh,A01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
43439,DNU,quan-tri-kinh-doanh,D01,Điểm học bạ,2021,25.5,Quản trị kinh doanh
43440,DNU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2021,20.5,Quản trị kinh doanh
43441,DNU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2021,20.5,Quản trị kinh doanh
43442,DNU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2021,20.5,Quản trị kinh doanh
43443,DNU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2022,17.5,Quản trị kinh doanh
43444,DNU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2022,17.5,Quản trị kinh doanh
43445,DNU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2022,17.5,Quản trị kinh doanh
43446,DNU,quan-tri-kinh-doanh,A00,Điểm học bạ,2023,24.59,Quản trị kinh doanh
43447,DNU,quan-tri-kinh-doanh,A01,Điểm học bạ,2023,24.59,Quản trị kinh doanh
43448,DNU,quan-tri-kinh-doanh,D01,Điểm học bạ,2023,24.59,Quản trị kinh doanh
43449,DNU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2023,19.75,Quản trị kinh doanh
43450,DNU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2023,19.75,Quản trị kinh doanh
43451,DNU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2023,19.75,Quản trị kinh doanh
43452,DNU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2024,18.5,Quản trị kinh doanh
43453,DNU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2024,18.5,Quản trị kinh doanh
43454,DNU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2024,18.5,Quản trị kinh doanh
43455,DNU,quan-tri-kinh-doanh,A00,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
43456,DNU,quan-tri-kinh-doanh,A01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
43457,DNU,quan-tri-kinh-doanh,D01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
43458,DNU,quan-tri-kinh-doanh,X01,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
43459,DNU,quan-tri-kinh-doanh,X05,Điểm thi THPT,2025,16.0,Quản trị kinh doanh
43460,DNU,su-pham-hoa-hoc,A00,Điểm học bạ,2021,21.0,Sư phạm Hoá học
43461,DNU,su-pham-hoa-hoc,B00,Điểm học bạ,2021,21.0,Sư phạm Hoá học
43462,DNU,su-pham-hoa-hoc,D07,Điểm học bạ,2021,21.0,Sư phạm Hoá học
43463,DNU,su-pham-hoa-hoc,A00,Điểm thi THPT,2021,21.0,Sư phạm Hoá học
43464,DNU,su-pham-hoa-hoc,B00,Điểm thi THPT,2021,21.0,Sư phạm Hoá học
43465,DNU,su-pham-hoa-hoc,D07,Điểm thi THPT,2021,21.0,Sư phạm Hoá học
43466,DNU,su-pham-lich-su,C00,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
43467,DNU,su-pham-lich-su,C03,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
43468,DNU,su-pham-lich-su,C19,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
43469,DNU,su-pham-lich-su,D14,Điểm học bạ,2021,21.0,Sư phạm Lịch sử
43470,DNU,su-pham-lich-su,C00,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
43471,DNU,su-pham-lich-su,C03,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
43472,DNU,su-pham-lich-su,C19,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
43473,DNU,su-pham-lich-su,D14,Điểm thi THPT,2021,19.0,Sư phạm Lịch sử
43474,DNU,su-pham-lich-su,C00,Điểm thi THPT,2022,22.75,Sư phạm Lịch sử
43475,DNU,su-pham-lich-su,C03,Điểm thi THPT,2022,22.75,Sư phạm Lịch sử
43476,DNU,su-pham-lich-su,C19,Điểm thi THPT,2022,22.75,Sư phạm Lịch sử
43477,DNU,su-pham-lich-su,D14,Điểm thi THPT,2022,22.75,Sư phạm Lịch sử
43478,DNU,su-pham-ngu-van,C00,Điểm học bạ,2021,24.5,Sư phạm Ngữ văn
43479,DNU,su-pham-ngu-van,D01,Điểm học bạ,2021,24.5,Sư phạm Ngữ văn
43480,DNU,su-pham-ngu-van,D14,Điểm học bạ,2021,24.5,Sư phạm Ngữ văn
43481,DNU,su-pham-ngu-van,C00,Điểm thi THPT,2021,21.0,Sư phạm Ngữ văn
43482,DNU,su-pham-ngu-van,D01,Điểm thi THPT,2021,21.0,Sư phạm Ngữ văn
43483,DNU,su-pham-ngu-van,D14,Điểm thi THPT,2021,21.0,Sư phạm Ngữ văn
43484,DNU,su-pham-ngu-van,C00,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
43485,DNU,su-pham-ngu-van,D01,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
43486,DNU,su-pham-ngu-van,D14,Điểm thi THPT,2022,23.0,Sư phạm Ngữ văn
43487,DNU,su-pham-ngu-van,C00,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
43488,DNU,su-pham-ngu-van,D01,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
43489,DNU,su-pham-ngu-van,D14,Điểm thi THPT,2023,23.5,Sư phạm Ngữ văn
43490,DNU,su-pham-ngu-van,C00,Điểm thi THPT,2024,25.5,Sư phạm Ngữ văn
43491,DNU,su-pham-ngu-van,D01,Điểm thi THPT,2024,25.5,Sư phạm Ngữ văn
43492,DNU,su-pham-ngu-van,D14,Điểm thi THPT,2024,25.5,Sư phạm Ngữ văn
43493,DNU,su-pham-ngu-van,C00,Điểm thi THPT,2025,26.51,Sư phạm Ngữ văn
43494,DNU,su-pham-ngu-van,D01,Điểm thi THPT,2025,26.51,Sư phạm Ngữ văn
43495,DNU,su-pham-ngu-van,D14,Điểm thi THPT,2025,26.51,Sư phạm Ngữ văn
43496,DNU,su-pham-ngu-van,D15,Điểm thi THPT,2025,26.51,Sư phạm Ngữ văn
43497,DNU,su-pham-tieng-anh,A01,Điểm học bạ,2021,26.5,Sư phạm Tiếng Anh
43498,DNU,su-pham-tieng-anh,D01,Điểm học bạ,2021,26.5,Sư phạm Tiếng Anh
43499,DNU,su-pham-tieng-anh,A01,Điểm thi THPT,2021,22.5,Sư phạm Tiếng Anh
43500,DNU,su-pham-tieng-anh,D01,Điểm thi THPT,2021,22.5,Sư phạm Tiếng Anh
43501,DNU,su-pham-tieng-anh,A01,Điểm thi THPT,2023,24.25,Sư phạm Tiếng Anh
43502,DNU,su-pham-tieng-anh,D01,Điểm thi THPT,2023,24.25,Sư phạm Tiếng Anh
43503,DNU,su-pham-tieng-anh,A01,Điểm thi THPT,2024,24.75,Sư phạm Tiếng Anh
43504,DNU,su-pham-tieng-anh,D01,Điểm thi THPT,2024,24.75,Sư phạm Tiếng Anh
43505,DNU,su-pham-tieng-anh,A01,Điểm thi THPT,2025,24.49,Sư phạm Tiếng Anh
43506,DNU,su-pham-tieng-anh,D01,Điểm thi THPT,2025,24.49,Sư phạm Tiếng Anh
43507,DNU,su-pham-tieng-anh,D14,Điểm thi THPT,2025,24.49,Sư phạm Tiếng Anh
43508,DNU,su-pham-tieng-anh,D15,Điểm thi THPT,2025,24.49,Sư phạm Tiếng Anh
43509,DNU,su-pham-toan-hoc,A00,Điểm học bạ,2021,26.0,Sư phạm Toán học
43510,DNU,su-pham-toan-hoc,A01,Điểm học bạ,2021,26.0,Sư phạm Toán học
43511,DNU,su-pham-toan-hoc,A00,Điểm thi THPT,2021,21.5,Sư phạm Toán học
43512,DNU,su-pham-toan-hoc,A01,Điểm thi THPT,2021,21.5,Sư phạm Toán học
43513,DNU,su-pham-toan-hoc,A00,Điểm thi THPT,2022,24.25,Sư phạm Toán học
43514,DNU,su-pham-toan-hoc,A01,Điểm thi THPT,2022,24.25,Sư phạm Toán học
43515,DNU,su-pham-toan-hoc,D07,Điểm thi THPT,2022,24.25,Sư phạm Toán học
43516,DNU,su-pham-toan-hoc,D90,Điểm thi THPT,2022,24.25,Sư phạm Toán học
43517,DNU,su-pham-toan-hoc,A00,Điểm thi THPT,2023,24.75,Sư phạm Toán học
43518,DNU,su-pham-toan-hoc,A01,Điểm thi THPT,2023,24.75,Sư phạm Toán học
43519,DNU,su-pham-toan-hoc,D07,Điểm thi THPT,2023,24.75,Sư phạm Toán học
43520,DNU,su-pham-toan-hoc,D90,Điểm thi THPT,2023,24.75,Sư phạm Toán học
43521,DNU,su-pham-toan-hoc,A00,Điểm thi THPT,2024,25.25,Sư phạm Toán học
43522,DNU,su-pham-toan-hoc,A01,Điểm thi THPT,2024,25.25,Sư phạm Toán học
43523,DNU,su-pham-toan-hoc,D07,Điểm thi THPT,2024,25.25,Sư phạm Toán học
43524,DNU,su-pham-toan-hoc,D90,Điểm thi THPT,2024,25.25,Sư phạm Toán học
43525,DNU,su-pham-toan-hoc,A00,Điểm thi THPT,2025,25.41,Sư phạm Toán học
43526,DNU,su-pham-toan-hoc,A01,Điểm thi THPT,2025,25.41,Sư phạm Toán học
43527,DNU,su-pham-toan-hoc,C01,Điểm thi THPT,2025,25.41,Sư phạm Toán học
43528,DNU,su-pham-toan-hoc,D01,Điểm thi THPT,2025,25.41,Sư phạm Toán học
43529,DNU,su-pham-toan-hoc,D07,Điểm thi THPT,2025,25.41,Sư phạm Toán học
43530,DNU,su-pham-vat-ly,A00,Điểm học bạ,2021,21.0,Sư phạm Vật lý
43531,DNU,su-pham-vat-ly,A01,Điểm học bạ,2021,21.0,Sư phạm Vật lý
43532,DNU,su-pham-vat-ly,A02,Điểm học bạ,2021,21.0,Sư phạm Vật lý
43533,DNU,su-pham-vat-ly,C01,Điểm học bạ,2021,21.0,Sư phạm Vật lý
43534,DNU,su-pham-vat-ly,A00,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
43535,DNU,su-pham-vat-ly,A01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
43536,DNU,su-pham-vat-ly,A02,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
43537,DNU,su-pham-vat-ly,C01,Điểm thi THPT,2021,19.0,Sư phạm Vật lý
43538,DNU,su-pham-vat-ly,A00,Điểm thi THPT,2022,22.0,Sư phạm Vật lý
43539,DNU,su-pham-vat-ly,A01,Điểm thi THPT,2022,22.0,Sư phạm Vật lý
43540,DNU,su-pham-vat-ly,A02,Điểm thi THPT,2022,22.0,Sư phạm Vật lý
43541,DNU,su-pham-vat-ly,C01,Điểm thi THPT,2022,22.0,Sư phạm Vật lý
43542,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D01,Điểm thi THPT,2021,22.5,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43543,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D14,Điểm thi THPT,2021,22.5,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43544,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D15,Điểm thi THPT,2021,22.5,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43545,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D01,Điểm học bạ,2022,26.75,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43546,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D14,Điểm học bạ,2022,26.75,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43547,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D15,Điểm học bạ,2022,26.75,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43548,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D01,Điểm thi THPT,2022,23.75,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43549,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D14,Điểm thi THPT,2022,23.75,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43550,DNV,bien-phien-dich-thuoc-nganh-ngon-ngu-anh-chuyen-nganh-tieng-anh-du-lich-thuoc-nganh-ngon-ngu-anh,D15,Điểm thi THPT,2022,23.75,"Ngôn ngữ Anh, chuyên ngành Biên - phiên dịch thuộc ngành Ngôn ngữ Anh chuyên ngành Tiếng Anh du lịch thuộc ngành Ngôn ngữ Anh"
43551,DNV,chinh-sach-cong,C00,Điểm thi THPT,2021,17.5,Chính trị học (Chuyên ngành Chính sách công)
43552,DNV,chinh-sach-cong,C14,Điểm thi THPT,2021,18.5,Chính trị học (Chuyên ngành Chính sách công)
43553,DNV,chinh-sach-cong,C20,Điểm thi THPT,2021,18.5,Chính trị học (Chuyên ngành Chính sách công)
43554,DNV,chinh-sach-cong,D01,Điểm thi THPT,2021,15.5,Chính trị học (Chuyên ngành Chính sách công)
43555,DNV,chinh-sach-cong,C00,Điểm học bạ,2022,24.0,Chính trị học (Chuyên ngành Chính sách công)
43556,DNV,chinh-sach-cong,C14,Điểm học bạ,2022,25.0,Chính trị học (Chuyên ngành Chính sách công)
43557,DNV,chinh-sach-cong,C20,Điểm học bạ,2022,25.0,Chính trị học (Chuyên ngành Chính sách công)
43558,DNV,chinh-sach-cong,D01,Điểm học bạ,2022,22.0,Chính trị học (Chuyên ngành Chính sách công)
43559,DNV,chinh-sach-cong,C00,Điểm thi THPT,2022,17.0,Chính trị học (Chuyên ngành Chính sách công)
43560,DNV,chinh-sach-cong,C14,Điểm thi THPT,2022,18.0,Chính trị học (Chuyên ngành Chính sách công)
43561,DNV,chinh-sach-cong,C20,Điểm thi THPT,2022,18.0,Chính trị học (Chuyên ngành Chính sách công)
43562,DNV,chinh-sach-cong,D01,Điểm thi THPT,2022,15.0,Chính trị học (Chuyên ngành Chính sách công)
43563,DNV,he-thong-thong-tin,A00,Điểm thi THPT,2021,15.0,Hệ thông thông tin
43564,DNV,he-thong-thong-tin,A01,Điểm thi THPT,2021,15.0,Hệ thông thông tin
43565,DNV,he-thong-thong-tin,D01,Điểm thi THPT,2021,15.0,Hệ thông thông tin
43566,DNV,he-thong-thong-tin,D10,Điểm thi THPT,2021,15.0,Hệ thông thông tin
43567,DNV,he-thong-thong-tin-thuong-mai-dien-tu,A00,Điểm học bạ,2022,22.5,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43568,DNV,he-thong-thong-tin-thuong-mai-dien-tu,A01,Điểm học bạ,2022,22.5,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43569,DNV,he-thong-thong-tin-thuong-mai-dien-tu,D01,Điểm học bạ,2022,22.5,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43570,DNV,he-thong-thong-tin-thuong-mai-dien-tu,D10,Điểm học bạ,2022,22.5,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43571,DNV,he-thong-thong-tin-thuong-mai-dien-tu,A00,Điểm thi THPT,2022,19.75,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43572,DNV,he-thong-thong-tin-thuong-mai-dien-tu,A01,Điểm thi THPT,2022,19.75,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43573,DNV,he-thong-thong-tin-thuong-mai-dien-tu,D01,Điểm thi THPT,2022,19.75,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43574,DNV,he-thong-thong-tin-thuong-mai-dien-tu,D10,Điểm thi THPT,2022,19.75,Hệ thông thông tin (Chuyên ngành Hệ thống thông tin thương mại điện tử)
43575,DNV,kinh-te,A00,Điểm thi THPT,2021,20.5,Kinh tế
43576,DNV,kinh-te,A01,Điểm thi THPT,2021,20.5,Kinh tế
43577,DNV,kinh-te,A07,Điểm thi THPT,2021,20.5,Kinh tế
43578,DNV,kinh-te,D01,Điểm thi THPT,2021,20.5,Kinh tế
43579,DNV,kinh-te,A00,Điểm học bạ,2022,27.5,Kinh tế
43580,DNV,kinh-te,A01,Điểm học bạ,2022,27.5,Kinh tế
43581,DNV,kinh-te,A07,Điểm học bạ,2022,27.5,Kinh tế
43582,DNV,kinh-te,D01,Điểm học bạ,2022,27.5,Kinh tế
43583,DNV,kinh-te,A00,Điểm thi THPT,2022,23.5,Kinh tế
43584,DNV,kinh-te,A01,Điểm thi THPT,2022,23.5,Kinh tế
43585,DNV,kinh-te,A07,Điểm thi THPT,2022,23.5,Kinh tế
43586,DNV,kinh-te,D01,Điểm thi THPT,2022,23.5,Kinh tế
43587,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C00,Điểm thi THPT,2021,19.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch)
43588,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich,C20,Điểm thi THPT,2021,20.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch)
43589,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D01,Điểm thi THPT,2021,17.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch)
43590,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich,D15,Điểm thi THPT,2021,17.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch)
43591,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,C00,Điểm học bạ,2022,25.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43592,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,D01,Điểm học bạ,2022,23.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43593,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,D14,Điểm học bạ,2022,23.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43594,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,D15,Điểm học bạ,2022,23.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43595,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,C00,Điểm thi THPT,2022,18.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43596,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,D01,Điểm thi THPT,2022,16.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43597,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,D14,Điểm thi THPT,2022,16.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43598,DNV,quan-ly-di-san-van-hoa-va-phat-trien-du-lich-thuoc-nganh-quan-li-van-hoa,D15,Điểm thi THPT,2022,16.0,Quản lý văn hóa (Chuyên ngành Quản lý di sản văn hóa và phát triển du lịch thuộc ngành Quản lí văn hóa)
43599,DNV,quan-ly-nha-nuoc,A00,Điểm thi THPT,2021,18.0,Quản lý nhà nước
