id,ma_truong,nganh_slug,ma_to_hop,phuong_thuc,nam,diem_chuan,ten_nganh_goc
43600,DNV,quan-ly-nha-nuoc,A01,Điểm thi THPT,2021,21.0,Quản lý nhà nước
43601,DNV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2021,23.0,Quản lý nhà nước
43602,DNV,quan-ly-nha-nuoc,C20,Điểm thi THPT,2021,16.5,Quản lý nhà nước
43603,DNV,quan-ly-nha-nuoc,D01,Điểm thi THPT,2021,21.0,Quản lý nhà nước
43604,DNV,quan-ly-nha-nuoc,D15,Điểm thi THPT,2021,18.0,Quản lý nhà nước
43605,DNV,quan-ly-nha-nuoc,A00,Điểm học bạ,2022,25.0,Quản lý nhà nước
43606,DNV,quan-ly-nha-nuoc,A01,Điểm học bạ,2022,25.75,Quản lý nhà nước
43607,DNV,quan-ly-nha-nuoc,C00,Điểm học bạ,2022,27.75,Quản lý nhà nước
43608,DNV,quan-ly-nha-nuoc,C20,Điểm học bạ,2022,19.0,Quản lý nhà nước
43609,DNV,quan-ly-nha-nuoc,D01,Điểm học bạ,2022,25.75,Quản lý nhà nước
43610,DNV,quan-ly-nha-nuoc,D15,Điểm học bạ,2022,25.75,Quản lý nhà nước
43611,DNV,quan-ly-nha-nuoc,A00,Điểm thi THPT,2022,21.0,Quản lý nhà nước
43612,DNV,quan-ly-nha-nuoc,A01,Điểm thi THPT,2022,21.0,Quản lý nhà nước
43613,DNV,quan-ly-nha-nuoc,C00,Điểm thi THPT,2022,23.0,Quản lý nhà nước
43614,DNV,quan-ly-nha-nuoc,C20,Điểm thi THPT,2022,19.0,Quản lý nhà nước
43615,DNV,quan-ly-nha-nuoc,D01,Điểm thi THPT,2022,21.0,Quản lý nhà nước
43616,DNV,quan-ly-nha-nuoc,D15,Điểm thi THPT,2022,18.0,Quản lý nhà nước
43617,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2021,19.0,Quản trị dịch vụ du lịch và lữ hành
43618,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,C20,Điểm thi THPT,2021,20.0,Quản trị dịch vụ du lịch và lữ hành
43619,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
43620,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2021,17.0,Quản trị dịch vụ du lịch và lữ hành
43621,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm học bạ,2022,28.0,Quản trị dịch vụ du lịch và lữ hành
43622,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm học bạ,2022,26.0,Quản trị dịch vụ du lịch và lữ hành
43623,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm học bạ,2022,26.0,Quản trị dịch vụ du lịch và lữ hành
43624,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm học bạ,2022,26.0,Quản trị dịch vụ du lịch và lữ hành
43625,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,C00,Điểm thi THPT,2022,25.25,Quản trị dịch vụ du lịch và lữ hành
43626,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D01,Điểm thi THPT,2022,23.25,Quản trị dịch vụ du lịch và lữ hành
43627,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D14,Điểm thi THPT,2022,23.25,Quản trị dịch vụ du lịch và lữ hành
43628,DNV,quan-tri-dich-vu-du-lich-va-lu-hanh,D15,Điểm thi THPT,2022,23.25,Quản trị dịch vụ du lịch và lữ hành
43629,DNV,quan-tri-nhan-luc,A00,Điểm thi THPT,2021,24.0,Quản trị nhân lực
43630,DNV,quan-tri-nhan-luc,A01,Điểm thi THPT,2021,24.0,Quản trị nhân lực
43631,DNV,quan-tri-nhan-luc,C00,Điểm thi THPT,2021,28.0,Quản trị nhân lực
43632,DNV,quan-tri-nhan-luc,C20,Điểm thi THPT,2021,16.0,Quản trị nhân lực
43633,DNV,quan-tri-nhan-luc,D01,Điểm thi THPT,2021,24.0,Quản trị nhân lực
43634,DNV,quan-tri-nhan-luc,A00,Điểm học bạ,2022,28.0,Quản trị nhân lực
43635,DNV,quan-tri-nhan-luc,A01,Điểm học bạ,2022,28.0,Quản trị nhân lực
43636,DNV,quan-tri-nhan-luc,C00,Điểm học bạ,2022,22.0,Quản trị nhân lực
43637,DNV,quan-tri-nhan-luc,C20,Điểm học bạ,2022,23.0,Quản trị nhân lực
43638,DNV,quan-tri-nhan-luc,D01,Điểm học bạ,2022,28.0,Quản trị nhân lực
43639,DNV,quan-tri-nhan-luc,A00,Điểm thi THPT,2022,24.0,Quản trị nhân lực
43640,DNV,quan-tri-nhan-luc,A01,Điểm thi THPT,2022,24.0,Quản trị nhân lực
43641,DNV,quan-tri-nhan-luc,C00,Điểm thi THPT,2022,27.0,Quản trị nhân lực
43642,DNV,quan-tri-nhan-luc,C20,Điểm thi THPT,2022,16.0,Quản trị nhân lực
43643,DNV,quan-tri-nhan-luc,D01,Điểm thi THPT,2022,24.0,Quản trị nhân lực
43644,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,A01,Điểm thi THPT,2021,15.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43645,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C00,Điểm thi THPT,2021,17.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43646,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C20,Điểm thi THPT,2021,18.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43647,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,D01,Điểm thi THPT,2021,15.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43648,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,A01,Điểm học bạ,2022,21.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43649,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C00,Điểm học bạ,2022,23.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43650,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C20,Điểm học bạ,2022,24.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43651,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,D01,Điểm học bạ,2022,21.5,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43652,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,A01,Điểm thi THPT,2022,15.0,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43653,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C00,Điểm thi THPT,2022,17.0,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43654,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,C20,Điểm thi THPT,2022,18.0,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43655,DNV,quan-tri-thong-tin-thuoc-nganh-thong-tin-thu-vien,D01,Điểm thi THPT,2022,15.0,"Thông tin - thư viện, chuyên ngành Quản trị thông tin thuộc ngành thông tin - thư viện"
43656,DNV,quan-tri-van-phong,A00,Điểm thi THPT,2021,15.0,Quản trị văn phòng
43657,DNV,quan-tri-van-phong,A01,Điểm thi THPT,2021,22.0,Quản trị văn phòng
43658,DNV,quan-tri-van-phong,C00,Điểm thi THPT,2021,25.75,Quản trị văn phòng
43659,DNV,quan-tri-van-phong,C14,Điểm thi THPT,2021,26.75,Quản trị văn phòng
43660,DNV,quan-tri-van-phong,C20,Điểm thi THPT,2021,16.0,Quản trị văn phòng
43661,DNV,quan-tri-van-phong,D01,Điểm thi THPT,2021,23.75,Quản trị văn phòng
43662,DNV,quan-tri-van-phong,D15,Điểm thi THPT,2021,22.0,Quản trị văn phòng
43663,DNV,quan-tri-van-phong,A00,Điểm học bạ,2022,18.0,Quản trị văn phòng
43664,DNV,quan-tri-van-phong,A01,Điểm học bạ,2022,26.75,Quản trị văn phòng
43665,DNV,quan-tri-van-phong,C00,Điểm học bạ,2022,28.75,Quản trị văn phòng
43666,DNV,quan-tri-van-phong,C20,Điểm học bạ,2022,19.0,Quản trị văn phòng
43667,DNV,quan-tri-van-phong,D01,Điểm học bạ,2022,26.75,Quản trị văn phòng
43668,DNV,quan-tri-van-phong,D15,Điểm học bạ,2022,25.0,Quản trị văn phòng
43669,DNV,quan-tri-van-phong,A00,Điểm thi THPT,2022,17.0,Quản trị văn phòng
43670,DNV,quan-tri-van-phong,A01,Điểm thi THPT,2022,23.75,Quản trị văn phòng
43671,DNV,quan-tri-van-phong,C00,Điểm thi THPT,2022,25.75,Quản trị văn phòng
43672,DNV,quan-tri-van-phong,C20,Điểm thi THPT,2022,18.0,Quản trị văn phòng
43673,DNV,quan-tri-van-phong,D01,Điểm thi THPT,2022,23.75,Quản trị văn phòng
43674,DNV,quan-tri-van-phong,D15,Điểm thi THPT,2022,22.25,Quản trị văn phòng
43675,DNV,thanh-tra,A00,Điểm thi THPT,2021,22.0,Luật (Chuyên ngành Thanh tra)
43676,DNV,thanh-tra,A01,Điểm thi THPT,2021,23.5,Luật (Chuyên ngành Thanh tra)
43677,DNV,thanh-tra,C00,Điểm thi THPT,2021,22.0,Luật (Chuyên ngành Thanh tra)
43678,DNV,thanh-tra,C20,Điểm thi THPT,2021,16.0,Luật (Chuyên ngành Thanh tra)
43679,DNV,thanh-tra,D01,Điểm thi THPT,2021,22.0,Luật (Chuyên ngành Thanh tra)
43680,DNV,thanh-tra,A00,Điểm học bạ,2022,27.0,Luật (Chuyên ngành Thanh tra)
43681,DNV,thanh-tra,A01,Điểm học bạ,2022,28.0,Luật (Chuyên ngành Thanh tra)
43682,DNV,thanh-tra,C00,Điểm học bạ,2022,27.0,Luật (Chuyên ngành Thanh tra)
43683,DNV,thanh-tra,C20,Điểm học bạ,2022,23.0,Luật (Chuyên ngành Thanh tra)
43684,DNV,thanh-tra,D01,Điểm học bạ,2022,27.0,Luật (Chuyên ngành Thanh tra)
43685,DNV,thanh-tra,A00,Điểm thi THPT,2022,24.5,Luật (Chuyên ngành Thanh tra)
43686,DNV,thanh-tra,A01,Điểm thi THPT,2022,24.25,Luật (Chuyên ngành Thanh tra)
43687,DNV,thanh-tra,C00,Điểm thi THPT,2022,24.5,Luật (Chuyên ngành Thanh tra)
43688,DNV,thanh-tra,C20,Điểm thi THPT,2022,16.0,Luật (Chuyên ngành Thanh tra)
43689,DNV,thanh-tra,D01,Điểm thi THPT,2022,24.5,Luật (Chuyên ngành Thanh tra)
43690,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,C00,Điểm thi THPT,2021,18.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học
43691,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,C20,Điểm thi THPT,2021,19.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học
43692,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D01,Điểm thi THPT,2021,18.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học
43693,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc,D15,Điểm thi THPT,2021,18.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học
43694,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,C00,Điểm thi THPT,2021,19.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43695,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,C20,Điểm thi THPT,2021,20.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43696,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D01,Điểm thi THPT,2021,17.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43697,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D15,Điểm thi THPT,2021,17.0,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43698,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,C00,Điểm học bạ,2022,25.5,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43699,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D01,Điểm học bạ,2022,23.5,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43700,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D14,Điểm học bạ,2022,23.5,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43701,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D15,Điểm học bạ,2022,23.5,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43702,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,C00,Điểm thi THPT,2022,22.25,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43703,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D01,Điểm thi THPT,2022,20.25,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43704,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D14,Điểm thi THPT,2022,20.25,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43705,DNV,van-hoa-du-lich-thuoc-nganh-van-hoa-hoc-chuyen-nganh-van-hoa-truyen-thong-thuoc-nganh-van-hoa-hoc,D15,Điểm thi THPT,2022,20.25,Chuyên ngành Văn hóa du lịch thuộc ngành Văn hóa học chuyên ngành Văn hóa truyền thông thuộc ngành văn hóa học
43706,DNV,van-thu-luu-tru,C00,Điểm thi THPT,2021,17.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43707,DNV,van-thu-luu-tru,C19,Điểm thi THPT,2021,18.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43708,DNV,van-thu-luu-tru,C20,Điểm thi THPT,2021,18.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43709,DNV,van-thu-luu-tru,D01,Điểm thi THPT,2021,15.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43710,DNV,van-thu-luu-tru,C00,Điểm học bạ,2022,24.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43711,DNV,van-thu-luu-tru,C19,Điểm học bạ,2022,25.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43712,DNV,van-thu-luu-tru,C20,Điểm học bạ,2022,25.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43713,DNV,van-thu-luu-tru,D01,Điểm học bạ,2022,22.5,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43714,DNV,van-thu-luu-tru,C00,Điểm thi THPT,2022,17.0,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43715,DNV,van-thu-luu-tru,C19,Điểm thi THPT,2022,18.0,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43716,DNV,van-thu-luu-tru,C20,Điểm thi THPT,2022,18.0,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43717,DNV,van-thu-luu-tru,D01,Điểm thi THPT,2022,15.0,Lưu trữ học (Chuyên ngành Văn thư - Lưu trữ)
43718,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm thi THPT,2021,15.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43719,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm thi THPT,2021,15.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43720,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C19,Điểm thi THPT,2021,16.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43721,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C20,Điểm thi THPT,2021,18.25,Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43722,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D01,Điểm thi THPT,2021,17.25,Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43723,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D14,Điểm thi THPT,2021,15.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43724,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm học bạ,2022,22.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43725,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm học bạ,2022,22.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43726,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C19,Điểm học bạ,2022,23.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43727,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D14,Điểm học bạ,2022,22.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43728,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C00,Điểm thi THPT,2022,15.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43729,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C03,Điểm thi THPT,2022,15.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43730,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,C19,Điểm thi THPT,2022,16.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43731,DNV,van-thu-luu-tru-thuoc-nganh-luu-tru-hoc,D14,Điểm thi THPT,2022,15.0,Lưu trữ học - Chuyên ngành Văn thư - lưu trữ thuộc ngành Lưu trữ học
43732,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,A00,Điểm thi THPT,2021,16.0,Xây dựng Đảng và chính quyền nhà nước
43733,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2021,18.0,Xây dựng Đảng và chính quyền nhà nước
43734,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C19,Điểm thi THPT,2021,19.0,Xây dựng Đảng và chính quyền nhà nước
43735,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2021,19.0,Xây dựng Đảng và chính quyền nhà nước
43736,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm học bạ,2022,24.5,Xây dựng Đảng và chính quyền nhà nước
43737,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm học bạ,2022,25.5,Xây dựng Đảng và chính quyền nhà nước
43738,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,D01,Điểm học bạ,2022,22.5,Xây dựng Đảng và chính quyền nhà nước
43739,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm học bạ,2022,22.5,Xây dựng Đảng và chính quyền nhà nước
43740,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C00,Điểm thi THPT,2022,17.5,Xây dựng Đảng và chính quyền nhà nước
43741,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C19,Điểm thi THPT,2022,18.5,Xây dựng Đảng và chính quyền nhà nước
43742,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,C20,Điểm thi THPT,2022,18.5,Xây dựng Đảng và chính quyền nhà nước
43743,DNV,xay-dung-dang-va-chinh-quyen-nha-nuoc,D14,Điểm thi THPT,2022,15.5,Xây dựng Đảng và chính quyền nhà nước
43744,DPC,bac-si-da-khoa,A00,Điểm học bạ,2023,25.0,Bác sĩ đa khoa (Y khoa)
43745,DPC,bac-si-da-khoa,B00,Điểm học bạ,2023,25.0,Bác sĩ đa khoa (Y khoa)
43746,DPC,bac-si-da-khoa,D08,Điểm học bạ,2023,25.0,Bác sĩ đa khoa (Y khoa)
43747,DPC,bac-si-da-khoa,D90,Điểm học bạ,2023,25.0,Bác sĩ đa khoa (Y khoa)
43748,DPC,bac-si-da-khoa,A00,Điểm thi THPT,2023,22.5,Bác sĩ đa khoa (Y khoa)
43749,DPC,bac-si-da-khoa,B00,Điểm thi THPT,2023,22.5,Bác sĩ đa khoa (Y khoa)
43750,DPC,bac-si-da-khoa,D08,Điểm thi THPT,2023,22.5,Bác sĩ đa khoa (Y khoa)
43751,DPC,bac-si-da-khoa,D90,Điểm thi THPT,2023,22.5,Bác sĩ đa khoa (Y khoa)
43752,DPC,bac-si-rang-ham-mat,A00,Điểm học bạ,2022,24.0,Bác sĩ Răng - Hàm - Mặt
43753,DPC,bac-si-rang-ham-mat,B00,Điểm học bạ,2022,24.0,Bác sĩ Răng - Hàm - Mặt
43754,DPC,bac-si-rang-ham-mat,D08,Điểm học bạ,2022,24.0,Bác sĩ Răng - Hàm - Mặt
43755,DPC,bac-si-rang-ham-mat,D90,Điểm học bạ,2022,24.0,Bác sĩ Răng - Hàm - Mặt
43756,DPC,bac-si-rang-ham-mat,A00,Điểm thi THPT,2022,22.0,Bác sĩ Răng - Hàm - Mặt
43757,DPC,bac-si-rang-ham-mat,B00,Điểm thi THPT,2022,22.0,Bác sĩ Răng - Hàm - Mặt
43758,DPC,bac-si-rang-ham-mat,D08,Điểm thi THPT,2022,22.0,Bác sĩ Răng - Hàm - Mặt
43759,DPC,bac-si-rang-ham-mat,D90,Điểm thi THPT,2022,22.0,Bác sĩ Răng - Hàm - Mặt
43760,DPC,bac-si-rang-ham-mat,A00,Điểm học bạ,2023,25.0,Bác sĩ Răng-Hàm-Mặt
43761,DPC,bac-si-rang-ham-mat,B00,Điểm học bạ,2023,25.0,Bác sĩ Răng-Hàm-Mặt
43762,DPC,bac-si-rang-ham-mat,D08,Điểm học bạ,2023,25.0,Bác sĩ Răng-Hàm-Mặt
43763,DPC,bac-si-rang-ham-mat,D90,Điểm học bạ,2023,25.0,Bác sĩ Răng-Hàm-Mặt
43764,DPC,bac-si-rang-ham-mat,A00,Điểm thi THPT,2023,22.5,Bác sĩ Răng-Hàm-Mặt
43765,DPC,bac-si-rang-ham-mat,B00,Điểm thi THPT,2023,22.5,Bác sĩ Răng-Hàm-Mặt
43766,DPC,bac-si-rang-ham-mat,D08,Điểm thi THPT,2023,22.5,Bác sĩ Răng-Hàm-Mặt
43767,DPC,bac-si-rang-ham-mat,D90,Điểm thi THPT,2023,22.5,Bác sĩ Răng-Hàm-Mặt
43768,DPC,dieu-duong,A00,Điểm thi THPT,2021,19.0,Điều dưỡng
43769,DPC,dieu-duong,B00,Điểm thi THPT,2021,19.0,Điều dưỡng
43770,DPC,dieu-duong,D07,Điểm thi THPT,2021,19.0,Điều dưỡng
43771,DPC,dieu-duong,D08,Điểm thi THPT,2021,19.0,Điều dưỡng
43772,DPC,dieu-duong,A00,Điểm học bạ,2022,19.0,Điều dưỡng
43773,DPC,dieu-duong,B00,Điểm học bạ,2022,19.0,Điều dưỡng
43774,DPC,dieu-duong,D07,Điểm học bạ,2022,19.0,Điều dưỡng
43775,DPC,dieu-duong,D08,Điểm học bạ,2022,19.0,Điều dưỡng
43776,DPC,dieu-duong,A00,Điểm thi THPT,2022,19.0,Điều dưỡng
43777,DPC,dieu-duong,B00,Điểm thi THPT,2022,19.0,Điều dưỡng
43778,DPC,dieu-duong,D07,Điểm thi THPT,2022,19.0,Điều dưỡng
43779,DPC,dieu-duong,D08,Điểm thi THPT,2022,19.0,Điều dưỡng
43780,DPC,dieu-duong,A00,Điểm học bạ,2023,19.5,Điều dưỡng
43781,DPC,dieu-duong,B00,Điểm học bạ,2023,19.5,Điều dưỡng
43782,DPC,dieu-duong,D07,Điểm học bạ,2023,19.5,Điều dưỡng
43783,DPC,dieu-duong,D08,Điểm học bạ,2023,19.5,Điều dưỡng
43784,DPC,dieu-duong,A00,Điểm thi THPT,2023,19.0,Điều dưỡng
43785,DPC,dieu-duong,B00,Điểm thi THPT,2023,19.0,Điều dưỡng
